Date,Open,High,Low,Close,Volume,Adj Close
2016-11-14,47.610001,48.540001,47.34,48.139999,8364400,48.139999
2016-11-11,48.349998,48.610001,47.209999,48.009998,7560700,48.009998
2016-11-10,47.689999,48.990002,47.57,48.810001,11520000,48.810001
2016-11-09,47.459999,48.25,47.119999,47.82,12120900,47.82
2016-11-08,47.080002,47.700001,46.91,47.119999,5273900,47.119999
2016-11-07,46.810001,47.459999,46.810001,47.439999,5362300,47.439999
2016-11-04,46.459999,46.84,45.75,46.380001,6977700,46.380001
2016-11-03,45.939999,46.610001,45.84,46.580002,7378000,46.580002
2016-11-02,45.509998,46.220001,45.080002,45.93,8158100,45.93
2016-11-01,46.369999,46.68,45.360001,46.23,6869900,46.23
2016-10-31,46.419998,46.68,45.91,46.00,7931200,46.00
2016-10-28,47.599998,47.799999,46.060001,46.580002,10411000,46.580002
2016-10-27,47.900002,48.25,47.50,47.549999,6001200,47.549999
2016-10-26,47.209999,48.50,46.849998,47.619999,8619700,47.619999
2016-10-25,48.220001,48.84,47.57,47.77,7760200,47.77
2016-10-24,48.540001,48.689999,47.759998,48.240002,7399100,48.240002
2016-10-21,48.360001,48.779999,48.09,48.43,6659000,48.43
2016-10-20,48.889999,49.509998,48.43,48.75,8613000,48.75
2016-10-19,47.700001,50.23,47.700001,49.07,19236500,49.07
2016-10-18,46.970001,47.279999,46.299999,47.07,9834100,47.07
2016-10-17,46.950001,47.349998,45.98,46.32,8169300,46.32
2016-10-14,47.459999,47.830002,46.84,46.970001,7353400,46.970001
2016-10-13,46.380001,47.959999,46.119999,47.02,7327900,47.02
2016-10-12,46.639999,47.18,46.25,46.959999,7565500,46.959999
2016-10-11,46.91,47.169998,46.290001,46.639999,9505000,46.639999
2016-10-10,46.790001,47.639999,46.759998,47.259998,8799400,47.259998
2016-10-07,46.380001,46.849998,45.98,46.259998,7014500,46.259998
2016-10-06,46.040001,46.400002,45.549999,46.369999,7624000,46.369999
2016-10-05,45.200001,46.07,44.939999,45.720001,7529500,45.720001
2016-10-04,44.91,45.00,44.23,44.59,5035900,44.59
2016-10-03,45.110001,45.189999,44.540001,44.900002,6221400,44.900002
2016-09-30,44.540001,45.080002,44.07,44.880001,9195300,44.880001
2016-09-29,42.889999,44.73,42.889999,44.18,15139000,44.18
2016-09-28,41.110001,42.959999,40.450001,42.790001,12551900,42.790001
2016-09-27,40.919998,41.09,40.119999,40.950001,11842900,40.950001
2016-09-26,41.98,42.310001,41.18,41.380001,9322500,41.380001
2016-09-23,42.290001,43.040001,41.669998,41.84,7191700,41.84
2016-09-22,43.25,43.630001,42.599998,42.650002,5924900,42.650002
2016-09-21,41.669998,42.84,41.610001,42.720001,7610200,42.720001
2016-09-20,41.310001,41.630001,41.009998,41.259998,7771300,41.259998
2016-09-19,41.459999,41.860001,41.27,41.279999,6836500,41.279999
2016-09-16,40.77,41.349998,40.740002,41.040001,9673200,41.040001
2016-09-15,41.389999,42.119999,41.209999,41.77,6820400,41.77
2016-09-14,40.849998,41.73,40.630001,41.259998,8061100,41.259998
2016-09-13,41.810001,41.959999,40.599998,41.110001,11877300,41.110001
2016-09-12,41.599998,42.740002,41.52,42.400002,6986400,42.400002
2016-09-09,43.720001,43.759998,41.950001,41.950001,9520000,41.950001
2016-09-08,43.919998,44.349998,43.48,44.119999,6212600,44.119999
2016-09-07,43.700001,43.98,43.200001,43.57,5173500,43.57
2016-09-06,43.529999,43.900002,43.130001,43.73,6003200,43.73
2016-09-02,43.459999,44.09,43.290001,43.32,5994000,43.32
2016-09-01,43.009998,43.290001,42.57,43.209999,5274400,43.029999
2016-08-31,43.900002,44.279999,42.650002,43.009998,9660000,42.830831
2016-08-30,44.740002,45.189999,43.880001,44.07,8194800,43.886417
2016-08-29,44.369999,45.02,44.349998,44.740002,4474200,44.553628
2016-08-26,44.650002,45.27,44.360001,44.560001,5249700,44.374377
2016-08-25,44.509998,44.790001,44.150002,44.57,4098900,44.384334
2016-08-24,44.580002,45.16,44.139999,44.349998,6439900,44.165249
2016-08-23,45.02,45.50,44.93,44.990002,7647900,44.802586
2016-08-22,46.18,46.240002,44.869999,45.080002,11337300,44.892212
2016-08-19,46.220001,46.900002,46.040001,46.849998,8841200,46.654835
2016-08-18,45.439999,46.549999,45.380001,46.459999,12196700,46.26646
2016-08-17,44.59,45.220001,44.439999,45.099998,6190300,44.912125
2016-08-16,44.560001,44.779999,44.200001,44.619999,8288200,44.434125
2016-08-15,44.049999,44.73,44.02,44.450001,4436100,44.264835
2016-08-12,44.139999,44.400002,43.669998,43.84,4345100,43.657375
2016-08-11,43.939999,44.419998,43.869999,44.080002,5273300,43.896377
2016-08-10,44.200001,44.389999,43.650002,43.759998,5182300,43.577707
2016-08-09,44.490002,44.529999,43.849998,44.049999,4516400,43.8665
2016-08-08,43.98,45.049999,43.939999,44.259998,6606000,44.075624
2016-08-05,43.110001,43.880001,42.889999,43.709999,6442700,43.527916
2016-08-04,42.709999,43.299999,42.549999,42.990002,5156300,42.810918
2016-08-03,42.009998,42.939999,41.689999,42.939999,7347000,42.761123
2016-08-02,42.50,42.73,41.48,42.060001,7866600,41.884792
2016-08-01,43.419998,43.439999,41.950001,42.279999,8451000,42.103873
2016-07-29,42.27,43.799999,42.169998,43.66,7437300,43.478125
2016-07-28,42.810001,43.400002,42.509998,42.77,7411800,42.591833
2016-07-27,43.200001,43.709999,42.599998,42.919998,6385800,42.741206
2016-07-26,42.349998,43.310001,42.349998,43.240002,7246500,43.059876
2016-07-25,43.439999,43.48,42.389999,42.540001,8241700,42.362792
2016-07-22,43.830002,43.91,42.82,43.830002,8900200,43.647419
2016-07-21,44.279999,44.75,43.25,43.540001,9210500,43.358626
2016-07-20,44.919998,44.93,43.91,44.279999,16067200,44.095541
2016-07-19,45.310001,45.52,44.77,44.990002,9756100,44.802586
2016-07-18,45.169998,45.610001,44.900002,45.610001,6105900,45.420003
2016-07-15,45.970001,46.09,45.279999,45.459999,5704900,45.270626
2016-07-14,45.900002,46.09,45.66,45.810001,6803700,45.61917
2016-07-13,45.810001,46.07,44.709999,45.209999,9077500,45.021667
2016-07-12,45.189999,46.48,45.099998,46.029999,11462700,45.838251
2016-07-11,45.41,45.889999,44.459999,44.48,9053800,44.294709
2016-07-08,44.279999,45.32,44.139999,45.029999,10482100,44.842417
2016-07-07,44.02,44.93,43.209999,43.549999,8516300,43.368583
2016-07-06,43.360001,43.709999,42.950001,43.650002,8206000,43.468168
2016-07-05,44.740002,44.849998,42.919998,43.529999,12375700,43.348665
2016-07-01,45.200001,45.84,45.16,45.560001,7718600,45.370212
2016-06-30,44.48,45.380001,44.34,45.290001,9742100,45.101336
2016-06-29,43.790001,45.02,43.560001,44.59,9788900,44.404251
2016-06-28,42.630001,43.459999,42.43,43.27,9393500,43.08975
2016-06-27,43.290001,43.50,41.700001,41.880001,12223200,41.705541
2016-06-24,43.810001,44.650002,43.560001,43.919998,12651400,43.73704
2016-06-23,45.279999,45.860001,44.939999,45.84,8136700,45.649044
2016-06-22,44.939999,45.18,44.48,44.66,11278000,44.473959
2016-06-21,43.919998,44.869999,43.709999,44.619999,9233900,44.434125
2016-06-20,44.93,44.950001,43.779999,43.790001,7630500,43.607585
2016-06-17,43.75,44.310001,43.389999,44.110001,9387500,43.926251
2016-06-16,43.360001,43.529999,42.470001,43.189999,10109200,43.010082
2016-06-15,43.880001,44.610001,43.470001,43.98,7981700,43.796792
2016-06-14,44.00,44.50,43.389999,43.990002,9087300,43.806752
2016-06-13,43.939999,44.950001,43.73,44.279999,8504700,44.095541
2016-06-10,45.040001,45.27,44.16,44.380001,10423800,44.195127
2016-06-09,45.689999,46.080002,45.389999,45.50,8514600,45.31046
2016-06-08,46.34,46.689999,45.630001,46.290001,11733300,46.09717
2016-06-07,44.950001,46.490002,44.84,46.080002,15583200,45.888046
2016-06-06,43.130001,45.00,43.110001,44.889999,13760900,44.703001
2016-06-03,42.150002,42.970001,41.779999,42.849998,9015700,42.671498
2016-06-02,41.919998,42.130001,41.50,42.130001,6651700,41.9545
2016-06-01,41.799999,42.529999,41.459999,42.150002,8131000,41.974417
2016-05-31,42.389999,43.080002,41.880001,42.18,9865000,42.004291
2016-05-27,42.299999,42.639999,42.07,42.580002,6421400,42.402626
2016-05-26,42.799999,43.200001,42.50,42.639999,8919100,42.283124
2016-05-25,41.700001,42.75,41.66,42.450001,7651800,42.094715
2016-05-24,41.540001,41.73,41.060001,41.419998,8235600,41.073333
2016-05-23,40.43,41.669998,40.41,41.459999,11689300,41.112999
2016-05-20,40.549999,41.330002,40.34,40.91,8365900,40.567603
2016-05-19,40.00,40.43,39.32,40.139999,7570700,39.804047
2016-05-18,41.029999,41.150002,39.869999,40.279999,8378700,39.942875
2016-05-17,40.50,41.630001,40.299999,41.169998,10785500,40.825426
2016-05-16,39.529999,40.470001,39.450001,40.18,10721500,39.843714
2016-05-13,39.75,40.189999,38.970001,39.060001,8290400,38.733088
2016-05-12,40.00,40.330002,39.720001,40.049999,10437400,39.714801
2016-05-11,38.830002,40.130001,38.799999,39.540001,10957000,39.209071
2016-05-10,39.009998,39.259998,38.599998,38.84,8276700,38.514929
2016-05-09,39.310001,39.310001,38.240002,38.689999,8974100,38.366182
2016-05-06,39.470001,40.169998,39.16,39.439999,13827100,39.109905
2016-05-05,40.439999,40.77,39.580002,39.939999,12816300,39.605721
2016-05-04,40.130001,40.689999,39.240002,39.860001,12638300,39.526392
2016-05-03,40.66,41.759998,39.779999,40.439999,19669200,40.101536
2016-05-02,41.529999,42.82,41.419998,42.049999,23540500,41.698062
2016-04-29,41.099998,41.93,40.41,41.310001,10388800,40.964257
2016-04-28,41.130001,41.650002,40.41,41.040001,9288900,40.696516
2016-04-27,40.23,41.580002,40.23,41.040001,11826400,40.696516
2016-04-26,40.209999,40.360001,39.50,40.220001,9782100,39.88338
2016-04-25,40.549999,41.34,39.330002,40.040001,13423800,39.704886
2016-04-22,40.139999,41.369999,39.98,40.84,11220700,40.49819
2016-04-21,40.279999,41.57,40.220001,40.330002,16368700,39.99246
2016-04-20,39.59,40.91,39.529999,40.34,9703500,40.002374
2016-04-19,39.09,40.279999,38.849998,40.040001,11216800,39.704886
2016-04-18,37.25,39.310001,37.25,38.990002,8725300,38.663675
2016-04-15,38.130001,38.439999,37.619999,38.27,7244900,37.949699
2016-04-14,38.389999,38.869999,38.029999,38.380001,9829700,38.058779
2016-04-13,37.869999,38.490002,37.599998,38.310001,11374800,37.989366
2016-04-12,37.32,37.990002,36.73,37.66,12394100,37.344804
2016-04-11,37.50,38.080002,37.200001,37.220001,8297400,36.908488
2016-04-08,37.220001,38.189999,37.110001,37.330002,11885000,37.017568
2016-04-07,35.970001,36.75,35.93,36.25,9283200,35.946605
2016-04-06,34.709999,36.889999,34.450001,36.439999,21612400,36.135014
2016-04-05,33.650002,34.720001,33.259998,34.400002,17338900,34.112091
2016-04-04,34.849998,35.299999,33.830002,34.00,14100000,33.715437
2016-04-01,35.07,35.259998,34.68,35.09,9201400,34.796314
2016-03-31,35.84,36.380001,35.540001,35.720001,7426200,35.421042
2016-03-30,35.549999,36.450001,35.50,36.02,11330600,35.718531
2016-03-29,34.490002,35.189999,33.950001,35.02,8153300,34.7269
2016-03-28,35.32,35.400002,34.709999,35.09,5013200,34.796314
2016-03-24,34.310001,35.310001,34.279999,35.220001,6331100,34.925227
2016-03-23,35.380001,35.779999,34.82,35.029999,7941400,34.736815
2016-03-22,36.009998,36.439999,35.810001,35.970001,7025100,35.66895
2016-03-21,35.970001,36.529999,35.720001,36.380001,7007400,36.075518
2016-03-18,36.68,36.740002,35.810001,36.299999,12220800,35.996186
2016-03-17,35.779999,36.740002,35.540001,36.380001,10206400,36.075518
2016-03-16,35.380001,35.560001,34.48,35.470001,13004800,35.173135
2016-03-15,35.029999,35.169998,34.490002,34.990002,9634900,34.697153
2016-03-14,35.540001,35.860001,35.259998,35.50,10556500,35.202883
2016-03-11,35.110001,36.310001,34.98,36.119999,12667600,35.817692
2016-03-10,34.599998,34.830002,33.93,34.509998,9873600,34.221167
2016-03-09,35.07,35.200001,34.169998,34.689999,9015300,34.39966
2016-03-08,35.32,35.509998,34.34,34.48,12300700,34.191419
2016-03-07,34.689999,36.09,34.630001,35.84,17414600,35.540037
2016-03-04,34.43,35.709999,34.02,34.880001,17727400,34.588073
2016-03-03,33.509998,34.34,33.369999,34.169998,13453100,33.884012
2016-03-02,32.779999,33.689999,32.240002,33.66,13588300,33.378282
2016-03-01,32.57,33.060001,32.349998,33.02,9628900,32.743639
2016-02-29,32.389999,32.790001,32.060001,32.279999,11111300,32.009831
2016-02-26,33.139999,33.310001,32.439999,32.810001,9637400,32.356904
2016-02-25,32.43,32.66,31.57,32.50,9301400,32.051183
2016-02-24,31.35,32.48,31.35,32.459999,10773400,32.011735
2016-02-23,32.439999,32.59,32.02,32.09,11914400,31.646846
2016-02-22,31.370001,32.959999,31.370001,32.880001,13221300,32.425937
2016-02-19,31.280001,31.459999,30.84,31.370001,9163900,30.936789
2016-02-18,31.74,31.85,30.940001,31.459999,11405400,31.025545
2016-02-17,30.24,31.459999,30.07,31.40,10719400,30.966374
2016-02-16,29.65,30.01,29.27,29.940001,9101600,29.526537
2016-02-12,29.190001,29.65,28.719999,29.110001,11992200,28.707999
2016-02-11,28.700001,29.34,27.959999,28.799999,13121000,28.402279
2016-02-10,29.48,30.16,29.25,29.59,7693700,29.18137
2016-02-09,30.35,30.889999,28.92,29.59,13217500,29.18137
2016-02-08,30.74,31.08,30.27,30.83,14704400,30.404246
2016-02-05,31.99,32.290001,30.940001,31.35,11397800,30.917065
2016-02-04,32.389999,33.490002,32.18,32.43,13726500,31.98215
2016-02-03,30.75,32.060001,29.790001,31.959999,12680200,31.51864
2016-02-02,30.73,31.02,30.34,30.52,8965900,30.098527
2016-02-01,31.290001,31.83,31.01,31.620001,10193600,31.183337
2016-01-29,30.57,31.809999,30.50,31.790001,15029000,31.350989
2016-01-28,30.32,30.59,29.42,30.450001,17805300,30.029494
2016-01-27,28.940001,29.82,28.629999,29.059999,17157400,28.658688
2016-01-26,29.540001,29.60,28.52,28.940001,17959900,28.540347
2016-01-25,30.129999,30.66,29.23,29.280001,18800700,28.875651
2016-01-22,30.469999,30.65,29.18,30.190001,18397300,29.773084
2016-01-21,28.23,29.629999,28.129999,29.290001,15261900,28.885514
2016-01-20,29.040001,29.120001,27.639999,28.48,21777800,28.086698
2016-01-19,30.889999,30.99,29.370001,29.790001,15218700,29.378609
2016-01-15,30.51,31.290001,30.35,30.85,13231800,30.42397
2016-01-14,30.67,32.049999,29.639999,31.84,13952600,31.400298
2016-01-13,31.92,32.09,30.389999,30.459999,16443800,30.039354
2016-01-12,31.950001,32.099998,30.610001,31.469999,10981400,31.035407
2016-01-11,32.419998,32.50,30.83,31.549999,13847600,31.114302
2016-01-08,33.029999,33.189999,32.279999,32.459999,11570100,32.011735
2016-01-07,32.790001,33.740002,32.66,32.91,11050900,32.455521
2016-01-06,33.490002,34.189999,33.060001,33.419998,12337000,32.958477
2016-01-05,34.610001,34.73,33.75,34.400002,8100900,33.924946
2016-01-04,33.860001,34.599998,33.560001,34.48,10032900,34.00384
2015-12-31,33.950001,34.470001,33.889999,34.040001,6194500,33.569917
2015-12-30,33.939999,34.630001,33.860001,34.130001,5682500,33.658675
2015-12-29,34.93,35.169998,34.200001,34.50,5406100,34.023564
2015-12-28,34.529999,34.759998,34.07,34.299999,6844000,33.826325
2015-12-24,35.43,35.540001,34.93,35.150002,3725100,34.664589
2015-12-23,34.810001,35.459999,34.720001,35.450001,11337200,34.960445
2015-12-22,33.439999,34.349998,33.34,34.02,10960000,33.550193
2015-12-21,33.610001,34.080002,33.139999,33.400002,11274500,32.938756
2015-12-18,34.00,34.110001,33.290001,33.439999,17603600,32.978201
2015-12-17,35.849998,35.970001,34.09,34.18,18732200,33.707983
2015-12-16,36.84,37.060001,35.650002,35.860001,21318000,35.364783
2015-12-15,37.080002,39.669998,35.50,37.099998,24575700,36.587657
2015-12-14,36.830002,37.450001,36.029999,36.549999,20102700,36.045253
2015-12-11,37.740002,37.889999,36.889999,36.959999,13094000,36.449591
2015-12-10,38.009998,38.779999,37.68,38.150002,15317800,37.62316
2015-12-09,36.599998,38.310001,36.48,38.299999,21179000,37.771086
2015-12-08,35.709999,37.369999,35.580002,36.27,16871100,35.769121
2015-12-07,36.990002,37.099998,35.889999,36.57,18434900,36.064977
2015-12-04,37.509998,38.040001,36.91,37.900002,13030400,37.376612
2015-12-03,39.240002,39.380001,37.610001,38.009998,14444100,37.48509
2015-12-02,39.880001,40.52,38.900002,38.950001,13468900,38.412111
2015-12-01,39.50,40.419998,39.400002,40.400002,9062000,39.842088
2015-11-30,39.240002,40.150002,39.080002,39.849998,11273700,39.122166
2015-11-27,38.93,39.349998,38.759998,39.130001,3766800,38.415319
2015-11-25,39.330002,40.00,39.009998,39.310001,5823400,38.592032
2015-11-24,38.630001,40.240002,38.549999,39.740002,11009900,39.014179
2015-11-23,37.709999,38.450001,37.580002,38.349998,6498600,37.649563
2015-11-20,38.150002,38.32,37.549999,38.00,9753800,37.305957
2015-11-19,38.549999,39.07,37.849998,38.040001,8808600,37.345227
2015-11-18,38.400002,39.25,38.299999,38.880001,13758200,38.169885
2015-11-17,38.43,38.57,38.02,38.110001,11371700,37.413948
2015-11-16,37.43,38.59,37.169998,38.490002,9486500,37.787009
2015-11-13,37.299999,38.049999,36.77,37.389999,9423100,36.707097
2015-11-12,37.450001,38.330002,37.18,37.490002,8940600,36.805273
2015-11-11,38.84,38.84,37.439999,38.099998,10686300,37.404129
2015-11-10,39.02,39.490002,38.650002,38.91,8684300,38.199336
2015-11-09,39.040001,39.459999,38.599998,39.099998,8446100,38.385865
2015-11-06,37.900002,39.389999,37.77,39.349998,12261000,38.631299
2015-11-05,38.82,39.52,38.169998,38.41,15071000,37.708468
2015-11-04,40.00,40.139999,38.68,39.209999,14661600,38.493856
2015-11-03,39.470001,40.310001,39.299999,40.049999,14462900,39.318514
2015-11-02,38.209999,39.439999,38.18,39.290001,9822700,38.572397
2015-10-30,38.330002,38.740002,37.700001,38.380001,9626200,37.679017
2015-10-29,38.119999,38.689999,37.68,38.189999,8423400,37.492485
2015-10-28,37.790001,38.91,37.27,38.27,13206100,37.571026
2015-10-27,37.77,38.599998,37.459999,37.48,11611700,36.795454
2015-10-26,39.060001,39.209999,38.439999,38.549999,9832900,37.845911
2015-10-23,39.310001,40.00,38.900002,39.209999,16021100,38.493856
2015-10-22,38.919998,39.98,38.830002,39.709999,17261400,38.984724
2015-10-21,37.93,39.200001,37.400002,38.400002,13313300,37.698653
2015-10-20,37.400002,37.919998,37.189999,37.68,11762400,36.991802
2015-10-19,37.310001,37.779999,36.830002,37.360001,12286800,36.677647
2015-10-16,39.029999,39.099998,37.119999,37.810001,18733700,37.119428
2015-10-15,38.619999,39.279999,38.00,39.259998,8811400,38.542942
2015-10-14,38.560001,38.919998,38.080002,38.720001,6361800,38.012808
2015-10-13,38.610001,39.459999,38.259998,38.470001,6576600,37.767374
2015-10-12,39.720001,39.810001,38.450001,38.869999,7424800,38.160066
2015-10-09,40.580002,40.790001,39.32,39.650002,11644700,38.925822
2015-10-08,39.48,40.540001,38.720001,40.41,11382000,39.67194
2015-10-07,39.720001,41.279999,39.240002,39.860001,16782100,39.131986
2015-10-06,38.009998,39.560001,37.639999,39.040001,13680100,38.326963
2015-10-05,37.200001,38.110001,36.950001,37.709999,13060600,37.021253
2015-10-02,34.66,36.84,34.41,36.799999,13385500,36.127873
2015-10-01,35.869999,36.189999,34.450001,34.91,14620300,34.272393
2015-09-30,35.009998,35.959999,34.610001,35.349998,13868900,34.704356
2015-09-29,35.049999,35.689999,34.360001,34.68,12185100,34.046595
2015-09-28,36.200001,36.23,34.720001,34.93,13185700,34.292029
2015-09-25,37.32,37.380001,36.360001,36.700001,10576500,36.029701
2015-09-24,36.93,37.439999,36.400002,37.00,12938200,36.324221
2015-09-23,37.689999,37.799999,37.099998,37.299999,7907000,36.618741
2015-09-22,36.720001,38.02,36.59,37.459999,11490900,36.775819
2015-09-21,37.75,38.009998,37.189999,37.450001,11498500,36.766003
2015-09-18,37.91,38.040001,37.150002,37.380001,14347600,36.697282
2015-09-17,38.580002,39.52,38.130001,38.700001,12144700,37.993173
2015-09-16,37.419998,39.099998,37.150002,38.650002,12643300,37.944087
2015-09-15,37.119999,37.299999,36.610001,37.009998,11837700,36.334037
2015-09-14,37.119999,37.360001,36.610001,36.880001,8653000,36.206414
2015-09-11,37.580002,37.580002,36.529999,37.200001,12276700,36.520569
2015-09-10,37.139999,37.889999,36.240002,37.580002,12533500,36.89363
2015-09-09,38.330002,39.02,37.049999,37.150002,11131200,36.471483
2015-09-08,37.299999,38.040001,36.889999,37.950001,14942700,37.256871
2015-09-04,37.389999,37.790001,36.759998,36.849998,10000500,36.176959
2015-09-03,38.459999,39.130001,37.560001,38.080002,15369000,37.384497
2015-09-02,38.75,38.860001,37.279999,38.169998,11072100,37.47285
2015-09-01,38.099998,38.73,37.549999,37.950001,15096900,37.256871
2015-08-31,37.779999,39.799999,37.360001,39.349998,14148100,38.631299
2015-08-28,37.57,39.150002,37.560001,38.59,14974800,37.708468
2015-08-27,35.68,38.16,35.470001,38.040001,21762400,37.171033
2015-08-26,34.18,35.240002,33.630001,34.43,19270000,33.643497
2015-08-25,35.290001,35.290001,33.470001,33.470001,14726600,32.705428
2015-08-24,33.00,35.700001,30.93,33.560001,24757800,32.793372
2015-08-21,37.23,37.77,35.34,35.689999,28078600,34.874713
2015-08-20,39.130001,39.689999,37.66,37.700001,17242900,36.838799
2015-08-19,40.369999,40.849998,39.029999,39.299999,15540700,38.402248
2015-08-18,41.130001,41.73,40.810001,41.009998,9655800,40.073185
2015-08-17,41.630001,41.869999,40.889999,41.290001,9184900,40.346791
2015-08-14,41.709999,42.639999,41.689999,41.990002,9011700,41.030801
2015-08-13,42.34,42.439999,41.59,41.759998,11117600,40.806052
2015-08-12,41.830002,43.02,40.810001,42.709999,17473600,41.734352
2015-08-11,40.57,42.00,40.439999,41.950001,12541500,40.991714
2015-08-10,39.860001,41.700001,39.82,41.619999,10614100,40.669251
2015-08-07,40.580002,41.080002,39.580002,39.759998,7808000,38.851739
2015-08-06,40.57,41.00,39.799999,40.849998,11875600,39.91684
2015-08-05,40.040001,40.98,39.860001,40.610001,14681700,39.682324
2015-08-04,40.349998,40.799999,39.369999,39.599998,14913000,38.695394
2015-08-03,41.299999,41.34,39.91,40.119999,19219500,39.203516
2015-07-31,42.07,42.400002,41.689999,41.790001,8715400,40.835369
2015-07-30,43.279999,43.709999,42.169998,42.290001,10686100,41.323948
2015-07-29,41.50,43.389999,41.50,43.290001,16896100,42.301104
2015-07-28,41.310001,42.00,40.25,41.919998,16038500,40.962397
2015-07-27,40.919998,41.330002,40.240002,40.98,12239400,40.043871
2015-07-24,42.419998,42.610001,41.240002,41.720001,11780200,40.766969
2015-07-23,42.189999,42.970001,41.689999,42.330002,16688700,41.363035
2015-07-22,41.849998,42.889999,39.32,41.540001,47543000,40.59108
2015-07-21,40.779999,42.59,40.740002,41.860001,22068200,40.90377
2015-07-20,40.439999,41.599998,40.439999,40.720001,19223300,39.789812
2015-07-17,39.990002,40.419998,39.549999,39.990002,14966800,39.076488
2015-07-16,41.41,41.52,40.16,40.209999,15030800,39.29146
2015-07-15,42.310001,42.32,41.060001,41.07,14552100,40.131816
2015-07-14,41.790001,42.98,41.720001,42.560001,10114500,41.58778
2015-07-13,41.41,41.93,41.040001,41.869999,11084900,40.91354
2015-07-10,41.57,41.77,41.169998,41.330002,10430800,40.385878
2015-07-09,41.540001,41.82,41.259998,41.310001,10740400,40.366335
2015-07-08,41.389999,41.98,40.709999,40.939999,15205100,40.004784
2015-07-07,40.630001,42.060001,40.240002,41.880001,18273600,40.923314
2015-07-06,40.830002,41.740002,40.619999,40.720001,13463900,39.789812
2015-07-02,41.66,42.18,41.330002,41.91,10453700,40.952627
2015-07-01,43.23,43.27,41.200001,41.560001,16565000,40.610624
2015-06-30,43.07,43.23,42.75,43.07,10645200,42.086128
2015-06-29,42.560001,43.18,42.459999,42.689999,11070900,41.714808
2015-06-26,43.50,43.52,42.759998,43.119999,28337200,42.134986
2015-06-25,44.16,44.23,43.50,43.50,8706000,42.506306
2015-06-24,44.16,44.669998,44.110001,44.25,9833800,43.239173
2015-06-23,43.849998,44.560001,43.830002,44.490002,10622300,43.473693
2015-06-22,43.919998,44.209999,43.450001,44.110001,10744600,43.102372
2015-06-19,44.279999,44.650002,43.560001,43.849998,17319800,42.848309
2015-06-18,46.02,46.189999,44.34,44.580002,17903000,43.561637
2015-06-17,45.869999,46.380001,45.419998,45.709999,8951400,44.665821
2015-06-16,45.459999,45.779999,45.310001,45.419998,8342900,44.382445
2015-06-15,45.009998,45.889999,44.66,45.549999,9627800,44.509476
2015-06-12,45.43,45.790001,45.240002,45.48,5403000,44.441075
2015-06-11,46.59,46.599998,45.57,45.619999,6935900,44.577877
2015-06-10,45.849998,46.689999,45.779999,46.240002,11791200,45.183716
2015-06-09,45.799999,46.080002,45.259998,45.279999,8178300,44.245643
2015-06-08,45.650002,46.139999,45.23,45.419998,8923300,44.382445
2015-06-05,44.560001,46.130001,44.369999,45.73,12119200,44.685364
2015-06-04,45.16,45.459999,44.68,44.709999,12418600,43.688664
2015-06-03,45.849998,46.580002,45.57,45.619999,7431200,44.577877
2015-06-02,45.360001,46.400002,45.209999,45.919998,9798400,44.871023
2015-06-01,45.349998,45.540001,45.040001,45.240002,7539300,44.20656
2015-05-29,45.470001,45.970001,45.360001,45.400002,9436300,44.187017
2015-05-28,45.50,45.59,44.91,45.349998,7455400,44.13835
2015-05-27,45.349998,45.91,44.810001,45.619999,11044200,44.401136
