Date,Open,High,Low,Close,Volume,Adj Close
2013-12-06,51.060001,51.099998,50.349998,50.560001,8582700,48.434866
2013-12-05,50.490002,50.900002,50.209999,50.48,9211600,48.358227
2013-12-04,51.619999,51.720001,49.959999,50.619999,17674300,48.492342
2013-12-03,51.91,52.330002,51.299999,52.02,9242500,49.689806
2013-12-02,52.830002,52.98,51.709999,52.009998,7663200,49.680252
2013-11-29,52.639999,53.34,52.040001,52.68,4336500,50.320242
2013-11-27,52.919998,53.580002,52.16,52.419998,6461400,50.071886
2013-11-26,52.610001,53.32,52.310001,53.18,8794100,50.797845
2013-11-25,54.369999,54.529999,52.599998,52.700001,11315300,50.339346
2013-11-22,54.540001,54.540001,53.880001,54.50,5718000,52.058716
2013-11-21,53.630001,54.360001,53.419998,54.200001,6542800,51.772155
2013-11-20,54.330002,54.330002,53.299999,53.580002,5669300,51.179928
2013-11-19,54.099998,54.599998,53.57,53.759998,7989400,51.351862
2013-11-18,55.990002,56.130001,54.060001,54.330002,9193500,51.896333
2013-11-15,56.470001,56.52,55.799999,56.23,8752200,53.711222
2013-11-14,55.630001,56.459999,55.279999,56.259998,8049600,53.739877
2013-11-13,54.189999,55.540001,53.720001,55.540001,6868400,53.052131
2013-11-12,54.959999,55.080002,54.200001,54.459999,7469100,52.020507
2013-11-11,55.290001,56.150002,55.189999,55.299999,7385400,52.82288
2013-11-08,53.830002,55.32,53.77,55.32,10038900,52.841984
2013-11-07,54.830002,55.369999,53.279999,53.900002,14590100,51.485594
2013-11-06,53.389999,54.50,52.720001,54.400002,14478200,51.963197
2013-11-05,53.709999,53.77,52.849998,53.130001,7257200,50.750085
2013-11-04,53.330002,54.060001,53.00,54.040001,7673500,51.619322
2013-11-01,53.169998,53.349998,52.599998,53.23,5719200,50.845604
2013-10-31,53.189999,53.669998,52.84,53.029999,6521200,50.654562
2013-10-30,53.400002,53.939999,52.759998,53.259998,8665400,50.874259
2013-10-29,52.130001,53.290001,52.09,53.25,7820400,50.864709
2013-10-28,51.759998,52.18,51.540001,52.029999,7116900,49.699357
2013-10-25,51.259998,51.810001,51.23,51.689999,6719000,49.374586
2013-10-24,50.950001,51.189999,50.169998,51.099998,6238400,48.811015
2013-10-23,51.48,51.52,50.560001,50.740002,8768300,48.467144
2013-10-22,50.91,52.080002,50.900002,51.779999,10425300,49.460555
2013-10-21,51.07,51.84,50.400002,50.66,14532700,48.390726
2013-10-18,52.389999,52.93,52.099998,52.470001,12041500,50.119649
2013-10-17,51.91,52.009998,51.490002,51.720001,6336700,49.403245
2013-10-16,51.349998,52.119999,51.029999,51.970001,7760100,49.642046
2013-10-15,51.240002,51.509998,50.50,51.16,7442600,48.868328
2013-10-14,50.349998,51.419998,50.139999,51.349998,5789300,49.049816
2013-10-11,49.700001,51.040001,49.540001,50.669998,8187700,48.400276
2013-10-10,49.009998,50.110001,48.959999,50.00,7196800,47.76029
2013-10-09,48.919998,49.080002,48.080002,48.560001,7397900,46.384795
2013-10-08,49.049999,49.639999,48.490002,48.66,6477500,46.480314
2013-10-07,48.740002,49.52,48.599998,49.02,6676200,46.824189
2013-10-04,48.400002,49.400002,48.07,49.060001,5653100,46.862398
2013-10-03,49.060001,49.290001,48.110001,48.400002,6842200,46.231962
2013-10-02,48.43,49.099998,48.200001,49.09,5823900,46.891053
2013-10-01,48.110001,48.740002,47.990002,48.599998,6485300,46.423
2013-09-30,47.939999,48.490002,47.459999,48.150002,6375300,45.993161
2013-09-27,48.240002,48.50,47.959999,48.389999,7780200,46.222408
2013-09-26,48.869999,49.25,48.509998,48.709999,5834000,46.528074
2013-09-25,49.200001,49.27,48.619999,48.880001,6331800,46.69046
2013-09-24,48.400002,49.110001,48.099998,48.75,7511800,46.566283
2013-09-23,49.200001,49.34,48.349998,48.389999,8823100,46.222408
2013-09-20,49.700001,49.880001,49.310001,49.34,10457400,47.129854
2013-09-19,49.98,50.029999,49.41,49.540001,9056700,47.320896
2013-09-18,49.720001,50.25,48.98,49.75,9290600,47.521488
2013-09-17,49.720001,49.990002,49.290001,49.669998,7998600,47.44507
2013-09-16,49.98,50.380001,49.619999,49.82,5507100,47.588353
2013-09-13,49.279999,49.740002,48.98,49.689999,6619100,47.464175
2013-09-12,49.439999,49.720001,48.959999,49.200001,9579300,46.996126
2013-09-11,49.400002,50.34,49.330002,50.189999,10282500,47.941778
2013-09-10,50.34,50.50,50.00,50.32,6717100,48.065955
2013-09-09,49.240002,50.48,49.23,50.259998,7852400,48.008642
2013-09-06,49.84,50.27,49.380001,49.540001,7976000,47.320896
2013-09-05,49.279999,50.139999,49.240002,49.77,9242100,47.540593
2013-09-04,48.849998,49.41,48.48,49.080002,9142000,46.881502
2013-09-03,48.349998,48.540001,47.98,48.299999,6959000,46.136439
2013-08-30,48.25,48.400002,47.91,48.00,9771100,45.849878
2013-08-29,49.00,49.049999,48.23,48.540001,10592400,46.246288
2013-08-28,48.07,49.279999,48.049999,48.900002,9910700,46.589277
2013-08-27,47.98,48.720001,47.68,48.130001,13077900,45.855662
2013-08-26,48.73,49.369999,48.380001,48.439999,11125800,46.151011
2013-08-23,47.310001,48.77,47.150002,48.709999,39570600,46.408253
2013-08-22,47.189999,47.970001,47.009998,47.82,22194700,45.560309
2013-08-21,47.220001,47.50,46.91,46.98,18657500,44.760003
2013-08-20,46.599998,47.66,46.48,47.349998,15038500,45.112518
2013-08-19,46.830002,47.189999,46.549999,46.650002,12593000,44.445598
2013-08-16,46.580002,46.98,46.540001,46.950001,7932300,44.731421
2013-08-15,46.50,46.779999,46.27,46.68,6940000,44.47418
2013-08-14,46.669998,46.990002,46.529999,46.82,6822700,44.607563
2013-08-13,46.189999,46.990002,46.150002,46.580002,8428900,44.378906
2013-08-12,45.73,46.189999,45.619999,46.02,5256000,43.845367
2013-08-09,46.18,46.490002,45.720001,46.029999,5217300,43.854893
2013-08-08,45.830002,46.50,45.830002,46.139999,8820900,43.959696
2013-08-07,45.57,45.799999,45.34,45.529999,5349000,43.37852
2013-08-06,45.880001,46.09,45.540001,45.849998,6140500,43.683399
2013-08-05,46.16,46.25,45.759998,46.049999,4540300,43.873949
2013-08-02,46.279999,46.48,46.049999,46.299999,5334400,44.112135
2013-08-01,45.720001,46.48,45.669998,46.41,9103900,44.216938
2013-07-31,45.189999,45.619999,44.959999,45.189999,8361000,43.054587
2013-07-30,45.59,45.59,44.939999,45.23,8186000,43.092697
2013-07-29,45.73,45.849998,45.330002,45.529999,11513200,43.37852
2013-07-26,46.450001,46.50,45.540001,45.98,23511800,43.807257
2013-07-25,44.639999,45.139999,43.779999,44.34,12311500,42.244754
2013-07-24,45.639999,45.779999,44.619999,44.82,8235500,42.702072
2013-07-23,45.619999,46.240002,45.52,45.580002,10811500,43.426161
2013-07-22,46.09,46.66,44.810001,45.080002,17306100,42.949788
2013-07-19,45.099998,45.990002,44.93,45.830002,15152600,43.664347
2013-07-18,44.220001,44.93,44.16,44.740002,9194700,42.625854
2013-07-17,43.639999,44.23,43.639999,44.139999,8307200,42.054204
2013-07-16,44.189999,44.32,43.43,43.630001,5608500,41.568305
2013-07-15,44.669998,44.689999,43.799999,44.110001,7297400,42.025623
2013-07-12,44.07,44.669998,43.970001,44.639999,5130100,42.530577
2013-07-11,44.75,44.869999,43.669998,44.18,7294200,42.092315
2013-07-10,44.23,44.779999,43.889999,44.130001,7701900,42.044678
2013-07-09,44.310001,44.57,44.049999,44.310001,8330000,42.216173
2013-07-08,44.00,44.200001,43.650002,43.919998,7504800,41.844599
2013-07-05,43.009998,43.830002,42.66,43.709999,6012600,41.644523
2013-07-03,42.77,43.299999,42.560001,42.650002,3763500,40.634615
2013-07-02,42.439999,43.34,42.41,42.790001,9175200,40.767999
2013-07-01,42.029999,42.619999,41.860001,42.450001,8623600,40.444065
2013-06-28,41.700001,42.18,41.50,41.720001,9596000,39.748561
2013-06-27,41.669998,42.099998,41.610001,41.84,6787000,39.862889
2013-06-26,41.490002,41.799999,41.200001,41.470001,8239400,39.510374
2013-06-25,41.450001,41.75,40.959999,41.150002,10533200,39.205496
2013-06-24,41.209999,41.43,40.119999,40.950001,11160800,39.014946
2013-06-21,42.099998,42.25,41.189999,41.790001,10237300,39.815253
2013-06-20,42.459999,42.59,41.619999,41.799999,11031200,39.824778
2013-06-19,43.990002,44.349998,43.049999,43.049999,9389500,41.015711
2013-06-18,43.630001,44.470001,43.630001,44.07,9805800,41.987512
2013-06-17,43.360001,43.939999,43.240002,43.619999,6744700,41.558776
2013-06-14,43.380001,43.50,42.68,42.93,7506300,40.901382
2013-06-13,41.66,43.200001,41.66,43.080002,7249600,41.044296
2013-06-12,42.369999,42.59,41.599998,41.610001,6973000,39.643758
2013-06-11,42.220001,42.619999,41.830002,42.040001,6636100,40.053439
2013-06-10,43.32,43.34,42.59,42.82,6137000,40.79658
2013-06-07,42.57,43.25,42.25,43.16,7278800,41.120514
2013-06-06,41.830002,42.380001,41.380001,42.349998,7738000,40.348788
2013-06-05,41.900002,42.119999,41.68,41.759998,9560500,39.786668
2013-06-04,42.290001,42.869999,41.77,41.990002,10579400,40.005803
2013-06-03,41.93,42.43,41.549999,42.389999,8135900,40.386899
2013-05-31,42.41,42.68,41.849998,41.849998,9361200,39.753322
2013-05-30,42.68,43.060001,42.029999,42.630001,15691400,40.494247
2013-05-29,42.990002,43.759998,42.959999,43.57,6382500,41.387152
2013-05-28,43.799999,43.950001,43.259998,43.369999,9242700,41.197171
2013-05-24,43.360001,43.360001,42.580002,43.02,8454300,40.864707
2013-05-23,42.450001,43.639999,41.91,43.52,11128200,41.339658
2013-05-22,44.799999,45.060001,43.720001,44.02,13220800,41.814608
2013-05-21,45.580002,45.75,43.900002,44.830002,17697000,42.584028
2013-05-20,45.02,45.630001,44.900002,45.549999,8296100,43.267954
2013-05-17,44.630001,45.25,44.41,45.25,13349100,42.982984
2013-05-16,44.110001,44.439999,43.73,43.849998,8220100,41.653123
2013-05-15,43.959999,44.27,43.150002,44.130001,9650000,41.919097
2013-05-14,43.560001,44.57,43.389999,44.200001,11697100,41.98559
2013-05-13,43.130001,43.630001,43.130001,43.560001,8863600,41.377654
2013-05-10,43.200001,43.400002,42.759998,43.389999,8941800,41.21617
2013-05-09,43.630001,43.75,43.259998,43.560001,6692000,41.377654
2013-05-08,43.400002,43.790001,43.060001,43.700001,6786400,41.51064
2013-05-07,43.25,43.790001,42.880001,43.419998,8226600,41.244665
2013-05-06,42.459999,43.310001,42.450001,43.060001,7956000,40.902704
2013-05-03,42.790001,43.240002,42.450001,42.549999,11371600,40.418253
2013-05-02,42.209999,42.599998,41.84,42.400002,12116500,40.27577
2013-05-01,42.00,42.330002,41.689999,42.080002,12828500,39.971803
2013-04-30,41.599998,42.82,41.560001,42.77,21264500,40.627232
2013-04-29,40.869999,41.98,40.459999,41.57,11177800,39.487351
2013-04-26,40.540001,40.849998,40.16,40.57,6921300,38.537451
2013-04-25,41.040001,41.599998,40.66,40.75,10034500,38.708434
2013-04-24,40.32,41.799999,40.27,40.919998,16266800,38.869915
2013-04-23,39.450001,39.98,38.990002,39.689999,14164700,37.701538
2013-04-22,38.959999,39.41,38.049999,39.290001,26107600,37.32158
2013-04-19,38.07,38.490002,36.77,37.209999,20005200,35.345786
2013-04-18,37.77,38.369999,37.07,37.709999,15817700,35.820736
2013-04-17,39.220001,39.240002,37.450001,37.689999,17464900,35.801738
2013-04-16,39.099998,39.77,38.560001,39.689999,9736300,37.701538
2013-04-15,40.09,40.209999,38.549999,38.66,13480400,36.723142
2013-04-12,40.790001,40.93,40.080002,40.860001,9617600,38.812923
2013-04-11,40.52,41.240002,40.110001,41.169998,10107800,39.10739
2013-04-10,39.150002,40.68,39.139999,40.389999,10959200,38.366469
2013-04-09,38.470001,39.27,38.18,39.110001,8500100,37.150598
2013-04-08,38.540001,38.66,38.139999,38.41,10549100,36.485667
2013-04-05,37.98,38.73,37.799999,38.599998,14112900,36.666147
2013-04-04,38.75,38.84,38.189999,38.540001,10368000,36.609155
2013-04-03,39.939999,40.060001,38.450001,38.75,12981100,36.808633
2013-04-02,39.93,40.389999,39.580002,39.889999,6905900,37.891519
2013-04-01,40.349998,40.439999,39.459999,39.93,6883800,37.929516
2013-03-28,40.580002,40.709999,40.119999,40.41,7127300,38.385467
2013-03-27,39.970001,40.889999,39.630001,40.66,8292000,38.622942
2013-03-26,39.810001,40.18,39.709999,40.130001,11004100,38.119496
2013-03-25,39.599998,39.849998,39.18,39.650002,9896600,37.663545
2013-03-22,39.529999,39.900002,39.00,39.16,14746700,37.198092
2013-03-21,39.50,40.07,39.360001,39.470001,10908900,37.492562
2013-03-20,40.00,40.119999,38.869999,39.439999,13612200,37.464063
2013-03-19,40.77,40.93,38.830002,39.619999,27771200,37.635045
2013-03-18,41.16,41.799999,40.48,40.73,13678500,38.689435
2013-03-15,42.349998,42.639999,41.880001,41.900002,14422300,39.80082
2013-03-14,41.959999,42.639999,41.639999,42.540001,8682900,40.408756
2013-03-13,41.990002,42.380001,41.639999,41.84,8238000,39.743825
2013-03-12,42.049999,42.549999,41.709999,41.959999,7073100,39.857812
2013-03-11,41.900002,42.27,41.599998,42.00,9046800,39.895809
2013-03-08,41.779999,42.220001,41.48,42.080002,11000000,39.971803
2013-03-07,41.060001,41.43,40.470001,41.41,9665300,39.335368
2013-03-06,41.459999,41.459999,40.349998,40.799999,6608500,38.755928
2013-03-05,40.150002,41.02,40.00,41.00,9076100,38.945909
2013-03-04,40.189999,40.50,39.52,39.959999,9178600,37.958012
2013-03-01,41.169998,41.360001,40.470001,40.630001,9560400,38.475709
2013-02-28,41.23,41.98,40.919998,41.509998,9743900,39.309047
2013-02-27,40.099998,41.400002,40.060001,41.27,9178400,39.081774
2013-02-26,40.02,40.68,39.490002,40.490002,9852400,38.343132
2013-02-25,41.400002,41.75,39.75,39.849998,9781100,37.737064
2013-02-22,40.91,41.189999,40.330002,41.110001,9084700,38.930258
2013-02-21,41.360001,41.43,40.259998,40.77,18733900,38.608285
2013-02-20,42.860001,42.950001,41.549999,41.619999,15690700,39.413215
2013-02-19,43.540001,43.959999,42.59,42.810001,15348600,40.540121
2013-02-15,43.00,43.200001,42.240002,42.700001,19390900,40.435953
2013-02-14,40.720001,43.959999,40.720001,43.32,26174900,41.023078
2013-02-13,40.830002,41.099998,40.630001,40.84,6008600,38.674573
2013-02-12,40.990002,41.150002,40.639999,40.709999,5599700,38.551465
2013-02-11,41.240002,41.439999,40.73,40.869999,8821200,38.702981
2013-02-08,40.869999,41.349998,40.810001,41.259998,8003200,39.072302
2013-02-07,40.419998,40.830002,40.150002,40.830002,9551200,38.665105
2013-02-06,40.599998,40.900002,39.549999,40.310001,14909000,38.172676
2013-02-05,41.080002,41.25,40.669998,40.91,10153300,38.740861
2013-02-04,40.700001,41.040001,40.549999,40.860001,11734400,38.693513
2013-02-01,40.990002,41.240002,40.490002,41.080002,10022800,38.90185
2013-01-31,40.029999,40.93,39.880001,40.68,14938200,38.523057
2013-01-30,40.799999,40.900002,40.02,40.200001,15532200,38.068508
2013-01-29,40.290001,41.060001,40.189999,40.880001,14977400,38.712453
2013-01-28,40.150002,40.650002,39.880001,40.279999,13923500,38.144264
2013-01-25,39.549999,40.279999,39.32,39.720001,32627000,37.613959
2013-01-24,37.790001,38.330002,37.450001,37.810001,11012700,35.805232
2013-01-23,37.68,38.139999,37.290001,37.790001,9260200,35.786292
2013-01-22,37.540001,38.200001,37.459999,37.93,13819300,35.918868
2013-01-18,36.560001,37.560001,36.459999,37.50,17312400,35.511667
2013-01-17,36.389999,36.43,35.869999,36.299999,10937500,34.375293
2013-01-16,36.07,36.43,36.029999,36.259998,5339100,34.337413
2013-01-15,35.84,36.299999,35.77,36.18,6753100,34.261657
2013-01-14,36.599998,36.91,35.709999,35.91,10320800,34.005972
2013-01-11,36.830002,36.959999,36.240002,36.619999,8333800,34.678326
2013-01-10,36.66,36.959999,36.419998,36.900002,9953400,34.943482
2013-01-09,36.240002,36.599998,36.080002,36.48,8379200,34.545749
2013-01-08,36.290001,36.57,35.709999,36.189999,12052900,34.271125
2013-01-07,36.400002,36.889999,36.299999,36.650002,7676400,34.706738
2013-01-04,36.389999,36.790001,36.27,36.650002,8152700,34.706738
2013-01-03,35.68,36.73,35.470001,36.310001,16641200,34.384765
2013-01-02,35.48,35.73,35.07,35.709999,10230700,33.816576
2012-12-31,33.880001,34.75,33.740002,34.689999,8671800,32.850658
2012-12-28,34.23,34.34,33.900002,34.009998,5808200,32.206713
2012-12-27,34.650002,34.700001,34.119999,34.599998,7843300,32.76543
2012-12-26,34.669998,34.900002,34.450001,34.709999,6315700,32.869598
2012-12-24,34.57,34.650002,34.450001,34.52,3874600,32.689674
2012-12-21,34.860001,34.990002,34.380001,34.709999,14700600,32.869598
2012-12-20,34.57,35.220001,34.549999,35.130001,11044000,33.267331
2012-12-19,34.939999,35.380001,34.57,34.610001,9900600,32.774902
2012-12-18,33.07,35.09,33.02,34.799999,16580300,32.954827
2012-12-17,33.490002,33.669998,33.189999,33.540001,8022200,31.761636
2012-12-14,32.91,33.57,32.82,33.389999,12903600,31.619588
2012-12-13,33.98,34.060001,33.299999,33.509998,8355700,31.733224
2012-12-12,34.18,34.360001,33.91,34.049999,8656900,32.244593
2012-12-11,33.779999,34.130001,33.59,33.990002,7754700,32.187777
2012-12-10,33.799999,34.09,33.619999,33.66,6998900,31.875272
2012-12-07,33.669998,33.939999,33.509998,33.779999,8211600,31.988909
2012-12-06,33.34,33.650002,33.189999,33.580002,10541400,31.799516
2012-12-05,33.18,33.59,33.00,33.50,10149800,31.723756
2012-12-04,32.939999,33.490002,32.880001,33.060001,9296400,31.307087
2012-12-03,33.50,33.689999,32.990002,33.080002,7689600,31.240799
2012-11-30,32.959999,33.450001,32.830002,33.349998,11729700,31.495785
2012-11-29,32.52,33.18,32.52,32.919998,11756700,31.089692
2012-11-28,31.799999,32.439999,31.41,32.41,11387800,30.608049
2012-11-27,32.02,32.400002,31.91,32.040001,8547500,30.258621
2012-11-26,31.91,32.200001,31.690001,32.040001,9348400,30.258621
2012-11-23,31.860001,32.119999,31.68,32.080002,3973200,30.296398
2012-11-21,31.66,31.84,31.42,31.700001,7361300,29.937525
2012-11-20,31.360001,31.74,31.24,31.709999,11821400,29.946967
2012-11-19,31.17,31.75,31.07,31.709999,12401700,29.946967
2012-11-16,30.41,30.549999,29.91,30.459999,14452300,28.766465
2012-11-15,30.34,30.93,30.00,30.360001,13322500,28.672027
2012-11-14,30.57,30.700001,29.83,29.950001,18150600,28.284822
2012-11-13,30.23,31.01,30.059999,30.389999,13481100,28.700357
2012-11-12,30.549999,30.889999,30.40,30.65,6406300,28.945902
2012-11-09,30.40,30.82,30.10,30.559999,19538200,28.860906
2012-11-08,31.709999,31.75,30.440001,30.48,15614700,28.785354
2012-11-07,32.209999,32.209999,30.35,31.709999,16495800,29.946967
2012-11-06,32.50,32.880001,32.119999,32.759998,9936600,30.938588
2012-11-05,31.639999,32.560001,31.639999,32.290001,8049700,30.494722
2012-11-02,33.040001,33.07,31.75,32.110001,11363100,30.324729
2012-11-01,32.299999,32.82,32.240002,32.68,10104900,30.863037
2012-10-31,32.66,32.77,31.92,32.290001,9570600,30.494722
2012-10-26,32.860001,33.060001,32.330002,32.400002,9399500,30.598606
2012-10-25,33.110001,33.16,32.509998,32.919998,11991800,31.089692
2012-10-24,33.540001,33.619999,32.599998,32.709999,11081800,30.891368
2012-10-23,33.91,34.029999,32.950001,33.470001,16263700,31.609115
2012-10-22,34.959999,35.07,34.09,34.560001,11934100,32.638513
2012-10-19,35.610001,35.939999,34.889999,34.98,16597500,33.03516
2012-10-18,35.16,36.00,35.00,35.650002,19893800,33.667911
2012-10-17,33.619999,35.650002,33.580002,35.32,27171700,33.356257
2012-10-16,34.139999,34.779999,34.00,34.560001,13871100,32.638513
2012-10-15,33.790001,33.98,33.400002,33.84,8130600,31.958543
2012-10-12,33.830002,34.09,33.34,33.799999,8224100,31.920766
2012-10-11,33.810001,34.27,33.540001,33.970001,8236100,32.081316
2012-10-10,33.84,34.00,33.360001,33.50,8482100,31.637446
2012-10-09,33.68,34.18,33.619999,33.869999,8896700,31.986874
2012-10-08,33.200001,33.75,33.189999,33.630001,5110600,31.76022
2012-10-05,34.139999,34.23,33.310001,33.419998,9632800,31.561893
2012-10-04,33.259998,34.060001,33.189999,33.970001,14596900,32.081316
2012-10-03,33.919998,33.959999,32.900002,33.009998,19460700,31.174688
2012-10-02,33.779999,34.080002,33.549999,34.07,14926500,32.175755
2012-10-01,33.93,34.029999,33.459999,33.669998,15269100,31.797993
2012-09-28,34.09,34.099998,33.50,33.689999,11070400,31.816881
2012-09-27,34.189999,34.310001,33.610001,34.220001,10134100,32.317416
2012-09-26,34.549999,34.549999,33.59,33.919998,15655500,32.034093
2012-09-25,35.619999,35.75,34.669998,34.77,16349700,32.836837
2012-09-24,35.119999,35.84,35.110001,35.490002,9101800,33.516807
2012-09-21,36.849998,36.869999,35.82,35.84,13979500,33.847346
2012-09-20,35.830002,36.220001,35.32,36.130001,16723900,34.121223
2012-09-19,36.59,36.75,36.09,36.41,13569800,34.385654
2012-09-18,36.779999,36.84,36.200001,36.57,13420500,34.536758
2012-09-17,37.360001,37.869999,37.040001,37.220001,11918000,35.150621
2012-09-14,37.00,38.00,36.860001,37.439999,17074300,35.358386
2012-09-13,35.77,36.82,35.509998,36.439999,15884300,34.413985
2012-09-12,35.650002,36.00,35.459999,35.73,15729500,33.743461
2012-09-11,34.34,35.52,34.099998,35.349998,17564500,33.384587
2012-09-10,34.419998,34.720001,34.240002,34.27,10914500,32.364636
2012-09-07,33.169998,34.419998,33.049999,34.240002,18563100,32.336305
2012-09-06,32.66,33.110001,32.599998,32.959999,10765100,31.127469
2012-09-05,32.049999,32.73,31.91,32.41,11094800,30.608049
2012-09-04,32.740002,32.75,31.00,32.150002,25613300,30.362506
2012-08-31,33.110001,33.119999,32.41,32.759998,11950800,30.938588
2012-08-30,33.169998,33.240002,32.48,32.810001,12587800,30.900815
2012-08-29,34.330002,34.330002,33.43,33.509998,10381700,31.56008
2012-08-28,34.299999,34.369999,33.82,34.080002,7129400,32.096915
2012-08-27,34.27,34.759998,34.02,34.450001,6926800,32.445384
2012-08-24,33.98,34.330002,33.630001,34.27,8439500,32.275858
2012-08-23,34.650002,34.849998,34.110001,34.150002,10183800,32.162842
2012-08-22,34.990002,35.48,34.560001,34.669998,15007800,32.65258
2012-08-21,35.110001,35.48,35.040001,35.16,9170100,33.114069
2012-08-20,34.880001,35.150002,34.82,35.00,4963300,32.96338
2012-08-17,35.34,35.389999,35.029999,35.119999,8062500,33.076396
2012-08-16,34.759998,35.349998,34.639999,35.299999,10672200,33.245922
2012-08-15,34.639999,34.700001,33.970001,34.580002,10933800,32.567821
2012-08-14,35.27,35.450001,34.759998,34.849998,10369200,32.822107
2012-08-13,34.990002,35.240002,34.66,35.040001,7433000,33.001053
2012-08-10,34.810001,35.220001,34.630001,35.189999,8956100,33.142322
2012-08-09,34.599998,35.240002,34.529999,35.049999,11410000,33.010469
2012-08-08,34.189999,34.630001,34.09,34.619999,9801000,32.60549
2012-08-07,34.060001,34.93,33.98,34.389999,14953400,32.388874
2012-08-06,33.849998,34.139999,33.75,33.82,8435200,31.852043
2012-08-03,33.509998,34.07,33.360001,33.759998,10197100,31.795533
2012-08-02,33.080002,33.41,32.439999,32.860001,13568700,30.947905
2012-08-01,33.369999,33.639999,33.009998,33.41,10710600,31.4659
2012-07-31,33.57,33.790001,32.93,33.130001,14764600,31.202194
2012-07-30,33.349998,33.939999,33.049999,33.549999,10556400,31.597753
2012-07-27,32.869999,33.880001,32.529999,33.619999,22283700,31.66368
2012-07-26,31.84,32.720001,31.75,32.560001,20172200,30.665362
2012-07-25,31.74,31.84,31.02,31.299999,10859400,29.478679
2012-07-24,31.700001,31.85,31.02,31.549999,18610800,29.714131
2012-07-23,30.10,31.75,29.25,31.51,25589700,29.67646
2012-07-20,30.809999,31.51,30.59,30.77,30622800,28.97952
2012-07-19,30.450001,30.549999,30.049999,30.209999,13949200,28.452105
2012-07-18,29.27,30.290001,29.190001,30.17,16363800,28.414433
2012-07-17,29.139999,29.52,28.50,29.40,12258400,27.689239
2012-07-16,28.77,29.219999,28.299999,29.00,9568500,27.312515
2012-07-13,28.450001,28.889999,28.450001,28.799999,8773400,27.124152
2012-07-12,28.110001,28.65,27.620001,28.41,13217000,26.756846
2012-07-11,28.389999,28.77,28.290001,28.530001,11948400,26.869864
2012-07-10,29.16,29.450001,28.08,28.360001,13828800,26.709756
2012-07-09,29.15,29.41,28.790001,29.00,11892300,27.312515
2012-07-06,29.00,29.370001,28.799999,29.299999,10497900,27.595057
2012-07-05,29.709999,29.940001,29.32,29.559999,12762200,27.839928
2012-07-03,28.870001,29.959999,28.82,29.940001,13742200,28.197817
2012-07-02,28.459999,28.860001,28.290001,28.60,14042600,26.935791
2012-06-29,28.40,28.610001,28.10,28.389999,17674200,26.738009
2012-06-28,27.360001,27.799999,27.09,27.690001,15980500,26.078743
2012-06-27,26.860001,27.360001,26.610001,27.209999,19012800,25.626672
2012-06-26,27.01,27.02,26.280001,26.700001,19010800,25.14635
2012-06-25,27.40,27.459999,26.549999,26.98,18808300,25.410056
2012-06-22,28.629999,28.629999,27.799999,27.799999,23607200,26.182341
2012-06-21,29.41,29.49,28.290001,28.35,21239700,26.700338
2012-06-20,29.26,29.85,29.129999,29.57,15168700,27.849346
2012-06-19,29.26,29.809999,28.99,29.389999,12783600,27.67982
2012-06-18,29.190001,29.23,28.65,28.959999,13439800,27.274841
2012-06-15,29.049999,29.530001,28.67,29.450001,18266200,27.73633
2012-06-14,28.25,28.83,28.040001,28.68,14899000,27.011135
2012-06-13,27.870001,28.549999,27.76,28.219999,15429100,26.577901
2012-06-12,27.77,28.209999,27.530001,28.129999,13702200,26.493138
2012-06-11,28.33,28.370001,27.50,27.50,12783600,25.899798
