Date,Open,High,Low,Close,Volume,Adj Close
2012-06-08,27.98,28.030001,27.450001,27.959999,18602100,26.33303
2012-06-07,28.370001,28.799999,27.809999,28.129999,31124500,26.493138
2012-06-06,29.469999,30.00,27.57,28.10,48214300,26.464885
2012-06-05,29.290001,29.68,28.799999,29.120001,17569000,27.425533
2012-06-04,29.940001,30.139999,28.629999,29.52,19115700,27.802257
2012-06-01,29.42,30.379999,29.17,29.969999,16646100,28.141306
2012-05-31,30.459999,30.50,29.10,30.059999,18197900,28.225815
2012-05-30,31.540001,31.540001,30.23,30.360001,16281200,28.507511
2012-05-29,31.77,32.400002,31.629999,32.009998,10241900,30.05683
2012-05-25,31.42,31.799999,31.26,31.370001,7217000,29.455883
2012-05-24,31.389999,31.559999,30.91,31.41,14521500,29.493442
2012-05-23,30.370001,31.360001,30.07,31.32,15157200,29.408933
2012-05-22,31.219999,31.74,30.549999,30.780001,12558500,28.901883
2012-05-21,30.16,31.24,30.049999,31.17,11214200,29.268086
2012-05-18,30.16,30.459999,29.809999,29.93,13135200,28.103748
2012-05-17,30.219999,30.59,29.92,30.00,14768900,28.169476
2012-05-16,30.620001,31.200001,30.15,30.200001,12857700,28.357274
2012-05-15,31.49,31.52,30.360001,30.58,15827200,28.714086
2012-05-14,31.549999,31.92,31.209999,31.58,12202500,29.653069
2012-05-11,32.040001,32.560001,31.799999,31.83,11797900,29.887814
2012-05-10,32.84,33.00,32.220001,32.310001,12140500,30.338527
2012-05-09,32.060001,32.720001,31.77,32.419998,13769400,30.441812
2012-05-08,32.060001,32.740002,31.59,32.689999,14580100,30.695338
2012-05-07,32.490002,32.740002,31.969999,32.419998,11078300,30.441812
2012-05-04,33.68,33.75,32.48,32.529999,18077600,30.545101
2012-05-03,34.599998,34.73,33.849998,34.060001,12065100,31.981747
2012-05-02,34.610001,35.00,34.27,34.490002,11637300,32.38551
2012-05-01,34.259998,35.32,34.080002,35.029999,19187800,32.892557
2012-04-30,33.099998,34.23,33.099998,34.220001,14076800,32.131984
2012-04-27,33.529999,33.540001,32.860001,33.240002,12722300,31.211781
2012-04-26,33.290001,33.740002,33.200001,33.450001,12491400,31.408967
2012-04-25,33.799999,33.98,33.169998,33.540001,13809000,31.493475
2012-04-24,33.200001,33.82,32.779999,33.380001,14507200,31.343238
2012-04-23,32.689999,33.27,32.450001,32.950001,11339300,30.939476
2012-04-20,34.259998,34.68,33.220001,33.290001,17008800,31.25873
2012-04-19,34.459999,35.07,33.709999,33.98,22451600,31.906626
2012-04-18,33.150002,34.299999,33.150002,34.169998,29550800,32.085032
2012-04-17,32.509998,32.849998,32.240002,32.66,13413200,30.66717
2012-04-16,32.490002,32.75,31.83,32.060001,16348700,30.103782
2012-04-13,33.049999,33.139999,32.369999,32.41,12993900,30.432424
2012-04-12,32.27,33.27,32.16,33.18,14202600,31.155441
2012-04-11,32.50,32.779999,32.060001,32.130001,13399700,30.16951
2012-04-10,32.389999,32.41,31.620001,31.99,16565600,30.038051
2012-04-09,32.290001,32.900002,32.139999,32.380001,11822600,30.404256
2012-04-05,32.880001,33.200001,32.50,32.77,13234700,30.770458
2012-04-04,33.049999,33.52,32.880001,33.00,10084600,30.986424
2012-04-03,33.34,33.66,32.970001,33.599998,12403300,31.549812
2012-04-02,33.00,33.779999,32.959999,33.450001,13420700,31.408967
2012-03-30,32.799999,33.50,32.700001,33.189999,14056500,31.164829
2012-03-29,32.16,32.82,32.07,32.77,11588600,30.770458
2012-03-28,32.619999,32.799999,32.02,32.48,14683600,30.498153
2012-03-27,33.77,33.810001,32.639999,32.830002,18698500,30.826799
2012-03-26,33.77,33.919998,33.32,33.650002,14824100,31.596764
2012-03-23,33.09,33.77,32.970001,33.419998,19162400,31.380795
2012-03-22,33.66,33.77,32.599998,32.98,23983200,30.967644
2012-03-21,34.09,34.450001,33.849998,34.130001,20965700,32.047475
2012-03-20,34.630001,34.84,34.259998,34.759998,14828500,32.639032
2012-03-19,34.68,35.299999,34.400002,35.00,13140300,32.864389
2012-03-16,34.110001,34.779999,33.830002,34.540001,18628800,32.432458
2012-03-15,34.349998,34.41,33.700001,33.91,18789900,31.840898
2012-03-14,35.25,35.259998,34.07,34.18,18799100,32.094424
2012-03-13,34.98,35.43,34.509998,35.34,16924700,33.183643
2012-03-12,34.77,34.880001,34.259998,34.700001,11049200,32.582695
2012-03-09,34.98,35.290001,34.689999,34.880001,8917000,32.751712
2012-03-08,34.540001,35.18,34.419998,34.779999,11491700,32.657812
2012-03-07,34.380001,34.540001,33.939999,34.209999,10796800,32.122592
2012-03-06,34.41,34.439999,33.810001,34.130001,16576100,32.047475
2012-03-05,36.110001,36.139999,34.950001,35.07,17336100,32.930118
2012-03-02,36.599998,36.73,35.68,36.049999,14188800,33.765812
2012-03-01,36.889999,37.009998,36.43,36.50,13967000,34.1873
2012-02-29,37.880001,37.959999,36.43,36.59,16792600,34.271598
2012-02-28,37.98,37.98,37.369999,37.68,10164200,35.292534
2012-02-27,38.310001,38.360001,37.330002,37.75,12344500,35.358098
2012-02-24,38.66,39.189999,38.32,38.509998,11639200,36.069941
2012-02-23,38.73,38.799999,37.939999,38.209999,13727600,35.788951
2012-02-22,37.130001,38.389999,37.060001,38.240002,16790200,35.817052
2012-02-21,36.630001,37.599998,36.360001,37.029999,18143900,34.683717
2012-02-17,36.110001,36.490002,35.490002,36.290001,13097600,33.990607
2012-02-16,35.200001,35.799999,34.830002,35.639999,15364000,33.38179
2012-02-15,35.700001,36.16,35.130001,35.23,16821700,32.997769
2012-02-14,36.080002,36.200001,35.32,35.700001,9812400,33.43799
2012-02-13,36.630001,36.68,35.779999,36.139999,11508600,33.85011
2012-02-10,36.400002,36.50,35.82,36.060001,12867900,33.77518
2012-02-09,37.23,37.23,36.509998,36.77,13626500,34.440193
2012-02-08,37.27,37.50,36.619999,37.02,12601300,34.674352
2012-02-07,37.450001,37.50,36.419998,37.00,16805600,34.655619
2012-02-06,36.740002,37.400002,36.400002,37.400002,12754100,35.030276
2012-02-03,37.220001,37.220001,36.560001,36.830002,13009400,34.496392
2012-02-02,36.810001,36.91,36.119999,36.540001,12029200,34.224766
2012-02-01,37.27,37.369999,36.610001,36.639999,14331900,34.318429
2012-01-31,37.150002,37.950001,36.290001,36.779999,23083300,34.449558
2012-01-30,36.639999,36.799999,36.00,36.669998,13561900,34.346527
2012-01-27,37.389999,37.740002,36.970001,37.099998,24529000,34.749282
2012-01-26,36.849998,37.369999,36.00,36.16,19137000,33.868843
2012-01-25,36.189999,36.50,35.299999,36.41,22340000,34.103002
2012-01-24,35.150002,36.689999,34.82,36.360001,24949000,34.056171
2012-01-23,35.380001,35.50,34.599998,35.439999,33438300,33.194462
2012-01-20,36.75,37.00,35.599998,36.200001,23373700,33.906309
2012-01-19,35.279999,36.740002,35.25,36.25,23745800,33.95314
2012-01-18,33.91,35.029999,33.790001,34.990002,14434600,32.772978
2012-01-17,34.57,34.869999,33.639999,33.860001,18438600,31.714575
2012-01-13,34.240002,34.48,33.639999,33.939999,15105700,31.789504
2012-01-12,35.57,35.860001,34.50,34.73,18584000,32.52945
2012-01-11,36.119999,36.290001,35.00,35.380001,13083700,33.138266
2012-01-10,36.169998,36.709999,36.049999,36.330002,14349100,34.028073
2012-01-09,35.139999,35.740002,35.02,35.380001,12481000,33.138266
2012-01-06,34.799999,35.119999,34.290001,34.98,12320400,32.763609
2012-01-05,34.84,34.849998,34.130001,34.560001,16640100,32.370223
2012-01-04,33.91,35.27,33.77,35.119999,17823400,32.894738
2012-01-03,33.880001,34.73,33.709999,34.150002,27019400,31.986201
2011-12-30,33.709999,34.860001,33.700001,34.509998,9549200,32.323388
2011-12-29,33.279999,33.970001,33.279999,33.790001,7899000,31.649011
2011-12-28,34.310001,34.459999,33.150002,33.25,8919700,31.143225
2011-12-27,33.740002,34.400002,33.700001,34.139999,7549500,31.976833
2011-12-23,33.740002,33.830002,33.310001,33.799999,6072600,31.658376
2011-12-22,33.900002,34.049999,33.200001,33.540001,16201300,31.414851
2011-12-21,33.279999,33.869999,32.619999,33.73,15956900,31.592811
2011-12-20,31.74,33.470001,31.65,33.209999,24754300,31.105759
2011-12-19,32.02,32.02,30.66,30.799999,15791600,28.848461
2011-12-16,31.60,32.150002,31.120001,31.76,18208200,29.747634
2011-12-15,31.77,31.99,31.00,31.26,24418400,29.279315
2011-12-14,31.26,31.370001,30.32,31.00,29702500,29.035789
2011-12-13,32.919998,33.599998,31.450001,31.860001,19276100,29.841299
2011-12-12,33.330002,33.330002,32.02,32.560001,16651100,30.496946
2011-12-09,33.490002,34.27,33.279999,34.080002,16391400,31.920637
2011-12-08,33.990002,34.360001,33.00,33.130001,27849100,31.03083
2011-12-07,35.540001,35.540001,33.27,33.400002,34931100,31.283722
2011-12-06,36.57,36.73,34.860001,35.57,35182600,33.316226
2011-12-05,37.220001,37.900002,36.689999,37.02,15271600,34.674352
2011-12-02,37.16,37.389999,36.490002,36.580002,14961600,34.262233
2011-12-01,36.509998,37.07,36.009998,36.41,15813000,34.103002
2011-11-30,35.009998,36.849998,34.990002,36.799999,23339200,34.468291
2011-11-29,32.98,34.099998,32.599998,33.630001,16560300,31.414851
2011-11-28,33.23,33.610001,32.299999,32.77,17709100,30.611498
2011-11-25,32.060001,32.830002,31.799999,31.799999,6717600,29.705389
2011-11-23,33.18,33.290001,31.950001,32.200001,17435500,30.079043
2011-11-22,34.73,34.779999,33.599998,33.700001,18828700,31.48024
2011-11-21,34.880001,35.099998,33.939999,34.860001,14968100,32.563833
2011-11-18,37.450001,37.450001,35.580002,35.959999,20485200,33.591377
2011-11-17,39.029999,39.080002,36.580002,37.040001,22417900,34.600241
2011-11-16,38.720001,40.43,38.580002,39.00,21006100,36.431138
2011-11-15,38.310001,39.310001,37.740002,38.91,14983800,36.347066
2011-11-14,38.450001,38.75,38.00,38.529999,12627000,35.992095
2011-11-11,37.970001,38.66,37.599998,38.59,14729800,36.048144
2011-11-10,37.490002,37.830002,36.290001,37.290001,14051700,34.833773
2011-11-09,37.509998,37.560001,36.299999,36.43,17607300,34.03042
2011-11-08,38.700001,38.939999,37.66,38.830002,17955200,36.272337
2011-11-07,37.23,38.099998,36.740002,38.02,13921400,35.515689
2011-11-04,37.52,38.18,36.779999,37.16,12655100,34.712335
2011-11-03,37.34,38.040001,36.349998,37.849998,18785300,35.356885
2011-11-02,36.849998,36.970001,35.57,36.580002,13904600,34.170541
2011-11-01,34.720001,36.43,33.919998,35.25,28787900,32.928144
2011-10-31,38.189999,38.439999,37.32,37.360001,17488000,34.899162
2011-10-28,38.389999,39.43,38.34,39.130001,14910400,36.552576
2011-10-27,37.73,39.619999,37.73,38.950001,27042800,36.384432
2011-10-26,35.799999,36.130001,34.470001,35.869999,16359000,33.507305
2011-10-25,35.549999,35.869999,34.529999,35.119999,20346900,32.806706
2011-10-24,34.200001,35.560001,33.82,35.32,20482900,32.993533
2011-10-21,34.900002,35.389999,33.009998,33.50,33369500,31.293413
2011-10-20,34.099998,34.610001,33.23,34.470001,21020500,32.199522
2011-10-19,35.259998,35.259998,33.639999,33.880001,26035700,31.648384
2011-10-18,34.540001,35.540001,33.16,35.290001,34623700,32.96551
2011-10-17,36.630001,36.830002,34.43,34.48,31387400,32.208862
2011-10-14,36.32,37.439999,35.84,37.43,17633200,34.964551
2011-10-13,35.07,35.41,34.23,35.02,15289900,32.713294
2011-10-12,36.080002,36.66,34.959999,35.07,20478000,32.76
2011-10-11,34.419998,35.849998,34.419998,35.48,20337600,33.142994
2011-10-10,34.529999,35.610001,34.110001,34.84,17669900,32.54515
2011-10-07,34.77,34.84,32.84,33.32,17213800,31.125269
2011-10-06,32.389999,34.830002,32.389999,34.450001,27384400,32.180839
2011-10-05,31.110001,32.610001,30.00,32.380001,21522000,30.247187
2011-10-04,27.99,30.530001,27.209999,30.51,27500000,28.50036
2011-10-03,30.059999,30.309999,28.639999,28.68,21950500,26.790899
2011-09-30,31.280001,31.450001,30.48,30.52,19502100,28.509701
2011-09-29,33.48,33.799999,31.549999,32.25,15820500,30.125749
2011-09-28,34.450001,35.009998,32.380001,32.470001,15910100,30.331259
2011-09-27,35.32,35.900002,34.119999,34.459999,21997800,32.190179
2011-09-26,31.99,33.830002,31.08,33.740002,20778600,31.517607
2011-09-23,32.459999,32.860001,31.51,31.67,23053200,29.583952
2011-09-22,33.099998,33.880001,32.07,32.720001,26657500,30.564792
2011-09-21,37.959999,38.419998,34.970001,35.09,30144900,32.778683
2011-09-20,38.529999,38.689999,37.720001,37.98,18060800,35.478323
2011-09-19,38.91,38.939999,38.009998,38.259998,13013500,35.739879
2011-09-16,40.48,40.599998,39.34,39.880001,12946500,37.253175
2011-09-15,40.02,40.470001,39.599998,40.189999,12433300,37.542753
2011-09-14,39.209999,40.00,37.50,39.360001,31794800,36.767426
2011-09-13,39.619999,40.380001,38.459999,39.490002,18453600,36.888864
2011-09-12,38.66,40.029999,38.419998,39.560001,16142600,36.954253
2011-09-09,41.049999,41.110001,39.279999,39.66,15517900,37.047665
2011-09-08,42.360001,43.080002,41.330002,41.610001,12096300,38.869222
2011-09-07,41.880001,42.310001,41.110001,42.279999,12692600,39.495089
2011-09-06,39.419998,40.970001,39.27,40.869999,15328200,38.177963
2011-09-02,42.330002,42.490002,41.130001,41.540001,10838200,38.803833
2011-09-01,44.68,44.84,43.00,43.02,13804100,40.186348
2011-08-31,44.27,45.48,43.830002,44.369999,17128400,41.447424
2011-08-30,42.490002,43.869999,42.119999,43.43,14639600,40.569342
2011-08-29,42.599998,42.91,41.799999,42.810001,12757000,39.906109
2011-08-26,39.360001,42.029999,39.299999,41.459999,16043300,38.64768
2011-08-25,41.200001,41.290001,39.709999,39.880001,20450500,37.174856
2011-08-24,40.299999,40.700001,39.139999,40.610001,14296100,37.855338
2011-08-23,37.540001,40.220001,36.790001,40.200001,18831300,37.47315
2011-08-22,39.709999,39.75,37.16,37.290001,20801800,34.760541
2011-08-19,40.029999,41.619999,37.799999,38.040001,25863000,35.459667
2011-08-18,43.709999,43.720001,40.27,40.849998,27508700,38.079057
2011-08-17,46.669998,46.990002,45.040001,45.450001,12281800,42.367031
2011-08-16,47.029999,47.330002,45.209999,45.919998,13696100,42.805148
2011-08-15,46.049999,47.900002,46.049999,47.630001,13965200,44.399157
2011-08-12,46.18,46.279999,45.00,45.48,11376200,42.394995
2011-08-11,43.84,46.00,43.00,45.23,16735900,42.161953
2011-08-10,44.080002,45.310001,42.57,43.299999,22231900,40.362869
2011-08-09,44.110001,45.040001,41.82,44.75,21362100,41.714513
2011-08-08,45.040001,45.59,41.860001,42.43,23997300,39.551884
2011-08-05,48.50,49.080002,44.849998,47.09,25701700,43.895786
2011-08-04,51.919998,51.98,47.900002,48.029999,23347300,44.772023
2011-08-03,52.759998,53.110001,50.560001,53.060001,17001000,49.460829
2011-08-02,53.919998,55.040001,52.639999,52.66,12441600,49.087961
2011-08-01,55.900002,56.00,53.619999,54.43,8994300,50.737898
2011-07-29,53.970001,55.18,53.549999,54.73,9048000,51.017548
2011-07-28,55.119999,56.240002,54.860001,54.869999,11371300,51.148051
2011-07-27,56.060001,56.700001,54.900002,55.009998,11243000,51.278554
2011-07-26,57.50,57.529999,56.099998,56.549999,11478400,52.714093
2011-07-25,56.560001,57.77,56.509998,57.27,9410100,53.385255
2011-07-22,57.200001,57.619999,56.360001,57.200001,12164100,53.320004
2011-07-21,55.549999,57.00,55.419998,56.93,19214300,53.068318
2011-07-20,55.66,55.950001,54.799999,55.27,11669200,51.52092
2011-07-19,53.919998,55.41,53.900002,55.380001,14615400,51.623459
2011-07-18,53.52,54.189999,52.50,53.119999,18139100,49.516757
2011-07-15,52.34,53.200001,52.259998,53.080002,12650900,49.479473
2011-07-14,53.07,53.07,51.610001,51.830002,13551300,48.314263
2011-07-13,52.48,53.75,52.439999,52.619999,11847700,49.050673
2011-07-12,52.240002,53.00,51.91,52.220001,9064600,48.677808
2011-07-11,52.849998,53.59,52.07,52.490002,11365900,48.929494
2011-07-08,52.610001,54.040001,52.529999,54.040001,10311700,50.374354
2011-07-07,53.119999,54.549999,53.099998,54.299999,15610700,50.616716
2011-07-06,51.98,52.720001,51.540001,52.66,10471900,49.087961
2011-07-05,51.200001,52.50,50.970001,52.150002,10680900,48.612557
2011-07-01,50.990002,51.380001,50.099998,51.290001,8481300,47.810892
2011-06-30,50.130001,51.389999,50.07,51.00,12153500,47.540562
2011-06-29,49.060001,50.869999,48.98,49.82,18383300,46.440604
2011-06-28,47.07,49.07,46.990002,48.689999,14329700,45.387253
2011-06-27,45.599998,46.529999,45.189999,46.23,6345300,43.094121
2011-06-24,47.16,47.279999,45.759998,45.869999,10186800,42.75854
2011-06-23,46.259998,47.23,45.34,47.07,11476900,43.877142
2011-06-22,47.110001,47.759998,46.939999,47.110001,8582500,43.91443
2011-06-21,47.09,47.529999,46.669998,47.130001,9151800,43.933074
2011-06-20,45.52,46.549999,45.310001,46.43,11714000,43.280555
2011-06-17,46.91,46.93,45.57,46.02,18279400,42.898367
2011-06-16,46.810001,47.470001,46.049999,46.389999,13533100,43.243268
2011-06-15,47.400002,48.189999,46.32,46.77,14170200,43.597493
2011-06-14,47.459999,48.290001,47.23,47.889999,11653500,44.64152
2011-06-13,48.060001,48.27,46.040001,46.860001,10967900,43.681388
2011-06-10,48.689999,48.689999,47.939999,48.00,9182800,44.744059
2011-06-09,47.970001,49.25,47.759998,48.98,11101500,45.657583
2011-06-08,48.09,48.470001,47.360001,47.689999,11663600,44.455085
2011-06-07,48.310001,49.169998,48.029999,48.099998,9067300,44.837274
2011-06-06,50.099998,50.349998,47.75,48.040001,15475900,44.781346
2011-06-03,49.200001,51.240002,49.119999,50.279999,11758500,46.8694
2011-06-02,49.060001,50.669998,48.990002,50.150002,12524400,46.748221
2011-06-01,49.880001,50.490002,48.900002,49.029999,9164200,45.70419
2011-05-31,51.00,51.139999,49.75,50.150002,10846000,46.748221
2011-05-27,50.830002,51.18,49.759998,50.150002,7973400,46.748221
2011-05-26,49.740002,50.75,49.650002,50.66,12390700,47.139732
2011-05-25,48.279999,50.16,48.150002,49.869999,17725400,46.404627
2011-05-24,46.959999,47.990002,46.860001,47.50,11297700,44.199315
2011-05-23,46.130001,46.650002,45.849998,46.16,8997500,42.952429
2011-05-20,46.93,47.669998,46.330002,47.18,11034600,43.901551
2011-05-19,46.970001,47.299999,46.299999,46.900002,7462200,43.641009
2011-05-18,45.610001,47.490002,45.470001,46.959999,12182800,43.696838
2011-05-17,45.139999,45.689999,44.470001,45.330002,12438700,42.180106
2011-05-16,45.84,46.560001,45.299999,45.43,11945700,42.273156
2011-05-13,46.77,47.119999,45.669998,46.00,11631500,42.803547
2011-05-12,46.290001,47.279999,45.380001,46.639999,12060600,43.399074
2011-05-11,48.080002,48.080002,46.099998,46.43,13949900,43.203667
2011-05-10,48.23,48.740002,47.689999,48.389999,7926500,45.02747
2011-05-09,47.080002,48.279999,47.080002,48.060001,7949700,44.720403
2011-05-06,47.380001,48.029999,46.200001,46.669998,10587900,43.426988
2011-05-05,46.849998,47.50,46.18,46.849998,15489400,43.594481
2011-05-04,47.919998,47.919998,46.630001,47.349998,11434700,44.059737
2011-05-03,48.52,48.650002,47.439999,47.889999,11501400,44.562214
2011-05-02,50.75,50.900002,48.459999,48.919998,9577800,45.52064
2011-04-29,50.32,50.759998,49.93,50.48,7300000,46.97224
2011-04-28,50.16,50.939999,49.639999,50.259998,8774400,46.767526
2011-04-27,51.360001,51.450001,49.299999,50.50,12515000,46.990851
2011-04-26,50.310001,51.240002,50.150002,50.959999,10000000,47.418885
2011-04-25,50.16,50.77,49.700001,50.630001,7955900,47.111818
2011-04-21,49.049999,50.84,48.450001,50.48,18087200,46.97224
2011-04-20,49.68,49.939999,49.369999,49.68,11656300,46.227831
2011-04-19,47.02,49.029999,46.970001,49.009998,17762300,45.604386
2011-04-18,46.939999,47.790001,45.630001,47.139999,20765900,43.86433
2011-04-15,46.259998,46.869999,45.669998,46.82,14462500,43.566566
2011-04-14,45.240002,46.259998,45.00,46.139999,12703000,42.933818
2011-04-13,45.720001,46.080002,44.93,45.509998,10862800,42.347595
2011-04-12,46.43,46.540001,44.599998,45.34,19343900,42.189409
2011-04-11,48.400002,48.599998,46.610001,46.93,12089500,43.668923
2011-04-08,48.369999,49.130001,47.950001,48.130001,9616700,44.785538
2011-04-07,48.259998,48.619999,47.799999,48.23,9936000,44.878588
2011-04-06,50.009998,50.18,47.970001,48.41,11713300,45.046081
2011-04-05,49.389999,49.970001,49.130001,49.73,9442600,46.274356
2011-04-04,49.75,50.549999,49.41,49.50,10284500,46.060339
2011-04-01,50.220001,50.740002,49.130001,49.34,13959300,45.911457
2011-03-31,49.919998,50.470001,49.400002,49.84,13813600,46.376713
2011-03-30,49.349998,49.849998,48.650002,49.50,16186800,46.060339
2011-03-29,47.459999,49.169998,47.380001,49.00,19055600,45.595083
2011-03-28,46.049999,48.77,45.919998,47.900002,18956900,44.571521
2011-03-25,46.040001,46.630001,45.700001,46.040001,9759700,42.840768
2011-03-24,46.610001,46.650002,45.25,45.970001,12064400,42.775633
2011-03-23,45.73,46.549999,45.490002,46.389999,9343800,43.166446
2011-03-22,45.73,45.93,44.900002,45.700001,9205300,42.524394
2011-03-21,44.799999,45.75,44.740002,45.73,8706800,42.552308
2011-03-18,44.98,44.98,43.810001,44.189999,10734200,41.119319
2011-03-17,43.619999,44.580002,43.619999,44.360001,10454100,41.277508
2011-03-16,44.18,44.43,42.52,42.939999,15821800,39.956179
2011-03-15,43.360001,44.50,42.779999,44.009998,14293000,40.951827
2011-03-14,44.16,45.169998,43.619999,45.060001,11041000,41.928867
2011-03-11,42.790001,44.73,42.50,44.459999,14527700,41.370558
2011-03-10,44.450001,44.57,43.41,43.75,12031500,40.709895
2011-03-09,45.59,46.240002,45.080002,45.27,7006100,42.124274
2011-03-08,46.66,46.709999,45.099998,45.720001,10474100,42.543005
2011-03-07,46.970001,47.380001,46.00,46.439999,8916800,43.212971
2011-03-04,47.330002,47.599998,46.189999,46.84,9503800,43.585177
2011-03-03,46.84,47.529999,46.310001,47.439999,9003900,44.143483
2011-03-02,46.299999,46.529999,44.84,46.34,12668900,43.119921
2011-03-01,47.509998,47.580002,46.200001,46.330002,12762500,43.110618
2011-02-28,47.310001,47.459999,45.98,46.939999,13134200,43.678227
2011-02-25,45.759998,47.18,45.599998,47.029999,12499300,43.678227
2011-02-24,46.860001,47.299999,44.970001,45.549999,17397100,42.303706
2011-02-23,46.700001,47.540001,46.400002,47.34,13169000,43.966135
2011-02-22,48.50,48.639999,46.189999,46.599998,14546000,43.278873
2011-02-18,48.540001,48.68,47.75,48.110001,10711500,44.681259
2011-02-17,46.830002,48.84,46.720001,48.43,15117500,44.978452
2011-02-16,45.93,47.689999,45.73,47.490002,17940400,44.105446
2011-02-15,45.790001,46.130001,45.209999,45.540001,10276900,42.29442
2011-02-14,44.400002,46.16,44.23,45.639999,12469300,42.387292
2011-02-11,44.720001,45.080002,43.950001,44.639999,11140500,41.45856
2011-02-10,43.630001,44.82,43.360001,44.790001,14636500,41.597871
2011-02-09,44.82,45.099998,43.630001,43.950001,13893000,40.817737
2011-02-08,45.540001,45.68,43.849998,44.970001,23067400,41.765043
2011-02-07,46.150002,47.220001,46.00,46.18,12200200,42.888807
2011-02-04,46.75,46.919998,45.330002,45.919998,14791600,42.647335
2011-02-03,46.57,46.93,45.939999,46.779999,17941700,43.446045
2011-02-02,45.490002,46.900002,45.200001,46.610001,15801400,43.288162
2011-02-01,45.259998,45.75,44.860001,45.509998,15635600,42.266555
2011-01-31,43.990002,45.389999,43.759998,45.00,17398500,41.792904
2011-01-28,43.540001,44.00,42.950001,43.880001,16175300,40.752726
2011-01-27,43.77,43.939999,42.240002,43.169998,16864100,40.093324
2011-01-26,40.709999,43.650002,40.599998,43.400002,29593500,40.306936
2011-01-25,40.080002,40.349998,39.470001,40.200001,18979300,37.334995
2011-01-24,39.32,40.32,38.360001,39.549999,24656700,36.731318
2011-01-21,40.029999,40.50,38.84,39.189999,16048900,36.396975
2011-01-20,38.919998,39.419998,38.029999,39.060001,12998200,36.276242
2011-01-19,39.959999,40.060001,39.009998,39.240002,11095000,36.443414
2011-01-18,39.98,40.189999,39.220001,40.040001,10182900,37.186398
2011-01-14,39.00,40.02,38.619999,39.990002,10814600,37.139962
2011-01-13,40.060001,40.220001,38.93,39.23,10988100,36.434125
2011-01-12,39.830002,40.200001,39.529999,39.889999,8117200,37.047087
2011-01-11,38.759998,39.610001,38.650002,39.380001,11788000,36.573436
2011-01-10,38.200001,38.48,37.700001,38.169998,12887600,35.449668
2011-01-07,38.259998,39.07,37.869999,38.450001,15194200,35.709715
2011-01-06,39.669998,39.73,37.68,38.220001,22435200,35.496108
2011-01-05,39.299999,39.580002,38.57,39.419998,18623000,36.610582
2011-01-04,40.98,41.080002,39.32,39.549999,12572100,36.731318
2011-01-03,41.349998,41.48,40.740002,40.75,7794700,37.845797
2010-12-31,40.919998,41.139999,40.580002,40.830002,4376500,37.920097
2010-12-30,40.68,41.150002,40.57,41.009998,6021900,38.087265
2010-12-29,39.689999,40.84,39.490002,40.689999,7844900,37.790071
2010-12-28,39.93,40.060001,39.490002,39.630001,5732700,36.805619
2010-12-27,40.200001,40.200001,39.549999,39.860001,4371500,37.019226
2010-12-23,40.419998,40.50,40.119999,40.32,3919600,37.446442
2010-12-22,40.360001,40.57,40.049999,40.41,6400700,37.530028
2010-12-21,40.400002,40.490002,39.970001,40.290001,7478500,37.418581
2010-12-20,40.43,40.59,39.709999,40.150002,8628300,37.288559
2010-12-17,40.349998,40.68,39.650002,39.889999,13405200,37.047087
2010-12-16,39.740002,40.349998,39.25,40.27,9185500,37.400006
