Date,Open,High,Low,Close,Volume,Adj Close
2010-12-15,40.490002,41.16,39.740002,39.790001,13618700,36.954215
2010-12-14,40.990002,41.73,40.779999,41.080002,9107400,38.15228
2010-12-13,40.650002,41.689999,40.509998,41.150002,12929800,38.21729
2010-12-10,40.610001,40.790001,40.07,40.220001,9489200,37.35357
2010-12-09,40.459999,40.700001,40.049999,40.459999,8295700,37.576464
2010-12-08,40.290001,41.18,39.799999,40.23,17932400,37.362856
2010-12-07,41.560001,41.689999,40.060001,40.380001,23383400,37.502167
2010-12-06,41.00,41.150002,40.209999,40.82,10417100,37.910807
2010-12-03,40.349998,41.380001,40.299999,41.150002,15344200,38.21729
2010-12-02,39.240002,40.77,39.240002,40.610001,17227600,37.715775
2010-12-01,38.599998,39.450001,38.599998,39.189999,13407100,36.396975
2010-11-30,37.18,38.48,36.68,37.84,15509000,35.059602
2010-11-29,36.52,38.040001,36.009998,37.869999,14689000,35.087397
2010-11-26,36.75,37.119999,36.439999,36.560001,4183000,33.873655
2010-11-24,36.639999,37.580002,36.639999,37.369999,10019500,34.624136
2010-11-23,36.700001,36.830002,36.02,36.459999,15698200,33.781001
2010-11-22,37.27,37.540001,36.48,37.310001,15601700,34.568547
2010-11-19,37.43,38.049999,36.75,38.009998,17377300,35.217109
2010-11-18,35.75,37.77,35.560001,37.560001,22464100,34.800177
2010-11-17,35.00,35.75,34.57,35.50,11125500,32.89154
2010-11-16,35.32,35.630001,34.669998,35.029999,14974900,32.456073
2010-11-15,36.490002,36.740002,35.77,35.84,15503900,33.206558
2010-11-12,35.810001,36.389999,35.369999,35.82,16019000,33.188027
2010-11-11,34.59,36.32,34.59,36.310001,29136200,33.642024
2010-11-10,33.66,34.939999,33.27,34.880001,27551800,32.317097
2010-11-09,33.619999,33.990002,32.970001,33.220001,18228200,30.77907
2010-11-08,31.860001,33.540001,31.75,33.43,26412100,30.973639
2010-11-05,32.790001,32.990002,31.459999,31.92,24832700,29.57459
2010-11-04,32.360001,33.060001,32.049999,32.849998,21572800,30.436255
2010-11-03,31.66,31.74,30.950001,31.690001,26694500,29.361491
2010-11-02,31.73,31.99,30.68,31.40,24430200,29.092798
2010-11-01,32.119999,32.560001,31.110001,31.42,25108700,29.111329
2010-10-29,30.200001,31.98,29.99,31.860001,46023200,29.519
2010-10-28,34.73,34.759998,28.860001,31.68,97847900,29.352225
2010-10-27,34.380001,34.490002,33.759998,34.419998,11006300,31.890894
2010-10-26,34.119999,35.220001,33.970001,34.790001,11866700,32.23371
2010-10-25,34.560001,35.060001,34.220001,34.279999,12901500,31.761182
2010-10-22,34.119999,35.00,34.119999,34.18,13728000,31.668531
2010-10-21,34.029999,34.48,33.509998,33.720001,14693800,31.242332
2010-10-20,33.169998,34.060001,33.060001,33.790001,15332600,31.307188
2010-10-19,33.619999,33.639999,32.720001,33.18,19299700,30.742009
2010-10-18,33.75,34.48,33.439999,34.09,31260600,31.585144
2010-10-15,35.299999,35.889999,34.810001,35.82,15549400,33.188027
2010-10-14,35.459999,35.700001,34.68,35.080002,13987700,32.502402
2010-10-13,35.259998,35.849998,35.110001,35.630001,11620700,33.011989
2010-10-12,34.490002,35.110001,33.93,34.84,10916300,32.280036
2010-10-11,34.75,35.139999,34.400002,34.560001,8686400,32.02061
2010-10-08,33.759998,34.990002,33.759998,34.73,11141800,32.178117
2010-10-07,34.220001,34.25,33.27,33.619999,8793900,31.149677
2010-10-06,34.07,34.349998,33.709999,33.970001,10220000,31.473962
2010-10-05,33.419998,34.240002,33.34,34.060001,9105600,31.557349
2010-10-04,33.279999,33.540001,32.610001,33.029999,10071700,30.603029
2010-10-01,33.48,33.630001,33.040001,33.330002,10300000,30.880988
2010-09-30,33.650002,33.84,32.580002,33.07,11331400,30.640091
2010-09-29,32.630001,33.57,32.549999,33.400002,13886300,30.945845
2010-09-28,32.75,32.900002,31.98,32.77,9415200,30.362135
2010-09-27,32.799999,33.00,32.380001,32.41,8939400,30.028586
2010-09-24,32.07,32.919998,32.040001,32.73,13999900,30.325073
2010-09-23,31.129999,32.150002,31.00,31.799999,12644200,29.463407
2010-09-22,31.76,32.400002,31.33,31.52,9095300,29.203982
2010-09-21,31.870001,32.130001,31.34,31.83,13721100,29.491203
2010-09-20,31.139999,31.92,30.549999,31.799999,10839400,29.463407
2010-09-17,31.17,31.25,30.459999,30.959999,13531400,28.685128
2010-09-16,31.129999,31.549999,30.76,31.00,10444200,28.72219
2010-09-15,31.01,31.27,30.68,31.209999,9419300,28.916759
2010-09-14,31.48,31.809999,31.030001,31.379999,8971700,29.074268
2010-09-13,31.18,31.73,31.09,31.610001,9664500,29.287369
2010-09-10,30.450001,31.129999,30.360001,30.879999,11992200,28.611006
2010-09-09,30.620001,30.98,30.15,30.219999,10175900,27.999502
2010-09-08,29.67,30.35,29.33,30.209999,8561800,27.990236
2010-09-07,30.110001,30.280001,29.52,29.84,8084400,27.647424
2010-09-03,30.15,30.719999,30.120001,30.43,7392200,28.194073
2010-09-02,29.83,30.209999,29.620001,30.129999,7916600,27.916115
2010-09-01,28.91,29.969999,28.690001,29.73,11980700,27.545506
2010-08-31,28.34,28.709999,27.84,28.209999,10480700,26.137192
2010-08-30,29.08,29.120001,28.48,28.49,7586500,26.396619
2010-08-27,28.370001,29.34,27.700001,29.25,12104200,27.017389
2010-08-26,28.15,28.66,27.969999,28.120001,10549900,25.973641
2010-08-25,27.82,28.120001,27.50,27.99,9993500,25.853563
2010-08-24,27.860001,29.139999,27.629999,28.07,18253100,25.927457
2010-08-23,27.50,28.50,27.360001,28.139999,10421100,25.992113
2010-08-20,28.25,28.34,27.360001,27.82,12172200,25.696539
2010-08-19,28.610001,28.700001,28.15,28.559999,10680100,26.380055
2010-08-18,28.59,28.98,28.139999,28.790001,7576400,26.592501
2010-08-17,28.16,29.09,27.969999,28.700001,10240700,26.509371
2010-08-16,27.92,28.24,27.639999,27.809999,11555200,25.687302
2010-08-13,28.52,28.809999,27.98,28.10,11380500,25.955167
2010-08-12,28.129999,28.76,28.00,28.43,10845200,26.259979
2010-08-11,29.67,29.700001,28.25,28.780001,15167600,26.583264
2010-08-10,30.25,30.34,29.700001,30.120001,12892100,27.820984
2010-08-09,31.040001,31.200001,30.41,30.700001,8376200,28.356713
2010-08-06,30.82,31.15,30.190001,30.92,10732100,28.559921
2010-08-05,30.93,31.35,30.610001,31.25,8397800,28.864732
2010-08-04,31.120001,31.549999,30.610001,31.059999,11873500,28.689234
2010-08-03,30.440001,31.40,30.32,31.200001,14626300,28.818549
2010-08-02,30.59,31.00,30.440001,30.73,13065800,28.384422
2010-07-30,29.09,29.99,29.00,29.879999,13335900,27.599301
2010-07-29,30.18,30.540001,29.610001,30.110001,12334400,27.811747
2010-07-28,29.889999,30.450001,29.709999,29.98,11070800,27.691669
2010-07-27,30.950001,31.07,30.00,30.450001,12830800,28.125796
2010-07-26,30.60,30.860001,30.23,30.860001,8502500,28.504501
2010-07-23,30.120001,30.610001,29.52,30.59,12328400,28.255109
2010-07-22,30.299999,30.709999,30.16,30.299999,15876000,27.987243
2010-07-21,30.299999,30.65,29.559999,29.879999,15547700,27.599301
2010-07-20,28.959999,30.58,28.959999,30.27,24945600,27.959534
2010-07-19,28.790001,29.43,28.280001,29.17,39191500,26.943496
2010-07-16,27.969999,28.040001,27.50,27.51,20644800,25.410201
2010-07-15,28.129999,28.32,27.309999,28.10,17612700,25.955167
2010-07-14,27.90,28.49,27.52,28.17,11178800,26.019824
2010-07-13,28.559999,28.629999,27.73,28.129999,16398600,25.982876
2010-07-12,28.48,28.889999,27.75,28.17,16809100,26.019824
2010-07-09,28.559999,28.75,28.01,28.639999,14491800,26.453949
2010-07-08,28.15,28.84,27.75,28.709999,21062600,26.518606
2010-07-07,26.799999,28.059999,26.639999,27.99,24892100,25.853563
2010-07-06,26.469999,26.93,26.00,26.459999,20082000,24.440345
2010-07-02,25.23,26.049999,25.030001,25.74,22293400,23.775302
2010-07-01,25.18,25.24,24.27,24.98,27466700,23.073312
2010-06-30,24.51,25.620001,24.43,24.549999,21876000,22.676133
2010-06-29,25.389999,25.49,24.26,24.48,25848100,22.611476
2010-06-28,26.940001,26.969999,25.93,25.99,12987600,24.00622
2010-06-25,25.299999,26.34,25.27,26.34,28687600,24.329505
2010-06-24,25.60,25.799999,25.059999,25.209999,12047300,23.285756
2010-06-23,26.049999,26.120001,25.48,25.780001,14073000,23.81225
2010-06-22,26.99,27.299999,25.870001,25.99,18620300,24.00622
2010-06-21,27.540001,27.74,26.77,27.049999,18403500,24.985311
2010-06-18,26.440001,27.00,26.030001,26.98,14032300,24.920655
2010-06-17,26.450001,26.639999,26.00,26.389999,12975400,24.375688
2010-06-16,25.41,26.790001,25.40,26.25,28251500,24.246375
2010-06-15,24.35,25.549999,24.33,25.459999,16263200,23.516674
2010-06-14,24.93,24.93,23.940001,24.02,14358400,22.186588
2010-06-11,24.049999,24.76,23.799999,24.389999,14346500,22.528345
2010-06-10,23.219999,24.299999,23.120001,24.219999,23553000,22.371321
2010-06-09,23.17,24.219999,22.27,22.559999,30861700,20.838027
2010-06-08,22.91,23.24,22.25,23.02,26666200,21.262917
2010-06-07,23.18,23.799999,22.66,22.799999,21102900,21.059708
2010-06-04,23.639999,23.99,22.889999,23.110001,27956900,21.346047
2010-06-03,24.139999,24.139999,22.90,23.629999,31618000,21.826355
2010-06-02,21.98,23.84,21.780001,23.68,59768500,21.87254
2010-06-01,23.299999,23.559999,21.10,21.15,72573900,19.53565
2010-05-28,26.870001,27.030001,24.66,24.83,37082200,22.934761
2010-05-27,27.10,27.25,26.24,26.99,28424600,24.929892
2010-05-26,25.879999,26.50,25.76,25.879999,17683600,23.821485
2010-05-25,24.74,25.690001,24.33,25.620001,25742800,23.582167
2010-05-24,26.66,26.74,25.57,25.65,15975200,23.60978
2010-05-21,25.559999,26.82,25.219999,26.73,22840100,24.603876
2010-05-20,26.209999,26.780001,25.389999,26.219999,34147000,24.134441
2010-05-19,27.469999,28.40,26.76,27.120001,20568900,24.962856
2010-05-18,28.25,28.84,27.360001,27.639999,18210600,25.441494
2010-05-17,28.450001,28.66,27.01,27.85,18458100,25.634791
2010-05-14,29.280001,29.33,27.76,28.09,19416900,25.855701
2010-05-13,29.860001,29.870001,28.93,29.01,20261500,26.702524
2010-05-12,28.49,29.50,28.49,29.09,20877400,26.77616
2010-05-11,27.02,29.09,26.969999,28.34,28979300,26.085816
2010-05-10,28.49,28.68,26.860001,27.59,38861900,25.395471
2010-05-07,27.59,28.620001,26.700001,27.51,30882600,25.321835
2010-05-06,29.950001,30.24,26.969999,28.75,31857600,26.463204
2010-05-05,29.75,30.84,29.34,29.98,25037700,27.595369
2010-05-04,30.75,31.00,29.77,30.309999,24148000,27.89912
2010-05-03,29.93,32.369999,29.709999,31.389999,42907200,28.893216
2010-04-30,29.700001,31.43,29.059999,30.65,60712200,28.212076
2010-04-29,33.580002,34.110001,29.24,31.60,73582700,29.086513
2010-04-28,32.950001,33.43,32.439999,33.349998,12947000,30.697315
2010-04-27,34.150002,34.200001,32.66,32.810001,17140400,30.20027
2010-04-26,34.98,35.02,34.290001,34.470001,11508600,31.728232
2010-04-23,34.040001,35.220001,33.93,34.959999,18852700,32.179255
2010-04-22,32.919998,33.880001,32.689999,33.73,11774900,31.047091
2010-04-21,33.380001,33.970001,32.939999,33.290001,15546600,30.64209
2010-04-20,31.940001,33.599998,31.90,33.310001,18422800,30.6605
2010-04-19,31.459999,32.470001,31.17,31.57,21178300,29.058899
2010-04-16,32.290001,32.450001,31.040001,31.639999,16701400,29.123331
2010-04-15,32.360001,32.68,32.139999,32.52,10454400,29.933336
2010-04-14,31.719999,32.50,31.549999,32.43,11950200,29.850494
2010-04-13,31.48,31.58,31.07,31.42,9046100,28.92083
2010-04-12,31.49,31.950001,31.42,31.50,6770700,28.994467
2010-04-09,31.83,32.00,31.190001,31.57,8299300,29.058899
2010-04-08,31.34,31.690001,30.879999,31.66,11112500,29.14174
2010-04-07,32.259998,32.310001,31.40,31.629999,12860100,29.114126
2010-04-06,31.959999,32.43,31.870001,32.200001,9753700,29.638789
2010-04-05,31.15,31.98,30.790001,31.85,16571600,29.316628
2010-04-01,30.530001,31.07,30.459999,30.74,13189700,28.294918
2010-03-31,30.25,30.33,29.940001,30.129999,10508700,27.733437
2010-03-30,29.959999,30.26,29.85,30.00,11792700,27.613778
2010-03-29,29.65,30.09,29.48,29.870001,12255000,27.494119
2010-03-26,29.799999,29.870001,29.25,29.360001,12483100,27.024685
2010-03-25,30.50,30.65,29.540001,29.57,14175800,27.21798
2010-03-24,30.389999,30.82,30.15,30.209999,9982800,27.807074
2010-03-23,30.719999,31.18,30.530001,30.709999,10179100,28.267303
2010-03-22,30.15,30.90,29.889999,30.639999,11853300,28.202871
2010-03-19,30.50,31.90,30.209999,30.50,18790400,28.074008
2010-03-18,32.470001,32.549999,31.389999,31.58,12179500,29.068104
2010-03-17,31.91,32.830002,31.809999,32.52,16965200,29.933336
2010-03-16,31.27,31.93,31.17,31.709999,11203600,29.187763
2010-03-15,31.27,31.52,30.66,31.030001,10154400,28.561852
2010-03-12,31.16,31.549999,30.780001,31.50,15641400,28.994467
2010-03-11,30.51,30.790001,30.17,30.74,13677900,28.294918
2010-03-10,30.85,31.129999,30.15,30.639999,20693100,28.202871
2010-03-09,31.15,31.25,30.59,30.91,14949900,28.451396
2010-03-08,31.90,32.389999,31.26,31.41,10685000,28.911626
2010-03-05,31.790001,32.110001,31.65,31.879999,8737400,29.344241
2010-03-04,31.780001,31.889999,31.17,31.450001,7605700,28.948445
2010-03-03,31.530001,32.220001,31.41,31.700001,10792800,29.17856
2010-03-02,30.959999,31.67,30.84,31.209999,12519400,28.727533
2010-03-01,30.459999,30.950001,30.360001,30.75,11698800,28.304123
2010-02-26,30.02,30.25,29.559999,30.15,12722900,27.751847
2010-02-25,29.379999,30.09,29.00,30.00,13093300,27.530937
2010-02-24,30.299999,30.540001,29.690001,30.01,18173300,27.540114
2010-02-23,30.82,30.99,30.059999,30.200001,14472400,27.714477
2010-02-22,31.91,32.150002,30.870001,31.02,14988500,28.466989
2010-02-19,31.42,32.080002,31.190001,31.790001,12130100,29.173617
2010-02-18,30.93,31.66,30.93,31.540001,11485800,28.944193
2010-02-17,31.15,31.24,30.73,31.08,11394000,28.522051
2010-02-16,30.68,31.139999,30.43,31.049999,15028400,28.494519
2010-02-12,29.59,30.08,29.42,30.02,14981300,27.549292
2010-02-11,29.25,30.23,28.870001,30.16,14493200,27.677769
2010-02-10,29.01,29.51,28.50,29.23,12150700,26.824309
2010-02-09,28.559999,29.68,28.559999,29.08,20175400,26.686655
2010-02-08,28.33,29.02,28.049999,28.10,16336400,25.787312
2010-02-05,28.809999,29.26,27.709999,28.290001,22097000,25.961675
2010-02-04,29.969999,29.969999,28.709999,28.860001,17959900,26.484762
2010-02-03,30.709999,31.209999,30.16,30.360001,11090200,27.861309
2010-02-02,30.799999,31.50,30.43,30.76,16414100,28.228388
2010-02-01,29.57,30.700001,29.530001,30.65,13821700,28.12744
2010-01-29,29.98,30.66,29.01,29.209999,18196500,26.805955
2010-01-28,30.83,30.83,29.360001,29.65,16881400,27.209743
2010-01-27,30.73,30.870001,29.40,30.41,19410700,27.907193
2010-01-26,30.83,31.50,30.309999,30.879999,18930800,28.338511
2010-01-25,29.690001,31.50,29.52,31.07,29815000,28.512874
2010-01-22,32.27,32.470001,31.049999,31.15,21577600,28.586289
2010-01-21,33.25,33.52,32.50,32.529999,20825600,29.852712
2010-01-20,34.099998,34.240002,33.009998,33.27,17463600,30.53181
2010-01-19,33.849998,34.720001,33.849998,34.599998,12018100,31.752346
2010-01-15,34.189999,34.290001,33.470001,34.029999,11967100,31.229259
2010-01-14,34.080002,34.639999,33.700001,34.310001,12008000,31.486216
2010-01-13,33.349998,34.209999,33.169998,34.049999,13885400,31.247613
2010-01-12,33.169998,33.73,32.860001,33.290001,15739600,30.550164
2010-01-11,34.709999,34.869999,33.380001,33.779999,15943400,30.999834
2010-01-08,32.950001,34.139999,32.490002,34.119999,23014600,31.311852
2010-01-07,32.310001,32.52,31.92,32.48,8993100,29.806828
2010-01-06,31.74,32.59,31.639999,32.400002,15720800,29.733414
2010-01-05,31.280001,31.83,30.99,31.65,18989700,29.045138
2010-01-04,30.719999,31.34,30.66,31.25,11571600,28.67806
2009-12-31,30.309999,30.52,29.99,30.09,7678700,27.61353
2009-12-30,29.620001,30.049999,29.35,29.969999,7471200,27.503406
2009-12-29,30.40,30.530001,29.540001,29.639999,9324200,27.200565
2009-12-28,30.32,30.639999,30.17,30.309999,5401600,27.815423
2009-12-24,30.50,30.639999,30.190001,30.27,3385900,27.778716
2009-12-23,30.440001,30.549999,30.299999,30.459999,7236300,27.953077
2009-12-22,30.209999,30.50,30.10,30.16,8287300,27.677769
2009-12-21,29.879999,30.66,29.879999,30.280001,11423200,27.787893
2009-12-18,30.379999,30.389999,29.48,29.620001,16837800,27.182213
2009-12-17,29.41,30.219999,29.299999,30.08,20057600,27.604353
2009-12-16,29.35,30.129999,29.290001,29.60,11566300,27.163858
2009-12-15,28.60,29.50,28.60,29.120001,11978000,26.723364
2009-12-14,28.58,28.950001,28.50,28.639999,9761700,26.282867
2009-12-11,28.00,28.549999,27.879999,28.110001,11669400,25.796489
2009-12-10,27.58,28.40,27.58,28.17,14928000,25.85155
2009-12-09,26.65,27.610001,26.549999,27.459999,17554900,25.199984
2009-12-08,27.35,27.40,26.700001,26.799999,18093400,24.594303
2009-12-07,27.57,28.24,27.50,27.700001,9065200,25.420233
2009-12-04,28.540001,28.959999,27.40,27.809999,13301200,25.521178
2009-12-03,28.75,28.860001,27.98,28.059999,14427100,25.750603
2009-12-02,29.24,29.57,28.75,28.950001,11780700,26.567355
2009-12-01,29.629999,29.870001,29.26,29.35,13942000,26.934434
2009-11-30,28.889999,29.49,28.780001,29.360001,14428800,26.861018
2009-11-27,28.99,29.43,28.280001,29.09,8834200,26.613999
2009-11-25,29.950001,30.35,29.299999,30.209999,18408200,27.638669
2009-11-24,30.26,30.780001,29.959999,30.459999,9856700,27.86739
2009-11-23,30.629999,30.889999,30.209999,30.440001,11344300,27.849094
2009-11-20,30.219999,30.459999,29.719999,29.879999,15493000,27.336757
2009-11-19,31.40,31.43,30.219999,30.440001,12724200,27.849094
2009-11-18,31.950001,31.950001,31.190001,31.690001,10380800,28.9927
2009-11-17,31.58,31.959999,31.219999,31.75,8790100,29.047593
2009-11-16,30.92,32.00,30.809999,31.719999,14312900,29.020145
2009-11-13,30.34,30.98,29.870001,30.709999,12243700,28.096112
2009-11-12,31.219999,31.32,30.120001,30.299999,15917600,27.721009
2009-11-11,31.809999,32.00,31.10,31.42,10860400,28.745681
2009-11-10,31.440001,31.879999,30.83,31.469999,10195200,28.791424
2009-11-09,31.83,31.98,31.41,31.629999,11759700,28.937806
2009-11-06,30.200001,31.58,30.200001,31.030001,15965700,28.388876
2009-11-05,30.450001,30.780001,30.27,30.549999,12851400,27.94973
2009-11-04,30.459999,31.00,30.15,30.23,18697900,27.656967
2009-11-03,28.74,30.50,28.629999,30.309999,18394100,27.730158
2009-11-02,29.299999,30.030001,28.559999,29.26,17954100,26.76953
2009-10-30,30.17,30.33,29.01,29.209999,19304200,26.723784
2009-10-29,29.25,30.379999,29.10,30.33,18399500,27.748456
2009-10-28,29.73,29.90,28.780001,28.940001,22046200,26.476767
2009-10-27,29.74,30.379999,29.33,30.040001,16422200,27.48314
2009-10-26,30.299999,31.049999,29.469999,29.700001,14781600,27.172079
2009-10-23,31.51,31.51,29.860001,30.209999,16938400,27.638669
2009-10-22,30.860001,31.60,30.379999,31.41,11587000,28.736532
2009-10-21,30.559999,31.950001,30.40,31.00,18480300,28.361429
2009-10-20,31.25,31.65,30.23,30.799999,17876500,28.178451
2009-10-19,30.90,31.209999,30.57,31.049999,20795800,28.407173
2009-10-16,30.129999,31.27,29.940001,30.40,31173800,27.812498
2009-10-15,28.940001,30.00,28.940001,29.85,30539600,27.309312
2009-10-14,28.99,29.26,28.719999,29.190001,12233400,26.705488
2009-10-13,29.00,29.08,28.15,28.469999,13717400,26.04677
2009-10-12,28.60,28.99,28.450001,28.969999,13900300,26.504212
2009-10-09,28.639999,28.790001,28.00,28.219999,10918500,25.818049
2009-10-08,28.32,28.889999,28.030001,28.799999,18292500,26.348682
2009-10-07,26.85,28.08,26.84,28.02,16701900,25.635073
2009-10-06,26.93,27.440001,26.65,26.860001,13489800,24.573806
2009-10-05,25.67,26.65,25.639999,26.48,9980600,24.226149
2009-10-02,25.57,26.059999,25.50,25.74,12538500,23.549135
2009-10-01,27.120001,27.25,26.34,26.40,16933300,24.152959
2009-09-30,27.469999,27.51,26.610001,27.120001,11958200,24.811677
2009-09-29,27.16,27.549999,26.889999,27.309999,9063900,24.985504
2009-09-28,26.84,27.379999,26.629999,27.290001,7820100,24.967207
2009-09-25,26.51,26.98,26.190001,26.74,11249300,24.464019
2009-09-24,27.43,27.49,26.57,26.77,11678000,24.491467
2009-09-23,28.459999,28.58,27.33,27.35,11050600,25.0221
2009-09-22,27.889999,28.35,27.629999,28.32,9051900,25.909537
2009-09-21,27.33,27.870001,27.190001,27.450001,9507600,25.113589
2009-09-18,28.030001,28.43,27.41,28.15,16610000,25.754007
2009-09-17,28.200001,28.50,27.549999,27.870001,15929200,25.49784
2009-09-16,27.18,28.360001,27.110001,28.030001,23670700,25.644222
2009-09-15,26.129999,26.99,25.82,26.940001,16485200,24.646997
2009-09-14,25.379999,26.190001,25.120001,26.16,11405300,23.933386
2009-09-11,25.790001,26.450001,25.790001,26.10,15463200,23.878494
2009-09-10,24.98,25.76,24.719999,25.65,14137800,23.466795
2009-09-09,25.25,25.35,24.700001,24.940001,11747000,22.817228
2009-09-08,25.02,25.49,24.75,25.059999,14104900,22.927013
2009-09-04,23.790001,24.66,23.780001,24.540001,10877600,22.451274
2009-09-03,23.549999,24.01,23.469999,23.98,10295300,21.938937
2009-09-02,23.200001,23.73,23.200001,23.34,10021000,21.353412
2009-09-01,23.620001,24.450001,23.450001,23.51,14711700,21.508942
2009-08-31,23.77,23.860001,23.200001,23.709999,16087700,21.691918
2009-08-28,24.65,24.82,23.77,24.129999,14588100,21.993829
2009-08-27,24.51,24.57,23.73,24.40,12344200,22.239927
2009-08-26,24.23,24.780001,24.219999,24.719999,12974100,22.531598
2009-08-25,25.610001,25.709999,24.34,24.52,15246600,22.349305
2009-08-24,25.450001,25.58,25.08,25.280001,15146000,23.042024
2009-08-21,24.68,25.18,24.60,25.049999,23835700,22.832384
2009-08-20,23.76,24.42,23.610001,24.34,17487800,22.185239
2009-08-19,22.799999,23.73,22.540001,23.629999,18603200,21.538093
2009-08-18,22.719999,23.17,22.389999,23.10,11852400,21.055014
2009-08-17,22.90,22.93,22.290001,22.66,13297300,20.653965
2009-08-14,24.00,24.059999,23.10,23.50,13730700,21.419602
2009-08-13,23.530001,24.32,23.24,23.950001,22168300,21.829766
2009-08-12,22.629999,23.50,22.469999,23.290001,19681700,21.228194
2009-08-11,22.700001,22.860001,22.48,22.700001,14546800,20.690425
2009-08-10,21.98,22.83,21.98,22.780001,15289200,20.763343
2009-08-07,22.190001,22.360001,21.719999,22.110001,11707600,20.152656
2009-08-06,22.18,22.35,21.690001,21.93,11824700,19.988591
2009-08-05,22.610001,22.73,21.98,22.10,18091700,20.143541
2009-08-04,22.84,22.959999,22.34,22.74,12327400,20.726883
2009-08-03,22.690001,23.370001,22.530001,23.10,14487800,21.055014
2009-07-31,21.83,22.27,21.610001,22.09,12988400,20.134426
2009-07-30,22.129999,22.27,21.780001,22.02,17787000,20.070624
2009-07-29,21.67,21.780001,21.120001,21.60,19895400,19.687805
2009-07-28,22.65,22.65,21.66,22.00,22109300,20.052394
2009-07-27,23.51,23.58,22.65,22.99,17465000,20.954751
2009-07-24,22.889999,23.540001,22.68,23.48,12897100,21.401372
2009-07-23,21.959999,23.16,21.879999,23.01,13846900,20.972981
2009-07-22,21.76,22.389999,21.65,22.129999,11718900,20.170884
2009-07-21,22.26,22.440001,21.74,22.389999,16732100,20.407867
2009-07-20,22.120001,22.440001,21.40,22.33,21288200,20.35318
2009-07-17,21.469999,21.68,21.219999,21.379999,13599600,19.48728
2009-07-16,20.58,21.66,20.58,21.530001,18497100,19.624002
2009-07-15,20.32,20.889999,20.18,20.780001,16740000,18.940398
2009-07-14,19.82,20.00,19.57,19.82,11606500,18.065383
2009-07-13,18.91,19.549999,18.389999,19.48,16478000,17.755483
2009-07-10,18.58,19.059999,18.219999,18.93,11878000,17.254174
2009-07-09,19.139999,19.450001,18.75,18.940001,15650600,17.263288
2009-07-08,18.719999,19.219999,18.110001,18.719999,21845000,17.062763
2009-07-07,19.34,19.35,18.700001,18.780001,13739400,17.117453
2009-07-06,18.879999,19.389999,18.65,19.35,16901400,17.636992
2009-07-02,20.34,20.34,19.27,19.379999,19653800,17.664335
2009-07-01,21.049999,21.370001,20.620001,20.700001,12535900,18.86748
2009-06-30,20.959999,21.280001,20.469999,20.700001,15382300,18.86748
2009-06-29,21.299999,21.40,20.809999,20.940001,10218700,19.086233
2009-06-26,20.51,21.09,20.50,20.90,21731300,19.049774
2009-06-25,20.200001,20.809999,20.120001,20.639999,19328700,18.812791
2009-06-24,20.809999,21.17,20.40,20.57,11567700,18.748988
2009-06-23,20.27,20.90,20.120001,20.57,15005000,18.748988
2009-06-22,20.84,20.870001,20.00,20.10,17904500,18.320596
2009-06-19,21.75,21.77,21.15,21.379999,14913200,19.48728
2009-06-18,21.74,22.34,21.450001,21.52,18433100,19.614887
2009-06-17,22.290001,22.34,21.42,21.83,19832400,19.897443
2009-06-16,23.620001,23.90,22.41,22.51,13640300,20.517245
2009-06-15,23.51,23.629999,22.90,23.15,11008400,21.100587
2009-06-12,23.75,24.129999,23.60,23.99,15072300,21.866224
2009-06-11,23.51,24.76,23.459999,24.33,18609300,22.176124
2009-06-10,23.49,23.75,22.93,23.360001,13199700,21.291997
2009-06-09,23.27,23.450001,22.83,22.940001,13479200,20.909178
2009-06-08,22.51,23.01,22.32,22.799999,12237600,20.781571
2009-06-05,23.440001,23.440001,22.23,22.82,17394600,20.799801
2009-06-04,22.940001,23.280001,22.700001,22.83,16517800,20.808916
2009-06-03,23.26,23.440001,22.09,22.57,15394700,20.571933
2009-06-02,23.709999,24.00,23.32,23.65,13016100,21.556323
