Date,Open,High,Low,Close,Volume,Adj Close
2009-06-01,23.65,24.280001,23.65,23.92,17526000,21.802421
2009-05-29,23.10,23.25,22.700001,22.93,15659600,20.900063
2009-05-28,22.129999,23.049999,21.809999,22.77,15516700,20.754228
2009-05-27,22.40,22.60,22.01,22.059999,15264700,20.025049
2009-05-26,21.00,22.17,20.82,22.17,14075300,20.124902
2009-05-22,21.68,21.879999,21.25,21.299999,9494000,19.335156
2009-05-21,21.73,21.799999,21.040001,21.34,13786100,19.371467
2009-05-20,22.27,23.290001,22.120001,22.24,19638100,20.188445
2009-05-19,22.309999,22.52,21.690001,21.940001,15852100,19.916119
2009-05-18,21.549999,22.190001,21.540001,22.110001,12807000,20.070438
2009-05-15,21.559999,22.049999,20.950001,21.17,13535600,19.217149
2009-05-14,21.719999,22.110001,21.25,21.790001,15746500,19.779957
2009-05-13,22.459999,22.540001,21.559999,21.90,17812800,19.879808
2009-05-12,22.52,23.32,22.030001,22.959999,21248500,20.842027
2009-05-11,23.040001,23.040001,22.200001,22.27,14459200,20.215678
2009-05-08,22.940001,23.59,22.700001,23.33,17567200,21.177897
2009-05-07,24.24,24.24,22.16,22.540001,15875100,20.460772
2009-05-06,22.719999,23.299999,22.60,23.129999,16107800,20.996345
2009-05-05,22.780001,22.85,21.549999,22.16,14976300,20.115825
2009-05-04,21.200001,22.34,21.200001,22.290001,15584500,20.233834
2009-05-01,20.24,21.17,20.110001,20.860001,12659300,18.935745
2009-04-30,20.68,20.98,19.719999,20.219999,18149200,18.354782
2009-04-29,19.84,20.790001,19.76,20.48,13406400,18.590798
2009-04-28,19.370001,19.92,19.370001,19.639999,15078100,17.828285
2009-04-27,19.940001,20.24,19.50,20.01,14829300,18.164154
2009-04-24,20.299999,20.83,20.18,20.620001,17552600,18.717885
2009-04-23,20.049999,20.120001,19.120001,19.790001,18551800,17.964449
2009-04-22,18.91,20.41,18.85,19.870001,23123600,18.037069
2009-04-21,18.209999,20.24,18.209999,19.959999,30151700,18.118766
2009-04-20,18.07,19.450001,18.02,18.790001,29943300,17.056695
2009-04-17,18.469999,19.00,18.27,18.780001,17890800,17.047617
2009-04-16,18.07,18.77,17.690001,18.57,20019100,16.856988
2009-04-15,17.559999,18.00,17.360001,17.860001,17574100,16.212484
2009-04-14,16.74,17.85,16.65,17.65,20801700,16.021855
2009-04-13,16.700001,17.17,16.40,16.969999,13175700,15.404582
2009-04-09,17.059999,17.25,16.700001,17.120001,11163800,15.540746
2009-04-08,16.370001,16.77,15.75,16.530001,14342100,15.005171
2009-04-07,16.60,16.700001,16.139999,16.27,11828500,14.769155
2009-04-06,17.09,17.139999,16.549999,16.99,12571800,15.422737
2009-04-03,16.32,17.48,16.299999,17.33,24008100,15.731374
2009-04-02,16.379999,16.68,15.94,16.32,20819100,14.814542
2009-04-01,15.03,15.84,14.82,15.55,18141700,14.115572
2009-03-31,16.040001,16.18,15.32,15.47,16601200,14.042952
2009-03-30,16.209999,16.299999,15.49,15.82,14647800,14.360665
2009-03-27,16.93,17.09,16.450001,16.67,14803500,15.132256
2009-03-26,17.60,17.950001,17.110001,17.26,21389500,15.667831
2009-03-25,18.299999,18.299999,16.76,17.43,22892200,15.822149
2009-03-24,17.870001,18.50,17.59,18.290001,13294100,16.602818
2009-03-23,17.379999,18.08,17.24,18.059999,19371900,16.394034
2009-03-20,17.98,18.26,16.74,16.84,21730300,15.286575
2009-03-19,18.00,18.68,17.690001,17.809999,20816800,16.167095
2009-03-18,17.18,17.610001,16.48,17.41,20147100,15.803994
2009-03-17,16.40,17.42,16.120001,17.309999,14292900,15.713218
2009-03-16,16.16,16.99,16.00,16.459999,12638400,14.941627
2009-03-13,16.709999,16.85,15.90,16.110001,14863900,14.623915
2009-03-12,15.98,16.32,15.25,16.26,16671500,14.760077
2009-03-11,16.49,16.49,15.35,15.77,16923000,14.315278
2009-03-10,16.08,16.65,16.02,16.35,19364300,14.841775
2009-03-09,15.37,16.450001,15.11,15.72,22552100,14.26989
2009-03-06,15.52,16.030001,14.68,15.12,23403600,13.725238
2009-03-05,15.84,16.26,15.12,15.38,16098200,13.961254
2009-03-04,15.82,16.969999,15.56,16.34,20643200,14.832698
2009-03-03,15.11,15.55,14.80,14.92,15940700,13.543687
2009-03-02,15.85,16.120001,14.71,14.78,14749000,13.416601
2009-02-27,16.23,16.950001,15.91,16.309999,18614200,14.805464
2009-02-26,16.889999,17.67,16.67,16.700001,15069900,15.077792
2009-02-25,17.190001,17.41,16.23,16.57,19301300,14.960419
2009-02-24,16.27,17.10,15.99,17.030001,14977000,15.375737
2009-02-23,17.32,17.559999,15.89,15.97,15389800,14.418703
2009-02-20,16.629999,17.41,16.309999,17.07,19235500,15.41185
2009-02-19,17.450001,17.60,16.90,17.00,12424700,15.34865
2009-02-18,16.50,17.24,16.389999,17.01,17276400,15.357679
2009-02-17,17.49,17.639999,16.33,16.360001,13926800,14.770819
2009-02-13,18.129999,18.76,17.940001,18.290001,11004800,16.513343
2009-02-12,17.969999,18.16,17.15,18.15,14901500,16.386941
2009-02-11,18.74,19.02,17.799999,18.379999,15592300,16.594599
2009-02-10,19.629999,20.00,18.120001,18.33,16191500,16.549456
2009-02-09,20.00,20.51,19.35,19.68,10854600,17.76832
2009-02-06,18.92,19.98,18.629999,19.709999,13095000,17.795405
2009-02-05,18.299999,19.25,17.77,19.139999,17300200,17.280774
2009-02-04,17.48,18.76,17.48,18.459999,16721100,16.666828
2009-02-03,17.27,17.65,16.98,17.389999,14625100,15.700766
2009-02-02,16.889999,17.549999,16.690001,17.139999,11230500,15.47505
2009-01-30,18.49,18.629999,17.120001,17.25,15442700,15.574366
2009-01-29,19.09,19.139999,17.870001,18.02,17334300,16.26957
2009-01-28,18.82,19.700001,18.66,19.469999,13803800,17.578718
2009-01-27,18.860001,19.42,18.09,18.57,15225100,16.766143
2009-01-26,18.700001,19.75,18.43,18.870001,17161400,17.037002
2009-01-23,16.370001,18.66,16.16,18.25,20606500,16.477227
2009-01-22,17.049999,17.59,16.440001,16.85,15329200,15.213221
2009-01-21,17.10,17.809999,16.66,17.719999,14681800,15.99871
2009-01-20,17.360001,18.129999,16.389999,16.610001,14065000,14.996535
2009-01-16,17.790001,17.969999,17.190001,17.74,17909100,16.016768
2009-01-15,17.08,17.559999,16.379999,17.42,16680100,15.727852
2009-01-14,18.00,18.02,17.00,17.200001,15326800,15.529223
2009-01-13,18.01,18.540001,17.559999,18.299999,17903300,16.52237
2009-01-12,18.51,18.92,17.709999,17.93,16604000,16.188312
2009-01-09,20.67,21.18,18.84,19.01,23996700,17.163403
2009-01-08,20.32,21.200001,20.209999,21.16,20061000,19.104555
2009-01-07,20.299999,21.469999,20.10,20.690001,26625200,18.680211
2009-01-06,20.309999,21.15,20.25,20.91,30437000,18.87884
2009-01-05,19.389999,20.32,19.08,19.67,19636900,17.759291
2009-01-02,18.18,19.690001,18.110001,19.450001,13066100,17.560662
2008-12-31,17.17,18.50,17.17,18.18,10388600,16.414027
2008-12-30,17.40,17.73,16.93,17.73,14864000,16.007739
2008-12-29,17.59,17.860001,17.059999,17.48,9367600,15.782023
2008-12-26,16.780001,17.25,16.690001,17.24,5491700,15.565337
2008-12-24,16.49,16.90,16.40,16.719999,3424500,15.095848
2008-12-23,17.07,17.40,16.43,16.60,10741400,14.987506
2008-12-22,17.58,17.85,16.719999,17.01,17361800,15.357679
2008-12-19,17.07,17.860001,16.76,17.51,26820500,15.80911
2008-12-18,18.32,18.50,16.82,16.889999,27394600,15.249335
2008-12-17,18.139999,18.790001,17.860001,18.41,15945600,16.621685
2008-12-16,17.33,18.50,17.33,18.43,19130800,16.639743
2008-12-15,17.67,18.26,16.91,17.26,14693200,15.583394
2008-12-12,15.84,17.379999,15.78,17.18,19845200,15.511166
2008-12-11,16.99,17.780001,16.42,16.940001,20810900,15.294479
2008-12-10,16.25,17.17,16.200001,16.709999,15604700,15.086819
2008-12-09,15.15,16.42,15.02,15.68,16894300,14.156873
2008-12-08,15.07,15.70,14.31,15.31,18162100,13.822814
2008-12-05,13.57,14.45,12.80,14.31,20255600,12.919952
2008-12-04,14.83,15.21,13.32,13.78,18255200,12.441435
2008-12-03,14.90,15.17,13.80,15.10,17525000,13.633213
2008-12-02,15.65,15.68,14.66,15.42,18299500,13.922129
2008-12-01,16.700001,16.84,15.09,15.13,15238700,13.660299
2008-11-28,17.379999,17.799999,17.18,17.60,5843000,15.80911
2008-11-26,15.94,17.73,15.94,17.58,12967600,15.791145
2008-11-25,16.50,16.65,15.53,16.200001,18145600,14.551567
2008-11-24,16.00,16.85,15.33,16.43,19445300,14.758163
2008-11-21,14.07,15.41,13.53,15.33,25413300,13.770094
2008-11-20,15.81,16.10,13.22,13.46,24461800,12.090376
2008-11-19,17.209999,18.07,16.07,16.18,18349100,14.533602
2008-11-18,17.559999,18.00,16.709999,17.66,19450800,15.863004
2008-11-17,17.790001,18.66,17.450001,17.52,14298900,15.73725
2008-11-14,18.07,19.16,17.34,18.110001,21758500,16.267215
2008-11-13,17.41,19.299999,16.18,19.16,24263300,17.210371
2008-11-12,18.139999,18.26,17.17,17.309999,21713800,15.548618
2008-11-11,18.82,19.07,18.00,18.540001,14724900,16.65346
2008-11-10,20.25,20.66,18.83,19.299999,14213000,17.336125
2008-11-07,18.360001,19.74,18.27,19.440001,15783900,17.461881
2008-11-06,18.73,19.08,17.76,18.25,23040200,16.392969
2008-11-05,19.549999,20.559999,18.870001,19.219999,20328100,17.264266
2008-11-04,18.82,20.33,18.75,20.16,19956100,18.108616
2008-11-03,19.209999,19.440001,17.690001,18.360001,22070300,16.491776
2008-10-31,19.23,20.41,18.84,19.790001,20127600,17.776267
2008-10-30,19.92,20.24,18.530001,19.969999,24784700,17.937949
2008-10-29,18.58,20.10,18.41,18.85,23199000,16.931916
2008-10-28,17.42,18.35,15.52,18.25,26270400,16.392969
2008-10-27,18.110001,18.60,16.610001,16.68,20583700,14.982725
2008-10-24,16.75,18.99,16.610001,18.65,25964200,16.752266
2008-10-23,18.00,19.02,17.10,18.74,27529700,16.833108
2008-10-22,19.99,20.049999,17.059999,17.639999,26515100,15.845039
2008-10-21,20.33,22.030001,19.85,20.75,27308300,18.638581
2008-10-20,21.969999,22.530001,19.15,20.799999,31501900,18.683492
2008-10-17,17.24,19.879999,16.559999,18.26,29646200,16.401951
2008-10-16,18.02,18.58,16.17,17.700001,39882400,15.898935
2008-10-15,20.41,20.450001,17.60,17.690001,28968600,15.889952
2008-10-14,23.049999,23.48,20.02,21.34,30560400,19.168545
2008-10-13,18.75,21.85,17.940001,21.51,32324500,19.321247
2008-10-10,17.360001,19.129999,15.55,17.41,43572200,15.638443
2008-10-09,21.809999,22.290001,18.91,18.940001,31697700,17.012758
2008-10-08,21.129999,22.559999,19.290001,20.99,47137800,18.854159
2008-10-07,25.540001,26.33,21.49,21.790001,40814600,19.572756
2008-10-06,26.299999,26.84,22.049999,24.639999,42596200,22.132753
2008-10-03,27.93,28.879999,26.469999,26.799999,23424500,24.072962
2008-10-02,29.93,29.93,27.200001,27.530001,27399200,24.728682
2008-10-01,31.84,32.09,29.629999,30.32,22541300,27.234784
2008-09-30,30.959999,32.779999,30.40,32.389999,18182500,29.09415
2008-09-29,33.00,33.369999,29.00,30.290001,25620200,27.207838
2008-09-26,33.91,34.330002,32.900002,34.00,14180500,30.540325
2008-09-25,35.099998,35.189999,34.099998,34.68,18635300,31.151132
2008-09-24,35.450001,35.810001,34.560001,34.970001,13408000,31.411624
2008-09-23,37.18,37.290001,34.720001,35.189999,24219700,31.609235
2008-09-22,37.91,38.580002,37.220001,37.400002,19465100,33.594359
2008-09-19,35.990002,38.349998,34.75,37.619999,21049100,33.791971
2008-09-18,35.41,36.00,33.799999,34.650002,25899500,31.124186
2008-09-17,35.84,36.279999,34.189999,34.59,23893000,31.07029
2008-09-16,33.57,35.779999,32.720001,35.630001,26544800,32.004465
2008-09-15,36.060001,36.540001,34.009998,34.34,20274700,30.845729
2008-09-12,36.00,37.799999,35.639999,37.299999,19721800,33.504533
2008-09-11,35.400002,35.970001,34.48,35.919998,22966900,32.264954
2008-09-10,35.080002,35.82,34.34,35.580002,25826500,31.959554
2008-09-09,37.369999,37.52,34.529999,34.799999,30424100,31.25892
2008-09-08,40.169998,40.619999,37.349998,37.91,24235600,34.052462
2008-09-05,39.880001,40.119999,38.02,39.369999,21542900,35.363899
2008-09-04,41.200001,41.540001,39.470001,40.130001,14925200,36.046567
2008-09-03,42.389999,42.740002,40.57,41.330002,17482300,37.124462
2008-09-02,42.360001,46.619999,42.110001,42.740002,17469600,38.390987
2008-08-29,45.040001,45.049999,43.939999,43.939999,8000200,39.468878
2008-08-28,46.189999,46.299999,44.099998,44.509998,15691500,39.980877
2008-08-27,46.25,46.259998,45.02,45.77,11271400,41.031826
2008-08-26,45.599998,46.16,44.950001,45.50,9126500,40.789776
2008-08-25,45.419998,45.959999,44.610001,45.060001,8891200,40.395327
2008-08-22,45.919998,46.009998,44.950001,45.459999,9976200,40.753916
2008-08-21,45.799999,46.240002,45.09,45.959999,15669500,41.202155
2008-08-20,44.799999,45.23,44.00,45.169998,14479500,40.493936
2008-08-19,42.75,44.490002,42.75,44.040001,13787400,39.480918
2008-08-18,43.830002,44.139999,42.630001,42.970001,11961500,38.521686
2008-08-15,44.110001,44.119999,42.990002,43.610001,12821700,39.095432
2008-08-14,44.810001,45.279999,43.799999,44.57,10263900,39.956051
2008-08-13,43.50,45.25,43.419998,45.09,13990100,40.42222
2008-08-12,43.580002,44.32,42.790001,43.279999,11601500,38.799592
2008-08-11,43.43,43.900002,42.869999,43.48,16602400,38.978889
2008-08-08,44.650002,44.68,42.41,43.52,15281600,39.014749
2008-08-07,45.200001,45.75,44.18,44.860001,14058600,40.21603
2008-08-06,43.330002,44.990002,42.810001,44.849998,16253900,40.207064
2008-08-05,42.84,43.540001,42.049999,43.400002,19663100,38.907172
2008-08-04,45.73,45.82,42.41,43.380001,19134400,38.889242
2008-08-01,44.75,46.619999,44.669998,45.73,14374300,40.995966
2008-07-31,45.279999,45.990002,44.18,44.82,17899000,40.18017
2008-07-30,44.18,46.00,43.50,45.700001,29165400,40.969072
2008-07-29,46.00,46.419998,43.869999,44.580002,18448500,39.965017
2008-07-28,46.27,46.689999,45.18,45.889999,17385900,41.139402
2008-07-25,45.00,46.299999,44.68,46.02,13771100,41.255945
2008-07-24,44.25,46.029999,43.209999,45.419998,20162300,40.718056
2008-07-23,46.16,46.810001,43.669998,44.169998,19320100,39.597458
2008-07-22,48.310001,49.18,44.880001,46.299999,20037000,41.506958
2008-07-21,47.799999,48.919998,47.060001,48.91,14272900,43.846768
2008-07-18,46.799999,47.68,46.279999,46.98,15431800,42.116564
2008-07-17,46.759998,48.119999,44.82,46.259998,18952400,41.471098
2008-07-16,46.689999,47.34,45.150002,46.57,17550600,41.749008
2008-07-15,48.830002,49.060001,46.650002,46.759998,13519000,41.919338
2008-07-14,48.23,50.080002,48.23,49.189999,9534300,44.097781
2008-07-11,48.240002,48.98,47.169998,48.040001,11868200,43.066832
2008-07-10,46.849998,48.119999,46.16,47.990002,13725600,43.022009
2008-07-09,48.169998,48.630001,46.68,46.759998,12503700,41.919338
2008-07-08,48.450001,48.450001,46.23,47.439999,17881500,42.528943
2008-07-07,50.27,51.080002,48.400002,49.00,14990600,43.927451
2008-07-03,53.060001,53.82,50.25,50.549999,11406800,45.316992
2008-07-02,54.25,55.380001,52.91,52.939999,22610500,47.459576
2008-07-01,53.080002,53.98,52.540001,53.91,12390700,48.329161
2008-06-30,52.639999,53.970001,52.580002,53.07,12893700,47.576119
2008-06-27,51.59,52.400002,50.880001,52.16,12711400,46.760323
2008-06-26,51.07,52.080002,50.130001,51.009998,13914900,45.729372
2008-06-25,52.32,52.77,49.889999,50.84,14843700,45.576972
2008-06-24,52.849998,53.41,52.00,52.130001,12390000,46.73343
2008-06-23,50.009998,53.110001,50.00,53.009998,15006400,47.522329
2008-06-20,50.669998,51.310001,49.959999,50.029999,11383400,44.850823
2008-06-19,51.259998,51.709999,50.049999,50.150002,14262500,44.958403
2008-06-18,50.43,50.73,49.240002,50.380001,8546100,45.164592
2008-06-17,48.790001,50.470001,48.509998,50.369999,9684500,45.155626
2008-06-16,48.720001,49.439999,48.290001,48.790001,7550900,43.739191
2008-06-13,48.580002,48.759998,47.939999,48.139999,9046800,43.156479
2008-06-12,49.220001,49.450001,48.169998,48.360001,8529700,43.353705
2008-06-11,50.080002,50.779999,48.700001,49.369999,7933000,44.259147
2008-06-10,50.50,50.82,48.77,49.68,11863100,44.537057
2008-06-09,49.73,51.189999,49.50,50.599998,9879300,45.361815
2008-06-06,49.740002,51.119999,49.32,49.389999,13814800,44.277077
2008-06-05,47.150002,49.32,47.150002,49.299999,12028900,44.196394
2008-06-04,46.57,48.139999,46.549999,46.889999,12210000,42.035881
2008-06-03,47.84,48.380001,46.700001,46.75,11474300,41.910374
2008-06-02,48.580002,48.790001,47.68,48.049999,8545800,43.075796
2008-05-30,48.880001,49.279999,48.330002,48.580002,11002400,43.550932
2008-05-29,48.490002,48.919998,47.75,48.43,12136500,43.416459
2008-05-28,48.00,48.98,47.119999,48.900002,11473400,43.757121
2008-05-27,47.470001,48.59,46.82,48.119999,9654500,43.059152
2008-05-23,48.18,48.959999,47.189999,47.77,15078300,42.745963
2008-05-22,48.650002,48.799999,47.310001,48.279999,10833000,43.202325
2008-05-21,49.939999,50.290001,48.439999,48.439999,11986400,43.345497
2008-05-20,49.220001,49.919998,48.91,49.919998,11084300,44.669843
2008-05-19,49.610001,49.779999,48.720001,49.07,9708400,43.90924
2008-05-16,48.77,49.48,48.400002,49.48,11860200,44.27612
2008-05-15,48.290001,48.849998,47.189999,48.330002,13813300,43.247069
2008-05-14,48.950001,48.950001,47.77,47.860001,13144500,42.826498
2008-05-13,47.400002,48.790001,46.509998,48.790001,13222300,43.658689
2008-05-12,47.799999,47.799999,46.849998,47.439999,8286100,42.450668
2008-05-09,48.060001,48.490002,46.919998,48.119999,10038000,43.059152
2008-05-08,46.619999,48.029999,46.330002,48.009998,10795200,42.96072
2008-05-07,47.049999,47.150002,45.84,46.639999,11161600,41.734806
2008-05-06,46.139999,47.00,45.50,46.720001,12136400,41.806394
2008-05-05,45.849998,46.759998,45.200001,45.93,9339200,41.099479
2008-05-02,45.16,45.509998,44.490002,45.23,11437000,40.473098
2008-05-01,45.43,45.66,43.759998,44.919998,13997300,40.1957
2008-04-30,45.34,46.57,45.110001,45.91,12816400,41.081582
2008-04-29,46.369999,46.419998,44.900002,44.98,15397600,40.249391
2008-04-28,47.00,47.240002,46.200001,46.799999,10030000,41.877979
2008-04-25,46.91,47.48,46.450001,46.91,13763700,41.97641
2008-04-24,47.00,47.810001,45.75,46.880001,15075400,41.949567
2008-04-23,48.18,48.18,46.720001,47.48,15663200,42.486462
2008-04-22,46.91,48.330002,46.57,47.98,13347700,42.933877
2008-04-21,47.189999,47.720001,45.869999,47.459999,17495600,42.468565
2008-04-18,44.610001,47.77,44.209999,47.43,26553800,42.441722
2008-04-17,44.75,45.380001,44.389999,45.150002,12545800,40.401513
2008-04-16,44.709999,45.02,43.759998,45.00,19007800,40.267288
2008-04-15,44.880001,44.93,44.099998,44.529999,13000600,39.846717
2008-04-14,43.959999,44.380001,43.369999,44.080002,12748800,39.444047
2008-04-11,43.189999,44.049999,43.07,43.52,13437800,38.942942
2008-04-10,42.610001,43.689999,42.610001,43.540001,18031400,38.960839
2008-04-09,42.09,42.57,41.709999,42.16,10472700,37.725974
2008-04-08,41.529999,42.240002,41.119999,41.91,12108600,37.502267
2008-04-07,41.599998,42.310001,41.299999,41.639999,18459600,37.260663
2008-04-04,40.400002,41.599998,40.18,41.07,18264900,36.750611
2008-04-03,39.98,40.470001,39.91,40.18,18298600,35.954214
2008-04-02,39.34,40.450001,38.93,40.18,14876200,35.954214
2008-04-01,39.400002,39.639999,38.560001,39.419998,15515600,35.274142
2008-03-31,39.25,39.98,38.700001,39.330002,14757800,35.193611
2008-03-28,39.209999,39.68,38.650002,39.209999,12487300,35.086229
2008-03-27,39.32,39.82,39.060001,39.099998,19255600,34.987798
2008-03-26,37.310001,39.110001,37.310001,38.970001,20627900,34.871472
2008-03-25,36.75,37.98,36.75,37.450001,14178300,33.511332
2008-03-24,36.310001,37.330002,36.279999,36.630001,12744900,32.777573
2008-03-20,35.509998,36.450001,35.150002,36.23,18789400,32.41964
2008-03-19,37.380001,37.619999,35.82,35.880001,18469500,32.106452
2008-03-18,37.23,37.630001,37.02,37.630001,21803300,33.672402
2008-03-17,37.00,37.669998,36.290001,36.599998,21940000,32.750726
2008-03-14,38.82,38.889999,37.41,38.400002,12549900,34.36142
2008-03-13,37.540001,38.869999,36.970001,38.57,16303700,34.51354
2008-03-12,38.349998,38.669998,37.68,37.919998,10272800,33.9319
2008-03-11,37.740002,38.439999,37.450001,38.369999,13186900,34.334573
2008-03-10,37.950001,38.23,36.82,36.98,16741000,33.090762
2008-03-07,38.299999,38.700001,37.619999,37.990002,11241500,33.994541
2008-03-06,38.990002,39.32,38.48,38.639999,16175600,34.576177
2008-03-05,38.599998,39.439999,38.400002,39.259998,16640200,35.13097
2008-03-04,38.130001,38.630001,37.57,38.209999,14097200,34.191401
2008-03-03,38.32,38.990002,37.970001,38.560001,12488200,34.504593
2008-02-29,38.75,38.810001,37.91,38.299999,14095900,34.271935
2008-02-28,37.549999,39.360001,37.549999,39.060001,21034700,34.952007
2008-02-27,37.27,37.830002,37.16,37.549999,11165000,33.520278
2008-02-26,36.849998,37.759998,36.560001,37.560001,15367200,33.529207
2008-02-25,36.16,37.439999,36.16,37.09,16831000,33.109645
2008-02-22,36.139999,36.330002,35.34,36.16,12086400,32.279448
2008-02-21,36.689999,36.700001,35.790001,36.060001,12011300,32.190181
2008-02-20,36.169998,36.93,35.919998,36.720001,10898300,32.779353
2008-02-19,36.369999,36.91,36.209999,36.330002,14140100,32.431206
2008-02-15,35.639999,36.119999,35.130001,35.84,9658800,31.99379
2008-02-14,35.970001,36.349998,35.689999,35.84,13154700,31.99379
2008-02-13,34.889999,35.77,34.619999,35.669998,14312800,31.842032
2008-02-12,34.779999,35.48,34.380001,34.57,14405700,30.860081
2008-02-11,33.779999,34.700001,33.610001,34.59,12337000,30.877935
2008-02-08,33.34,33.939999,33.130001,33.740002,10486000,30.119155
2008-02-07,33.029999,34.080002,32.93,33.580002,10105600,29.976326
2008-02-06,34.259998,34.490002,33.310001,33.459999,12892400,29.869201
2008-02-05,34.16,34.59,33.77,34.09,15041100,30.431593
2008-02-04,34.23,34.869999,33.880001,34.709999,15364500,30.985056
2008-02-01,33.349998,33.98,32.880001,33.73,13607800,30.110226
2008-01-31,32.509998,33.310001,32.349998,33.169998,17271600,29.610322
2008-01-30,33.450001,34.029999,32.93,33.060001,13669600,29.51213
2008-01-29,33.880001,34.23,33.34,33.73,12152900,30.110226
2008-01-28,33.849998,34.049999,32.540001,33.549999,13579400,29.949543
2008-01-25,33.73,34.509998,32.779999,33.09,24917200,29.538909
2008-01-24,31.610001,32.830002,31.389999,32.369999,18879400,28.896176
2008-01-23,31.07,31.76,30.01,31.66,33748900,28.262371
2008-01-22,30.280001,32.25,30.00,31.950001,25041700,28.52125
2008-01-18,32.360001,32.900002,31.049999,32.400002,28351600,28.922959
2008-01-17,35.00,35.02,32.939999,33.299999,19850900,29.726372
2008-01-16,34.91,35.50,33.919998,34.529999,18656900,30.824373
2008-01-15,36.00,36.220001,35.09,35.360001,14231200,31.565302
2008-01-14,36.139999,36.650002,35.860001,36.490002,9409400,32.574036
2008-01-11,36.00,36.34,35.68,35.919998,13297600,32.065203
2008-01-10,36.540001,36.580002,35.700001,36.189999,15601100,32.306228
2008-01-09,36.529999,37.310001,35.919998,36.740002,18241500,32.797207
2008-01-08,37.52,38.060001,36.400002,36.560001,11488400,32.636523
2008-01-07,38.200001,38.25,36.50,37.349998,15327600,33.341741
2008-01-04,39.00,39.00,37.810001,38.009998,11450000,33.930912
2008-01-03,38.889999,39.669998,38.799999,39.119999,10216200,34.921792
2008-01-02,38.049999,38.98,38.040001,38.689999,10321900,34.537937
2007-12-31,37.830002,38.240002,37.52,37.91,5482200,33.841645
2007-12-28,38.150002,38.27,37.75,38.02,4818900,33.939841
2007-12-27,37.759998,38.299999,37.759998,37.939999,5896600,33.868425
2007-12-26,37.59,38.50,37.310001,38.150002,7409500,34.055891
2007-12-24,37.450001,37.66,37.139999,37.459999,2324700,33.439937
2007-12-21,36.650002,37.75,36.639999,37.290001,11204200,33.288182
2007-12-20,36.209999,36.639999,35.939999,36.540001,7242000,32.618669
2007-12-19,36.450001,36.849998,36.049999,36.189999,8873600,32.306228
2007-12-18,37.00,37.139999,36.080002,36.450001,11655000,32.538328
2007-12-17,37.360001,37.439999,36.310001,36.669998,13176100,32.734716
2007-12-14,38.66,38.66,37.439999,37.599998,10382300,33.564912
2007-12-13,38.07,38.790001,38.00,38.709999,7903800,34.555792
2007-12-12,38.450001,38.689999,38.18,38.599998,11953200,34.457596
2007-12-11,38.23,38.869999,37.650002,37.869999,12266800,33.805937
2007-12-10,37.580002,38.139999,37.27,38.040001,9249800,33.957695
2007-12-07,37.77,38.139999,37.34,37.549999,7353300,33.520278
2007-12-06,36.889999,38.02,36.799999,37.779999,10974000,33.725595
2007-12-05,36.630001,37.310001,36.630001,36.900002,10779100,32.940036
2007-12-04,36.529999,36.529999,36.00,36.290001,10286400,32.395498
2007-12-03,36.57,36.970001,36.169998,36.68,9395900,32.743644
2007-11-30,37.169998,37.169998,36.209999,36.610001,11242700,32.681157
2007-11-29,36.259998,36.950001,36.130001,36.59,12343200,32.663303
2007-11-28,35.919998,36.290001,35.700001,35.849998,17260700,31.922375
2007-11-27,35.349998,35.43,34.419998,35.080002,22470700,31.236737
2007-11-26,36.799999,37.27,35.669998,35.830002,10826300,31.904569
2007-11-23,36.560001,36.959999,36.110001,36.810001,3768700,32.777202
2007-11-21,36.759998,37.060001,36.200001,36.389999,8675500,32.403215
2007-11-20,36.470001,37.419998,36.380001,37.139999,10875800,33.071047
2007-11-19,36.790001,37.110001,36.130001,36.34,14872300,32.358693
