Date,Open,High,Low,Close,Volume,Adj Close
2007-11-16,36.98,37.200001,36.509998,37.02,10893900,32.964195
2007-11-15,36.799999,37.490002,36.279999,36.57,12550500,32.563495
2007-11-14,38.00,38.209999,36.970001,37.02,11308800,32.964195
2007-11-13,36.900002,37.59,36.59,37.450001,14941600,33.347085
2007-11-12,38.450001,38.450001,36.68,36.810001,15922500,32.777202
2007-11-09,39.669998,39.669998,38.27,38.470001,14841600,34.255337
2007-11-08,40.130001,40.57,39.080002,39.849998,14997700,35.484146
2007-11-07,40.50,40.880001,39.849998,39.939999,11596100,35.564286
2007-11-06,39.919998,40.700001,39.919998,40.639999,16953700,36.187597
2007-11-05,39.310001,40.119999,39.040001,39.759998,8241900,35.404006
2007-11-02,39.860001,40.48,39.049999,40.310001,12119900,35.893752
2007-11-01,39.049999,40.419998,38.939999,39.18,13491500,34.887551
2007-10-31,39.720001,39.779999,38.599998,39.419998,13613700,35.101255
2007-10-30,40.48,40.48,39.029999,39.130001,12916300,34.84303
2007-10-29,41.669998,41.900002,40.48,40.59,13069100,36.143075
2007-10-26,41.50,41.689999,40.880001,41.279999,11670400,36.75748
2007-10-25,40.860001,41.23,40.00,41.009998,13245500,36.51706
2007-10-24,40.130001,40.779999,39.610001,40.540001,12629400,36.098554
2007-10-23,39.639999,40.48,39.52,40.290001,13633000,35.875943
2007-10-22,37.970001,40.869999,37.82,39.330002,27156800,35.021119
2007-10-19,39.93,39.950001,37.799999,38.849998,35792600,34.593703
2007-10-18,41.060001,41.459999,40.619999,41.009998,7822800,36.51706
2007-10-17,41.549999,41.549999,40.860001,41.18,10353300,36.668437
2007-10-16,41.580002,41.66,40.939999,41.25,9246200,36.730767
2007-10-15,41.810001,41.950001,41.200001,41.48,13416100,36.935569
2007-10-12,40.740002,41.369999,40.330002,41.16,9382400,36.650627
2007-10-11,40.400002,41.299999,40.200001,40.630001,17452900,36.178694
2007-10-10,39.279999,40.25,39.259998,40.049999,12229200,35.662235
2007-10-09,39.049999,39.549999,38.810001,39.459999,9039700,35.136874
2007-10-08,38.57,38.889999,38.310001,38.869999,8069000,34.611513
2007-10-05,39.50,39.669998,38.900002,38.98,9214500,34.709462
2007-10-04,39.02,39.759998,38.52,39.509998,9424200,35.181395
2007-10-03,39.00,39.419998,38.650002,39.130001,9906300,34.84303
2007-10-02,38.549999,39.25,38.34,39.080002,11025600,34.798508
2007-10-01,38.400002,39.080002,38.200001,38.84,14149500,34.5848
2007-09-28,38.450001,39.009998,37.23,38.400002,11048100,34.193007
2007-09-27,38.470001,38.98,38.470001,38.610001,9744700,34.379999
2007-09-26,38.32,38.98,37.869999,38.400002,14573600,34.193007
2007-09-25,38.139999,38.25,37.57,38.00,10526200,33.836828
2007-09-24,39.009998,39.169998,38.529999,38.57,11736600,34.34438
2007-09-21,38.57,39.060001,38.349998,38.950001,13801500,34.68275
2007-09-20,38.009998,38.490002,37.830002,38.349998,11896100,34.148482
2007-09-19,37.900002,38.490002,37.84,38.02,12950500,33.854637
2007-09-18,36.939999,37.75,36.849998,37.610001,12017200,33.489556
2007-09-17,36.970001,37.139999,36.580002,36.740002,8330100,32.714872
2007-09-14,36.700001,37.299999,36.700001,37.110001,10521000,33.044335
2007-09-13,36.75,37.049999,36.490002,36.860001,9413300,32.821724
2007-09-12,35.869999,36.889999,35.700001,36.619999,14914000,32.608016
2007-09-11,35.240002,36.040001,35.240002,35.830002,12520900,31.904569
2007-09-10,35.279999,35.41,34.540001,35.259998,9694300,31.397013
2007-09-07,35.110001,35.360001,34.650002,35.240002,10384200,31.379207
2007-09-06,35.34,35.919998,35.169998,35.580002,11464600,31.681958
2007-09-05,34.77,35.400002,34.709999,35.34,10667800,31.46825
2007-09-04,34.549999,35.400002,34.450001,34.990002,10364800,31.156597
2007-08-31,34.50,34.939999,34.34,34.59,10874400,30.800418
2007-08-30,33.599998,34.689999,33.439999,34.119999,14873900,30.381909
2007-08-29,33.049999,34.049999,33.00,33.709999,15127100,30.016828
2007-08-28,33.25,33.419998,32.869999,32.950001,11514700,29.259953
2007-08-27,33.560001,33.700001,33.23,33.419998,12532000,29.677315
2007-08-24,33.349998,34.00,33.349998,33.73,14453900,29.9526
2007-08-23,32.799999,33.50,32.75,33.369999,34560500,29.632915
2007-08-22,32.560001,33.00,32.450001,32.599998,12825900,28.949147
2007-08-21,32.200001,33.060001,32.200001,32.419998,16604200,28.789305
2007-08-20,32.279999,32.810001,31.93,32.630001,17449800,28.975789
2007-08-17,32.669998,33.119999,32.080002,32.25,25941400,28.638344
2007-08-16,32.09,32.459999,30.809999,31.969999,27211000,28.389701
2007-08-15,32.779999,33.400002,32.369999,32.529999,16133000,28.886986
2007-08-14,33.419998,33.93,32.869999,32.889999,15563600,29.206671
2007-08-13,33.759998,34.50,33.099998,33.220001,15818800,29.499716
2007-08-10,32.900002,33.400002,31.549999,33.23,32760000,29.508595
2007-08-09,33.810001,34.540001,33.009998,33.439999,23192000,29.695076
2007-08-08,34.68,35.07,34.209999,34.470001,28297700,30.609729
2007-08-07,34.099998,35.049999,33.669998,34.689999,19214400,30.805089
2007-08-06,34.98,34.98,33.439999,34.299999,22828500,30.458766
2007-08-03,35.50,35.709999,34.27,34.27,19779100,30.432126
2007-08-02,35.700001,36.00,34.98,35.459999,17665900,31.488858
2007-08-01,35.810001,37.799999,34.419998,35.66,26502000,31.666461
2007-07-31,36.450001,36.93,35.939999,36.02,13687500,31.986145
2007-07-30,36.240002,36.580002,35.59,36.330002,13523900,32.26143
2007-07-27,36.52,37.189999,35.84,36.060001,18800000,32.021666
2007-07-26,37.099998,37.650002,35.630001,36.869999,20423100,32.740953
2007-07-25,37.470001,37.68,36.779999,37.549999,13869600,33.3448
2007-07-24,37.240002,37.50,37.009998,37.240002,19950400,33.069519
2007-07-23,38.00,38.290001,36.869999,37.740002,26603200,33.513525
2007-07-20,36.740002,37.209999,36.07,36.57,21908200,32.47455
2007-07-19,35.849998,36.599998,35.720001,36.400002,15072200,32.32359
2007-07-18,35.07,35.689999,35.07,35.650002,15897400,31.657582
2007-07-17,35.529999,35.849998,35.16,35.299999,15029400,31.346776
2007-07-16,35.509998,35.669998,34.919998,35.43,13869500,31.462219
2007-07-13,34.82,35.68,34.799999,35.509998,20735900,31.533258
2007-07-12,34.75,35.049999,34.419998,34.990002,18932900,31.071495
2007-07-11,34.599998,34.669998,34.16,34.419998,16340300,30.565326
2007-07-10,34.970001,35.34,34.700001,34.970001,12705500,31.053735
2007-07-09,34.919998,35.220001,34.860001,35.09,10299400,31.160295
2007-07-06,34.599998,35.029999,34.529999,34.860001,11204000,30.956053
2007-07-05,35.00,35.00,33.799999,34.50,22364600,30.636368
2007-07-03,35.07,35.099998,34.759998,34.860001,5496300,30.956053
2007-07-02,34.560001,35.060001,34.400002,34.950001,9289900,31.035974
2007-06-29,34.860001,35.049999,34.27,34.50,12989300,30.636368
2007-06-28,34.900002,35.330002,34.349998,34.52,12673800,30.654129
2007-06-27,34.16,34.970001,33.77,34.810001,20081700,30.911653
2007-06-26,35.07,35.09,34.23,34.43,17053600,30.574208
2007-06-25,35.470001,35.470001,34.759998,35.060001,20329000,31.133656
2007-06-22,35.950001,36.02,35.060001,35.720001,23016300,31.719743
2007-06-21,35.41,35.970001,35.130001,35.900002,17109600,31.879585
2007-06-20,36.25,36.389999,35.110001,35.189999,19908300,31.249095
2007-06-19,35.889999,36.740002,35.73,36.200001,15508400,32.145987
2007-06-18,35.849998,36.369999,35.50,35.919998,17500300,31.897342
2007-06-15,36.560001,36.669998,36.259998,36.369999,14955500,32.296948
2007-06-14,35.82,36.610001,35.75,36.259998,14339700,32.199266
2007-06-13,34.849998,35.75,34.720001,35.50,19887600,31.524379
2007-06-12,35.110001,35.209999,34.580002,34.68,13896700,30.796211
2007-06-11,35.150002,35.580002,34.900002,35.259998,9175500,31.311255
2007-06-08,35.00,35.389999,34.549999,35.240002,13697500,31.293498
2007-06-07,35.700001,35.990002,34.939999,35.029999,18036000,31.107013
2007-06-06,36.27,36.330002,35.549999,35.790001,13923500,31.781903
2007-06-05,36.009998,36.650002,36.009998,36.330002,12727900,32.26143
2007-06-04,35.830002,36.540001,35.490002,36.439999,18096700,32.359108
2007-06-01,36.150002,36.330002,35.799999,35.830002,11195800,31.817424
2007-05-31,36.119999,36.389999,35.77,35.950001,13239700,31.923985
2007-05-30,35.50,36.220001,35.00,36.099998,20276000,32.057184
2007-05-29,35.970001,36.200001,35.509998,35.790001,14412800,31.701981
2007-05-25,36.220001,36.27,35.889999,36.119999,12687300,31.994286
2007-05-24,36.639999,37.040001,35.610001,35.900002,21476300,31.799417
2007-05-23,36.639999,37.139999,36.299999,36.689999,17141500,32.499179
2007-05-22,37.099998,37.200001,36.220001,36.299999,19782000,32.153726
2007-05-21,36.580002,37.18,36.150002,36.709999,21502300,32.516895
2007-05-18,36.599998,36.75,35.880001,36.459999,24184200,32.29545
2007-05-17,35.689999,36.529999,35.389999,36.349998,26324700,32.198014
2007-05-16,34.299999,35.73,34.02,35.59,44003000,31.524825
2007-05-15,33.970001,34.52,33.75,34.02,14886600,30.134154
2007-05-14,33.549999,34.209999,33.450001,34.07,20318800,30.178442
2007-05-11,33.00,33.689999,32.779999,33.560001,18384200,29.726697
2007-05-10,33.189999,33.43,32.75,32.810001,19912300,29.062364
2007-05-09,32.330002,33.279999,32.220001,33.150002,26264000,29.363529
2007-05-08,32.240002,32.52,31.75,32.369999,13757500,28.67262
2007-05-07,32.110001,32.299999,31.99,32.259998,13186900,28.575184
2007-05-04,32.450001,32.700001,32.110001,32.279999,21486600,28.5929
2007-05-03,31.93,32.450001,31.83,32.27,17755000,28.584043
2007-05-02,31.450001,32.02,31.389999,31.93,21803900,28.282879
2007-05-01,31.690001,31.83,31.00,31.389999,25345900,27.804558
2007-04-30,31.77,32.400002,31.690001,31.77,29048900,28.141155
2007-04-27,31.639999,32.139999,31.42,31.75,25419200,28.123439
2007-04-26,31.950001,32.220001,31.440001,31.629999,27460200,28.017145
2007-04-25,31.34,31.940001,30.99,31.540001,29451100,27.937426
2007-04-24,31.549999,31.620001,30.99,31.09,21437500,27.538825
2007-04-23,31.73,31.85,31.48,31.51,17723500,27.910852
2007-04-20,32.50,32.50,31.370001,31.65,24319700,28.03486
2007-04-19,32.110001,32.25,31.84,32.02,14729900,28.362599
2007-04-18,32.400002,32.639999,32.00,32.360001,16355100,28.663763
2007-04-17,33.00,33.07,32.27,32.580002,23266400,28.858636
2007-04-16,32.669998,32.990002,32.490002,32.91,24165500,29.15094
2007-04-13,32.73,32.84,32.50,32.669998,12816500,28.938352
2007-04-12,32.619999,32.790001,32.049999,32.720001,21359300,28.982644
2007-04-11,32.900002,33.400002,32.32,32.450001,27245300,28.743484
2007-04-10,32.650002,32.919998,32.48,32.860001,17475400,29.106652
2007-04-09,33.02,33.049999,32.43,32.599998,17985200,28.876348
2007-04-05,32.650002,33.18,32.200001,32.939999,16593000,29.177513
2007-04-04,32.700001,32.93,32.400002,32.84,20005300,29.088936
2007-04-03,32.700001,32.950001,32.27,32.759998,46993200,29.018072
2007-04-02,31.799999,32.389999,31.66,32.27,32970400,28.584043
2007-03-30,32.060001,32.200001,31.50,31.74,19332900,28.114581
2007-03-29,31.379999,32.360001,31.139999,32.040001,39687600,28.380315
2007-03-28,31.23,31.360001,30.85,31.309999,36191700,27.733696
2007-03-27,31.370001,31.370001,30.90,31.040001,57900700,27.494537
2007-03-26,31.25,31.40,30.790001,31.370001,32579900,27.786844
2007-03-23,30.84,31.25,30.73,31.08,31637300,27.529968
2007-03-22,30.860001,30.90,30.25,30.75,27559900,27.237661
2007-03-21,30.60,30.860001,30.219999,30.690001,38940600,27.184515
2007-03-20,32.299999,32.560001,29.58,30.50,99347800,27.016217
2007-03-19,32.299999,32.68,32.259998,32.400002,17103900,28.699195
2007-03-16,32.139999,32.369999,31.799999,32.060001,19243700,28.398031
2007-03-15,32.00,32.299999,31.73,32.139999,13460900,28.468891
2007-03-14,31.83,32.139999,31.26,31.83,23224100,28.194301
2007-03-13,32.32,32.720001,31.77,31.799999,22850500,28.167727
2007-03-12,32.00,32.299999,31.83,32.189999,13683500,28.513179
2007-03-09,32.09,32.299999,31.60,32.02,25184200,28.362599
2007-03-08,31.690001,31.950001,31.290001,31.73,26876000,28.105723
2007-03-07,31.07,31.90,30.860001,31.450001,28395500,27.857706
2007-03-06,30.639999,31.190001,30.57,30.969999,16013100,27.432531
2007-03-05,30.48,31.10,30.24,30.280001,15653200,26.821346
2007-03-02,31.34,31.65,30.809999,30.98,18973200,27.441389
2007-03-01,30.540001,31.77,30.18,31.34,19822100,27.76027
2007-02-28,30.969999,31.370001,30.85,30.92,23563200,27.388243
2007-02-27,31.32,32.00,30.610001,30.73,24556400,27.219945
2007-02-26,31.77,32.299999,31.77,31.90,15883100,28.189872
2007-02-23,31.65,32.049999,31.52,31.549999,16166300,27.880579
2007-02-22,30.360001,31.59,30.10,31.51,21030000,27.845232
2007-02-21,30.040001,30.40,29.700001,30.27,13487400,26.74945
2007-02-20,29.85,30.07,29.700001,30.040001,9238000,26.546201
2007-02-16,30.27,30.49,30.00,30.049999,14586700,26.555036
2007-02-15,30.49,30.49,29.98,30.379999,15576500,26.846655
2007-02-14,30.610001,30.90,30.27,30.700001,14866800,27.129439
2007-02-13,29.790001,30.90,29.780001,30.65,23705800,27.085253
2007-02-12,29.77,29.77,29.459999,29.73,12727400,26.272254
2007-02-09,29.790001,30.25,29.59,29.91,13994900,26.431319
2007-02-08,29.690001,29.809999,29.35,29.719999,14128500,26.263417
2007-02-07,30.00,30.030001,29.530001,29.639999,14936100,26.192721
2007-02-06,30.129999,30.129999,29.66,29.889999,11206600,26.413645
2007-02-05,30.049999,30.07,29.82,29.82,12179800,26.351787
2007-02-02,29.719999,29.93,29.450001,29.75,14285500,26.289928
2007-02-01,29.709999,29.83,29.379999,29.620001,14634000,26.175049
2007-01-31,29.120001,29.610001,29.040001,29.540001,16388400,26.104353
2007-01-30,28.93,29.40,28.90,29.32,19601500,25.909939
2007-01-29,29.15,29.26,28.709999,28.76,17001300,25.41507
2007-01-26,29.50,29.99,29.049999,29.15,37817300,25.759711
2007-01-25,30.10,30.23,29.52,29.74,18228100,26.281091
2007-01-24,29.68,30.40,29.530001,30.15,17927300,26.643406
2007-01-23,29.57,30.030001,29.549999,29.73,28704100,26.272254
2007-01-22,29.639999,29.82,29.209999,29.32,18302300,25.909939
2007-01-19,29.030001,29.450001,28.690001,29.370001,23209500,25.954125
2007-01-18,29.120001,29.34,28.40,28.629999,16786800,25.300189
2007-01-17,28.799999,29.24,28.700001,29.059999,19320500,25.680178
2007-01-16,29.01,29.139999,28.49,28.799999,17306000,25.450417
2007-01-12,28.49,29.200001,28.360001,29.120001,18745100,25.733201
2007-01-11,28.299999,28.889999,28.120001,28.27,29708800,24.98206
2007-01-10,28.549999,28.66,27.65,28.360001,22123200,25.061593
2007-01-09,28.65,28.889999,28.26,28.709999,21716700,25.370885
2007-01-08,29.370001,29.450001,28.76,28.959999,14436500,25.591808
2007-01-05,29.07,29.40,28.60,29.00,24985200,25.627157
2007-01-04,29.870001,29.91,29.16,29.23,26719700,25.830406
2007-01-03,30.90,30.90,29.52,29.870001,23976800,26.395972
2006-12-29,31.00,31.25,30.93,31.049999,8338000,27.438731
2006-12-28,31.35,31.48,31.120001,31.26,7789500,27.624308
2006-12-27,31.26,31.42,30.799999,31.35,8527000,27.703841
2006-12-26,31.76,31.76,30.860001,31.17,8782500,27.544775
2006-12-22,31.76,31.98,31.00,31.459999,8272600,27.801046
2006-12-21,31.719999,32.16,31.559999,31.76,10123100,28.066155
2006-12-20,32.299999,32.490002,31.90,31.959999,18191400,28.242893
2006-12-19,31.799999,32.540001,31.530001,32.299999,12734500,28.54335
2006-12-18,32.860001,32.869999,31.90,31.940001,15650900,28.225221
2006-12-15,33.240002,33.369999,32.77,32.869999,13168500,29.047056
2006-12-14,32.880001,33.48,32.82,33.220001,14362600,29.356351
2006-12-13,32.41,32.950001,32.349998,32.720001,10114900,28.914504
2006-12-12,32.700001,33.080002,32.189999,32.25,15855800,28.499166
2006-12-11,32.700001,32.849998,32.439999,32.599998,12592300,28.808458
2006-12-08,33.060001,33.299999,32.599998,32.810001,10269400,28.994036
2006-12-07,33.220001,33.360001,32.759998,32.91,10039700,29.082404
2006-12-06,33.209999,33.50,32.950001,33.169998,12415300,29.312164
2006-12-05,33.549999,33.77,32.889999,33.209999,14204400,29.347512
2006-12-04,33.529999,33.779999,33.110001,33.299999,7956600,29.427045
2006-12-01,33.650002,33.689999,33.009998,33.529999,12809100,29.630294
2006-11-30,33.790001,34.299999,33.610001,33.740002,14483400,29.815873
2006-11-29,32.700001,33.860001,32.700001,33.639999,13791800,29.727501
2006-11-28,32.150002,32.919998,32.119999,32.709999,11926300,28.839388
2006-11-27,32.369999,32.599998,31.74,31.879999,9151500,28.107603
2006-11-24,32.540001,33.00,32.290001,32.290001,6044000,28.469088
2006-11-22,32.66,33.060001,32.150002,32.610001,12290200,28.751222
2006-11-21,32.50,32.799999,32.50,32.66,10152800,28.795305
2006-11-20,32.509998,32.650002,32.00,32.330002,12377700,28.504356
2006-11-17,32.200001,32.799999,31.82,32.599998,16644900,28.742404
2006-11-16,34.200001,34.290001,32.470001,32.509998,23203100,28.663053
2006-11-15,32.830002,33.880001,32.700001,33.549999,26108300,29.57999
2006-11-14,32.299999,32.66,32.009998,32.07,12300500,28.27512
2006-11-13,31.790001,32.34,31.52,31.99,13272500,28.204587
2006-11-10,32.00,32.310001,31.469999,31.790001,10284200,28.028254
2006-11-09,32.139999,32.970001,31.92,32.110001,17375200,28.310388
2006-11-08,31.10,32.119999,30.969999,31.870001,22029500,28.098787
2006-11-07,32.650002,32.650002,31.35,31.700001,14948000,27.948904
2006-11-06,31.58,32.529999,31.440001,32.52,11849800,28.671872
2006-11-03,31.48,32.099998,31.42,31.780001,13924600,28.019437
2006-11-02,31.40,31.620001,30.90,31.200001,13153800,27.508069
2006-11-01,32.130001,32.299999,31.25,31.530001,16865100,27.79902
2006-10-31,31.66,32.450001,31.50,32.349998,15728600,28.521986
2006-10-30,31.51,31.99,31.41,31.790001,11177400,28.028254
2006-10-27,32.400002,32.779999,32.029999,32.150002,14381300,28.345655
2006-10-26,32.790001,32.889999,31.860001,32.400002,17333100,28.566073
2006-10-25,31.00,33.00,30.940001,32.639999,36474800,28.777671
2006-10-24,29.700001,31.17,29.49,30.84,26745200,27.190668
2006-10-23,28.99,30.059999,28.73,29.26,27788300,25.797631
2006-10-20,29.379999,29.379999,28.60,28.780001,16621600,25.374431
2006-10-19,28.950001,29.40,28.549999,29.379999,16410500,25.903431
2006-10-18,29.33,29.58,28.379999,28.629999,14358000,25.242179
2006-10-17,29.50,29.629999,28.85,29.33,13718000,25.859348
2006-10-16,28.90,29.52,28.799999,29.48,14571500,25.991598
2006-10-13,27.870001,29.120001,27.870001,28.709999,19473700,25.312712
2006-10-12,27.15,27.799999,27.049999,27.75,12244800,24.466311
2006-10-11,27.299999,27.51,26.889999,27.08,14753100,23.875593
2006-10-10,26.969999,27.559999,26.889999,27.41,15897800,24.166543
2006-10-09,27.85,27.950001,27.00,27.09,11168400,23.88441
2006-10-06,27.59,27.799999,27.15,27.68,10700400,24.404594
2006-10-05,27.35,27.74,27.120001,27.67,16269600,24.395778
2006-10-04,26.879999,26.950001,26.33,26.91,19739300,23.725709
2006-10-03,27.549999,27.60,26.48,26.57,29035700,23.425941
2006-10-02,28.299999,28.68,27.780001,27.860001,14916300,24.563295
2006-09-29,28.50,28.700001,28.139999,28.450001,20433400,25.08348
2006-09-28,29.059999,29.26,28.49,28.50,25552000,25.127563
2006-09-27,28.75,29.23,28.459999,28.879999,21292000,25.462596
2006-09-26,27.809999,28.860001,27.799999,28.42,18756600,25.057029
2006-09-25,27.799999,28.389999,27.35,27.969999,20628400,24.660278
2006-09-22,28.549999,28.559999,28.059999,28.209999,18584400,24.871878
2006-09-21,28.030001,28.58,27.959999,28.10,15353900,24.774895
2006-09-20,28.969999,29.139999,27.74,27.84,22663700,24.545661
2006-09-19,29.809999,29.99,28.85,29.10,11985400,25.656564
2006-09-18,29.200001,30.01,29.139999,29.799999,12031600,26.273732
2006-09-15,29.07,29.27,28.77,29.030001,12836500,25.594848
2006-09-14,29.809999,30.02,28.90,29.059999,10467100,25.621297
2006-09-13,29.309999,30.110001,29.209999,29.809999,13608900,26.282548
2006-09-12,29.59,30.00,28.940001,29.049999,21558400,25.61248
2006-09-11,30.25,30.40,29.52,29.65,18116700,26.141482
2006-09-08,31.700001,31.90,30.77,30.799999,8159900,27.1554
2006-09-07,31.719999,31.959999,31.17,31.469999,12275100,27.746119
2006-09-06,32.610001,32.700001,31.809999,31.959999,12564000,28.178136
2006-09-05,32.880001,33.029999,32.549999,32.900002,10421100,29.006907
2006-09-01,32.82,33.09,32.700001,32.93,6503000,29.033356
2006-08-31,33.00,33.299999,32.610001,32.619999,8625500,28.760037
2006-08-30,33.650002,33.66,32.779999,32.990002,9394800,29.086257
2006-08-29,33.220001,33.650002,32.720001,33.619999,9205300,29.575581
2006-08-28,33.75,33.869999,33.169998,33.220001,7962700,29.223703
2006-08-25,33.279999,34.080002,33.279999,33.950001,8191800,29.865885
2006-08-24,33.25,33.380001,32.849998,33.209999,11023600,29.214904
2006-08-23,34.009998,34.02,33.400002,33.41,5607500,29.390845
2006-08-22,34.200001,34.34,33.810001,34.009998,6619000,29.918665
2006-08-21,34.330002,34.529999,34.029999,34.099998,7330300,29.997838
2006-08-18,33.900002,34.150002,33.25,34.07,9942900,29.971448
2006-08-17,33.450001,33.580002,33.02,33.57,11231000,29.531597
2006-08-16,33.810001,34.169998,33.43,33.84,9711000,29.769117
2006-08-15,33.830002,33.919998,33.049999,33.57,10327600,29.531597
2006-08-14,33.32,33.540001,32.91,33.48,12969000,29.452424
2006-08-11,34.02,34.290001,33.630001,33.869999,9025100,29.795507
2006-08-10,33.650002,34.049999,33.419998,34.02,11346400,29.927464
2006-08-09,33.50,34.560001,33.400002,33.939999,18053100,29.857086
2006-08-08,33.41,33.66,32.799999,33.060001,14911800,29.08295
2006-08-07,33.349998,33.810001,32.900002,33.400002,8703600,29.382049
2006-08-04,34.099998,34.099998,32.57,32.869999,12913000,28.915805
2006-08-03,33.150002,34.189999,32.919998,33.709999,13377300,29.654755
2006-08-02,34.099998,34.709999,33.200001,33.720001,18937400,29.663554
2006-08-01,33.400002,33.77,32.810001,33.73,12676400,29.672349
2006-07-31,32.950001,33.639999,32.619999,33.360001,12834000,29.34686
2006-07-28,32.50,32.889999,32.110001,32.610001,12628900,28.687084
2006-07-27,32.50,32.889999,31.950001,32.349998,24371700,28.458359
2006-07-26,31.85,32.200001,31.049999,32.00,25217000,28.150465
2006-07-25,32.00,32.049999,30.83,31.450001,18393900,27.66663
2006-07-24,29.90,31.26,29.50,31.10,25505700,27.358734
2006-07-21,31.90,32.189999,29.51,30.040001,50047100,26.42625
2006-07-20,34.470001,34.669998,32.540001,32.68,15724100,28.748663
2006-07-19,33.830002,34.540001,33.799999,34.150002,15373200,30.041826
2006-07-18,35.560001,35.73,33.32,34.049999,19573200,29.953854
2006-07-17,36.50,36.810001,34.939999,35.25,16060100,31.009497
2006-07-14,74.32,74.699997,71.839996,73.900002,13862800,32.504991
2006-07-13,75.150002,75.410004,73.440002,73.730003,12438000,32.430217
2006-07-12,74.610001,75.629997,74.32,74.879997,18365400,32.936043
2006-07-11,73.089996,75.860001,73.089996,75.580002,14981400,33.243941
2006-07-10,73.07,73.940002,72.209999,72.650002,9654200,31.955177
2006-07-07,74.550003,74.940002,72.470001,72.610001,11073800,31.937583
2006-07-06,75.18,75.739998,73.769997,74.269997,9949400,32.667733
2006-07-05,74.599998,75.580002,73.080002,75.18,13201400,33.068
2006-07-03,74.980003,75.260002,74.480003,75.059998,3294600,33.015216
2006-06-30,73.970001,74.900002,73.32,74.209999,14801600,32.641343
2006-06-29,71.279999,73.910004,70.900002,73.720001,16362200,32.425817
2006-06-28,70.449997,71.300003,69.50,70.589996,11918200,31.049082
2006-06-27,72.209999,72.949997,69.720001,69.900002,17202000,30.745587
2006-06-26,71.699997,72.150002,70.82,72.050003,11348400,31.691267
2006-06-23,71.980003,72.879997,71.519997,71.769997,14916600,31.568106
2006-06-22,72.050003,72.699997,71.019997,71.480003,17851000,31.440552
2006-06-21,70.669998,73.239998,70.410004,72.089996,17616600,31.708858
2006-06-20,72.050003,72.639999,70.199997,70.389999,14501000,30.961113
2006-06-19,74.43,74.43,70.839996,71.080002,16862600,31.264611
2006-06-16,73.709999,74.989998,72.760002,74.43,16340400,32.738111
2006-06-15,71.760002,74.660004,71.50,74.339996,22645600,32.698523
2006-06-14,69.419998,70.839996,68.519997,70.809998,19250400,31.145849
2006-06-13,68.510002,71.129997,67.879997,68.269997,24423200,30.028627
2006-06-12,73.150002,73.599998,70.339996,70.410004,15787000,30.969912
2006-06-09,72.610001,73.989998,71.50,72.610001,23800000,31.937583
2006-06-08,69.93,72.089996,67.849998,72.089996,34713000,31.708858
2006-06-07,73.239998,73.860001,70.330002,70.349998,21362800,30.943518
2006-06-06,74.25,74.709999,72.339996,73.379997,23050600,32.276266
2006-06-05,77.550003,77.639999,74.059998,74.25,16077600,32.658938
2006-06-02,76.07,76.889999,75.699997,76.779999,14269000,33.77176
2006-06-01,73.75,75.389999,73.160004,75.150002,15601400,33.054805
2006-05-31,71.889999,74.650002,71.550003,74.589996,16038600,32.808486
2006-05-30,74.599998,74.75,71.919998,71.919998,12137400,31.634084
2006-05-26,73.949997,74.300003,73.150002,73.650002,10379600,32.32905
2006-05-25,71.25,73.800003,70.489998,73.800003,19178400,32.394894
2006-05-24,71.00,71.75,68.650002,70.029999,19150000,30.740031
2006-05-23,71.080002,73.300003,70.889999,71.080002,19084000,31.200936
