Date,Open,High,Low,Close,Volume,Adj Close
2006-05-22,70.290001,71.010002,68.589996,70.349998,18348400,30.880497
2006-05-19,71.080002,71.809998,68.300003,71.00,25901400,31.165818
2006-05-18,74.00,74.699997,70.959999,71.080002,20178600,31.200936
2006-05-17,74.410004,75.559998,72.870003,73.760002,15806000,32.377336
2006-05-16,75.739998,76.660004,74.470001,75.010002,12323800,32.92603
2006-05-15,76.00,76.110001,73.910004,75.25,18062400,33.031378
2006-05-12,79.900002,79.910004,76.900002,77.07,15883000,33.830276
2006-05-11,82.839996,83.150002,79.93,80.059998,13051800,35.142751
2006-05-10,81.129997,82.25,81.099998,82.230003,11759800,36.095287
2006-05-09,80.059998,81.949997,79.610001,81.769997,14581200,35.893364
2006-05-08,79.25,80.129997,78.389999,80.010002,11819600,35.120806
2006-05-05,80.199997,80.809998,79.080002,79.639999,12595400,34.958391
2006-05-04,78.00,80.080002,77.139999,79.879997,20019600,35.063739
2006-05-03,80.900002,80.93,78.50,79.07,16083200,34.708187
2006-05-02,80.150002,81.080002,79.599998,80.93,16068800,35.524643
2006-05-01,78.779999,80.309998,78.599998,79.599998,12309000,34.940832
2006-04-28,77.349998,79.379997,77.349998,78.150002,12987600,34.304349
2006-04-27,77.519997,78.589996,75.510002,76.980003,18128600,33.790772
2006-04-26,79.019997,80.879997,78.260002,78.400002,17034200,34.414087
2006-04-25,81.25,81.309998,77.830002,78.82,20477000,34.598448
2006-04-24,83.330002,83.330002,80.300003,80.300003,21057400,35.248103
2006-04-21,82.400002,83.349998,81.330002,83.330002,21774000,36.578137
2006-04-20,83.50,83.970001,81.510002,82.800003,24404200,36.345491
2006-04-19,81.00,82.970001,80.150002,82.489998,14009800,36.209413
2006-04-18,79.389999,81.239998,79.160004,81.00,16555200,35.55537
2006-04-17,78.480003,79.099998,77.75,78.959999,9128400,34.659901
2006-04-13,75.779999,77.150002,75.18,77.120003,9869000,33.852225
2006-04-12,77.209999,77.790001,75.849998,76.690002,7456600,33.663474
2006-04-11,79.599998,79.989998,76.32,76.800003,13908600,33.71176
2006-04-10,78.879997,79.419998,78.260002,79.129997,9928200,34.734523
2006-04-07,78.519997,78.699997,76.879997,77.269997,10872600,33.918066
2006-04-06,78.00,78.910004,77.050003,78.519997,16730800,34.46676
2006-04-05,75.980003,77.360001,75.129997,77.339996,13783800,33.948793
2006-04-04,72.870003,75.199997,72.400002,75.199997,12150600,33.009429
2006-04-03,73.779999,75.080002,72.709999,72.870003,12074400,31.986666
2006-03-31,73.580002,73.800003,72.400002,73.019997,9321200,32.052506
2006-03-30,74.470001,74.989998,73.50,74.300003,10633000,32.614372
2006-03-29,73.150002,74.260002,72.650002,74.260002,12087000,32.596813
2006-03-28,72.25,73.93,71.839996,73.18,13480800,32.122741
2006-03-27,71.019997,72.080002,70.269997,71.589996,8700800,31.4248
2006-03-24,70.400002,71.779999,70.400002,71.25,9499000,31.275557
2006-03-23,69.550003,70.839996,69.110001,70.449997,11354600,30.924392
2006-03-22,68.769997,70.169998,68.400002,69.00,10684200,30.287908
2006-03-21,68.400002,69.870003,67.620003,68.510002,12427400,30.072821
2006-03-20,70.300003,71.349998,68.489998,68.489998,11977400,30.06404
2006-03-17,71.379997,71.389999,69.800003,70.389999,10941000,30.898055
2006-03-16,69.32,71.169998,68.900002,70.900002,13712600,31.121923
2006-03-15,69.099998,69.68,68.309998,69.389999,10858000,30.4591
2006-03-14,68.760002,69.790001,67.43,69.559998,12023000,30.533722
2006-03-13,67.599998,68.699997,66.199997,68.639999,12899600,30.129884
2006-03-10,66.059998,67.980003,65.150002,67.00,14716400,29.409998
2006-03-09,67.599998,68.260002,65.919998,66.050003,16210200,28.992991
2006-03-08,65.730003,67.199997,64.940002,66.93,17894200,29.379271
2006-03-07,68.120003,68.400002,65.50,66.400002,15421200,29.146625
2006-03-06,70.900002,70.959999,68.449997,68.540001,12365800,30.085989
2006-03-03,71.099998,72.239998,70.690002,71.160004,9710000,31.236053
2006-03-02,69.75,72.669998,69.650002,71.690002,19434600,31.468698
2006-03-01,68.360001,69.459999,68.150002,69.370003,11024400,30.450323
2006-02-28,69.00,69.449997,67.550003,68.00,14750200,29.848953
2006-02-27,71.220001,71.220001,68.809998,69.00,12968000,30.222065
2006-02-24,71.830002,72.099998,71.07,71.220001,9780600,31.194428
2006-02-23,70.220001,71.07,69.25,70.639999,18150400,30.940387
2006-02-22,71.50,71.900002,70.360001,70.769997,13618000,30.997326
2006-02-21,71.400002,72.410004,70.599998,72.169998,18791200,31.610528
2006-02-17,72.00,72.860001,69.879997,70.099998,21236000,30.703866
2006-02-16,69.360001,71.599998,69.290001,71.239998,26372000,31.203187
2006-02-15,70.949997,71.199997,67.699997,68.610001,22817600,30.051245
2006-02-14,70.699997,71.809998,70.18,70.610001,21202600,30.927247
2006-02-13,73.300003,73.970001,71.629997,72.349998,14074400,31.689368
2006-02-10,72.769997,73.489998,70.699997,73.300003,21746000,32.105471
2006-02-09,75.660004,75.660004,72.25,72.470001,19477400,31.741929
2006-02-08,73.93,74.949997,71.050003,74.550003,22506600,32.652972
2006-02-07,76.50,76.510002,72.790001,72.980003,20496600,31.965311
2006-02-06,78.800003,79.449997,76.669998,77.449997,16515200,33.923172
2006-02-03,78.00,78.82,76.349998,77.400002,17068000,33.901274
2006-02-02,78.400002,79.50,76.169998,77.720001,20781000,34.041434
2006-02-01,80.300003,81.690002,78.400002,78.949997,21666800,34.580173
2006-01-31,80.690002,80.699997,79.019997,79.620003,17974600,34.873637
2006-01-30,80.629997,82.389999,80.580002,80.860001,21932800,35.416757
2006-01-27,77.949997,81.00,76.900002,78.93,37531400,34.571415
2006-01-26,74.25,75.239998,72.00,75.150002,22932200,32.915772
2006-01-25,76.199997,76.25,72.849998,74.239998,19951400,32.517189
2006-01-24,77.00,77.010002,75.220001,75.949997,20629800,33.266171
2006-01-23,75.50,77.349998,74.449997,77.010002,21242200,33.730454
2006-01-20,73.50,75.910004,73.00,75.50,33182600,33.069072
2006-01-19,70.68,72.029999,69.849998,71.75,16959800,31.426568
2006-01-18,70.00,70.610001,68.529999,69.400002,11332200,30.397266
2006-01-17,70.480003,70.669998,69.790001,70.00,10676400,30.660066
2006-01-13,68.519997,70.059998,68.459999,69.550003,11593800,30.462967
2006-01-12,70.339996,71.449997,68.739998,68.970001,18220800,30.208926
2006-01-11,68.019997,71.010002,67.790001,70.089996,19211000,30.699485
2006-01-10,66.160004,68.690002,66.150002,68.599998,13366000,30.046864
2006-01-09,66.059998,66.82,65.209999,66.639999,10584200,29.188383
2006-01-06,65.470001,66.400002,65.040001,66.050003,11441200,28.929964
2006-01-05,65.800003,66.139999,63.990002,64.589996,13186200,28.29048
2006-01-04,64.949997,66.629997,64.25,66.120003,12937200,28.960624
2006-01-03,63.169998,65.360001,62.700001,65.339996,12829000,28.61898
2005-12-30,60.860001,62.619999,60.619999,61.959999,7826200,27.138538
2005-12-29,61.799999,62.720001,61.349998,61.439999,7277400,26.910778
2005-12-28,61.810001,62.849998,61.299999,62.439999,9943800,27.348779
2005-12-27,63.00,63.060001,61.09,61.560001,10134800,26.963339
2005-12-23,64.18,64.190002,62.630001,63.849998,5988200,27.96636
2005-12-22,64.510002,64.93,64.050003,64.169998,7761600,28.10652
2005-12-21,63.599998,64.68,63.549999,64.32,7463400,28.172221
2005-12-20,62.970001,64.470001,62.169998,63.490002,9576800,27.808681
2005-12-19,63.970001,64.199997,62.299999,62.610001,10873200,27.42324
2005-12-16,66.220001,66.230003,63.639999,63.720001,15115800,27.909421
2005-12-15,66.269997,66.760002,65.349998,65.900002,10447600,28.864263
2005-12-14,66.00,66.709999,65.32,66.540001,13865600,29.144583
2005-12-13,67.059998,68.220001,65.900002,65.940002,12629600,28.881784
2005-12-12,66.669998,67.169998,65.849998,66.959999,7442600,29.328543
2005-12-09,66.220001,66.50,65.43,66.120003,8827200,28.960624
2005-12-08,64.720001,66.720001,64.510002,66.709999,12013200,29.219043
2005-12-07,65.25,65.949997,64.169998,64.779999,11055000,28.373701
2005-12-06,64.650002,65.849998,64.400002,64.879997,11197800,28.4175
2005-12-05,66.50,66.669998,64.949997,65.199997,12538000,28.55766
2005-12-02,65.099998,65.900002,64.610001,65.830002,9576600,28.833603
2005-12-01,64.25,65.300003,63.810001,65.300003,9029800,28.601463
2005-11-30,62.349998,64.389999,62.150002,63.650002,11979000,27.878761
2005-11-29,63.580002,63.950001,62.200001,62.41,12992600,27.335639
2005-11-28,64.150002,64.239998,63.00,63.07,16005000,27.569968
2005-11-25,65.00,65.980003,64.760002,65.019997,3493800,28.422375
2005-11-23,64.860001,66.00,64.07,65.550003,13004600,28.654059
2005-11-22,63.57,65.529999,63.57,65.300003,19196800,28.544775
2005-11-21,61.93,62.98,61.549999,62.82,12328200,27.460685
2005-11-18,60.77,61.380001,60.029999,61.369999,13165200,26.826842
2005-11-17,59.880001,60.799999,59.619999,60.709999,19202600,26.538334
2005-11-16,57.279999,59.490002,56.84,59.490002,16021200,26.005033
2005-11-15,58.23,59.150002,56.900002,57.279999,17416000,25.038968
2005-11-14,56.720001,57.48,56.360001,57.259998,11481800,25.030225
2005-11-11,55.75,56.630001,55.490002,56.060001,11845000,24.505667
2005-11-10,58.150002,58.16,55.889999,56.00,18534000,24.479439
2005-11-09,59.150002,60.189999,58.220001,58.400002,15749600,25.528558
2005-11-08,59.50,59.580002,58.02,59.009998,17851000,25.795208
2005-11-07,61.119999,61.189999,59.150002,59.150002,18913800,25.856408
2005-11-04,64.68,64.68,60.889999,61.110001,21909600,26.713188
2005-11-03,63.75,65.650002,63.490002,64.68,19955000,28.273752
2005-11-02,59.779999,63.299999,59.75,62.950001,17419000,27.517512
2005-11-01,58.799999,60.23,58.529999,60.040001,13233600,26.245456
2005-10-31,57.630001,59.610001,57.52,59.099998,15855600,25.83455
2005-10-28,55.50,57.68,55.02,57.630001,18548400,25.191966
2005-10-27,58.790001,58.790001,54.700001,55.099998,25909000,24.086019
2005-10-26,59.00,61.23,57.810001,58.150002,19722000,25.419275
2005-10-25,59.599998,60.75,57.639999,59.400002,38200600,25.965691
2005-10-24,57.650002,61.150002,57.34,61.09,15557800,26.704445
2005-10-21,56.779999,58.91,56.75,58.049999,14847800,25.375561
2005-10-20,59.299999,59.889999,56.549999,57.619999,17317400,25.187594
2005-10-19,58.060001,59.790001,56.50,59.490002,21305800,26.005033
2005-10-18,60.00,61.310001,58.459999,58.50,11761600,25.572271
2005-10-17,61.900002,62.389999,61.150002,61.299999,10662800,26.796242
2005-10-14,59.049999,61.450001,58.200001,61.27,15895400,26.783129
2005-10-13,60.650002,60.889999,57.720001,59.48,20775000,26.000661
2005-10-12,61.720001,62.32,60.450001,61.150002,9998600,26.730674
2005-10-11,61.549999,62.580002,61.549999,61.779999,8365200,27.006066
2005-10-10,62.450001,62.509998,60.290001,60.93,12459800,26.634504
2005-10-07,61.799999,62.799999,60.84,62.709999,14448000,27.4126
2005-10-06,61.650002,62.52,59.900002,60.77,31493600,26.564563
2005-10-05,65.93,66.129997,62.240002,62.240002,24576000,27.207148
2005-10-04,69.269997,69.269997,65.849998,65.93,10650200,28.820168
2005-10-03,68.879997,69.370003,68.300003,68.919998,7816800,30.127194
2005-09-30,69.379997,69.68,68.419998,68.519997,10636600,29.95234
2005-09-29,69.360001,69.779999,68.650002,69.400002,15025000,30.337019
2005-09-28,68.419998,69.50,67.900002,69.360001,12977600,30.319534
2005-09-27,66.75,68.330002,66.260002,68.110001,13313000,29.773118
2005-09-26,65.010002,67.190002,64.709999,67.190002,13307800,29.370956
2005-09-23,65.309998,65.599998,64.32,65.010002,11775400,28.418007
2005-09-22,67.199997,67.199997,64.190002,65.199997,12411800,28.50106
2005-09-21,67.059998,67.099998,65.410004,66.25,14948200,28.96005
2005-09-20,66.339996,66.93,65.68,65.93,10049800,28.820168
2005-09-19,65.839996,67.440002,65.790001,66.730003,14745800,29.169876
2005-09-16,64.510002,65.190002,63.970001,65.00,13861600,28.413634
2005-09-15,63.799999,64.400002,63.259998,64.32,10077200,28.116384
2005-09-14,63.040001,64.459999,62.889999,63.349998,12500400,27.692364
2005-09-13,63.75,64.50,62.59,62.700001,14254800,27.408229
2005-09-12,65.620003,65.68,63.549999,63.599998,14924400,27.801648
2005-09-09,64.980003,66.120003,64.739998,66.099998,11664200,28.89448
2005-09-08,64.510002,65.080002,64.099998,64.470001,10392200,28.181954
2005-09-07,64.82,65.190002,63.779999,64.199997,12633200,28.063927
2005-09-06,62.810001,64.889999,62.50,64.82,17152800,28.33495
2005-09-02,62.98,63.150002,62.130001,62.310001,10481600,27.237748
2005-09-01,62.470001,63.439999,62.049999,63.16,18635600,27.60931
2005-08-31,60.00,62.00,59.950001,62.00,22211200,27.102236
2005-08-30,58.18,59.93,58.18,59.84,15176800,26.103388
2005-08-29,57.400002,59.720001,57.400002,57.799999,13563800,25.2135
2005-08-26,57.73,58.189999,57.25,57.259998,7818800,24.977941
2005-08-25,58.57,58.57,57.50,57.669998,8089400,25.156791
2005-08-24,57.240002,58.860001,57.009998,58.560001,16957200,25.545028
2005-08-23,57.25,57.299999,56.240002,56.990002,9266200,24.860163
2005-08-22,57.080002,57.290001,56.09,56.970001,9613400,24.851438
2005-08-19,56.189999,56.580002,55.860001,56.470001,6949600,24.633328
2005-08-18,55.560001,56.209999,54.939999,55.439999,10891200,24.184021
2005-08-17,57.060001,57.880001,55.560001,55.799999,13127800,24.34106
2005-08-16,58.25,58.869999,56.900002,57.060001,8600400,24.890698
2005-08-15,58.84,58.990002,58.09,58.25,7202400,25.409799
2005-08-12,59.950001,60.189999,58.82,58.82,9767800,25.658444
2005-08-11,59.189999,59.91,58.950001,59.82,10695200,26.094664
2005-08-10,58.66,59.630001,58.25,59.07,10567400,25.767499
2005-08-09,58.709999,58.740002,57.900002,58.349998,8623800,25.45342
2005-08-08,59.25,59.650002,58.509998,58.610001,12760800,25.566838
2005-08-05,59.779999,59.779999,57.98,58.419998,11724200,25.483955
2005-08-04,58.740002,59.990002,58.610001,59.189999,10938800,25.819845
2005-08-03,59.00,59.389999,58.560001,58.740002,15680200,25.623547
2005-08-02,57.049999,58.650002,57.00,58.639999,14243600,25.579924
2005-08-01,56.450001,57.060001,56.189999,56.73,8156800,24.746745
2005-07-29,56.259998,56.50,55.759998,56.049999,11337000,24.450115
2005-07-28,56.599998,56.799999,55.75,56.259998,10527200,24.541721
2005-07-27,56.02,56.599998,55.59,56.349998,13137200,24.580981
2005-07-26,55.66,56.009998,55.040001,55.779999,21086800,24.332336
2005-07-25,53.700001,55.889999,53.650002,54.860001,33595600,23.931014
2005-07-22,50.950001,53.849998,50.50,53.290001,40543000,23.246149
2005-07-21,49.049999,49.50,48.169998,48.700001,8776000,21.243901
2005-07-20,49.150002,49.290001,48.450001,48.869999,10422000,21.318057
2005-07-19,47.34,49.240002,46.849998,49.240002,12075000,21.47946
2005-07-18,46.41,46.98,45.759998,46.419998,9143400,20.249319
2005-07-15,47.389999,47.52,46.57,46.68,10533000,20.362737
2005-07-14,48.450001,48.75,46.490002,47.07,13112600,20.532862
2005-07-13,49.25,49.290001,48.349998,48.43,7964200,21.126121
2005-07-12,49.00,49.50,48.34,49.02,7458800,21.383491
2005-07-11,48.369999,48.990002,47.599998,48.82,7602800,21.296247
2005-07-08,49.209999,49.43,48.240002,48.360001,6934000,21.095586
2005-07-07,48.599998,49.009998,48.00,49.00,9630400,21.374766
2005-07-06,49.959999,50.00,48.599998,48.709999,9219200,21.248262
2005-07-05,48.23,49.740002,48.18,49.639999,8460200,21.653947
2005-07-01,48.25,48.32,47.779999,48.099998,5251000,20.982168
2005-06-30,47.599998,48.799999,47.490002,47.82,12430400,20.860027
2005-06-29,47.959999,48.650002,47.610001,47.93,8312200,20.908011
2005-06-28,48.830002,48.830002,47.75,47.880001,9326000,20.886201
2005-06-27,48.669998,49.389999,48.50,49.00,11225400,21.374766
2005-06-24,48.48,48.790001,48.119999,48.119999,14396800,20.990893
2005-06-23,47.75,48.73,47.509998,48.169998,15603400,21.012703
2005-06-22,46.439999,47.529999,46.400002,47.400002,12971600,20.676815
2005-06-21,46.310001,46.310001,45.59,46.16,9675600,20.135902
2005-06-20,46.43,46.860001,45.900002,46.310001,5976000,20.201336
2005-06-17,46.25,46.50,45.740002,46.389999,11080800,20.236233
2005-06-16,45.43,45.919998,45.349998,45.91,6018800,20.026847
2005-06-15,45.450001,45.599998,44.93,45.299999,5730000,19.760753
2005-06-14,44.849998,45.580002,44.849998,45.200001,8479000,19.717132
2005-06-13,44.400002,45.09,44.150002,44.82,4848200,19.551368
2005-06-10,44.610001,45.220001,44.32,44.799999,7590600,19.542643
2005-06-09,43.189999,44.73,43.150002,44.610001,9256600,19.459762
2005-06-08,43.220001,44.299999,42.82,43.189999,8650000,18.840329
2005-06-07,43.860001,44.349998,43.189999,43.220001,7501200,18.853417
2005-06-06,43.650002,43.91,43.02,43.860001,7848200,19.132597
2005-06-03,43.139999,43.880001,43.139999,43.41,5706000,18.936298
2005-06-02,43.279999,43.59,42.00,43.040001,5437200,18.774897
2005-06-01,42.919998,43.84,42.900002,43.27,6270600,18.875228
2005-05-31,43.139999,43.139999,42.299999,42.740002,5528800,18.644032
2005-05-27,42.860001,43.299999,42.740002,43.200001,4692600,18.790165
2005-05-26,43.209999,43.220001,42.360001,42.66,4992600,18.555287
2005-05-25,42.310001,43.02,41.799999,42.700001,6797800,18.572686
2005-05-24,42.029999,42.43,41.900002,42.299999,5461800,18.398702
2005-05-23,41.84,42.34,41.799999,41.970001,9702200,18.255167
2005-05-20,41.509998,42.00,41.419998,41.73,8021600,18.150776
2005-05-19,40.799999,41.860001,40.669998,41.299999,8674200,17.963745
2005-05-18,41.740002,42.32,40.549999,40.779999,13329000,17.737566
2005-05-17,40.700001,41.52,40.689999,41.509998,9388200,18.055085
2005-05-16,40.900002,41.09,39.650002,40.700001,14490000,17.702771
2005-05-13,41.040001,41.400002,40.110001,40.900002,16612400,17.789763
2005-05-12,42.610001,43.169998,40.639999,40.66,16820200,17.685372
2005-05-11,42.169998,42.689999,41.970001,42.610001,6381600,18.53354
2005-05-10,43.150002,43.32,42.02,42.169998,7241600,18.342157
2005-05-09,42.529999,43.279999,42.439999,43.150002,6058400,18.768417
2005-05-06,42.880001,43.50,42.400002,42.490002,6007000,18.481345
2005-05-05,42.330002,43.169998,42.25,42.57,8031200,18.516141
2005-05-04,42.029999,42.919998,41.75,42.200001,9403800,18.355207
2005-05-03,42.740002,42.740002,41.900002,41.93,11493000,18.237768
2005-05-02,41.59,42.869999,41.450001,42.779999,7820200,18.607482
2005-04-29,42.00,42.400002,40.939999,41.59,9524000,18.089883
2005-04-28,42.650002,42.650002,41.32,41.549999,14522200,18.072484
2005-04-27,44.25,44.25,42.599998,42.759998,14007400,18.598782
2005-04-26,44.419998,44.740002,44.02,44.18,15236400,19.216423
2005-04-25,44.32,44.799999,43.990002,44.200001,13732800,19.225122
2005-04-22,43.810001,44.450001,43.110001,43.84,14145800,19.068537
2005-04-21,42.040001,43.330002,41.810001,43.330002,8252600,18.846709
2005-04-20,42.779999,43.66,41.700001,41.799999,11102400,18.181223
2005-04-19,41.889999,42.990002,41.799999,42.84,12110200,18.63358
2005-04-18,40.52,41.509998,40.50,41.18,11680600,17.91155
2005-04-15,42.50,42.84,40.25,40.599998,17978400,17.659274
2005-04-14,43.009998,43.450001,42.330002,42.349998,15086600,18.42045
2005-04-13,43.799999,44.200001,42.630001,42.759998,15370200,18.598782
2005-04-12,44.599998,44.68,43.25,43.939999,10322400,19.112032
2005-04-11,44.25,44.959999,43.75,44.59,9322800,19.394755
2005-04-08,45.18,45.360001,44.32,44.330002,8811400,19.281667
2005-04-07,45.919998,46.259998,44.799999,45.110001,16052800,19.620933
2005-04-06,44.700001,45.599998,44.459999,45.549999,14779200,19.812314
2005-04-05,44.889999,45.200001,44.029999,44.450001,12179000,19.333861
2005-04-04,44.970001,45.23,44.360001,44.900002,19457200,19.529593
2005-04-01,44.00,44.650002,43.73,44.650002,13668800,19.420853
2005-03-31,42.849998,43.349998,42.740002,43.25,15898400,18.811912
2005-03-30,42.00,42.200001,40.650002,42.139999,12226200,18.329109
2005-03-29,42.52,42.799999,41.450001,41.48,8878600,18.042037
2005-03-28,42.209999,42.790001,42.139999,42.52,6707000,18.494393
2005-03-24,42.349998,42.849998,42.060001,42.060001,9652600,18.294313
2005-03-23,43.299999,43.299999,41.669998,41.880001,17170600,18.216021
2005-03-22,43.900002,44.41,43.389999,43.459999,13378400,18.903253
2005-03-21,44.00,44.00,43.02,43.540001,14493200,18.93805
2005-03-18,42.799999,43.919998,42.700001,43.919998,35594600,19.103333
2005-03-17,42.700001,43.389999,42.299999,42.619999,19935400,18.537888
2005-03-16,41.549999,42.200001,41.00,41.900002,12370400,18.22472
2005-03-15,42.200001,43.040001,41.540001,41.540001,14628800,18.068135
2005-03-14,40.450001,42.299999,40.00,42.00,16115000,18.268215
2005-03-11,40.25,41.330002,40.110001,40.380001,16989400,17.563584
2005-03-10,42.00,42.009998,40.860001,41.009998,16841800,17.837607
2005-03-09,43.669998,43.799999,42.119999,42.130001,11037000,18.32476
2005-03-08,43.779999,44.080002,43.299999,43.419998,8112000,18.885854
2005-03-07,44.799999,44.799999,43.669998,43.77,10768400,19.03809
2005-03-04,44.450001,45.00,44.00,44.799999,9150200,19.486096
2005-03-03,44.029999,44.470001,43.779999,44.080002,9607200,19.172928
2005-03-02,42.849998,44.099998,42.509998,43.740002,9062400,19.025042
2005-03-01,43.75,43.98,42.759998,42.849998,10382800,18.637928
2005-02-28,44.75,45.290001,43.669998,43.970001,11257800,19.070713
2005-02-25,42.900002,44.759998,42.900002,44.75,10604600,19.409015
2005-02-24,43.150002,43.549999,42.529999,43.540001,9370400,18.884213
2005-02-23,41.950001,43.139999,41.939999,43.099998,8150200,18.693375
2005-02-22,42.50,43.240002,42.099998,42.130001,10560600,18.272666
2005-02-18,42.029999,42.68,41.860001,42.490002,7921800,18.428806
2005-02-17,42.43,42.779999,41.75,41.790001,8989600,18.125201
2005-02-16,41.610001,42.599998,41.439999,42.459999,9630000,18.415794
2005-02-15,41.400002,41.77,41.080002,41.360001,7689600,17.938701
2005-02-14,41.779999,42.00,41.310001,41.419998,7112400,17.964723
2005-02-11,42.049999,42.240002,41.700001,41.900002,8995400,18.172911
2005-02-10,41.200001,42.029999,41.049999,42.00,9719000,18.216282
2005-02-09,40.82,41.299999,40.349998,40.669998,8081200,17.639433
2005-02-08,40.990002,41.400002,40.630001,40.959999,6616600,17.765212
2005-02-07,41.75,42.049999,40.52,40.990002,6657000,17.778225
2005-02-04,41.75,42.119999,41.509998,41.970001,9162600,18.203271
2005-02-03,41.549999,41.799999,41.040001,41.779999,10811400,18.120863
2005-02-02,41.299999,41.549999,40.799999,41.549999,10735600,18.021107
2005-02-01,41.139999,41.400002,40.549999,40.939999,10650600,17.756537
2005-01-31,40.00,41.23,39.50,41.130001,28627800,17.838945
2005-01-28,42.07,42.400002,40.419998,40.84,29944800,17.713166
2005-01-27,42.740002,43.580002,42.66,43.509998,10535800,18.8712
2005-01-26,42.830002,42.93,42.330002,42.740002,28287000,18.537237
2005-01-25,42.73,42.959999,42.049999,42.599998,13925200,18.476514
2005-01-24,42.200001,43.25,42.00,42.00,11955800,18.216282
2005-01-21,41.98,42.43,41.790001,41.799999,11997000,18.129538
2005-01-20,42.200001,42.400002,41.50,41.790001,11159800,18.125201
2005-01-19,41.77,42.490002,41.700001,42.200001,11362400,18.303027
2005-01-18,41.75,42.029999,41.610001,41.82,14418600,18.138212
2005-01-14,40.900002,41.360001,40.25,41.299999,14495000,17.912677
2005-01-13,39.669998,40.919998,39.630001,40.599998,21535800,17.609072
2005-01-12,38.200001,39.549999,38.09,39.52,11863400,17.140654
2005-01-11,37.810001,38.23,37.580002,38.189999,6976400,16.563805
2005-01-10,38.18,38.400002,37.709999,37.84,8750600,16.412003
2005-01-07,38.25,38.25,37.279999,37.98,7503600,16.472724
2005-01-06,37.580002,38.43,37.18,38.25,10787600,16.589828
2005-01-05,38.060001,38.439999,37.200001,37.580002,11291200,16.299236
2005-01-04,38.450001,38.799999,38.040001,38.060001,8532800,16.507422
2005-01-03,38.75,38.860001,37.939999,38.02,9752000,16.490073
2004-12-31,39.419998,39.560001,39.220001,39.240002,3187400,17.019213
2004-12-30,39.57,39.610001,39.16,39.27,3472200,17.032224
2004-12-29,39.299999,39.849998,39.09,39.669998,4467800,17.205712
2004-12-28,39.110001,39.34,39.009998,39.290001,4023600,17.040899
2004-12-27,39.799999,39.84,38.860001,38.860001,4588600,16.854399
2004-12-23,39.669998,39.880001,39.41,39.799999,4340000,17.262096
2004-12-22,39.860001,40.25,39.130001,39.599998,7604000,17.175351
2004-12-21,39.400002,40.049999,39.360001,39.98,6707200,17.340166
2004-12-20,39.240002,39.599998,39.09,39.27,6069800,17.032224
2004-12-17,39.509998,39.860001,39.119999,39.240002,8210600,17.019213
2004-12-16,39.93,40.169998,39.419998,39.48,7880800,17.123305
2004-12-15,39.669998,40.18,39.200001,40.18,7893000,17.42691
2004-12-14,39.27,39.900002,39.110001,39.57,8324000,17.16234
2004-12-13,38.580002,39.23,38.57,38.84,7169200,16.845724
2004-12-10,39.990002,39.990002,38.41,38.470001,7762600,16.685248
2004-12-09,38.50,39.560001,38.50,39.380001,6492200,17.079934
2004-12-08,38.450001,38.959999,37.66,38.349998,6146800,16.6332
2004-12-07,39.189999,39.41,38.389999,38.450001,8282800,16.676573
2004-12-06,39.25,39.48,38.669998,39.119999,10144200,16.967165
2004-12-03,38.00,39.23,37.880001,38.740002,14813800,16.802352
