Date,Open,High,Low,Close,Volume,Adj Close
2004-12-02,39.849998,39.849998,38.380001,38.610001,13886000,16.745968
2004-12-01,40.41,41.200001,39.630001,39.849998,14013400,17.283781
2004-11-30,41.200001,41.689999,41.029999,41.349998,8767000,17.934363
2004-11-29,41.080002,41.279999,40.529999,40.959999,8569200,17.765212
2004-11-26,40.75,41.09,40.599998,40.84,1934200,17.65895
2004-11-24,40.599998,40.830002,39.84,40.790001,8150200,17.637331
2004-11-23,39.990002,41.049999,39.830002,40.470001,9476800,17.498965
2004-11-22,39.93,40.25,39.41,39.98,8201000,17.287092
2004-11-19,39.310001,40.310001,39.080002,39.830002,13726800,17.222234
2004-11-18,38.099998,38.950001,38.049999,38.93,12657000,16.833079
2004-11-17,37.41,37.98,37.330002,37.849998,8438800,16.366093
2004-11-16,37.169998,37.599998,37.080002,37.41,7423600,16.17584
2004-11-15,38.00,38.00,36.509998,37.009998,8811400,16.002882
2004-11-12,37.25,38.169998,37.110001,38.00,7282800,16.430953
2004-11-11,37.400002,37.580002,37.200001,37.279999,8316400,16.119629
2004-11-10,36.400002,37.349998,36.189999,37.310001,13751000,16.132602
2004-11-09,36.419998,36.98,36.169998,36.389999,7345400,15.734799
2004-11-08,36.93,36.93,36.130001,36.41,7997800,15.743447
2004-11-05,37.349998,37.50,36.84,36.93,9566400,15.968292
2004-11-04,37.200001,37.50,36.849998,36.900002,10912600,15.95532
2004-11-03,37.200001,38.150002,36.259998,37.080002,14869000,16.033151
2004-11-02,36.639999,36.77,35.450001,35.540001,10942000,15.367265
2004-11-01,37.130001,37.360001,36.52,36.740002,10425200,15.886138
2004-10-29,36.240002,37.080002,35.75,37.040001,12729600,16.015855
2004-10-28,36.419998,37.299999,35.990002,36.25,17591000,15.674264
2004-10-27,35.849998,37.970001,35.849998,36.720001,31657800,15.87749
2004-10-26,35.099998,35.75,35.00,35.73,13452800,15.449419
2004-10-25,34.43,34.509998,33.720001,34.349998,7183400,14.852716
2004-10-22,34.759998,35.040001,34.400002,34.439999,6581800,14.891631
2004-10-21,34.689999,35.200001,34.52,34.75,8893600,15.025674
2004-10-20,33.68,34.66,33.540001,34.619999,7892000,14.969462
2004-10-19,33.630001,34.029999,33.41,33.540001,6824000,14.502478
2004-10-18,34.310001,34.459999,33.610001,33.709999,6800600,14.575984
2004-10-15,34.68,34.709999,34.099998,34.310001,5641400,14.835421
2004-10-14,34.029999,34.77,33.990002,34.439999,8392600,14.891631
2004-10-13,34.200001,34.200001,33.080002,33.779999,11135600,14.606252
2004-10-12,34.360001,34.560001,33.939999,34.099998,6968000,14.744617
2004-10-11,35.450001,35.540001,34.310001,34.389999,8830400,14.870012
2004-10-08,35.049999,35.720001,35.049999,35.369999,11519400,15.293757
2004-10-07,35.299999,36.009998,34.759998,35.049999,12812800,15.155392
2004-10-06,34.080002,34.82,34.07,34.790001,7842800,15.04297
2004-10-05,34.049999,34.220001,33.759998,33.970001,8834000,14.688407
2004-10-04,34.380001,34.59,33.740002,33.869999,7426800,14.645167
2004-10-01,33.689999,34.68,33.50,34.400002,7899000,14.874337
2004-09-30,33.279999,33.900002,33.25,33.689999,6311000,14.567336
2004-09-29,33.529999,33.889999,33.049999,33.200001,7047400,14.355464
2004-09-28,33.50,33.950001,33.110001,33.73,8872200,14.584632
2004-09-27,33.580002,33.98,33.209999,33.220001,9697600,14.364112
2004-09-24,32.200001,33.709999,32.18,33.580002,17199200,14.519774
2004-09-23,32.48,32.48,31.82,32.240002,10935400,13.940367
2004-09-22,32.049999,32.439999,31.780001,32.060001,8455800,13.862536
2004-09-21,31.559999,32.34,31.40,32.27,11148200,13.953338
2004-09-20,31.52,31.83,31.440001,31.59,8939600,13.65931
2004-09-17,31.200001,31.57,31.040001,31.52,5992600,13.629043
2004-09-16,30.92,31.24,30.780001,31.08,4921200,13.43879
2004-09-15,30.559999,31.34,30.51,30.91,9207800,13.365283
2004-09-14,30.620001,30.92,30.459999,30.73,3900600,13.287452
2004-09-13,30.48,30.889999,30.360001,30.76,5891600,13.300424
2004-09-10,30.35,30.459999,30.07,30.309999,6058400,13.105846
2004-09-09,29.91,30.459999,29.879999,30.370001,5679200,13.131791
2004-09-08,29.379999,30.040001,29.34,29.91,7987800,12.932889
2004-09-07,30.040001,30.040001,29.27,29.469999,10888800,12.742636
2004-09-03,29.620001,30.43,29.559999,30.120001,5116600,13.023692
2004-09-02,29.93,29.98,29.42,29.700001,4775200,12.842087
2004-09-01,29.23,29.90,29.059999,29.879999,6934800,12.919917
2004-08-31,28.700001,29.27,28.690001,29.17,5081600,12.612918
2004-08-30,28.950001,29.10,28.799999,29.01,5683000,12.489686
2004-08-27,28.780001,29.07,28.639999,28.950001,3996000,12.463855
2004-08-26,28.32,28.940001,28.290001,28.790001,4681400,12.39497
2004-08-25,28.299999,28.450001,27.99,28.40,5679800,12.227062
2004-08-24,28.450001,28.549999,27.870001,28.200001,5099200,12.140957
2004-08-23,28.950001,28.950001,28.379999,28.379999,4629800,12.218452
2004-08-20,28.40,29.190001,28.389999,28.75,8440800,12.377748
2004-08-19,28.35,28.75,28.120001,28.200001,7280400,12.140957
2004-08-18,27.75,28.40,27.559999,28.200001,13586000,12.140957
2004-08-17,27.799999,27.85,26.450001,27.299999,29539400,11.753479
2004-08-16,28.08,28.15,27.65,27.790001,10702200,11.964439
2004-08-13,28.290001,28.459999,28.08,28.08,7269200,12.089293
2004-08-12,28.950001,29.16,28.219999,28.290001,10311200,12.179705
2004-08-11,29.50,29.73,28.92,29.09,9748400,12.524129
2004-08-10,29.91,30.07,29.559999,29.83,3936200,12.842721
2004-08-09,29.57,30.209999,29.549999,29.90,4586000,12.872858
2004-08-06,30.02,30.139999,29.459999,29.67,8335600,12.773836
2004-08-05,30.60,30.799999,30.02,30.110001,6085400,12.96327
2004-08-04,31.280001,31.389999,30.540001,30.629999,5250800,13.187145
2004-08-03,31.190001,31.85,31.190001,31.379999,5824400,13.510043
2004-08-02,31.530001,31.65,31.01,31.299999,3797200,13.4756
2004-07-30,31.58,31.90,31.50,31.75,4294000,13.669339
2004-07-29,31.32,31.73,30.92,31.48,4457000,13.553096
2004-07-28,31.07,31.50,31.030001,31.200001,5855600,13.432548
2004-07-27,30.120001,31.299999,30.030001,30.889999,5802800,13.299083
2004-07-26,30.60,30.85,29.799999,30.110001,4655000,12.96327
2004-07-23,30.85,31.08,30.540001,30.549999,5745800,13.152702
2004-07-22,30.91,31.209999,30.73,31.040001,5852000,13.363663
2004-07-21,31.58,32.00,30.93,30.950001,6350600,13.324915
2004-07-20,31.030001,31.43,30.82,31.43,4725600,13.53157
2004-07-19,31.67,31.700001,31.120001,31.26,7625400,13.458379
2004-07-16,31.450001,31.84,31.219999,31.50,8634600,13.561707
2004-07-15,30.440001,31.370001,30.25,31.049999,9042200,13.367968
2004-07-14,29.60,30.68,29.57,30.51,9983400,13.135482
2004-07-13,29.02,29.879999,29.02,29.639999,5001000,12.76092
2004-07-12,29.83,29.92,29.42,29.58,4001000,12.735088
2004-07-09,30.00,30.15,29.610001,29.83,6975200,12.842721
2004-07-08,30.299999,30.440001,29.84,30.07,5760000,12.946048
2004-07-07,29.950001,30.299999,29.639999,30.299999,4579200,13.04507
2004-07-06,30.219999,30.440001,29.719999,29.940001,3910600,12.890079
2004-07-02,30.18,30.469999,29.90,30.219999,3666400,13.010627
2004-07-01,30.09,30.35,29.90,30.27,5780600,13.032154
2004-06-30,29.84,30.299999,29.700001,30.26,7334200,13.027849
2004-06-29,29.75,30.49,29.75,29.879999,10269800,12.864247
2004-06-28,30.91,30.98,30.190001,30.49,6994600,13.126871
2004-06-25,30.52,31.34,30.50,31.049999,8261000,13.367968
2004-06-24,30.629999,30.75,30.33,30.51,5540000,13.135482
2004-06-23,30.049999,30.690001,30.00,30.620001,6311200,13.18284
2004-06-22,29.75,30.049999,29.700001,30.049999,4835800,12.937437
2004-06-21,29.959999,30.120001,29.620001,29.809999,5492800,12.83411
2004-06-18,30.299999,30.389999,29.60,30.030001,8637800,12.928827
2004-06-17,30.25,30.35,29.90,30.200001,7265400,13.002017
2004-06-16,29.68,30.450001,29.620001,30.35,10497800,13.066597
2004-06-15,29.299999,29.68,29.200001,29.379999,5977400,12.648982
2004-06-14,28.90,29.25,28.85,29.129999,5933800,12.541349
2004-06-10,29.200001,29.709999,29.00,29.190001,9988000,12.567182
2004-06-09,29.27,29.27,28.82,28.950001,6914200,12.463855
2004-06-08,29.549999,29.809999,28.950001,29.27,7170000,12.601624
2004-06-07,28.879999,29.59,28.790001,29.40,9810000,12.657593
2004-06-04,28.799999,29.00,28.450001,28.85,3954200,12.420801
2004-06-03,28.82,29.280001,28.50,28.57,4600200,12.300253
2004-06-02,29.299999,29.35,28.52,28.82,5489800,12.407885
2004-06-01,29.35,29.620001,28.870001,29.200001,6309000,12.571487
2004-05-28,28.700001,29.25,28.60,29.040001,9004000,12.448786
2004-05-27,29.549999,29.549999,28.48,28.60,8990200,12.260168
2004-05-26,29.65,29.84,29.200001,29.40,8067200,12.60311
2004-05-25,29.049999,29.65,29.00,29.620001,5348200,12.697419
2004-05-24,28.50,29.290001,28.389999,29.00,8005200,12.431639
2004-05-21,28.35,28.549999,28.25,28.459999,5636200,12.200153
2004-05-20,28.85,28.889999,28.200001,28.34,5559200,12.148712
2004-05-19,28.90,29.10,28.51,28.610001,5254600,12.264455
2004-05-18,28.91,28.969999,28.450001,28.879999,7035000,12.380197
2004-05-17,29.00,29.370001,28.799999,28.92,4038800,12.397345
2004-05-14,29.200001,29.59,28.879999,29.15,4750400,12.49594
2004-05-13,28.969999,29.450001,28.889999,29.34,4450400,12.577389
2004-05-12,28.85,29.48,28.719999,28.959999,8027200,12.414491
2004-05-11,28.99,29.01,28.66,28.90,11533400,12.388771
2004-05-10,28.35,28.35,27.35,27.940001,8696600,11.977241
2004-05-07,29.049999,29.33,28.219999,28.219999,5283800,12.09727
2004-05-06,29.700001,29.950001,29.040001,29.24,6652600,12.534521
2004-05-05,29.50,29.860001,28.959999,29.74,13996000,12.74886
2004-05-04,30.459999,30.709999,29.809999,30.049999,6845000,12.88175
2004-05-03,29.700001,30.60,29.60,30.48,8085200,13.066081
2004-04-30,30.299999,30.530001,29.450001,29.799999,7569400,12.77458
2004-04-29,31.01,31.200001,29.91,30.26,7046400,12.971772
2004-04-28,31.00,31.58,30.870001,31.01,8559000,13.29328
2004-04-27,31.299999,32.349998,31.25,31.67,9001800,13.576207
2004-04-26,31.25,31.450001,30.90,30.90,5984800,13.246125
2004-04-23,30.790001,31.00,30.40,30.85,6253400,13.224692
2004-04-22,29.85,30.940001,29.719999,30.790001,6217000,13.198971
2004-04-21,29.950001,29.950001,29.299999,29.84,6260200,12.791728
2004-04-20,30.65,30.84,29.940001,29.940001,5339000,12.834596
2004-04-19,30.700001,31.09,30.42,30.50,6321200,13.074655
2004-04-16,30.200001,30.85,30.02,30.68,6870200,13.151817
2004-04-15,29.85,30.27,29.719999,30.07,5664200,12.890323
2004-04-14,29.65,29.91,29.459999,29.799999,5268800,12.77458
2004-04-13,30.450001,30.629999,29.709999,29.76,5793600,12.757434
2004-04-12,30.00,31.030001,29.93,30.50,8024000,13.074655
2004-04-08,29.90,30.139999,29.700001,29.85,4871200,12.796015
2004-04-07,29.35,29.93,29.059999,29.690001,7992800,12.727426
2004-04-06,29.379999,29.719999,29.299999,29.41,6025200,12.607396
2004-04-05,29.950001,30.049999,29.190001,29.379999,9692600,12.594536
2004-04-02,30.040001,30.190001,29.68,30.02,8888000,12.86889
2004-04-01,30.389999,30.57,29.709999,30.040001,10776800,12.877464
2004-03-31,30.02,30.459999,29.620001,30.389999,12735400,13.0275
2004-03-30,29.09,30.18,29.00,30.02,8769000,12.86889
2004-03-29,29.049999,29.50,28.889999,29.190001,8651800,12.513088
2004-03-26,28.40,29.299999,28.40,28.959999,9165800,12.414491
2004-03-25,28.360001,28.50,28.110001,28.27,10786800,12.118705
2004-03-24,28.629999,28.959999,28.110001,28.25,7914800,12.110131
2004-03-23,29.219999,29.35,28.360001,28.84,7904200,12.363051
2004-03-22,29.43,29.469999,29.00,29.09,6228400,12.47022
2004-03-19,30.18,30.299999,29.33,29.48,8885800,12.637404
2004-03-18,30.00,30.60,29.83,30.32,6698800,12.997493
2004-03-17,29.360001,30.40,29.26,30.200001,11124000,12.946052
2004-03-16,29.18,29.209999,28.75,28.860001,6684200,12.371624
2004-03-15,29.209999,29.48,29.110001,29.18,10112800,12.508801
2004-03-12,28.860001,29.620001,28.799999,29.200001,19962000,12.517375
2004-03-11,28.32,29.35,27.610001,28.24,36055400,12.105844
2004-03-10,30.530001,30.92,29.76,29.969999,12079800,12.847455
2004-03-09,30.00,31.00,29.950001,30.700001,20888200,13.16039
2004-03-08,31.76,31.99,31.51,31.610001,6260800,13.550487
2004-03-05,31.57,31.98,31.379999,31.51,7714800,13.507619
2004-03-04,31.549999,31.74,31.450001,31.57,6020400,13.533339
2004-03-03,31.91,31.91,31.43,31.50,7893600,13.503332
2004-03-02,32.529999,32.700001,31.879999,31.90,8854000,13.674803
2004-03-01,32.00,32.59,32.00,32.509998,7514800,13.882711
2004-02-27,31.73,32.119999,31.66,31.959999,6216600,13.647845
2004-02-26,31.129999,31.799999,30.969999,31.73,5866600,13.549629
2004-02-25,31.00,31.469999,30.90,31.139999,7020000,13.297681
2004-02-24,30.969999,31.07,30.25,31.040001,9125800,13.254979
2004-02-23,31.00,31.129999,30.76,31.02,3868400,13.246438
2004-02-20,31.43,31.43,30.66,30.91,7236800,13.199465
2004-02-19,31.049999,31.559999,30.83,31.18,9235600,13.314763
2004-02-18,31.75,31.870001,30.93,30.950001,5525600,13.216546
2004-02-17,31.620001,31.870001,31.32,31.790001,5128600,13.575251
2004-02-13,31.50,31.76,31.32,31.639999,8390800,13.511196
2004-02-12,30.90,31.690001,30.90,31.629999,9459800,13.506925
2004-02-11,30.66,31.209999,30.66,31.040001,12215400,13.254979
2004-02-10,30.02,30.77,30.01,30.360001,8755600,12.964599
2004-02-09,29.75,30.16,29.66,30.030001,6538600,12.82368
2004-02-06,29.200001,29.65,29.120001,29.65,4290400,12.661408
2004-02-05,30.110001,30.200001,29.02,29.40,9594200,12.554651
2004-02-04,30.18,30.389999,30.030001,30.10,7446400,12.853572
2004-02-03,30.35,30.66,29.90,30.200001,8562600,12.896275
2004-02-02,30.49,30.60,29.74,30.49,8741400,13.020113
2004-01-30,30.48,30.68,29.940001,30.15,7310600,12.874923
2004-01-29,30.15,30.25,28.77,30.23,17092400,12.909085
2004-01-28,29.07,29.67,28.82,29.41,10957200,12.558921
2004-01-27,29.16,29.49,28.73,29.120001,6785000,12.435083
2004-01-26,28.92,29.299999,28.57,29.280001,11209400,12.503408
2004-01-23,28.299999,29.120001,28.00,28.92,16265000,12.349677
2004-01-22,28.50,28.67,27.90,28.23,5561000,12.055027
2004-01-21,28.35,28.629999,28.16,28.49,7742200,12.166055
2004-01-20,27.790001,28.59,27.790001,28.40,9028800,12.127622
2004-01-16,26.98,27.51,26.809999,27.49,7394000,11.739026
2004-01-15,27.440001,27.73,26.85,26.85,6421600,11.465728
2004-01-14,27.92,27.950001,27.200001,27.389999,6557000,11.696323
2004-01-13,28.18,28.35,27.85,27.98,8044600,11.94827
2004-01-12,28.00,28.18,27.76,28.049999,7055400,11.978162
2004-01-09,26.91,28.35,26.780001,28.00,19980800,11.956811
2004-01-08,26.48,27.00,26.40,26.98,6222400,11.521241
2004-01-07,26.50,26.620001,26.280001,26.530001,7213200,11.329078
2004-01-06,26.32,26.889999,26.280001,26.85,10854800,11.465728
2004-01-05,25.98,26.24,25.799999,26.120001,10380800,11.153997
2004-01-02,26.02,26.290001,25.90,26.030001,3240000,11.115564
2003-12-31,26.02,26.190001,25.76,26.00,4777800,11.102753
2003-12-30,26.27,26.59,26.139999,26.219999,5832400,11.196699
2003-12-29,26.440001,26.700001,26.10,26.17,6872800,11.175348
2003-12-26,26.33,26.450001,26.120001,26.24,1554200,11.20524
2003-12-24,26.139999,26.33,25.92,26.209999,3143400,11.192428
2003-12-23,26.690001,26.77,25.950001,26.01,9127400,11.107023
2003-12-22,26.65,26.99,26.290001,26.99,7519400,11.525511
2003-12-19,27.129999,27.129999,26.52,26.799999,12887800,11.444376
2003-12-18,25.719999,27.200001,25.65,27.120001,18686000,11.581026
2003-12-17,24.700001,25.690001,24.700001,25.60,9539600,10.931941
2003-12-16,24.57,25.280001,24.549999,25.139999,7902200,10.735508
2003-12-15,25.469999,25.50,24.559999,24.66,8258400,10.530534
2003-12-12,25.200001,25.620001,24.65,25.459999,13674200,10.872157
2003-12-11,25.00,25.08,24.610001,24.690001,7575400,10.543345
2003-12-10,24.200001,25.00,24.200001,25.00,7779600,10.675724
2003-12-09,24.639999,24.67,24.26,24.549999,5039400,10.48356
2003-12-08,24.42,24.639999,24.33,24.639999,5825400,10.521993
2003-12-05,23.60,24.440001,23.440001,24.40,10830400,10.419506
2003-12-04,23.299999,23.85,23.219999,23.549999,9809200,10.056532
2003-12-03,23.50,23.66,23.32,23.32,3773000,9.958315
2003-12-02,23.360001,23.58,23.32,23.540001,4368200,10.052262
2003-12-01,23.450001,23.639999,23.32,23.389999,3929600,9.988207
2003-11-28,23.299999,23.43,23.16,23.35,1154000,9.971126
2003-11-26,23.25,23.469999,23.049999,23.41,3369400,9.943369
2003-11-25,23.16,23.540001,23.16,23.25,3751800,9.875409
2003-11-24,23.15,23.290001,22.940001,23.23,4148400,9.866914
2003-11-21,23.200001,23.290001,22.799999,23.15,6209400,9.832934
2003-11-20,23.26,23.42,23.15,23.370001,6812000,9.926379
2003-11-19,23.67,23.73,23.27,23.43,4435400,9.951864
2003-11-18,23.799999,23.90,23.299999,23.67,4743200,10.053804
2003-11-17,22.23,24.00,22.23,23.700001,4398000,10.066546
2003-11-14,24.049999,24.360001,23.91,24.209999,4073200,10.283168
2003-11-13,23.950001,24.280001,23.940001,24.17,6551400,10.266178
2003-11-12,23.780001,23.98,23.67,23.92,3777800,10.159991
2003-11-11,23.85,23.90,23.68,23.83,3269000,10.121763
2003-11-10,24.209999,24.25,23.860001,23.870001,3639600,10.138754
2003-11-07,24.629999,24.690001,24.10,24.209999,9739200,10.283168
2003-11-06,24.00,24.27,23.690001,24.10,7480000,10.236446
2003-11-05,23.92,24.50,23.82,24.35,7789000,10.342633
2003-11-04,23.700001,23.98,23.43,23.889999,6025200,10.147248
2003-11-03,24.219999,24.219999,23.60,23.700001,4595000,10.066546
2003-10-31,23.91,24.129999,23.74,23.879999,7266000,10.143
2003-10-30,23.719999,23.719999,23.10,23.370001,7641400,9.926379
2003-10-29,24.08,24.469999,23.450001,23.52,8940400,9.990091
2003-10-28,24.219999,24.299999,23.559999,24.08,7813400,10.227951
2003-10-27,23.90,24.34,23.90,24.34,7432400,10.338385
2003-10-24,23.870001,24.00,23.66,23.98,5520000,10.185476
2003-10-23,23.950001,24.049999,23.50,24.049999,8671000,10.215208
2003-10-22,24.33,24.33,23.690001,23.950001,6769200,10.172734
2003-10-21,23.799999,24.42,23.799999,24.33,7123800,10.334138
2003-10-20,24.110001,24.209999,23.799999,23.940001,6553200,10.168486
2003-10-17,24.299999,24.299999,23.889999,24.110001,7375000,10.240693
2003-10-16,24.139999,24.559999,24.02,24.299999,9613400,10.321395
2003-10-15,24.379999,24.40,23.620001,24.030001,13225800,10.206713
2003-10-14,24.15,24.379999,23.83,24.379999,8231000,10.355375
2003-10-13,24.77,24.85,24.32,24.35,5151400,10.342633
2003-10-10,24.52,24.99,24.49,24.75,12280600,10.512532
2003-10-09,24.50,24.950001,24.48,24.76,13689200,10.51678
2003-10-08,25.35,25.67,25.10,25.26,7406600,10.729154
2003-10-07,25.17,26.700001,24.040001,25.540001,5464200,10.848084
2003-10-06,25.209999,25.40,25.129999,25.17,5397200,10.690927
2003-10-03,25.33,25.60,25.07,25.389999,6300000,10.784371
2003-10-02,24.950001,25.23,24.76,25.23,6499800,10.716411
2003-10-01,24.25,24.950001,23.200001,24.950001,7422200,10.597482
2003-09-30,24.559999,24.780001,24.200001,24.25,8450200,10.300158
2003-09-29,24.129999,24.639999,24.049999,24.559999,4646800,10.43183
2003-09-26,24.75,24.85,24.00,24.030001,5622800,10.206713
2003-09-25,25.059999,25.10,24.719999,24.719999,4607400,10.49979
2003-09-24,25.57,25.90,24.950001,25.01,7301000,10.622967
2003-09-23,24.629999,24.950001,24.620001,24.879999,4328800,10.567749
2003-09-22,24.469999,24.959999,24.389999,24.530001,6041200,10.419088
2003-09-19,24.40,24.469999,24.040001,24.370001,6376600,10.351128
2003-09-18,24.07,24.40,23.790001,24.290001,7756200,10.317148
2003-09-17,24.50,24.50,23.969999,24.129999,7470800,10.249188
2003-09-16,24.18,24.540001,24.07,24.52,6773600,10.41484
2003-09-15,24.190001,24.25,23.950001,24.01,3934800,10.198218
2003-09-12,24.08,24.25,23.92,24.24,4563400,10.29591
2003-09-11,24.379999,24.50,23.870001,23.950001,5690800,10.172734
2003-09-10,24.52,24.559999,24.18,24.33,6987600,10.334138
2003-09-09,25.02,25.02,24.469999,24.52,8310000,10.41484
2003-09-08,25.10,25.10,24.68,25.02,7225400,10.627215
2003-09-05,24.290001,24.51,24.15,24.50,5243200,10.406345
2003-09-04,24.59,24.68,24.00,24.290001,6628400,10.317148
2003-09-03,24.50,25.00,24.15,24.60,9765800,10.44882
2003-09-02,24.049999,24.50,23.65,24.50,7437000,10.406345
2003-08-29,24.040001,24.190001,23.77,24.18,6623000,10.217332
2003-08-28,23.75,24.07,23.200001,24.040001,9229000,10.158175
2003-08-27,23.280001,23.540001,23.10,23.139999,4650600,9.777876
2003-08-26,23.00,23.40,22.610001,23.299999,3758200,9.845485
2003-08-25,23.299999,23.690001,23.059999,23.15,3898400,9.782102
2003-08-22,23.790001,23.879999,23.24,23.299999,4015800,9.845485
2003-08-21,23.85,23.969999,23.459999,23.83,5221000,10.069438
2003-08-20,23.299999,23.870001,23.200001,23.73,6703800,10.027183
2003-08-19,23.639999,23.67,23.27,23.299999,4694000,9.845485
2003-08-18,23.66,23.700001,23.299999,23.440001,4505800,9.904643
2003-08-15,23.299999,23.549999,23.10,23.41,4836200,9.891966
2003-08-14,23.15,23.379999,22.83,23.18,8399200,9.794779
2003-08-13,23.33,23.33,22.73,23.07,9065000,9.748298
2003-08-12,23.40,23.620001,23.059999,23.33,7721400,9.858162
2003-08-11,23.43,23.73,23.25,23.40,6323400,9.88774
2003-08-08,23.26,23.76,20.75,23.43,9087800,9.900417
2003-08-07,22.65,23.379999,22.50,23.26,7834000,9.828583
2003-08-06,22.40,22.719999,22.16,22.50,7986600,9.507443
2003-08-05,22.379999,22.59,22.07,22.15,5696000,9.359549
2003-08-04,22.43,22.469999,21.870001,22.280001,6301800,9.414481
2003-08-01,21.98,22.379999,21.98,22.24,7596000,9.397579
2003-07-31,21.75,22.23,21.60,22.17,12770800,9.368
2003-07-30,21.00,21.16,20.719999,21.110001,7637000,8.920094
2003-07-29,21.200001,21.200001,20.52,20.940001,9837600,8.84826
2003-07-28,20.85,21.219999,20.50,21.200001,8223400,8.958124
2003-07-25,21.15,21.360001,20.610001,21.10,6396400,8.915869
2003-07-24,21.42,21.75,21.110001,21.139999,7551800,8.93277
2003-07-23,21.700001,21.870001,20.99,21.43,5325600,9.055311
2003-07-22,21.59,21.98,21.41,21.59,6251000,9.122919
2003-07-21,22.549999,22.639999,21.48,21.59,9689400,9.122919
2003-07-18,20.66,22.40,20.66,22.299999,16173200,9.422932
2003-07-17,21.25,21.59,20.91,21.25,12682800,8.979251
2003-07-16,21.85,21.85,21.09,21.50,14445400,9.08489
2003-07-15,22.200001,22.48,21.75,21.85,8521000,9.232783
2003-07-14,22.98,22.98,22.219999,22.27,7634000,9.410256
2003-07-11,22.950001,23.16,22.35,22.60,11275400,9.549698
2003-07-10,21.85,23.389999,21.85,22.75,23494400,9.613081
2003-07-09,23.50,23.90,23.450001,23.450001,15811200,9.908868
2003-07-08,22.00,23.450001,22.00,22.83,12272400,9.646885
2003-07-07,22.23,22.43,21.92,22.23,9647400,9.393353
2003-07-03,22.540001,22.84,22.35,22.370001,7309800,9.452511
2003-07-02,22.719999,23.02,22.530001,22.719999,9443400,9.600404
2003-07-01,23.00,23.00,22.60,22.719999,9542400,9.600404
2003-06-30,23.129999,23.35,22.82,23.00,9455400,9.718719
2003-06-27,23.35,23.74,23.10,23.120001,10684000,9.769426
2003-06-26,23.440001,24.18,22.35,23.42,27029800,9.896191
2003-06-25,23.200001,23.860001,23.10,23.440001,30634000,9.904643
2003-06-24,22.139999,23.66,21.91,22.82,36839600,9.642659
2003-06-23,23.00,23.299999,22.280001,22.57,10935400,9.537021
2003-06-20,23.15,23.799999,22.969999,23.16,17814800,9.786327
2003-06-19,24.52,24.75,24.280001,24.43,5806200,10.32297
2003-06-18,24.639999,24.969999,23.540001,24.65,6212400,10.415931
2003-06-17,24.50,25.00,24.35,24.639999,9015200,10.411706
2003-06-16,24.33,24.540001,23.77,24.540001,8530000,10.369451
2003-06-13,24.629999,24.639999,23.889999,24.309999,7560600,10.272263
2003-06-12,25.370001,25.370001,24.34,24.629999,10068400,10.40748
2003-06-11,24.00,25.00,23.700001,24.870001,12880600,10.508894
2003-06-10,23.65,23.950001,23.42,23.85,4497200,10.077889
2003-06-09,23.879999,24.10,23.58,23.65,5233000,9.993378
2003-06-06,23.85,24.299999,23.68,24.049999,9665000,10.162399
2003-06-05,23.450001,23.74,23.25,23.700001,5173000,10.014506
2003-06-04,23.40,23.74,23.219999,23.74,6733600,10.031408
2003-06-03,23.09,23.469999,22.799999,23.25,6612400,9.824357
2003-06-02,23.799999,23.950001,23.40,23.469999,5466400,9.8645
2003-05-30,23.15,23.950001,23.129999,23.870001,8181000,10.032621
2003-05-29,23.75,23.84,23.07,23.15,7292800,9.730003
2003-05-28,24.00,24.18,23.360001,23.559999,4946400,9.902327
2003-05-27,23.73,24.17,23.540001,24.00,6944000,10.08726
2003-05-23,23.549999,23.790001,23.48,23.690001,4784400,9.956967
2003-05-22,23.950001,23.950001,23.389999,23.799999,7832400,10.003199
2003-05-21,22.950001,24.110001,22.879999,23.950001,9544200,10.066245
2003-05-20,23.15,23.370001,22.83,23.08,5591200,9.700582
2003-05-19,23.67,23.73,23.209999,23.209999,8368600,9.755221
2003-05-16,24.370001,24.440001,23.639999,23.77,8899000,9.990591
2003-05-15,24.209999,24.67,24.059999,24.370001,8274200,10.242773
2003-05-14,23.90,24.34,23.57,24.209999,11329200,10.175523
2003-05-13,23.15,23.90,23.08,23.90,8386800,10.04523
2003-05-12,23.00,23.42,22.709999,23.23,10215400,9.763627
2003-05-09,23.75,23.75,23.17,23.700001,6491000,9.96117
2003-05-08,23.530001,23.959999,22.99,23.51,9100000,9.881312
2003-05-07,22.66,23.82,22.629999,23.360001,12240600,9.818267
