Date,Open,High,Low,Close,Volume,Adj Close
2003-05-06,22.219999,23.01,22.219999,22.66,7206400,9.524055
2003-05-05,21.950001,22.50,21.85,22.16,6275800,9.313904
2003-05-02,21.379999,22.08,21.299999,21.950001,6538800,9.22564
2003-05-01,21.50,21.639999,21.120001,21.25,6124000,8.931428
2003-04-30,21.02,21.629999,21.02,21.41,6499000,8.998677
2003-04-29,20.33,21.370001,20.33,20.99,7409200,8.82215
2003-04-28,21.24,21.65,21.10,21.309999,4573600,8.956646
2003-04-25,21.559999,21.559999,21.15,21.200001,5586200,8.910414
2003-04-24,21.50,21.50,21.219999,21.360001,6657800,8.977662
2003-04-23,21.10,21.370001,20.76,21.16,5903200,8.893601
2003-04-22,20.709999,21.15,20.549999,21.02,6327600,8.834759
2003-04-21,20.950001,20.969999,20.57,20.76,5197000,8.72548
2003-04-17,20.129999,20.98,19.98,20.950001,7954800,8.805338
2003-04-16,20.77,20.879999,20.16,20.27,9582800,8.519532
2003-04-15,21.59,21.620001,20.77,20.790001,8482800,8.73809
2003-04-14,21.75,21.75,21.34,21.65,5083800,9.099549
2003-04-11,21.450001,21.76,21.299999,21.60,6863200,9.078534
2003-04-10,21.00,21.559999,20.959999,21.450001,6497600,9.015489
2003-04-09,20.950001,21.040001,20.790001,20.85,4196800,8.763307
2003-04-08,20.889999,21.02,20.67,20.809999,4092200,8.746495
2003-04-07,20.90,21.01,20.530001,20.809999,6302000,8.746495
2003-04-04,20.799999,20.879999,20.50,20.530001,5187600,8.628811
2003-04-03,21.25,21.389999,20.60,20.60,5709000,8.658232
2003-04-02,21.02,21.40,20.90,21.32,10094000,8.960849
2003-04-01,20.74,21.09,20.67,21.02,8798400,8.834759
2003-03-31,20.01,20.940001,19.99,20.73,9420400,8.712871
2003-03-28,21.950001,22.10,21.370001,21.440001,15555000,9.011286
2003-03-27,20.870001,21.790001,20.83,21.50,11634000,9.036504
2003-03-26,21.00,21.200001,20.66,20.690001,12025400,8.696059
2003-03-25,20.33,20.92,20.309999,20.66,9992800,8.68345
2003-03-24,20.690001,20.950001,20.10,20.120001,8677400,8.456487
2003-03-21,21.389999,21.40,20.610001,20.700001,10197600,8.700262
2003-03-20,20.50,21.33,20.42,21.110001,14912400,8.872586
2003-03-19,21.00,21.00,20.190001,20.50,8786400,8.616201
2003-03-18,20.049999,20.93,19.90,20.90,11863200,8.784322
2003-03-17,19.40,20.01,19.40,20.00,7951200,8.40605
2003-03-14,19.43,20.50,19.370001,19.549999,7926600,8.216914
2003-03-13,19.549999,19.60,19.129999,19.43,5772400,8.166478
2003-03-12,19.540001,19.540001,18.65,19.200001,9807400,8.069809
2003-03-11,20.27,20.35,19.43,19.540001,7539600,8.212711
2003-03-10,20.690001,20.700001,20.139999,20.139999,6538600,8.464892
2003-03-07,20.68,20.75,20.200001,20.66,15548600,8.68345
2003-03-06,19.950001,20.48,19.93,20.41,6033200,8.578374
2003-03-05,20.00,20.059999,19.75,20.00,5945200,8.40605
2003-03-04,20.370001,20.690001,19.92,19.940001,8609800,8.380832
2003-03-03,20.450001,20.74,20.190001,20.50,8271000,8.563664
2003-02-28,20.10,20.280001,19.879999,20.26,7067600,8.463406
2003-02-27,20.450001,20.50,19.799999,19.969999,6911200,8.342261
2003-02-26,19.860001,20.57,19.799999,20.299999,6308800,8.480115
2003-02-25,20.40,20.879999,19.799999,19.940001,10619400,8.32973
2003-02-24,20.00,20.57,19.91,20.48,8243000,8.555309
2003-02-21,19.469999,20.17,19.35,20.00,7319200,8.354794
2003-02-20,19.40,19.74,18.809999,19.42,7397800,8.112505
2003-02-19,19.51,19.60,19.049999,19.40,7050000,8.10415
2003-02-18,18.799999,19.59,18.799999,19.559999,7141000,8.170988
2003-02-14,18.99,19.219999,18.700001,19.190001,6564400,8.016425
2003-02-13,19.25,19.40,18.719999,18.790001,5423000,7.849329
2003-02-12,19.59,19.790001,19.24,19.299999,5690200,8.062376
2003-02-11,20.00,20.00,19.50,19.59,6101400,8.183521
2003-02-10,19.030001,19.50,18.85,19.50,5735600,8.145924
2003-02-07,19.280001,19.41,18.84,18.879999,4318200,7.886925
2003-02-06,18.719999,19.280001,18.719999,19.280001,7268600,8.054021
2003-02-05,19.25,19.370001,18.950001,18.959999,7227200,7.920344
2003-02-04,18.85,19.309999,18.620001,19.15,6024200,7.999715
2003-02-03,19.110001,19.110001,18.700001,18.90,5748800,7.89528
2003-01-31,18.549999,18.950001,18.23,18.76,5078400,7.836797
2003-01-30,18.780001,19.219999,18.629999,18.799999,11913000,7.853506
2003-01-29,18.40,18.60,18.01,18.60,5730600,7.769958
2003-01-28,18.00,18.40,17.83,18.40,6770600,7.68641
2003-01-27,18.25,18.459999,17.60,17.780001,5504000,7.427412
2003-01-24,18.59,18.860001,18.120001,18.40,7765600,7.68641
2003-01-23,18.549999,18.690001,18.17,18.549999,5907200,7.749071
2003-01-22,17.50,18.41,17.200001,18.35,13327800,7.665523
2003-01-21,18.50,18.74,18.049999,18.139999,5866200,7.577798
2003-01-17,19.139999,19.200001,18.799999,18.82,4199400,7.861861
2003-01-16,19.190001,19.450001,18.870001,19.190001,7031200,8.016425
2003-01-15,18.75,19.219999,18.57,18.99,9962400,7.932877
2003-01-14,19.50,19.549999,18.75,18.90,10305600,7.89528
2003-01-13,19.65,19.700001,18.969999,19.49,11313800,8.141746
2003-01-10,19.08,20.00,18.92,19.65,12512600,8.208585
2003-01-09,19.049999,19.389999,19.01,19.08,9015600,7.970473
2003-01-08,18.200001,19.24,18.059999,18.870001,10162600,7.882748
2003-01-07,18.91,18.950001,18.209999,18.32,8744800,7.652991
2003-01-06,18.98,19.049999,18.709999,18.90,6851600,7.89528
2003-01-03,19.209999,19.370001,18.950001,18.98,6098400,7.928699
2003-01-02,19.049999,19.73,18.65,19.18,7197400,8.012247
2002-12-31,18.48,18.77,17.90,18.709999,5978800,7.815909
2002-12-30,18.40,18.66,18.40,18.50,5471400,7.728184
2002-12-27,18.75,19.139999,18.40,18.40,3927800,7.68641
2002-12-26,19.32,19.540001,18.950001,18.950001,3151400,7.916167
2002-12-24,19.379999,19.610001,19.18,19.32,2086200,8.070731
2002-12-23,19.02,19.42,18.75,19.280001,7502400,8.054021
2002-12-20,18.25,19.200001,18.25,19.08,21892000,7.970473
2002-12-19,19.58,20.450001,19.219999,19.50,15081400,8.145924
2002-12-18,20.10,23.00,19.02,20.969999,32846000,8.760001
2002-12-17,20.26,20.639999,20.18,20.35,9815600,8.501003
2002-12-16,19.75,20.370001,19.549999,20.25,9647400,8.459229
2002-12-13,20.01,20.16,19.52,19.75,14131600,8.250359
2002-12-12,21.549999,21.549999,20.00,20.00,34595200,8.354794
2002-12-11,19.83,21.10,19.440001,20.40,22463200,8.52189
2002-12-10,19.50,19.969999,19.290001,19.83,9735800,8.283778
2002-12-09,19.50,20.50,19.459999,19.50,6238200,8.145924
2002-12-06,19.82,20.629999,19.530001,20.190001,5872000,8.434165
2002-12-05,20.049999,20.10,19.50,19.92,5740800,8.321375
2002-12-04,19.440001,19.870001,18.709999,19.75,13957000,8.250359
2002-12-03,20.75,21.219999,19.90,20.190001,9465400,8.434165
2002-12-02,21.00,21.25,19.870001,20.780001,11351000,8.680631
2002-11-29,19.200001,21.389999,19.200001,21.370001,15199600,8.927098
2002-11-27,18.91,19.299999,18.58,19.190001,6678800,8.016425
2002-11-26,18.65,18.950001,18.51,18.610001,6764800,7.774136
2002-11-25,18.57,18.68,17.690001,18.309999,6419000,7.648813
2002-11-22,19.00,19.370001,18.809999,18.85,12648800,7.822176
2002-11-21,18.08,19.50,18.08,19.110001,21850400,7.930068
2002-11-20,17.549999,18.10,17.50,18.08,6963200,7.502649
2002-11-19,17.75,18.139999,17.51,17.65,4070600,7.324212
2002-11-18,17.879999,17.879999,17.290001,17.799999,5358600,7.386457
2002-11-15,17.120001,17.98,17.00,17.85,9423200,7.407206
2002-11-14,15.94,17.950001,15.79,17.73,18363200,7.35741
2002-11-13,15.80,16.17,15.40,15.58,5583000,6.465225
2002-11-12,16.43,16.440001,15.67,15.87,4705200,6.585566
2002-11-11,16.379999,16.75,16.030001,16.10,4880800,6.68101
2002-11-08,16.90,17.08,16.40,16.58,6086400,6.880195
2002-11-07,17.75,17.790001,16.33,16.549999,11794600,6.867745
2002-11-06,17.10,18.00,16.809999,17.950001,23054600,7.448703
2002-11-05,16.67,16.889999,15.75,16.280001,7759800,6.755704
2002-11-04,17.200001,17.98,16.10,16.620001,14046000,6.896794
2002-11-01,16.129999,17.10,15.98,17.10,10410200,7.095979
2002-10-31,15.51,16.440001,15.49,16.18,9575000,6.714207
2002-10-30,14.89,15.44,14.79,15.26,4837200,6.332435
2002-10-29,14.85,14.98,14.54,14.78,4158600,6.13325
2002-10-28,14.88,15.37,14.51,14.89,4220200,6.178896
2002-10-25,14.65,15.00,14.61,14.88,4562800,6.174747
2002-10-24,15.80,16.35,14.87,15.12,9723600,6.274339
2002-10-23,15.00,15.79,15.00,15.68,5130800,6.506722
2002-10-22,15.49,15.75,14.98,15.20,4566200,6.307537
2002-10-21,15.03,15.81,15.02,15.76,5014200,6.53992
2002-10-18,14.62,15.33,14.61,15.33,5796800,6.361483
2002-10-17,14.82,15.04,14.66,14.95,4316000,6.203794
2002-10-16,15.00,15.00,14.43,14.67,4766600,6.087603
2002-10-15,15.05,15.20,14.71,15.00,7642400,6.224543
2002-10-14,14.02,14.90,13.97,14.75,4629200,6.120801
2002-10-11,13.73,14.09,13.53,14.07,4205800,5.838621
2002-10-10,12.75,13.66,12.50,13.66,6007800,5.668484
2002-10-09,13.18,13.30,12.45,12.78,7640200,5.303311
2002-10-08,13.86,14.20,13.13,13.43,7310200,5.573041
2002-10-07,14.20,14.80,13.97,14.00,8388000,5.809573
2002-10-04,14.45,14.74,14.11,14.30,7098200,5.934064
2002-10-03,14.25,14.60,14.10,14.60,9991400,6.058555
2002-10-02,13.78,14.28,13.71,13.98,11582000,5.801274
2002-10-01,12.91,14.09,12.86,14.05,8179200,5.830322
2002-09-30,13.02,13.25,12.70,12.91,4163200,5.357257
2002-09-27,13.31,13.77,13.03,13.19,4040800,5.473448
2002-09-26,12.95,13.59,12.63,13.50,3889400,5.602089
2002-09-25,12.43,13.05,12.05,13.00,4610600,5.394604
2002-09-24,12.85,13.18,12.36,12.38,5716600,5.137323
2002-09-23,13.01,13.24,12.60,13.20,5008000,5.477598
2002-09-20,13.26,13.49,12.70,12.98,5888000,5.386304
2002-09-19,13.63,14.09,12.90,13.20,4332800,5.477598
2002-09-18,13.95,14.35,13.70,13.98,4499000,5.801274
2002-09-17,14.48,14.55,14.02,14.15,5608800,5.871819
2002-09-16,14.10,14.71,13.95,14.60,3681400,6.058555
2002-09-13,13.85,14.29,13.81,14.13,2753000,5.86352
2002-09-12,14.27,14.48,13.91,14.00,3584200,5.809573
2002-09-11,16.00,16.00,14.31,14.35,2593800,5.954813
2002-09-10,13.80,14.40,13.74,14.31,3868400,5.938214
2002-09-09,13.75,13.95,13.41,13.83,4306000,5.739029
2002-09-06,13.93,14.02,13.69,13.84,4373800,5.743178
2002-09-05,13.75,13.94,13.29,13.68,5772400,5.676783
2002-09-04,13.80,14.10,13.30,13.81,5355400,5.730729
2002-09-03,14.82,14.82,13.64,13.80,6743800,5.72658
2002-08-30,14.85,15.45,14.75,15.20,4506600,6.255666
2002-08-29,14.78,15.02,14.45,14.75,4057200,6.070465
2002-08-28,15.15,15.20,14.84,14.95,4367200,6.152776
2002-08-27,15.25,15.40,14.94,15.30,5125000,6.296822
2002-08-26,14.70,15.04,14.44,14.99,4857400,6.169239
2002-08-23,14.80,15.09,14.59,14.68,3830000,6.041656
2002-08-22,14.19,15.07,14.10,15.00,4952000,6.173354
2002-08-21,14.05,14.23,13.52,14.23,5581400,5.856455
2002-08-20,14.67,14.67,13.81,14.09,5783200,5.798838
2002-08-19,14.75,14.97,14.20,14.87,4275200,6.119852
2002-08-16,15.00,15.10,14.49,14.85,5563800,6.111621
2002-08-15,14.04,15.22,14.01,15.12,7931800,6.222741
2002-08-14,13.47,14.25,13.05,14.18,5535400,5.835878
2002-08-13,13.55,13.93,13.32,13.37,4352600,5.502516
2002-08-12,13.53,14.00,12.80,13.65,4345800,5.617752
2002-08-09,13.25,13.80,12.66,13.78,4936000,5.671255
2002-08-08,12.18,13.27,12.10,13.21,7316800,5.436667
2002-08-07,12.31,12.47,11.38,12.18,5406800,5.012764
2002-08-06,11.89,12.48,11.80,12.16,4254400,5.004533
2002-08-05,11.86,12.05,11.30,11.50,4395000,4.732905
2002-08-02,12.56,12.68,11.80,11.96,5738400,4.922221
2002-08-01,13.20,13.25,12.52,12.56,6457400,5.169156
2002-07-31,13.70,13.71,13.01,13.20,6439200,5.432552
2002-07-30,13.77,14.14,13.46,13.60,8051800,5.597175
2002-07-29,13.15,13.87,13.10,13.87,6146600,5.708295
2002-07-26,12.55,12.99,12.31,12.98,10041800,5.342009
2002-07-25,12.25,13.30,11.80,12.54,18469400,5.160924
2002-07-24,9.10,11.95,9.05,11.20,20362400,4.609438
2002-07-23,9.97,10.20,8.97,9.10,14415600,3.745168
2002-07-22,11.10,11.59,9.85,9.97,17280600,4.103223
2002-07-19,12.26,12.62,11.11,11.55,8268800,4.753483
2002-07-18,12.85,13.35,12.50,12.71,6333200,5.230889
2002-07-17,13.20,13.51,12.65,12.85,5802200,5.288507
2002-07-16,12.70,13.50,12.64,13.05,7104800,5.370818
2002-07-15,13.42,13.57,12.27,13.10,8657200,5.391396
2002-07-12,13.35,13.59,13.20,13.52,11489200,5.56425
2002-07-11,12.90,13.50,12.70,13.27,10892600,5.461361
2002-07-10,14.22,14.34,13.25,13.55,12068800,5.576597
2002-07-09,14.25,14.35,14.12,14.12,5812400,5.811184
2002-07-08,14.83,14.96,14.15,14.33,7848400,5.897611
2002-07-05,14.47,14.98,14.46,14.98,2928800,6.165123
2002-07-03,14.20,14.60,13.75,14.40,7654000,5.92642
2002-07-02,15.00,15.22,14.26,14.50,12043600,5.967576
2002-07-01,15.80,15.84,15.05,15.16,5070800,6.239203
