Date,Open,High,Low,Close,Volume,Adj Close
2002-06-28,15.73,16.059999,15.62,15.94,7448800,6.560218
2002-06-27,15.52,15.75,15.06,15.75,7363800,6.482022
2002-06-26,15.25,15.78,14.60,15.52,9198000,6.387364
2002-06-25,16.60,16.620001,16.08,16.08,4248200,6.617836
2002-06-24,16.25,16.389999,16.059999,16.24,4950800,6.683685
2002-06-21,16.549999,16.75,15.90,16.25,7850600,6.687801
2002-06-20,16.790001,17.00,16.15,16.549999,6414800,6.811267
2002-06-19,16.85,17.08,16.67,16.77,3653200,6.90181
2002-06-18,17.200001,17.200001,16.870001,16.950001,5700200,6.975891
2002-06-17,16.92,17.290001,16.90,17.08,6645800,7.029393
2002-06-14,16.700001,17.02,16.530001,16.799999,5140000,6.914157
2002-06-13,17.01,17.299999,16.77,17.10,5472400,7.037624
2002-06-12,16.50,17.389999,16.50,17.00,7474000,6.996468
2002-06-11,17.389999,17.389999,16.450001,16.49,6117000,6.786574
2002-06-10,17.60,17.860001,17.08,17.08,4038400,7.029393
2002-06-07,17.40,17.700001,17.24,17.68,6268800,7.276327
2002-06-06,17.85,18.18,17.35,17.620001,4231200,7.251634
2002-06-05,17.82,18.00,17.059999,17.780001,5945400,7.317483
2002-06-04,18.200001,18.700001,17.620001,17.92,7812600,7.375101
2002-06-03,18.50,18.65,18.25,18.33,5275800,7.492395
2002-05-31,18.25,18.700001,18.10,18.549999,6323800,7.582319
2002-05-30,18.00,18.68,18.00,18.49,9331200,7.557795
2002-05-29,18.049999,19.049999,17.90,18.719999,26839200,7.651807
2002-05-28,19.50,19.629999,19.15,19.35,9309800,7.90932
2002-05-24,19.209999,19.25,18.950001,19.10,8375000,7.807133
2002-05-23,18.60,19.440001,18.57,19.40,28459800,7.929757
2002-05-22,17.18,18.00,16.959999,18.00,11119200,7.357507
2002-05-21,17.549999,17.690001,17.34,17.43,10645800,7.124519
2002-05-20,17.030001,17.469999,16.85,17.24,4481800,7.046857
2002-05-17,16.700001,17.10,16.65,17.030001,8887800,6.961019
2002-05-16,16.799999,17.059999,16.75,16.76,3815200,6.850657
2002-05-15,17.379999,17.59,16.68,16.75,9545600,6.846569
2002-05-14,16.85,16.98,16.370001,16.82,7490800,6.875181
2002-05-13,16.629999,17.10,16.379999,16.98,4644600,6.940581
2002-05-10,16.50,16.74,16.41,16.60,6542800,6.785257
2002-05-09,16.40,16.639999,16.200001,16.360001,5998000,6.687157
2002-05-08,16.43,16.549999,16.08,16.379999,8636800,6.695331
2002-05-07,15.65,16.190001,15.53,15.78,7103800,6.450081
2002-05-06,16.65,16.65,15.49,15.52,8780800,6.343806
2002-05-03,16.950001,17.27,16.51,16.780001,8385600,6.858832
2002-05-02,17.26,17.41,16.969999,17.389999,4315000,7.108169
2002-05-01,16.90,17.450001,16.65,17.41,4113800,7.116344
2002-04-30,17.15,17.290001,16.60,16.99,6507000,6.944669
2002-04-29,17.48,17.52,17.110001,17.18,4803600,7.022332
2002-04-26,17.73,18.219999,17.23,17.48,4341400,7.144957
2002-04-25,17.49,17.940001,17.290001,17.73,6562600,7.247144
2002-04-24,17.370001,17.73,17.110001,17.690001,4995200,7.230795
2002-04-23,17.52,17.879999,17.51,17.57,3888800,7.181744
2002-04-22,17.790001,18.00,17.50,17.60,4457200,7.194007
2002-04-19,17.620001,17.90,17.33,17.74,5110400,7.251232
2002-04-18,17.77,18.00,17.25,17.620001,7312800,7.202182
2002-04-17,17.67,18.209999,17.65,18.00,12411600,7.357507
2002-04-16,17.15,17.85,16.950001,17.469999,7410200,7.140869
2002-04-15,16.48,17.18,16.459999,17.10,6408000,6.989632
2002-04-12,16.92,17.09,16.26,16.379999,8532000,6.695331
2002-04-11,17.50,17.68,17.200001,17.27,9696800,7.059119
2002-04-10,17.50,17.82,17.200001,17.60,8264600,7.194007
2002-04-09,17.24,17.700001,16.83,17.610001,11988400,7.198095
2002-04-08,16.860001,17.34,16.700001,17.34,9106400,7.087732
2002-04-05,16.57,16.719999,16.389999,16.66,4243000,6.809781
2002-04-04,16.639999,17.10,16.469999,16.709999,6847600,6.830219
2002-04-03,16.889999,16.959999,16.469999,16.639999,5373000,6.801606
2002-04-02,16.620001,17.02,16.389999,17.02,7821800,6.956932
2002-04-01,17.17,17.200001,16.67,16.76,7080400,6.850657
2002-03-28,17.00,17.25,16.91,17.07,6824800,6.977369
2002-03-27,16.549999,17.16,16.549999,17.129999,10739000,7.001894
2002-03-26,16.00,16.459999,15.96,16.35,10125600,6.683069
2002-03-25,15.70,16.190001,15.56,16.00,5102200,6.540006
2002-03-22,16.09,16.10,15.69,15.70,7502600,6.417381
2002-03-21,16.57,16.65,16.059999,16.309999,6033400,6.666719
2002-03-20,16.969999,17.049999,16.57,16.67,7287000,6.813869
2002-03-19,16.860001,17.200001,16.75,16.92,8274600,6.916057
2002-03-18,16.969999,17.200001,16.110001,16.60,14533600,6.785257
2002-03-15,16.07,16.84,15.90,16.67,9337600,6.813869
2002-03-14,16.73,16.74,15.50,16.07,27275400,6.568619
2002-03-13,17.10,17.549999,16.75,16.75,16685200,6.846569
2002-03-12,16.549999,17.299999,16.540001,17.10,14504600,6.989632
2002-03-11,17.209999,17.68,16.620001,17.030001,8815600,6.961019
2002-03-08,17.379999,17.49,17.120001,17.25,9111200,7.050944
2002-03-07,17.49,17.549999,17.209999,17.379999,11598200,7.104081
2002-03-06,17.00,17.08,16.40,17.08,9615400,6.981457
2002-03-05,16.83,17.200001,16.809999,17.110001,7044000,6.993719
2002-03-04,16.959999,17.49,16.85,17.280001,11862200,7.063207
2002-03-01,16.66,17.09,16.10,16.90,10322800,6.907881
2002-02-28,16.48,16.879999,16.35,16.50,6664400,6.744381
2002-02-27,16.42,16.68,16.15,16.49,7780200,6.740294
2002-02-26,16.549999,16.690001,15.48,16.42,8019400,6.711681
2002-02-25,16.51,17.00,16.32,16.48,11063800,6.685112
2002-02-22,15.91,16.690001,15.87,16.49,13177400,6.689169
2002-02-21,15.75,16.15,15.74,15.79,11172400,6.405214
2002-02-20,15.90,15.94,15.40,15.70,7431600,6.368705
2002-02-19,16.00,16.120001,15.35,15.90,14574600,6.449835
2002-02-15,17.469999,18.00,16.25,16.27,52950400,6.599926
2002-02-14,15.06,15.25,14.60,14.66,8858000,5.946829
2002-02-13,14.68,15.04,14.45,14.96,13015800,6.068524
2002-02-12,14.98,15.10,14.51,14.56,14333600,5.906264
2002-02-11,14.50,15.55,14.31,15.03,28656200,6.09692
2002-02-08,13.19,14.49,13.10,13.95,18151000,5.658818
2002-02-07,13.01,13.50,12.85,13.09,10253200,5.309959
2002-02-06,13.47,13.73,12.92,13.01,12991600,5.277507
2002-02-05,13.52,13.75,13.00,13.44,11627000,5.451936
2002-02-04,14.00,14.30,13.53,13.56,11824600,5.500614
2002-02-01,14.05,14.14,13.55,13.90,11822800,5.638535
2002-01-31,13.60,14.18,13.58,13.75,14527600,5.577688
2002-01-30,13.25,14.00,12.26,13.39,24927000,5.431654
2002-01-29,13.73,14.09,13.20,14.04,20899000,5.695326
2002-01-28,14.48,14.78,13.23,13.49,25914000,5.472219
2002-01-25,13.27,14.70,13.20,14.34,51041000,5.817021
2002-01-24,11.34,13.52,11.26,13.43,66363000,5.44788
2002-01-23,10.40,11.00,10.36,10.80,17498000,4.38102
2002-01-22,10.32,10.47,10.12,10.25,9731000,4.157913
2002-01-18,10.20,10.21,9.95,10.06,14406000,4.080839
2002-01-17,10.35,10.55,10.08,10.22,13309600,4.145743
2002-01-16,10.30,10.69,10.10,10.25,23312600,4.157913
2002-01-15,11.00,11.14,10.31,10.67,20121800,4.328286
2002-01-14,10.96,11.40,10.76,10.77,14062200,4.368851
2002-01-11,11.50,11.50,10.95,10.95,15324000,4.441868
2002-01-10,12.28,12.40,11.52,11.55,25938400,4.685258
2002-01-09,11.05,12.38,11.00,12.13,60973400,4.920535
2002-01-08,11.49,11.49,10.80,10.99,21900200,4.458094
2002-01-07,10.30,11.50,10.30,11.03,35116400,4.47432
2002-01-04,10.85,10.90,8.60,10.22,104944600,4.145743
2002-01-03,12.20,12.25,10.86,10.91,54276600,4.425642
2002-01-02,13.05,13.07,12.03,12.27,21234400,4.977326
2001-12-31,13.17,13.17,13.02,13.10,20425800,5.314015
2001-12-28,13.08,13.36,13.06,13.19,17539600,5.350524
2001-12-27,13.00,13.13,12.80,12.98,15625800,5.265337
2001-12-26,13.40,13.40,12.90,12.95,16746400,5.253168
2001-12-24,13.23,13.67,13.08,13.34,8138200,5.411371
2001-12-21,13.07,13.20,12.93,13.00,12573200,5.27345
2001-12-20,12.82,13.11,12.80,12.82,12765000,5.200433
2001-12-19,12.63,13.28,12.61,12.93,16908200,5.245055
2001-12-18,12.88,13.09,12.51,12.83,14655200,5.20449
2001-12-17,12.99,12.99,12.20,12.83,18427400,5.20449
2001-12-14,13.26,13.35,12.82,12.99,17152200,5.269394
2001-12-13,13.25,13.75,12.89,13.36,20942400,5.419484
2001-12-12,13.70,13.82,12.96,13.27,36311200,5.382976
2001-12-11,14.10,14.55,13.55,14.00,49823400,5.6791
2001-12-10,13.75,14.72,13.20,14.00,124230400,5.6791
2001-12-07,20.84,20.84,10.94,12.00,153932600,4.8678
2001-12-06,22.00,22.040001,20.809999,20.85,15025400,8.457803
2001-12-05,22.40,22.780001,21.77,22.00,18855800,8.9243
2001-12-04,21.719999,21.91,20.90,21.90,15411800,8.883735
2001-12-03,21.18,22.389999,21.059999,22.059999,10367400,8.948639
2001-11-30,21.950001,21.969999,21.33,21.43,6859400,8.69308
2001-11-29,21.690001,21.790001,21.059999,21.700001,7440000,8.802606
2001-11-28,21.34,21.799999,20.50,21.309999,9644600,8.644402
2001-11-27,21.10,22.110001,20.959999,21.860001,15307200,8.86751
2001-11-26,21.450001,21.540001,21.02,21.09,10896000,8.504453
2001-11-23,21.00,21.700001,20.549999,21.48,4516000,8.661718
2001-11-21,21.75,21.790001,20.85,20.90,7760000,8.427836
2001-11-20,21.00,21.85,21.00,21.299999,11571200,8.589134
2001-11-19,20.309999,20.99,19.85,20.35,14378000,8.206051
2001-11-16,20.110001,20.50,19.99,20.26,15336600,8.169759
2001-11-15,21.25,21.299999,19.879999,20.049999,21546000,8.085077
2001-11-14,22.450001,22.459999,21.50,21.60,10721400,8.710108
2001-11-13,23.25,23.690001,22.370001,23.00,7879200,9.274652
2001-11-12,22.450001,22.870001,21.65,22.790001,7037400,9.189971
2001-11-09,23.50,23.700001,22.60,22.76,9558200,9.177873
2001-11-08,22.700001,23.60,22.26,22.719999,10685400,9.161743
2001-11-07,22.049999,22.49,21.309999,22.15,12862600,8.931893
2001-11-06,22.35,22.360001,20.940001,21.719999,14368400,8.758497
2001-11-05,23.700001,23.870001,22.50,22.59,10387000,9.109321
2001-11-02,24.35,24.379999,23.00,23.360001,7218800,9.419821
2001-11-01,24.85,24.90,23.60,23.98,13319600,9.669833
2001-10-31,26.299999,26.309999,24.51,24.690001,14892000,9.956138
2001-10-30,27.25,27.25,26.07,26.35,9596400,10.625526
2001-10-29,28.200001,28.58,27.59,27.799999,8481600,11.210231
2001-10-26,28.00,28.90,27.51,27.92,15553200,11.258621
2001-10-25,24.85,27.40,24.790001,27.35,10096600,11.028771
2001-10-24,24.049999,25.25,23.799999,24.950001,12459600,10.060982
2001-10-23,24.950001,25.860001,24.360001,24.860001,9044000,10.02469
2001-10-22,24.799999,24.98,24.15,24.549999,7201800,9.899683
2001-10-19,23.049999,24.120001,22.66,24.00,8895600,9.677898
2001-10-18,24.50,24.50,23.00,23.049999,11480400,9.294814
2001-10-17,25.25,25.559999,24.200001,24.360001,9068000,9.823067
2001-10-16,24.50,25.10,24.299999,24.870001,12203200,10.028722
2001-10-15,25.34,25.65,24.209999,24.57,5907400,9.907748
2001-10-12,25.50,26.200001,24.91,25.34,7960800,10.218247
2001-10-11,25.959999,26.690001,25.059999,25.74,8658800,10.379545
2001-10-10,24.549999,26.049999,24.299999,25.950001,8082000,10.464227
2001-10-09,24.200001,24.67,23.60,24.280001,6316800,9.790807
2001-10-08,23.379999,24.74,23.01,24.049999,9296800,9.69806
2001-10-05,24.110001,24.15,23.00,23.379999,8816600,9.427885
2001-10-04,22.450001,24.24,22.450001,23.75,13555800,9.577086
2001-10-03,21.299999,22.540001,20.540001,22.33,9241600,9.004478
2001-10-02,21.60,22.08,21.200001,21.42,7604600,8.637524
2001-10-01,22.25,22.25,21.209999,21.90,12487000,8.831082
2001-09-28,21.10,22.65,21.10,22.549999,14654200,9.093191
2001-09-27,19.75,20.93,19.559999,20.90,12675400,8.427836
2001-09-26,20.50,20.51,19.35,19.700001,18639000,7.943942
2001-09-25,21.299999,21.35,19.959999,20.059999,11797800,8.089109
2001-09-24,22.799999,22.950001,20.75,21.01,10482800,8.472193
2001-09-21,21.57,23.299999,20.209999,22.58,12272400,9.105289
2001-09-20,21.700001,22.719999,21.49,21.559999,11824800,8.693978
2001-09-19,24.700001,24.75,21.40,22.65,16987600,9.133516
2001-09-18,26.65,26.879999,24.43,24.50,8722800,9.879521
2001-09-17,29.40,29.700001,26.52,26.65,9754800,10.746499
2001-09-10,28.280001,29.16,28.16,28.73,4751400,11.58525
2001-09-07,29.00,29.15,28.209999,28.280001,5234000,11.40379
2001-09-06,28.700001,29.459999,28.67,29.209999,6204000,11.778808
2001-09-05,28.860001,29.290001,28.219999,29.01,6966800,11.698159
2001-09-04,28.00,29.35,27.940001,28.860001,8699800,11.637673
2001-08-31,27.98,28.40,27.76,27.860001,8665000,11.184021
2001-08-30,29.950001,30.33,27.889999,28.00,13136200,11.240222
2001-08-29,30.65,31.10,30.00,30.15,5299400,12.103311
2001-08-28,31.700001,31.700001,30.25,30.450001,6499200,12.223742
2001-08-27,31.33,31.84,31.08,31.299999,4062400,12.564962
2001-08-24,30.969999,31.290001,30.629999,31.08,5222800,12.476647
2001-08-23,31.690001,31.690001,30.65,30.84,5663600,12.380302
2001-08-22,32.50,32.990002,30.75,31.440001,9217800,12.621164
