Date,Open,High,Low,Close,Volume,Adj Close
2001-08-21,32.049999,32.400002,31.450001,32.049999,5751200,12.86604
2001-08-20,31.799999,32.200001,31.299999,31.48,3527600,12.637221
2001-08-17,32.299999,32.400002,31.610001,31.92,3782400,12.813853
2001-08-16,33.00,33.099998,31.610001,32.299999,9947000,12.966399
2001-08-15,30.540001,33.139999,30.540001,32.84,10033800,13.183175
2001-08-14,30.799999,31.00,30.10,30.540001,15703600,12.259871
2001-08-13,31.75,31.959999,30.700001,30.799999,11173600,12.364244
2001-08-10,32.599998,32.830002,31.50,31.50,10808400,12.64525
2001-08-09,33.50,33.689999,31.90,32.00,11512800,12.845968
2001-08-08,35.360001,35.639999,33.18,33.50,5906400,13.448123
2001-08-07,35.450001,36.25,35.200001,35.360001,5003000,14.194795
2001-08-06,35.169998,35.84,34.799999,35.299999,3458400,14.170708
2001-08-03,35.490002,35.740002,35.00,35.16,4745400,14.114508
2001-08-02,35.099998,35.700001,34.310001,35.490002,6099400,14.246982
2001-08-01,35.84,36.490002,34.349998,34.450001,9389000,13.829488
2001-07-31,36.700001,36.790001,34.880001,35.009998,5802400,14.054291
2001-07-30,36.099998,36.59,35.650002,36.450001,7339200,14.632361
2001-07-27,35.509998,36.349998,34.52,36.099998,7064000,14.491857
2001-07-26,35.00,35.799999,34.200001,35.50,13316800,14.250996
2001-07-25,33.00,34.25,32.16,34.25,9073400,13.7492
2001-07-24,33.900002,33.900002,31.93,32.439999,5255000,13.0226
2001-07-23,33.900002,34.220001,32.84,33.639999,6472600,13.504324
2001-07-20,32.200001,33.75,32.00,33.740002,9883800,13.544468
2001-07-19,31.40,31.969999,30.809999,31.549999,8520000,12.665322
2001-07-18,30.02,31.50,29.24,31.01,13338800,12.448546
2001-07-17,31.10,31.75,29.870001,30.66,10119200,12.308043
2001-07-16,32.150002,32.799999,30.01,30.40,9211600,12.20367
2001-07-13,31.780001,33.110001,30.799999,32.150002,9926000,12.906184
2001-07-12,33.150002,33.75,31.50,31.77,11593800,12.753638
2001-07-11,33.040001,33.299999,31.200001,33.220001,12086200,13.335721
2001-07-10,32.400002,34.299999,32.400002,33.290001,10378400,13.363822
2001-07-09,33.50,33.50,31.99,32.799999,8232400,13.167117
2001-07-06,34.25,34.299999,32.700001,33.169998,11702800,13.315648
2001-07-05,34.049999,34.849998,33.799999,33.939999,14694000,13.624755
2001-07-03,34.599998,35.09,34.049999,34.049999,7950800,13.668913
2001-07-02,35.25,36.110001,34.150002,34.150002,11783000,13.709057
2001-06-29,36.049999,38.299999,35.200001,35.599998,15261000,14.291139
2001-06-28,38.650002,38.889999,36.50,37.169998,9478600,14.921394
2001-06-27,40.509998,40.52,38.540001,38.650002,7236600,15.515522
2001-06-26,39.59,41.34,39.59,41.130001,7513000,16.511084
2001-06-25,39.700001,40.169998,39.00,39.59,7371000,15.892871
2001-06-22,39.25,40.00,38.00,39.259998,10206200,15.760397
2001-06-21,41.650002,41.73,38.880001,39.240002,13509400,15.752369
2001-06-20,42.049999,43.400002,41.299999,41.50,5477200,16.659615
2001-06-19,42.50,42.849998,42.009998,42.580002,3690000,17.093167
2001-06-18,42.900002,43.549999,42.25,42.389999,3849600,17.016893
2001-06-15,42.650002,43.84,42.650002,43.119999,6772400,17.309942
2001-06-14,44.00,44.299999,43.099998,43.27,6606200,17.370158
2001-06-13,45.25,46.50,44.16,44.299999,7626200,17.783637
2001-06-12,44.299999,45.099998,44.099998,44.77,4127200,17.972313
2001-06-11,45.049999,45.380001,43.77,44.07,4663200,17.691307
2001-06-08,44.849998,44.860001,43.509998,44.799999,3005600,17.984355
2001-06-07,44.00,44.950001,43.66,44.419998,6997600,17.831809
2001-06-06,46.549999,46.549999,44.669998,45.00,6523400,18.064643
2001-06-05,47.099998,47.400002,46.25,47.400002,4766000,19.028091
2001-06-04,46.799999,47.900002,46.740002,47.509998,6071200,19.072248
2001-06-01,46.740002,46.939999,45.810001,46.119999,5591200,18.464072
2001-05-31,45.799999,46.869999,44.91,46.740002,7320600,18.712289
2001-05-30,47.00,47.240002,45.299999,45.970001,5739400,18.40402
2001-05-29,48.00,48.200001,46.759998,47.049999,4075600,18.836396
2001-05-25,46.599998,47.799999,46.599998,47.509998,4211000,19.020556
2001-05-24,46.650002,46.650002,45.560001,46.59,4970400,18.652236
2001-05-23,47.990002,47.990002,46.450001,46.619999,6695400,18.664246
2001-05-22,49.150002,49.150002,47.599998,47.990002,8038000,19.212724
2001-05-21,47.950001,49.25,47.650002,49.200001,7525000,19.697146
2001-05-18,47.549999,48.16,47.00,47.810001,7561000,19.140662
2001-05-17,45.41,47.450001,45.049999,47.310001,8096000,18.940487
2001-05-16,44.50,45.439999,44.00,45.41,8518800,18.179825
2001-05-15,44.00,45.400002,44.00,45.349998,7662800,18.155803
2001-05-14,42.889999,43.950001,42.419998,43.950001,6812000,17.595316
2001-05-11,42.549999,42.57,41.200001,41.790001,4326200,16.730564
2001-05-10,42.75,43.00,41.93,42.599998,4383200,17.054845
2001-05-09,41.799999,42.529999,41.549999,42.509998,6338800,17.018813
2001-05-08,41.09,41.419998,40.049999,41.23,4096400,16.506368
2001-05-07,42.299999,42.66,40.73,41.080002,3717800,16.446316
2001-05-04,40.98,42.790001,40.610001,41.759998,6489600,16.718552
2001-05-03,40.549999,41.049999,39.82,40.50,6948600,16.214114
2001-05-02,41.50,41.50,39.900002,40.299999,8663800,16.134044
2001-05-01,43.049999,43.349998,41.810001,42.459999,4464400,16.998796
2001-04-30,42.700001,43.50,42.32,43.209999,5587600,17.299058
2001-04-27,42.200001,42.599998,41.759998,42.110001,6896000,16.858675
2001-04-26,39.50,42.599998,39.50,42.130001,14455200,16.866682
2001-04-25,37.799999,38.849998,37.18,38.619999,3117200,15.461458
2001-04-24,38.049999,38.830002,37.099998,37.560001,4746600,15.03709
2001-04-23,37.279999,38.200001,37.200001,38.049999,4914000,15.23326
2001-04-20,36.099998,37.349998,35.50,37.029999,7522400,14.824904
2001-04-19,36.75,36.799999,35.00,35.23,5344800,14.104277
2001-04-18,36.900002,37.470001,35.599998,36.130001,7000400,14.464591
2001-04-17,36.299999,37.25,35.50,37.130001,5128000,14.86494
2001-04-16,35.00,36.360001,34.959999,36.299999,4471600,14.53265
2001-04-12,35.900002,36.389999,34.919998,35.040001,5043800,14.028211
2001-04-11,36.400002,36.740002,34.950001,35.18,5200200,14.08426
2001-04-10,35.98,36.75,34.93,36.400002,6498000,14.572685
2001-04-09,34.75,35.849998,34.50,35.389999,4402200,14.168333
2001-04-06,34.00,34.849998,32.900002,34.18,6480000,13.683911
2001-04-05,33.900002,34.50,32.57,34.25,7579600,13.711936
2001-04-04,32.599998,33.50,32.549999,32.889999,9784600,13.167461
2001-04-03,34.099998,34.50,32.200001,32.41,10228000,12.975294
2001-04-02,36.75,36.75,34.200001,34.200001,8014400,13.691918
2001-03-30,35.950001,37.220001,35.950001,36.75,7372600,14.712807
2001-03-29,36.32,36.32,35.130001,35.130001,6060400,14.064243
2001-03-28,37.450001,37.689999,36.599998,36.790001,5715200,14.728821
2001-03-27,39.380001,39.720001,37.50,38.00,6184400,15.213242
2001-03-26,39.099998,40.18,38.009998,38.970001,5329400,15.601581
2001-03-23,38.200001,39.349998,37.060001,38.849998,5971800,15.553538
2001-03-22,38.25,38.25,35.900002,37.860001,8991800,15.157194
2001-03-21,41.00,41.16,38.549999,38.790001,6641600,15.529518
2001-03-20,41.299999,42.259998,40.700001,41.099998,6290400,16.454322
2001-03-19,40.00,41.400002,39.700001,40.610001,6082000,16.258152
2001-03-16,39.599998,40.650002,39.00,39.099998,5755400,15.653625
2001-03-15,41.040001,41.25,39.900002,39.990002,6113600,16.009937
2001-03-14,41.189999,42.470001,40.369999,40.860001,7192400,16.358239
2001-03-13,43.07,43.240002,40.82,41.18,5633800,16.486351
2001-03-12,44.700001,44.959999,42.93,43.060001,5053000,17.239006
2001-03-09,45.169998,45.900002,43.939999,44.509998,5537800,17.81951
2001-03-08,44.75,45.200001,43.82,45.16,6202000,18.079737
2001-03-07,42.849998,44.950001,42.84,44.75,7932200,17.915595
2001-03-06,41.869999,42.939999,41.52,42.849998,4815200,17.154932
2001-03-05,41.700001,42.490002,40.75,42.119999,3246400,16.862678
2001-03-02,40.209999,41.459999,40.080002,41.32,4347600,16.542399
2001-03-01,39.950001,41.240002,39.82,40.209999,3407800,16.098012
2001-02-28,41.700001,41.790001,39.200001,39.82,4598000,15.941877
2001-02-27,41.400002,41.740002,41.00,41.450001,4725400,16.594445
2001-02-26,39.540001,41.50,39.200001,40.759998,5282600,16.26816
2001-02-23,40.299999,40.799999,38.610001,39.549999,3781600,15.785224
2001-02-22,42.299999,42.599998,39.779999,40.080002,5519400,15.996759
2001-02-21,41.610001,42.48,41.369999,41.50,4856800,16.56351
2001-02-20,42.00,42.900002,41.470001,41.689999,9272600,16.639342
2001-02-16,43.049999,43.099998,41.549999,41.900002,9356600,16.723159
2001-02-15,42.599998,42.849998,41.259998,41.529999,6354800,16.575483
2001-02-14,43.00,43.75,42.709999,43.139999,6659200,17.218068
2001-02-13,41.799999,43.299999,41.619999,43.25,6938000,17.261971
2001-02-12,42.25,42.650002,41.450001,42.650002,5976200,17.022499
2001-02-09,42.950001,43.599998,42.400002,42.470001,3630600,16.950657
2001-02-08,43.150002,43.439999,41.720001,42.799999,6566200,17.082366
2001-02-07,42.00,43.59,41.43,43.00,7126200,17.162191
2001-02-06,41.77,43.00,40.50,42.650002,5786800,17.022499
2001-02-05,40.700001,41.639999,40.50,41.099998,5043000,16.403861
2001-02-02,40.049999,41.139999,40.009998,40.110001,5423200,16.008732
2001-02-01,40.400002,40.529999,39.700001,40.200001,3668800,16.044653
2001-01-31,40.490002,41.50,39.950001,41.189999,5271200,16.439782
2001-01-30,39.91,40.689999,39.07,40.259998,3864400,16.068599
2001-01-29,40.400002,40.599998,39.82,39.900002,2925600,15.924917
2001-01-26,41.6875,42.1875,40.0625,40.75,5625800,16.264169
2001-01-25,40.00,41.8125,39.25,41.625,6602000,16.6134
2001-01-24,38.875,40.125,38.3125,39.8125,6639200,15.889994
2001-01-23,38.1875,39.00,37.3125,38.625,4915000,15.416038
2001-01-22,37.75,38.125,37.25,37.3125,3589400,14.892192
2001-01-19,37.5625,38.9375,36.6875,37.125,6532400,14.817357
2001-01-18,38.875,39.3125,36.5625,37.5625,6811000,14.991972
2001-01-17,39.875,39.875,38.625,39.00,6504000,15.565708
2001-01-16,40.00,40.6875,39.1875,40.5625,5759000,16.189334
2001-01-12,39.4375,40.125,39.4375,40.0625,5547400,15.989774
2001-01-11,39.50,40.25,39.0625,40.125,7804200,16.014719
2001-01-10,38.00,39.6875,38.00,39.3125,9012200,15.690433
2001-01-09,38.00,38.5625,37.1875,38.0625,7611400,15.191532
2001-01-08,36.875,37.1875,36.50,36.5625,6244000,14.592851
2001-01-05,36.375,36.9375,35.625,36.0625,5969600,14.393291
2001-01-04,35.875,36.375,34.8125,36.1875,9108400,14.443181
2001-01-03,37.4375,37.4375,36.00,36.3125,5978400,14.493071
2001-01-02,36.9375,37.75,36.5625,36.8125,4855600,14.692631
2000-12-29,37.25,37.3125,36.25,36.25,5622400,14.468126
2000-12-28,37.25,37.4375,36.5625,37.125,5959000,14.817357
2000-12-27,38.00,38.50,36.50,37.00,4703800,14.767467
2000-12-26,37.00,37.9375,36.50,37.625,7857000,15.016917
2000-12-22,37.625,37.6875,36.00,36.00,6005000,14.368346
2000-12-21,37.50,38.00,36.375,37.00,6160400,14.767467
2000-12-20,38.5625,38.9375,37.25,37.75,8828800,15.066807
2000-12-19,39.00,39.375,38.6875,39.0625,8361400,15.590653
2000-12-18,37.6875,39.0625,37.6875,38.75,8359200,15.465928
2000-12-15,36.9375,37.6875,36.75,37.25,5681000,14.867247
2000-12-14,37.375,38.3125,36.50,36.9375,5224200,14.742522
2000-12-13,38.0625,38.9375,36.8125,37.625,5656200,15.016917
2000-12-12,37.9375,38.4375,37.50,38.0625,3461400,15.191532
2000-12-11,37.3125,38.4375,37.125,37.9375,5433400,15.141642
2000-12-08,35.75,37.375,35.3125,36.75,4857000,14.667686
2000-12-07,34.75,36.25,34.5625,35.875,6315200,14.318456
2000-12-06,34.9375,35.625,34.5625,34.75,6802200,13.869445
2000-12-05,34.50,35.3125,33.875,34.6875,5573600,13.8445
2000-12-04,34.00,34.6875,33.75,34.1875,7558400,13.64494
2000-12-01,33.75,34.875,32.25,33.875,9488200,13.520214
2000-11-30,35.00,35.3125,33.0625,33.375,8874400,13.320654
2000-11-29,35.8125,35.875,33.875,34.75,8294400,13.869445
2000-11-28,37.00,37.375,35.75,35.8125,4922800,14.293511
2000-11-27,36.625,37.375,36.1875,36.6875,3260200,14.592851
2000-11-24,36.125,37.50,36.00,37.00,1840200,14.717151
2000-11-22,36.0625,36.1875,35.5625,35.875,4518200,14.26967
2000-11-21,36.625,37.125,36.25,36.3125,5991800,14.44369
2000-11-20,37.75,38.0625,36.375,36.50,6762600,14.518271
2000-11-17,38.0625,38.125,37.0625,37.1875,8633600,14.791731
2000-11-16,38.50,39.0625,37.9375,38.1875,6607000,15.189492
2000-11-15,38.0625,39.0625,38.0625,38.75,7074400,15.413232
2000-11-14,36.125,38.125,36.125,37.625,6131600,14.965752
2000-11-13,37.125,38.125,36.625,36.75,8474600,14.617711
2000-11-10,38.25,38.875,37.125,37.125,5421600,14.766871
2000-11-09,39.00,39.125,37.50,37.9375,7536000,15.090052
2000-11-08,39.125,39.125,38.00,38.50,6378400,15.313792
2000-11-07,39.0625,39.50,37.5625,38.00,7676400,15.114912
2000-11-06,37.6875,38.625,37.0625,38.25,7139000,15.214352
2000-11-03,37.75,38.6875,37.25,37.6875,6798200,14.990612
2000-11-02,38.375,38.4375,37.25,37.6875,6540600,14.990612
2000-11-01,37.50,38.8125,37.50,38.5625,11709200,15.338652
2000-10-31,36.9375,37.375,36.5625,37.0625,9691000,14.742011
2000-10-30,37.00,37.25,36.0625,36.75,11873000,14.617711
2000-10-27,37.1875,37.4375,36.375,37.00,11231200,14.717151
2000-10-26,37.875,38.00,36.0625,37.125,17802600,14.766871
2000-10-25,34.25,37.875,34.1875,37.0625,50690400,14.742011
2000-10-24,41.50,42.6875,40.75,41.625,12504400,16.556795
2000-10-23,43.125,43.3125,40.50,41.1875,10615200,16.382775
2000-10-20,42.8125,44.0625,42.1875,44.0625,6053400,17.526337
2000-10-19,42.75,44.125,42.25,42.8125,5610200,17.029136
2000-10-18,44.4375,44.4375,42.00,42.875,6307600,17.053996
2000-10-17,43.625,45.25,43.1875,43.375,5814400,17.252876
2000-10-16,45.25,45.25,42.75,43.1875,5857600,17.178296
2000-10-13,47.625,47.625,44.6875,45.25,6249200,17.998678
2000-10-12,46.6875,49.1875,46.6875,47.625,8757400,18.94336
2000-10-11,47.1875,47.75,45.3125,46.4375,4887200,18.471019
2000-10-10,45.75,47.25,45.50,46.00,5055600,18.296999
2000-10-09,44.75,45.9375,44.375,44.375,5943000,17.650637
2000-10-06,46.50,47.375,43.6875,43.9375,8716200,17.476617
2000-10-05,47.00,47.00,45.125,46.25,7580000,18.396439
2000-10-04,49.4375,49.4375,46.00,46.375,5443800,18.446159
2000-10-03,50.5625,50.75,49.375,49.625,3994400,19.738882
2000-10-02,49.9375,51.0625,48.0625,50.375,4641400,20.037202
2000-09-29,49.25,50.4375,48.6875,48.9375,4245600,19.465421
2000-09-28,49.1875,49.1875,48.00,48.640621,3623400,19.347334
2000-09-27,48.125,49.125,47.125,48.6875,5702400,19.365981
2000-09-26,47.75,48.125,47.125,48.00,3833000,19.09252
2000-09-25,46.8125,47.1875,44.9375,46.734379,10014600,18.589106
2000-09-22,47.75,48.875,46.375,47.046879,5172800,18.713406
2000-09-21,48.50,49.00,47.125,48.00,9834200,19.09252
2000-09-20,51.1875,51.8125,48.5625,48.625,7442200,19.341121
2000-09-19,51.00,51.4375,49.9375,50.5625,4164600,20.111782
2000-09-18,52.9375,53.0625,50.5625,51.015621,3387000,20.292016
2000-09-15,52.9375,53.4375,52.4375,52.6875,5253000,20.957024
2000-09-14,52.00,52.25,50.625,51.50,8556600,20.484683
2000-09-13,53.9375,53.9375,51.9375,51.9375,3613000,20.658704
2000-09-12,54.75,54.75,53.375,54.375,5068400,21.628246
2000-09-11,52.0625,54.75,52.0625,54.234379,6667800,21.572312
2000-09-08,52.75,52.875,51.1875,52.0625,3705200,20.708424
2000-09-07,53.9375,53.9375,52.75,53.4375,2936200,21.255345
2000-09-06,54.125,55.1875,53.50,54.6875,5642800,21.752546
2000-09-05,53.875,54.125,52.3125,53.625,3811400,21.329925
2000-09-01,52.875,53.875,52.75,53.640621,1677600,21.336138
2000-08-31,53.5625,53.8125,51.9375,53.015621,4009200,21.037819
2000-08-30,53.8125,54.3125,51.875,53.046879,5239000,21.050223
2000-08-29,53.625,54.5625,53.25,53.765621,5235000,21.335436
2000-08-28,52.875,54.5625,51.875,53.625,4337000,21.279634
2000-08-25,53.3125,53.3125,51.625,52.6875,3108000,20.907613
2000-08-24,53.875,53.875,52.8125,53.125,3233600,21.081223
2000-08-23,53.875,54.25,53.25,53.875,5797200,21.37884
2000-08-22,53.375,53.9375,52.375,53.3125,5384400,21.155627
2000-08-21,53.125,53.6875,52.00,53.4375,3675200,21.20523
2000-08-18,53.9375,53.9375,52.125,52.6875,5170800,20.907613
2000-08-17,54.25,54.75,52.9375,53.75,6307800,21.329237
2000-08-16,51.00,54.015621,50.625,54.015621,9355400,21.434642
2000-08-15,53.00,53.125,50.875,51.4375,4231200,20.411584
2000-08-14,51.25,52.8125,51.1875,52.25,5606800,20.734003
2000-08-11,52.00,52.00,50.50,51.00,4074000,20.237974
2000-08-10,52.4375,52.9375,51.8125,52.140621,6562200,20.690599
2000-08-09,51.00,52.9375,50.9375,52.625,16368800,20.882811
2000-08-08,48.75,49.9375,48.6875,49.796879,6499400,19.760548
2000-08-07,48.00,49.4375,47.8125,48.703121,4068800,19.32652
2000-08-04,47.375,49.1875,46.875,48.265621,5453800,19.15291
2000-08-03,47.9375,48.1875,46.5625,47.125,5453400,18.700285
2000-08-02,47.50,48.3125,47.375,47.5625,5528800,18.873895
2000-08-01,46.50,47.625,45.9375,46.8125,5314200,18.576278
2000-07-31,45.4375,46.125,44.5625,46.109379,4512800,18.297263
2000-07-28,45.375,46.50,44.50,45.453121,4396000,18.036845
2000-07-27,44.625,45.875,44.50,45.375,10345600,18.005844
2000-07-26,42.25,43.9375,41.875,43.5625,6199800,17.286603
2000-07-25,42.625,43.4375,42.00,42.25,6930400,16.765773
2000-07-24,42.625,43.25,41.1875,41.6875,5264200,16.54256
2000-07-21,45.00,45.1875,41.50,42.25,12768200,16.765773
2000-07-20,45.125,45.6875,44.875,45.125,4030400,17.906639
2000-07-19,44.875,45.75,44.3125,44.9375,3343000,17.832234
2000-07-18,43.875,45.0625,43.75,44.875,5843200,17.807433
2000-07-17,44.6875,44.75,42.8125,42.859379,5366400,17.007588
2000-07-14,45.0625,45.50,44.00,45.125,4630400,17.906639
2000-07-13,46.00,46.00,44.0625,45.3125,4990600,17.981043
2000-07-12,46.8125,46.875,45.3125,45.9375,7285600,18.229057
2000-07-11,43.75,46.9375,43.75,46.50,11754200,18.45227
2000-07-10,43.875,44.875,41.875,42.00,8191600,16.666567
2000-07-07,44.50,44.75,43.00,43.6875,4968000,17.336206
2000-07-06,45.00,46.125,44.25,44.50,5485200,17.658624
2000-07-05,46.25,46.25,44.0625,44.5625,5983400,17.683426
2000-07-03,46.75,47.4375,46.75,46.9375,963600,18.62588
2000-06-30,48.25,48.6875,46.75,47.1875,5088200,18.725086
2000-06-29,46.8125,48.9375,46.4375,48.4375,5534800,19.221115
2000-06-28,47.5625,47.5625,45.6875,46.234379,5090000,18.346866
2000-06-27,47.00,48.125,46.0625,47.6875,5793400,18.923498
2000-06-26,47.625,48.5625,46.6875,47.1875,4130800,18.725086
2000-06-23,48.00,49.25,47.50,47.5625,3438000,18.873895
2000-06-22,49.125,50.3125,47.0625,47.5625,5734400,18.873895
2000-06-21,47.6875,49.9375,47.4375,49.75,7361600,19.741945
2000-06-20,47.125,47.75,46.125,47.6875,5039200,18.923498
2000-06-19,49.00,49.00,46.625,48.00,3835000,19.047505
2000-06-16,48.00,49.50,47.8125,48.968761,4974000,19.431932
2000-06-15,47.6875,48.4375,45.50,46.50,4982400,18.45227
2000-06-14,48.4375,49.8125,47.3125,47.6875,3737600,18.923498
2000-06-13,48.3125,50.00,48.3125,48.4375,5964800,19.221115
2000-06-12,46.625,48.50,46.625,48.3125,4376200,19.171512
2000-06-09,46.875,46.875,45.3125,45.6875,5134000,18.129852
2000-06-08,47.25,48.25,46.625,46.625,6404200,18.501873
2000-06-07,48.6875,49.25,46.9375,47.50,4266800,18.849093
2000-06-06,46.25,49.00,45.9375,48.50,5618800,19.245916
2000-06-05,49.25,50.00,45.50,45.5625,6402600,18.080249
2000-06-02,50.00,50.00,47.3125,48.25,6312000,19.146711
2000-06-01,50.0625,51.1875,49.3125,50.75,5235600,20.138768
2000-05-31,49.75,51.75,49.625,50.9375,5252600,20.213173
2000-05-30,47.375,49.5625,47.125,49.00,5440600,19.444328
2000-05-26,48.875,49.1875,46.625,46.875,2180400,18.551476
2000-05-25,48.50,48.5625,46.125,48.3125,4213400,19.120388
2000-05-24,49.3125,49.6875,47.9375,48.50,4903200,19.194594
2000-05-23,47.625,48.875,46.875,48.75,4609800,19.293535
2000-05-22,49.75,50.00,40.125,47.375,5941800,18.749359
2000-05-19,50.00,50.9375,49.3125,50.875,5797200,20.134536
2000-05-18,50.75,50.875,49.00,49.625,8104000,19.63983
2000-05-17,51.00,52.25,50.25,51.00,8103400,20.184006
2000-05-16,51.8125,51.8125,49.5625,51.50,6955200,20.381889
2000-05-15,49.75,52.125,49.3125,51.5625,7906600,20.406624
2000-05-12,49.875,50.75,48.875,50.093761,7433600,19.825349
2000-05-11,49.1875,50.4375,48.9375,50.375,6565400,19.936653
2000-05-10,48.25,49.468761,47.8125,49.1875,6895000,19.466682
2000-05-09,48.125,48.9375,47.875,48.9375,5691800,19.367741
2000-05-08,47.125,48.9375,47.125,48.375,6446000,19.145124
2000-05-05,46.25,47.1875,45.4375,46.875,5838800,18.551476
2000-05-04,45.0625,47.00,45.0625,47.00,4925800,18.600947
2000-05-03,46.875,47.25,44.5625,45.25,6454200,17.908358
2000-05-02,44.75,47.50,44.625,47.375,8542000,18.749359
2000-05-01,44.0625,45.0625,43.0625,44.25,5129200,17.512594
2000-04-28,45.0625,45.4375,44.1875,44.1875,5453600,17.487858
2000-04-27,43.125,46.4375,42.50,45.50,12422400,18.0073
2000-04-26,41.75,43.625,40.4375,43.625,8123800,17.265241
2000-04-25,43.00,43.00,40.1875,41.4375,5953400,16.399505
2000-04-24,42.875,43.375,40.4375,41.625,4298200,16.473711
2000-04-20,41.5625,42.50,41.125,42.25,5003000,16.721064
2000-04-19,41.4375,42.50,40.0625,41.4375,5204000,16.399505
2000-04-18,39.00,42.00,38.375,41.6875,7238800,16.498446
2000-04-17,38.4375,38.875,37.50,38.4375,5687600,15.212211
2000-04-14,39.5625,41.00,38.375,38.875,5206400,15.385358
2000-04-13,40.5625,41.4375,39.25,39.3125,4435600,15.558505
2000-04-12,40.625,41.25,39.875,40.8125,4344000,16.152152
2000-04-11,39.00,40.375,38.3125,40.1875,4892200,15.904799
2000-04-10,39.625,39.625,38.1875,38.3125,6530400,15.16274
2000-04-07,40.1875,41.3125,39.3125,39.625,9264800,15.682181
2000-04-06,38.25,39.75,38.125,39.1875,6482600,15.509034
2000-04-05,40.1875,40.25,37.75,38.00,5415000,15.039063
2000-04-04,42.50,43.25,39.125,40.00,8347600,15.830593
2000-04-03,41.00,42.625,40.625,42.50,4905200,16.820005
2000-03-31,40.8125,41.4375,39.625,41.125,4997600,16.275829
2000-03-30,40.125,41.6875,39.5625,40.5625,8744600,16.053211
2000-03-29,37.25,40.4375,36.75,40.25,9889400,15.929534
2000-03-28,37.5625,39.375,37.00,37.6875,10352000,14.915387
2000-03-27,38.00,39.75,37.25,38.125,6980600,15.088534
2000-03-24,38.9375,40.125,38.25,39.00,7187200,15.434828
2000-03-23,38.375,38.75,37.25,37.875,8611200,14.989593
2000-03-22,38.25,39.50,37.75,38.6875,12027000,15.311152
2000-03-21,36.875,37.8125,36.5625,37.50,10294200,14.841181
2000-03-20,37.50,37.5625,35.875,36.1875,7736200,14.32174
2000-03-17,38.5625,39.00,37.8125,38.375,6463000,15.187475
2000-03-16,37.125,40.00,36.75,39.375,6056800,15.58324
2000-03-15,38.4375,39.125,37.00,37.875,3436600,14.989593
2000-03-14,38.5625,39.1875,37.0625,38.156239,5844800,15.100897
2000-03-13,38.375,41.4375,38.25,38.875,5174800,15.385358
2000-03-10,39.50,41.8125,39.3125,39.5625,4364800,15.657446
2000-03-09,40.875,40.9375,38.875,40.125,6077000,15.880064
2000-03-08,42.50,42.50,39.75,39.875,11930000,15.781123
2000-03-07,41.3125,45.50,41.3125,44.50,12973200,17.611535
2000-03-06,42.00,42.125,41.1875,41.25,5745400,16.325299
2000-03-03,42.1875,42.1875,39.25,40.875,7751400,16.176887
2000-03-02,40.8125,42.6875,40.4375,42.1875,9536200,16.696329
2000-03-01,38.1875,41.1875,37.5625,40.9375,9905200,16.201623
2000-02-29,35.375,38.4375,35.125,38.1875,7824200,15.113269
2000-02-28,33.8125,35.3125,33.50,35.00,5269400,13.802298
2000-02-25,35.4375,35.5625,33.4375,33.6875,7448000,13.284712
2000-02-24,34.50,36.5625,34.375,35.4375,6323200,13.974826
2000-02-23,35.25,35.6875,34.3125,34.3125,3688800,13.531181
2000-02-22,36.625,36.75,35.25,35.50,3786200,13.999473
2000-02-18,38.00,38.375,36.5625,36.6875,3593800,14.467766
2000-02-17,38.50,39.375,37.1875,38.50,5403000,15.182527
2000-02-16,39.00,39.75,38.625,39.125,7648400,15.428997
2000-02-15,36.00,38.5625,35.9375,38.50,7978600,15.182527
2000-02-14,34.75,36.25,33.6875,35.9375,6191200,14.172002
2000-02-11,35.875,35.9375,34.00,34.25,6207200,13.506534
2000-02-10,35.0625,36.00,34.9375,35.4375,7606400,13.974826
2000-02-09,36.625,37.375,34.625,35.50,6528800,13.999473
2000-02-08,38.375,38.375,36.4375,36.875,4559600,14.541707
2000-02-07,36.8125,38.25,36.5625,37.375,3883400,14.738882
2000-02-04,36.875,37.3125,36.3125,36.8125,4684200,14.51706
2000-02-03,37.375,37.5625,36.5625,37.375,4271800,14.738882
2000-02-02,37.25,37.375,36.25,37.125,6113400,14.640294
2000-02-01,36.3125,36.875,35.5625,36.375,5991200,14.344531
2000-01-31,35.875,36.50,35.50,36.125,5969400,14.245943
2000-01-28,36.75,37.625,35.25,35.8125,7333400,14.122708
2000-01-27,39.00,39.9375,36.625,37.50,6704000,14.788176
2000-01-26,41.00,41.875,38.4375,38.6875,8223000,15.256468
2000-01-25,39.9375,41.4375,39.125,40.00,5748000,15.774055
2000-01-24,42.375,43.50,39.3125,39.875,6052200,15.724761
2000-01-21,41.50,43.50,41.3125,42.375,6455600,16.710639
2000-01-20,42.1875,42.1875,40.8125,40.8125,9798000,16.094465
2000-01-19,41.6875,42.50,41.0625,42.1875,7712000,16.636698
2000-01-18,38.3125,42.25,38.25,41.6875,12708400,16.439522
2000-01-14,38.50,39.1875,37.4375,38.5625,7083000,15.207174
