Date,Open,High,Low,Close,Volume,Adj Close
2000-01-13,38.3125,39.25,38.00,38.25,7705200,15.08394
2000-01-12,40.00,40.50,37.6875,37.75,5840600,14.886764
2000-01-11,39.4375,40.50,38.75,40.50,5752000,15.97123
2000-01-10,41.3125,41.3125,38.3125,39.0625,5440000,15.40435
2000-01-07,39.25,40.875,38.5625,40.6875,8737400,16.045171
2000-01-06,36.8125,38.50,36.8125,38.3125,8868600,15.108587
2000-01-05,37.50,37.9375,36.5625,36.8125,7524600,14.51706
2000-01-04,37.5625,39.00,37.5625,38.50,4968200,15.182527
2000-01-03,40.4375,40.4375,37.8125,38.3125,3490800,15.108587
1999-12-31,38.875,40.6875,38.8125,40.25,1611800,15.872642
1999-12-30,40.3125,40.3125,38.75,38.75,1546400,15.281115
1999-12-29,40.125,41.1875,40.00,40.25,2261600,15.872642
1999-12-28,39.9375,40.6875,39.625,39.875,2144600,15.724761
1999-12-27,39.9375,40.375,39.50,39.50,3972000,15.576879
1999-12-23,38.4375,39.625,37.8125,39.3125,3348200,15.502938
1999-12-22,37.4375,38.4375,36.75,38.3125,5102400,15.108587
1999-12-21,36.00,37.25,35.9375,37.1875,3731800,14.664941
1999-12-20,36.25,37.00,35.4375,36.015621,2617000,14.202809
1999-12-17,36.75,37.3125,36.1875,36.75,4522600,14.492413
1999-12-16,37.4375,38.25,36.8125,37.125,4402600,14.640294
1999-12-15,36.00,38.00,35.6875,36.9375,8457600,14.566353
1999-12-14,34.4375,35.75,34.3125,35.0625,5872200,13.826945
1999-12-13,35.6875,36.4375,34.3125,34.5625,4081200,13.629769
1999-12-10,36.00,36.125,34.75,34.9375,4536800,13.777651
1999-12-09,36.8125,37.25,35.25,36.125,6491200,14.245943
1999-12-08,35.00,37.5625,34.00,37.00,9769000,14.591
1999-12-07,36.875,37.5625,35.3125,35.5625,6368400,14.02412
1999-12-06,38.375,38.9375,36.875,37.0625,4869400,14.615647
1999-12-03,39.50,39.625,37.875,38.4375,3688000,15.157881
1999-12-02,40.125,40.875,38.75,39.593761,6226800,15.613854
1999-12-01,38.9375,41.1875,38.50,41.125,3888800,16.2177
1999-11-30,38.3125,39.50,38.00,38.625,4614000,15.231821
1999-11-29,39.5625,39.625,38.00,38.5625,3115600,15.207174
1999-11-26,40.8125,40.9375,39.9375,40.0625,1186400,15.749408
1999-11-24,41.4375,41.8125,40.50,41.0625,2982200,16.142529
1999-11-23,41.375,41.625,40.50,40.9375,3442800,16.093389
1999-11-22,42.6875,44.1875,41.25,41.3125,6159200,16.240809
1999-11-19,42.5625,43.4375,41.875,42.0625,4452600,16.53565
1999-11-18,44.125,44.125,42.50,42.8125,3993200,16.83049
1999-11-17,42.75,44.50,42.75,44.125,5644600,17.346462
1999-11-16,43.00,43.625,41.8125,42.5625,4774600,16.73221
1999-11-15,42.125,43.3125,41.625,43.00,4975600,16.904201
1999-11-12,38.9375,41.9375,38.5625,41.6875,4474000,16.388229
1999-11-11,39.875,40.3125,38.75,38.875,4272400,15.282577
1999-11-10,40.125,41.00,39.6875,39.875,4835800,15.675698
1999-11-09,38.75,39.6875,38.375,39.375,5023000,15.479137
1999-11-08,35.5625,37.75,35.125,37.75,3999800,14.840316
1999-11-05,37.1875,37.25,35.00,35.5625,5259600,13.980364
1999-11-04,37.5625,37.625,36.75,36.75,2665000,14.447195
1999-11-03,37.1875,38.0625,36.75,37.1875,5142000,14.619185
1999-11-02,38.50,38.50,37.0625,37.1875,3224400,14.619185
1999-11-01,38.25,38.8125,36.75,38.75,6332600,15.233437
1999-10-29,37.25,38.00,36.625,37.6875,5491800,14.815746
1999-10-28,37.25,37.75,36.3125,37.0625,6373400,14.570045
1999-10-27,38.25,39.3125,37.00,37.00,5709400,14.545475
1999-10-26,39.00,39.375,38.125,38.3125,5714400,15.061446
1999-10-25,39.00,39.25,38.4375,39.00,5254600,15.331717
1999-10-22,38.25,38.9375,38.25,38.625,4688800,15.184296
1999-10-21,35.75,37.50,35.75,37.25,4614600,14.643755
1999-10-20,34.6875,35.875,34.3125,35.75,5440400,14.054074
1999-10-19,34.00,35.1875,33.9375,34.4375,4070800,13.538103
1999-10-18,34.625,34.9375,33.3125,33.875,4942200,13.316972
1999-10-15,35.75,36.1875,34.5625,34.625,7646800,13.611813
1999-10-14,37.00,37.50,36.375,36.75,4416400,14.447195
1999-10-13,37.00,38.125,36.50,37.0625,6675200,14.570045
1999-10-12,37.4375,37.625,36.5625,36.6875,9406200,14.422625
1999-10-11,35.00,36.1875,34.75,36.1875,8577200,14.226064
1999-10-08,33.00,34.25,32.3125,34.125,10888000,13.415252
1999-10-07,35.4375,35.50,33.625,33.9375,9856200,13.341542
1999-10-06,35.1875,36.1875,34.5625,35.4375,21797800,13.931223
1999-10-05,36.125,37.00,33.125,34.50,29442400,13.562673
1999-10-04,41.8125,41.8125,39.75,39.75,3048000,15.626558
1999-10-01,41.00,42.5625,41.00,41.8125,3173600,16.437369
1999-09-30,41.00,41.50,39.8125,41.00,4608000,16.117959
1999-09-29,40.00,41.75,39.875,40.75,5873200,16.019678
1999-09-28,41.00,41.25,38.5625,39.0625,6290000,15.356287
1999-09-27,41.50,42.375,41.00,41.4375,4338200,16.289949
1999-09-24,41.625,42.0625,40.00,40.6875,6978000,15.995108
1999-09-23,44.00,44.25,42.00,42.125,4923000,16.56022
1999-09-22,42.9375,43.6875,41.75,42.75,7545000,16.80592
1999-09-21,44.625,44.875,42.00,42.50,11678400,16.70764
1999-09-20,47.50,47.9375,45.00,45.00,4446800,17.690443
1999-09-17,47.625,48.25,47.00,47.50,3555400,18.673245
1999-09-16,47.625,48.875,47.1875,47.5625,3804800,18.697815
1999-09-15,48.75,49.1875,47.375,47.375,6290000,18.624105
1999-09-14,49.9375,50.5625,48.00,49.0625,5100200,19.287496
1999-09-13,51.00,51.375,50.25,50.3125,4478800,19.778898
1999-09-10,50.00,51.4375,49.9375,51.4375,6998600,20.221159
1999-09-09,48.875,51.00,48.75,50.75,9410200,19.950888
1999-09-08,48.125,48.8125,47.625,47.875,4838200,18.820665
1999-09-07,46.125,48.50,46.125,48.3125,7017000,18.992656
1999-09-03,45.8125,46.1875,45.50,46.00,1850800,18.083563
1999-09-02,45.50,45.875,45.00,45.3125,2222000,17.813293
1999-09-01,46.4375,46.6875,45.1875,45.9375,3232000,18.058993
1999-08-31,44.50,46.9375,44.0625,46.375,3753800,18.230984
1999-08-30,45.3125,46.0625,44.25,44.625,2988800,17.493883
1999-08-27,45.25,46.3125,44.6875,45.4375,2591600,17.812399
1999-08-26,45.75,45.9375,44.0625,45.1875,7543200,17.714394
1999-08-25,47.4375,47.75,44.8125,45.00,6800600,17.64089
1999-08-24,47.875,47.875,46.0625,46.50,5484000,18.22892
1999-08-23,47.9375,48.50,47.125,48.00,4813400,18.816949
1999-08-20,48.375,49.00,47.75,48.00,3942000,18.816949
1999-08-19,47.3125,49.1875,47.125,48.375,5112800,18.963957
1999-08-18,48.75,49.25,47.375,47.5625,3692600,18.645441
1999-08-17,48.00,48.875,47.75,48.75,4752600,19.110964
1999-08-16,47.5625,48.125,47.0625,47.625,3125600,18.669942
1999-08-13,49.625,49.625,47.4375,47.9375,4320600,18.792448
1999-08-12,49.9375,50.25,49.0625,49.125,3282600,19.257972
1999-08-11,50.375,50.375,49.125,50.00,5497000,19.600989
1999-08-10,51.00,51.75,49.125,50.25,6936200,19.698994
1999-08-09,49.00,51.75,49.00,51.4375,7384600,20.164517
1999-08-06,50.625,50.625,49.0625,49.3125,5832600,19.331475
1999-08-05,47.50,50.875,47.1875,50.50,7760600,19.796999
1999-08-04,47.00,48.00,46.8125,47.75,5513400,18.718944
1999-08-03,45.875,46.8125,45.8125,46.8125,3238000,18.351426
1999-08-02,45.875,46.4375,45.4375,45.75,3626000,17.934905
1999-07-30,46.50,47.4375,45.9375,46.125,2616200,18.081912
1999-07-29,45.4375,46.8125,45.375,46.50,3880200,18.22892
1999-07-28,43.5625,45.875,43.25,45.4375,3985600,17.812399
1999-07-27,43.50,44.0625,43.3125,43.5625,2469200,17.077362
1999-07-26,43.5625,44.875,43.1875,43.3125,1982800,16.979357
1999-07-23,44.375,45.1875,43.875,44.0625,2838400,17.273371
1999-07-22,44.00,44.4375,42.875,44.00,2544600,17.24887
1999-07-21,43.3125,44.9375,42.5625,44.9375,3739000,17.616389
1999-07-20,45.50,45.50,43.3125,43.3125,2698800,16.979357
1999-07-19,46.375,46.50,45.5625,45.75,1828400,17.934905
1999-07-16,47.75,47.9375,46.50,46.50,2115800,18.22892
1999-07-15,47.4375,48.125,46.8125,47.5625,3603800,18.645441
1999-07-14,46.875,47.6875,46.3125,47.1875,3610000,18.498433
1999-07-13,46.375,47.00,45.5625,46.50,3896800,18.22892
1999-07-12,46.25,47.3125,45.50,47.25,2795200,18.522935
1999-07-09,45.25,46.50,45.125,45.9375,2625000,18.008409
1999-07-08,45.00,45.9375,44.8125,45.6875,3884400,17.910404
1999-07-07,45.4375,45.625,43.4375,44.125,3297200,17.297873
1999-07-06,45.25,46.25,45.0625,45.25,5683200,17.738895
1999-07-02,43.625,44.8125,43.625,44.50,2093800,17.44488
1999-07-01,45.75,45.75,43.50,43.75,4100200,17.150865
1999-06-30,44.1875,45.625,43.8125,45.25,5350200,17.738895
1999-06-29,41.875,43.4375,41.8125,43.375,3025000,17.003858
1999-06-28,40.50,42.6875,40.3125,41.625,4247800,16.317823
1999-06-25,41.125,41.8125,40.0625,40.375,4139200,15.827799
1999-06-24,42.1875,42.531239,40.6875,41.125,4619000,16.121813
1999-06-23,43.50,43.875,42.125,42.1875,6198400,16.538334
1999-06-22,42.9375,44.25,42.00,42.0625,4465600,16.489332
1999-06-21,45.9375,45.9375,43.6875,43.8125,2814600,17.175367
1999-06-18,47.9375,48.375,45.8125,45.875,5836600,17.983907
1999-06-17,45.9375,47.625,45.8125,47.625,4717600,18.669942
1999-06-16,48.00,48.00,45.50,45.6875,5222400,17.910404
1999-06-15,46.375,47.9375,46.0625,47.9375,5780000,18.792448
1999-06-14,45.875,46.6875,44.875,46.1875,7158200,18.106414
1999-06-11,44.00,46.125,43.8125,46.0625,5315000,18.057411
1999-06-10,43.25,44.3125,42.5625,43.875,2905200,17.199868
1999-06-09,43.00,43.50,41.9375,43.50,2918200,17.05286
1999-06-08,44.1875,44.875,42.6875,43.4375,3603600,17.028359
1999-06-07,42.00,44.6875,42.00,44.4375,4234600,17.420379
1999-06-04,43.125,43.50,41.75,43.00,2708400,16.85685
1999-06-03,43.25,43.6875,42.625,42.875,4254200,16.807848
1999-06-02,40.75,42.1875,40.75,41.50,3555000,16.268821
1999-06-01,41.25,41.25,39.1875,40.75,2660600,15.974806
1999-05-28,40.875,42.0625,40.8125,41.375,2429400,16.170815
1999-05-27,41.50,42.75,40.5625,41.3125,4243600,16.146388
1999-05-26,40.25,42.375,39.8125,42.00,4660800,16.415087
1999-05-25,39.5625,40.9375,39.1875,39.25,4141000,15.34029
1999-05-24,42.3125,42.875,39.875,39.875,3504400,15.584562
1999-05-21,40.9375,42.0625,40.75,41.75,4139200,16.317378
1999-05-20,39.25,40.9375,38.625,40.25,4039200,15.731125
1999-05-19,38.75,40.3125,38.50,39.00,4387800,15.242581
1999-05-18,40.125,40.3125,38.50,38.625,3633400,15.096017
1999-05-17,41.00,41.0625,39.875,40.625,2901600,15.877688
1999-05-14,42.375,42.6875,41.0625,41.125,3684800,16.073106
1999-05-13,41.50,42.4375,41.0625,41.8125,5630600,16.341805
1999-05-12,41.375,42.25,40.625,40.75,4305200,15.926543
1999-05-11,43.1875,43.1875,42.25,42.3125,3860600,16.537223
1999-05-10,43.25,44.4375,42.75,43.125,4968000,16.854777
1999-05-07,43.50,44.1875,42.75,43.625,3984400,17.050195
1999-05-06,44.00,44.125,43.125,43.50,4051200,17.00134
1999-05-05,43.00,44.875,42.3125,44.875,4746600,17.538739
1999-05-04,43.375,45.00,43.375,44.00,5607400,17.196758
1999-05-03,42.5625,45.125,41.6875,45.00,6156800,17.587593
1999-04-30,44.25,44.4375,42.0625,42.625,4221800,16.659359
1999-04-29,44.00,44.4375,41.6875,44.25,7784000,17.294467
1999-04-28,41.625,44.4375,41.3125,43.875,7566800,17.147903
1999-04-27,38.8125,40.9375,38.125,40.75,6783000,15.926543
1999-04-26,41.3125,41.3125,39.50,39.625,2909200,15.486853
1999-04-23,43.125,43.50,41.1875,41.1875,4189200,16.097533
1999-04-22,42.00,43.9375,41.50,43.875,5818600,17.147903
1999-04-21,41.25,42.9375,41.00,41.375,5410000,16.170815
1999-04-20,42.625,42.75,40.5625,41.125,5680800,16.073106
1999-04-19,42.25,45.625,42.00,42.875,12796800,16.757068
1999-04-16,38.625,41.875,38.4375,41.375,10886400,16.170815
1999-04-15,35.75,39.00,35.6875,37.6875,10533200,14.729609
1999-04-14,36.75,36.75,35.00,35.00,3466400,13.679239
1999-04-13,36.00,37.0625,35.75,36.75,2907600,14.363201
1999-04-12,36.5625,37.375,35.6875,35.75,3397200,13.972366
1999-04-09,36.875,37.50,36.25,36.9375,6919600,14.436483
1999-04-08,36.875,37.4375,36.3125,36.3125,4208000,14.192211
1999-04-07,36.9375,36.9375,35.625,36.50,4577000,14.265492
1999-04-06,37.25,38.00,36.8125,36.875,4088400,14.412056
1999-04-05,37.375,38.375,37.125,37.25,4921400,14.558619
1999-04-01,38.25,38.25,35.875,36.625,6628800,14.314347
1999-03-31,40.4375,40.50,38.125,38.50,5318200,15.047163
1999-03-30,41.1875,41.1875,39.6875,40.375,6388200,15.779979
1999-03-29,39.00,41.875,39.00,41.1875,9308200,16.097533
1999-03-26,38.4375,38.875,37.75,38.125,5075600,14.9006
1999-03-25,36.3125,37.6875,35.8125,37.50,4543400,14.656328
1999-03-24,37.6875,38.4375,36.625,36.75,4570400,14.363201
1999-03-23,38.125,38.125,37.3125,37.50,5139600,14.656328
1999-03-22,37.0625,38.5625,37.0625,38.25,4470600,14.949454
1999-03-19,37.375,37.5625,36.3125,36.875,5486400,14.412056
1999-03-18,37.75,38.00,36.75,37.375,8941000,14.607473
1999-03-17,35.625,37.1875,35.4375,37.125,8517800,14.509764
