Date,Open,High,Low,Close,Volume,Adj Close
1999-03-16,35.5625,35.9375,33.9375,34.875,4081800,13.630385
1999-03-15,36.00,36.00,34.5625,35.8125,4250000,13.996793
1999-03-12,36.875,36.875,35.375,35.75,8959400,13.972366
1999-03-11,37.00,37.50,34.875,35.125,15522600,13.728094
1999-03-10,33.625,36.50,33.5625,36.4375,18140600,14.241065
1999-03-09,32.125,32.75,31.5625,32.25,5995000,12.604442
1999-03-08,33.00,33.625,32.50,32.625,5741600,12.751005
1999-03-05,32.875,33.3125,31.75,32.25,7264800,12.604442
1999-03-04,30.75,32.50,30.125,32.0625,10292600,12.53116
1999-03-03,28.9375,30.625,28.9375,30.421881,8018400,11.889948
1999-03-02,28.50,29.00,28.375,28.6875,2240000,11.212091
1999-03-01,28.50,28.875,28.125,28.4375,2716200,11.065527
1999-02-26,28.75,29.1875,28.1875,28.50,4164600,11.089847
1999-02-25,28.1875,29.1875,28.125,28.9375,5850200,11.260086
1999-02-24,29.125,29.25,28.1875,28.25,5588600,10.992568
1999-02-23,29.1875,29.6875,28.625,29.0625,4933800,11.308726
1999-02-22,28.9375,29.25,28.6875,28.9375,3281200,11.260086
1999-02-19,29.625,29.6875,28.625,28.875,3792200,11.235766
1999-02-18,29.5625,30.25,28.6875,29.9375,5130400,11.649204
1999-02-17,29.3125,29.875,28.9375,29.0625,3505800,11.308726
1999-02-16,30.50,31.125,29.75,30.25,3555400,11.770803
1999-02-12,31.5625,31.875,30.1875,30.3125,2825000,11.795123
1999-02-11,30.0625,31.4375,30.00,31.3125,2660600,12.18424
1999-02-10,30.25,30.6875,29.9375,30.0625,3228800,11.697843
1999-02-09,31.625,31.75,30.50,30.50,3030600,11.868082
1999-02-08,31.25,31.8125,30.6875,31.8125,5209600,12.378799
1999-02-05,30.125,31.25,29.9375,31.00,5518800,12.062641
1999-02-04,30.75,30.75,29.875,30.00,4835800,11.673523
1999-02-03,28.75,30.8125,28.625,30.75,8868400,11.965362
1999-02-02,28.50,29.375,28.1875,28.75,8199000,11.187127
1999-02-01,29.25,30.1875,28.25,28.50,6596200,11.089847
1999-01-29,29.0625,29.75,28.5625,29.6875,4575600,11.551924
1999-01-28,29.0625,29.75,28.9375,29.0625,4433800,11.308726
1999-01-27,29.875,30.4375,29.3125,29.3125,4377200,11.406005
1999-01-26,30.50,30.50,29.25,30.3125,6977000,11.795123
1999-01-25,32.25,32.25,30.4375,30.50,3888200,11.868082
1999-01-22,31.75,32.50,31.50,32.00,5302800,12.451758
1999-01-21,30.5625,32.125,30.5625,31.625,5985000,12.305839
1999-01-20,32.00,32.25,30.00,30.8125,8206400,11.989681
1999-01-19,32.00,32.4375,31.3125,32.00,4046600,12.451758
1999-01-15,31.25,31.6875,31.125,31.5625,3552000,12.28152
1999-01-14,31.3125,31.875,30.875,31.0625,5814800,12.086961
1999-01-13,32.0625,32.125,30.625,30.8125,9835200,11.989681
1999-01-12,34.125,34.6875,32.9375,33.25,6175200,12.938155
1999-01-11,35.00,35.375,34.125,34.125,9210200,13.278633
1999-01-08,35.50,35.875,34.25,34.375,12398400,13.375912
1999-01-07,31.50,35.50,31.50,35.50,14667400,13.813669
1999-01-06,31.25,32.875,31.0625,32.6875,11405200,12.719277
1999-01-05,30.125,30.875,29.875,30.375,5621800,11.819443
1999-01-04,30.25,30.6875,29.8125,30.1875,9215000,11.746483
1998-12-31,29.25,30.1875,29.125,29.625,14668600,11.527604
1998-12-30,30.5625,30.5625,29.00,29.375,7567600,11.430325
1998-12-29,30.125,30.6875,29.4375,30.375,16311600,11.819443
1998-12-28,32.625,33.25,32.00,32.9375,3307200,12.816556
1998-12-24,33.125,33.3125,32.1875,33.00,1918600,12.840876
1998-12-23,30.875,33.1875,30.8125,33.125,5955800,12.889516
1998-12-22,30.6875,32.4375,30.625,30.625,6469200,11.916722
1998-12-21,31.6875,31.875,30.50,31.00,5066600,12.062641
1998-12-18,31.75,32.1875,31.0625,31.8125,5419200,12.378799
1998-12-17,33.0625,33.125,31.4375,31.75,6333600,12.354479
1998-12-16,32.125,34.25,32.125,33.625,9351000,13.084074
1998-12-15,32.125,32.75,31.00,31.50,7458600,12.2572
1998-12-14,30.375,32.6875,30.3125,32.25,6735400,12.549038
1998-12-11,31.1875,31.3125,30.3125,30.75,3838800,11.965362
1998-12-10,31.625,32.4375,30.75,31.1875,6022200,12.1356
1998-12-09,32.4375,32.4375,30.75,31.8125,5204800,12.378799
1998-12-08,31.625,32.1875,30.875,31.5625,10363000,12.28152
1998-12-07,29.6875,31.625,29.00,31.625,7877000,12.305839
1998-12-04,28.875,29.75,28.00,29.6875,6362600,11.551924
1998-12-03,28.75,30.375,28.1875,28.3125,9065200,11.016888
1998-12-02,27.875,28.3125,27.0625,28.00,7908600,10.895289
1998-12-01,28.75,29.125,27.50,27.625,11488800,10.74937
1998-11-30,30.00,30.375,28.5625,29.375,12048800,11.430325
1998-11-27,32.00,32.00,30.875,31.125,4069200,12.111281
1998-11-25,32.9375,33.1875,31.875,32.0625,4725800,12.427439
1998-11-24,32.50,33.25,31.25,32.5625,7964000,12.621239
1998-11-23,33.00,33.125,31.25,32.6875,7497600,12.669689
1998-11-20,32.25,34.1875,32.1875,33.0625,6597000,12.815039
1998-11-19,32.25,32.50,31.75,32.00,3288600,12.403214
1998-11-18,32.4375,32.50,30.625,31.75,5614200,12.306313
1998-11-17,31.875,32.875,31.25,32.1875,4252400,12.475889
1998-11-16,32.25,32.3125,31.125,31.3125,5160000,12.136738
1998-11-13,33.25,33.875,32.1875,32.3125,5287000,12.524339
1998-11-12,33.3125,34.50,32.1875,32.75,7518400,12.693914
1998-11-11,34.4375,34.75,32.3125,33.0625,5735200,12.815039
1998-11-10,35.50,35.625,33.875,33.875,5603200,13.129964
1998-11-09,38.4375,39.50,36.00,36.1875,4971800,14.02629
1998-11-06,38.25,39.4375,37.8125,38.50,4294000,14.922616
1998-11-05,37.1875,38.375,36.75,38.375,3186800,14.874166
1998-11-04,37.875,38.6875,37.3125,37.4375,3561800,14.510791
1998-11-03,38.625,38.75,37.25,37.8125,3959000,14.656141
1998-11-02,36.75,38.9375,36.6875,38.5625,7628400,14.946841
1998-10-30,36.50,36.75,34.625,36.00,7551000,13.953615
1998-10-29,36.875,37.125,35.00,35.75,3547800,13.856715
1998-10-28,36.00,36.625,34.6875,36.00,5250600,13.953615
1998-10-27,36.50,37.75,36.375,36.5625,6025800,14.17164
1998-10-26,35.75,37.00,35.0625,36.4375,4834800,14.12319
1998-10-23,35.125,36.125,34.875,35.125,5599800,13.614465
1998-10-22,34.50,36.50,34.375,36.375,7156200,14.098965
1998-10-21,33.25,34.625,33.00,34.50,7917600,13.372215
1998-10-20,33.75,33.75,32.3125,32.75,7087600,12.693914
1998-10-19,33.00,33.9375,32.6875,33.75,10535600,13.081514
1998-10-16,30.125,34.00,30.125,34.00,17052000,13.178414
1998-10-15,28.50,30.00,28.375,29.9375,9432600,11.603788
1998-10-14,28.75,29.00,28.125,28.3125,6511600,10.973937
1998-10-13,28.50,29.00,27.625,28.1875,6698400,10.925487
1998-10-12,28.6875,29.375,28.0625,28.50,6361800,11.046612
1998-10-09,26.50,27.75,26.0625,27.125,2787200,10.513661
1998-10-08,25.8125,26.5625,25.00,26.1875,5576600,10.150286
1998-10-07,28.00,28.1875,26.00,26.1875,4135400,10.150286
1998-10-06,28.625,29.00,27.00,27.6875,6591400,10.731687
1998-10-05,29.25,29.25,27.3125,27.5625,4988600,10.683237
1998-10-02,28.00,28.50,27.1875,28.50,6371600,11.046612
1998-10-01,28.50,29.4375,27.5625,27.75,7900600,10.755912
1998-09-30,30.0625,30.4375,28.5625,28.75,6456600,11.143512
1998-09-29,29.875,30.50,29.5625,30.50,4629600,11.821813
1998-09-28,29.4375,30.125,29.0625,29.4375,3439200,11.409987
1998-09-25,28.75,29.4375,28.0625,28.875,8313200,11.191962
1998-09-24,30.00,30.00,28.50,28.625,7843600,11.095062
1998-09-23,31.25,32.875,30.00,31.25,10761600,12.112513
1998-09-22,31.50,31.50,29.75,30.50,2943800,11.821813
1998-09-21,31.25,32.00,30.5625,31.625,3113800,12.257863
1998-09-18,31.875,32.25,31.50,31.75,4153800,12.306313
1998-09-17,32.125,33.25,31.75,32.4375,3799800,12.572789
1998-09-16,32.875,34.0625,32.875,33.4375,3934800,12.960389
1998-09-15,33.25,33.625,32.4375,32.875,2499600,12.742364
1998-09-14,33.0625,34.6875,33.0625,33.8125,5073000,13.105739
1998-09-11,30.50,33.625,30.125,32.8125,6561600,12.718139
1998-09-10,28.50,30.5625,28.25,30.3125,8855600,11.749138
1998-09-09,29.25,29.5625,28.3125,28.50,3898000,11.046612
1998-09-08,31.00,31.00,28.375,29.0625,4890200,11.264637
1998-09-04,28.6875,29.75,27.8125,29.25,6780800,11.337312
1998-09-03,26.00,27.9375,25.50,27.875,9259600,10.804362
1998-09-02,27.0625,28.375,26.5625,26.625,8417000,10.319861
1998-09-01,27.50,27.625,26.00,27.25,6165000,10.562111
1998-08-31,29.9375,30.00,26.00,26.5625,7159000,10.247186
1998-08-28,30.25,30.375,29.0625,29.50,5821800,11.380405
1998-08-27,30.5625,30.5625,29.0625,29.75,7503200,11.476849
1998-08-26,31.25,31.5625,29.9375,30.9375,5944200,11.934958
1998-08-25,32.125,32.6875,31.375,31.6875,3815800,12.224291
1998-08-24,31.8125,32.3125,31.3125,31.8125,2885800,12.272513
1998-08-21,31.75,32.25,30.375,32.00,4802200,12.344846
1998-08-20,31.9375,32.50,30.6875,31.75,7319200,12.248402
1998-08-19,30.50,32.3125,30.25,31.875,6273600,12.296624
1998-08-18,28.8125,29.6875,28.25,29.25,5477400,11.283961
1998-08-17,29.50,29.5625,28.1875,28.75,4153800,11.091072
1998-08-14,31.375,31.625,29.75,30.00,2863200,11.573293
1998-08-13,31.625,32.4375,31.0625,31.125,3520200,12.007291
1998-08-12,30.75,31.5625,30.25,31.5625,4014400,12.176069
1998-08-11,31.00,31.00,29.3125,29.9375,8657200,11.549182
1998-08-10,33.5625,33.5625,31.25,31.375,3305800,12.103736
1998-08-07,33.1875,34.3125,32.875,33.50,7069400,12.92351
1998-08-06,32.00,33.0625,31.1875,32.625,6446800,12.585956
1998-08-05,33.00,33.50,30.6875,32.00,7889000,12.344846
1998-08-04,35.875,36.1875,32.375,32.6875,5641200,12.610067
1998-08-03,36.50,37.00,35.1875,35.625,3700200,13.743285
1998-07-31,37.3125,37.3125,36.125,36.25,2325600,13.984396
1998-07-30,36.50,37.8125,36.50,37.125,4026200,14.32195
1998-07-29,36.50,36.5625,35.625,36.375,2078000,14.032618
1998-07-28,36.75,37.25,35.9375,36.3125,2943400,14.008507
1998-07-27,36.00,37.3125,35.25,37.0625,6347400,14.297839
1998-07-24,37.75,37.9375,35.8125,36.25,5453600,13.984396
1998-07-23,40.75,40.875,37.4375,37.875,7633400,14.611282
1998-07-22,40.5625,41.3125,39.3125,40.875,4813600,15.768612
1998-07-21,40.875,41.8125,40.125,40.3125,3865000,15.551612
1998-07-20,41.375,41.625,40.9375,41.125,2263200,15.865056
1998-07-17,42.9375,43.1875,41.875,42.00,3840600,16.20261
1998-07-16,42.4375,43.25,41.8125,42.5625,3157400,16.419609
1998-07-15,41.5625,42.6875,41.5625,42.375,5175200,16.347276
1998-07-14,40.75,41.9375,40.625,41.0625,6953400,15.840945
1998-07-13,42.375,42.8125,40.625,41.00,6231800,15.816834
1998-07-10,42.625,42.9375,42.0625,42.25,2276200,16.299054
1998-07-09,43.25,43.50,42.25,42.4375,3004200,16.371387
1998-07-08,42.75,43.9375,42.75,43.25,5268800,16.684831
1998-07-07,43.625,43.625,42.25,42.4375,3437400,16.371387
1998-07-06,45.25,45.3125,43.5625,43.5625,2835400,16.805386
1998-07-02,44.625,45.6875,44.25,45.00,5621600,17.359939
1998-07-01,44.50,45.3125,43.6875,44.50,3197800,17.167051
1998-06-30,44.4375,44.875,43.8125,44.4375,3209600,17.14294
1998-06-29,43.6875,44.125,43.125,44.00,2422400,16.974163
1998-06-26,44.50,44.625,41.875,43.25,5105000,16.684831
1998-06-25,45.00,45.25,43.9375,44.3125,4015200,17.094718
1998-06-24,46.00,46.125,44.6875,45.00,4274200,17.359939
1998-06-23,44.50,45.4375,44.125,45.00,4101200,17.359939
1998-06-22,42.75,44.50,42.75,43.875,3851600,16.925941
1998-06-19,42.50,42.875,42.125,42.50,3272200,16.395498
1998-06-18,43.625,43.9375,42.1875,42.375,3998800,16.347276
1998-06-17,43.9375,44.5625,43.5625,43.75,3821000,16.877719
1998-06-16,42.125,43.5625,42.125,43.1875,4339000,16.66072
1998-06-15,43.1875,43.25,41.875,42.0625,3972800,16.226721
1998-06-12,42.1875,44.00,42.00,43.875,7521800,16.925941
1998-06-11,44.50,44.50,41.75,42.25,11076200,16.299054
1998-06-10,46.0625,46.125,44.625,44.6875,4187600,17.239384
1998-06-09,46.0625,46.75,45.6875,46.0625,2653200,17.769827
1998-06-08,47.125,47.3125,45.875,46.75,4495000,18.035048
1998-06-05,46.50,47.00,46.0625,46.875,3654600,18.08327
1998-06-04,44.75,46.125,44.75,45.8125,4994600,17.673383
1998-06-03,45.0625,45.375,44.125,44.25,4434800,17.070607
1998-06-02,45.50,46.1875,44.8125,45.00,6278600,17.359939
1998-06-01,47.125,47.1875,45.5625,45.75,4418000,17.649272
1998-05-29,47.25,48.5625,47.25,47.50,6991400,18.276158
1998-05-28,48.5625,48.5625,46.75,48.00,5502600,18.468538
1998-05-27,49.00,49.00,47.0625,48.5625,3380600,18.684966
1998-05-26,50.25,50.25,48.3125,49.25,4106200,18.94949
1998-05-22,49.875,49.9375,48.875,49.3125,1947200,18.973537
1998-05-21,50.00,50.8125,49.4375,49.625,3303000,19.093775
1998-05-20,50.75,51.1875,49.50,49.9375,3015000,19.214013
1998-05-19,50.625,51.25,49.75,50.4375,3996400,19.406394
1998-05-18,50.875,50.875,49.50,50.125,2893200,19.286156
1998-05-15,52.00,52.125,50.125,50.50,3706600,19.430441
1998-05-14,52.25,52.4375,51.5625,51.875,2238800,19.959488
1998-05-13,52.00,52.75,51.75,51.875,3877800,19.959488
1998-05-12,52.375,52.75,51.8125,52.00,4409600,20.007583
