Date,Open,High,Low,Close,Volume,Adj Close
1998-05-11,53.875,54.5625,52.125,52.50,5649400,20.199964
1998-05-08,54.3125,54.75,53.5625,54.0625,2560200,20.801153
1998-05-07,55.0625,55.125,54.125,54.125,2088600,20.825201
1998-05-06,56.25,56.25,55.25,55.25,3013400,21.258057
1998-05-05,56.125,56.5625,55.375,56.00,4294600,21.546628
1998-05-04,56.50,56.50,55.375,55.875,3251400,21.498533
1998-05-01,54.375,57.25,54.3125,57.00,7003400,21.931389
1998-04-30,55.8125,55.8125,54.00,54.75,7685400,21.065676
1998-04-29,51.9375,55.50,51.9375,55.00,7626400,21.161867
1998-04-28,52.875,52.875,51.875,52.375,3675000,20.151869
1998-04-27,51.875,52.625,50.8125,52.3125,3875600,20.127821
1998-04-24,53.375,53.375,52.25,52.3125,2579400,20.127821
1998-04-23,53.3125,53.8125,52.3125,52.9375,3807000,20.368297
1998-04-22,52.75,53.5625,52.3125,53.3125,6403400,20.512582
1998-04-21,50.6875,52.50,50.1875,52.3125,3791600,20.127821
1998-04-20,51.00,52.125,50.375,50.6875,4545800,19.502584
1998-04-17,50.375,51.00,50.25,50.9375,3732600,19.598774
1998-04-16,51.75,52.125,50.00,50.50,3822800,19.430441
1998-04-15,49.875,51.75,49.5625,51.50,4689600,19.815203
1998-04-14,49.50,50.00,48.75,49.375,3743800,18.997585
1998-04-13,49.375,50.25,49.00,49.00,2830600,18.853299
1998-04-09,50.75,51.00,49.8125,49.875,1788400,19.189966
1998-04-08,50.3125,51.125,49.375,50.4375,3565400,19.406394
1998-04-07,51.6875,51.6875,49.75,50.375,3108000,19.382346
1998-04-06,51.8125,52.25,51.25,51.9375,3191000,19.983536
1998-04-03,52.75,52.75,51.8125,52.0625,3485600,20.031631
1998-04-02,52.1875,52.1875,50.8125,51.875,3516200,19.959488
1998-04-01,50.75,52.4375,50.3125,52.1875,5971600,20.079726
1998-03-31,50.6875,50.6875,49.75,50.125,3524800,19.286156
1998-03-30,52.3125,52.6875,50.375,50.75,4493800,19.526632
1998-03-27,52.625,53.125,51.5625,52.25,3602200,20.103773
1998-03-26,51.4375,52.5625,51.00,52.4375,6053000,20.175916
1998-03-25,51.00,51.6875,50.75,51.50,5912400,19.815203
1998-03-24,51.75,51.75,50.625,50.75,6230000,19.526632
1998-03-23,53.875,53.875,51.50,51.75,16355000,19.911393
1998-03-20,45.8125,49.00,45.75,48.125,10558800,18.516633
1998-03-19,45.50,45.875,44.50,45.75,7374800,17.602826
1998-03-18,43.375,45.00,43.3125,44.9375,8885600,17.290207
1998-03-17,44.50,44.875,42.00,43.1875,10857000,16.616875
1998-03-16,45.875,45.875,44.4375,44.4375,4025000,17.097826
1998-03-13,45.875,46.4375,45.1875,45.625,3289400,17.55473
1998-03-12,45.75,46.3125,45.00,45.875,5947200,17.650921
1998-03-11,47.25,47.9375,46.50,46.75,4157200,17.987587
1998-03-10,46.00,47.0625,45.5625,47.00,4406200,18.083777
1998-03-09,47.50,47.8125,45.625,46.00,5861000,17.699016
1998-03-06,49.00,49.4375,47.8125,48.125,7986000,18.516633
1998-03-05,48.50,49.50,48.00,49.00,4363200,18.853299
1998-03-04,50.50,51.0625,48.4375,48.5625,11740400,18.684966
1998-03-03,48.00,50.125,47.4375,50.00,8687400,19.238061
1998-03-02,46.75,47.75,46.3125,47.75,7263400,18.372348
1998-02-27,47.00,47.25,46.25,46.5625,6914000,17.86735
1998-02-26,45.875,48.75,45.8125,46.50,20630200,17.843367
1998-02-25,43.375,44.625,43.25,44.00,4822200,16.884046
1998-02-24,43.4375,44.00,42.25,42.9375,3512600,16.476335
1998-02-23,44.375,44.375,42.625,43.50,5046800,16.692182
1998-02-20,45.1875,45.4375,44.1875,44.875,4912800,17.219809
1998-02-19,46.00,46.4375,44.875,45.00,10707200,17.267775
1998-02-18,45.75,46.50,44.875,46.25,7318200,17.747435
1998-02-17,47.50,47.875,44.6875,45.50,4093000,17.459639
1998-02-13,47.00,48.00,46.8125,47.75,2395000,18.323028
1998-02-12,47.125,47.25,45.875,46.6875,2647800,17.915316
1998-02-11,48.50,48.75,47.5625,47.875,2621400,18.370994
1998-02-10,47.25,48.25,47.25,47.875,2006800,18.370994
1998-02-09,48.50,49.50,46.625,47.00,3410400,18.035231
1998-02-06,48.9375,49.125,47.75,48.1875,3034400,18.490909
1998-02-05,48.50,49.6875,48.3125,48.6875,6494000,18.682773
1998-02-04,44.50,48.00,44.4375,47.75,6992800,18.323028
1998-02-03,44.25,45.1875,43.9375,44.50,3640000,17.07591
1998-02-02,45.375,45.625,43.75,44.375,4791000,17.027944
1998-01-30,47.00,47.25,44.75,44.9375,3916600,17.243792
1998-01-29,46.00,48.00,46.00,47.25,4366800,18.131163
1998-01-28,44.00,45.8125,43.75,45.4375,4784200,17.435656
1998-01-27,43.75,44.8125,43.25,43.375,4068200,16.644216
1998-01-26,44.00,44.5625,42.75,44.00,5453400,16.884046
1998-01-23,44.375,45.125,42.8125,43.0625,5937200,16.524301
1998-01-22,44.625,45.375,42.625,43.50,8261600,16.692182
1998-01-21,48.50,48.50,46.625,48.125,3014800,18.466926
1998-01-20,47.25,48.8125,47.00,48.50,4157800,18.610824
1998-01-16,45.25,46.75,45.0625,46.50,3456200,17.843367
1998-01-15,45.9375,46.875,44.5625,44.75,5669400,17.171843
1998-01-14,43.9375,45.25,43.9375,44.75,4226800,17.171843
1998-01-13,43.625,45.25,43.50,44.125,5513600,16.932012
1998-01-12,40.75,43.9375,40.75,42.375,4710600,16.260488
1998-01-09,45.00,45.50,42.00,42.375,6973800,16.260488
1998-01-08,46.00,46.5625,45.0625,45.0625,5783600,17.291758
1998-01-07,46.375,48.00,44.625,47.9375,8080600,18.394977
1998-01-06,46.75,47.00,45.25,45.875,6126600,17.603537
1998-01-05,51.25,51.6875,47.5625,47.875,4794000,18.370994
1998-01-02,51.9375,51.9375,50.625,51.125,2163000,19.618111
1997-12-31,50.00,52.25,49.875,51.875,2628600,19.905907
1997-12-30,49.00,49.4375,47.8125,49.4375,2804600,18.970569
1997-12-29,47.875,49.1875,47.5625,48.625,2471000,18.65879
1997-12-26,46.875,47.75,46.625,47.25,1388000,18.131163
1997-12-24,46.75,47.1875,45.8125,46.875,1879400,17.987265
1997-12-23,48.00,48.3125,46.00,46.0625,3470200,17.675486
1997-12-22,50.00,50.375,45.6875,48.25,5350200,18.514892
1997-12-19,49.625,50.1875,47.00,49.3125,4839800,18.922603
1997-12-18,50.375,51.1875,49.0625,49.6875,2511400,19.066501
1997-12-17,52.25,52.875,50.00,50.125,3716200,19.234382
1997-12-16,49.00,51.4375,49.00,51.00,6471400,19.570145
1997-12-15,51.0625,51.9375,47.875,49.00,6710000,18.802688
1997-12-12,53.25,53.875,50.875,51.3125,3843800,19.69006
1997-12-11,54.50,54.75,51.875,52.625,4583200,20.193703
1997-12-10,56.125,56.6875,54.125,55.25,2495200,21.20099
1997-12-09,57.25,58.375,55.50,56.3125,4015400,21.608701
1997-12-08,56.625,57.4375,56.00,57.25,3048600,21.968447
1997-12-05,54.3125,56.75,54.125,56.3125,3083800,21.608701
1997-12-04,55.50,56.6875,54.125,54.3125,5229200,20.841245
1997-12-03,54.00,54.75,53.00,54.50,4384600,20.913194
1997-12-02,51.75,53.1875,51.375,52.375,4678600,20.097771
1997-12-01,54.375,54.375,51.00,51.125,7365400,19.618111
1997-11-28,54.125,54.75,53.625,53.9375,766200,20.697347
1997-11-26,53.25,54.8125,53.125,54.25,3498400,20.769295
1997-11-25,53.375,53.875,52.00,52.8125,6030800,20.218957
1997-11-24,54.875,55.00,52.50,52.5625,3802000,20.123246
1997-11-21,54.9375,56.00,54.50,55.125,3181000,21.104284
1997-11-20,55.50,56.25,54.25,54.9375,6112800,21.0325
1997-11-19,54.9375,55.0625,53.625,53.625,7875400,20.530018
1997-11-18,59.1875,59.625,54.875,55.00,5685400,21.056428
1997-11-17,58.125,59.875,57.875,59.25,3348000,22.683516
1997-11-14,54.125,57.6875,53.50,57.25,5917200,21.917828
1997-11-13,57.125,57.4375,53.375,53.50,4880000,20.482162
1997-11-12,57.00,59.50,56.25,56.3125,1957800,21.558911
1997-11-11,58.6875,58.875,57.125,57.8125,1394000,22.133177
1997-11-10,59.50,60.75,57.8125,58.00,2148600,22.204961
1997-11-07,60.25,60.4375,58.25,59.25,2098200,22.683516
1997-11-06,61.875,61.875,59.8125,60.25,3266600,23.06636
1997-11-05,62.6875,63.25,61.50,62.125,2158800,23.784193
1997-11-04,61.6875,63.25,61.50,62.6875,2533600,23.999543
1997-11-03,60.50,61.9375,60.50,61.625,1693400,23.592771
1997-10-31,60.00,60.625,59.625,59.625,2153400,22.827082
1997-10-30,58.00,61.00,57.00,59.4375,3758000,22.755299
1997-10-29,57.9375,60.125,57.75,58.50,4043000,22.396383
1997-10-28,52.50,57.625,52.375,57.00,10381200,21.822117
1997-10-27,61.75,62.3125,54.75,55.00,2687400,21.056428
1997-10-24,62.50,63.25,61.00,62.125,4658400,23.784193
1997-10-23,58.125,61.50,57.0625,61.50,5313000,23.544915
1997-10-22,59.125,59.75,58.0625,58.75,1739200,22.492094
1997-10-21,58.125,59.1875,57.3125,59.1875,1921800,22.659588
1997-10-20,55.625,58.375,55.5625,58.3125,3205800,22.3246
1997-10-17,54.75,55.875,52.8125,55.375,3651400,21.199995
1997-10-16,56.5625,57.125,54.00,54.875,1771800,21.008573
1997-10-15,55.75,57.00,55.00,56.3125,2597600,21.558911
1997-10-14,58.25,58.50,54.5625,55.5625,3972600,21.271778
1997-10-13,59.5625,60.375,57.5625,57.75,3248800,22.10925
1997-10-10,57.625,60.50,57.25,59.125,2555000,22.63566
1997-10-09,56.4375,58.9375,56.4375,58.125,3919200,22.252816
1997-10-08,57.00,58.00,56.1875,56.5625,2995800,21.654622
1997-10-07,54.25,57.4375,54.00,57.25,2646400,21.917828
1997-10-06,53.4375,53.75,53.125,53.5625,1900200,20.50609
1997-10-03,53.75,54.1875,52.0625,53.00,1577800,20.29074
1997-10-02,52.5625,54.00,52.375,53.25,1274200,20.386451
1997-10-01,52.50,53.0625,51.9375,52.5625,1397800,20.123246
1997-09-30,52.875,52.875,51.125,52.00,2020000,19.907896
1997-09-29,50.8125,52.9375,50.50,52.875,1349000,20.242884
1997-09-26,50.00,51.1875,49.9375,50.9375,2003800,19.501124
1997-09-25,50.50,51.625,50.50,50.9375,1089600,19.501124
1997-09-24,50.75,51.75,49.875,50.125,1982000,19.190063
1997-09-23,51.75,52.00,50.5625,51.25,925200,19.620763
1997-09-22,51.375,52.3125,51.25,52.00,1055800,19.907896
1997-09-19,51.50,52.0625,51.0625,51.50,1462200,19.716474
1997-09-18,52.125,52.875,51.625,51.625,1566200,19.764329
1997-09-17,52.50,52.75,51.4375,52.00,3343000,19.907896
1997-09-16,51.75,52.4375,50.875,52.125,2661600,19.955751
1997-09-15,50.75,52.25,50.5625,51.75,1832200,19.812185
1997-09-12,48.50,51.00,48.375,51.00,2545000,19.525052
1997-09-11,49.00,49.00,47.50,48.0625,1569600,18.400447
1997-09-10,48.75,49.9375,48.4375,48.75,3347200,18.663652
1997-09-09,48.50,49.3125,48.3125,48.8125,1977400,18.68758
1997-09-08,50.375,50.875,49.25,49.25,1361200,18.855074
1997-09-05,50.1875,50.9375,49.75,50.375,2746600,19.285774
1997-09-04,49.00,50.6875,48.6875,50.25,2578400,19.237919
1997-09-03,48.3125,49.1875,48.00,49.00,2413000,18.759363
1997-09-02,47.75,48.3125,47.50,48.3125,1567400,18.496158
1997-08-29,47.75,48.3125,47.375,47.75,3164600,18.280808
1997-08-28,46.3125,48.25,45.50,48.25,3237400,18.424375
1997-08-27,45.50,46.75,44.5625,46.5625,2876800,17.779999
1997-08-26,43.25,45.375,43.1875,45.0625,1821400,17.207221
1997-08-25,43.625,44.75,43.0625,43.50,1697800,16.610576
1997-08-22,43.75,44.00,42.8125,43.625,1130200,16.658308
1997-08-21,45.25,45.8125,44.25,44.4375,1245000,16.968563
1997-08-20,44.25,45.50,43.4375,45.25,1845600,17.278818
1997-08-19,42.50,43.8125,42.375,43.75,3441200,16.706039
1997-08-18,42.50,42.875,41.25,42.00,3540800,16.037798
1997-08-15,43.625,43.9375,42.375,42.50,2176600,16.228724
1997-08-14,44.4375,44.75,42.50,43.625,2612600,16.658308
1997-08-13,44.625,44.875,43.75,44.4375,1725000,16.968563
1997-08-12,45.00,45.625,43.9375,44.1875,1994600,16.8731
1997-08-11,45.5625,45.625,44.5625,45.00,2243200,17.183355
1997-08-08,46.8125,46.8125,44.9375,45.5625,2389000,17.398147
1997-08-07,47.625,48.00,47.00,47.00,1773000,17.947059
1997-08-06,47.6875,48.1875,46.875,47.8125,2118000,18.257314
1997-08-05,46.50,48.125,46.25,47.75,1981200,18.233449
1997-08-04,45.8125,46.75,45.8125,46.4375,1148000,17.732268
1997-08-01,45.625,46.125,45.00,46.0625,1564200,17.589073
1997-07-31,46.00,46.625,45.1875,46.00,2443000,17.565207
1997-07-30,46.125,47.00,45.625,45.6875,1890600,17.445878
1997-07-29,44.875,45.8125,44.75,45.6875,2048000,17.445878
1997-07-28,45.125,45.3125,44.6875,44.875,1484200,17.135623
1997-07-25,44.4375,45.25,44.00,44.875,2221000,17.135623
1997-07-24,44.6875,44.75,42.50,44.0625,2972400,16.825368
1997-07-23,45.625,46.25,44.3125,44.625,2642000,17.04016
1997-07-22,44.25,45.4375,44.00,45.25,5522600,17.278818
1997-07-21,88.312477,89.00,86.75,87.562477,3164400,16.717968
1997-07-18,87.875,89.312477,87.437523,88.375,4854000,16.8731
1997-07-17,85.75,88.75,85.125,87.375,6168000,16.682174
1997-07-16,83.50,84.50,83.125,84.25,2986000,16.085529
1997-07-15,82.25,83.50,82.25,83.50,2798800,15.942335
1997-07-14,83.50,84.25,81.375,82.00,2203200,15.655945
1997-07-11,84.00,85.00,83.187523,83.25,4300000,15.894603
1997-07-10,81.375,84.187523,80.625,83.75,3427200,15.990066
1997-07-09,82.25,82.937523,80.625,80.875,1988800,15.441154
1997-07-08,82.437523,82.437523,81.25,82.187523,1950800,15.691749
