Date,Open,High,Low,Close,Volume,Adj Close
1997-07-07,84.00,84.75,81.437523,82.125,3803600,15.679811
1997-07-03,84.062477,84.125,82.50,83.375,2812000,15.918469
1997-07-02,81.375,84.875,81.375,84.125,6128000,16.061664
1997-07-01,79.625,81.75,78.625,81.00,6162000,15.465019
1997-06-30,79.00,79.875,78.562477,79.25,3884400,15.130899
1997-06-27,76.50,78.875,76.50,78.50,5368000,14.987704
1997-06-26,75.00,76.75,74.75,75.75,6274800,14.462657
1997-06-25,75.125,75.375,72.625,73.75,4158000,14.080805
1997-06-24,75.25,75.625,74.125,74.50,3588800,14.223999
1997-06-23,75.25,76.50,73.625,73.625,2775600,14.056939
1997-06-20,76.625,76.625,74.25,75.625,6552400,14.438791
1997-06-19,78.125,78.375,76.125,76.625,3545600,14.629717
1997-06-18,78.625,79.125,78.00,78.00,6698000,14.892241
1997-06-17,79.25,79.625,78.00,78.75,5612000,15.035435
1997-06-16,79.375,80.00,78.00,78.50,4132800,14.987704
1997-06-13,78.50,79.50,77.75,79.375,4957600,15.154764
1997-06-12,79.25,80.625,76.625,77.375,5698800,14.772912
1997-06-11,80.75,81.875,79.00,79.125,5957600,15.107033
1997-06-10,82.00,82.25,80.00,80.875,3224800,15.441154
1997-06-09,81.50,82.125,80.375,82.00,5630400,15.655945
1997-06-06,81.25,83.875,81.25,81.375,4258800,15.536617
1997-06-05,81.125,82.75,80.625,81.625,3182000,15.584348
1997-06-04,81.00,81.75,80.25,81.375,3528400,15.536617
1997-06-03,80.00,82.00,79.125,81.625,3845200,15.584348
1997-06-02,78.00,80.375,77.75,80.25,3272800,15.321825
1997-05-30,77.375,77.625,76.375,77.375,1481200,14.72518
1997-05-29,76.875,78.00,76.375,77.375,1651200,14.72518
1997-05-28,76.00,77.375,75.75,76.625,1606000,14.582448
1997-05-27,76.00,76.375,75.25,76.00,2070000,14.463505
1997-05-23,76.125,76.625,75.625,75.75,2348800,14.415927
1997-05-22,75.875,76.375,75.125,75.75,2733200,14.415927
1997-05-21,75.25,76.375,75.00,75.625,3234800,14.392139
1997-05-20,74.50,75.125,73.25,75.00,2394000,14.273195
1997-05-19,75.25,76.125,74.375,74.50,4084400,14.178041
1997-05-16,75.375,76.25,75.00,75.25,4002400,14.320773
1997-05-15,77.00,77.125,75.25,75.875,1688800,14.439716
1997-05-14,76.375,77.75,75.875,77.125,2382400,14.677603
1997-05-13,78.00,78.00,75.75,76.125,2700400,14.487293
1997-05-12,75.875,78.375,74.75,78.125,3961200,14.867912
1997-05-09,73.75,75.50,72.75,75.25,3119200,14.320773
1997-05-08,70.375,74.125,70.25,73.00,2864800,13.892577
1997-05-07,72.00,72.50,70.25,70.25,2673600,13.369226
1997-05-06,69.875,72.625,69.625,71.75,3966400,13.65469
1997-05-05,70.125,70.375,68.625,70.25,2933600,13.369226
1997-05-02,70.125,70.50,67.125,69.625,3582400,13.250283
1997-05-01,70.375,71.125,69.125,69.75,2018800,13.274072
1997-04-30,69.875,71.50,69.875,70.625,3001200,13.440592
1997-04-29,70.75,70.75,68.75,69.625,6541200,13.250283
1997-04-28,70.625,70.875,68.625,69.75,2724800,13.274072
1997-04-25,72.375,73.125,70.625,70.625,1864000,13.440592
1997-04-24,73.25,73.375,72.125,72.50,4262800,13.797422
1997-04-23,71.375,74.00,71.375,73.50,2084000,13.987731
1997-04-22,71.00,72.00,70.375,71.25,2451200,13.559536
1997-04-21,69.00,71.375,69.00,70.75,3119600,13.464381
1997-04-18,67.125,69.375,66.875,68.875,2538800,13.107551
1997-04-17,69.00,69.75,66.75,67.125,3000800,12.77451
1997-04-16,67.875,68.50,67.25,68.50,1672800,13.036185
1997-04-15,67.375,68.00,65.125,67.875,3894400,12.917242
1997-04-14,65.625,67.375,65.125,66.625,2140400,12.679355
1997-04-11,67.125,67.75,65.50,65.75,1960000,12.512835
1997-04-10,70.125,70.125,67.25,67.625,2072400,12.869664
1997-04-09,70.00,71.625,70.00,70.125,2892800,13.345438
1997-04-08,67.75,69.75,67.125,69.50,4998400,13.226494
1997-04-07,64.375,66.125,64.125,65.50,3659600,12.465257
1997-04-04,63.50,65.375,63.25,64.125,5410400,12.203582
1997-04-03,66.25,66.75,63.25,64.50,4293600,12.274948
1997-04-02,69.125,69.125,67.00,67.00,2090800,12.750721
1997-04-01,68.00,69.75,68.00,69.75,2163600,13.274072
1997-03-31,71.875,71.875,67.75,67.75,3363600,12.893453
1997-03-27,73.625,74.50,71.125,71.75,5204000,13.65469
1997-03-26,71.00,73.75,70.50,73.375,3256800,13.963943
1997-03-25,69.50,71.00,68.875,70.75,2515200,13.464381
1997-03-24,68.25,69.25,68.25,69.125,1158400,13.155128
1997-03-21,69.625,69.625,68.25,68.625,2713200,13.059974
1997-03-20,70.00,70.50,68.875,69.25,2255200,13.178917
1997-03-19,69.875,70.625,69.375,69.625,1621600,13.250283
1997-03-18,69.125,70.375,69.00,70.125,3391200,13.345438
1997-03-17,68.875,69.75,68.50,69.625,1759200,13.250283
1997-03-14,68.375,69.875,68.375,69.375,2706400,13.202706
1997-03-13,67.75,69.375,67.375,68.25,3206800,12.988608
1997-03-12,68.625,68.625,67.50,67.75,2057200,12.893453
1997-03-11,69.50,69.75,68.625,68.875,2339200,13.107551
1997-03-10,68.00,69.875,68.00,69.375,2682800,13.202706
1997-03-07,67.625,68.50,67.125,68.00,3800000,12.94103
1997-03-06,68.00,68.625,67.625,67.75,7093200,12.893453
1997-03-05,65.125,67.125,65.00,66.875,7356800,12.726933
1997-03-04,62.50,65.125,62.375,65.00,10512000,12.370103
1997-03-03,63.50,63.875,61.375,61.75,4612000,11.751597
1997-02-28,63.875,64.875,63.625,64.625,4922400,12.251159
1997-02-27,65.75,65.875,64.00,64.00,2388800,12.132676
1997-02-26,67.00,68.375,65.625,66.00,2363200,12.511822
1997-02-25,66.625,67.25,66.125,66.75,2099600,12.654002
1997-02-24,67.125,68.00,66.75,66.875,1924000,12.677699
1997-02-21,66.375,67.625,65.50,66.875,2352400,12.677699
1997-02-20,67.25,68.00,66.00,66.25,2555200,12.559216
1997-02-19,68.75,69.25,67.875,68.00,1661600,12.890968
1997-02-18,69.875,70.625,68.625,68.75,2156000,13.033148
1997-02-14,70.00,71.125,69.25,69.75,2766800,13.222721
1997-02-13,69.50,70.625,69.50,70.50,3017200,13.364901
1997-02-12,68.75,70.375,67.50,69.50,4173200,13.175328
1997-02-11,65.75,68.50,65.625,68.375,6051600,12.962058
1997-02-10,69.00,69.50,65.75,65.75,4458000,12.464429
1997-02-07,69.75,70.00,67.687523,68.50,3233200,12.985755
1997-02-06,70.625,70.625,68.875,69.50,1864000,13.175328
1997-02-05,73.125,73.625,70.125,70.75,2091600,13.412294
1997-02-04,71.375,72.875,71.125,72.875,3185200,13.815137
1997-02-03,72.00,72.375,70.875,71.375,3598400,13.530777
1997-01-31,72.00,73.125,71.625,72.375,4046000,13.720351
1997-01-30,70.00,71.25,69.875,70.50,5032000,13.364901
1997-01-29,68.125,70.125,68.125,70.00,2520000,13.270115
1997-01-28,69.50,69.50,67.50,67.875,3889600,12.867272
1997-01-27,70.00,70.125,68.125,68.125,3336000,12.914665
1997-01-24,72.125,72.875,70.125,70.25,3375200,13.317508
1997-01-23,71.00,74.00,70.75,71.625,8069600,13.578171
1997-01-22,71.625,71.625,68.125,69.00,5410800,13.080541
1997-01-21,72.125,72.25,71.00,71.25,4615200,13.507081
1997-01-20,72.50,72.875,72.25,72.25,2308400,13.696654
1997-01-17,73.125,73.25,71.875,72.50,5837600,13.744047
1997-01-16,71.625,73.375,71.25,73.125,3151200,13.86253
1997-01-15,69.875,71.875,69.50,71.50,3738000,13.554474
1997-01-14,70.25,70.50,69.625,69.75,4411600,13.222721
1997-01-13,70.375,71.625,68.875,70.50,6065200,13.364901
1997-01-10,67.25,69.50,67.125,69.125,4682800,13.104238
1997-01-09,66.25,68.125,65.875,67.875,4646000,12.867272
1997-01-08,65.75,65.875,64.25,65.125,3589600,12.345946
1997-01-07,63.50,65.375,62.75,65.00,4288800,12.322249
1997-01-06,60.50,63.375,60.375,63.125,3561200,11.9668
1997-01-03,60.25,61.00,60.00,60.25,1005200,11.421777
1997-01-02,60.25,60.75,59.375,60.00,1396800,11.374384
1996-12-31,62.125,62.125,60.25,60.25,938400,11.421777
1996-12-30,62.75,62.875,61.75,62.375,771200,11.82462
1996-12-27,63.00,63.00,61.875,62.00,928800,11.75353
1996-12-26,63.00,63.25,62.125,62.75,731200,11.89571
1996-12-24,61.875,62.875,61.875,62.875,519600,11.919406
1996-12-23,61.375,62.75,60.875,62.125,1045200,11.777227
1996-12-20,62.25,62.25,60.75,61.625,3264400,11.68244
1996-12-19,59.00,61.25,59.00,61.125,3352000,11.587654
1996-12-18,58.00,59.00,58.00,59.00,1904000,11.184811
1996-12-17,58.375,58.875,57.50,57.50,2228400,10.900451
1996-12-16,58.625,59.375,58.00,58.25,2375200,11.042631
1996-12-13,56.25,58.375,56.25,58.375,3515600,11.066328
1996-12-12,58.50,59.00,56.875,57.00,2096400,10.805665
1996-12-11,58.25,58.25,57.25,58.25,1781200,11.042631
1996-12-10,60.625,61.00,58.25,58.50,2442000,11.090024
1996-12-09,59.875,60.50,59.25,60.375,971200,11.445474
1996-12-06,59.00,59.50,58.50,59.50,990000,11.279597
1996-12-05,59.25,60.375,59.25,59.75,2434000,11.326991
1996-12-04,60.00,60.50,58.625,59.125,2656800,11.208507
1996-12-03,61.25,61.75,60.125,60.125,2086000,11.39808
1996-12-02,60.25,61.75,60.125,61.625,2610400,11.68244
1996-11-29,60.25,60.375,60.125,60.25,340000,11.421777
1996-11-27,60.875,61.375,59.875,60.125,1673600,11.39808
1996-11-26,63.375,63.50,59.375,60.625,3366000,11.445474
1996-11-25,62.375,63.625,62.25,62.75,3002800,11.846655
1996-11-22,60.125,61.875,60.125,61.75,2570800,11.657864
1996-11-21,60.375,60.625,60.00,60.00,2362400,11.327479
1996-11-20,60.25,61.25,60.125,60.375,3867600,11.398276
1996-11-19,60.50,60.75,60.125,60.25,2155600,11.374677
1996-11-18,61.25,61.25,60.00,60.875,2073200,11.492672
1996-11-15,60.875,61.75,60.375,61.25,3253600,11.563468
1996-11-14,60.75,61.25,60.25,60.875,2689200,11.492672
1996-11-13,61.50,61.75,61.00,61.00,2483200,11.516271
1996-11-12,61.75,62.25,60.50,61.625,2433600,11.634265
1996-11-11,59.75,61.375,59.625,61.375,2968400,11.587067
1996-11-08,59.125,59.75,58.75,59.50,1506000,11.233084
1996-11-07,58.50,59.50,58.125,59.125,2764800,11.162287
1996-11-06,57.00,58.75,56.75,58.75,5359600,11.09149
1996-11-05,55.875,55.875,54.50,55.375,3074800,10.454319
1996-11-04,54.625,56.125,54.125,55.75,4814000,10.525116
1996-11-01,56.875,57.00,54.50,54.625,3062400,10.312726
1996-10-31,57.50,58.00,56.625,56.625,3594000,10.690308
1996-10-30,57.625,58.625,56.625,58.00,6536000,10.949897
1996-10-29,57.875,58.125,57.125,57.375,6357200,10.831902
1996-10-28,57.25,58.625,57.00,57.50,9090400,10.855501
1996-10-25,57.00,57.625,56.25,56.75,5673200,10.713907
1996-10-24,59.00,59.00,57.625,57.75,7278800,10.902699
1996-10-23,59.75,60.125,58.125,58.875,5292800,11.115089
1996-10-22,62.75,62.875,60.25,60.875,4290400,11.492672
1996-10-21,62.00,63.625,62.00,62.875,4820800,11.870254
1996-10-18,60.25,62.50,60.25,62.25,5740000,11.75226
1996-10-17,58.25,61.50,58.125,60.00,10075600,11.327479
1996-10-16,56.875,58.25,56.875,57.875,5413200,10.926298
1996-10-15,56.375,57.25,56.375,57.125,2437600,10.784704
1996-10-14,55.75,56.375,55.625,55.875,1506400,10.548715
1996-10-11,55.625,56.375,55.375,55.625,1491200,10.501517
1996-10-10,55.00,55.625,55.00,55.50,3684000,10.477918
1996-10-09,54.375,55.125,54.375,54.875,3036400,10.359924
1996-10-08,55.50,55.50,54.00,54.125,2260000,10.21833
1996-10-07,53.875,55.875,53.875,55.625,2967200,10.501517
1996-10-04,53.25,54.375,53.25,53.75,3227600,10.147533
1996-10-03,52.50,53.375,52.25,52.75,5248800,9.958742
1996-10-02,52.125,52.625,51.875,52.25,4591600,9.864346
1996-10-01,51.875,52.00,51.25,51.875,1561600,9.79355
1996-09-30,52.375,52.75,51.50,51.625,1547200,9.746352
1996-09-27,52.50,52.50,51.625,51.875,1318000,9.79355
1996-09-26,51.625,52.75,51.50,52.375,4018000,9.887945
1996-09-25,50.75,51.625,49.50,51.00,5512400,9.628357
1996-09-24,51.25,51.75,50.625,50.75,3158800,9.581159
1996-09-23,52.00,52.00,50.75,51.375,2334800,9.699154
1996-09-20,51.75,52.50,51.625,52.00,2506400,9.817149
1996-09-19,51.125,52.50,50.625,51.625,5194400,9.746352
1996-09-18,52.375,52.75,50.125,50.875,7647600,9.604758
1996-09-17,54.00,54.00,51.00,52.00,5818000,9.817149
1996-09-16,55.625,56.00,54.25,54.25,1984800,10.241929
1996-09-13,56.25,56.625,55.50,55.625,1374800,10.501517
1996-09-12,55.625,56.125,55.00,56.00,2634000,10.572314
1996-09-11,54.375,56.50,54.375,55.875,3256400,10.548715
1996-09-10,53.75,54.625,53.625,54.375,2301600,10.265528
1996-09-09,53.25,53.75,53.25,53.75,1454400,10.147533
1996-09-06,53.625,53.875,52.875,53.25,1669600,10.053138
1996-09-05,53.125,54.25,53.125,53.50,1869600,10.100336
1996-09-04,53.375,53.625,52.75,53.125,1980000,10.029539
1996-09-03,53.50,54.25,53.25,53.375,3086800,10.076737
1996-08-30,53.25,53.25,52.25,52.625,1426400,9.935143
1996-08-29,54.375,54.375,53.125,53.50,1765600,10.053138
1996-08-28,53.875,54.875,53.625,54.75,2042400,10.288025
1996-08-27,54.625,54.625,53.625,53.875,3411200,10.123604
1996-08-26,55.375,55.375,54.50,54.50,1289600,10.241047
1996-08-23,55.625,55.75,54.875,55.125,1025200,10.358491
1996-08-22,56.375,56.875,55.875,56.00,1358000,10.522911
1996-08-21,55.125,57.00,54.875,56.25,2027200,10.569888
