Date,Open,High,Low,Close,Volume,Adj Close
1996-08-20,54.75,56.00,54.625,55.625,2068800,10.452445
1996-08-19,53.75,55.125,53.625,54.875,1944800,10.311513
1996-08-16,53.125,53.625,52.875,53.50,1504000,10.053138
1996-08-15,53.875,54.125,53.125,53.125,790000,9.982672
1996-08-14,53.375,53.75,53.25,53.75,1884800,10.100116
1996-08-13,53.875,53.875,53.125,53.125,693200,9.982672
1996-08-12,54.75,54.875,53.125,54.00,2256800,10.147093
1996-08-09,54.75,55.00,54.50,54.75,821200,10.288025
1996-08-08,54.875,55.125,54.50,54.50,1850400,10.241047
1996-08-07,55.125,55.75,54.625,54.75,2140000,10.288025
1996-08-06,53.875,55.125,53.75,55.125,2089600,10.358491
1996-08-05,53.625,54.50,53.625,53.875,1856000,10.123604
1996-08-02,53.375,53.625,52.625,53.625,1994000,10.076627
1996-08-01,52.25,54.25,52.25,53.125,3147600,9.982672
1996-07-31,52.25,52.375,52.00,52.125,1502400,9.794763
1996-07-30,54.25,54.25,51.75,52.25,1968800,9.818252
1996-07-29,54.50,55.50,53.875,54.00,1242800,10.147093
1996-07-26,54.625,55.125,54.125,54.75,1562000,10.288025
1996-07-25,55.125,55.75,54.00,54.50,1740800,10.241047
1996-07-24,55.00,55.625,54.50,55.125,2923200,10.358491
1996-07-23,57.375,57.625,56.125,56.25,2154400,10.569888
1996-07-22,57.00,57.50,56.50,57.25,1630000,10.757797
1996-07-19,57.00,57.625,56.625,56.75,2724400,10.663843
1996-07-18,55.125,56.75,55.125,56.75,3159200,10.663843
1996-07-17,55.25,56.125,54.50,54.875,2963600,10.311513
1996-07-16,55.875,56.25,52.875,54.625,5286000,10.264536
1996-07-15,56.50,57.25,55.50,55.875,3036400,10.499422
1996-07-12,54.75,57.00,54.437519,56.875,3518800,10.687332
1996-07-11,53.875,54.25,53.75,54.25,3213200,10.19407
1996-07-10,54.25,54.75,53.875,54.125,5446400,10.170581
1996-07-09,51.875,53.375,51.875,53.125,2174800,9.982672
1996-07-08,52.50,52.50,51.875,52.125,2621600,9.794763
1996-07-05,52.75,52.75,52.50,52.50,1058000,9.865229
1996-07-03,53.125,53.25,52.875,53.25,4400800,10.006161
1996-07-02,52.375,53.50,52.25,53.25,9583600,10.006161
1996-07-01,54.25,54.25,51.50,52.375,10936000,9.84174
1996-06-28,55.125,56.375,55.125,55.50,1323600,10.428957
1996-06-27,54.375,55.125,54.375,55.00,1362000,10.335002
1996-06-26,54.50,55.125,53.875,54.25,2635200,10.19407
1996-06-25,53.125,54.75,53.125,54.00,4305200,10.147093
1996-06-24,51.875,53.375,51.875,53.00,2507600,9.959184
1996-06-21,50.50,52.00,50.375,51.875,4001600,9.747786
1996-06-20,50.50,50.875,50.125,50.25,1739600,9.442434
1996-06-19,50.25,50.625,49.875,50.25,2009200,9.442434
1996-06-18,50.00,51.125,50.00,50.00,1515600,9.395456
1996-06-17,50.75,50.875,49.875,50.00,1706000,9.395456
1996-06-14,51.50,52.375,50.375,50.625,2746800,9.5129
1996-06-13,50.625,52.25,50.375,51.875,4780400,9.747786
1996-06-12,50.75,51.125,49.875,50.375,3075600,9.465922
1996-06-11,50.75,51.25,49.625,50.375,4696800,9.465922
1996-06-10,51.50,52.00,50.00,50.50,3405200,9.489411
1996-06-07,50.00,51.375,49.50,51.375,9895200,9.653831
1996-06-06,54.00,54.00,51.00,51.375,4887600,9.653831
1996-06-05,54.625,55.125,52.875,54.00,2356400,10.147093
1996-06-04,54.75,55.75,54.625,54.875,2408800,10.311513
1996-06-03,55.125,55.375,53.875,54.25,1568400,10.19407
1996-05-31,56.375,56.625,54.625,55.625,1728800,10.405468
1996-05-30,56.00,56.50,55.50,56.125,1689200,10.499
1996-05-29,57.50,57.75,56.125,56.375,2410400,10.545766
1996-05-28,57.875,58.375,57.25,57.25,2594000,10.709448
1996-05-24,57.00,57.75,56.875,57.625,1836000,10.779597
1996-05-23,56.625,57.50,56.50,56.75,2196400,10.615915
1996-05-22,56.125,57.25,55.75,56.625,3523600,10.592532
1996-05-21,55.75,56.875,55.375,56.00,3144000,10.475617
1996-05-20,52.00,58.00,51.625,56.25,9516800,10.522383
1996-05-17,53.375,53.375,52.00,52.125,4650400,9.750742
1996-05-16,53.625,53.625,53.125,53.375,3602800,9.984572
1996-05-15,54.50,54.50,53.25,53.75,4200000,10.054722
1996-05-14,54.00,55.125,54.00,54.25,4215200,10.148254
1996-05-13,53.75,54.125,53.50,53.625,4202000,10.031339
1996-05-10,53.00,54.125,52.25,53.125,5615200,9.937806
1996-05-09,51.375,52.625,51.25,52.187519,7652800,9.762437
1996-05-08,51.00,51.25,49.50,50.875,5309200,9.516911
1996-05-07,52.875,53.25,50.50,51.125,3608000,9.563677
1996-05-06,52.75,54.125,52.50,53.125,2703600,9.937806
1996-05-03,53.75,54.75,51.25,52.00,4020800,9.727359
1996-05-02,56.125,56.125,53.25,53.25,2771600,9.961189
1996-05-01,57.375,57.50,56.50,56.625,1844400,10.592532
1996-04-30,57.125,57.625,56.875,57.375,1528000,10.732831
1996-04-29,57.75,58.375,57.375,57.50,1865600,10.756214
1996-04-26,57.875,58.50,57.125,57.875,2620000,10.826363
1996-04-25,57.75,57.875,56.875,57.75,1568800,10.80298
1996-04-24,56.875,58.00,56.875,57.75,2365600,10.80298
1996-04-23,58.00,58.00,56.375,57.25,2935200,10.709448
1996-04-22,56.25,58.125,56.25,58.00,2538000,10.849746
1996-04-19,55.50,56.25,55.375,55.75,1868800,10.428851
1996-04-18,55.50,55.875,54.875,55.125,1357200,10.311935
1996-04-17,56.625,56.75,54.625,55.125,1819600,10.311935
1996-04-16,56.125,57.375,56.125,56.875,1872400,10.639298
1996-04-15,56.50,56.50,54.75,55.50,1530800,10.382085
1996-04-12,57.75,57.875,55.625,56.25,1627600,10.522383
1996-04-11,57.75,58.125,56.875,57.875,1970000,10.826363
1996-04-10,59.00,59.125,57.75,58.00,1710400,10.849746
1996-04-09,57.25,59.25,57.00,58.625,2722000,10.966661
1996-04-08,57.00,58.00,56.125,56.75,2478400,10.615915
1996-04-04,58.375,59.375,57.625,58.75,2766400,10.990045
1996-04-03,58.50,58.875,58.125,58.375,1495200,10.919895
1996-04-02,58.625,59.00,58.375,58.625,2849200,10.966661
1996-04-01,56.875,58.50,56.875,58.375,2309600,10.919895
1996-03-29,57.125,57.375,56.25,56.875,1370800,10.639298
1996-03-28,56.875,57.50,56.625,57.25,866000,10.709448
1996-03-27,57.50,57.75,56.625,57.25,1151600,10.709448
1996-03-26,57.25,57.75,56.75,57.25,2003600,10.709448
1996-03-25,57.125,57.50,56.625,57.25,2164400,10.709448
1996-03-22,57.75,57.875,56.75,57.00,783200,10.662682
1996-03-21,57.25,57.75,56.625,57.75,1003200,10.80298
1996-03-20,58.00,58.25,56.875,57.375,2210800,10.732831
1996-03-19,58.625,59.25,57.75,58.00,3819600,10.849746
1996-03-18,58.125,58.375,57.875,58.375,1496400,10.919895
1996-03-15,58.25,58.375,57.625,57.75,3770000,10.80298
1996-03-14,57.75,58.375,57.50,58.125,5362000,10.873129
1996-03-13,53.25,56.375,53.125,56.25,3701200,10.522383
1996-03-12,52.00,53.375,52.00,53.25,2148400,9.961189
1996-03-11,53.125,53.125,51.875,52.625,2848800,9.844274
1996-03-08,54.875,55.00,53.50,53.625,2390800,10.031339
1996-03-07,55.00,55.50,54.625,55.375,1286800,10.358702
1996-03-06,53.625,55.75,53.625,55.00,3023200,10.288552
1996-03-05,53.75,54.375,53.375,53.50,1195600,10.007955
1996-03-04,54.875,55.125,53.75,53.875,1188000,10.078105
1996-03-01,55.375,55.375,54.375,55.125,853600,10.265169
1996-02-29,54.375,55.25,54.375,54.875,2236400,10.218615
1996-02-28,54.50,54.75,54.125,54.50,1466800,10.148784
1996-02-27,54.50,54.625,53.875,54.125,1436800,10.078953
1996-02-26,55.375,56.25,54.625,54.625,1367600,10.172061
1996-02-23,54.75,55.75,54.625,55.75,3374000,10.381554
1996-02-22,55.50,55.75,54.875,55.00,3764400,10.241892
1996-02-21,53.375,55.75,53.375,55.50,3228000,10.335
1996-02-20,53.625,53.875,52.50,53.25,1320000,9.916014
1996-02-16,53.875,54.25,53.50,53.875,2622800,10.032399
1996-02-15,52.75,54.75,52.625,53.875,4602000,10.032399
1996-02-14,53.25,53.625,52.125,52.875,1373600,9.846183
1996-02-13,53.00,53.50,52.625,53.00,1646400,9.86946
1996-02-12,53.375,54.00,53.125,53.50,1475200,9.962568
1996-02-09,52.00,53.25,52.00,53.125,2194400,9.892737
1996-02-08,51.00,52.125,51.00,52.125,1658800,9.70652
1996-02-07,52.00,52.125,50.75,51.00,2473600,9.497027
1996-02-06,50.00,52.375,49.625,52.375,2265200,9.753075
1996-02-05,51.125,51.25,50.125,50.25,1158800,9.357365
1996-02-02,51.50,51.50,51.125,51.375,1018800,9.566858
1996-02-01,51.375,52.50,51.375,51.75,2220800,9.636689
1996-01-31,50.00,51.625,49.875,51.625,1430000,9.613412
1996-01-30,49.75,50.125,49.375,50.125,1747200,9.334088
1996-01-29,49.25,50.00,49.25,50.00,1415200,9.310811
1996-01-26,49.00,49.875,48.875,49.625,2699200,9.24098
1996-01-25,47.75,49.375,47.375,49.25,3387600,9.171149
1996-01-24,45.00,48.00,45.00,48.00,2728400,8.938379
1996-01-23,46.375024,46.500019,45.750016,45.750016,1746000,8.119069
1996-01-22,46.000002,46.62501,44.750027,46.62501,2256400,8.27435
1996-01-19,46.87504,47.125027,46.000002,46.000002,1640000,8.163433
1996-01-18,46.500019,47.250022,46.125037,47.125027,1297600,8.363086
1996-01-17,46.87504,47.125027,46.125037,46.250033,1100400,8.207805
1996-01-16,46.750005,47.000035,46.000002,46.750005,920800,8.296533
1996-01-15,46.750005,47.000035,46.250033,46.62501,596800,8.27435
1996-01-12,47.250022,47.375017,47.000035,47.000035,1844800,8.340905
1996-01-11,46.62501,47.375017,46.62501,46.87504,1675200,8.318722
1996-01-10,47.125027,47.625043,46.375024,46.375024,1582000,8.229986
1996-01-09,48.12502,48.875022,47.125027,47.375017,1981200,8.407451
1996-01-08,47.875029,48.000025,47.625043,47.750038,268800,8.474004
1996-01-05,47.625043,48.12502,47.125027,47.625043,1521200,8.451822
1996-01-04,47.875029,48.500041,47.250022,47.250022,1960800,8.385269
1996-01-03,49.000014,49.000014,47.625043,48.000025,2707600,8.518369
1996-01-02,50.500019,50.750006,49.250044,49.375035,1450800,8.762386
1995-12-29,50.500019,50.625014,50.375028,50.625014,1224000,8.984215
1995-12-28,50.125042,50.750006,49.875012,50.625014,940400,8.984215
1995-12-27,50.000047,50.875045,50.000047,50.000047,2340000,8.873304
1995-12-26,49.375035,50.000047,49.250044,50.000047,533600,8.873304
1995-12-22,49.375035,49.750016,49.000014,49.375035,1516800,8.762386
1995-12-21,49.000014,49.50003,48.750027,49.250044,2316000,8.740204
1995-12-20,48.375006,49.125009,48.375006,48.500041,1175600,8.607104
1995-12-19,47.125027,48.375006,47.000035,48.250011,4431600,8.562733
1995-12-18,46.87504,47.500008,46.375024,47.375017,2089600,8.407451
1995-12-15,48.000025,48.000025,46.87504,47.000035,2343200,8.340905
1995-12-14,47.750038,48.000025,46.750005,47.750038,1308400,8.474004
1995-12-13,47.250022,48.500041,47.125027,47.750038,2412000,8.474004
1995-12-12,46.000002,47.875029,45.50003,47.250022,3464800,8.385269
1995-12-11,46.250033,47.625043,45.875007,47.250022,3284400,8.385269
1995-12-08,46.000002,46.125037,45.125004,46.125037,1436000,8.185622
1995-12-07,45.375035,46.125037,45.25004,46.125037,2578800,8.185622
1995-12-06,44.500037,45.625021,44.500037,45.50003,1967600,8.074705
1995-12-05,44.500037,44.750027,44.125015,44.500037,1794000,7.89724
1995-12-04,44.750027,45.125004,44.25001,44.25001,2196400,7.852869
1995-12-01,43.500008,45.375035,43.500008,44.750027,1756000,7.941605
1995-11-30,43.750034,44.000024,43.375012,43.375012,1506000,7.697586
1995-11-29,43.000031,43.750034,42.87504,43.375012,627200,7.697586
1995-11-28,43.250021,43.375012,42.750005,43.000031,1902800,7.63104
1995-11-27,42.62501,44.750027,42.500014,44.000024,1269600,7.76414
1995-11-24,42.125037,42.500014,42.125037,42.500014,70800,7.499452
1995-11-22,41.875007,42.375023,41.625021,42.125037,1622400,7.433285
1995-11-21,42.000042,42.250028,41.500025,41.625021,1118800,7.345053
1995-11-20,43.375012,43.375012,41.875007,42.250028,926000,7.45534
1995-11-17,41.500025,43.500008,41.375034,43.500008,2016400,7.675909
1995-11-16,41.875007,42.000042,41.125004,41.250039,2390800,7.278884
1995-11-15,41.500025,41.875007,41.125004,41.625021,2101200,7.345053
1995-11-14,42.000042,42.125037,41.625021,41.625021,2020000,7.345053
1995-11-13,42.250028,42.62501,42.000042,42.250028,1180000,7.45534
1995-11-10,41.875007,42.500014,41.875007,42.250028,1377200,7.45534
1995-11-09,41.750012,42.250028,41.500025,42.250028,1963200,7.45534
1995-11-08,42.000042,42.000042,41.250039,41.625021,1874800,7.345053
1995-11-07,41.000009,42.125037,41.000009,41.875007,1865600,7.389165
1995-11-06,40.375001,41.375034,40.375001,41.000009,1743600,7.234765
1995-11-03,41.625021,41.875007,40.750023,40.750023,1428800,7.190653
1995-11-02,42.250028,42.250028,41.000009,41.375034,2750800,7.300941
1995-11-01,41.500025,42.62501,41.500025,42.000042,1623200,7.411228
1995-10-31,43.000031,43.500008,41.500025,41.500025,2332800,7.322996
1995-10-30,40.875018,43.000031,40.875018,43.000031,6012800,7.587684
1995-10-27,40.125015,40.875018,39.750033,40.750023,2365200,7.190653
1995-10-26,40.750023,40.875018,37.750011,39.750033,3490400,7.014197
1995-10-25,43.375012,43.875029,40.750023,40.750023,2820400,7.190653
1995-10-24,42.62501,43.625043,42.500014,43.000031,1429200,7.587684
1995-10-23,42.750005,42.87504,42.000042,42.750005,1652400,7.543565
1995-10-20,43.500008,43.625043,42.750005,42.87504,1682800,7.565628
1995-10-19,44.125015,44.125015,43.250021,43.375012,1295600,7.653852
1995-10-18,43.750034,44.25001,43.500008,44.000024,2018800,7.76414
1995-10-17,43.250021,44.000024,42.87504,43.875029,1738800,7.742084
1995-10-16,43.125026,43.250021,42.500014,43.250021,1596800,7.631797
1995-10-13,43.000031,43.875029,43.000031,43.375012,1155600,7.653852
1995-10-12,43.500008,43.625043,43.000031,43.125026,1072000,7.60974
1995-10-11,43.500008,43.625043,43.000031,43.250021,2190800,7.631797
1995-10-10,41.375034,41.750012,41.000009,41.625021,1465200,7.345053
1995-10-09,41.375034,41.875007,41.000009,41.750012,1878800,7.367108
1995-10-06,41.250039,41.500025,40.750023,40.875018,1284000,7.212709
1995-10-05,42.125037,42.62501,40.875018,41.000009,3189200,7.234765
1995-10-04,41.750012,42.250028,41.500025,42.125037,2841600,7.433285
1995-10-03,42.375023,42.750005,41.625021,41.750012,1714400,7.367108
1995-10-02,41.875007,42.250028,41.125004,41.625021,2142000,7.345053
1995-09-29,42.125037,42.125037,41.625021,41.750012,785200,7.367108
1995-09-28,41.125004,42.125037,41.125004,42.125037,1590800,7.433285
1995-09-27,40.625031,41.000009,40.250006,40.875018,2246000,7.212709
1995-09-26,41.625021,41.750012,40.250006,40.625031,3478800,7.168597
1995-09-25,42.000042,42.000042,41.375034,41.625021,1858800,7.345053
1995-09-22,41.875007,42.250028,41.750012,42.000042,1162400,7.411228
1995-09-21,43.000031,43.250021,41.875007,42.500014,1574000,7.499452
1995-09-20,42.62501,43.000031,42.375023,43.000031,964400,7.587684
1995-09-19,43.625043,43.625043,42.62501,42.87504,2600800,7.565628
1995-09-18,44.375002,44.375002,43.625043,43.625043,1149200,7.697972
1995-09-15,45.000013,45.000013,44.375002,44.500037,2376800,7.852371
1995-09-14,44.875018,45.125004,44.625032,44.875018,2518000,7.91854
1995-09-13,45.125004,45.25004,44.375002,44.750027,2114800,7.896484
1995-09-12,44.000024,45.25004,43.750034,45.25004,2709600,7.984715
1995-09-11,43.875029,44.375002,43.625043,44.000024,2993200,7.76414
1995-09-08,44.125015,44.25001,43.375012,43.625043,3186400,7.697972
1995-09-07,43.250021,43.625043,42.87504,43.500008,1905600,7.675909
1995-09-06,43.875029,43.875029,43.000031,43.500008,1842400,7.675909
1995-09-05,44.875018,45.125004,44.000024,44.125015,5448400,7.786196
1995-09-01,42.62501,44.875018,42.62501,44.750027,4248000,7.896484
1995-08-31,41.500025,42.500014,41.500025,42.375023,2713600,7.477397
1995-08-30,41.250039,42.125037,41.125004,41.875007,1644800,7.389165
1995-08-29,40.750023,41.375034,40.750023,41.250039,1128400,7.278884
1995-08-28,40.375001,41.000009,40.375001,41.000009,1742800,7.190653
1995-08-25,40.750023,41.125004,40.375001,40.500036,2264400,7.102967
1995-08-24,41.125004,41.250039,40.750023,40.750023,946000,7.14681
1995-08-23,41.000009,41.875007,41.000009,41.000009,1422400,7.190653
1995-08-22,40.875018,41.000009,40.625031,40.875018,2611200,7.168732
1995-08-21,41.000009,41.125004,40.625031,40.750023,998800,7.14681
1995-08-18,40.500036,41.125004,40.500036,40.750023,2002400,7.14681
1995-08-17,40.125015,40.375001,39.750033,40.250006,2933200,7.059116
1995-08-16,39.875029,40.125015,39.750033,40.125015,4013600,7.037195
1995-08-15,40.375001,40.375001,39.750033,40.00002,2303200,7.015273
1995-08-14,41.125004,41.250039,40.250006,40.500036,2379200,7.102967
1995-08-11,42.000042,42.000042,40.750023,41.250039,3341200,7.234504
1995-08-10,41.125004,42.000042,41.125004,42.000042,3270000,7.366041
1995-08-09,41.000009,41.250039,40.625031,41.125004,1675600,7.212575
1995-08-08,41.750012,42.000042,40.750023,41.000009,2611600,7.190653
1995-08-07,41.625021,42.000042,41.375034,42.000042,3218800,7.366041
1995-08-04,40.500036,41.625021,40.500036,41.625021,3023200,7.300269
1995-08-03,40.625031,40.750023,40.250006,40.375001,1824800,7.081038
1995-08-02,40.750023,41.250039,40.375001,41.125004,4112400,7.212575
1995-08-01,40.750023,40.875018,40.375001,40.750023,2021200,7.14681
1995-07-31,40.375001,40.750023,39.875029,40.625031,3570400,7.124889
1995-07-28,40.00002,40.125015,39.750033,40.00002,5458800,7.015273
1995-07-27,40.375001,40.375001,39.625038,39.750033,3140000,6.97143
1995-07-26,39.875029,40.625031,39.875029,40.250006,6070400,7.059116
1995-07-25,39.375012,39.375012,38.375019,38.875036,2046800,6.817972
1995-07-24,39.125022,39.750033,39.000031,39.250017,7031600,6.883736
1995-07-21,37.37503,38.500014,36.875013,38.500014,4852800,6.7522
1995-07-20,36.750022,37.250039,36.125011,37.125004,2569600,6.511048
1995-07-19,36.500036,36.500036,35.500003,36.125011,2980400,6.335667
1995-07-18,36.750022,36.750022,36.125011,36.500036,1243600,6.40144
1995-07-17,37.125004,37.250039,36.750022,36.875013,823600,6.467204
1995-07-14,36.500036,37.37503,36.500036,37.125004,2532800,6.511048
1995-07-13,36.500036,37.125004,36.375001,36.625027,808800,6.423361
1995-07-12,36.125011,36.500036,36.125011,36.500036,1587200,6.40144
1995-07-11,36.500036,36.500036,36.000019,36.125011,1494400,6.335667
1995-07-10,36.750022,37.250039,36.625027,36.625027,3156400,6.423361
1995-07-07,36.000019,37.000008,36.000019,36.500036,2972000,6.40144
1995-07-06,35.250017,35.875024,35.000026,35.875024,2555200,6.291824
1995-07-05,35.875024,35.875024,34.75,35.125021,2152400,6.160288
1995-07-03,36.000019,36.250006,35.750033,36.125011,446800,6.335667
1995-06-30,36.375001,36.500036,35.625038,35.750033,583600,6.269903
1995-06-29,35.875024,36.375001,35.875024,36.375001,1306000,6.379511
1995-06-28,36.250006,36.625027,36.125011,36.375001,1868400,6.379511
1995-06-27,35.625038,36.500036,35.375008,36.250006,2975600,6.357589
1995-06-26,36.375001,36.375001,35.500003,35.500003,1589200,6.226052
1995-06-23,36.500036,36.875013,35.875024,36.250006,2582000,6.357589
1995-06-22,36.250006,36.375001,35.250017,36.375001,5095600,6.379511
1995-06-21,37.875006,37.999998,36.250006,36.250006,2230800,6.357589
1995-06-20,38.625009,38.875036,38.250028,38.375019,806400,6.730278
1995-06-19,39.125022,39.250017,38.75,38.875036,902400,6.817972
1995-06-16,38.75,39.125022,38.500014,39.125022,2375600,6.861815
1995-06-15,38.500014,38.75,38.125033,38.625009,1024000,6.774122
1995-06-14,38.125033,38.500014,38.125033,38.375019,1191200,6.730278
1995-06-13,38.375019,38.500014,37.999998,38.125033,766400,6.686435
1995-06-12,37.999998,38.250028,37.750011,38.125033,1084000,6.686435
1995-06-09,38.500014,38.500014,37.875006,38.250028,760000,6.708357
1995-06-08,38.250028,38.75,38.250028,38.375019,1279200,6.730278
1995-06-07,39.000031,39.125022,38.500014,38.75,1406400,6.796043
1995-06-06,39.250017,39.500003,39.000031,39.125022,869600,6.861815
1995-06-05,38.625009,39.125022,38.625009,39.125022,833600,6.861815
1995-06-02,38.75,39.000031,38.250028,38.250028,705600,6.708357
1995-06-01,39.000031,39.250017,38.625009,39.000031,1208000,6.839893
1995-05-31,39.125022,39.625038,39.000031,39.000031,2920800,6.839893
1995-05-30,38.625009,39.375012,38.625009,39.250017,1760000,6.883736
1995-05-26,38.625009,38.75,38.250028,38.625009,1113200,6.774122
1995-05-25,38.75,39.250017,38.375019,38.75,1114400,6.796043
1995-05-24,38.250028,39.125022,38.250028,39.125022,3296000,6.817971
1995-05-23,37.000008,38.375019,37.000008,37.999998,2461200,6.621923
1995-05-22,37.37503,37.37503,37.000008,37.000008,1536800,6.447664
1995-05-19,37.500025,37.625016,37.000008,37.250039,1746800,6.491235
1995-05-18,38.250028,38.375019,37.500025,37.625016,827600,6.556579
1995-05-17,38.500014,38.75,37.999998,38.250028,1209200,6.665494
1995-05-16,38.375019,38.75,38.250028,38.500014,3017600,6.709057
1995-05-15,38.375019,38.500014,38.125033,38.500014,1387600,6.709057
1995-05-12,37.37503,38.125033,37.250039,38.125033,1665200,6.643712
1995-05-11,37.125004,37.750011,36.875013,37.500025,1267200,6.534797
1995-05-10,37.999998,38.125033,37.250039,37.250039,902800,6.491235
1995-05-09,38.250028,38.375019,37.875006,37.999998,1497200,6.621923
1995-05-08,37.999998,38.250028,37.875006,38.250028,915600,6.665494
1995-05-05,38.375019,38.375019,37.750011,37.999998,1246800,6.621923
1995-05-04,38.250028,38.375019,37.875006,38.250028,3126800,6.665494
1995-05-03,38.375019,38.75,38.375019,38.500014,1322400,6.709057
1995-05-02,38.875036,38.875036,37.999998,38.375019,2891600,6.687275
1995-05-01,38.500014,39.125022,38.500014,39.000031,2623200,6.79619
1995-04-28,38.625009,38.625009,38.125033,38.375019,662400,6.687275
1995-04-27,38.250028,38.500014,38.250028,38.500014,682000,6.709057
1995-04-26,39.000031,39.000031,38.250028,38.375019,1337200,6.687275
1995-04-25,38.75,39.125022,38.625009,39.125022,2593600,6.817971
1995-04-24,39.125022,39.625038,38.875036,39.500003,1588400,6.883316
1995-04-21,38.625009,39.250017,38.500014,38.75,3034000,6.75262
1995-04-20,37.999998,38.875036,37.750011,38.375019,3258800,6.687275
1995-04-19,37.625016,38.125033,37.250039,37.875006,2515600,6.600142
1995-04-18,37.125004,37.750011,37.000008,37.625016,3086000,6.556579
1995-04-17,37.37503,37.37503,36.875013,37.125004,2394400,6.469446
1995-04-13,37.000008,37.125004,36.750022,37.125004,1260000,6.469446
1995-04-12,36.625027,36.875013,36.375001,36.875013,1311600,6.425882
1995-04-11,36.500036,36.750022,36.250006,36.500036,1514800,6.360538
1995-04-10,36.500036,36.625027,36.125011,36.500036,1072800,6.360538
1995-04-07,37.125004,37.125004,36.375001,36.625027,1275200,6.382319
1995-04-06,37.37503,37.37503,37.000008,37.000008,2601200,6.447664
1995-04-05,36.750022,37.125004,36.750022,37.125004,1950000,6.469446
1995-04-04,37.125004,37.250039,36.750022,36.750022,4771200,6.404101
1995-04-03,36.875013,37.250039,36.250006,37.000008,2466400,6.447664
1995-03-31,35.875024,36.875013,35.625038,36.375001,3063600,6.338749
1995-03-30,36.125011,36.375001,35.750033,36.250006,3694800,6.316968
1995-03-29,36.875013,36.875013,36.000019,36.125011,5922800,6.295186
1995-03-28,37.000008,37.000008,36.500036,36.875013,3588800,6.425882
1995-03-27,37.125004,37.125004,36.750022,37.000008,1248000,6.447664
1995-03-24,37.250039,37.500025,36.875013,37.125004,914000,6.469446
1995-03-23,36.875013,37.125004,36.750022,37.125004,1231600,6.469446
1995-03-22,37.125004,37.37503,36.750022,36.875013,3441200,6.425882
1995-03-21,37.750011,37.875006,37.125004,37.250039,4104400,6.491235
1995-03-20,37.625016,38.250028,37.37503,38.125033,2886000,6.643712
1995-03-17,37.125004,37.500025,36.750022,37.500025,3969600,6.534797
1995-03-16,37.125004,37.250039,36.875013,37.125004,2331600,6.469446
1995-03-15,37.999998,38.125033,37.500025,37.625016,1262800,6.556579
1995-03-14,37.250039,37.999998,37.125004,37.999998,2083200,6.621923
1995-03-13,37.000008,37.625016,36.500036,37.37503,2353600,6.513016
1995-03-10,38.125033,38.250028,37.500025,37.625016,2008000,6.556579
1995-03-09,39.000031,39.000031,37.37503,38.250028,5023200,6.665494
1995-03-08,38.125033,39.125022,38.125033,38.875036,3029200,6.774408
1995-03-07,37.750011,38.250028,37.37503,38.125033,2058400,6.643712
1995-03-06,37.750011,37.875006,37.250039,37.875006,1765600,6.600142
1995-03-03,37.625016,37.750011,37.250039,37.750011,981200,6.57836
1995-03-02,37.37503,38.125033,37.37503,37.750011,1990000,6.57836
1995-03-01,37.250039,37.625016,37.125004,37.37503,3258000,6.513016
1995-02-28,36.125011,37.250039,36.125011,37.250039,1445600,6.491235
1995-02-27,36.375001,36.500036,35.625038,36.000019,1898400,6.273405
1995-02-24,36.500036,36.750022,36.250006,36.375001,1209600,6.338749
1995-02-23,37.37503,37.625016,36.750022,36.875013,3163200,6.382319
1995-02-22,36.875013,37.750011,36.500036,37.625016,3150400,6.51213
1995-02-21,36.250006,37.250039,36.125011,36.875013,3500000,6.382319
1995-02-17,35.500003,36.250006,35.250017,36.125011,2358000,6.252509
1995-02-16,35.500003,35.625038,35.500003,35.625038,1011200,6.165974
1995-02-15,35.250017,35.875024,35.000026,35.500003,3144000,6.144333
1995-02-14,34.875035,35.250017,34.875035,35.125021,1248400,6.079431
1995-02-13,35.125021,35.125021,34.625005,34.625005,978000,5.992888
1995-02-10,34.75,35.000026,34.625005,35.000026,1245600,6.057797
1995-02-09,34.625005,35.250017,34.625005,35.140636,1129200,6.082134
