Date,Open,High,Low,Close,Volume,Adj Close
1995-02-08,34.875035,35.125021,34.625005,34.625005,742000,5.992888
1995-02-07,34.875035,34.875035,34.375019,34.875035,1433200,6.036164
1995-02-06,35.000026,35.250017,34.375019,34.875035,1986000,6.036164
1995-02-03,35.250017,35.500003,34.875035,34.875035,2096400,6.036164
1995-02-02,35.750033,35.875024,34.125032,35.000026,5585200,6.057797
1995-02-01,36.125011,36.375001,35.125021,36.250006,2407200,6.274143
1995-01-31,36.125011,36.500036,35.875024,36.250006,2248000,6.274143
1995-01-30,36.500036,36.625027,36.250006,36.250006,1188800,6.274143
1995-01-27,36.500036,36.625027,36.375001,36.500036,928000,6.317418
1995-01-26,36.375001,36.750022,36.250006,36.500036,2452400,6.317418
1995-01-25,35.500003,36.500036,35.500003,36.375001,4807600,6.295777
1995-01-24,35.500003,35.750033,35.500003,35.625038,1548000,6.165974
1995-01-23,35.375008,36.125011,35.375008,35.500003,3403600,6.144333
1995-01-20,35.625038,36.000019,35.500003,35.750033,1624400,6.187608
1995-01-19,35.375008,36.000019,35.250017,35.625038,2218400,6.165974
1995-01-18,35.000026,35.500003,34.500014,35.375008,2172400,6.122699
1995-01-17,34.125032,35.000026,34.125032,34.875035,2044800,6.036164
1995-01-16,33.750011,34.125032,33.625016,34.125032,480000,5.906353
1995-01-13,34.000037,34.500014,33.750011,33.875002,878400,5.863078
1995-01-12,33.750011,33.875002,33.500023,33.875002,888000,5.863078
1995-01-11,34.375019,34.500014,34.000037,34.000037,2151600,5.884719
1995-01-10,34.875035,34.875035,34.250023,34.500014,1740400,5.971255
1995-01-09,34.250023,35.125021,34.250023,35.000026,2608000,6.057797
1995-01-06,34.125032,34.125032,33.750011,34.125032,729200,5.906353
1995-01-05,34.250023,34.500014,34.000037,34.125032,724000,5.906353
1995-01-04,33.250034,34.500014,33.250034,34.375019,1214400,5.949621
1995-01-03,33.000006,33.500023,32.875013,33.500023,2116000,5.798177
1994-12-30,33.500023,33.625016,33.124999,33.124999,1284800,5.733268
1994-12-29,33.625016,33.625016,33.250034,33.250034,913600,5.754909
1994-12-28,33.875002,33.875002,33.37503,33.500023,1450000,5.798177
1994-12-27,34.375019,34.500014,34.000037,34.125032,892400,5.906353
1994-12-23,34.875035,34.875035,34.500014,34.500014,517600,5.971255
1994-12-22,34.875035,35.000026,34.250023,34.625005,2547600,5.992888
1994-12-21,34.500014,35.125021,34.500014,34.75,2337600,6.014523
1994-12-20,34.75,34.75,34.250023,34.75,2183200,6.014523
1994-12-19,34.625005,34.875035,34.500014,34.625005,1748000,5.992888
1994-12-16,34.625005,35.000026,34.250023,34.75,2104800,6.014523
1994-12-15,33.750011,34.625005,33.750011,34.500014,2294400,5.971255
1994-12-14,34.375019,34.625005,33.875002,34.000037,3160400,5.884719
1994-12-13,33.875002,34.375019,33.875002,34.250023,1658400,5.927987
1994-12-12,33.250034,33.750011,33.250034,33.500023,1675600,5.798177
1994-12-09,33.124999,33.500023,32.75002,33.124999,1682400,5.733268
1994-12-08,33.625016,33.875002,33.000006,33.124999,2507600,5.733268
1994-12-07,33.750011,34.000037,33.625016,33.875002,2754400,5.863078
1994-12-06,33.750011,34.375019,33.625016,34.125032,2905200,5.906353
1994-12-05,34.250023,34.250023,33.875002,34.000037,581200,5.884719
1994-12-02,34.125032,34.375019,33.875002,34.250023,1003600,5.927987
1994-12-01,35.000026,35.000026,34.125032,34.375019,1348000,5.949621
1994-11-30,35.000026,35.000026,34.500014,34.875035,2418400,6.036164
1994-11-29,34.250023,35.000026,34.250023,34.75,1448000,6.014523
1994-11-28,33.875002,34.250023,33.750011,34.250023,1802000,5.927987
1994-11-25,33.625016,33.875002,33.625016,33.750011,316000,5.841445
1994-11-23,33.000006,34.125032,32.625027,34.000037,1675600,5.841451
1994-11-22,34.500014,34.500014,33.000006,33.250034,3467200,5.712595
1994-11-21,34.125032,34.625005,33.875002,34.125032,3917600,5.862926
1994-11-18,34.125032,34.250023,33.875002,33.875002,3279200,5.819969
1994-11-17,35.000026,35.000026,34.000037,34.125032,2520400,5.862926
1994-11-16,35.250017,35.375008,34.375019,34.875035,2693600,5.991782
1994-11-15,35.625038,35.625038,35.125021,35.375008,1802400,6.077681
1994-11-14,35.500003,35.750033,35.250017,35.500003,2109600,6.099156
1994-11-11,35.250017,35.500003,35.125021,35.500003,1870400,6.099156
1994-11-10,35.875024,36.125011,35.375008,35.500003,884800,6.099156
1994-11-09,36.125011,36.250006,35.625038,35.875024,1074400,6.163587
1994-11-08,36.000019,36.250006,35.875024,36.000019,1374800,6.185062
1994-11-07,36.000019,36.500036,35.875024,36.125011,2112400,6.206537
1994-11-04,36.000019,36.250006,35.875024,35.875024,1112400,6.163587
1994-11-03,36.625027,36.625027,35.875024,35.875024,2626000,6.163587
1994-11-02,36.875013,37.250039,36.625027,36.625027,3233200,6.292443
1994-11-01,36.500036,36.750022,36.125011,36.750022,2839200,6.313918
1994-10-31,36.125011,37.125004,35.875024,37.000008,7651200,6.356868
1994-10-28,35.500003,36.375001,35.000026,36.375001,15258400,6.249487
1994-10-27,32.500032,32.625027,32.12501,32.12501,1733600,5.519308
1994-10-26,31.875022,32.625027,31.625036,32.250003,2077200,5.540783
1994-10-25,31.50,31.875022,31.50,31.875022,1948400,5.476358
1994-10-24,31.50,31.875022,31.50,31.625036,598400,5.433409
1994-10-21,31.50,31.750029,31.375007,31.625036,1164000,5.433409
1994-10-20,31.750029,31.750029,31.250014,31.375007,1117200,5.390452
1994-10-19,31.50,32.000017,31.50,32.000017,2264800,5.497833
1994-10-18,32.000017,32.000017,31.50,31.50,1490000,5.411927
1994-10-17,31.625036,31.875022,31.50,31.875022,656800,5.476358
1994-10-14,31.625036,31.750029,31.50,31.625036,902800,5.433409
1994-10-13,31.875022,32.12501,31.375007,31.50,2682400,5.411927
1994-10-12,32.12501,32.250003,31.625036,31.625036,2000800,5.433409
1994-10-11,32.250003,32.374996,31.750029,31.875022,1330800,5.476358
1994-10-10,33.124999,33.250034,32.500032,32.500032,2218800,5.583739
1994-10-07,31.750029,33.500023,31.625036,33.000006,6247600,5.669638
1994-10-06,31.250014,32.12501,31.125019,31.750029,962400,5.454883
1994-10-05,31.625036,31.625036,31.125019,31.250014,1258800,5.368977
1994-10-04,32.000017,32.12501,31.50,31.625036,1424800,5.433409
1994-10-03,31.750029,32.12501,31.50,32.000017,1568000,5.497833
1994-09-30,30.749998,31.750029,30.500009,31.50,2066400,5.411927
1994-09-29,30.875033,31.125019,30.625004,30.749998,946800,5.283071
1994-09-28,31.125019,31.50,30.625004,30.625004,1415600,5.261596
1994-09-27,30.875033,31.50,30.875033,31.000026,2403200,5.326027
1994-09-26,30.749998,30.875033,30.375016,30.875033,1079200,5.304553
1994-09-23,29.875002,30.875033,29.875002,30.875033,1439200,5.304553
1994-09-22,30.12503,30.250023,29.750007,29.750007,1101600,5.111265
1994-09-21,29.875002,30.625004,29.875002,30.12503,3520800,5.175697
1994-09-20,30.500009,30.749998,29.750007,29.750007,1839200,5.111265
1994-09-19,30.500009,30.625004,30.12503,30.625004,1747600,5.261596
1994-09-16,30.250023,30.375016,29.750007,29.999995,2258000,5.154215
1994-09-15,30.250023,30.500009,30.250023,30.375016,927200,5.218646
1994-09-14,30.625004,30.625004,30.12503,30.250023,690400,5.197172
1994-09-13,30.250023,30.625004,30.12503,30.625004,1605200,5.261596
1994-09-12,30.250023,30.500009,29.999995,29.999995,659200,5.154215
1994-09-09,30.749998,30.749998,30.250023,30.250023,769600,5.197172
1994-09-08,30.500009,31.250014,30.500009,31.000026,1511600,5.326027
1994-09-07,30.375016,30.875033,30.250023,30.500009,1332400,5.240121
1994-09-06,30.375016,30.375016,30.12503,30.250023,550800,5.197172
1994-09-02,30.375016,30.500009,30.250023,30.250023,784000,5.197172
1994-09-01,30.749998,30.749998,29.999995,30.12503,2936800,5.175697
1994-08-31,30.375016,30.625004,30.12503,30.250023,1555600,5.197172
1994-08-30,30.375016,30.749998,30.250023,30.375016,4454000,5.218646
1994-08-29,29.875002,30.12503,29.750007,29.999995,3604000,5.154215
1994-08-26,29.750007,29.875002,29.50002,29.625013,2028800,5.08979
1994-08-25,29.375027,29.625013,29.250034,29.50002,2193600,5.025366
1994-08-24,29.50002,29.875002,29.375027,29.375027,1546000,5.004074
1994-08-23,29.250034,29.50002,29.124997,29.250034,2351600,4.982781
1994-08-22,29.124997,29.375027,28.750017,29.124997,2431200,4.961481
1994-08-19,29.625013,29.625013,29.124997,29.124997,1636000,4.961481
1994-08-18,29.50002,29.750007,29.124997,29.375027,1703600,5.004074
1994-08-17,29.750007,29.750007,29.000004,29.375027,3998000,5.004074
1994-08-16,30.749998,30.749998,29.625013,29.625013,2594400,5.046659
1994-08-15,31.125019,31.50,30.500009,30.749998,787200,5.238302
1994-08-12,30.749998,31.250014,30.625004,31.250014,874400,5.32348
1994-08-11,31.000026,31.000026,30.375016,30.625004,1195200,5.217009
1994-08-10,31.250014,31.50,30.875033,31.000026,1311600,5.280894
1994-08-09,32.250003,32.250003,31.250014,31.50,938800,5.366066
1994-08-08,32.374996,32.500032,31.750029,31.875022,563200,5.429951
1994-08-05,31.750029,32.500032,31.50,32.500032,735600,5.536422
1994-08-04,33.000006,33.000006,31.50,31.750029,2346800,5.408658
1994-08-03,33.625016,33.750011,32.75002,32.875013,2256000,5.600301
1994-08-02,34.375019,34.375019,33.500023,33.750011,556400,5.749358
1994-08-01,34.125032,34.75,34.000037,34.500014,1729600,5.877122
1994-07-29,34.000037,34.75,33.625016,34.000037,1242400,5.79195
1994-07-28,33.875002,34.000037,33.625016,33.875002,491600,5.77065
1994-07-27,33.625016,34.125032,33.500023,34.000037,719200,5.79195
1994-07-26,33.875002,34.000037,33.625016,33.750011,444000,5.749358
1994-07-25,34.125032,34.375019,33.750011,34.125032,784000,5.813243
1994-07-22,34.125032,34.500014,34.125032,34.375019,578400,5.855829
1994-07-21,34.875035,34.875035,34.000037,34.625005,1582400,5.898414
1994-07-20,34.875035,34.875035,34.500014,34.875035,2184000,5.941007
1994-07-19,34.75,35.125021,34.625005,34.75,1756000,5.919707
1994-07-18,34.250023,34.875035,34.125032,34.75,1469600,5.919707
1994-07-15,34.375019,35.125021,34.250023,34.500014,2703200,5.877122
1994-07-14,33.750011,34.375019,33.625016,34.375019,1256000,5.855829
1994-07-13,33.750011,34.250023,33.500023,33.625016,2133200,5.728065
1994-07-12,34.000037,34.000037,33.625016,33.625016,1679600,5.728065
1994-07-11,34.000037,34.125032,33.750011,34.000037,2097600,5.79195
1994-07-08,33.750011,34.125032,33.625016,33.875002,2035600,5.77065
1994-07-07,34.000037,34.625005,33.875002,34.000037,3843200,5.79195
1994-07-06,34.375019,34.375019,33.875002,34.125032,2032400,5.813243
1994-07-05,33.750011,34.75,33.750011,34.500014,3287200,5.877122
1994-07-01,34.000037,34.125032,33.875002,34.000037,748000,5.79195
1994-06-30,34.125032,34.375019,33.750011,33.875002,1154800,5.77065
1994-06-29,33.37503,34.75,33.37503,34.125032,1611200,5.813243
1994-06-28,34.000037,34.125032,33.625016,33.750011,1081200,5.749358
1994-06-27,34.000037,34.375019,33.875002,34.125032,1696800,5.813243
1994-06-24,34.625005,34.625005,33.750011,34.000037,1983600,5.79195
1994-06-23,34.500014,35.000026,34.375019,34.75,3328800,5.919707
1994-06-22,34.75,35.250017,34.500014,34.500014,3963200,5.877122
1994-06-21,33.625016,34.75,33.625016,34.625005,4036800,5.898414
1994-06-20,32.875013,34.125032,32.500032,34.000037,3558800,5.79195
1994-06-17,32.250003,33.124999,32.12501,33.000006,2944000,5.621593
1994-06-16,32.374996,32.500032,32.250003,32.500032,785200,5.536422
1994-06-15,32.500032,32.625027,32.000017,32.500032,714400,5.536422
1994-06-14,32.625027,32.875013,32.12501,32.374996,708400,5.515122
1994-06-13,32.12501,32.625027,32.000017,32.625027,812400,5.557715
1994-06-10,31.50,32.250003,31.125019,32.12501,1325200,5.472537
1994-06-09,31.125019,31.375007,31.125019,31.250014,729600,5.32348
1994-06-08,31.375007,31.50,31.000026,31.000026,1262800,5.280894
1994-06-07,31.50,31.875022,30.875033,31.50,939200,5.366066
1994-06-06,31.375007,32.000017,31.375007,31.625036,1011600,5.387365
1994-06-03,31.000026,31.50,31.000026,31.375007,1200400,5.344773
1994-06-02,31.375007,31.625036,30.875033,31.125019,1022400,5.302187
1994-06-01,30.500009,31.375007,30.500009,31.125019,1930800,5.302187
1994-05-31,30.12503,30.749998,30.12503,30.375016,1272800,5.174423
1994-05-27,30.625004,30.875033,30.250023,30.375016,871600,5.174423
1994-05-26,30.625004,31.000026,30.500009,30.749998,731600,5.238302
1994-05-25,31.125019,31.125019,30.375016,30.625004,872000,5.217009
1994-05-24,31.625036,31.625036,31.125019,31.250014,1261200,5.280894
1994-05-23,30.749998,31.750029,30.625004,31.625036,2269200,5.344269
1994-05-20,30.749998,31.125019,30.625004,31.125019,1945200,5.259772
1994-05-19,30.12503,31.000026,29.999995,30.500009,1960000,5.154152
1994-05-18,30.12503,30.500009,29.999995,30.375016,2606400,5.13303
1994-05-17,30.250023,30.250023,29.625013,29.999995,1895200,5.069656
1994-05-16,29.750007,30.250023,29.625013,30.250023,1174000,5.111907
1994-05-13,30.375016,30.375016,29.625013,29.625013,1174000,5.006288
1994-05-12,30.375016,30.625004,29.750007,29.999995,1470000,5.069656
1994-05-11,30.250023,30.375016,29.875002,30.250023,743600,5.111907
1994-05-10,30.12503,30.375016,29.875002,30.12503,1497200,5.090785
1994-05-09,30.250023,30.500009,29.875002,29.875002,1479200,5.048533
1994-05-06,29.875002,31.125019,29.875002,30.625004,3713200,5.175275
1994-05-05,29.999995,30.375016,29.999995,29.999995,814400,5.069656
1994-05-04,30.12503,30.500009,29.625013,29.999995,1076000,5.069656
1994-05-03,29.875002,30.375016,29.50002,30.375016,1122400,5.13303
1994-05-02,29.375027,30.12503,29.250034,29.875002,1268800,5.048533
1994-04-29,29.625013,29.750007,29.375027,29.625013,1030400,5.006288
1994-04-28,29.999995,29.999995,29.375027,29.875002,1881600,5.048533
1994-04-26,30.625004,30.625004,29.875002,29.999995,2047600,5.069656
1994-04-25,29.999995,30.749998,29.375027,30.625004,2030000,5.175275
1994-04-22,29.250034,30.12503,29.250034,29.750007,1749200,5.02741
1994-04-21,29.124997,29.250034,28.625024,29.250034,1040800,4.942921
1994-04-20,29.250034,29.375027,28.875011,28.875011,1843600,4.879546
1994-04-19,29.50002,29.50002,29.000004,29.124997,1444000,4.921791
1994-04-18,30.250023,30.500009,29.50002,29.50002,2052000,4.985166
1994-04-15,28.625024,30.500009,28.250001,30.250023,4506800,5.111907
1994-04-14,28.500031,28.875011,28.250001,28.625024,3153600,4.837301
1994-04-13,28.750017,28.750017,27.875022,28.250001,2121600,4.773927
1994-04-12,29.250034,29.375027,28.250001,28.374994,2658400,4.795049
1994-04-11,29.50002,29.750007,29.124997,29.250034,1368400,4.942921
1994-04-08,29.625013,29.750007,29.375027,29.50002,1644400,4.985166
1994-04-07,29.999995,30.12503,29.375027,29.625013,1356800,5.006288
1994-04-06,29.625013,29.875002,29.250034,29.750007,1365600,5.02741
1994-04-05,28.875011,29.750007,28.875011,29.50002,2083600,4.985166
1994-04-04,28.625024,28.875011,27.875022,28.875011,2167200,4.879546
1994-03-31,29.875002,29.999995,28.750017,29.250034,6378800,4.942921
1994-03-30,30.12503,30.250023,29.625013,29.875002,2363600,5.048533
1994-03-29,30.500009,30.500009,30.12503,30.12503,3211200,5.090785
1994-03-28,31.750029,31.750029,30.250023,31.000026,2764000,5.238649
1994-03-25,32.75002,33.000006,32.250003,32.374996,1204800,5.471004
1994-03-24,32.374996,32.625027,32.000017,32.625027,820400,5.513256
1994-03-23,32.250003,32.75002,32.250003,32.374996,769200,5.471004
1994-03-22,32.75002,32.75002,32.250003,32.250003,1223200,5.449881
1994-03-21,32.875013,32.875013,32.250003,32.625027,1657600,5.513256
1994-03-18,32.875013,33.124999,32.625027,33.000006,3083200,5.576623
1994-03-17,32.12501,33.124999,32.000017,33.000006,2850000,5.576623
1994-03-16,30.500009,32.12501,30.375016,32.12501,2152400,5.428759
1994-03-15,30.500009,30.625004,30.375016,30.500009,2005600,5.154152
1994-03-14,30.749998,30.749998,30.375016,30.625004,1241600,5.175275
1994-03-11,29.50002,30.875033,29.50002,30.749998,1427600,5.196397
1994-03-10,30.12503,30.250023,29.625013,29.625013,2476000,5.006288
1994-03-09,30.250023,30.500009,29.625013,30.12503,1731200,5.090785
1994-03-08,29.999995,29.999995,29.50002,29.875002,3402000,5.048533
1994-03-07,30.625004,30.749998,29.875002,29.999995,2262400,5.069656
1994-03-04,30.749998,31.000026,29.999995,30.500009,2356000,5.154152
1994-03-03,30.625004,31.375007,30.250023,30.749998,1286000,5.196397
1994-03-02,30.250023,31.000026,29.999995,30.749998,1816800,5.196397
1994-03-01,31.125019,31.50,30.375016,30.375016,1566800,5.13303
1994-02-28,31.625036,32.000017,31.375007,31.375007,729600,5.302017
1994-02-25,31.875022,32.000017,31.250014,31.375007,1214000,5.302017
1994-02-24,32.250003,32.374996,31.875022,32.000017,1156800,5.407636
1994-02-23,31.750029,32.625027,31.50,32.625027,1708400,5.471011
1994-02-22,31.625036,32.250003,31.50,31.875022,903200,5.34524
1994-02-18,31.750029,32.000017,31.375007,31.625036,1084000,5.303319
1994-02-17,31.125019,32.000017,31.000026,31.625036,1454000,5.303319
1994-02-16,31.250014,31.250014,30.625004,30.875033,2298400,5.177548
1994-02-15,31.250014,31.625036,31.125019,31.125019,3710400,5.219469
1994-02-14,32.374996,32.75002,31.000026,31.250014,3474000,5.24043
1994-02-11,32.250003,32.625027,31.875022,32.500032,762000,5.45005
1994-02-10,32.500032,32.500032,31.750029,32.000017,1151200,5.366201
1994-02-09,33.37503,33.37503,32.250003,32.374996,1477200,5.429083
1994-02-08,33.000006,33.875002,32.875013,33.500023,1994000,5.617742
1994-02-07,32.250003,33.000006,32.000017,33.000006,2240400,5.533893
1994-02-04,33.750011,33.875002,32.75002,32.75002,1784400,5.491972
1994-02-03,34.000037,34.000037,33.500023,33.750011,1543200,5.659664
1994-02-02,32.500032,34.250023,32.500032,34.000037,2923200,5.701592
1994-02-01,32.500032,32.75002,31.750029,32.000017,2595600,5.366201
1994-01-31,31.50,32.250003,31.375007,32.250003,1151200,5.408122
1994-01-28,31.50,31.50,31.125019,31.250014,1715600,5.24043
1994-01-27,31.000026,31.50,30.749998,31.250014,3360800,5.24043
1994-01-26,31.50,31.50,30.250023,30.749998,6752400,5.156581
1994-01-25,33.000006,33.124999,31.50,31.625036,2734400,5.303319
1994-01-24,33.625016,33.750011,33.000006,33.000006,1007600,5.533893
1994-01-21,34.250023,34.250023,33.250034,33.875002,1476400,5.680624
1994-01-20,34.000037,34.250023,33.750011,34.125032,1656400,5.722553
1994-01-19,33.750011,34.250023,33.500023,34.125032,1774000,5.722553
1994-01-18,33.37503,34.000037,33.37503,34.000037,1928800,5.701592
1994-01-17,32.250003,33.500023,32.12501,33.37503,1228800,5.596782
1994-01-14,32.000017,32.75002,31.875022,32.250003,1487600,5.408122
1994-01-13,32.12501,32.250003,31.50,31.750029,1404800,5.324279
1994-01-12,32.250003,32.250003,31.50,32.000017,1380000,5.366201
1994-01-11,33.000006,33.000006,31.50,32.000017,2795200,5.366201
1994-01-10,33.500023,33.875002,33.250034,33.500023,1119600,5.617742
1994-01-07,33.875002,33.875002,33.124999,33.250034,1175600,5.575821
1994-01-06,33.625016,34.250023,33.500023,33.875002,2174000,5.680624
1994-01-05,32.500032,33.750011,32.374996,33.500023,2568800,5.617742
1994-01-04,31.625036,32.75002,31.250014,32.250003,2076400,5.408122
1994-01-03,31.625036,32.250003,31.375007,31.50,2598800,5.282351
1993-12-31,32.000017,32.625027,31.875022,31.875022,877600,5.34524
1993-12-30,32.500032,32.500032,31.50,32.250003,1155200,5.408122
1993-12-29,31.375007,32.875013,31.250014,32.75002,2062400,5.491972
1993-12-28,31.50,31.750029,30.749998,31.375007,1166800,5.261391
1993-12-27,31.000026,31.50,31.000026,31.50,740800,5.282351
1993-12-23,31.000026,31.875022,30.875033,30.875033,1001600,5.177548
1993-12-22,30.500009,31.000026,29.875002,31.000026,2262000,5.198509
1993-12-21,30.375016,30.749998,29.999995,30.375016,1186800,5.093699
1993-12-20,30.250023,30.625004,29.999995,30.250023,1722400,5.072738
1993-12-17,30.500009,30.749998,30.250023,30.375016,1600800,5.093699
1993-12-16,30.500009,31.000026,30.250023,30.375016,1367200,5.093699
1993-12-15,30.12503,30.749998,29.999995,30.250023,2346000,5.072738
1993-12-14,29.999995,30.625004,29.999995,30.12503,2867600,5.051777
1993-12-13,30.375016,30.875033,29.875002,29.999995,2663200,5.03081
1993-12-10,29.999995,30.375016,29.750007,30.12503,2324000,5.051777
1993-12-09,29.750007,29.875002,29.375027,29.50002,2925600,4.946967
1993-12-08,29.124997,29.50002,29.000004,29.250034,3182400,4.905046
1993-12-07,29.124997,29.625013,28.750017,29.124997,4854000,4.884078
1993-12-06,29.124997,29.50002,28.875011,28.875011,5292400,4.842157
1993-12-03,29.875002,29.875002,29.250034,29.375027,2286800,4.926007
1993-12-02,30.500009,30.625004,29.250034,29.625013,4514800,4.967928
1993-12-01,30.875033,30.875033,30.375016,30.500009,2183600,5.114659
1993-11-30,31.000026,31.375007,30.625004,30.875033,3361200,5.177548
1993-11-29,31.625036,31.625036,29.999995,30.625004,4543600,5.13562
1993-11-26,33.250034,33.37503,31.50,31.625036,1161200,5.303319
1993-11-24,32.500032,33.37503,32.374996,33.250034,856000,5.575821
1993-11-23,33.500023,33.625016,32.500032,32.625027,1423200,5.42909
1993-11-22,33.37503,33.750011,33.250034,33.500023,1358400,5.574697
1993-11-19,34.625005,34.625005,33.124999,33.37503,4407600,5.553897
1993-11-18,35.875024,35.875024,34.500014,34.625005,1879600,5.761904
1993-11-17,34.125032,36.250006,33.750011,36.250006,2256800,6.032318
1993-11-16,34.250023,34.375019,33.500023,34.250023,2156000,5.699503
1993-11-15,34.625005,34.625005,34.000037,34.375019,594800,5.720304
1993-11-12,34.125032,34.625005,33.875002,34.625005,988000,5.761904
1993-11-11,34.875035,34.875035,34.000037,34.250023,1076800,5.699503
1993-11-10,33.500023,35.000026,33.37503,35.000026,2260800,5.82431
1993-11-09,34.500014,34.625005,34.125032,34.250023,1832000,5.699503
1993-11-08,34.500014,34.75,34.125032,34.500014,1130000,5.741104
1993-11-05,34.000037,34.500014,34.000037,34.500014,2169600,5.741104
1993-11-04,34.000037,34.250023,33.750011,34.125032,2645600,5.678704
1993-11-03,34.250023,34.500014,33.875002,34.000037,2293600,5.657903
1993-11-02,33.500023,34.500014,33.37503,34.250023,4672800,5.699503
1993-11-01,31.875022,32.875013,31.875022,32.374996,2941600,5.387482
1993-10-29,33.124999,33.124999,31.750029,31.875022,3974000,5.304282
1993-10-28,33.625016,33.625016,32.875013,33.124999,1482800,5.51229
1993-10-27,33.625016,33.625016,33.37503,33.37503,906800,5.553897
1993-10-26,34.000037,34.125032,33.500023,33.625016,919600,5.595497
1993-10-25,33.250034,33.875002,33.250034,33.875002,2929600,5.637097
1993-10-22,34.625005,34.625005,33.000006,33.000006,2251600,5.49149
1993-10-21,34.875035,34.875035,33.750011,34.625005,3377600,5.761904
1993-10-20,35.625038,35.750033,34.75,35.000026,2026000,5.82431
1993-10-19,36.250006,36.500036,35.500003,35.625038,3695600,5.928318
1993-10-18,35.000026,35.750033,34.250023,35.750033,3105600,5.949118
1993-10-15,35.375008,35.500003,34.75,35.250017,3008000,5.865911
1993-10-14,36.125011,36.250006,35.250017,35.250017,2428000,5.865911
1993-10-13,36.250006,36.750022,36.250006,36.250006,1847600,6.032318
1993-10-12,37.000008,37.000008,36.000019,36.250006,5370400,6.032318
1993-10-11,37.37503,37.500025,36.875013,36.875013,1398000,6.136325
1993-10-08,37.250039,37.750011,37.000008,37.37503,2786000,6.219532
1993-10-07,38.250028,38.250028,37.250039,37.250039,1444800,6.198732
1993-10-06,38.75,38.875036,37.875006,37.999998,1984400,6.323532
1993-10-05,38.875036,39.500003,38.75,39.000031,1971600,6.489946
1993-10-04,39.250017,39.875029,38.75,39.000031,3211600,6.489946
1993-10-01,37.999998,39.375012,37.750011,39.375012,5228000,6.552346
1993-09-30,37.250039,37.37503,36.500036,37.125004,2675600,6.177925
1993-09-29,35.000026,36.375001,34.875035,36.250006,2768800,6.032318
1993-09-28,35.250017,35.625038,34.75,34.75,1165200,5.782704
1993-09-27,34.75,35.875024,34.75,34.875035,1355600,5.803511
1993-09-24,33.875002,34.75,33.875002,34.75,932800,5.782704
1993-09-23,33.875002,34.000037,33.875002,34.000037,1519200,5.657903
1993-09-22,34.000037,34.250023,33.875002,33.875002,2319200,5.637097
1993-09-21,34.375019,34.500014,33.625016,33.875002,4114400,5.637097
1993-09-20,35.500003,35.500003,34.000037,34.125032,5418800,5.678704
1993-09-17,36.000019,36.125011,35.125021,35.375008,3603600,5.886711
1993-09-16,37.750011,37.750011,36.500036,36.750022,911200,6.115525
1993-09-15,37.500025,37.750011,37.000008,37.750011,2124400,6.281932
1993-09-14,37.000008,37.750011,36.750022,37.750011,1093600,6.281932
1993-09-13,36.750022,37.125004,36.500036,37.000008,1331200,6.157125
1993-09-10,38.125033,38.125033,36.500036,36.750022,2985600,6.115525
1993-09-09,38.625009,38.875036,37.875006,38.125033,846000,6.344339
1993-09-08,39.500003,39.500003,38.375019,38.625009,862400,6.427539
1993-09-07,40.500036,40.500036,39.375012,39.625038,784800,6.593953
1993-09-03,40.00002,40.500036,40.00002,40.375001,848400,6.718753
1993-09-02,40.375001,40.625031,40.125015,40.250006,1140000,6.697953
