Date,Open,High,Low,Close,Volume,Adj Close
1993-09-01,40.250006,40.875018,40.125015,40.625031,1897600,6.76036
1993-08-31,40.00002,40.625031,39.625038,40.625031,2719200,6.76036
1993-08-30,40.250006,40.250006,39.500003,39.625038,794800,6.593953
1993-08-27,39.875029,40.375001,39.500003,40.125015,1133200,6.677153
1993-08-26,40.625031,40.625031,39.250017,39.625038,1513600,6.593953
1993-08-25,41.125004,41.250039,40.375001,40.500036,1048800,6.69796
1993-08-24,40.625031,41.125004,39.625038,41.125004,2338000,6.801318
1993-08-23,41.750012,42.250028,40.625031,40.750023,2956800,6.739303
1993-08-20,41.625021,42.000042,41.500025,41.875007,1682800,6.925355
1993-08-19,39.875029,42.000042,39.750033,41.625021,3360400,6.884011
1993-08-18,39.750033,40.00002,39.500003,39.750033,1375600,6.573923
1993-08-17,39.375012,39.750033,39.250017,39.500003,2109200,6.532573
1993-08-16,39.625038,39.625038,39.375012,39.500003,748400,6.532573
1993-08-13,39.750033,39.875029,39.000031,39.625038,631600,6.553251
1993-08-12,39.375012,39.875029,39.000031,39.750033,1552400,6.573923
1993-08-11,39.250017,39.500003,39.000031,39.125022,1107200,6.470558
1993-08-10,38.625009,39.500003,38.500014,39.500003,614400,6.532573
1993-08-09,38.625009,39.250017,38.625009,38.75,681600,6.408536
1993-08-06,39.250017,39.375012,38.625009,38.625009,203200,6.387865
1993-08-05,39.750033,39.875029,39.000031,39.250017,547200,6.49123
1993-08-04,39.000031,40.00002,39.000031,40.00002,2108400,6.615266
1993-08-03,39.750033,39.875029,39.125022,39.250017,1484000,6.49123
1993-08-02,39.625038,40.250006,39.125022,40.250006,996400,6.656609
1993-07-30,39.625038,40.00002,39.500003,39.625038,694400,6.553251
1993-07-29,39.875029,40.125015,39.625038,40.125015,1205600,6.635938
1993-07-28,39.500003,40.00002,39.375012,39.750033,1668000,6.573923
1993-07-27,39.000031,40.250006,39.000031,39.875029,2620400,6.594595
1993-07-26,37.875006,38.875036,37.875006,38.875036,1093200,6.429215
1993-07-23,37.37503,37.875006,37.37503,37.875006,746800,6.263828
1993-07-22,36.750022,37.625016,36.750022,37.500025,1135200,6.201813
1993-07-21,36.250006,36.875013,36.250006,36.750022,1200400,6.077777
1993-07-20,35.875024,36.250006,35.875024,36.125011,1196800,5.974411
1993-07-19,35.750033,36.250006,35.500003,35.500003,2528400,5.871046
1993-07-16,37.250039,37.37503,36.500036,36.500036,1635600,6.036433
1993-07-15,37.999998,38.125033,36.875013,37.250039,1158800,6.16047
1993-07-14,38.125033,38.875036,37.999998,37.999998,1818400,6.284499
1993-07-13,37.37503,38.375019,37.37503,38.125033,1224000,6.305178
1993-07-12,37.000008,37.500025,37.000008,37.500025,971600,6.201813
1993-07-09,37.37503,37.625016,36.750022,37.000008,1145200,6.11912
1993-07-08,36.875013,37.750011,36.875013,37.625016,992400,6.222484
1993-07-07,36.250006,36.875013,36.250006,36.500036,976400,6.036433
1993-07-06,36.375001,36.625027,36.250006,36.250006,784800,5.995083
1993-07-02,37.250039,37.250039,36.250006,36.625027,924400,6.057105
1993-07-01,37.999998,37.999998,37.125004,37.250039,871200,6.16047
1993-06-30,37.875006,38.125033,37.500025,38.125033,1177200,6.305178
1993-06-29,38.250028,38.75,38.125033,38.375019,1586800,6.346521
1993-06-28,37.37503,37.999998,37.37503,37.750011,1547600,6.243156
1993-06-25,37.999998,37.999998,36.625027,37.000008,1664400,6.11912
1993-06-24,37.999998,38.375019,37.875006,38.125033,1026400,6.305178
1993-06-23,39.125022,39.250017,37.999998,37.999998,1364400,6.284499
1993-06-22,39.375012,39.375012,38.75,39.375012,744800,6.511901
1993-06-21,39.000031,39.250017,38.75,39.250017,1383200,6.49123
1993-06-18,39.125022,39.625038,38.875036,38.875036,2316400,6.429215
1993-06-17,39.375012,39.625038,39.125022,39.250017,879600,6.49123
1993-06-16,38.75,39.125022,38.75,39.125022,996400,6.470558
1993-06-15,37.999998,38.875036,37.875006,38.75,2984400,6.408536
1993-06-14,37.999998,38.250028,37.750011,37.875006,3264000,6.263828
1993-06-11,40.250006,40.250006,37.500025,37.625016,3720400,6.222484
1993-06-10,40.500036,40.500036,40.125015,40.125015,856000,6.635938
1993-06-09,41.250039,41.375034,40.125015,40.500036,3066800,6.69796
1993-06-08,42.62501,42.62501,41.500025,41.500025,1340000,6.86334
1993-06-07,42.375023,42.87504,42.375023,42.500014,1237200,7.028719
1993-06-04,43.500008,43.500008,42.375023,42.62501,1671200,7.049391
1993-06-03,43.000031,44.000024,43.000031,43.625043,1351200,7.214778
1993-06-02,42.250028,43.625043,42.000042,43.000031,3404400,7.111413
1993-06-01,40.750023,42.750005,40.750023,42.375023,2332000,7.008048
1993-05-28,40.625031,40.625031,40.375001,40.625031,544800,6.718632
1993-05-27,40.875018,40.875018,40.375001,40.875018,937200,6.759975
1993-05-26,41.250039,41.500025,40.250006,41.000009,1441600,6.780646
1993-05-25,41.000009,41.625021,41.000009,41.125004,817600,6.759975
1993-05-24,40.625031,41.250039,40.625031,41.125004,660800,6.759975
1993-05-21,41.125004,42.000042,40.375001,40.375001,1488000,6.636692
1993-05-20,40.375001,41.250039,40.250006,41.250039,1245200,6.780528
1993-05-19,40.250006,40.500036,39.625038,40.500036,1548000,6.657245
1993-05-18,40.250006,40.250006,40.00002,40.250006,764000,6.616146
1993-05-17,40.125015,40.500036,39.625038,40.500036,879600,6.657245
1993-05-14,40.375001,41.125004,40.250006,40.375001,2438400,6.636692
1993-05-13,40.125015,40.750023,40.125015,40.375001,1780000,6.636692
1993-05-12,39.625038,40.750023,39.625038,40.375001,1903600,6.636692
1993-05-11,38.625009,39.375012,38.625009,39.250017,1118000,6.451772
1993-05-10,39.000031,39.125022,38.500014,38.625009,755200,6.349035
1993-05-07,39.125022,40.00002,38.375019,38.75,1287200,6.369581
1993-05-06,39.625038,39.750033,39.125022,39.375012,1398400,6.472318
1993-05-05,40.00002,40.250006,39.625038,39.625038,2111200,6.513416
1993-05-04,40.00002,40.500036,39.750033,40.00002,1255600,6.575054
1993-05-03,40.125015,40.125015,39.625038,40.00002,583200,6.575054
1993-04-30,39.875029,40.500036,39.125022,40.375001,1342000,6.636692
1993-04-29,41.000009,41.000009,40.00002,40.250006,1616800,6.616146
1993-04-28,38.875036,41.500025,38.875036,40.875018,4914800,6.718883
1993-04-27,37.999998,38.75,37.37503,38.75,1808800,6.369581
1993-04-26,37.750011,38.125033,37.37503,37.875006,2040800,6.225752
1993-04-23,37.500025,38.250028,37.500025,38.125033,1203600,6.266851
1993-04-22,38.500014,38.75,37.625016,37.999998,1094800,6.246298
1993-04-21,39.500003,39.750033,38.75,38.75,2335600,6.369581
1993-04-20,39.000031,39.750033,38.875036,39.750033,4095200,6.533962
1993-04-19,38.625009,39.125022,37.999998,39.000031,2474000,6.41068
1993-04-16,36.875013,38.875036,36.375001,38.375019,2923600,6.307943
1993-04-15,37.750011,37.875006,36.500036,36.750022,949200,6.040832
1993-04-14,37.750011,38.250028,37.500025,37.999998,1702800,6.246298
1993-04-13,36.750022,37.875006,36.625027,37.875006,2313600,6.225752
1993-04-12,37.250039,37.250039,36.500036,36.625027,921200,6.020286
1993-04-08,37.125004,37.250039,36.375001,37.000008,2018400,6.081924
1993-04-07,36.625027,37.250039,36.500036,37.000008,2997600,6.081924
1993-04-06,36.000019,37.000008,36.000019,36.250006,4665600,5.958641
1993-04-05,36.000019,36.250006,35.875024,35.875024,2492000,5.897003
1993-04-02,35.750033,35.875024,35.750033,35.750033,10227200,5.876457
1993-04-01,36.000019,36.250006,35.625038,36.125011,1139200,5.938095
1993-03-31,36.875013,36.875013,36.000019,36.250006,2883200,5.958641
1993-03-30,37.750011,38.375019,37.000008,37.125004,2733600,6.10247
1993-03-29,37.125004,37.999998,37.125004,37.750011,2862000,6.205206
1993-03-26,37.500025,37.875006,37.125004,37.125004,1804800,6.10247
1993-03-25,37.500025,37.750011,37.125004,37.625016,1651600,6.18466
1993-03-24,36.500036,37.500025,36.500036,37.250039,2222400,6.123023
1993-03-23,37.250039,37.625016,36.500036,36.500036,1502000,5.99974
1993-03-22,36.375001,37.250039,36.125011,37.125004,1854800,6.10247
1993-03-19,37.250039,37.37503,36.750022,37.000008,1662400,6.081924
1993-03-18,36.875013,37.125004,36.500036,36.875013,1145600,6.061377
1993-03-17,36.875013,37.250039,36.500036,36.750022,1960000,6.040832
1993-03-16,35.750033,37.250039,35.750033,36.750022,1292800,6.040832
1993-03-15,35.375008,36.000019,35.375008,35.875024,1035600,5.897003
1993-03-12,35.500003,35.875024,35.125021,35.375008,1200800,5.814812
1993-03-11,35.000026,35.500003,35.000026,35.500003,1433600,5.835358
1993-03-10,35.875024,36.000019,35.250017,35.250017,1447600,5.794266
1993-03-09,34.625005,36.500036,34.625005,36.000019,2127200,5.917549
1993-03-08,34.375019,35.250017,34.375019,34.875035,1156800,5.732628
1993-03-05,34.250023,34.875035,33.625016,34.375019,2365600,5.650437
1993-03-04,35.500003,35.875024,35.125021,35.250017,1739200,5.794266
1993-03-03,36.375001,36.500036,35.500003,35.750033,1575600,5.876457
1993-03-02,35.375008,36.500036,35.375008,36.375001,2452400,5.979187
1993-03-01,35.375008,35.750033,35.000026,35.625038,1263200,5.855911
1993-02-26,34.875035,35.375008,34.500014,35.125021,1463600,5.77372
1993-02-25,34.75,34.875035,34.000037,34.500014,1785600,5.670984
1993-02-24,35.000026,35.250017,34.250023,35.125021,1624800,5.732628
1993-02-23,36.000019,36.000019,34.625005,35.125021,2262400,5.732628
1993-02-22,35.750033,36.500036,35.500003,36.250006,2428400,5.916233
1993-02-19,33.750011,35.875024,33.124999,35.875024,5378800,5.855034
1993-02-18,33.000006,33.875002,32.875013,33.750011,2810400,5.508218
1993-02-17,32.12501,32.75002,32.12501,32.75002,1212000,5.345013
1993-02-16,32.000017,33.37503,32.000017,32.500032,2580400,5.304213
1993-02-12,32.75002,32.75002,31.625036,31.875022,1154000,5.202208
1993-02-11,33.000006,33.37503,32.75002,33.124999,1306400,5.406212
1993-02-10,33.000006,33.500023,32.625027,32.875013,2848800,5.365413
1993-02-09,33.500023,33.500023,32.250003,32.374996,1811600,5.283807
1993-02-08,32.500032,33.750011,32.500032,33.625016,4768800,5.487818
1993-02-05,30.875033,32.374996,30.749998,32.374996,1293200,5.283807
1993-02-04,30.12503,30.875033,30.12503,30.749998,816000,5.018596
1993-02-03,30.250023,30.375016,29.999995,30.250023,972000,4.936997
1993-02-02,29.999995,30.625004,29.999995,30.375016,1413200,4.957397
1993-02-01,28.875011,30.250023,28.875011,30.12503,1178800,4.916598
1993-01-29,29.625013,29.999995,29.000004,29.124997,1875600,4.753386
1993-01-28,28.500031,29.625013,27.875022,29.625013,1836000,4.834992
1993-01-27,29.124997,29.250034,28.500031,28.500031,1403200,4.651387
1993-01-26,29.375027,29.50002,29.000004,29.250034,1724400,4.773793
1993-01-25,27.250012,29.000004,27.250012,28.500031,2414400,4.651387
1993-01-22,26.749995,27.125019,26.375014,27.000024,1721200,4.406577
1993-01-21,26.500009,26.87503,26.250021,26.87503,1644000,4.386177
1993-01-20,27.000024,27.000024,26.375014,26.749995,1417600,4.36577
1993-01-19,26.87503,26.87503,26.250021,26.500009,1956000,4.324971
1993-01-18,27.000024,27.499998,26.375014,26.749995,2376400,4.36577
1993-01-15,27.375005,27.499998,27.000024,27.125019,2854800,4.426977
1993-01-14,27.125019,27.375005,27.000024,27.375005,3512800,4.467776
1993-01-13,26.625002,27.750026,26.625002,27.000024,3001200,4.406577
1993-01-12,26.500009,26.87503,26.500009,26.749995,2014800,4.36577
1993-01-11,26.250021,27.000024,26.250021,26.749995,1469200,4.36577
1993-01-08,27.375005,27.750026,25.750006,26.375014,4479600,4.304571
1993-01-07,28.250001,28.374994,27.000024,27.250012,2380800,4.447376
1993-01-06,28.125008,28.500031,27.750026,28.374994,1510000,4.630981
1993-01-05,28.750017,28.750017,27.875022,28.250001,1382000,4.610581
1993-01-04,29.000004,29.000004,28.500031,28.750017,812000,4.692187
1992-12-31,29.124997,29.625013,28.750017,28.750017,1628400,4.692187
1992-12-30,28.625024,29.375027,28.500031,29.124997,1029600,4.753386
1992-12-29,28.625024,29.375027,28.625024,28.750017,1858400,4.692187
1992-12-28,29.124997,29.250034,28.625024,28.750017,669200,4.692187
1992-12-24,29.375027,29.50002,29.000004,29.000004,416400,4.732986
1992-12-23,28.875011,29.375027,28.500031,29.124997,1129600,4.753386
1992-12-22,29.50002,29.50002,28.750017,28.875011,1198400,4.712587
1992-12-21,29.375027,29.375027,28.750017,29.250034,566000,4.773793
1992-12-18,29.50002,29.50002,29.124997,29.250034,1565200,4.773793
1992-12-17,29.250034,29.250034,28.625024,29.250034,1816800,4.773793
1992-12-16,28.875011,29.250034,28.750017,29.250034,1666400,4.773793
1992-12-15,28.374994,29.250034,28.374994,28.875011,693200,4.712587
1992-12-14,28.500031,28.625024,28.125008,28.500031,1457600,4.651387
1992-12-11,29.250034,29.250034,28.750017,28.750017,748400,4.692187
1992-12-10,28.000015,29.50002,27.875022,29.124997,2270400,4.753386
1992-12-09,29.000004,29.000004,27.750026,28.000015,5408800,4.569782
1992-12-08,29.50002,29.625013,28.750017,29.000004,4479600,4.732986
1992-12-07,29.124997,29.875002,29.124997,29.875002,783200,4.875791
1992-12-04,29.625013,29.625013,28.750017,29.375027,2979600,4.794192
1992-12-03,29.750007,29.875002,29.375027,29.625013,1388000,4.834992
1992-12-02,30.250023,30.250023,29.750007,29.999995,1096800,4.896191
1992-12-01,30.625004,30.749998,30.12503,30.12503,1248800,4.916598
1992-11-30,30.375016,30.749998,30.12503,30.375016,1147200,4.957397
1992-11-27,29.750007,30.250023,29.750007,29.999995,274000,4.896191
1992-11-25,30.625004,30.625004,29.250034,29.750007,1416400,4.855391
1992-11-24,30.500009,31.375007,30.375016,30.625004,895600,4.957397
1992-11-23,31.50,31.50,30.500009,30.500009,628800,4.937164
1992-11-20,30.875033,31.625036,30.625004,31.50,1232400,5.099036
1992-11-19,29.999995,30.749998,29.999995,30.375016,685200,4.91693
1992-11-18,29.999995,30.375016,29.875002,29.999995,1315600,4.856224
1992-11-17,29.875002,30.250023,29.50002,29.625013,914800,4.795524
1992-11-16,29.999995,30.375016,29.750007,29.875002,409200,4.835991
1992-11-13,30.500009,30.500009,29.625013,29.999995,992000,4.856224
1992-11-12,30.500009,30.500009,30.12503,30.375016,1258800,4.91693
1992-11-11,30.625004,31.250014,30.500009,30.500009,1641600,4.937164
1992-11-10,30.749998,31.375007,30.500009,30.749998,1528000,4.97763
1992-11-09,30.625004,30.875033,30.375016,30.625004,1158800,4.957397
1992-11-06,29.875002,30.875033,29.875002,30.500009,1666800,4.937164
1992-11-05,29.124997,29.875002,29.124997,29.875002,2152800,4.835991
1992-11-04,30.875033,30.875033,29.000004,29.124997,2666000,4.714585
1992-11-03,31.000026,31.000026,30.500009,31.000026,1125600,5.018103
1992-11-02,30.749998,31.125019,30.625004,30.875033,872000,4.99787
1992-10-30,31.000026,31.250014,30.625004,30.749998,840400,4.97763
1992-10-29,31.375007,31.375007,30.500009,30.625004,1478400,4.957397
1992-10-28,31.750029,31.750029,31.000026,31.250014,1043200,5.05857
1992-10-27,32.12501,32.374996,31.625036,31.750029,712800,5.139509
1992-10-26,32.374996,32.500032,32.000017,32.374996,397600,5.240676
1992-10-23,33.000006,33.000006,32.500032,32.625027,392000,5.281149
1992-10-22,32.625027,33.250034,32.625027,33.000006,568400,5.341848
1992-10-21,32.500032,32.75002,32.250003,32.625027,1133200,5.281149
1992-10-20,33.124999,33.37503,32.374996,32.75002,1207600,5.301382
1992-10-19,32.250003,33.250034,32.12501,33.250034,1104000,5.382322
1992-10-16,31.250014,32.12501,31.125019,32.12501,790800,5.200209
1992-10-15,31.625036,31.875022,31.250014,31.250014,361600,5.05857
1992-10-14,31.750029,32.000017,31.250014,31.750029,1026800,5.139509
1992-10-13,32.250003,32.250003,31.625036,31.625036,1499200,5.119276
1992-10-12,30.875033,32.250003,30.875033,32.250003,939600,5.220442
1992-10-09,31.750029,31.750029,30.375016,30.625004,1689600,4.957397
1992-10-08,32.000017,32.250003,31.625036,31.625036,1388800,5.119276
1992-10-07,31.625036,32.12501,31.625036,31.875022,1302000,5.159743
1992-10-06,32.250003,32.500032,31.250014,31.50,1525600,5.099036
1992-10-05,33.000006,33.000006,31.000026,32.500032,1516400,5.260915
1992-10-02,33.750011,33.875002,33.124999,33.124999,1208800,5.362082
1992-10-01,34.375019,34.875035,33.750011,34.000037,1599200,5.503728
1992-09-30,33.750011,34.625005,33.750011,34.250023,3312800,5.544194
1992-09-29,33.124999,33.500023,32.875013,33.500023,489600,5.422788
1992-09-28,32.12501,33.250034,32.12501,33.000006,1101200,5.341848
1992-09-25,33.500023,33.500023,32.250003,32.500032,1177600,5.260915
1992-09-24,34.000037,34.250023,33.124999,33.124999,1321600,5.362082
1992-09-23,33.625016,34.250023,33.500023,33.875002,1823200,5.483488
1992-09-22,33.875002,34.500014,33.124999,33.625016,2163600,5.443021
1992-09-21,34.000037,34.125032,33.500023,33.875002,2883200,5.483488
1992-09-18,36.750022,36.750022,35.500003,35.500003,2302000,5.746533
1992-09-17,36.625027,36.750022,36.250006,36.500036,1083600,5.908413
1992-09-16,35.875024,36.875013,35.875024,36.500036,1541600,5.908413
1992-09-15,35.750033,36.500036,35.500003,36.375001,1908000,5.888173
1992-09-14,35.750033,36.250006,35.750033,36.125011,3442800,5.847706
1992-09-11,36.125011,36.125011,35.500003,35.500003,2128800,5.746533
1992-09-10,35.000026,36.375001,35.000026,36.250006,3479200,5.867939
1992-09-09,34.875035,35.250017,34.625005,34.875035,2606800,5.645367
1992-09-08,34.250023,35.125021,34.125032,35.000026,2702000,5.6656
1992-09-04,34.875035,34.875035,34.125032,34.250023,1058800,5.544194
1992-09-03,34.250023,34.875035,34.250023,34.875035,2728800,5.645367
1992-09-02,34.375019,34.375019,33.875002,33.875002,2760400,5.483488
1992-09-01,34.625005,34.625005,34.000037,34.250023,2284800,5.544194
1992-08-31,35.500003,35.500003,34.625005,34.75,5247600,5.625127
1992-08-28,32.875013,35.500003,32.875013,35.500003,5402800,5.746533
1992-08-27,33.250034,33.250034,32.625027,32.75002,1798800,5.301382
1992-08-26,33.250034,33.750011,33.124999,33.500023,1746400,5.382322
1992-08-25,32.250003,33.500023,32.250003,33.250034,2576800,5.342157
1992-08-24,31.875022,32.374996,31.250014,32.374996,1553200,5.201568
1992-08-21,32.75002,33.000006,31.750029,32.12501,1180800,5.161404
1992-08-20,32.75002,33.000006,32.75002,32.75002,3440400,5.261822
1992-08-19,33.000006,33.124999,32.374996,32.875013,2183200,5.281904
1992-08-18,33.000006,33.124999,32.75002,33.000006,1367600,5.301986
1992-08-17,33.000006,33.625016,33.000006,33.124999,1392400,5.322068
1992-08-14,33.37503,33.500023,32.875013,33.37503,1684800,5.36224
1992-08-13,32.75002,33.750011,32.75002,33.625016,2644400,5.402404
1992-08-12,32.374996,33.500023,32.374996,32.75002,2740000,5.261822
1992-08-11,32.500032,32.625027,32.250003,32.374996,2450000,5.201568
1992-08-10,32.500032,32.75002,32.000017,32.500032,2742800,5.221657
1992-08-07,32.75002,33.750011,32.500032,33.000006,3156400,5.301986
1992-08-06,32.374996,32.500032,32.12501,32.374996,2037600,5.201568
1992-08-05,32.12501,32.75002,32.12501,32.500032,2529200,5.221657
1992-08-04,32.250003,32.374996,31.625036,32.12501,1884400,5.161404
1992-08-03,31.50,32.250003,31.50,32.250003,1246400,5.181486
1992-07-31,31.875022,32.000017,31.250014,31.625036,3559200,5.081075
1992-07-30,31.625036,32.12501,31.50,32.12501,1556800,5.161404
1992-07-29,31.375007,32.000017,31.000026,31.875022,3740800,5.121239
1992-07-28,30.500009,31.375007,30.500009,31.375007,1854000,5.040904
1992-07-27,30.12503,31.000026,29.999995,30.625004,2816800,4.920404
1992-07-24,29.250034,30.625004,29.124997,30.375016,3300400,4.880239
1992-07-23,29.750007,29.750007,29.375027,29.625013,1920000,4.759739
1992-07-22,29.375027,29.625013,28.750017,29.50002,1434000,4.739657
1992-07-21,28.625024,29.750007,28.625024,29.50002,4014000,4.739657
1992-07-20,27.750026,28.374994,27.499998,28.374994,2184400,4.558903
1992-07-17,27.875022,28.125008,27.250012,28.125008,3008000,4.518739
1992-07-16,28.000015,28.250001,27.625033,28.000015,1146000,4.498656
1992-07-15,28.750017,28.750017,28.000015,28.000015,5148800,4.498656
1992-07-14,26.87503,28.875011,26.87503,28.625024,3682400,4.599074
1992-07-13,26.375014,27.000024,26.250021,26.749995,1118400,4.297821
1992-07-10,26.375014,26.625002,26.250021,26.375014,572400,4.237574
1992-07-09,25.999992,26.375014,25.874999,26.375014,1647200,4.237574
1992-07-08,25.874999,25.999992,25.500018,25.750006,2121600,4.137156
1992-07-07,27.125019,27.250012,25.999992,26.125028,1970000,4.197409
1992-07-06,27.499998,27.625033,26.87503,27.250012,1103600,4.378156
1992-07-02,26.87503,27.875022,25.874999,27.625033,2149200,4.43841
1992-07-01,26.625002,27.125019,26.500009,27.125019,966400,4.358074
1992-06-30,26.749995,27.125019,26.375014,26.625002,1481200,4.277738
1992-06-29,26.250021,26.87503,26.125028,26.749995,928400,4.297821
1992-06-26,25.999992,26.375014,25.874999,26.125028,1632800,4.197409
1992-06-25,27.125019,27.250012,25.874999,25.874999,2328800,4.157238
1992-06-24,27.375005,27.375005,26.87503,26.87503,651200,4.317909
1992-06-23,27.375005,27.625033,27.125019,27.499998,1019600,4.418321
1992-06-22,27.750026,28.000015,26.87503,27.375005,1227600,4.398239
1992-06-19,27.499998,27.625033,27.250012,27.625033,1610800,4.43841
1992-06-18,27.875022,28.000015,27.499998,27.499998,699600,4.418321
1992-06-17,28.875011,28.875011,27.750026,27.750026,1079600,4.458492
1992-06-16,29.000004,29.50002,28.750017,28.750017,2239200,4.619157
1992-06-15,28.750017,29.375027,28.625024,29.250034,1341600,4.699492
1992-06-12,28.500031,29.124997,28.125008,29.124997,1298400,4.679403
1992-06-11,28.500031,29.000004,28.500031,28.750017,2701600,4.619157
1992-06-10,27.750026,28.625024,27.750026,28.500031,1800800,4.578992
1992-06-09,28.250001,28.250001,27.375005,27.750026,3160400,4.458492
1992-06-08,28.625024,28.750017,28.000015,28.250001,1117200,4.538821
1992-06-05,29.250034,29.250034,28.250001,28.750017,2164800,4.619157
1992-06-04,29.999995,30.375016,29.250034,29.250034,3881200,4.699492
1992-06-03,29.000004,29.999995,28.750017,29.750007,3608000,4.779821
1992-06-02,29.250034,29.375027,28.750017,29.124997,1367600,4.679403
1992-06-01,29.000004,29.124997,28.125008,28.750017,1302000,4.619157
1992-05-29,29.250034,29.250034,28.500031,29.000004,1874400,4.659321
1992-05-28,29.124997,29.50002,29.000004,29.250034,1691600,4.699492
1992-05-27,29.625013,29.999995,29.000004,29.000004,3987200,4.619157
1992-05-26,31.50,31.50,29.875002,29.875002,16064800,4.758527
1992-05-22,27.625033,29.375027,27.625033,29.250034,4459200,4.658982
1992-05-21,27.499998,28.000015,27.125019,27.499998,3497600,4.380234
1992-05-20,26.87503,27.250012,26.749995,27.000024,1988000,4.300597
1992-05-19,27.375005,27.499998,26.500009,26.87503,2354400,4.280688
1992-05-18,27.000024,27.375005,27.000024,27.375005,851600,4.360325
1992-05-15,27.000024,27.375005,26.87503,26.87503,1593600,4.280688
1992-05-14,27.000024,27.250012,26.749995,27.125019,1688400,4.320507
1992-05-13,27.000024,27.125019,26.87503,26.87503,1041200,4.280688
1992-05-12,27.125019,27.250012,26.500009,26.87503,1579200,4.280688
1992-05-11,27.625033,27.875022,27.125019,27.250012,1620800,4.340416
1992-05-08,28.250001,28.374994,27.750026,27.750026,3763200,4.420059
1992-05-07,27.375005,28.750017,27.250012,28.500031,3725600,4.53952
1992-05-06,27.250012,27.375005,26.87503,27.125019,2426400,4.320507
1992-05-05,27.250012,27.375005,26.625002,27.375005,3560000,4.360325
1992-05-04,26.749995,26.87503,26.125028,26.749995,1871200,4.260772
1992-05-01,25.625011,26.87503,25.500018,26.625002,2862800,4.240863
1992-04-30,24.500029,25.250032,24.500029,25.250032,2600800,4.021856
1992-04-29,25.250032,25.375025,24.000012,24.000012,2243200,3.822752
1992-04-28,24.875008,26.125028,24.750015,25.250032,3539200,4.021856
1992-04-27,24.875008,25.625011,24.750015,24.750015,3982400,3.942213
1992-04-24,23.250009,25.500018,23.125016,25.250032,5828800,4.021856
1992-04-23,23.250009,23.375003,22.875028,23.125016,1327200,3.683381
1992-04-22,23.250009,23.625031,23.125016,23.250009,1694400,3.70329
1992-04-21,23.000023,23.250009,22.749993,22.875028,1188800,3.643563
1992-04-20,23.250009,23.375003,22.875028,23.250009,1023200,3.70329
1992-04-16,23.499996,23.750026,23.125016,23.375003,1143200,3.723199
1992-04-15,22.875028,23.499996,22.625,23.499996,2400000,3.743108
1992-04-14,22.749993,23.250009,22.625,22.625,2645600,3.603738
1992-04-13,22.375013,23.125016,22.375013,23.000023,3344400,3.663472
1992-04-10,22.500007,23.000023,21.750004,22.375013,3022000,3.56392
1992-04-09,21.99999,22.500007,21.874997,22.250018,2706400,3.544011
1992-04-08,23.000023,23.000023,21.874997,22.250018,3787600,3.544011
1992-04-07,24.374994,24.374994,22.875028,23.000023,2820400,3.663472
1992-04-06,23.625031,24.625022,23.250009,24.500029,4684400,3.902395
1992-04-03,22.625,23.375003,21.874997,23.250009,5486000,3.70329
1992-04-02,22.749993,22.875028,22.500007,22.749993,1126400,3.623647
1992-04-01,22.875028,23.125016,22.375013,22.875028,1363600,3.643563
