Date,Open,High,Low,Close,Volume,Adj Close
1992-03-31,23.000023,23.499996,22.749993,23.000023,2220400,3.663472
1992-03-30,23.375003,23.499996,22.875028,23.000023,1707200,3.663472
1992-03-27,23.499996,23.499996,23.000023,23.125016,1308800,3.683381
1992-03-26,23.499996,23.875019,23.499996,23.499996,1754000,3.743108
1992-03-25,23.875019,24.249999,23.750026,23.750026,2822000,3.782934
1992-03-24,24.125005,24.249999,23.499996,23.750026,2724400,3.782934
1992-03-23,24.750015,24.875008,24.125005,24.249999,3630800,3.86257
1992-03-20,24.875008,25.000001,24.625022,24.750015,1962000,3.942213
1992-03-19,25.625011,25.750006,24.625022,24.750015,2777200,3.942213
1992-03-18,25.750006,25.874999,25.375025,25.625011,2974800,4.081584
1992-03-17,25.625011,26.250021,25.625011,25.750006,697200,4.101493
1992-03-16,26.125028,26.250021,25.500018,25.500018,1304000,4.061675
1992-03-13,25.874999,26.375014,25.750006,26.375014,1568400,4.201045
1992-03-12,25.874999,26.250021,25.625011,25.999992,2486000,4.141311
1992-03-11,26.250021,26.749995,25.500018,25.750006,3393200,4.101493
1992-03-10,27.250012,27.250012,26.749995,26.749995,1553600,4.260772
1992-03-09,27.499998,27.625033,27.125019,27.250012,1296400,4.340416
1992-03-06,27.375005,28.000015,27.125019,27.750026,1404000,4.420059
1992-03-05,27.250012,27.750026,27.125019,27.250012,1756800,4.340416
1992-03-04,28.125008,28.125008,27.250012,27.250012,884400,4.340416
1992-03-03,27.625033,28.250001,27.250012,28.000015,1929600,4.459877
1992-03-02,27.250012,27.875022,27.125019,27.750026,654000,4.420059
1992-02-28,27.250012,27.875022,27.250012,27.499998,1034400,4.380234
1992-02-27,27.250012,27.250012,27.000024,27.250012,728000,4.340416
1992-02-26,27.625033,27.750026,27.375005,27.375005,1132400,4.320507
1992-02-25,27.625033,27.750026,27.250012,27.625033,936400,4.359968
1992-02-24,27.750026,28.125008,27.375005,27.875022,1576400,4.399422
1992-02-21,27.625033,28.000015,27.625033,27.750026,1622800,4.379695
1992-02-20,27.750026,28.000015,27.625033,28.000015,1160400,4.41915
1992-02-19,27.625033,27.875022,27.499998,27.499998,1317600,4.340234
1992-02-18,27.875022,27.875022,27.625033,27.625033,966800,4.359968
1992-02-14,27.750026,28.374994,27.625033,27.875022,715600,4.399422
1992-02-13,28.750017,28.875011,27.875022,28.000015,1311200,4.41915
1992-02-12,28.000015,28.500031,27.499998,28.374994,1310400,4.478332
1992-02-11,28.500031,28.625024,27.625033,28.000015,2726400,4.41915
1992-02-10,28.000015,28.500031,27.750026,28.374994,3409600,4.478332
1992-02-07,26.500009,27.375005,26.375014,27.250012,3983200,4.300779
1992-02-06,25.874999,27.000024,25.750006,26.749995,2694000,4.221863
1992-02-05,26.375014,26.500009,25.500018,25.874999,3219200,4.083766
1992-02-04,26.250021,26.500009,26.125028,26.375014,3718000,4.162681
1992-02-03,26.375014,26.375014,25.999992,26.125028,3210000,4.123227
1992-01-31,27.499998,27.499998,26.250021,26.375014,3675200,4.162681
1992-01-30,27.125019,27.625033,26.87503,27.375005,1364400,4.320507
1992-01-29,27.375005,27.750026,26.749995,27.125019,1408800,4.281052
1992-01-28,26.87503,27.750026,26.749995,27.250012,2114800,4.300779
1992-01-27,27.125019,27.375005,26.749995,27.000024,2265200,4.261324
1992-01-24,27.499998,28.125008,26.749995,27.000024,8584400,4.261324
1992-01-23,29.999995,29.999995,29.000004,29.000004,1689200,4.576975
1992-01-22,29.875002,30.500009,29.875002,30.12503,2140000,4.754534
1992-01-21,29.000004,29.875002,28.750017,29.750007,2122800,4.695345
1992-01-20,29.000004,30.375016,28.625024,29.250034,2806400,4.616436
1992-01-17,29.875002,29.875002,29.124997,29.50002,2309600,4.655891
1992-01-16,28.875011,29.999995,28.750017,29.625013,2540800,4.675618
1992-01-15,28.374994,29.625013,28.374994,29.000004,2726800,4.576975
1992-01-14,28.250001,28.500031,27.875022,28.125008,2011600,4.438877
1992-01-13,26.87503,28.000015,26.87503,27.750026,1987600,4.379695
1992-01-10,26.250021,27.000024,25.999992,27.000024,3220000,4.261324
1992-01-09,26.250021,27.250012,26.125028,26.375014,3508800,4.162681
1992-01-08,26.500009,26.749995,26.250021,26.625002,4418800,4.202136
1992-01-07,28.000015,28.000015,26.749995,26.87503,5303600,4.241597
1992-01-06,29.000004,29.124997,27.750026,28.000015,3689600,4.41915
1992-01-03,30.250023,30.250023,29.250034,29.750007,1570800,4.695345
1992-01-02,28.500031,30.500009,28.374994,30.500009,2105200,4.813716
1991-12-31,28.875011,29.250034,27.875022,28.500031,2586400,4.498066
1991-12-30,28.125008,29.250034,28.125008,29.124997,4678800,4.596702
1991-12-27,28.625024,28.750017,27.499998,28.125008,1118800,4.438877
1991-12-26,28.374994,29.000004,27.375005,28.750017,1715600,4.53752
1991-12-24,27.000024,28.250001,26.625002,28.250001,2120800,4.458604
1991-12-23,25.874999,27.375005,25.750006,27.125019,2394400,4.281052
1991-12-20,26.125028,26.375014,25.500018,25.874999,4077600,4.083766
1991-12-19,26.500009,26.87503,25.750006,25.750006,3577600,4.064038
1991-12-18,27.625033,27.750026,26.625002,26.87503,2352000,4.241597
1991-12-17,27.375005,27.875022,27.125019,27.625033,2076000,4.359968
1991-12-16,28.875011,28.875011,27.250012,27.250012,3632400,4.300779
1991-12-13,29.124997,29.50002,28.500031,29.000004,2302400,4.576975
1991-12-12,28.875011,29.250034,28.374994,29.124997,1699600,4.596702
1991-12-11,29.875002,30.250023,28.625024,29.250034,1718000,4.616436
1991-12-10,29.875002,30.250023,29.750007,29.875002,1337200,4.715073
1991-12-09,30.12503,30.500009,29.50002,29.875002,1814400,4.715073
1991-12-06,29.50002,30.625004,29.50002,30.12503,2881200,4.754534
1991-12-05,29.625013,29.875002,29.375027,29.625013,917200,4.675618
1991-12-04,29.875002,30.12503,29.250034,29.750007,1904400,4.695345
1991-12-03,29.999995,30.500009,29.750007,29.750007,2499600,4.695345
1991-12-02,29.750007,30.250023,29.250034,30.250023,1152800,4.774261
1991-11-29,29.999995,30.12503,29.124997,29.875002,602000,4.715073
1991-11-27,30.625004,30.625004,29.875002,30.12503,1661600,4.754534
1991-11-26,30.749998,31.000026,29.999995,30.625004,1425600,4.833443
1991-11-25,31.625036,31.750029,30.375016,30.625004,1417600,4.833443
1991-11-22,31.50,32.000017,31.250014,31.875022,2381200,5.030729
1991-11-21,31.50,31.875022,31.000026,31.625036,2900000,4.991275
1991-11-20,32.75002,33.000006,31.375007,31.750029,2036800,5.011002
1991-11-19,32.75002,33.000006,31.625036,32.75002,2884800,5.129373
1991-11-18,34.000037,34.125032,33.37503,33.500023,2133200,5.24684
1991-11-15,33.500023,34.250023,33.37503,33.875002,5437200,5.30557
1991-11-14,33.250034,33.500023,32.875013,33.250034,2112800,5.207686
1991-11-13,33.500023,33.750011,33.000006,33.37503,1882800,5.227263
1991-11-12,34.000037,34.375019,33.500023,33.500023,1212400,5.24684
1991-11-11,34.000037,34.375019,33.500023,33.750011,641600,5.285993
1991-11-08,34.875035,34.875035,33.625016,33.750011,999200,5.285993
1991-11-07,34.875035,35.125021,34.625005,34.75,2033600,5.442613
1991-11-06,34.75,34.875035,33.750011,34.875035,1274400,5.462197
1991-11-05,33.625016,35.000026,33.625016,34.500014,2509600,5.40346
1991-11-04,33.000006,34.250023,32.875013,33.124999,1810800,5.188103
1991-11-01,33.875002,33.875002,33.124999,33.500023,842000,5.24684
1991-10-31,34.375019,34.500014,33.000006,33.750011,1574000,5.285993
1991-10-30,34.000037,34.375019,34.000037,34.375019,765200,5.383883
1991-10-29,34.500014,34.500014,34.000037,34.250023,757200,5.364306
1991-10-28,34.000037,34.75,33.875002,34.500014,1423600,5.40346
1991-10-25,33.875002,34.125032,33.625016,34.000037,1314800,5.325153
1991-10-24,33.500023,34.125032,33.500023,33.875002,2517600,5.30557
1991-10-23,34.375019,35.000026,33.124999,33.250034,2092800,5.207686
1991-10-22,34.500014,35.250017,34.250023,34.375019,1391600,5.383883
1991-10-21,35.000026,35.000026,34.250023,34.500014,421200,5.40346
1991-10-18,35.375008,35.500003,34.500014,35.000026,1395600,5.481773
1991-10-17,34.625005,35.375008,34.250023,35.250017,1934800,5.520927
1991-10-16,34.250023,34.75,34.125032,34.75,1402000,5.442613
1991-10-15,34.875035,35.000026,34.375019,34.625005,2079200,5.423036
1991-10-14,33.250034,35.125021,33.124999,35.125021,1777600,5.50135
1991-10-11,33.37503,33.750011,32.875013,33.250034,1671600,5.207686
1991-10-10,32.75002,33.37503,32.625027,33.37503,2552800,5.227263
1991-10-09,32.75002,33.250034,32.625027,32.75002,3038000,5.129373
1991-10-08,33.625016,33.875002,32.75002,32.75002,1198800,5.129373
1991-10-07,33.250034,33.750011,33.000006,33.500023,1610800,5.24684
1991-10-04,33.250034,33.250034,32.75002,33.000006,1138400,5.168526
1991-10-03,33.750011,33.750011,33.124999,33.124999,1712400,5.188103
1991-10-02,33.875002,34.375019,33.750011,33.750011,1707200,5.285993
1991-10-01,34.125032,34.500014,33.750011,33.875002,2351200,5.30557
1991-09-30,34.125032,34.500014,34.000037,34.125032,1354800,5.34473
1991-09-27,34.125032,34.625005,34.125032,34.125032,1129200,5.34473
1991-09-26,33.750011,34.250023,33.625016,33.875002,1374000,5.30557
1991-09-25,34.375019,34.625005,33.750011,33.750011,1248400,5.285993
1991-09-24,33.37503,34.375019,33.124999,34.250023,2630400,5.364306
1991-09-23,34.000037,34.375019,33.000006,33.000006,2419200,5.168526
1991-09-20,34.75,34.75,33.875002,34.000037,3685200,5.325153
1991-09-19,35.500003,35.625038,34.500014,34.500014,2388400,5.40346
1991-09-18,34.250023,35.875024,33.875002,35.625038,3231600,5.579664
1991-09-17,34.75,35.125021,34.125032,34.250023,1994000,5.364306
1991-09-16,35.375008,35.375008,34.375019,34.75,2312000,5.442613
1991-09-13,36.375001,36.500036,35.250017,35.500003,1684800,5.56008
1991-09-12,35.625038,36.125011,35.375008,36.125011,1903600,5.65797
1991-09-11,35.750033,35.750033,34.875035,35.250017,2311200,5.520927
1991-09-10,35.875024,35.875024,35.000026,35.500003,2446400,5.56008
1991-09-09,36.625027,37.000008,36.000019,36.125011,1267600,5.65797
1991-09-06,37.500025,37.625016,36.625027,36.750022,2202000,5.755861
1991-09-05,37.999998,38.250028,37.625016,37.875006,984400,5.932058
1991-09-04,37.875006,38.250028,37.125004,38.250028,1290000,5.990795
1991-09-03,38.875036,39.375012,37.750011,37.875006,2890400,5.932058
1991-08-30,39.125022,39.750033,39.000031,39.125022,1577600,6.127838
1991-08-29,39.625038,39.750033,38.875036,39.125022,1090400,6.127838
1991-08-28,39.625038,39.750033,39.250017,39.500003,840000,6.186568
1991-08-27,40.00002,40.250006,39.625038,40.00002,2342400,6.225728
1991-08-26,39.375012,40.250006,38.625009,39.875029,2456000,6.206274
1991-08-23,39.250017,40.00002,39.250017,39.500003,2604400,6.147904
1991-08-22,40.125015,40.375001,39.000031,39.625038,4972800,6.167365
1991-08-21,37.875006,38.875036,37.750011,38.75,1924400,6.031171
1991-08-20,37.250039,37.37503,36.875013,37.125004,876000,5.778252
1991-08-19,36.500036,37.250039,36.125011,36.875013,1891200,5.739342
1991-08-16,38.625009,38.625009,37.37503,37.750011,1470400,5.87553
1991-08-15,38.500014,38.875036,38.375019,38.625009,1432800,6.011717
1991-08-14,37.37503,38.375019,37.37503,38.250028,1312400,5.953354
1991-08-13,37.500025,37.875006,37.125004,37.125004,1989600,5.778252
1991-08-12,37.875006,37.875006,37.125004,37.125004,1047200,5.778252
1991-08-09,38.375019,38.375019,37.250039,37.500025,1827600,5.836621
1991-08-08,39.625038,39.625038,38.625009,38.875036,564800,6.050632
1991-08-07,40.00002,40.125015,39.375012,39.500003,1125200,6.147904
1991-08-06,39.750033,40.00002,39.625038,39.625038,744400,6.167365
1991-08-05,40.00002,40.625031,39.625038,39.750033,758400,6.18682
1991-08-02,41.500025,41.750012,40.125015,40.125015,1658400,6.245183
1991-08-01,39.500003,40.750023,39.375012,40.750023,1325600,6.342461
1991-07-31,40.00002,40.125015,39.250017,39.500003,1306800,6.147904
1991-07-30,38.625009,39.875029,38.500014,39.750033,1300400,6.18682
1991-07-29,37.37503,38.875036,37.37503,38.625009,1499600,6.011717
1991-07-26,37.875006,37.875006,37.000008,37.37503,1126000,5.817167
1991-07-25,38.125033,38.500014,37.500025,38.125033,1186800,5.933899
1991-07-24,38.875036,39.000031,37.625016,38.250028,1768400,5.953354
1991-07-23,40.625031,40.875018,39.000031,39.000031,2251200,6.070087
1991-07-22,41.000009,41.000009,40.125015,40.750023,1127200,6.342461
1991-07-19,40.500036,41.125004,40.125015,41.000009,1758400,6.38137
1991-07-18,39.750033,40.750023,39.625038,40.500036,3125600,6.303552
1991-07-17,37.625016,39.750033,37.625016,39.500003,4497200,6.147904
1991-07-16,38.500014,38.500014,37.625016,37.625016,2264400,5.856075
1991-07-15,38.125033,38.625009,37.625016,38.375019,1288000,5.972808
1991-07-12,37.37503,38.250028,37.125004,38.250028,2252400,5.953354
1991-07-11,36.375001,37.125004,36.250006,37.000008,2104400,5.758797
1991-07-10,36.375001,36.375001,35.750033,36.000019,2348800,5.603156
1991-07-09,35.500003,36.500036,35.375008,36.000019,2587200,5.603156
1991-07-08,35.000026,36.375001,34.75,36.250006,1774400,5.642064
1991-07-05,35.250017,35.500003,34.75,35.250017,785200,5.486423
1991-07-03,36.375001,36.500036,34.75,35.250017,2178400,5.486423
1991-07-02,36.375001,36.750022,36.125011,36.375001,1672800,5.661519
1991-07-01,36.875013,37.500025,36.000019,36.625027,2698800,5.700434
1991-06-28,36.625027,36.875013,35.750033,36.500036,2500000,5.68098
1991-06-27,37.999998,38.250028,37.000008,37.000008,2412800,5.758797
1991-06-26,37.500025,37.875006,37.000008,37.500025,2673600,5.836621
1991-06-25,37.500025,37.750011,36.875013,37.500025,3122400,5.836621
1991-06-24,38.75,38.875036,37.625016,37.625016,3116000,5.856075
1991-06-21,38.125033,39.250017,38.125033,39.125022,2575200,6.089541
1991-06-20,38.875036,38.875036,37.999998,37.999998,2943600,5.914438
1991-06-19,40.500036,40.500036,38.75,39.125022,3762000,6.089541
1991-06-18,40.500036,41.000009,40.500036,40.500036,973200,6.303552
1991-06-17,40.375001,41.250039,40.375001,40.500036,3320400,6.303552
1991-06-14,41.000009,41.000009,39.875029,40.125015,3907600,6.245183
1991-06-13,40.875018,41.125004,40.250006,40.750023,2841200,6.342461
1991-06-12,42.750005,42.750005,40.875018,41.125004,1899200,6.400824
1991-06-11,43.000031,43.125026,42.62501,42.62501,1180400,6.63429
1991-06-10,43.625043,44.000024,42.87504,43.000031,1018000,6.692659
1991-06-07,43.875029,44.125015,43.000031,43.875029,851600,6.828847
1991-06-06,44.750027,44.750027,44.000024,44.000024,608000,6.848301
1991-06-05,45.375035,45.375035,44.375002,44.500037,854800,6.926125
1991-06-04,45.25004,45.375035,44.750027,45.375035,1264000,7.062312
1991-06-03,45.125004,45.875007,44.750027,45.375035,2530400,7.062312
1991-05-31,44.000024,44.875018,43.875029,44.875018,2924400,6.984488
1991-05-30,42.500014,43.875029,42.375023,43.625043,1832400,6.789938
1991-05-29,42.250028,42.500014,41.875007,42.500014,1746800,6.575927
1991-05-28,42.375023,42.750005,42.125037,42.500014,1455200,6.575927
1991-05-24,41.625021,42.250028,41.500025,42.250028,1721200,6.537247
1991-05-23,43.000031,43.000031,41.000009,41.500025,2260800,6.421201
1991-05-22,42.87504,43.375012,42.62501,43.125026,2686000,6.672633
1991-05-21,42.375023,43.000031,42.250028,42.62501,968000,6.595267
1991-05-20,42.87504,43.125026,42.250028,42.375023,786000,6.556587
1991-05-17,42.125037,42.87504,42.000042,42.87504,1306400,6.633953
1991-05-16,41.750012,42.250028,41.250039,42.250028,1166800,6.537247
1991-05-15,41.750012,42.375023,40.750023,41.500025,1360000,6.421201
1991-05-14,42.87504,43.250021,41.750012,42.000042,1301200,6.498567
1991-05-13,43.875029,43.875029,42.62501,43.375012,818800,6.711313
1991-05-10,43.625043,44.375002,43.250021,43.250021,1979600,6.691973
1991-05-09,43.125026,43.875029,43.125026,43.625043,1674800,6.75
1991-05-08,42.250028,43.625043,42.000042,43.000031,2122000,6.653293
1991-05-07,42.500014,42.500014,42.000042,42.000042,1500000,6.498567
1991-05-06,42.750005,42.87504,42.125037,42.250028,1512000,6.537247
1991-05-03,43.250021,43.625043,42.62501,42.62501,2203600,6.595267
1991-05-02,42.250028,43.375012,42.250028,43.250021,2150400,6.691973
1991-05-01,41.500025,42.87504,41.375034,41.875007,2518800,6.479221
1991-04-30,42.000042,42.125037,41.000009,41.500025,2776000,6.421201
1991-04-29,42.250028,42.62501,42.000042,42.125037,2196800,6.517907
1991-04-26,43.750034,43.750034,42.125037,42.125037,1888000,6.517907
1991-04-25,44.625032,45.000013,44.000024,44.000024,1832400,6.80802
1991-04-24,43.875029,44.875018,43.875029,44.500037,1857600,6.885385
1991-04-23,44.375002,44.625032,43.375012,44.000024,2039200,6.80802
1991-04-22,44.500037,44.500037,43.750034,44.125015,1468000,6.827359
1991-04-19,44.25001,45.25004,43.750034,44.500037,3957200,6.885385
1991-04-18,44.750027,44.750027,43.875029,44.000024,2506400,6.80802
1991-04-17,44.875018,45.125004,44.375002,44.625032,2003200,6.904726
1991-04-16,43.250021,44.875018,43.250021,44.750027,3018400,6.924066
1991-04-15,43.125026,43.375012,42.87504,43.000031,3874400,6.653293
1991-04-12,42.62501,42.87504,41.750012,42.87504,4560400,6.633953
1991-04-11,43.000031,43.000031,42.000042,42.000042,5228400,6.498567
1991-04-10,43.250021,43.250021,42.250028,42.750005,6866400,6.614607
1991-04-09,45.50003,45.50003,43.750034,44.000024,1829200,6.80802
1991-04-08,45.25004,45.50003,44.625032,45.50003,1448800,7.040112
1991-04-05,43.750034,44.875018,43.625043,44.750027,3255200,6.924066
1991-04-04,43.875029,44.375002,43.125026,43.250021,4238000,6.691973
1991-04-03,45.125004,45.375035,43.625043,43.625043,3830800,6.75
1991-04-02,45.625021,45.875007,44.750027,45.125004,2059200,6.982085
1991-04-01,46.250033,46.250033,45.50003,45.50003,1333200,7.040112
1991-03-28,46.87504,47.000035,46.125037,46.250033,1492400,7.156158
1991-03-27,46.750005,47.250022,46.62501,46.87504,3357200,7.252864
1991-03-26,46.000002,46.750005,45.25004,46.000002,9138000,7.117472
1991-03-25,49.000014,49.125009,48.750027,49.000014,795600,7.581656
1991-03-22,47.875029,48.875022,47.875029,48.750027,1865200,7.542976
1991-03-21,50.500019,50.625014,47.625043,47.875029,3740400,7.40759
1991-03-20,49.875012,50.375028,49.750016,50.000047,1905600,7.736389
1991-03-19,49.625025,50.750006,49.375035,50.000047,2098400,7.736389
1991-03-18,49.875012,50.125042,49.375035,49.875012,757200,7.717043
1991-03-15,51.375017,51.375017,49.750016,50.125042,2157200,7.755729
1991-03-14,51.500012,52.250015,50.500019,50.875045,1594000,7.871775
1991-03-13,50.250033,51.250022,49.375035,51.125031,2244400,7.910455
1991-03-12,51.375017,51.375017,49.50003,49.750016,2196400,7.697702
1991-03-11,52.875023,52.875023,51.250022,51.250022,842800,7.929795
1991-03-08,53.125009,53.375039,52.375006,52.750028,2821200,8.161887
1991-03-07,51.875034,53.250044,51.500012,52.750028,2816000,8.161887
1991-03-06,53.875012,54.500024,51.500012,52.000025,3026400,8.045841
1991-03-05,52.250015,53.125009,52.000025,53.000018,2142800,8.200567
1991-03-04,53.500031,53.500031,52.000025,52.000025,1486800,8.045841
1991-03-01,53.625026,53.625026,52.250015,53.375039,2750800,8.258594
1991-02-28,55.00004,55.250026,53.500031,53.500031,5398400,8.277933
1991-02-27,52.000025,54.250037,51.750039,54.125042,5216400,8.335959
1991-02-26,52.250015,52.375006,51.250022,51.250022,3241200,7.893169
1991-02-25,50.750006,52.875023,50.375028,52.875023,4466800,8.14344
1991-02-22,46.87504,49.250044,46.87504,48.375006,2264800,7.450379
1991-02-21,46.87504,47.125027,46.125037,46.87504,1213600,7.219365
1991-02-20,47.625043,47.625043,46.250033,46.500019,1786000,7.161607
1991-02-19,47.375017,48.250011,47.125027,47.375017,1550800,7.296368
1991-02-15,48.500041,48.625032,47.750038,48.375006,1130800,7.450379
1991-02-14,49.125009,49.625025,48.250011,48.500041,1640800,7.469636
1991-02-13,49.50003,49.50003,48.875022,49.250044,2188000,7.585146
1991-02-12,49.50003,49.875012,48.875022,49.125009,2332000,7.565889
1991-02-11,47.750038,50.000047,47.750038,50.000047,2200800,7.700656
1991-02-08,47.750038,48.000025,47.250022,48.000025,1124000,7.392627
1991-02-07,47.000035,48.750027,46.500019,47.500008,3425200,7.315618
1991-02-06,44.875018,48.000025,44.875018,48.000025,3306800,7.392627
1991-02-05,46.000002,46.125037,44.500037,44.750027,3360800,6.892085
1991-02-04,45.50003,46.250033,45.000013,46.125037,1828000,7.103855
1991-02-01,45.875007,45.875007,44.625032,45.625021,3264800,7.026846
1991-01-31,46.000002,46.000002,44.875018,45.375035,2201600,6.988345
1991-01-30,45.625021,46.250033,45.625021,46.250033,1177600,7.123106
1991-01-29,46.125037,46.125037,45.625021,46.000002,1131600,7.084598
1991-01-28,46.250033,46.62501,45.875007,46.125037,508800,7.103855
1991-01-25,44.875018,46.62501,44.875018,46.250033,2134400,7.123106
1991-01-24,44.375002,46.125037,44.375002,44.875018,2635200,6.911335
1991-01-23,42.250028,44.25001,42.125037,44.25001,2675600,6.815076
1991-01-22,41.250039,41.750012,41.125004,41.750012,2436800,6.430044
1991-01-21,42.000042,42.125037,40.750023,41.000009,1999200,6.314534
1991-01-18,41.875007,42.500014,41.875007,42.000042,2228800,6.468552
1991-01-17,40.500036,42.750005,40.250006,42.125037,5632400,6.487803
1991-01-16,40.500036,41.625021,40.250006,41.500025,2537200,6.391543
1991-01-15,41.250039,41.625021,40.875018,41.000009,1109600,6.314534
1991-01-14,41.125004,42.000042,40.875018,41.125004,2391200,6.333785
1991-01-11,41.250039,41.250039,40.500036,41.125004,2964400,6.333785
1991-01-10,42.250028,42.250028,41.375034,41.500025,2498400,6.391543
1991-01-09,42.375023,42.62501,41.250039,42.000042,3244800,6.468552
1991-01-08,43.000031,43.000031,42.125037,42.375023,1173600,6.526304
1991-01-07,44.25001,44.625032,43.000031,43.000031,1901600,6.622563
1991-01-04,44.000024,44.500037,44.000024,44.125015,1506800,6.795825
1991-01-03,45.25004,45.25004,44.500037,44.500037,670000,6.853583
1991-01-02,45.875007,46.125037,45.25004,45.25004,2211600,6.969094
1990-12-31,44.500037,45.750016,44.500037,45.625021,888400,7.026846
1990-12-28,44.125015,44.750027,44.125015,44.750027,576000,6.892085
1990-12-27,44.500037,44.625032,44.000024,44.125015,1050400,6.795825
1990-12-26,44.375002,44.625032,44.125015,44.375002,860800,6.834326
1990-12-24,43.875029,44.375002,43.875029,44.000024,1540800,6.776575
1990-12-21,44.750027,44.750027,43.500008,43.750034,4119200,6.738073
1990-12-20,44.750027,45.50003,44.500037,44.625032,1714400,6.872834
1990-12-19,45.50003,45.50003,45.000013,45.125004,1040800,6.949837
1990-12-18,46.000002,46.375024,45.375035,45.625021,1769600,7.026846
1990-12-17,45.750016,46.250033,45.50003,46.250033,1067600,7.123106
1990-12-14,46.000002,46.750005,45.750016,45.750016,1900800,7.046097
1990-12-13,44.375002,45.875007,44.25001,45.750016,1720000,7.046097
1990-12-12,45.125004,45.25004,44.125015,44.500037,2286000,6.853583
1990-12-11,45.625021,46.000002,44.875018,44.875018,1091600,6.911335
1990-12-10,45.000013,46.375024,45.000013,45.875007,1043200,7.065347
1990-12-07,44.875018,45.50003,44.750027,45.25004,1168000,6.969094
1990-12-06,45.25004,45.50003,44.000024,45.125004,2546800,6.949837
1990-12-05,46.375024,46.62501,45.50003,45.50003,1876400,7.007595
1990-12-04,46.500019,47.250022,46.375024,46.500019,1584000,7.161607
1990-12-03,47.875029,47.875029,45.50003,46.250033,2036000,7.123106
1990-11-30,47.000035,48.500041,46.500019,47.625043,1432800,7.334875
1990-11-29,47.500008,47.875029,46.87504,46.87504,904400,7.219365
1990-11-28,47.625043,47.750038,47.000035,47.250022,1586400,7.277117
1990-11-27,45.50003,47.750038,45.50003,47.750038,2977200,7.354126
1990-11-26,45.000013,46.000002,44.750027,45.50003,1676400,7.007595
1990-11-23,45.25004,45.625021,45.000013,45.25004,993200,6.969094
1990-11-21,43.875029,45.375035,43.875029,45.375035,1987200,6.988345
1990-11-20,44.25001,44.625032,43.500008,44.000024,4160800,6.738074
1990-11-19,45.125004,45.375035,44.25001,44.375002,2998400,6.795497
1990-11-16,45.000013,45.625021,45.000013,45.375035,2505600,6.94864
1990-11-15,46.125037,46.125037,45.000013,45.000013,2168800,6.89121
1990-11-14,46.000002,46.500019,45.125004,46.125037,1904000,7.063494
1990-11-13,47.625043,47.750038,45.750016,45.750016,3881200,7.006064
1990-11-12,48.750027,49.375035,47.625043,47.750038,2209200,7.312344
1990-11-09,48.500041,49.000014,48.500041,48.875022,702400,7.484621
1990-11-08,47.875029,48.750027,47.625043,48.375006,1074800,7.40805
1990-11-07,48.750027,48.750027,47.875029,48.12502,1176400,7.369768
1990-11-06,49.375035,49.375035,48.750027,48.875022,1616800,7.484621
1990-11-05,48.625032,49.375035,48.375006,49.375035,1138000,7.561192
1990-11-02,47.000035,48.375006,46.87504,48.000025,1869600,7.350626
1990-11-01,45.50003,45.875007,44.750027,45.50003,2360000,6.967782
1990-10-31,46.000002,46.000002,44.625032,44.750027,1917200,6.852928
1990-10-30,47.125027,47.375017,46.000002,46.250033,1538400,7.082636
1990-10-29,49.125009,49.375035,47.500008,47.500008,1196400,7.274055
