Date,Open,High,Low,Close,Volume,Adj Close
1990-10-26,48.875022,49.375035,48.625032,49.125009,1492400,7.522904
1990-10-25,47.625043,48.750027,47.625043,48.500041,2186800,7.427198
1990-10-24,47.375017,47.875029,47.000035,47.500008,1468800,7.274055
1990-10-23,47.750038,48.250011,47.000035,47.250022,822800,7.235772
1990-10-22,47.375017,48.12502,47.375017,48.000025,746400,7.350626
1990-10-19,47.250022,47.875029,47.250022,47.875029,1465200,7.331485
1990-10-18,46.750005,47.125027,46.500019,47.000035,1545200,7.19749
1990-10-17,46.000002,47.000035,46.000002,46.500019,1537200,7.120918
1990-10-16,46.500019,46.62501,46.000002,46.000002,1470000,7.044347
1990-10-15,48.500041,48.625032,46.375024,47.375017,3165600,7.254914
1990-10-12,49.50003,49.625025,48.250011,48.500041,2588800,7.427198
1990-10-11,51.125031,51.125031,49.000014,49.250044,2582000,7.542051
1990-10-10,52.250015,52.375006,50.875045,51.250022,1347200,7.848324
1990-10-09,54.000007,54.375028,52.500041,52.500041,1404800,8.039749
1990-10-08,53.875012,54.250037,53.625026,54.000007,908400,8.269451
1990-10-05,52.000025,54.000007,51.750039,53.375039,1186800,8.173745
1990-10-04,52.500041,53.125009,52.12502,52.750028,1662400,8.078032
1990-10-03,52.000025,52.625037,52.000025,52.250015,1506800,8.001461
1990-10-02,50.000047,51.625047,49.625025,51.500012,2516000,7.886607
1990-10-01,51.625047,51.750039,49.250044,49.50003,4071600,7.580334
1990-09-28,51.125031,51.750039,50.750006,51.375017,1114000,7.867466
1990-09-27,53.500031,53.875012,51.000036,51.375017,1528000,7.867466
1990-09-26,54.75001,54.875045,52.750028,53.125009,1376000,8.135456
1990-09-25,55.250026,55.375018,54.500024,54.500024,1928800,8.346023
1990-09-24,56.375011,56.625037,55.500013,55.500013,1358000,8.499159
1990-09-21,57.125013,57.875016,56.12502,56.625037,1976400,8.671443
1990-09-20,57.37504,57.37504,56.625037,57.125013,1274800,8.748008
1990-09-19,56.750032,57.500035,56.500046,57.125013,2078800,8.748008
1990-09-18,56.12502,56.875023,55.750043,56.875023,1699200,8.709725
1990-09-17,54.500024,55.875034,54.500024,55.875034,1896400,8.556589
1990-09-14,54.500024,55.125031,54.250037,54.625015,731600,8.365164
1990-09-13,54.75001,54.875045,54.250037,54.500024,687200,8.346023
1990-09-12,54.000007,55.00004,54.000007,54.875045,1366400,8.403453
1990-09-11,54.250037,54.250037,53.500031,54.125042,1010400,8.288599
1990-09-10,53.750021,54.250037,53.500031,54.250037,1406400,8.30774
1990-09-07,54.625015,55.250026,54.375028,54.500024,1082000,8.346023
1990-09-06,54.500024,55.250026,54.125042,54.375028,1112400,8.326881
1990-09-05,53.125009,54.500024,53.125009,54.500024,1330000,8.346023
1990-09-04,52.750028,53.625026,52.625037,53.125009,1180800,8.135456
1990-08-31,52.500041,53.000018,52.375006,53.000018,536800,8.116315
1990-08-30,53.375039,53.375039,52.12502,52.500041,762000,8.039749
1990-08-29,52.625037,53.375039,52.500041,53.250044,1142000,8.154603
1990-08-28,52.250015,53.250044,51.625047,53.250044,1789200,8.116321
1990-08-27,52.500041,53.250044,51.750039,52.12502,915600,7.944846
1990-08-24,51.375017,52.250015,50.875045,52.000025,1760000,7.925794
1990-08-23,50.250033,52.000025,50.000047,50.625014,3851600,7.716216
1990-08-22,55.00004,55.250026,53.000018,53.500031,1692800,8.154423
1990-08-21,56.500046,56.625037,54.75001,55.250026,1197200,8.421156
1990-08-20,56.250016,57.000018,56.12502,56.750032,993200,8.649785
1990-08-17,55.250026,56.500046,54.875045,56.250016,1824800,8.573573
1990-08-16,55.750043,56.500046,55.125031,55.250026,1276400,8.421156
1990-08-15,57.000018,57.125013,55.750043,56.000029,1142800,8.535471
1990-08-14,56.000029,56.875023,55.750043,56.875023,1351200,8.668837
1990-08-13,56.000029,56.250016,55.625048,56.000029,1181600,8.535471
1990-08-10,56.000029,57.000018,55.750043,56.250016,2123600,8.573573
1990-08-09,56.500046,56.750032,55.750043,56.000029,1763200,8.535471
1990-08-08,55.875034,56.750032,55.500013,56.500046,4178400,8.611683
1990-08-07,56.12502,56.625037,54.625015,56.500046,2435200,8.611683
1990-08-06,56.000029,58.500024,56.000029,56.500046,3637200,8.611683
1990-08-03,57.250049,58.75001,55.00004,56.250016,3240000,8.573573
1990-08-02,57.125013,58.000007,57.000018,57.37504,5886400,8.745049
1990-08-01,54.875045,56.250016,54.000007,55.625048,1890400,8.478316
1990-07-31,53.875012,55.250026,53.625026,54.875045,2736800,8.364002
1990-07-30,52.12502,53.500031,52.12502,53.250044,972000,8.116321
1990-07-27,52.250015,53.125009,52.250015,52.375006,2971200,7.982948
1990-07-26,53.000018,53.000018,52.375006,52.500041,976000,8.002006
1990-07-25,52.750028,54.000007,52.375006,53.250044,4578400,8.116321
1990-07-24,51.375017,55.00004,51.375017,53.625026,5900800,8.173475
1990-07-23,50.750006,51.500012,49.000014,51.250022,2954000,7.811479
1990-07-20,51.375017,52.750028,51.250022,51.750039,1760400,7.887691
1990-07-19,50.000047,51.375017,49.625025,51.375017,2242800,7.830531
1990-07-18,49.750016,50.375028,49.50003,50.375028,1017200,7.678113
1990-07-17,49.875012,49.875012,49.375035,49.875012,991200,7.601901
1990-07-16,49.250044,49.875012,49.125009,49.875012,869600,7.601901
1990-07-13,49.375035,49.625025,49.000014,49.250044,1588000,7.506644
1990-07-12,47.750038,49.250044,47.750038,49.250044,1966400,7.506644
1990-07-11,46.375024,47.875029,46.375024,47.750038,1022000,7.278015
1990-07-10,46.62501,46.62501,46.000002,46.000002,862400,7.011276
1990-07-09,46.250033,46.62501,46.250033,46.375024,667600,7.068437
1990-07-06,46.000002,46.375024,46.000002,46.250033,688800,7.049386
1990-07-05,46.500019,46.62501,46.000002,46.125037,1107600,7.030334
1990-07-03,47.250022,47.375017,46.750005,46.750005,696800,7.125591
1990-07-02,47.500008,47.875029,47.250022,47.375017,1204000,7.220855
1990-06-29,47.750038,48.875022,47.750038,48.12502,1631600,7.335169
1990-06-28,47.125027,48.000025,47.000035,47.750038,1190000,7.278015
1990-06-27,46.87504,47.500008,46.750005,47.000035,635200,7.1637
1990-06-26,46.87504,47.625043,46.62501,46.750005,1155600,7.125591
1990-06-25,47.000035,47.000035,46.250033,46.62501,1509200,7.106539
1990-06-22,48.12502,48.250011,46.750005,47.250022,1007200,7.201803
1990-06-21,48.12502,48.250011,47.750038,48.12502,1770800,7.335169
1990-06-20,47.250022,48.250011,47.250022,48.250011,2358800,7.35422
1990-06-19,46.87504,47.500008,46.375024,47.500008,1730400,7.239906
1990-06-18,47.750038,47.750038,46.87504,46.87504,1490000,7.144649
1990-06-15,46.750005,48.000025,46.62501,48.000025,3076400,7.316118
1990-06-14,46.87504,47.000035,46.62501,46.62501,755600,7.106539
1990-06-13,47.000035,47.375017,46.500019,47.000035,1156000,7.1637
1990-06-12,46.000002,47.125027,45.625021,46.87504,1547600,7.144649
1990-06-11,45.125004,46.125037,45.125004,45.875007,1627600,6.992225
1990-06-08,45.625021,45.625021,44.750027,45.375035,1678400,6.916019
1990-06-07,45.875007,46.375024,45.375035,45.50003,2111600,6.935071
1990-06-06,45.000013,46.500019,45.000013,46.000002,4436400,7.011276
1990-06-05,48.500041,48.625032,45.750016,46.250033,5708000,7.049386
1990-06-04,48.750027,49.000014,48.375006,49.000014,1963200,7.468535
1990-06-01,49.375035,49.750016,47.750038,48.500041,2352000,7.39233
1990-05-31,48.000025,49.50003,48.000025,49.375035,1467600,7.525696
1990-05-30,48.500041,49.000014,48.375006,48.500041,2528400,7.39233
1990-05-29,46.87504,48.250011,46.750005,48.250011,1592800,7.35422
1990-05-25,47.250022,47.375017,46.500019,46.87504,1242000,7.144649
1990-05-24,48.750027,49.000014,47.625043,47.750038,3034800,7.239912
1990-05-23,48.875022,49.125009,48.750027,48.750027,1311200,7.391532
1990-05-22,49.625025,50.375028,48.875022,49.125009,2155600,7.448387
1990-05-21,48.250011,49.50003,48.250011,49.375035,2718800,7.486296
1990-05-18,48.375006,48.500041,48.000025,48.375006,2626000,7.33467
1990-05-17,47.875029,48.625032,47.875029,48.12502,2358000,7.296767
1990-05-16,47.625043,47.875029,47.125027,47.875029,1004000,7.258863
1990-05-15,47.750038,47.875029,47.500008,47.500008,2008400,7.202002
1990-05-14,46.87504,47.875029,46.87504,47.750038,3473200,7.239912
1990-05-11,45.50003,47.250022,45.375035,47.125027,3770000,7.145147
1990-05-10,45.000013,45.125004,44.625032,45.000013,1174800,6.82295
1990-05-09,44.750027,45.125004,44.375002,45.000013,1368400,6.82295
1990-05-08,45.125004,45.25004,44.875018,45.000013,500000,6.82295
1990-05-07,45.50003,45.50003,45.000013,45.125004,1365600,6.841902
1990-05-04,45.125004,45.625021,44.875018,45.50003,1662800,6.898763
1990-05-03,44.750027,45.000013,44.625032,44.875018,1813200,6.803999
1990-05-02,44.000024,44.125015,43.625043,44.125015,2536800,6.690282
1990-05-01,43.125026,43.500008,42.750005,43.250021,740800,6.557615
1990-04-30,42.250028,42.750005,41.750012,42.750005,1240800,6.481802
1990-04-27,43.125026,43.625043,42.375023,42.500014,2758400,6.443898
1990-04-26,42.62501,43.500008,42.62501,43.250021,1764400,6.557615
1990-04-25,42.62501,42.87504,42.62501,42.62501,692400,6.46285
1990-04-24,42.62501,43.125026,42.62501,42.87504,1250000,6.50076
1990-04-23,43.000031,43.125026,42.500014,42.62501,1143600,6.46285
1990-04-20,43.750034,43.750034,42.87504,43.250021,1626400,6.557615
1990-04-19,43.500008,44.125015,43.375012,43.625043,1247200,6.614476
1990-04-18,44.25001,44.25001,43.500008,43.625043,757200,6.614476
1990-04-17,43.250021,44.25001,43.125026,44.125015,1680000,6.690282
1990-04-16,43.625043,43.750034,43.125026,43.250021,1178400,6.557615
1990-04-12,43.750034,43.875029,43.500008,43.625043,1869200,6.614476
1990-04-11,43.500008,43.875029,43.125026,43.500008,2859600,6.595518
1990-04-10,45.375035,45.50003,44.125015,44.125015,1472000,6.690282
1990-04-09,45.50003,45.875007,45.50003,45.625021,1303600,6.917715
1990-04-06,45.50003,45.875007,45.375035,45.50003,1453600,6.898763
1990-04-05,45.50003,46.000002,45.25004,45.50003,2786400,6.898763
1990-04-04,45.875007,46.000002,45.000013,45.50003,1746800,6.898763
1990-04-03,45.375035,46.125037,45.000013,46.000002,3033200,6.97457
1990-04-02,45.000013,45.25004,44.500037,45.25004,1112400,6.86086
1990-03-30,45.875007,45.875007,45.000013,45.375035,830400,6.879812
1990-03-29,45.875007,46.125037,45.625021,45.875007,1610400,6.955618
1990-03-28,44.875018,46.250033,44.875018,45.875007,3258400,6.955618
1990-03-27,44.625032,45.375035,44.500037,44.875018,1414000,6.803999
1990-03-26,45.50003,45.50003,44.625032,44.750027,1042400,6.785047
1990-03-23,44.625032,45.50003,44.625032,45.50003,903200,6.898763
1990-03-22,45.125004,45.50003,44.375002,44.750027,1340400,6.785047
1990-03-21,46.250033,46.375024,45.25004,45.375035,776000,6.879812
1990-03-20,46.375024,46.750005,46.125037,46.250033,2386400,7.01248
1990-03-19,44.875018,46.375024,44.750027,46.375024,2756000,7.031431
1990-03-16,45.000013,45.25004,44.625032,45.125004,3267600,6.841902
1990-03-15,44.875018,44.875018,44.500037,44.750027,870800,6.785047
1990-03-14,44.500037,45.25004,44.375002,44.875018,1473200,6.803999
1990-03-13,44.625032,45.000013,44.500037,44.625032,838800,6.766095
1990-03-12,45.125004,45.125004,44.500037,45.000013,1228400,6.82295
1990-03-09,45.125004,45.50003,45.000013,45.125004,1576400,6.841902
1990-03-08,45.50003,45.625021,44.625032,45.375035,2662000,6.879812
1990-03-07,45.50003,45.50003,45.25004,45.50003,2040400,6.898763
1990-03-06,45.125004,45.625021,45.125004,45.50003,2807200,6.898763
1990-03-05,45.625021,45.750016,44.750027,45.125004,1129200,6.841902
1990-03-02,45.750016,46.250033,45.375035,45.50003,1800000,6.898763
1990-03-01,44.750027,46.250033,44.500037,46.000002,2796800,6.97457
1990-02-28,44.375002,45.50003,44.000024,44.750027,3418400,6.785047
1990-02-27,45.000013,45.50003,43.875029,43.875029,2465200,6.652379
1990-02-26,43.500008,44.625032,43.500008,44.625032,3274400,6.766095
1990-02-23,44.500037,44.875018,43.000031,43.750034,4324400,6.633427
1990-02-22,47.500008,47.875029,44.750027,45.125004,4235600,6.803999
1990-02-21,46.750005,47.500008,46.62501,47.375017,5582800,7.143258
1990-02-20,46.125037,47.000035,45.125004,47.000035,1922800,7.086718
1990-02-16,46.750005,46.87504,45.875007,46.500019,2946800,7.011325
1990-02-15,45.750016,46.87504,45.750016,46.87504,3416400,7.067871
1990-02-14,45.50003,46.125037,45.375035,46.000002,1815600,6.935932
1990-02-13,45.625021,46.000002,45.25004,45.50003,2662000,6.860545
1990-02-12,46.125037,46.250033,45.625021,45.750016,1740000,6.898239
1990-02-09,45.750016,46.250033,45.625021,46.125037,2658000,6.954785
1990-02-08,45.000013,46.125037,44.875018,45.625021,6268800,6.879392
1990-02-07,42.500014,45.625021,42.250028,45.375035,9425200,6.841698
1990-02-06,42.750005,42.750005,42.125037,42.375023,1518400,6.389353
1990-02-05,42.125037,42.62501,41.875007,42.62501,1633600,6.427047
1990-02-02,41.875007,42.500014,41.875007,42.125037,1537200,6.35166
1990-02-01,42.000042,42.375023,41.875007,42.000042,2035600,6.332813
1990-01-31,41.125004,42.375023,41.125004,42.000042,3638800,6.332813
1990-01-30,40.625031,41.000009,40.500036,41.000009,2504400,6.182027
1990-01-29,40.500036,40.625031,40.125015,40.500036,1916400,6.106641
1990-01-26,40.00002,40.375001,39.875029,40.250006,1901600,6.068941
1990-01-25,39.625038,40.125015,39.500003,40.00002,1617600,6.031248
1990-01-24,39.250017,40.00002,38.75,39.500003,1224800,5.955855
1990-01-23,40.00002,40.250006,39.250017,39.875029,576000,6.012401
1990-01-22,41.250039,41.375034,39.625038,39.625038,1139200,5.974708
1990-01-19,40.625031,41.375034,40.500036,41.125004,1846000,6.200874
1990-01-18,40.00002,40.625031,39.875029,40.625031,1872000,6.125488
1990-01-17,40.500036,40.750023,39.875029,40.250006,1330400,6.068941
1990-01-16,40.375001,40.750023,40.00002,40.750023,3391200,6.144334
1990-01-15,41.125004,41.375034,40.750023,40.875018,1230800,6.163181
1990-01-12,41.250039,41.500025,40.500036,41.250039,1896000,6.219727
1990-01-11,41.500025,41.750012,41.375034,41.750012,829200,6.295113
1990-01-10,41.250039,41.500025,40.875018,41.250039,673600,6.219727
1990-01-09,42.000042,42.250028,41.500025,41.500025,755600,6.25742
1990-01-08,41.375034,42.000042,41.250039,41.875007,904400,6.31396
1990-01-05,42.000042,42.250028,41.500025,41.625021,2004800,6.276267
1990-01-04,42.500014,42.62501,40.875018,41.750012,1718000,6.295113
1990-01-03,43.000031,43.000031,42.250028,42.62501,2209200,6.427047
1990-01-02,42.750005,43.000031,42.500014,42.87504,953600,6.464746
1989-12-29,42.87504,42.87504,42.62501,42.750005,1470800,6.445893
1989-12-28,42.62501,42.87504,42.500014,42.750005,1048000,6.445893
1989-12-27,42.125037,42.62501,42.125037,42.375023,970000,6.389353
1989-12-26,42.500014,42.500014,42.125037,42.125037,520800,6.35166
1989-12-22,42.000042,42.750005,41.875007,42.375023,1391200,6.389353
1989-12-21,41.750012,42.125037,41.250039,41.875007,1301200,6.31396
1989-12-20,41.000009,42.000042,41.000009,41.875007,1662000,6.31396
1989-12-19,41.250039,41.500025,40.500036,40.750023,1828000,6.144334
1989-12-18,42.750005,42.750005,41.000009,41.375034,1031200,6.238574
1989-12-15,43.125026,43.125026,42.000042,42.750005,2190400,6.445893
1989-12-14,43.000031,43.500008,42.87504,43.500008,2100800,6.55898
1989-12-13,43.625043,44.500037,43.500008,43.500008,3987600,6.55898
1989-12-12,41.375034,43.750034,40.875018,43.375012,3358000,6.540133
1989-12-11,41.125004,41.625021,40.875018,41.625021,717200,6.276267
1989-12-08,40.875018,41.250039,40.875018,41.250039,598800,6.219727
1989-12-07,41.500025,41.875007,40.375001,41.000009,1706400,6.182027
1989-12-06,41.750012,41.750012,41.250039,41.625021,1069200,6.276267
1989-12-05,41.250039,41.875007,41.125004,41.625021,1372000,6.276267
1989-12-04,40.750023,41.500025,40.500036,41.250039,1474000,6.219727
1989-12-01,39.875029,40.750023,39.750033,40.750023,1879200,6.144334
1989-11-30,39.250017,40.250006,39.250017,40.250006,787200,6.068941
1989-11-29,40.00002,40.125015,39.500003,39.500003,807200,5.955855
1989-11-28,40.125015,41.000009,39.875029,40.250006,2070800,6.068941
1989-11-27,39.625038,40.250006,39.625038,40.250006,1483200,6.068941
1989-11-24,39.500003,40.125015,39.500003,39.875029,1161600,5.974708
1989-11-22,39.500003,39.500003,39.250017,39.500003,936800,5.918516
1989-11-21,39.750033,39.875029,39.125022,39.500003,1178400,5.918516
1989-11-20,39.250017,39.750033,38.75,39.625038,988400,5.937251
1989-11-17,38.875036,39.750033,38.875036,39.500003,1912400,5.918516
1989-11-16,38.875036,39.000031,38.375019,39.000031,1457200,5.843602
1989-11-15,37.500025,38.875036,37.500025,38.875036,1940400,5.824873
1989-11-14,37.250039,38.250028,37.000008,37.37503,1351200,5.600119
1989-11-13,37.125004,37.875006,36.875013,37.500025,1739600,5.618847
1989-11-10,36.875013,37.125004,36.750022,37.000008,435200,5.543927
1989-11-09,36.750022,37.125004,36.625027,36.625027,349600,5.487741
1989-11-08,36.875013,37.500025,36.750022,36.750022,1009200,5.50647
1989-11-07,36.625027,36.750022,36.250006,36.625027,1026800,5.487741
1989-11-06,37.125004,37.125004,36.375001,36.500036,478400,5.469013
1989-11-03,37.37503,37.750011,37.000008,37.000008,782000,5.543927
1989-11-02,37.125004,37.250039,36.625027,36.875013,676800,5.525198
1989-11-01,36.875013,37.125004,36.750022,37.125004,826400,5.562656
1989-10-31,36.000019,37.000008,36.000019,36.875013,1364800,5.525198
1989-10-30,35.625038,36.000019,35.500003,35.750033,602800,5.356636
1989-10-27,35.250017,35.500003,34.875035,35.250017,1601600,5.281716
1989-10-26,35.875024,35.875024,34.875035,35.125021,1603200,5.262987
1989-10-25,36.500036,36.875013,36.250006,36.250006,997600,5.43155
1989-10-24,37.37503,37.625016,36.000019,37.000008,1596400,5.543927
1989-10-23,37.750011,37.875006,37.37503,37.625016,598800,5.637576
1989-10-20,38.75,38.75,37.750011,37.999998,2043200,5.693761
1989-10-19,37.999998,38.75,37.999998,38.75,1438000,5.806138
1989-10-18,37.999998,38.500014,37.625016,37.999998,450400,5.693761
1989-10-17,37.750011,38.375019,37.625016,37.999998,2072000,5.693761
1989-10-16,35.625038,38.500014,35.375008,37.999998,2722800,5.693761
1989-10-13,39.125022,39.500003,34.75,34.75,1279600,5.206795
1989-10-12,39.500003,39.625038,39.250017,39.375012,701600,5.899788
1989-10-11,40.750023,40.750023,39.625038,39.750033,867600,5.955979
1989-10-10,41.000009,41.375034,40.625031,40.750023,1506000,6.105813
1989-10-09,40.125015,41.000009,40.00002,41.000009,1620400,6.14327
1989-10-06,39.000031,40.00002,39.000031,40.00002,2058000,5.993436
1989-10-05,39.125022,39.250017,39.000031,39.000031,1112000,5.843602
1989-10-04,39.000031,39.375012,38.75,39.375012,1544400,5.899788
1989-10-03,38.625009,38.625009,38.250028,38.625009,593200,5.78741
1989-10-02,37.625016,38.75,37.37503,38.75,793200,5.806138
1989-09-29,38.250028,38.625009,37.500025,37.625016,1244400,5.637576
1989-09-28,37.500025,38.125033,37.000008,38.125033,2078000,5.712496
1989-09-27,37.750011,37.999998,37.500025,37.625016,590400,5.637576
1989-09-26,37.999998,38.250028,37.750011,37.750011,870000,5.656304
1989-09-25,37.999998,38.250028,37.750011,37.999998,858000,5.693761
1989-09-22,38.125033,38.250028,37.750011,38.125033,283200,5.712496
1989-09-21,38.75,39.125022,38.250028,38.250028,606400,5.731225
1989-09-20,38.500014,39.000031,38.375019,38.75,780000,5.806138
1989-09-19,37.999998,38.500014,37.999998,38.500014,629200,5.768682
1989-09-18,37.875006,38.125033,37.500025,38.125033,415600,5.712496
1989-09-15,37.500025,37.875006,37.000008,37.625016,1790400,5.637576
1989-09-14,37.750011,37.875006,36.750022,37.250039,1519200,5.581391
1989-09-13,39.000031,39.375012,37.875006,38.250028,1555200,5.731225
1989-09-12,39.125022,39.375012,39.125022,39.125022,1149600,5.86233
1989-09-11,39.250017,39.250017,38.625009,39.000031,662800,5.843602
1989-09-08,39.500003,39.500003,38.875036,39.250017,838000,5.881059
1989-09-07,39.000031,39.500003,39.000031,39.250017,1163600,5.881059
1989-09-06,39.750033,39.875029,38.875036,39.000031,1162400,5.843602
1989-09-05,39.250017,40.00002,39.250017,39.875029,2119600,5.974708
1989-09-01,39.125022,39.375012,39.000031,39.375012,967200,5.899788
1989-08-31,39.125022,39.500003,39.000031,39.250017,1032400,5.881059
1989-08-30,39.375012,39.625038,38.75,39.375012,848800,5.899788
1989-08-29,39.875029,39.875029,39.375012,39.500003,1379200,5.918516
1989-08-28,39.375012,40.00002,39.250017,40.00002,866800,5.993436
1989-08-25,39.750033,40.375001,39.000031,39.875029,2064400,5.937251
1989-08-24,38.625009,39.750033,38.375019,39.750033,3355200,5.91864
1989-08-23,36.500036,38.500014,36.250006,38.125033,2124000,5.676683
1989-08-22,35.875024,36.375001,35.750033,36.375001,806800,5.416109
1989-08-21,36.500036,36.500036,35.875024,36.000019,1290400,5.360276
1989-08-18,36.625027,36.875013,36.375001,36.500036,1192400,5.434726
1989-08-17,37.250039,37.37503,36.750022,36.875013,1114000,5.490559
1989-08-16,36.875013,37.37503,36.875013,37.37503,1790800,5.56501
1989-08-15,36.500036,36.875013,36.375001,36.875013,708400,5.490559
1989-08-14,36.375001,36.875013,36.375001,36.625027,930000,5.453337
1989-08-11,37.000008,37.250039,36.500036,36.875013,2866000,5.490559
1989-08-10,36.625027,36.625027,36.500036,36.625027,1691600,5.453337
1989-08-09,37.000008,37.250039,36.875013,37.250039,1135600,5.546399
1989-08-08,37.000008,37.250039,36.625027,37.125004,2412800,5.527782
1989-08-07,36.250006,37.125004,36.250006,37.000008,2233600,5.509171
1989-08-04,36.375001,36.750022,36.125011,36.500036,2596800,5.434726
1989-08-03,36.875013,37.250039,36.500036,36.625027,3461600,5.453337
1989-08-02,35.750033,36.875013,35.750033,36.750022,4960000,5.471948
1989-08-01,35.000026,36.375001,35.000026,35.875024,5286400,5.341664
1989-07-31,34.375019,35.000026,34.125032,35.000026,1578400,5.21138
1989-07-28,34.375019,34.75,34.125032,34.375019,950000,5.118319
1989-07-27,34.375019,34.500014,34.250023,34.500014,2496800,5.13693
1989-07-26,34.75,34.875035,34.250023,34.375019,1652800,5.118319
1989-07-25,35.250017,35.500003,34.75,34.875035,1838800,5.192769
1989-07-24,35.000026,35.500003,34.875035,35.375008,1761200,5.267214
1989-07-21,34.75,35.125021,34.500014,35.125021,1453600,5.229992
1989-07-20,34.875035,35.000026,34.375019,34.75,1418400,5.174152
1989-07-19,35.000026,35.375008,34.75,34.75,1962000,5.174152
1989-07-18,35.000026,35.250017,34.875035,35.125021,1986800,5.229992
1989-07-17,34.75,35.125021,34.75,35.000026,2561600,5.21138
1989-07-14,34.75,35.000026,34.125032,34.875035,1911200,5.192769
1989-07-13,34.75,34.75,34.500014,34.75,1096800,5.174152
1989-07-12,35.000026,35.000026,34.500014,34.625005,1408400,5.155541
1989-07-11,35.250017,35.500003,35.000026,35.000026,2570000,5.21138
1989-07-10,33.875002,34.875035,33.750011,34.875035,3114400,5.192769
1989-07-07,33.625016,33.875002,33.37503,33.750011,1919600,5.025257
1989-07-06,33.625016,33.750011,33.500023,33.625016,1673600,5.006646
1989-07-05,33.37503,33.625016,33.250034,33.500023,1581600,4.988035
1989-07-03,33.37503,33.37503,33.124999,33.250034,542800,4.950813
1989-06-30,33.124999,33.250034,32.75002,33.124999,1724000,4.932195
1989-06-29,33.750011,34.000037,33.124999,33.124999,3216800,4.932195
1989-06-28,33.000006,34.250023,32.875013,34.000037,4720800,5.062485
1989-06-27,30.875033,32.374996,30.875033,32.374996,3433200,4.820523
1989-06-26,30.250023,30.875033,30.250023,30.749998,3039200,4.578566
1989-06-23,30.250023,30.625004,29.999995,30.500009,1622800,4.541344
1989-06-22,29.875002,29.999995,29.750007,29.999995,1449200,4.466893
1989-06-21,30.12503,30.12503,29.750007,29.875002,1958800,4.448282
1989-06-20,30.12503,30.250023,29.999995,29.999995,1115600,4.466893
1989-06-19,30.500009,30.625004,29.999995,30.12503,1750800,4.48551
1989-06-16,30.250023,30.625004,30.250023,30.625004,1716000,4.559955
1989-06-15,30.375016,30.625004,30.250023,30.375016,1765200,4.522733
1989-06-14,30.375016,30.375016,30.12503,30.375016,716400,4.522733
1989-06-13,29.875002,30.250023,29.875002,30.12503,858800,4.48551
1989-06-12,30.250023,30.250023,29.750007,29.875002,2103200,4.448282
1989-06-09,30.375016,30.625004,30.250023,30.250023,872400,4.504122
1989-06-08,31.375007,31.375007,30.250023,30.375016,2148000,4.522733
1989-06-07,31.125019,31.625036,31.125019,31.375007,1979200,4.671628
1989-06-06,30.875033,31.000026,30.749998,30.875033,921600,4.597183
1989-06-05,30.625004,31.125019,30.375016,30.625004,935600,4.559955
1989-06-02,30.500009,30.749998,30.375016,30.500009,1814800,4.541344
1989-06-01,30.250023,30.625004,29.999995,30.500009,1164400,4.541344
1989-05-31,30.250023,30.375016,29.999995,30.250023,1421600,4.504122
1989-05-30,30.375016,30.625004,29.999995,29.999995,847600,4.466893
1989-05-26,29.999995,30.500009,29.999995,30.375016,573200,4.522733
1989-05-25,30.12503,30.500009,29.999995,30.12503,2013600,4.48551
