Date,Open,High,Low,Close,Volume,Adj Close
1989-05-24,29.375027,30.250023,29.250034,30.250023,3442000,4.466899
1989-05-23,29.124997,29.50002,29.000004,29.250034,3144000,4.319235
1989-05-22,29.750007,29.875002,29.124997,29.375027,1732800,4.337692
1989-05-19,29.124997,29.375027,29.000004,29.375027,2772000,4.337692
1989-05-18,29.124997,29.375027,28.875011,28.875011,1623200,4.263857
1989-05-17,29.750007,29.875002,28.750017,29.124997,3870000,4.300771
1989-05-16,29.875002,29.999995,29.50002,29.625013,1469200,4.374607
1989-05-15,29.750007,29.999995,29.625013,29.750007,1206000,4.393064
1989-05-12,29.50002,29.750007,29.250034,29.750007,2526400,4.393064
1989-05-11,29.124997,29.124997,29.000004,29.000004,905600,4.282314
1989-05-10,29.000004,29.124997,28.625024,28.875011,1660400,4.263857
1989-05-09,29.750007,29.875002,29.124997,29.250034,1233600,4.319235
1989-05-08,30.375016,30.375016,29.50002,29.625013,1635600,4.374607
1989-05-05,30.749998,30.875033,30.375016,30.500009,847200,4.503814
1989-05-04,30.500009,30.749998,30.250023,30.625004,1479600,4.522271
1989-05-03,31.125019,31.250014,30.250023,30.500009,2077200,4.503814
1989-05-02,31.50,31.875022,31.250014,31.375007,1170800,4.633021
1989-05-01,31.250014,31.50,31.125019,31.250014,822800,4.614564
1989-04-28,31.000026,31.375007,30.875033,31.250014,1794400,4.614564
1989-04-27,30.875033,31.125019,30.749998,30.875033,1108000,4.559192
1989-04-26,30.875033,30.875033,30.625004,30.875033,1164400,4.559192
1989-04-25,31.625036,31.625036,30.749998,30.875033,2372400,4.559192
1989-04-24,31.375007,32.000017,31.250014,31.375007,2430800,4.633021
1989-04-21,30.250023,31.50,30.12503,31.375007,2320400,4.633021
1989-04-20,30.625004,30.625004,30.12503,30.375016,750000,4.485357
1989-04-19,30.500009,30.625004,30.250023,30.500009,2163200,4.503814
1989-04-18,30.250023,30.749998,29.999995,30.500009,2015200,4.503814
1989-04-17,30.12503,30.12503,29.750007,29.999995,928000,4.429979
1989-04-14,29.375027,29.875002,29.124997,29.875002,1625200,4.411521
1989-04-13,30.12503,30.250023,29.124997,29.124997,1598800,4.300771
1989-04-12,30.12503,30.375016,30.12503,30.12503,529200,4.448442
1989-04-11,29.875002,30.375016,29.875002,30.250023,814800,4.466899
1989-04-10,29.999995,30.250023,29.875002,29.999995,362400,4.429979
1989-04-07,29.999995,30.12503,29.875002,29.999995,911600,4.429979
1989-04-06,30.500009,30.500009,29.750007,30.12503,2371600,4.448442
1989-04-05,30.749998,30.875033,30.625004,30.625004,1604000,4.522271
1989-04-04,30.500009,31.000026,30.500009,30.875033,917200,4.559192
1989-04-03,30.375016,30.625004,30.12503,30.625004,991200,4.522271
1989-03-31,30.375016,30.375016,30.12503,30.12503,1006400,4.448442
1989-03-30,30.12503,30.250023,29.750007,30.250023,990000,4.466899
1989-03-29,30.500009,30.625004,29.999995,30.250023,653200,4.466899
1989-03-28,30.500009,30.749998,30.250023,30.625004,1784000,4.522271
1989-03-27,30.12503,30.375016,29.999995,30.250023,802800,4.466899
1989-03-23,30.250023,30.375016,29.999995,30.12503,793600,4.448442
1989-03-22,29.999995,30.250023,29.875002,30.250023,1788400,4.466899
1989-03-21,29.000004,30.12503,29.000004,30.12503,1271600,4.448442
1989-03-20,29.999995,30.12503,29.124997,29.625013,1133600,4.374607
1989-03-17,29.50002,30.250023,29.50002,30.12503,1908800,4.448442
1989-03-16,31.000026,31.125019,30.500009,30.749998,2084000,4.540729
1989-03-15,30.500009,30.875033,30.500009,30.749998,1704800,4.540729
1989-03-14,31.000026,31.000026,30.500009,30.625004,1436800,4.522271
1989-03-13,30.500009,31.000026,30.500009,30.749998,1088800,4.540729
1989-03-10,30.749998,30.749998,30.12503,30.375016,1281600,4.485357
1989-03-09,30.875033,30.875033,30.625004,30.875033,1529200,4.559192
1989-03-08,31.250014,31.375007,30.749998,30.875033,3082000,4.559192
1989-03-07,30.749998,32.000017,30.500009,31.750029,3802800,4.688399
1989-03-06,29.375027,30.749998,29.250034,30.625004,2812000,4.522271
1989-03-03,28.500031,29.000004,28.374994,28.875011,2550000,4.263857
1989-03-02,28.000015,28.500031,27.625033,28.250001,4827600,4.171564
1989-03-01,28.374994,28.500031,27.625033,27.750026,982000,4.097735
1989-02-28,28.625024,28.625024,28.000015,28.374994,1450800,4.190021
1989-02-27,28.625024,28.750017,28.374994,28.625024,737200,4.226942
1989-02-24,29.000004,29.124997,28.250001,28.625024,587600,4.226942
1989-02-23,28.750017,29.124997,28.625024,29.124997,1785600,4.263857
1989-02-22,29.250034,29.250034,28.625024,28.750017,712400,4.20896
1989-02-21,29.375027,29.625013,29.124997,29.250034,1269200,4.282162
1989-02-17,29.124997,29.50002,28.875011,29.375027,869200,4.300461
1989-02-16,29.250034,29.250034,28.875011,29.124997,1830400,4.263857
1989-02-15,28.500031,29.000004,28.500031,29.000004,504400,4.245558
1989-02-14,29.375027,29.50002,28.250001,28.500031,624800,4.172363
1989-02-13,29.000004,29.50002,29.000004,29.124997,398400,4.263857
1989-02-10,28.875011,29.375027,28.875011,29.124997,1060800,4.263857
1989-02-09,29.50002,29.50002,29.000004,29.000004,1542400,4.245558
1989-02-08,30.250023,30.250023,29.750007,29.750007,908000,4.355357
1989-02-07,29.50002,30.250023,29.375027,30.250023,890000,4.428559
1989-02-06,29.875002,29.875002,29.250034,29.50002,1370000,4.31876
1989-02-03,29.999995,30.250023,29.750007,29.875002,1576000,4.373656
1989-02-02,30.375016,30.375016,29.875002,30.12503,2016800,4.41026
1989-02-01,29.625013,30.875033,29.625013,30.250023,3405200,4.428559
1989-01-31,29.124997,29.625013,28.875011,29.50002,1514000,4.31876
1989-01-30,29.000004,29.250034,28.875011,29.124997,1128800,4.263857
1989-01-27,28.875011,29.124997,28.750017,28.875011,1216800,4.227259
1989-01-26,28.625024,29.000004,28.500031,28.750017,2615200,4.20896
1989-01-25,28.875011,28.875011,28.374994,28.625024,1124800,4.190662
1989-01-24,28.750017,29.250034,28.625024,29.000004,862400,4.245558
1989-01-23,29.875002,29.999995,28.625024,28.750017,712000,4.20896
1989-01-20,29.750007,30.12503,29.625013,29.625013,2163200,4.337058
1989-01-19,30.500009,30.500009,29.625013,29.875002,1334400,4.373656
1989-01-18,29.625013,30.375016,29.50002,30.375016,2328800,4.446858
1989-01-17,29.50002,29.625013,29.250034,29.375027,1689200,4.300461
1989-01-16,29.250034,29.750007,29.250034,29.250034,853600,4.282162
1989-01-13,29.124997,29.375027,29.000004,29.250034,1462800,4.282162
1989-01-12,29.000004,29.50002,28.750017,29.124997,2365600,4.263857
1989-01-11,28.500031,29.124997,28.374994,29.124997,1406000,4.263857
1989-01-10,28.625024,28.750017,28.374994,28.625024,961200,4.190662
1989-01-09,28.625024,28.750017,28.374994,28.625024,1004800,4.190662
1989-01-06,28.125008,28.875011,28.125008,28.625024,3044000,4.190662
1989-01-05,28.250001,28.500031,28.125008,28.125008,1318000,4.11746
1989-01-04,27.499998,28.250001,27.499998,28.250001,955600,4.135759
1989-01-03,28.125008,28.125008,27.499998,27.499998,753600,4.025959
1988-12-30,28.125008,28.250001,27.875022,28.000015,641600,4.099161
1988-12-29,27.750026,28.125008,27.625033,28.125008,940000,4.11746
1988-12-28,27.750026,27.875022,27.499998,27.499998,1138400,4.025959
1988-12-27,27.875022,28.374994,27.625033,27.625033,1756000,4.044264
1988-12-23,27.499998,27.875022,27.499998,27.750026,562400,4.062563
1988-12-22,27.499998,28.000015,27.250012,27.499998,2387200,4.025959
1988-12-21,27.250012,27.625033,27.000024,27.499998,1325200,4.025959
1988-12-20,27.499998,27.750026,27.000024,27.000024,1065200,3.952764
1988-12-19,26.87503,27.750026,26.87503,27.499998,1371200,4.025959
1988-12-16,26.500009,27.125019,26.500009,27.000024,2112800,3.952764
1988-12-15,26.749995,27.125019,26.625002,26.749995,1621200,3.91616
1988-12-14,27.125019,27.125019,26.375014,26.749995,1680000,3.91616
1988-12-13,27.250012,27.375005,26.625002,27.375005,1333600,4.007661
1988-12-12,27.750026,27.875022,27.375005,27.499998,1173200,4.025959
1988-12-09,27.125019,27.750026,27.125019,27.750026,2616800,4.062563
1988-12-08,27.750026,27.750026,27.250012,27.250012,1048400,3.989362
1988-12-07,27.125019,28.000015,27.000024,28.000015,1631200,4.099161
1988-12-06,26.87503,27.250012,26.749995,27.250012,1050800,3.989362
1988-12-05,26.375014,27.000024,26.375014,26.87503,676400,3.934465
1988-12-02,26.250021,26.749995,26.250021,26.375014,1307600,3.861263
1988-12-01,26.500009,26.87503,26.375014,26.500009,758000,3.879562
1988-11-30,26.749995,26.87503,26.500009,26.625002,883600,3.897861
1988-11-29,27.000024,27.125019,26.625002,26.625002,1245200,3.897861
1988-11-28,26.749995,27.250012,26.625002,26.749995,1256400,3.91616
1988-11-25,26.125028,26.625002,25.999992,26.500009,652400,3.879562
1988-11-23,26.500009,26.500009,25.874999,25.874999,1164800,3.751464
1988-11-22,25.625011,26.625002,25.625011,26.250021,1374400,3.805836
1988-11-21,26.375014,26.375014,25.124996,25.625011,874800,3.71522
1988-11-18,25.375025,26.125028,25.250032,26.125028,570400,3.787714
1988-11-17,25.500018,25.999992,25.124996,25.500018,1498800,3.697098
1988-11-16,27.000024,27.000024,25.375025,25.500018,1095600,3.697098
1988-11-15,26.500009,27.000024,26.500009,27.000024,1355600,3.914575
1988-11-14,26.375014,26.625002,26.250021,26.500009,1557200,3.842081
1988-11-11,26.250021,26.625002,26.125028,26.125028,712800,3.787714
1988-11-10,26.500009,26.749995,26.375014,26.500009,544000,3.842081
1988-11-09,26.625002,26.625002,26.375014,26.500009,632000,3.842081
1988-11-08,26.87503,27.125019,26.87503,26.87503,976400,3.896453
1988-11-07,26.625002,26.87503,26.625002,26.749995,623200,3.878325
1988-11-04,27.000024,27.000024,26.500009,26.625002,828800,3.860203
1988-11-03,27.000024,27.375005,26.87503,27.375005,750800,3.968941
1988-11-02,25.999992,26.625002,25.874999,26.375014,854800,3.823958
1988-11-01,25.750006,25.999992,25.500018,25.874999,796400,3.751464
1988-10-31,25.625011,25.874999,25.500018,25.750006,272800,3.733342
1988-10-28,25.625011,25.874999,25.500018,25.750006,1293200,3.733342
1988-10-27,26.125028,26.250021,25.500018,25.500018,903200,3.697098
1988-10-26,26.749995,26.749995,26.250021,26.250021,844800,3.805836
1988-10-25,27.125019,27.125019,26.500009,26.625002,549600,3.860203
1988-10-24,28.000015,28.000015,26.87503,26.87503,1620800,3.896453
1988-10-21,27.625033,28.000015,27.125019,28.000015,2091200,4.059558
1988-10-20,27.375005,27.750026,27.125019,27.750026,715200,4.023313
1988-10-19,26.500009,27.625033,26.375014,27.375005,1636000,3.968941
1988-10-18,25.874999,26.500009,25.874999,26.500009,1277600,3.842081
1988-10-17,25.500018,26.125028,25.500018,25.874999,1997600,3.751464
1988-10-14,25.375025,25.375025,24.875008,25.250032,1593600,3.660854
1988-10-13,25.500018,25.625011,25.124996,25.124996,583200,3.642726
1988-10-12,25.250032,25.500018,24.875008,25.500018,1362400,3.697098
1988-10-11,26.125028,26.125028,25.500018,25.500018,758800,3.697098
1988-10-10,25.625011,26.250021,25.625011,26.250021,912400,3.805836
1988-10-07,25.500018,25.750006,25.250032,25.750006,1916400,3.733342
1988-10-06,25.500018,25.625011,25.124996,25.375025,3949200,3.678976
1988-10-05,25.250032,25.750006,25.000001,25.625011,2612400,3.71522
1988-10-04,25.625011,25.625011,25.124996,25.375025,1276400,3.678976
1988-10-03,25.000001,25.625011,25.000001,25.375025,1317200,3.678976
1988-09-30,25.750006,25.874999,25.250032,25.250032,2143600,3.660854
1988-09-29,26.375014,26.375014,25.750006,25.750006,1192000,3.733342
1988-09-28,26.375014,26.375014,25.999992,26.250021,1119600,3.805836
1988-09-27,26.87503,26.87503,26.250021,26.250021,602800,3.805836
1988-09-26,26.500009,26.87503,26.375014,26.749995,736400,3.878325
1988-09-23,26.375014,26.625002,26.250021,26.500009,826400,3.842081
1988-09-22,26.625002,26.749995,26.250021,26.500009,1625200,3.842081
1988-09-21,26.87503,27.000024,26.125028,26.500009,3949200,3.842081
1988-09-20,26.500009,27.250012,26.500009,27.000024,1558000,3.914575
1988-09-19,26.625002,26.625002,26.125028,26.375014,725200,3.823958
1988-09-16,26.125028,26.87503,26.125028,26.87503,1512000,3.896453
1988-09-15,27.000024,27.000024,26.375014,26.500009,744800,3.842081
1988-09-14,26.625002,27.000024,26.500009,27.000024,1617600,3.914575
1988-09-13,25.999992,26.375014,25.750006,26.375014,2270000,3.823958
1988-09-12,25.750006,25.999992,25.625011,25.999992,1714800,3.769586
1988-09-09,25.999992,26.125028,25.750006,25.750006,1093200,3.733342
1988-09-08,26.500009,26.500009,25.874999,25.999992,2252400,3.769586
1988-09-07,26.125028,26.749995,25.750006,26.749995,1937600,3.878325
1988-09-06,26.625002,26.625002,26.250021,26.375014,1370000,3.823958
1988-09-02,26.87503,27.250012,26.625002,26.749995,1901200,3.878325
1988-09-01,26.625002,26.87503,26.625002,26.625002,832400,3.860203
1988-08-31,26.625002,26.87503,26.625002,26.625002,1248800,3.860203
1988-08-30,27.250012,27.250012,26.500009,26.500009,2265600,3.842081
1988-08-29,26.87503,27.375005,26.87503,27.250012,2875600,3.950819
1988-08-26,27.000024,27.250012,26.625002,26.87503,797200,3.896453
1988-08-25,27.750026,27.750026,27.000024,27.250012,1805200,3.914575
1988-08-24,27.499998,27.875022,27.499998,27.750026,1668800,3.986404
1988-08-23,27.750026,27.875022,27.375005,27.499998,1242400,3.950487
1988-08-22,28.374994,28.500031,27.499998,27.499998,1306400,3.950487
1988-08-19,28.374994,28.625024,28.374994,28.374994,394000,4.076183
1988-08-18,28.125008,28.500031,27.875022,28.250001,626800,4.058228
1988-08-17,28.125008,28.250001,28.000015,28.250001,594800,4.058228
1988-08-16,28.000015,28.625024,27.875022,27.875022,1521600,4.00436
1988-08-15,28.500031,28.500031,28.000015,28.125008,1060000,4.040272
1988-08-12,28.625024,28.875011,28.500031,28.750017,541200,4.130057
1988-08-11,28.875011,29.000004,28.374994,28.750017,1600400,4.130057
1988-08-10,28.625024,28.750017,28.500031,28.625024,968000,4.112101
1988-08-09,28.625024,29.375027,28.125008,28.875011,3316800,4.148013
1988-08-08,27.750026,28.875011,27.750026,28.625024,1314000,4.112101
1988-08-05,28.000015,28.000015,27.499998,27.875022,1639600,4.00436
1988-08-04,28.875011,28.875011,28.000015,28.000015,1558000,4.022316
1988-08-03,29.000004,29.250034,28.625024,28.750017,1058400,4.130057
1988-08-02,29.375027,29.50002,29.000004,29.124997,1042400,4.183924
1988-08-01,28.875011,29.250034,28.625024,29.250034,1485200,4.201886
1988-07-29,28.750017,29.250034,28.500031,29.000004,1869200,4.165969
1988-07-28,28.250001,28.875011,28.000015,28.500031,1097200,4.094145
1988-07-27,28.875011,29.000004,28.374994,28.374994,518400,4.076183
1988-07-26,28.374994,28.875011,28.374994,28.750017,360800,4.130057
1988-07-25,28.125008,28.625024,28.125008,28.625024,583200,4.112101
1988-07-22,29.000004,29.000004,27.750026,28.374994,1472800,4.076183
1988-07-21,29.000004,29.000004,28.374994,28.750017,1346800,4.130057
1988-07-20,29.000004,29.250034,29.000004,29.000004,1045600,4.165969
1988-07-19,29.875002,29.875002,28.750017,29.000004,941600,4.165969
1988-07-18,29.250034,29.875002,29.000004,29.625013,1118800,4.255754
1988-07-15,28.500031,29.250034,28.500031,29.250034,1329200,4.201886
1988-07-14,28.374994,28.875011,28.374994,28.500031,1360400,4.094145
1988-07-13,29.124997,29.124997,28.250001,28.750017,2592000,4.130057
1988-07-12,29.750007,29.750007,29.124997,29.375027,2222400,4.219842
1988-07-11,29.875002,29.999995,29.625013,29.750007,1452800,4.27371
1988-07-08,29.999995,30.250023,29.750007,29.750007,1061200,4.27371
1988-07-07,29.375027,30.250023,29.375027,30.12503,1470400,4.327583
1988-07-06,30.375016,30.375016,29.250034,29.50002,3301200,4.237798
1988-07-05,29.250034,30.12503,29.000004,29.999995,1347600,4.309621
1988-07-01,29.50002,29.50002,29.124997,29.124997,1435200,4.183924
1988-06-30,29.250034,29.750007,29.250034,29.375027,4128800,4.219842
1988-06-29,30.375016,30.375016,29.625013,30.12503,1097200,4.327583
1988-06-28,30.12503,30.500009,29.999995,30.250023,1361200,4.345539
1988-06-27,30.12503,30.250023,29.750007,29.875002,1385600,4.291666
1988-06-24,30.500009,30.500009,29.625013,29.999995,2618800,4.309621
1988-06-23,31.50,31.625036,30.375016,30.625004,2452800,4.399407
1988-06-22,31.750029,32.374996,31.250014,31.375007,1267600,4.507147
1988-06-21,31.625036,32.12501,31.50,31.625036,1397600,4.543065
1988-06-20,31.750029,31.750029,31.375007,31.625036,260400,4.543065
1988-06-17,31.625036,32.000017,31.375007,32.000017,1246800,4.596933
1988-06-16,32.250003,32.250003,30.875033,31.375007,1104800,4.507147
1988-06-15,33.37503,33.37503,32.250003,32.625027,1479200,4.686718
1988-06-14,32.875013,33.625016,32.875013,33.37503,1368000,4.794459
1988-06-13,33.250034,33.37503,32.875013,32.875013,1015200,4.722629
1988-06-10,33.000006,33.750011,33.000006,33.37503,1269600,4.794459
1988-06-09,32.875013,33.500023,32.75002,33.000006,1627600,4.740585
1988-06-08,32.000017,32.875013,32.000017,32.875013,1051200,4.722629
1988-06-07,31.375007,32.250003,31.000026,32.000017,1502000,4.596933
1988-06-06,31.50,31.50,30.875033,31.375007,667200,4.507147
1988-06-03,31.875022,32.000017,30.875033,31.250014,1812000,4.489192
1988-06-02,32.500032,32.625027,31.50,31.750029,2484400,4.561021
1988-06-01,32.625027,33.000006,32.000017,32.500032,2119600,4.668762
1988-05-31,31.50,32.500032,31.250014,32.374996,905200,4.6508
1988-05-27,32.000017,32.000017,30.749998,31.125019,750800,4.471236
1988-05-26,32.12501,32.374996,31.625036,31.875022,727600,4.578977
1988-05-25,32.374996,32.875013,32.374996,32.374996,1316000,4.614888
1988-05-24,32.374996,32.500032,32.374996,32.500032,587600,4.632712
1988-05-23,32.75002,32.875013,32.250003,32.374996,652400,4.614888
1988-05-20,32.500032,33.000006,32.374996,33.000006,504800,4.70398
1988-05-19,32.374996,32.75002,32.000017,32.75002,1146400,4.668346
1988-05-18,32.75002,33.000006,32.000017,32.12501,1445200,4.579254
1988-05-17,33.750011,33.750011,32.75002,32.75002,1062000,4.668346
1988-05-16,32.75002,33.750011,32.625027,33.250034,782000,4.739621
1988-05-13,32.500032,33.250034,32.500032,33.000006,944400,4.70398
1988-05-12,32.500032,32.75002,32.250003,32.374996,1421600,4.614888
1988-05-11,31.000026,31.625036,31.000026,31.50,1453600,4.490162
1988-05-10,32.625027,32.75002,32.000017,32.000017,1477200,4.561437
1988-05-09,32.75002,33.000006,32.500032,32.625027,1396400,4.650529
1988-05-06,33.124999,33.750011,33.124999,33.500023,1852000,4.775255
1988-05-05,33.500023,33.750011,33.000006,33.37503,614800,4.757438
1988-05-04,33.750011,34.000037,33.750011,33.750011,813200,4.81089
1988-05-03,33.500023,34.250023,33.37503,34.000037,933600,4.84653
1988-05-02,33.37503,33.750011,33.000006,33.500023,757200,4.775255
1988-04-29,34.375019,34.375019,33.250034,33.625016,718000,4.793072
1988-04-28,34.625005,34.875035,34.125032,34.500014,776000,4.917799
1988-04-27,34.875035,35.000026,34.500014,34.875035,1650400,4.971256
1988-04-26,34.500014,35.000026,34.250023,34.875035,1170800,4.971256
1988-04-25,34.000037,34.75,33.625016,34.625005,1299600,4.935616
1988-04-22,34.875035,34.875035,34.000037,34.250023,957200,4.882164
1988-04-21,33.875002,34.875035,33.875002,34.125032,1029600,4.864347
1988-04-20,34.125032,34.75,34.000037,34.125032,878400,4.864347
1988-04-19,34.625005,34.875035,34.375019,34.375019,1184800,4.899981
1988-04-18,34.75,34.875035,34.125032,34.625005,710400,4.935616
1988-04-15,34.375019,34.75,33.750011,34.125032,2196800,4.864347
1988-04-14,36.125011,36.125011,34.250023,34.500014,2701200,4.917799
1988-04-13,36.250006,36.375001,35.875024,36.375001,1534800,5.185068
1988-04-12,36.000019,36.250006,35.500003,36.125011,2373200,5.149434
1988-04-11,36.500036,36.500036,35.750033,36.000019,2264400,5.131617
1988-04-08,35.750033,36.000019,35.125021,35.500003,3653600,5.060342
1988-04-07,35.250017,35.875024,34.75,35.750033,3376400,5.095982
1988-04-06,34.125032,35.250017,33.750011,35.250017,3537600,5.024708
1988-04-05,33.750011,34.250023,33.625016,34.000037,1376800,4.84653
1988-04-04,33.625016,34.250023,33.37503,34.125032,1739200,4.864347
1988-03-31,33.124999,34.000037,32.875013,33.875002,1894800,4.828707
1988-03-30,33.000006,33.625016,32.75002,33.37503,2324400,4.757438
1988-03-29,32.12501,32.500032,32.000017,32.374996,988800,4.614888
1988-03-28,30.749998,32.374996,30.749998,32.000017,1202800,4.561437
1988-03-25,32.250003,32.250003,31.375007,31.50,1542400,4.490162
1988-03-24,33.500023,33.500023,31.875022,32.12501,1018800,4.579254
1988-03-23,34.000037,34.125032,33.625016,33.625016,2336400,4.793072
1988-03-22,33.750011,34.250023,33.750011,34.125032,697600,4.864347
1988-03-21,34.375019,34.375019,33.750011,34.250023,1309600,4.882164
1988-03-18,34.000037,34.75,34.000037,34.375019,2539600,4.899981
1988-03-17,32.374996,33.750011,31.875022,33.500023,1946000,4.775255
1988-03-16,31.250014,32.374996,31.250014,32.250003,1310000,4.597071
1988-03-15,31.750029,31.750029,31.125019,31.625036,1662400,4.507985
1988-03-14,31.000026,31.750029,31.000026,31.625036,1848000,4.507985
1988-03-11,30.250023,31.375007,30.12503,30.749998,2166400,4.383253
1988-03-10,29.999995,31.000026,29.875002,30.12503,3552400,4.294167
1988-03-09,29.999995,30.500009,29.750007,29.999995,3046800,4.276344
1988-03-08,29.750007,30.250023,29.750007,29.999995,2980000,4.276344
1988-03-07,29.750007,29.875002,29.375027,29.625013,826800,4.222893
1988-03-04,30.250023,30.250023,29.50002,29.999995,1602800,4.276344
1988-03-03,30.250023,30.375016,29.875002,30.12503,1749600,4.294167
1988-03-02,30.500009,30.625004,29.999995,30.375016,1426000,4.329802
1988-03-01,31.750029,31.750029,30.250023,30.500009,2033600,4.347619
1988-02-29,31.250014,31.750029,31.125019,31.750029,618000,4.525803
1988-02-26,31.375007,31.50,31.000026,31.50,1729200,4.454528
1988-02-25,31.750029,32.12501,31.50,31.750029,1558400,4.489885
1988-02-24,31.250014,32.000017,31.250014,31.625036,1727600,4.47221
1988-02-23,31.000026,31.250014,30.250023,30.625004,1182800,4.330792
1988-02-22,31.625036,31.875022,31.000026,31.375007,1133200,4.436852
1988-02-19,31.000026,31.875022,30.500009,31.875022,974800,4.507561
1988-02-18,30.500009,31.750029,30.500009,31.250014,1446400,4.419177
1988-02-17,30.250023,30.875033,30.250023,30.749998,1478000,4.348467
1988-02-16,29.999995,30.749998,29.999995,30.250023,912800,4.277764
1988-02-12,31.625036,31.625036,30.375016,30.749998,1833600,4.348467
1988-02-11,31.375007,32.12501,31.000026,31.50,2829600,4.454528
1988-02-10,29.999995,31.000026,29.875002,30.875033,1842000,4.366149
1988-02-09,28.500031,29.750007,28.374994,29.750007,562800,4.207055
1988-02-08,28.500031,28.750017,28.250001,28.750017,858400,4.065643
1988-02-05,29.50002,29.750007,28.875011,29.000004,1403600,4.100994
1988-02-04,29.50002,29.625013,28.625024,29.625013,2138800,4.189379
1988-02-03,29.000004,29.750007,28.875011,29.250034,1628000,4.136352
1988-02-02,28.500031,29.000004,28.500031,29.000004,1124400,4.100994
1988-02-01,29.999995,30.12503,28.500031,28.625024,1624400,4.047967
1988-01-29,27.750026,28.625024,27.625033,28.625024,1197200,4.047967
1988-01-28,27.125019,27.499998,26.87503,27.499998,874000,3.888873
1988-01-27,26.625002,27.250012,26.500009,26.87503,934800,3.800494
1988-01-26,26.625002,26.625002,26.250021,26.500009,378400,3.747461
1988-01-25,25.874999,27.375005,25.874999,26.625002,1663600,3.765137
1988-01-22,25.750006,25.999992,25.124996,25.625011,1130800,3.623725
1988-01-21,26.250021,26.250021,25.625011,25.625011,618000,3.623725
1988-01-20,26.250021,26.375014,25.375025,25.750006,1167600,3.641401
1988-01-19,25.750006,26.375014,25.625011,26.250021,987600,3.71211
1988-01-18,25.750006,26.250021,25.500018,25.999992,688400,3.676752
1988-01-15,26.125028,26.500009,25.625011,26.500009,1074000,3.747461
1988-01-14,25.000001,25.375025,24.875008,25.250032,594000,3.570697
1988-01-13,24.875008,25.874999,24.374994,25.500018,515200,3.606049
1988-01-12,25.250032,25.375025,24.374994,24.625022,1068000,3.482313
1988-01-11,25.625011,25.999992,24.374994,25.500018,1240400,3.606049
1988-01-08,28.000015,28.125008,25.000001,25.250032,2353600,3.570697
1988-01-07,26.500009,28.500031,26.375014,28.000015,1663600,3.959582
1988-01-06,26.749995,26.87503,26.375014,26.625002,816400,3.765137
1988-01-05,27.000024,27.375005,26.87503,27.000024,1519200,3.81817
1988-01-04,24.750015,26.749995,24.750015,26.375014,1159200,3.729785
1987-12-31,24.750015,24.875008,24.125005,24.750015,1134400,3.499988
1987-12-30,25.500018,26.125028,25.250032,25.375025,1040800,3.588373
1987-12-29,25.999992,26.375014,25.500018,25.750006,485600,3.641401
1987-12-28,26.500009,26.749995,25.500018,26.500009,886800,3.747461
1987-12-24,28.500031,28.500031,27.000024,27.375005,916400,3.871198
1987-12-23,26.125028,28.500031,25.625011,28.250001,2089200,3.994934
1987-12-22,25.250032,26.125028,25.000001,26.125028,1908800,3.694434
1987-12-21,25.999992,26.125028,24.625022,25.500018,1814800,3.606049
