Date,Open,High,Low,Close,Volume,Adj Close
1987-12-18,24.374994,25.500018,24.000012,25.375025,2033200,3.588373
1987-12-17,24.500029,25.000001,24.249999,24.500029,3274000,3.464637
1987-12-16,24.249999,25.124996,23.625031,25.124996,3749200,3.553016
1987-12-15,24.000012,24.125005,23.499996,23.875019,2538800,3.376252
1987-12-14,25.250032,25.375025,23.625031,24.000012,1576400,3.393928
1987-12-11,24.125005,25.000001,23.875019,24.625022,1709600,3.482313
1987-12-10,23.499996,25.000001,23.250009,24.374994,1710000,3.446955
1987-12-09,24.000012,24.374994,23.625031,24.000012,1711600,3.393928
1987-12-08,23.625031,24.500029,23.625031,24.249999,1392800,3.429279
1987-12-07,23.125016,24.000012,23.125016,23.875019,1297600,3.376252
1987-12-04,23.499996,24.000012,23.000023,23.375003,2245200,3.305543
1987-12-03,24.000012,24.000012,23.375003,23.499996,1465200,3.323219
1987-12-02,24.374994,24.625022,23.499996,24.000012,1858800,3.393928
1987-12-01,24.249999,24.875008,24.000012,24.374994,1009200,3.446955
1987-11-30,23.750026,24.000012,22.875028,23.499996,2124400,3.323219
1987-11-27,25.124996,25.375025,24.875008,24.875008,488000,3.517664
1987-11-25,26.375014,26.375014,25.000001,25.375025,938000,3.588373
1987-11-24,26.625002,27.250012,25.999992,26.625002,1483200,3.765137
1987-11-23,25.625011,26.87503,25.250032,26.87503,1498800,3.765143
1987-11-20,24.000012,25.500018,23.625031,25.500018,2253600,3.572506
1987-11-19,25.999992,25.999992,24.125005,24.249999,2501600,3.397381
1987-11-18,25.874999,26.250021,25.500018,26.250021,1431600,3.67758
1987-11-17,25.999992,26.250021,25.500018,25.999992,1231200,3.642552
1987-11-16,25.750006,26.250021,25.625011,25.999992,915600,3.642552
1987-11-13,25.124996,25.625011,24.500029,25.500018,4197200,3.572506
1987-11-12,25.000001,25.375025,24.374994,24.875008,3352800,3.484943
1987-11-11,24.000012,24.500029,23.875019,24.000012,1147200,3.362358
1987-11-10,23.625031,25.000001,23.250009,23.750026,3208000,3.327335
1987-11-09,25.000001,25.000001,23.625031,23.750026,4448800,3.327335
1987-11-06,25.750006,26.87503,25.124996,25.375025,1080400,3.554995
1987-11-05,24.875008,26.749995,24.875008,25.999992,2795200,3.642552
1987-11-04,26.375014,26.375014,24.625022,24.875008,2986400,3.484943
1987-11-03,27.499998,28.250001,26.250021,27.000024,1188800,3.782654
1987-11-02,27.125019,28.875011,26.625002,28.875011,1507200,4.045336
1987-10-30,29.000004,29.000004,26.625002,27.000024,1876400,3.782654
1987-10-29,22.375013,25.999992,22.250018,25.250032,2392400,3.537483
1987-10-28,21.750004,23.000023,21.124994,22.125025,3029200,3.099676
1987-10-27,22.875028,23.375003,21.99999,22.500007,3317600,3.15221
1987-10-26,24.125005,24.374994,20.125003,21.874997,2303200,3.064647
1987-10-23,24.500029,25.000001,24.000012,24.750015,2308400,3.467432
1987-10-22,24.750015,26.749995,24.249999,25.000001,3010800,3.502455
1987-10-21,24.374994,28.000015,24.374994,27.875022,5160800,3.90524
1987-10-20,26.500009,28.750017,23.125016,25.999992,2955600,3.642552
1987-10-19,31.625036,31.625036,25.124996,25.124996,3637200,3.519966
1987-10-16,35.250017,35.250017,31.000026,32.374996,3136000,4.535678
1987-10-15,35.000026,35.875024,34.625005,35.125021,2081200,4.920952
1987-10-14,37.37503,37.37503,35.375008,35.875024,2259600,5.026026
1987-10-13,37.750011,38.250028,36.875013,37.500025,1353600,5.253685
1987-10-12,37.875006,37.999998,36.250006,37.250039,1088800,5.218663
1987-10-09,38.500014,38.500014,37.625016,37.875006,746400,5.306219
1987-10-08,39.875029,39.875029,37.750011,38.500014,1836000,5.393782
1987-10-07,39.875029,39.875029,39.125022,39.625038,1206800,5.551396
1987-10-06,40.250006,41.000009,39.875029,39.875029,2034000,5.586419
1987-10-05,40.250006,40.750023,40.250006,40.750023,1283200,5.709004
1987-10-02,38.75,40.625031,35.500003,40.250006,1396800,5.638953
1987-10-01,39.000031,39.375012,38.75,39.000031,1120800,5.463833
1987-09-30,39.375012,39.500003,39.125022,39.125022,787600,5.481344
1987-09-29,39.625038,39.875029,39.125022,39.375012,564800,5.516367
1987-09-28,40.00002,40.125015,39.625038,39.750033,921200,5.568907
1987-09-25,39.375012,39.750033,39.375012,39.750033,398000,5.568907
1987-09-24,39.375012,39.750033,39.375012,39.375012,590800,5.516367
1987-09-23,39.625038,39.625038,39.125022,39.500003,1143600,5.533879
1987-09-22,38.625009,39.625038,38.500014,39.625038,922000,5.551396
1987-09-21,38.375019,39.125022,38.125033,38.500014,889200,5.393782
1987-09-18,38.500014,38.625009,38.125033,38.375019,675600,5.37627
1987-09-17,38.125033,38.500014,37.999998,38.250028,879200,5.358759
1987-09-16,37.500025,38.500014,37.500025,37.999998,739200,5.32373
1987-09-15,38.375019,38.375019,37.250039,37.750011,664000,5.288708
1987-09-14,38.875036,38.875036,38.125033,38.625009,529200,5.411293
1987-09-11,37.625016,38.875036,37.625016,38.875036,1017600,5.446322
1987-09-10,37.250039,37.750011,37.250039,37.500025,1506800,5.253685
1987-09-09,37.625016,37.875006,36.750022,37.000008,1876000,5.183634
1987-09-08,37.125004,37.37503,36.375001,37.37503,1570800,5.236174
1987-09-04,38.875036,39.000031,37.000008,37.125004,1541600,5.201145
1987-09-03,40.375001,40.500036,37.999998,38.625009,999600,5.411293
1987-09-02,40.750023,40.875018,39.500003,39.875029,1296400,5.586419
1987-09-01,40.750023,41.500025,40.625031,41.000009,1512800,5.744027
1987-08-31,39.875029,40.875018,39.750033,40.500036,1035200,5.673981
1987-08-28,39.375012,40.625031,39.250017,39.375012,770800,5.516367
1987-08-27,40.625031,41.000009,40.250006,40.625031,1606400,5.65647
1987-08-26,41.875007,41.875007,41.000009,41.125004,1231200,5.726084
1987-08-25,41.125004,42.250028,41.125004,41.875007,2675600,5.830512
1987-08-24,41.625021,41.750012,41.125004,41.500025,1203200,5.778301
1987-08-21,41.125004,42.250028,41.000009,41.750012,1808400,5.813108
1987-08-20,40.125015,44.25001,40.00002,41.375034,2482800,5.760898
1987-08-19,38.75,40.00002,38.75,39.500003,1311600,5.499826
1987-08-18,38.625009,39.000031,38.250028,39.000031,2143200,5.430211
1987-08-17,39.875029,39.875029,38.875036,39.125022,1964000,5.447615
1987-08-14,40.375001,40.625031,39.375012,39.625038,3072000,5.517235
1987-08-13,41.375034,41.375034,40.625031,40.875018,890000,5.691277
1987-08-12,41.875007,41.875007,40.750023,41.125004,1456000,5.726084
1987-08-11,41.500025,41.875007,41.000009,41.875007,2540000,5.830512
1987-08-10,41.125004,41.625021,40.625031,40.750023,742400,5.673873
1987-08-07,41.250039,41.750012,40.875018,41.250039,957200,5.743494
1987-08-06,41.875007,42.000042,41.125004,41.625021,1091600,5.795705
1987-08-05,42.000042,42.500014,41.750012,42.000042,2180400,5.847921
1987-08-04,42.500014,42.62501,41.875007,42.000042,1522000,5.847921
1987-08-03,41.750012,42.750005,41.750012,42.250028,2338000,5.882728
1987-07-31,40.500036,40.875018,40.375001,40.750023,658000,5.673873
1987-07-30,40.250006,40.750023,40.125015,40.125015,1209600,5.58685
1987-07-29,40.00002,40.500036,39.750033,40.00002,1645600,5.569446
1987-07-28,39.625038,40.00002,39.125022,40.00002,1355600,5.569446
1987-07-27,39.375012,39.625038,39.000031,39.500003,1524000,5.499826
1987-07-24,38.875036,39.000031,38.250028,38.875036,1836400,5.412808
1987-07-23,39.875029,39.875029,38.375019,38.625009,1833600,5.377995
1987-07-22,41.375034,41.375034,39.500003,39.750033,2409200,5.534639
1987-07-21,42.375023,42.750005,41.000009,41.625021,988000,5.795705
1987-07-20,42.250028,42.750005,42.250028,42.500014,748400,5.917535
1987-07-17,43.000031,43.125026,42.250028,42.62501,1834000,5.934939
1987-07-16,41.875007,43.000031,41.875007,42.750005,3300400,5.952343
1987-07-15,41.000009,42.000042,40.875018,41.750012,1623200,5.813108
1987-07-14,41.750012,44.500037,41.250039,41.625021,1558800,5.795705
1987-07-13,41.375034,44.750027,41.000009,41.750012,1533200,5.813108
1987-07-10,41.375034,41.500025,40.875018,41.375034,1342000,5.760898
1987-07-09,40.875018,41.500025,40.625031,41.000009,1265200,5.708681
1987-07-08,40.625031,41.625021,40.500036,40.625031,1496800,5.65647
1987-07-07,38.75,41.000009,38.625009,40.875018,6656800,5.691277
1987-07-06,38.250028,38.75,37.750011,38.500014,1777200,5.360591
1987-07-02,37.875006,38.500014,37.875006,37.999998,813600,5.290971
1987-07-01,37.750011,37.750011,37.250039,37.750011,591200,5.256164
1987-06-30,38.375019,38.375019,37.250039,37.999998,786800,5.290971
1987-06-29,37.125004,38.500014,37.125004,38.250028,2638400,5.325784
1987-06-26,37.000008,37.125004,36.875013,36.875013,861600,5.134332
1987-06-25,36.875013,37.000008,36.750022,36.875013,639200,5.134332
1987-06-24,37.000008,37.000008,36.625027,36.625027,849200,5.099525
1987-06-23,37.000008,37.000008,36.875013,37.000008,1236000,5.151736
1987-06-22,36.625027,37.500025,36.625027,36.750022,1484000,5.116929
1987-06-19,36.000019,36.875013,35.875024,36.875013,1267600,5.134332
1987-06-18,36.000019,36.375001,35.625038,35.750033,834800,4.977695
1987-06-17,36.875013,36.875013,36.375001,36.500036,996000,5.082122
1987-06-16,36.750022,36.875013,36.125011,36.625027,988400,5.099525
1987-06-15,36.875013,37.000008,36.375001,36.625027,753200,5.099525
1987-06-12,36.500036,36.875013,36.125011,36.625027,978000,5.099525
1987-06-11,36.125011,36.250006,35.750033,36.250006,678400,5.047309
1987-06-10,35.625038,36.125011,35.375008,35.875024,2003200,4.995098
1987-06-09,35.625038,35.625038,35.125021,35.500003,573600,4.942881
1987-06-08,35.125021,35.875024,35.000026,35.500003,429200,4.942881
1987-06-05,35.375008,35.500003,35.125021,35.375008,845200,4.925477
1987-06-04,36.125011,36.750022,35.250017,35.375008,2790000,4.925477
1987-06-03,35.500003,36.375001,35.375008,36.125011,1647200,5.029905
1987-06-02,35.750033,35.750033,35.000026,35.375008,1081600,4.925477
1987-06-01,35.750033,36.000019,35.625038,35.750033,826400,4.977695
1987-05-29,36.375001,36.375001,35.750033,35.750033,576000,4.977695
1987-05-28,35.875024,36.375001,35.750033,36.250006,549200,5.047309
1987-05-27,35.875024,36.500036,35.875024,35.875024,1231600,4.995098
1987-05-26,35.625038,36.125011,35.500003,36.125011,1252800,4.995098
1987-05-22,36.000019,36.125011,35.250017,35.625038,1096400,4.925965
1987-05-21,36.125011,36.125011,35.625038,35.875024,1230400,4.960531
1987-05-20,36.000019,36.375001,35.500003,35.875024,1354400,4.960531
1987-05-19,37.250039,37.250039,35.750033,35.750033,1375600,4.943249
1987-05-18,37.37503,37.750011,36.875013,37.37503,1260800,5.167941
1987-05-15,37.750011,38.375019,37.250039,37.250039,894000,5.150658
1987-05-14,38.125033,38.75,37.625016,37.999998,958400,5.254357
1987-05-13,38.625009,38.625009,37.750011,38.375019,2920400,5.306212
1987-05-12,38.75,39.000031,38.375019,38.500014,1436400,5.323496
1987-05-11,39.000031,39.500003,38.125033,38.375019,2617200,5.306212
1987-05-08,38.125033,38.75,37.750011,38.375019,3124800,5.306212
1987-05-07,37.500025,38.500014,37.37503,37.875006,6379600,5.237074
1987-05-06,34.875035,37.000008,34.75,37.000008,2968400,5.116086
1987-05-05,33.750011,35.000026,33.750011,34.875035,1438800,4.82226
1987-05-04,33.875002,34.125032,33.625016,34.000037,886400,4.701272
1987-05-01,34.000037,34.125032,33.750011,34.000037,762400,4.701272
1987-04-30,34.125032,34.75,34.000037,34.125032,2242000,4.718556
1987-04-29,33.000006,34.250023,33.000006,34.000037,1436000,4.701272
1987-04-28,32.500032,33.500023,32.374996,33.000006,1130800,4.562995
1987-04-27,32.000017,32.625027,31.000026,32.250003,2143600,4.459291
1987-04-24,32.75002,33.000006,31.875022,32.12501,1513600,4.442007
1987-04-23,33.750011,33.750011,32.75002,32.875013,1169600,4.545712
1987-04-22,34.375019,34.500014,33.500023,33.500023,1226000,4.632134
1987-04-21,33.875002,34.625005,33.37503,34.375019,1861600,4.753122
1987-04-20,35.125021,35.250017,33.500023,34.125032,1132400,4.718556
1987-04-16,35.125021,35.875024,35.000026,35.250017,2512000,4.87411
1987-04-15,35.125021,35.500003,34.75,35.000026,2025200,4.839543
1987-04-14,35.875024,35.875024,34.75,35.125021,2701200,4.856827
1987-04-13,36.000019,36.250006,35.750033,35.750033,881200,4.943249
1987-04-10,35.750033,36.375001,35.625038,36.250006,1385200,5.012381
1987-04-09,36.500036,36.500036,35.625038,36.375001,1341600,5.029665
1987-04-08,36.375001,36.750022,36.250006,36.500036,1502000,5.046953
1987-04-07,36.750022,37.000008,36.125011,36.125011,1463200,4.995098
1987-04-06,36.750022,36.875013,36.125011,36.875013,2374400,5.098803
1987-04-03,35.875024,36.750022,35.750033,36.375001,2867200,5.029665
1987-04-02,36.375001,36.500036,35.750033,35.875024,1766800,4.960531
1987-04-01,34.500014,35.750033,34.500014,35.500003,1304400,4.908676
1987-03-31,35.000026,35.250017,34.500014,35.000026,1766000,4.839543
1987-03-30,35.375008,35.500003,34.625005,34.875035,1436000,4.82226
1987-03-27,36.000019,36.250006,35.500003,35.625038,1091200,4.925965
1987-03-26,36.125011,36.500036,36.000019,36.000019,1206000,4.977815
1987-03-25,36.000019,36.000019,35.500003,35.750033,1563200,4.943249
1987-03-24,35.750033,36.250006,35.750033,36.000019,1668000,4.977815
1987-03-23,35.625038,36.375001,35.500003,36.375001,1905600,5.029665
1987-03-20,35.500003,35.625038,35.000026,35.625038,2854000,4.925965
1987-03-19,35.500003,35.750033,34.875035,35.000026,1829600,4.839543
1987-03-18,34.500014,35.750033,34.500014,35.375008,4322800,4.891393
1987-03-17,31.375007,35.000026,31.375007,34.625005,4448800,4.787688
1987-03-16,31.875022,31.875022,31.125019,31.625036,1114000,4.372875
1987-03-13,32.500032,32.500032,31.875022,31.875022,1040800,4.407441
1987-03-12,32.12501,32.374996,31.625036,32.250003,1198000,4.459291
1987-03-11,32.250003,32.625027,31.875022,31.875022,1049600,4.407441
1987-03-10,32.500032,32.75002,32.12501,32.500032,711600,4.493863
1987-03-09,32.875013,33.000006,32.000017,32.12501,546800,4.442007
1987-03-06,32.12501,33.124999,32.12501,33.124999,1491600,4.580278
1987-03-05,32.500032,32.625027,32.000017,32.250003,3008000,4.459291
1987-03-04,30.875033,31.000026,30.375016,31.000026,2130400,4.286453
1987-03-03,29.999995,30.749998,29.875002,30.500009,2154000,4.217314
1987-03-02,29.750007,30.250023,29.625013,29.750007,3870800,4.11361
1987-02-27,30.500009,30.749998,30.12503,30.375016,1793200,4.165465
1987-02-26,29.999995,30.500009,29.625013,30.500009,1307600,4.182606
1987-02-25,30.500009,30.749998,29.999995,30.500009,1226800,4.182606
1987-02-24,31.375007,31.375007,30.250023,30.500009,2206800,4.182606
1987-02-23,31.375007,31.50,30.749998,31.125019,1652400,4.268316
1987-02-20,31.50,31.750029,31.250014,31.625036,1069600,4.336886
1987-02-19,32.250003,32.500032,31.250014,31.750029,1722800,4.354026
1987-02-18,32.000017,33.000006,32.000017,32.625027,2323200,4.474019
1987-02-17,31.50,31.875022,31.250014,31.625036,2058000,4.336886
1987-02-13,31.000026,31.50,30.12503,31.375007,2003200,4.302598
1987-02-12,31.625036,31.625036,30.749998,31.000026,2010400,4.251175
1987-02-11,32.000017,32.000017,31.000026,31.625036,2278000,4.336886
1987-02-10,32.500032,32.75002,31.375007,31.875022,1650800,4.371167
1987-02-09,33.250034,33.37503,32.625027,32.75002,1563600,4.49116
1987-02-06,34.000037,34.000037,33.250034,33.500023,2484400,4.594011
1987-02-05,34.250023,34.75,33.124999,33.875002,4132000,4.645434
1987-02-04,31.625036,34.250023,31.625036,33.625016,4826800,4.611152
1987-02-03,31.750029,31.750029,31.125019,31.625036,1085600,4.336886
1987-02-02,30.749998,31.875022,30.500009,31.625036,2191600,4.336886
1987-01-30,29.999995,30.875033,29.875002,30.875033,2062000,4.234034
1987-01-29,29.999995,30.12503,29.750007,29.999995,1702800,4.114036
1987-01-28,29.875002,29.999995,29.375027,29.875002,2176800,4.096895
1987-01-27,29.875002,30.250023,29.50002,29.50002,1639600,4.045473
1987-01-26,29.875002,30.250023,29.375027,29.750007,1560000,4.079754
1987-01-23,29.750007,31.000026,29.750007,29.875002,3451200,4.096895
1987-01-22,29.50002,29.999995,29.124997,29.999995,1132800,4.114036
1987-01-21,29.750007,29.875002,29.000004,29.625013,1602800,4.062613
1987-01-20,29.750007,29.875002,29.375027,29.750007,2978000,4.079754
1987-01-19,29.124997,29.50002,28.500031,29.50002,2205600,4.045473
1987-01-16,29.375027,29.750007,28.625024,29.124997,3019600,3.994044
1987-01-15,29.750007,29.750007,28.625024,28.875011,3180400,3.959762
1987-01-14,29.750007,30.12503,29.250034,29.875002,4070400,4.096895
1987-01-13,29.999995,30.250023,29.50002,29.750007,7386800,4.079754
1987-01-12,27.750026,30.749998,27.625033,30.625004,7009200,4.199747
1987-01-09,27.250012,28.500031,26.87503,28.000015,3348400,3.83977
1987-01-08,25.999992,27.250012,25.874999,27.000024,2524000,3.702637
1987-01-07,26.125028,26.250021,25.874999,25.999992,1182800,3.565498
1987-01-06,25.750006,26.250021,25.625011,26.250021,1556000,3.599785
1987-01-05,25.124996,25.874999,25.124996,25.750006,1566800,3.531216
1987-01-02,24.500029,25.124996,24.500029,25.000001,1190000,3.428364
1986-12-31,24.750015,24.875008,24.374994,24.374994,794800,3.342654
1986-12-30,25.000001,25.250032,24.625022,24.625022,860000,3.376942
1986-12-29,25.250032,25.500018,24.875008,25.000001,670800,3.428364
1986-12-26,25.500018,25.625011,25.375025,25.500018,600000,3.496934
1986-12-24,25.375025,25.625011,25.375025,25.375025,590400,3.479793
1986-12-23,25.375025,25.625011,25.250032,25.500018,1299200,3.496934
1986-12-22,25.000001,25.625011,25.000001,25.375025,1550800,3.479793
1986-12-19,25.000001,25.874999,24.750015,25.874999,1989200,3.548357
1986-12-18,25.000001,25.000001,24.625022,24.750015,560000,3.394083
1986-12-17,25.124996,25.250032,25.000001,25.000001,741200,3.428364
1986-12-16,25.375025,25.375025,25.000001,25.250032,1253600,3.462652
1986-12-15,24.625022,25.375025,24.374994,25.375025,2071200,3.479793
1986-12-12,24.000012,25.000001,24.000012,24.750015,1380000,3.394083
1986-12-11,24.500029,24.750015,23.625031,24.125005,1028800,3.308372
1986-12-10,24.125005,24.625022,24.125005,24.625022,773200,3.376942
1986-12-09,25.000001,25.124996,24.000012,24.249999,2135200,3.325513
1986-12-08,25.000001,25.375025,24.750015,25.000001,1043200,3.428364
1986-12-05,25.124996,25.625011,25.000001,25.000001,1803200,3.428364
1986-12-04,24.625022,25.375025,24.500029,25.124996,1953600,3.445506
1986-12-03,25.000001,25.000001,24.374994,24.875008,1425600,3.411223
1986-12-02,24.750015,25.124996,24.625022,24.750015,1094000,3.394083
1986-12-01,24.750015,24.750015,24.125005,24.500029,1184400,3.359801
1986-11-28,24.750015,24.875008,24.750015,24.875008,438000,3.411223
1986-11-26,24.249999,25.000001,24.125005,24.750015,1261200,3.394083
1986-11-25,24.374994,24.625022,24.125005,24.500029,1049200,3.359801
1986-11-24,24.875008,25.000001,24.500029,24.875008,806800,3.411223
1986-11-21,24.750015,25.250032,24.500029,25.000001,2604400,3.394083
1986-11-20,24.125005,24.750015,24.125005,24.625022,868400,3.343174
1986-11-19,23.875019,24.374994,23.499996,24.249999,1541200,3.29226
1986-11-18,24.750015,24.875008,23.875019,24.125005,2471600,3.27529
1986-11-17,24.875008,25.874999,24.875008,25.000001,3078800,3.394083
1986-11-14,24.125005,25.375025,24.125005,25.375025,2458400,3.444997
1986-11-13,24.374994,24.500029,24.125005,24.125005,3598400,3.27529
1986-11-12,23.499996,24.374994,23.499996,24.249999,3050400,3.29226
1986-11-11,23.125016,23.499996,23.000023,23.499996,1744400,3.190437
1986-11-10,22.749993,23.125016,22.500007,23.125016,2386000,3.139528
1986-11-07,22.500007,22.749993,22.125025,22.749993,1001600,3.088614
1986-11-06,22.500007,22.875028,22.250018,22.375013,1934000,3.037706
1986-11-05,21.874997,22.500007,21.874997,22.500007,2292000,3.054675
1986-11-04,21.500016,21.99999,21.375022,21.874997,1753600,2.969822
1986-11-03,21.99999,22.125025,21.625011,21.874997,719600,2.969822
1986-10-31,21.99999,21.99999,21.750004,21.99999,1135200,2.986791
1986-10-30,21.625011,21.874997,21.250029,21.750004,1986400,2.952852
1986-10-29,20.875006,21.375022,20.750013,21.250029,686800,2.884974
1986-10-28,21.124994,21.250029,20.750013,20.750013,681600,2.81709
1986-10-27,21.375022,21.500016,20.62502,21.250029,857600,2.884974
1986-10-24,21.99999,22.125025,21.250029,21.500016,1562400,2.918913
1986-10-23,21.500016,22.250018,21.375022,21.99999,1912000,2.986791
1986-10-22,21.500016,21.625011,21.375022,21.625011,1101200,2.935883
1986-10-21,21.500016,21.874997,21.500016,21.625011,680400,2.935883
1986-10-20,21.874997,21.874997,21.250029,21.500016,1396800,2.918913
1986-10-17,21.874997,21.874997,21.500016,21.625011,395600,2.935883
1986-10-16,21.99999,22.125025,21.750004,21.99999,478400,2.986791
1986-10-15,21.625011,22.250018,21.500016,22.125025,3026000,3.003766
1986-10-14,22.250018,22.250018,21.375022,21.874997,635200,2.969822
1986-10-13,22.125025,22.250018,21.99999,22.125025,329200,3.003766
1986-10-10,22.250018,22.375013,21.99999,22.250018,1436400,3.020736
1986-10-09,22.375013,22.625,21.99999,22.250018,1482800,3.020736
1986-10-08,21.874997,22.875028,21.750004,22.500007,1943200,3.054675
1986-10-07,21.874997,21.874997,21.625011,21.750004,1903600,2.952852
1986-10-06,21.874997,22.125025,21.750004,21.750004,302400,2.952852
1986-10-03,22.250018,22.250018,21.750004,21.874997,894400,2.969822
1986-10-02,21.750004,22.250018,21.500016,21.99999,1185200,2.986791
1986-10-01,22.125025,22.125025,21.625011,21.750004,776000,2.952852
1986-09-30,21.750004,22.125025,21.625011,21.750004,1001200,2.952852
1986-09-29,21.874997,22.125025,21.625011,21.750004,1321600,2.952852
1986-09-26,21.375022,22.125025,21.375022,21.874997,855200,2.969822
1986-09-25,21.99999,22.125025,21.375022,21.375022,729200,2.901943
1986-09-24,22.250018,22.375013,21.99999,21.99999,796000,2.986791
1986-09-23,21.99999,22.125025,21.750004,22.125025,1550000,3.003766
1986-09-22,21.625011,21.874997,21.375022,21.874997,1217600,2.969822
1986-09-19,21.500016,21.874997,20.62502,21.625011,1120400,2.935883
1986-09-18,20.249998,21.874997,20.249998,21.874997,1942400,2.969822
1986-09-17,20.875006,20.875006,20.249998,20.249998,1357600,2.749206
1986-09-16,20.62502,20.750013,20.249998,20.62502,976000,2.800121
1986-09-15,21.500016,21.500016,20.374991,20.750013,1418800,2.81709
1986-09-12,21.750004,21.750004,20.249998,20.374991,1707600,2.766176
1986-09-11,22.749993,22.749993,21.250029,21.750004,1019600,2.952852
1986-09-10,22.250018,22.875028,22.125025,22.875028,817200,3.105589
1986-09-09,22.500007,22.749993,21.874997,22.500007,1670000,3.054675
1986-09-08,23.000023,23.000023,22.500007,22.749993,2279600,3.088614
1986-09-05,23.499996,23.625031,23.125016,23.499996,4742800,3.190437
1986-09-04,20.875006,22.375013,20.875006,22.375013,1434400,3.037706
1986-09-03,20.500026,20.875006,20.249998,20.875006,1538000,2.83406
1986-09-02,21.625011,22.125025,20.750013,20.750013,1066800,2.81709
1986-08-29,21.874997,21.99999,21.625011,21.750004,690800,2.952852
1986-08-28,22.125025,22.125025,21.500016,21.750004,626800,2.952852
1986-08-27,21.874997,22.375013,21.750004,22.125025,1933600,3.003766
1986-08-26,22.250018,22.250018,21.375022,22.250018,2640400,3.020736
1986-08-25,21.375022,21.874997,21.000001,21.625011,2342800,2.901944
1986-08-22,20.125003,21.250029,20.125003,21.000001,600800,2.818071
1986-08-21,20.500026,20.62502,20.125003,20.125003,775200,2.700652
1986-08-20,19.62503,20.62502,19.62503,20.500026,1164400,2.750978
1986-08-19,20.249998,20.374991,19.750024,19.875017,1016000,2.667105
1986-08-18,20.249998,20.374991,20.00001,20.374991,1308800,2.734199
1986-08-15,19.499993,20.500026,19.250007,20.374991,1797600,2.734199
1986-08-14,19.000021,19.875017,18.875026,19.62503,2662000,2.633559
1986-08-13,18.74999,19.250007,18.500004,19.125014,1781200,2.566459
1986-08-12,18.500004,18.875026,18.500004,18.74999,1455200,2.516134
1986-08-11,18.624997,18.74999,18.500004,18.500004,1169200,2.482587
1986-08-08,18.74999,18.875026,18.375011,18.500004,1184000,2.482587
1986-08-07,18.875026,19.000021,18.74999,18.74999,1347600,2.516134
1986-08-06,18.875026,19.000021,18.74999,18.74999,1492000,2.516134
1986-08-05,19.499993,19.499993,18.74999,18.875026,3783600,2.532913
1986-08-04,17.500013,18.500004,17.37502,18.375011,1418800,2.465814
1986-08-01,18.00003,18.00003,17.625008,17.874995,1161600,2.398715
1986-07-31,18.00003,18.00003,17.625008,18.00003,1504000,2.415493
1986-07-30,17.874995,18.250018,17.625008,18.250018,1334800,2.44904
1986-07-29,17.625008,18.125023,17.500013,17.874995,975200,2.398715
1986-07-28,18.375011,18.375011,17.625008,17.750001,1222400,2.381941
1986-07-25,17.874995,18.500004,17.750001,18.500004,3120400,2.482587
1986-07-24,17.874995,18.00003,17.37502,17.874995,1987200,2.398715
1986-07-23,18.74999,18.875026,17.874995,17.874995,1824400,2.398715
1986-07-22,18.74999,18.875026,18.375011,18.875026,916000,2.532913
1986-07-21,19.875017,19.875017,18.375011,18.74999,4142400,2.516134
