Date,Open,High,Low,Close,Volume,Adj Close
1986-07-18,19.875017,19.875017,19.375,19.875017,1290800,2.667105
1986-07-17,20.125003,20.249998,19.875017,20.00001,1257200,2.683879
1986-07-16,19.875017,20.249998,19.875017,20.125003,812000,2.700652
1986-07-15,20.125003,20.500026,19.499993,20.00001,1794800,2.683879
1986-07-14,20.500026,20.875006,20.374991,20.750013,880000,2.784524
1986-07-11,21.000001,21.000001,20.500026,20.500026,642800,2.750978
1986-07-10,21.375022,21.500016,20.875006,21.000001,776400,2.818071
1986-07-09,21.625011,21.750004,21.250029,21.375022,581200,2.868397
1986-07-08,21.124994,21.750004,21.000001,21.750004,474800,2.918717
1986-07-07,21.500016,21.625011,21.124994,21.124994,651200,2.834845
1986-07-03,22.125025,22.125025,21.750004,21.750004,338800,2.918717
1986-07-02,22.125025,22.375013,21.99999,22.125025,486400,2.969043
1986-07-01,22.250018,22.375013,22.125025,22.125025,918800,2.969043
1986-06-30,21.99999,22.375013,21.99999,22.250018,855600,2.985816
1986-06-27,22.125025,22.625,22.125025,22.125025,605200,2.969043
1986-06-26,22.250018,22.500007,22.125025,22.500007,922800,3.019363
1986-06-25,22.250018,22.500007,22.125025,22.250018,645200,2.985816
1986-06-24,21.99999,22.375013,21.874997,22.250018,1255200,2.985816
1986-06-23,21.99999,22.250018,21.750004,21.99999,2192400,2.952264
1986-06-20,22.375013,22.375013,21.750004,22.125025,1300000,2.969043
1986-06-19,22.125025,22.375013,21.99999,22.250018,709200,2.985816
1986-06-18,22.250018,22.250018,21.874997,22.250018,432400,2.985816
1986-06-17,22.250018,22.375013,21.99999,22.125025,1145600,2.969043
1986-06-16,22.375013,22.500007,22.125025,22.125025,1398800,2.969043
1986-06-13,21.500016,22.375013,21.500016,22.375013,1108800,3.002589
1986-06-12,21.625011,21.874997,21.500016,21.500016,959600,2.88517
1986-06-11,21.625011,21.874997,21.375022,21.625011,572800,2.901944
1986-06-10,21.375022,21.625011,21.250029,21.625011,1581600,2.901944
1986-06-09,21.750004,21.750004,21.375022,21.375022,1696000,2.868397
1986-06-06,21.99999,21.99999,21.625011,21.874997,573600,2.93549
1986-06-05,21.750004,21.99999,21.625011,21.874997,998800,2.93549
1986-06-04,21.99999,21.99999,21.625011,21.750004,1024000,2.918717
1986-06-03,21.250029,21.99999,21.250029,21.874997,1555600,2.93549
1986-06-02,21.375022,21.750004,21.250029,21.375022,2574800,2.868397
1986-05-30,21.625011,21.874997,20.875006,21.250029,5708000,2.851623
1986-05-29,21.625011,21.99999,21.500016,21.874997,797600,2.93549
1986-05-28,21.99999,22.125025,21.750004,21.874997,1395200,2.93549
1986-05-27,21.750004,22.250018,21.625011,21.750004,2044400,2.918717
1986-05-23,21.500016,21.99999,21.375022,21.750004,2041200,2.88517
1986-05-22,20.500026,21.500016,20.125003,21.250029,1677200,2.818848
1986-05-21,20.62502,21.124994,20.500026,20.500026,2098000,2.719359
1986-05-20,20.00001,20.750013,20.00001,20.500026,2326400,2.719359
1986-05-19,20.125003,20.374991,20.00001,20.249998,1118400,2.686192
1986-05-16,19.875017,20.125003,19.875017,20.00001,1723600,2.653031
1986-05-15,19.875017,20.249998,19.750024,20.00001,4239200,2.653031
1986-05-14,20.500026,20.500026,19.499993,19.750024,2480400,2.61987
1986-05-13,20.875006,20.875006,20.249998,20.500026,2448000,2.719359
1986-05-12,20.750013,21.250029,20.500026,20.750013,2158000,2.75252
1986-05-09,20.62502,20.750013,20.374991,20.62502,1759200,2.735939
1986-05-08,20.62502,21.250029,20.374991,20.750013,6169600,2.75252
1986-05-07,20.875006,21.124994,20.249998,20.500026,4532800,2.719359
1986-05-06,21.625011,21.625011,20.62502,20.62502,1843200,2.735939
1986-05-05,21.99999,22.250018,21.874997,21.874997,731600,2.901751
1986-05-02,21.874997,22.125025,21.250029,21.874997,1127600,2.901751
1986-05-01,21.99999,22.375013,21.124994,21.99999,1282800,2.918331
1986-04-30,22.375013,22.625,21.874997,21.99999,1606800,2.918331
1986-04-29,22.749993,22.875028,22.250018,22.375013,1780000,2.968079
1986-04-28,23.499996,23.499996,22.625,22.875028,1412000,3.034406
1986-04-25,23.625031,23.875019,23.125016,23.250009,1651600,3.084148
1986-04-24,22.749993,23.750026,22.625,23.250009,2363200,3.084148
1986-04-23,22.625,22.749993,22.250018,22.749993,808800,3.01782
1986-04-22,22.749993,23.125016,22.250018,22.500007,1178000,2.984659
1986-04-21,22.749993,22.749993,22.375013,22.749993,1443600,3.01782
1986-04-18,22.250018,22.375013,21.750004,21.99999,1306400,2.918331
1986-04-17,22.749993,22.749993,22.250018,22.375013,1296000,2.968079
1986-04-16,22.749993,22.875028,22.625,22.749993,683600,3.01782
1986-04-15,22.749993,23.000023,22.625,22.749993,719200,3.01782
1986-04-14,22.875028,23.000023,22.625,22.875028,654400,3.034406
1986-04-11,23.000023,23.000023,22.625,22.875028,639200,3.034406
1986-04-10,22.500007,23.000023,22.500007,23.000023,904800,3.050987
1986-04-09,22.375013,22.625,22.250018,22.375013,806800,2.968079
1986-04-08,22.749993,22.749993,22.125025,22.250018,1150000,2.951498
1986-04-07,23.000023,23.125016,22.125025,22.625,1732400,3.00124
1986-04-04,22.500007,22.875028,22.250018,22.500007,2632000,2.984659
1986-04-03,22.749993,23.000023,22.500007,22.500007,1484400,2.984659
1986-04-02,22.375013,23.000023,22.375013,22.875028,1697200,3.034406
1986-04-01,22.625,22.625,21.750004,22.500007,1902800,2.984659
1986-03-31,22.749993,23.375003,22.250018,22.625,1257600,3.00124
1986-03-27,23.250009,23.375003,22.749993,23.000023,1466800,3.050987
1986-03-26,23.125016,23.375003,22.875028,23.250009,850000,3.084148
1986-03-25,23.250009,23.375003,22.749993,23.000023,2396800,3.050987
1986-03-24,23.000023,23.375003,23.000023,23.125016,716800,3.067568
1986-03-21,24.374994,24.500029,23.125016,23.499996,1785200,3.117309
1986-03-20,24.249999,24.249999,23.625031,24.000012,1996800,3.183637
1986-03-19,24.000012,24.374994,23.625031,24.374994,1484000,3.233379
1986-03-18,23.875019,24.125005,23.625031,24.000012,1748800,3.183637
1986-03-17,23.375003,24.125005,23.250009,23.875019,1414400,3.167057
1986-03-14,23.125016,23.375003,22.875028,23.125016,1547200,3.067568
1986-03-13,23.250009,23.375003,22.875028,23.125016,3071200,3.067568
1986-03-12,23.499996,23.750026,23.125016,23.250009,1809600,3.084148
1986-03-11,22.500007,23.750026,22.375013,23.499996,3784800,3.117309
1986-03-10,22.500007,22.749993,22.375013,22.500007,1340400,2.984659
1986-03-07,22.875028,23.000023,22.250018,22.375013,978400,2.968079
1986-03-06,23.250009,23.250009,22.625,22.875028,1367200,3.034406
1986-03-05,22.375013,23.375003,22.125025,23.250009,969600,3.084148
1986-03-04,22.375013,22.625,21.99999,22.125025,1139200,2.934917
1986-03-03,23.000023,23.000023,22.250018,22.500007,1114000,2.984659
1986-02-28,23.125016,23.625031,22.625,22.749993,836000,3.01782
1986-02-27,23.875019,24.000012,23.000023,23.125016,1395600,3.067568
1986-02-26,23.499996,23.625031,23.250009,23.625031,1015200,3.133895
1986-02-25,23.625031,24.000012,23.499996,23.625031,1236400,3.133895
1986-02-24,23.499996,23.875019,23.250009,23.499996,1177600,3.057618
1986-02-21,23.000023,23.625031,22.875028,23.499996,1545200,3.057618
1986-02-20,22.375013,23.000023,21.874997,23.000023,4470000,2.992566
1986-02-19,22.749993,22.749993,22.250018,22.375013,2432400,2.911245
1986-02-18,22.500007,22.875028,22.125025,22.875028,1908800,2.976303
1986-02-14,22.125025,22.875028,21.124994,22.500007,2960000,2.927508
1986-02-13,23.125016,23.125016,21.99999,22.250018,7273600,2.894982
1986-02-12,24.000012,24.125005,22.749993,23.499996,2070800,3.057618
1986-02-11,24.750015,24.750015,24.125005,24.249999,1679600,3.155202
1986-02-10,24.374994,24.750015,24.249999,24.750015,777200,3.22026
1986-02-07,23.375003,24.374994,23.375003,24.125005,1439600,3.138939
1986-02-06,23.625031,23.750026,23.250009,23.499996,3028800,3.057618
1986-02-05,23.625031,23.750026,23.250009,23.499996,2412800,3.057618
1986-02-04,24.000012,24.249999,23.750026,23.875019,2220400,3.106413
1986-02-03,24.750015,24.750015,23.875019,24.500029,1773600,3.187734
1986-01-31,24.249999,24.750015,24.125005,24.374994,2604000,3.171465
1986-01-30,23.750026,24.500029,23.499996,24.249999,1768800,3.155202
1986-01-29,24.374994,24.500029,23.750026,24.000012,3582800,3.122676
1986-01-28,24.374994,24.500029,24.125005,24.249999,1050400,3.155202
1986-01-27,25.124996,25.250032,24.374994,24.625022,1260400,3.203997
1986-01-24,25.375025,25.500018,24.875008,25.124996,1294400,3.269049
1986-01-23,25.375025,25.625011,25.250032,25.500018,737600,3.317844
1986-01-22,25.500018,25.750006,25.250032,25.375025,4280800,3.301581
1986-01-21,26.375014,26.625002,26.125028,26.250021,3225600,3.415428
1986-01-20,26.625002,26.87503,26.375014,26.625002,596000,3.464217
1986-01-17,26.625002,26.625002,26.125028,26.500009,758000,3.447954
1986-01-16,27.625033,27.625033,26.87503,26.87503,985200,3.496749
1986-01-15,27.250012,27.499998,27.250012,27.375005,913200,3.561801
1986-01-14,27.625033,27.625033,27.000024,27.000024,2530400,3.513012
1986-01-13,27.000024,27.625033,27.000024,27.625033,1270000,3.594333
1986-01-10,27.125019,27.499998,27.000024,27.000024,1172000,3.513012
1986-01-09,27.000024,27.375005,26.749995,27.125019,1951600,3.529275
1986-01-08,28.000015,28.000015,26.250021,26.625002,1359600,3.464217
1986-01-07,27.750026,28.000015,27.625033,28.000015,1173200,3.643122
1986-01-06,27.499998,27.750026,27.125019,27.625033,677600,3.594333
1986-01-03,27.375005,27.625033,27.125019,27.499998,595200,3.578064
1986-01-02,27.375005,28.000015,27.125019,27.499998,2105200,3.578064
1985-12-31,27.250012,27.499998,26.749995,27.499998,1124400,3.578064
1985-12-30,27.000024,27.375005,26.625002,27.125019,615600,3.529275
1985-12-27,27.125019,27.375005,26.87503,27.250012,1026000,3.545538
1985-12-26,27.125019,27.499998,26.500009,27.000024,2673600,3.513012
1985-12-24,26.87503,27.125019,26.87503,27.125019,574800,3.529275
1985-12-23,26.625002,26.87503,26.625002,26.87503,815600,3.496749
1985-12-20,26.250021,27.125019,25.999992,27.125019,1917600,3.529275
1985-12-19,25.500018,25.874999,25.500018,25.750006,1091200,3.35037
1985-12-18,25.375025,25.750006,25.124996,25.500018,901200,3.317844
1985-12-17,25.625011,25.874999,25.000001,25.250032,1846400,3.285318
1985-12-16,25.500018,25.999992,25.375025,25.625011,1708800,3.334107
1985-12-13,25.375025,25.999992,25.250032,25.999992,1937600,3.382896
1985-12-12,25.500018,26.500009,25.250032,25.375025,1863200,3.301581
1985-12-11,25.375025,25.500018,25.000001,25.375025,1445600,3.301581
1985-12-10,25.375025,25.625011,24.875008,25.000001,2958000,3.252786
1985-12-09,26.375014,26.500009,25.375025,25.375025,1396800,3.301581
1985-12-06,27.000024,27.250012,26.500009,26.625002,1117600,3.464217
1985-12-05,27.375005,27.625033,26.87503,27.250012,1714000,3.545538
1985-12-04,26.500009,27.375005,26.375014,27.250012,1121600,3.545538
1985-12-03,26.749995,27.875022,26.500009,26.500009,892000,3.447954
1985-12-02,26.87503,26.87503,26.250021,26.625002,924800,3.464217
1985-11-29,28.125008,28.250001,26.500009,26.625002,1975600,3.464217
1985-11-27,27.250012,28.250001,27.250012,28.250001,1628400,3.675648
1985-11-26,27.875022,28.000015,27.125019,27.375005,1340000,3.561801
1985-11-25,28.000015,28.125008,27.250012,28.000015,1865200,3.643122
1985-11-22,27.499998,28.000015,27.499998,27.750026,2388400,3.552048
1985-11-21,25.625011,26.375014,25.625011,26.375014,960000,3.376044
1985-11-20,25.625011,25.750006,25.250032,25.625011,1424000,3.280042
1985-11-19,25.874999,25.874999,25.375025,25.625011,1091200,3.280042
1985-11-18,25.625011,26.125028,25.625011,25.874999,975600,3.312041
1985-11-15,26.125028,26.125028,25.625011,25.625011,1514000,3.280042
1985-11-14,26.250021,26.375014,25.874999,26.125028,1729600,3.344045
1985-11-13,26.250021,26.625002,26.125028,26.500009,1014000,3.392043
1985-11-12,26.500009,26.625002,25.999992,26.250021,1465200,3.360044
1985-11-11,25.999992,26.500009,25.750006,26.500009,2310000,3.392043
1985-11-08,25.874999,25.999992,25.625011,25.750006,931600,3.296042
1985-11-07,25.750006,25.999992,25.625011,25.874999,1466000,3.312041
1985-11-06,26.375014,26.375014,25.750006,25.874999,1388800,3.312041
1985-11-05,25.375025,26.375014,25.250032,26.250021,1468400,3.360044
1985-11-04,25.000001,25.375025,24.875008,25.375025,957600,3.248044
1985-11-01,25.000001,25.250032,24.875008,25.124996,1640800,3.21604
1985-10-31,25.124996,25.124996,24.750015,24.875008,1247200,3.184041
1985-10-30,25.250032,25.250032,25.000001,25.000001,807600,3.20004
1985-10-29,25.000001,25.250032,24.875008,25.000001,1232400,3.20004
1985-10-28,24.875008,25.124996,24.625022,24.875008,1296400,3.184041
1985-10-25,25.375025,25.500018,24.750015,25.000001,976000,3.20004
1985-10-24,25.500018,25.625011,25.375025,25.375025,524000,3.248044
1985-10-23,25.375025,25.625011,25.250032,25.500018,1934000,3.264043
1985-10-22,25.250032,25.625011,25.124996,25.500018,674000,3.264043
1985-10-21,25.500018,25.500018,25.124996,25.250032,2121200,3.232044
1985-10-18,25.375025,25.500018,25.124996,25.500018,806800,3.264043
1985-10-17,25.375025,25.625011,25.250032,25.375025,966800,3.248044
1985-10-16,25.250032,25.750006,25.000001,25.750006,845600,3.296042
1985-10-15,25.124996,25.250032,25.000001,25.000001,1264800,3.20004
1985-10-14,25.250032,25.250032,25.000001,25.124996,478400,3.21604
1985-10-11,25.250032,25.375025,25.000001,25.250032,1175200,3.232044
1985-10-10,25.124996,25.250032,25.000001,25.124996,483600,3.21604
1985-10-09,25.124996,25.375025,25.000001,25.250032,1162400,3.232044
1985-10-08,25.000001,25.874999,24.875008,25.124996,548400,3.21604
1985-10-07,25.250032,25.250032,25.000001,25.250032,877200,3.232044
1985-10-04,25.625011,25.874999,25.250032,25.375025,822400,3.248044
1985-10-03,26.375014,26.500009,25.874999,26.125028,1378000,3.344045
1985-10-02,26.749995,27.375005,26.500009,26.625002,2015600,3.408043
1985-10-01,25.750006,26.87503,25.500018,26.749995,1091200,3.424042
1985-09-30,25.625011,25.750006,25.375025,25.500018,975600,3.264043
1985-09-26,24.750015,25.999992,24.500029,25.625011,1845600,3.280042
1985-09-25,25.750006,25.750006,24.500029,24.875008,2396800,3.184041
1985-09-24,25.874999,25.874999,24.500029,24.875008,1927600,3.184041
1985-09-23,26.125028,26.500009,25.874999,25.999992,933200,3.32804
1985-09-20,25.999992,26.250021,25.874999,25.874999,967200,3.312041
1985-09-19,25.999992,26.500009,25.874999,25.999992,1586800,3.32804
1985-09-18,25.999992,26.250021,25.874999,25.999992,2326400,3.32804
1985-09-17,26.749995,26.87503,25.625011,25.874999,2489600,3.312041
1985-09-16,26.749995,26.87503,26.500009,26.625002,1052400,3.408043
1985-09-13,27.375005,27.375005,26.87503,27.000024,1226000,3.456046
1985-09-12,27.875022,27.875022,27.250012,27.250012,1879600,3.488045
1985-09-11,28.374994,28.500031,28.000015,28.000015,1409200,3.584046
1985-09-10,28.125008,28.750017,28.125008,28.625024,1131600,3.664049
1985-09-09,28.000015,28.250001,28.000015,28.125008,392000,3.600046
1985-09-06,27.750026,28.000015,27.750026,28.000015,586800,3.584046
1985-09-05,27.875022,28.000015,27.750026,27.875022,1026800,3.568047
1985-09-04,28.625024,28.625024,27.750026,28.000015,472000,3.584046
1985-09-03,28.625024,28.875011,28.374994,28.374994,469600,3.632044
1985-08-30,29.000004,29.250034,28.750017,28.750017,389200,3.680048
1985-08-29,28.750017,29.124997,27.875022,29.000004,337200,3.712047
1985-08-28,29.124997,29.250034,28.625024,29.000004,494400,3.712047
1985-08-27,29.124997,29.250034,28.625024,29.124997,725200,3.728046
1985-08-26,29.50002,29.50002,28.875011,29.000004,2168800,3.654448
1985-08-23,28.750017,29.250034,28.750017,29.250034,996400,3.685955
1985-08-22,28.500031,29.250034,28.500031,28.875011,797200,3.638697
1985-08-21,28.374994,28.875011,28.250001,28.750017,762000,3.622945
1985-08-20,28.000015,28.875011,28.000015,28.500031,1542000,3.591443
1985-08-19,28.125008,28.250001,28.000015,28.000015,301200,3.528434
1985-08-16,28.125008,28.250001,28.000015,28.000015,852400,3.528434
1985-08-15,28.125008,28.500031,27.875022,28.125008,1324400,3.544185
1985-08-14,27.499998,28.125008,27.499998,27.875022,1090000,3.512682
1985-08-13,27.875022,28.125008,27.375005,27.499998,1464800,3.465424
1985-08-12,28.000015,28.125008,27.750026,28.125008,654000,3.544185
1985-08-09,28.250001,28.250001,27.875022,28.125008,524800,3.544185
1985-08-08,28.000015,28.250001,28.000015,28.000015,2471600,3.528434
1985-08-07,28.250001,28.625024,27.875022,28.000015,2711200,3.528434
1985-08-06,29.375027,29.375027,28.500031,28.500031,1127200,3.591443
1985-08-05,29.50002,29.50002,29.000004,29.250034,821200,3.685955
1985-08-02,29.50002,29.50002,29.250034,29.50002,703600,3.717457
1985-08-01,29.750007,30.500009,29.50002,29.50002,1827200,3.717457
1985-07-31,30.12503,30.375016,29.625013,29.875002,938800,3.764711
1985-07-30,29.750007,30.375016,29.750007,30.12503,432400,3.796218
1985-07-29,29.999995,30.12503,29.625013,29.999995,849600,3.780462
1985-07-26,29.750007,30.375016,29.750007,30.12503,2312800,3.796218
1985-07-25,29.000004,29.750007,28.625024,29.625013,1903600,3.733208
1985-07-24,28.125008,28.875011,28.000015,28.625024,1510800,3.607194
1985-07-23,28.125008,28.374994,28.000015,28.125008,1941200,3.544185
1985-07-22,28.250001,28.625024,28.000015,28.125008,1201600,3.544185
1985-07-19,28.500031,28.625024,28.125008,28.625024,1068400,3.607194
1985-07-18,27.875022,28.250001,27.875022,28.250001,1256800,3.559936
1985-07-17,28.374994,28.374994,27.875022,28.000015,912000,3.528434
1985-07-16,27.875022,28.125008,27.625033,28.125008,1740000,3.544185
1985-07-15,28.374994,28.374994,27.875022,27.875022,1504400,3.512682
1985-07-12,28.374994,28.374994,28.125008,28.250001,679200,3.559936
1985-07-11,29.124997,29.124997,28.000015,28.374994,3363600,3.575687
1985-07-10,29.375027,29.50002,29.000004,29.250034,1458000,3.685955
1985-07-09,29.375027,29.50002,29.000004,29.124997,1708800,3.670199
1985-07-08,29.750007,29.750007,29.250034,29.50002,910400,3.717457
1985-07-05,29.375027,29.875002,29.375027,29.750007,397200,3.748959
1985-07-03,29.375027,29.625013,29.250034,29.375027,904400,3.701706
1985-07-02,29.124997,29.375027,29.000004,29.250034,2330400,3.685955
1985-07-01,29.124997,29.250034,28.750017,29.250034,1978400,3.685955
1985-06-28,29.250034,29.50002,28.500031,29.250034,2183600,3.685955
1985-06-27,29.000004,29.124997,28.750017,28.875011,1521200,3.638697
1985-06-26,29.250034,29.375027,29.000004,29.250034,1055600,3.685955
1985-06-25,29.124997,29.50002,28.750017,29.250034,971600,3.685955
1985-06-24,28.750017,29.124997,28.500031,29.000004,1386000,3.654448
1985-06-21,28.250001,29.000004,28.250001,29.000004,1086800,3.654448
1985-06-20,28.500031,28.875011,28.250001,28.374994,951200,3.575687
1985-06-19,28.875011,29.000004,28.750017,28.875011,508800,3.638697
1985-06-18,29.375027,29.50002,28.500031,29.000004,2695600,3.654448
1985-06-17,29.625013,29.750007,29.50002,29.625013,866800,3.733208
1985-06-14,29.999995,30.250023,29.750007,29.875002,995200,3.764711
1985-06-13,30.250023,30.749998,29.999995,29.999995,1856800,3.780462
1985-06-12,30.375016,30.500009,29.875002,30.12503,1789200,3.796218
1985-06-11,31.000026,31.000026,30.500009,30.749998,684000,3.874974
1985-06-10,30.749998,30.875033,30.500009,30.875033,827600,3.89073
1985-06-07,31.125019,31.250014,30.749998,31.000026,507600,3.906481
1985-06-06,31.000026,31.375007,30.500009,31.250014,5918000,3.937984
1985-06-05,31.250014,31.375007,31.125019,31.125019,1649600,3.922232
1985-06-04,31.125019,31.375007,31.000026,31.250014,1877600,3.937984
1985-06-03,31.625036,31.625036,31.000026,31.250014,1266400,3.937984
1985-05-31,31.250014,31.875022,31.250014,31.625036,4364800,3.985242
1985-05-30,30.749998,31.750029,30.625004,31.250014,4763600,3.937984
1985-05-29,30.500009,30.749998,29.875002,30.12503,988000,3.796218
1985-05-28,30.625004,30.875033,30.500009,30.625004,475600,3.859223
1985-05-24,30.625004,30.875033,30.500009,30.875033,2291200,3.834025
1985-05-23,30.749998,30.875033,30.625004,30.749998,874400,3.818498
1985-05-22,30.500009,30.749998,30.250023,30.625004,1140000,3.802977
1985-05-21,30.500009,30.749998,29.999995,30.625004,1274800,3.802977
1985-05-20,30.625004,30.875033,30.375016,30.500009,734800,3.787455
1985-05-17,30.500009,30.749998,30.500009,30.500009,472400,3.787455
1985-05-16,30.749998,30.749998,30.500009,30.749998,496400,3.818498
1985-05-15,30.375016,30.875033,30.250023,30.500009,1292800,3.787455
1985-05-14,30.875033,31.000026,30.500009,30.625004,857200,3.802977
1985-05-13,30.875033,30.875033,30.500009,30.749998,506400,3.818498
1985-05-10,30.375016,31.125019,30.375016,30.875033,1048000,3.834025
1985-05-09,29.999995,30.375016,29.999995,30.375016,546400,3.771934
1985-05-08,29.750007,30.250023,29.750007,30.12503,892000,3.740891
1985-05-07,29.875002,30.250023,29.875002,29.875002,1529600,3.709843
1985-05-06,30.500009,30.625004,29.999995,29.999995,1432800,3.725364
1985-05-03,30.875033,31.125019,30.749998,30.749998,1250000,3.818498
1985-05-02,30.749998,31.000026,30.625004,30.875033,699200,3.834025
1985-05-01,31.375007,31.50,30.500009,30.500009,571200,3.787455
1985-04-30,32.12501,32.250003,31.125019,31.50,1849600,3.911633
1985-04-29,31.125019,33.875002,31.125019,32.000017,963600,3.973724
1985-04-26,31.50,31.625036,31.125019,31.250014,512400,3.88059
1985-04-25,31.625036,31.750029,31.375007,31.625036,772800,3.92716
1985-04-24,31.750029,32.000017,31.50,31.750029,1408000,3.942681
1985-04-23,31.50,31.875022,31.125019,31.750029,1158000,3.942681
1985-04-22,30.625004,31.875022,30.625004,31.750029,1554000,3.942681
1985-04-19,30.12503,30.749998,30.12503,30.500009,939600,3.787455
1985-04-18,30.250023,30.375016,29.875002,30.250023,1772400,3.756412
1985-04-17,30.375016,30.625004,30.12503,30.375016,834400,3.771934
1985-04-16,30.12503,30.749998,30.12503,30.375016,1220000,3.771934
1985-04-15,30.375016,30.625004,30.250023,30.375016,554800,3.771934
1985-04-12,30.375016,30.375016,30.12503,30.375016,384800,3.771934
1985-04-11,30.875033,30.875033,29.999995,30.12503,814000,3.740891
1985-04-10,29.999995,30.625004,29.999995,30.625004,1100000,3.802977
1985-04-09,29.999995,30.12503,29.875002,29.999995,670800,3.725364
1985-04-08,30.375016,30.625004,30.12503,30.250023,928000,3.756412
1985-04-04,30.12503,30.625004,30.12503,30.375016,590400,3.771934
1985-04-03,30.250023,30.375016,29.750007,30.250023,642000,3.756412
1985-04-02,31.250014,31.250014,30.250023,30.250023,704400,3.756412
1985-04-01,30.749998,31.000026,30.625004,31.000026,701200,3.849547
1985-03-29,30.250023,30.625004,30.250023,30.625004,312400,3.802977
1985-03-28,30.749998,31.000026,30.250023,30.250023,715600,3.756412
1985-03-27,30.875033,31.000026,30.625004,30.875033,542800,3.834025
1985-03-26,29.875002,31.000026,29.875002,30.749998,716400,3.818498
1985-03-25,29.750007,30.375016,29.750007,30.12503,952800,3.740891
1985-03-22,30.12503,30.12503,29.625013,29.875002,664800,3.709843
1985-03-21,30.375016,30.375016,29.999995,30.12503,1031200,3.740891
1985-03-20,30.875033,30.875033,30.500009,30.625004,742000,3.802977
1985-03-19,30.375016,30.875033,30.250023,30.875033,1602400,3.834025
1985-03-18,30.500009,30.875033,30.12503,30.500009,994400,3.787455
1985-03-15,30.500009,30.749998,30.250023,30.500009,1049200,3.787455
1985-03-14,29.999995,30.625004,29.999995,30.375016,681600,3.771934
1985-03-13,31.000026,31.250014,29.999995,30.375016,712000,3.771934
1985-03-12,31.250014,31.375007,30.749998,31.125019,810000,3.865068
1985-03-11,30.875033,31.375007,30.500009,31.125019,866000,3.865068
1985-03-08,30.875033,31.50,30.375016,31.125019,1462000,3.865068
1985-03-07,31.375007,31.50,30.749998,30.749998,2308400,3.818498
1985-03-06,31.50,31.750029,30.500009,31.375007,2354000,3.896111
1985-03-05,31.375007,31.625036,31.375007,31.375007,1865200,3.896111
1985-03-04,32.000017,33.500023,31.250014,31.50,1846000,3.911633
1985-03-01,31.625036,32.250003,31.625036,31.875022,2010800,3.958203
1985-02-28,30.500009,31.750029,30.500009,31.750029,1776400,3.942681
1985-02-27,31.250014,31.375007,30.625004,30.749998,1184800,3.818498
1985-02-26,29.50002,30.625004,29.50002,30.250023,986000,3.756412
1985-02-25,29.50002,29.999995,29.375027,29.999995,3329200,3.669486
1985-02-22,30.500009,30.749998,29.50002,29.625013,2367200,3.623619
1985-02-21,29.999995,31.375007,29.999995,30.500009,3157600,3.730646
1985-02-20,30.375016,30.625004,29.375027,29.875002,1520400,3.654197
1985-02-19,30.500009,31.000026,30.250023,30.375016,866000,3.715357
1985-02-15,31.375007,31.750029,30.500009,30.500009,721600,3.730646
1985-02-14,31.750029,32.250003,31.375007,31.375007,830400,3.837672
1985-02-13,31.375007,32.250003,31.375007,32.000017,1703200,3.914121
1985-02-12,31.250014,31.625036,31.000026,31.125019,1335600,3.807094
