Date,Open,High,Low,Close,Volume,Adj Close
1985-02-11,31.250014,31.875022,31.250014,31.750029,667200,3.883543
1985-02-08,31.625036,31.875022,31.50,31.50,1309200,3.852961
1985-02-07,31.625036,32.12501,31.625036,31.875022,1984400,3.898832
1985-02-06,30.749998,34.75,30.625004,31.750029,1717600,3.883543
1985-02-05,31.250014,31.375007,30.875033,31.000026,1678800,3.791806
1985-02-04,30.500009,31.125019,30.375016,31.000026,1636400,3.791806
1985-02-01,30.749998,31.125019,30.625004,30.749998,1664000,3.761223
1985-01-31,30.375016,31.250014,30.250023,31.000026,3377200,3.791806
1985-01-30,29.375027,30.375016,28.750017,30.250023,4448800,3.700068
1985-01-29,28.125008,28.750017,27.875022,28.750017,1926800,3.516593
1985-01-28,28.250001,28.750017,27.875022,28.250001,1721600,3.455433
1985-01-25,28.250001,28.625024,28.250001,28.374994,843600,3.470722
1985-01-24,28.625024,28.750017,28.250001,28.250001,1083600,3.455433
1985-01-23,28.500031,28.875011,28.125008,28.750017,1412400,3.516593
1985-01-22,29.000004,29.250034,28.625024,29.000004,2089600,3.547171
1985-01-21,27.375005,29.000004,27.125019,29.000004,1747200,3.547171
1985-01-18,27.375005,27.375005,26.87503,27.000024,780000,3.302541
1985-01-17,26.749995,27.125019,26.749995,27.125019,888400,3.317829
1985-01-16,27.250012,27.250012,26.625002,27.125019,2311600,3.317829
1985-01-15,27.250012,27.375005,26.749995,27.125019,4373200,3.317829
1985-01-14,27.375005,27.625033,27.000024,27.499998,1958800,3.363696
1985-01-11,28.250001,28.374994,27.250012,27.375005,1603200,3.348407
1985-01-10,27.250012,28.250001,26.87503,28.000015,2211600,3.424856
1985-01-09,26.625002,27.499998,26.500009,27.499998,1244800,3.363696
1985-01-08,26.749995,26.749995,26.250021,26.500009,758400,3.241381
1985-01-07,27.499998,27.499998,26.625002,26.625002,1559600,3.256669
1985-01-04,27.499998,27.875022,27.000024,27.375005,1782000,3.348407
1985-01-03,28.125008,28.875011,27.375005,27.499998,1316400,3.363696
1985-01-02,28.625024,29.124997,28.374994,28.500031,722800,3.486016
1984-12-31,29.50002,29.50002,28.374994,28.500031,1649600,3.486016
1984-12-28,28.750017,29.50002,28.625024,29.124997,1546800,3.562459
1984-12-27,28.500031,28.875011,28.500031,28.750017,742000,3.516593
1984-12-26,28.374994,28.875011,28.374994,28.750017,512400,3.516593
1984-12-24,28.250001,28.374994,28.125008,28.250001,709600,3.455433
1984-12-21,27.875022,28.250001,27.875022,28.125008,2807200,3.440144
1984-12-20,27.375005,28.125008,27.125019,27.750026,1870800,3.394278
1984-12-19,28.000015,28.500031,27.499998,27.625033,4730000,3.378989
1984-12-18,27.625033,28.000015,27.625033,27.750026,3217200,3.394278
1984-12-17,27.625033,28.125008,27.125019,27.750026,1516800,3.394278
1984-12-14,27.375005,28.000015,27.375005,27.750026,1822400,3.394278
1984-12-13,27.875022,28.000015,27.250012,27.499998,2288800,3.363696
1984-12-12,28.125008,28.374994,27.875022,28.000015,1708400,3.424856
1984-12-11,28.125008,28.250001,28.000015,28.250001,778000,3.455433
1984-12-10,28.000015,28.374994,27.875022,28.125008,754400,3.440144
1984-12-07,27.750026,28.250001,27.750026,28.000015,858800,3.424856
1984-12-06,27.875022,28.000015,27.750026,27.750026,1107200,3.394278
1984-12-05,28.250001,28.250001,27.875022,27.875022,1249600,3.409567
1984-12-04,28.250001,28.500031,28.000015,28.250001,981600,3.455433
1984-12-03,28.500031,28.875011,28.250001,28.250001,1358000,3.455433
1984-11-30,28.250001,29.000004,28.125008,29.000004,1190800,3.547171
1984-11-29,28.500031,28.750017,28.125008,28.374994,769200,3.470722
1984-11-28,28.374994,28.374994,28.000015,28.250001,832800,3.455433
1984-11-27,29.000004,29.000004,28.500031,28.625024,1476400,3.501305
1984-11-26,30.250023,30.250023,29.124997,29.250034,1967600,3.577753
1984-11-23,30.500009,30.749998,30.250023,30.500009,1477600,3.675605
1984-11-21,31.000026,31.125019,30.12503,30.375016,3746400,3.660542
1984-11-20,30.749998,31.375007,30.749998,31.125019,1273200,3.750926
1984-11-19,30.749998,30.875033,30.625004,30.749998,713600,3.705731
1984-11-16,31.250014,32.000017,30.625004,30.625004,1680400,3.690668
1984-11-15,31.125019,31.50,31.125019,31.375007,1736800,3.781052
1984-11-14,31.875022,32.000017,31.50,31.625036,2167600,3.811184
1984-11-13,32.250003,32.374996,31.875022,31.875022,1578800,3.84131
1984-11-12,31.875022,32.250003,31.750029,32.250003,525200,3.886499
1984-11-09,31.875022,32.374996,31.875022,32.000017,1103600,3.856373
1984-11-08,31.875022,31.875022,31.750029,31.875022,888400,3.84131
1984-11-07,32.12501,32.374996,31.50,31.875022,1273200,3.84131
1984-11-06,31.875022,32.374996,31.875022,32.374996,772000,3.901562
1984-11-05,31.50,31.875022,31.50,31.750029,1839200,3.826247
1984-11-02,31.125019,31.625036,31.125019,31.50,2440800,3.796115
1984-11-01,31.125019,31.50,30.250023,31.375007,2351600,3.781052
1984-10-31,30.625004,30.875033,30.625004,30.875033,1801600,3.720799
1984-10-30,30.250023,31.000026,30.250023,30.875033,1304800,3.720799
1984-10-29,29.750007,30.375016,29.750007,30.12503,2278400,3.630415
1984-10-26,29.999995,30.375016,29.875002,29.999995,337200,3.615347
1984-10-25,29.875002,30.625004,29.750007,30.250023,1577200,3.645479
1984-10-24,29.625013,29.875002,29.250034,29.750007,6110800,3.585221
1984-10-23,29.875002,30.250023,29.625013,29.750007,1804800,3.585221
1984-10-22,29.50002,29.999995,29.375027,29.750007,1166800,3.585221
1984-10-19,29.999995,30.250023,29.50002,29.750007,2183600,3.585221
1984-10-18,29.625013,30.12503,29.000004,30.12503,6190800,3.630415
1984-10-17,30.250023,30.749998,29.999995,29.999995,2244000,3.615347
1984-10-16,31.125019,31.250014,30.500009,30.875033,1258800,3.720799
1984-10-15,31.250014,31.875022,30.875033,31.750029,690800,3.826247
1984-10-12,30.625004,31.625036,30.500009,31.125019,1193200,3.750926
1984-10-11,30.749998,30.875033,30.375016,30.500009,934800,3.675605
1984-10-10,31.750029,31.750029,30.250023,30.749998,2575600,3.705731
1984-10-09,31.875022,32.000017,31.50,31.750029,1564400,3.826247
1984-10-08,32.000017,32.12501,31.875022,32.12501,663200,3.871436
1984-10-05,32.374996,32.625027,32.12501,32.250003,314000,3.886499
1984-10-04,32.12501,32.625027,32.000017,32.625027,947200,3.931694
1984-10-03,32.500032,32.500032,31.750029,31.875022,918400,3.84131
1984-10-02,32.875013,33.124999,32.374996,32.75002,998400,3.946757
1984-10-01,32.625027,33.000006,32.625027,32.75002,591200,3.946757
1984-09-28,32.625027,33.000006,32.625027,32.875013,800800,3.96182
1984-09-27,32.75002,33.000006,31.250014,32.75002,1162400,3.946757
1984-09-26,32.000017,33.000006,31.750029,32.374996,2424800,3.901562
1984-09-25,32.250003,32.374996,31.750029,32.12501,1523200,3.871436
1984-09-24,32.500032,32.625027,32.12501,32.374996,384000,3.901562
1984-09-21,32.625027,33.750011,32.250003,32.625027,1896000,3.931694
1984-09-20,33.000006,33.124999,32.250003,32.625027,885600,3.931694
1984-09-19,32.374996,33.625016,32.374996,32.625027,1678800,3.931694
1984-09-18,33.750011,33.750011,33.000006,33.124999,1211600,3.991947
1984-09-17,33.750011,33.875002,32.500032,33.124999,1941600,3.991947
1984-09-14,33.000006,33.250034,32.500032,33.124999,1747200,3.991947
1984-09-13,32.000017,33.250034,31.250014,32.875013,1626000,3.96182
1984-09-12,31.250014,31.875022,31.250014,31.750029,628800,3.826247
1984-09-11,32.374996,32.875013,31.750029,31.875022,1389200,3.84131
1984-09-10,31.625036,32.625027,31.50,32.250003,965600,3.886499
1984-09-07,32.374996,32.374996,31.750029,32.12501,2402800,3.871436
1984-09-06,32.250003,32.625027,32.000017,32.250003,1837200,3.886499
1984-09-05,32.500032,33.250034,31.750029,32.250003,977200,3.886499
1984-09-04,33.000006,33.000006,32.500032,32.75002,535200,3.946757
1984-08-31,32.625027,33.000006,32.500032,33.000006,806800,3.976883
1984-08-30,32.875013,33.250034,32.500032,32.75002,1670400,3.946757
1984-08-29,33.124999,33.37503,31.250014,32.625027,1184000,3.931694
1984-08-28,32.875013,33.250034,32.75002,32.875013,959200,3.96182
1984-08-27,33.500023,33.750011,33.250034,33.37503,1325600,3.96785
1984-08-24,33.750011,34.000037,33.37503,33.500023,681600,3.98271
1984-08-23,33.500023,34.250023,33.500023,34.000037,1088800,4.042155
1984-08-22,34.375019,34.75,33.875002,33.875002,2035200,4.02729
1984-08-21,33.250034,34.500014,33.250034,34.250023,3221200,4.071875
1984-08-20,32.75002,33.625016,32.75002,33.500023,956000,3.98271
1984-08-17,33.250034,33.625016,33.000006,33.000006,1308000,3.923264
1984-08-16,32.250003,33.37503,32.250003,33.000006,775200,3.923264
1984-08-15,32.625027,33.124999,32.374996,32.500032,1561600,3.863824
1984-08-14,33.000006,33.250034,32.75002,32.875013,2192800,3.908404
1984-08-13,33.000006,33.500023,32.75002,33.000006,2173200,3.923264
1984-08-10,34.250023,34.75,33.250034,33.250034,4520400,3.952989
1984-08-09,32.75002,34.000037,32.75002,33.625016,2466400,3.99757
1984-08-08,32.875013,34.000037,32.75002,32.875013,3061600,3.908404
1984-08-07,33.500023,34.125032,32.875013,32.875013,3735600,3.908404
1984-08-06,34.125032,36.250006,33.500023,34.125032,4679600,4.057015
1984-08-03,31.125019,34.75,31.000026,34.375019,3772000,4.086735
1984-08-02,30.625004,31.250014,30.375016,31.125019,1223600,3.700353
1984-08-01,29.625013,31.750029,29.625013,30.875033,2916800,3.670633
1984-07-31,29.375027,29.750007,28.625024,29.625013,2592400,3.522022
1984-07-30,30.12503,30.500009,29.250034,29.625013,1796400,3.522022
1984-07-27,30.875033,31.000026,30.500009,30.625004,965200,3.640908
1984-07-26,31.250014,31.625036,30.625004,30.625004,2413600,3.640908
1984-07-25,31.50,31.875022,31.125019,31.250014,1699600,3.715214
1984-07-24,32.625027,32.75002,32.000017,32.000017,1632400,3.804379
1984-07-23,32.875013,33.000006,32.374996,32.75002,1983600,3.893544
1984-07-20,33.250034,33.37503,33.000006,33.250034,1481600,3.952989
1984-07-19,33.250034,33.625016,33.124999,33.250034,602000,3.952989
1984-07-18,33.500023,33.625016,33.124999,33.124999,491200,3.938124
1984-07-17,33.37503,33.875002,33.250034,33.500023,248800,3.98271
1984-07-16,33.250034,33.750011,33.250034,33.37503,421200,3.96785
1984-07-13,33.124999,33.500023,33.124999,33.37503,1076800,3.96785
1984-07-12,32.875013,33.250034,32.75002,33.000006,526800,3.923264
1984-07-11,33.750011,33.750011,32.500032,32.75002,2643200,3.893544
1984-07-10,34.000037,34.250023,33.625016,33.625016,914400,3.99757
1984-07-09,33.500023,34.250023,33.500023,34.125032,496400,4.057015
1984-07-06,33.750011,33.875002,33.625016,33.750011,1162800,4.01243
1984-07-05,33.500023,33.750011,33.500023,33.625016,870800,3.99757
1984-07-03,33.124999,33.625016,33.124999,33.500023,981600,3.98271
1984-07-02,33.625016,33.750011,33.000006,33.37503,3056400,3.96785
1984-06-29,33.625016,34.000037,33.500023,33.625016,2716400,3.99757
1984-06-28,33.750011,34.000037,33.625016,33.750011,1657600,4.01243
1984-06-27,33.500023,33.875002,33.37503,33.500023,1667200,3.98271
1984-06-26,33.500023,34.000037,33.37503,33.625016,1481200,3.99757
1984-06-25,34.375019,34.500014,33.000006,33.124999,1559200,3.938124
1984-06-22,34.75,35.250017,34.000037,34.625005,848400,4.116455
1984-06-21,35.875024,35.875024,34.125032,34.75,1591200,4.131316
1984-06-20,34.500014,36.000019,34.000037,36.000019,894800,4.279926
1984-06-19,34.875035,34.875035,34.250023,34.625005,397200,4.116455
1984-06-18,33.750011,35.000026,33.37503,34.500014,1118400,4.101596
1984-06-15,35.625038,35.625038,34.500014,34.625005,591200,4.116455
1984-06-14,36.500036,36.500036,35.125021,35.250017,724800,4.190761
1984-06-13,37.125004,37.125004,36.250006,36.250006,412000,4.309646
1984-06-12,36.375001,36.875013,36.125011,36.875013,466400,4.383952
1984-06-11,37.250039,37.250039,36.500036,36.500036,383600,4.339372
1984-06-08,37.250039,37.37503,36.750022,37.125004,588000,4.413672
1984-06-07,37.125004,37.37503,36.750022,37.000008,984000,4.398812
1984-06-06,36.250006,37.625016,36.125011,37.37503,689600,4.443397
1984-06-05,36.750022,36.750022,36.125011,36.375001,659200,4.324507
1984-06-04,37.500025,37.750011,36.750022,37.000008,1085600,4.398812
1984-06-01,36.750022,37.125004,36.000019,37.000008,1019200,4.398812
1984-05-31,37.625016,37.999998,36.750022,37.000008,726800,4.398812
1984-05-30,37.625016,38.250028,36.750022,37.875006,1306000,4.502838
1984-05-29,37.125004,37.875006,37.125004,37.625016,594800,4.473117
1984-05-25,36.500036,37.250039,36.500036,37.000008,602000,4.398812
1984-05-24,37.000008,37.750011,36.750022,37.000008,1647200,4.345315
1984-05-23,37.875006,37.875006,36.625027,36.625027,851600,4.301276
1984-05-22,38.250028,38.375019,37.500025,38.125033,766800,4.477438
1984-05-21,39.000031,39.250017,38.500014,38.500014,1120000,4.521477
1984-05-18,39.000031,39.000031,38.625009,39.000031,843200,4.580199
1984-05-17,39.125022,39.250017,38.250028,38.500014,751600,4.521477
1984-05-16,38.75,39.250017,38.75,39.250017,824800,4.609558
1984-05-15,38.375019,39.500003,38.375019,38.75,1133200,4.550835
1984-05-14,37.999998,38.625009,37.999998,38.375019,946800,4.506797
1984-05-11,38.500014,38.625009,37.999998,38.250028,1960400,4.492118
1984-05-10,39.750033,39.750033,38.875036,39.000031,2616800,4.580199
1984-05-09,39.750033,40.250006,39.000031,39.750033,1932400,4.66828
1984-05-08,39.750033,40.250006,39.625038,39.750033,1410800,4.66828
1984-05-07,40.250006,40.375001,39.625038,39.875029,1640800,4.68296
1984-05-04,40.750023,40.750023,39.875029,40.125015,1969600,4.712318
1984-05-03,41.875007,41.875007,40.625031,40.875018,1152800,4.800399
1984-05-02,41.000009,42.000042,41.000009,42.000042,1528800,4.932523
1984-05-01,41.000009,41.500025,40.875018,41.125004,1066400,4.829758
1984-04-30,40.250006,41.375034,40.125015,41.250039,1180800,4.844442
1984-04-27,42.750005,42.750005,39.875029,40.500036,4872800,4.756361
1984-04-26,42.62501,43.250021,42.62501,43.125026,1950000,5.064642
1984-04-25,42.125037,43.000031,42.000042,42.87504,1632000,5.035284
1984-04-24,41.750012,42.375023,41.750012,42.125037,1622800,4.947203
1984-04-23,42.750005,42.750005,41.625021,41.625021,464800,4.88848
1984-04-19,42.250028,42.750005,42.125037,42.750005,819600,5.020599
1984-04-18,42.750005,42.87504,42.500014,42.62501,809200,5.00592
1984-04-17,43.625043,43.750034,43.000031,43.125026,1352400,5.064642
1984-04-16,42.62501,43.750034,42.375023,43.750034,2444800,5.138044
1984-04-13,42.500014,44.000024,42.500014,42.87504,4062000,5.035284
1984-04-12,42.000042,42.375023,41.000009,42.250028,1134400,4.961882
1984-04-11,42.375023,42.62501,41.750012,41.750012,1493600,4.903159
1984-04-10,41.750012,42.750005,41.625021,42.125037,1451200,4.947203
1984-04-09,42.125037,42.250028,41.250039,41.500025,1054800,4.873801
1984-04-06,41.750012,42.375023,41.000009,42.125037,1988400,4.947203
1984-04-05,42.125037,42.62501,42.000042,42.250028,2096000,4.961882
1984-04-04,41.500025,42.250028,41.250039,41.625021,1344400,4.88848
1984-04-03,41.625021,41.750012,41.250039,41.500025,1408800,4.873801
1984-04-02,42.87504,43.125026,41.500025,41.750012,1409600,4.903159
1984-03-30,43.125026,43.500008,42.750005,42.87504,1027200,5.035284
1984-03-29,43.375012,44.000024,43.250021,43.375012,2015600,5.094001
1984-03-28,42.375023,43.750034,42.375023,43.375012,3387200,5.094001
1984-03-27,42.250028,42.250028,41.125004,41.500025,1959200,4.873801
1984-03-26,41.625021,42.000042,41.375034,41.500025,1330000,4.873801
1984-03-23,41.750012,42.000042,41.250039,41.750012,1700000,4.903159
1984-03-22,41.875007,41.875007,41.125004,41.750012,1987600,4.903159
1984-03-21,40.875018,42.375023,40.750023,42.000042,6474800,4.932523
1984-03-20,39.625038,41.375034,39.625038,41.375034,3036400,4.859122
1984-03-19,39.250017,39.750033,38.625009,39.625038,841200,4.653601
1984-03-16,39.750033,40.00002,39.375012,40.00002,2603600,4.697639
1984-03-15,38.250028,39.375012,38.250028,39.000031,2452800,4.580199
1984-03-14,37.500025,38.500014,37.500025,38.250028,978000,4.492118
1984-03-13,37.500025,38.125033,37.37503,37.750011,1476800,4.433396
1984-03-12,36.250006,37.250039,36.000019,37.250039,706000,4.374678
1984-03-09,36.000019,36.500036,35.250017,36.250006,792000,4.257234
1984-03-08,36.250006,36.625027,36.000019,36.250006,615200,4.257234
1984-03-07,36.625027,36.750022,36.125011,36.500036,916400,4.286597
1984-03-06,37.750011,37.750011,36.875013,37.125004,754800,4.359994
1984-03-05,38.125033,38.250028,37.625016,37.750011,935600,4.433396
1984-03-02,38.500014,38.75,38.125033,38.125033,568400,4.477438
1984-03-01,38.125033,38.375019,37.875006,38.250028,556400,4.492118
1984-02-29,37.999998,38.625009,37.875006,38.125033,959200,4.477438
1984-02-28,37.999998,38.375019,37.625016,37.999998,807600,4.462754
1984-02-27,37.625016,38.625009,37.250039,38.250028,1592800,4.492118
1984-02-24,36.750022,37.750011,36.750022,37.750011,1824400,4.433396
1984-02-23,37.125004,37.750011,36.750022,37.500025,946800,4.35119
1984-02-22,37.750011,38.625009,37.750011,37.750011,2068000,4.380197
1984-02-21,37.125004,38.125033,37.000008,37.999998,1154000,4.409203
1984-02-17,36.250006,37.500025,36.250006,36.875013,819200,4.278669
1984-02-16,35.625038,37.250039,35.625038,36.250006,1460400,4.206148
1984-02-15,35.750033,36.125011,35.000026,35.750033,799600,4.148136
1984-02-14,35.250017,35.875024,35.250017,35.500003,1238800,4.119124
1984-02-13,34.875035,35.500003,34.875035,35.000026,850400,4.061111
1984-02-10,34.375019,35.000026,34.375019,34.75,1714400,4.0321
1984-02-09,33.625016,34.75,33.250034,34.500014,2400000,4.003094
1984-02-08,34.250023,34.375019,33.625016,33.625016,1536400,3.901566
1984-02-07,34.000037,34.500014,33.625016,34.250023,986000,3.974087
1984-02-06,34.500014,34.875035,32.625027,33.750011,2636000,3.91607
1984-02-03,35.750033,36.000019,34.375019,34.75,1235600,4.0321
1984-02-02,35.125021,35.625038,35.125021,35.625038,930800,4.133632
1984-02-01,35.875024,36.750022,35.375008,35.625038,1087600,4.133632
1984-01-31,35.750033,36.250006,35.250017,36.000019,1289200,4.177142
1984-01-30,36.125011,36.250006,34.875035,35.250017,2236400,4.090118
1984-01-27,36.125011,36.375001,35.625038,36.000019,1205200,4.177142
1984-01-26,37.750011,37.750011,36.000019,36.250006,3297200,4.206148
1984-01-25,38.250028,38.250028,37.125004,37.500025,3189200,4.35119
1984-01-24,37.000008,38.375019,37.000008,37.37503,2400800,4.336687
1984-01-23,37.250039,37.37503,36.625027,37.000008,1034000,4.293173
1984-01-20,37.37503,37.500025,36.875013,37.250039,1739600,4.322184
1984-01-19,38.125033,38.250028,37.000008,37.250039,2571200,4.322184
1984-01-18,38.500014,38.75,37.500025,38.250028,1330800,4.438214
1984-01-17,38.125033,38.500014,38.125033,38.375019,444400,4.452717
1984-01-16,38.125033,38.375019,37.875006,37.999998,1080000,4.409203
1984-01-13,38.500014,38.75,37.625016,37.999998,809600,4.409203
1984-01-12,38.625009,38.625009,38.125033,38.250028,447200,4.438214
1984-01-11,38.500014,38.500014,37.750011,38.375019,2630800,4.452717
1984-01-10,39.625038,39.875029,38.375019,38.500014,1650400,4.467221
1984-01-09,40.875018,40.875018,39.500003,39.875029,1435200,4.626766
1984-01-06,40.875018,41.000009,40.500036,41.000009,1113200,4.757299
1984-01-05,40.750023,41.250039,40.500036,40.750023,2413200,4.728293
1984-01-04,39.125022,40.500036,39.125022,40.500036,1597200,4.699287
1984-01-03,40.375001,40.500036,39.125022,39.125022,653200,4.539741
1983-12-30,40.625031,40.750023,40.125015,40.375001,642400,4.684779
1983-12-29,41.250039,41.750012,41.000009,41.000009,1783200,4.757299
1983-12-28,39.250017,41.125004,39.000031,41.000009,1846800,4.757299
1983-12-27,37.875006,39.375012,37.875006,39.125022,1325200,4.539741
1983-12-23,37.875006,38.250028,37.875006,38.125033,178800,4.423711
1983-12-22,37.875006,38.250028,37.625016,38.125033,3258000,4.423711
1983-12-21,37.500025,38.500014,37.500025,38.500014,1153600,4.467221
1983-12-20,37.625016,37.750011,36.750022,37.625016,1425200,4.365693
1983-12-19,38.250028,38.375019,37.625016,37.750011,1354800,4.380197
1983-12-16,38.625009,38.875036,37.999998,38.500014,956400,4.467221
1983-12-15,38.75,39.125022,38.75,38.75,544800,4.496227
1983-12-14,40.00002,40.125015,38.75,39.000031,2769600,4.525238
1983-12-13,40.125015,40.375001,39.625038,40.125015,1365200,4.655772
1983-12-12,40.00002,40.875018,39.875029,40.750023,1360400,4.728293
1983-12-09,38.625009,39.750033,38.500014,39.625038,1661600,4.597759
1983-12-08,38.500014,39.375012,38.375019,38.625009,1056000,4.481724
1983-12-07,38.500014,38.500014,38.125033,38.500014,668000,4.467221
1983-12-06,38.500014,38.625009,37.999998,38.500014,801200,4.467221
1983-12-05,38.375019,39.000031,38.125033,38.75,1118400,4.496227
1983-12-02,38.500014,38.500014,38.125033,38.500014,469600,4.467221
1983-12-01,38.250028,38.375019,37.999998,38.250028,479200,4.438214
1983-11-30,39.000031,39.250017,38.125033,38.125033,674800,4.423711
1983-11-29,38.625009,39.250017,38.375019,39.250017,845600,4.554245
1983-11-28,38.500014,38.75,38.125033,38.375019,875600,4.452717
1983-11-25,38.500014,38.625009,37.999998,38.250028,338400,4.438214
1983-11-23,37.625016,38.875036,37.37503,38.625009,1832800,4.429511
1983-11-22,37.000008,37.750011,36.875013,37.000008,1212400,4.243157
1983-11-21,37.37503,37.999998,36.750022,37.125004,1036800,4.257491
1983-11-18,39.000031,39.000031,37.750011,37.750011,1803600,4.329167
1983-11-17,38.625009,39.500003,38.625009,39.000031,645600,4.472519
1983-11-16,38.375019,38.875036,38.250028,38.500014,385600,4.415177
1983-11-15,38.375019,38.75,37.999998,38.375019,357600,4.400843
1983-11-14,38.875036,39.250017,37.750011,38.625009,545200,4.429511
1983-11-11,38.500014,38.875036,38.250028,38.875036,442000,4.458184
1983-11-10,38.375019,38.875036,38.125033,38.375019,720000,4.400843
1983-11-09,37.37503,38.375019,37.250039,38.125033,1107600,4.372174
1983-11-08,37.625016,37.999998,37.37503,37.500025,1053600,4.300498
1983-11-07,37.999998,38.375019,36.500036,37.37503,1057600,4.286164
1983-11-04,38.375019,38.75,37.625016,37.999998,1538400,4.357835
1983-11-03,39.875029,39.875029,38.625009,38.75,864400,4.443845
1983-11-02,38.625009,40.125015,38.625009,39.875029,1431600,4.572864
1983-11-01,37.999998,38.625009,37.625016,38.500014,1491600,4.415177
1983-10-31,37.875006,38.125033,37.125004,37.625016,852000,4.314832
1983-10-28,38.75,38.875036,37.500025,37.750011,1278400,4.329167
1983-10-27,39.750033,39.750033,37.999998,38.625009,2117600,4.429511
1983-10-26,41.500025,41.500025,40.00002,40.00002,974400,4.587198
1983-10-25,41.375034,41.625021,41.250039,41.500025,1144400,4.759218
1983-10-24,41.125004,41.750012,41.000009,41.250039,1077600,4.73055
1983-10-21,42.000042,42.500014,41.500025,41.625021,1314000,4.773552
1983-10-20,41.625021,42.250028,41.625021,42.000042,779200,4.81656
1983-10-19,41.375034,41.875007,41.375034,41.875007,1776400,4.802221
1983-10-18,41.750012,42.000042,41.375034,41.750012,570800,4.787886
1983-10-17,41.625021,42.250028,41.125004,42.125037,587600,4.830894
1983-10-14,41.375034,41.750012,41.250039,41.500025,437200,4.759218
1983-10-13,41.500025,41.875007,41.125004,41.250039,559200,4.73055
1983-10-12,41.250039,42.000042,41.125004,41.500025,499600,4.759218
1983-10-11,42.125037,42.125037,41.250039,41.250039,590000,4.73055
1983-10-10,39.875029,42.375023,39.625038,42.125037,1937600,4.830894
1983-10-07,41.250039,41.250039,40.125015,40.250006,1494800,4.615866
1983-10-06,40.625031,41.500025,40.375001,41.125004,1013200,4.716211
1983-10-05,40.500036,40.625031,40.00002,40.625031,1310000,4.658874
1983-10-04,41.750012,42.375023,40.625031,40.750023,1715200,4.673208
1983-10-03,42.62501,43.500008,41.875007,41.875007,2540400,4.802221
1983-09-30,42.87504,42.87504,42.250028,42.62501,1686000,4.888231
1983-09-29,41.875007,43.500008,41.875007,43.125026,954000,4.945573
1983-09-28,41.750012,42.000042,41.625021,42.000042,748400,4.81656
1983-09-27,42.87504,42.87504,41.250039,42.000042,1897200,4.81656
1983-09-26,42.87504,43.250021,42.750005,43.125026,760000,4.945573
1983-09-23,43.250021,43.750034,43.000031,43.250021,1138800,4.959907
1983-09-22,42.500014,43.250021,42.375023,43.250021,1846800,4.959907
1983-09-21,42.87504,43.000031,42.500014,42.500014,1312400,4.873897
1983-09-20,42.62501,43.125026,42.500014,42.87504,1252800,4.916904
1983-09-19,42.000042,42.62501,41.750012,42.375023,840000,4.859563
1983-09-16,41.625021,42.375023,41.375034,42.250028,477200,4.845228
1983-09-15,41.750012,42.500014,41.250039,41.375034,641600,4.744884
1983-09-14,41.375034,41.625021,41.125004,41.625021,1358400,4.773552
1983-09-13,42.500014,42.500014,40.625031,41.375034,1682400,4.744884
1983-09-12,45.375035,45.50003,42.750005,43.000031,1913600,4.931238
1983-09-09,45.625021,45.625021,44.625032,44.875018,1302000,5.146262
1983-09-08,45.375035,45.875007,45.25004,45.875007,2141200,5.26094
