Date,Open,High,Low,Close,Volume,Adj Close
1983-09-07,45.750016,46.125037,45.25004,45.875007,2168400,5.26094
1983-09-06,46.000002,46.000002,45.50003,45.875007,1478400,5.26094
1983-09-02,44.000024,45.125004,43.875029,45.000013,2615200,5.160596
1983-09-01,44.000024,44.25001,43.750034,44.000024,1652000,5.045918
1983-08-31,43.875029,44.000024,43.375012,43.875029,2697200,5.031583
1983-08-30,44.625032,44.625032,43.375012,43.500008,700400,4.988576
1983-08-29,45.000013,45.125004,44.375002,44.500037,1943600,5.103259
1983-08-26,44.25001,45.50003,43.875029,45.50003,1880800,5.172067
1983-08-25,43.875029,44.500037,43.750034,44.25001,2249200,5.029975
1983-08-24,44.875018,45.000013,43.750034,43.750034,3163200,4.973142
1983-08-23,45.750016,45.875007,45.125004,45.125004,823600,5.129437
1983-08-22,46.500019,47.250022,45.375035,45.875007,2984000,5.214691
1983-08-19,45.25004,46.375024,45.125004,46.375024,1558000,5.271529
1983-08-18,45.625021,46.250033,45.25004,45.50003,2436400,5.172067
1983-08-17,44.000024,45.875007,44.000024,45.750016,2276800,5.200483
1983-08-16,44.25001,44.500037,43.500008,43.875029,922000,4.98735
1983-08-15,44.750027,45.25004,44.125015,44.25001,3946000,5.029975
1983-08-12,41.250039,43.000031,41.250039,43.000031,2645600,4.887887
1983-08-11,41.750012,41.875007,41.000009,41.125004,1333200,4.67475
1983-08-10,40.625031,41.875007,40.625031,41.750012,1204000,4.745796
1983-08-09,41.000009,41.250039,40.500036,40.875018,1874000,4.646334
1983-08-08,41.125004,41.750012,40.750023,41.250039,1400000,4.688963
1983-08-05,40.375001,41.875007,40.125015,41.500025,695600,4.717379
1983-08-04,40.500036,40.625031,39.500003,40.250006,1881600,4.575287
1983-08-03,39.500003,39.875029,39.250017,39.875029,1194800,4.532663
1983-08-02,39.375012,39.875029,39.000031,39.125022,1643600,4.447409
1983-08-01,39.250017,39.875029,38.375019,39.500003,1683200,4.490033
1983-07-29,40.500036,40.625031,39.000031,39.375012,1713200,4.475825
1983-07-28,42.125037,42.125037,41.000009,41.250039,688800,4.688963
1983-07-27,42.250028,42.87504,41.750012,41.750012,969600,4.745796
1983-07-26,43.000031,43.750034,42.500014,42.500014,833200,4.83105
1983-07-25,42.125037,43.125026,42.125037,42.87504,715200,4.87368
1983-07-22,42.312528,42.500014,42.125037,42.500014,404800,4.83105
1983-07-21,42.250028,42.500014,42.000042,42.250028,755200,4.802633
1983-07-20,42.000042,42.500014,41.750012,42.375023,1361200,4.816842
1983-07-19,40.625031,41.375034,40.625031,41.375034,738000,4.703171
1983-07-18,40.00002,40.625031,39.625038,40.500036,871600,4.603709
1983-07-15,40.125015,40.125015,39.750033,39.875029,744800,4.532663
1983-07-14,40.250006,40.500036,40.00002,40.125015,826800,4.561079
1983-07-13,40.250006,40.250006,39.625038,39.750033,847600,4.518455
1983-07-12,41.375034,41.375034,40.250006,40.375001,845200,4.589496
1983-07-11,40.875018,41.375034,40.625031,41.250039,1188000,4.688963
1983-07-08,41.250039,41.625021,40.500036,40.625031,760800,4.617917
1983-07-07,42.87504,42.87504,40.875018,40.875018,2554800,4.646334
1983-07-06,42.125037,43.375012,41.500025,42.87504,3178800,4.87368
1983-07-05,41.000009,42.250028,40.250006,42.250028,1213600,4.802633
1983-07-01,41.375034,41.375034,40.625031,40.750023,556000,4.632125
1983-06-30,39.625038,41.250039,39.500003,40.750023,1018800,4.632125
1983-06-29,39.250017,39.375012,38.500014,39.375012,1043200,4.475825
1983-06-28,39.250017,39.625038,38.625009,38.75,760000,4.404779
1983-06-27,39.875029,40.00002,38.250028,39.000031,1560000,4.433201
1983-06-24,41.000009,41.375034,39.875029,40.00002,966000,4.546871
1983-06-23,41.750012,41.875007,41.125004,41.500025,1370000,4.717379
1983-06-22,41.000009,42.125037,39.875029,42.000042,3638800,4.774217
1983-06-21,38.375019,40.00002,38.125033,40.00002,1252400,4.546871
1983-06-20,37.999998,38.500014,37.875006,38.500014,1054800,4.376363
1983-06-17,37.500025,38.625009,37.125004,37.750011,2000000,4.291109
1983-06-16,37.125004,37.999998,37.000008,37.750011,1232800,4.291109
1983-06-15,36.750022,36.875013,36.250006,36.875013,470400,4.191646
1983-06-14,37.250039,37.250039,36.875013,37.000008,918800,4.205855
1983-06-13,36.750022,37.125004,36.125011,37.125004,892400,4.220063
1983-06-10,35.125021,36.250006,35.125021,36.250006,1025200,4.1206
1983-06-09,34.625005,35.250017,34.500014,35.250017,1631200,4.00693
1983-06-08,34.500014,34.875035,34.250023,34.375019,920000,3.907467
1983-06-07,35.000026,35.000026,34.125032,34.500014,1111600,3.921676
1983-06-06,35.500003,35.625038,34.875035,35.000026,758000,3.978513
1983-06-03,36.250006,36.375001,35.750033,35.750033,589600,4.063768
1983-06-02,35.625038,36.750022,35.125021,36.500036,2185600,4.149022
1983-06-01,34.250023,34.75,34.125032,34.625005,1443600,3.935884
1983-05-31,33.875002,34.75,33.750011,34.125032,2161600,3.879051
1983-05-27,35.500003,35.750033,34.000037,34.250023,2965600,3.893259
1983-05-26,36.750022,36.750022,35.125021,35.375008,1360800,4.021138
1983-05-25,37.000008,37.000008,36.125011,36.750022,920400,4.177438
1983-05-24,37.250039,37.875006,37.000008,37.000008,2191600,4.160386
1983-05-23,35.250017,37.750011,35.250017,37.000008,2033200,4.160386
1983-05-20,35.500003,36.000019,35.500003,35.875024,882000,4.03389
1983-05-19,36.500036,37.125004,35.500003,35.625038,1054800,4.005781
1983-05-18,36.250006,36.875013,36.125011,36.500036,1398000,4.104168
1983-05-17,35.625038,36.125011,35.000026,36.000019,683200,4.047945
1983-05-16,36.000019,36.000019,35.250017,35.500003,801600,3.991721
1983-05-13,36.250006,36.625027,36.125011,36.375001,258800,4.090109
1983-05-12,36.500036,36.625027,36.250006,36.375001,1320000,4.090109
1983-05-11,36.125011,37.000008,36.000019,36.500036,831200,4.104168
1983-05-10,36.500036,36.875013,36.125011,36.125011,854000,4.061999
1983-05-09,36.375001,36.750022,36.125011,36.500036,1162800,4.104168
1983-05-06,35.000026,36.750022,35.000026,36.750022,1300800,4.132277
1983-05-05,35.125021,35.500003,34.625005,35.125021,861200,3.949557
1983-05-04,35.750033,36.250006,35.125021,35.625038,1670400,4.005781
1983-05-03,35.250017,36.000019,35.000026,35.875024,1950000,4.03389
1983-05-02,34.625005,35.000026,34.250023,34.75,1648800,3.907389
1983-04-29,34.250023,34.75,33.625016,34.375019,1567200,3.865225
1983-04-28,34.000037,34.375019,33.500023,34.000037,1202800,3.823061
1983-04-27,34.125032,35.000026,33.124999,33.500023,2394000,3.766838
1983-04-26,32.625027,33.875002,31.250014,33.875002,1882000,3.809002
1983-04-25,31.375007,31.625036,31.125019,31.125019,1808400,3.499786
1983-04-22,32.000017,32.374996,31.250014,31.250014,1445200,3.513841
1983-04-21,32.000017,32.625027,31.750029,32.000017,1908400,3.598173
1983-04-20,31.375007,32.250003,31.000026,31.750029,1462800,3.570064
1983-04-19,31.750029,32.12501,31.125019,31.375007,1278000,3.527895
1983-04-18,32.12501,32.625027,31.750029,32.12501,1629200,3.612228
1983-04-15,34.000037,34.125032,32.12501,32.12501,1723600,3.612228
1983-04-14,34.000037,34.125032,33.750011,34.125032,1200400,3.837116
1983-04-13,33.124999,34.000037,32.250003,33.750011,1491600,3.794947
1983-04-12,34.375019,34.375019,33.124999,33.500023,465200,3.766838
1983-04-11,34.125032,34.500014,33.750011,34.375019,1440800,3.865225
1983-04-08,32.625027,33.750011,32.625027,33.750011,854800,3.794947
1983-04-07,32.374996,32.75002,31.50,32.500032,838000,3.654396
1983-04-06,32.625027,32.75002,31.625036,32.374996,824800,3.640337
1983-04-05,33.750011,33.875002,32.500032,32.625027,1105600,3.668451
1983-04-04,34.000037,34.250023,33.500023,33.500023,1568400,3.766838
1983-03-31,35.000026,35.000026,33.875002,34.000037,5006000,3.823061
1983-03-30,30.749998,32.625027,30.749998,32.500032,1460000,3.654396
1983-03-29,30.12503,31.000026,30.12503,30.625004,628800,3.443563
1983-03-28,30.250023,30.625004,29.625013,30.12503,1118800,3.387344
1983-03-25,31.000026,31.250014,29.999995,30.250023,969600,3.401399
1983-03-24,29.999995,31.000026,29.625013,31.000026,990400,3.485731
1983-03-23,29.750007,30.12503,29.50002,29.999995,1636400,3.373285
1983-03-22,30.749998,30.875033,29.250034,29.50002,1466000,3.317066
1983-03-21,30.250023,30.749998,29.625013,30.625004,1050800,3.443563
1983-03-18,30.625004,30.875033,30.250023,30.375016,1280000,3.415453
1983-03-17,30.625004,30.875033,30.250023,30.875033,1967600,3.471677
1983-03-16,31.125019,31.875022,30.250023,30.375016,2361200,3.415453
1983-03-15,33.000006,33.250034,32.625027,32.875013,870400,3.69656
1983-03-14,33.500023,34.000037,32.875013,33.000006,945200,3.710615
1983-03-11,34.250023,34.875035,33.500023,33.750011,1292400,3.794947
1983-03-10,35.750033,36.125011,35.250017,35.250017,1142800,3.963612
1983-03-09,35.125021,35.500003,34.75,35.500003,1747600,3.991721
1983-03-08,35.500003,35.875024,35.000026,35.250017,1175200,3.963612
1983-03-07,35.625038,35.875024,35.375008,35.875024,983600,4.03389
1983-03-04,35.250017,35.750033,34.75,35.625038,2021600,4.005781
1983-03-03,35.250017,35.750033,34.625005,35.500003,2104400,3.991721
1983-03-02,33.750011,35.000026,32.500032,34.625005,1835200,3.893334
1983-03-01,32.12501,32.875013,31.375007,32.625027,1601600,3.668451
1983-02-28,32.374996,33.124999,31.625036,31.625036,1134400,3.556009
1983-02-25,33.750011,34.500014,33.000006,34.125032,1133600,3.837116
1983-02-24,33.000006,33.625016,32.250003,33.250034,1679600,3.738729
1983-02-23,32.12501,32.500032,31.750029,32.374996,2116000,3.640337
1983-02-22,32.625027,33.37503,31.750029,32.75002,2528400,3.637529
1983-02-18,34.75,35.375008,34.125032,34.75,1213600,3.859666
1983-02-17,34.250023,34.75,33.750011,34.625005,903200,3.845783
1983-02-16,35.125021,35.375008,34.75,34.875035,938400,3.873553
1983-02-15,35.750033,36.125011,35.375008,35.375008,1111200,3.929085
1983-02-14,36.000019,36.500036,35.375008,36.125011,779200,4.012387
1983-02-11,36.375001,37.250039,35.500003,35.875024,900000,3.984622
1983-02-10,35.500003,36.625027,34.250023,36.375001,1558800,4.040154
1983-02-09,34.625005,35.000026,34.125032,34.625005,662800,3.845783
1983-02-08,34.125032,34.75,33.500023,34.500014,1256400,3.8319
1983-02-07,34.375019,34.875035,33.750011,34.375019,1482000,3.818017
1983-02-04,33.500023,34.000037,33.000006,33.750011,1101200,3.748597
1983-02-03,32.875013,33.37503,32.374996,33.000006,1280400,3.665295
1983-02-02,32.625027,33.124999,32.12501,32.875013,2110000,3.651412
1983-02-01,33.875002,34.375019,33.250034,33.250034,1556000,3.693065
1983-01-31,33.875002,34.375019,33.37503,34.250023,722000,3.804134
1983-01-28,34.000037,34.75,33.250034,33.875002,1487200,3.76248
1983-01-27,34.625005,34.875035,34.250023,34.875035,1757600,3.873553
1983-01-26,34.125032,34.625005,33.500023,34.500014,1348000,3.8319
1983-01-25,34.000037,34.875035,33.124999,33.750011,1834400,3.748597
1983-01-24,34.875035,36.250006,33.500023,34.375019,2171600,3.818017
1983-01-21,37.750011,38.375019,37.000008,37.37503,1362800,4.151226
1983-01-20,38.125033,38.875036,37.37503,38.500014,1596800,4.276178
1983-01-19,37.37503,37.875006,36.875013,37.250039,2470800,4.137344
1983-01-18,37.999998,38.875036,37.125004,37.875006,1508800,4.206759
1983-01-17,39.000031,39.250017,38.75,39.000031,1133200,4.331715
1983-01-14,38.75,39.500003,37.875006,39.125022,1779600,4.345597
1983-01-13,37.999998,38.500014,37.500025,37.999998,1573200,4.220641
1983-01-12,37.999998,39.000031,36.875013,38.125033,3561200,4.234529
1983-01-11,36.625027,37.125004,36.125011,36.750022,3845600,4.081807
1983-01-10,37.37503,37.875006,36.750022,36.750022,2018400,4.081807
1983-01-07,38.125033,38.875036,37.250039,37.875006,1812000,4.206759
1983-01-06,38.625009,39.125022,37.999998,38.875036,2807600,4.317831
1983-01-05,37.999998,38.375019,37.500025,38.250028,3566800,4.248412
1983-01-04,35.875024,37.125004,34.625005,37.125004,1503200,4.123456
1983-01-03,35.625038,36.250006,34.875035,35.000026,916400,3.887436
1982-12-31,35.500003,35.750033,35.250017,35.375008,255600,3.929085
1982-12-30,35.875024,36.375001,35.375008,35.500003,634400,3.942968
1982-12-29,36.375001,36.625027,36.125011,36.250006,821600,4.026271
1982-12-28,36.625027,37.000008,36.250006,36.500036,863600,4.054041
1982-12-27,36.875013,37.37503,36.375001,37.000008,1431200,4.109573
1982-12-23,36.125011,36.500036,35.625038,36.250006,1370000,4.026271
1982-12-22,35.250017,35.750033,34.625005,35.500003,1377600,3.942968
1982-12-21,34.375019,35.000026,33.750011,35.000026,1352400,3.887436
1982-12-20,34.375019,34.875035,33.750011,34.375019,1094400,3.818017
1982-12-17,34.000037,34.500014,33.37503,34.000037,1303600,3.776368
1982-12-16,33.750011,34.125032,33.250034,33.37503,1322000,3.706948
1982-12-15,33.37503,33.875002,32.875013,33.500023,1465600,3.720831
1982-12-14,35.125021,36.250006,33.875002,33.875002,2525600,3.76248
1982-12-13,35.125021,35.750033,34.500014,35.375008,1496000,3.929085
1982-12-10,35.500003,36.250006,34.75,35.750033,1996400,3.970739
1982-12-09,34.500014,35.375008,33.500023,34.875035,1980400,3.873553
1982-12-08,34.375019,34.875035,33.875002,33.875002,1803600,3.76248
1982-12-07,34.250023,34.875035,33.500023,34.375019,3636800,3.818017
1982-12-06,32.12501,33.000006,31.250014,33.000006,2042400,3.665295
1982-12-03,31.125019,31.50,30.625004,31.250014,1783200,3.470924
1982-12-02,30.749998,31.375007,29.999995,30.625004,804400,3.401504
1982-12-01,30.625004,31.250014,29.875002,30.625004,1914800,3.401504
1982-11-30,29.250034,29.750007,28.750017,29.50002,1644800,3.276553
1982-11-29,29.250034,29.625013,28.750017,29.250034,768000,3.248787
1982-11-26,29.124997,29.375027,28.750017,29.000004,311200,3.221016
1982-11-24,29.000004,29.250034,28.750017,29.124997,738000,3.234899
1982-11-23,29.375027,29.625013,29.124997,29.250034,838000,3.20436
1982-11-22,29.50002,29.999995,28.875011,29.250034,1010800,3.20436
1982-11-19,30.375016,30.875033,29.750007,29.999995,763200,3.286518
1982-11-18,30.500009,30.749998,30.12503,30.625004,635200,3.354989
1982-11-17,30.12503,30.500009,29.625013,30.12503,855600,3.300216
1982-11-16,29.250034,29.875002,28.625024,29.375027,1702800,3.218053
1982-11-15,29.625013,29.999995,29.124997,29.750007,1374800,3.259132
1982-11-12,31.50,32.875013,30.12503,30.375016,1672800,3.327602
1982-11-11,32.500032,32.875013,32.12501,32.875013,826000,3.601478
1982-11-10,33.000006,33.500023,32.374996,33.000006,1718400,3.615171
1982-11-09,32.250003,33.37503,31.125019,33.000006,3768400,3.615171
1982-11-08,31.125019,31.625036,30.625004,31.375007,1295200,3.437152
1982-11-05,31.750029,32.250003,31.125019,31.750029,1588800,3.478236
1982-11-04,32.12501,32.625027,31.50,31.50,2542400,3.450845
1982-11-03,30.749998,32.250003,29.250034,31.875022,3017600,3.491929
1982-11-02,29.375027,29.750007,28.875011,29.50002,1555600,3.231746
1982-11-01,28.500031,28.875011,28.125008,28.625024,1933200,3.135889
1982-10-29,28.875011,29.124997,28.500031,28.750017,1644000,3.149583
1982-10-28,29.50002,29.875002,29.124997,29.375027,873600,3.218053
1982-10-27,29.50002,29.875002,29.124997,29.50002,1754000,3.231746
1982-10-26,29.375027,29.875002,28.750017,29.625013,1764800,3.245439
1982-10-25,29.124997,29.750007,28.374994,28.875011,2009600,3.163276
1982-10-22,30.749998,31.50,29.999995,30.625004,1545600,3.354989
1982-10-21,31.50,32.374996,30.500009,31.375007,2669600,3.437152
1982-10-20,31.375007,32.250003,30.375016,32.250003,1834400,3.533008
1982-10-19,31.875022,32.75002,30.875033,31.125019,1851200,3.409765
1982-10-18,31.625036,32.000017,30.500009,31.875022,1725200,3.491929
1982-10-15,30.375016,31.000026,29.625013,30.250023,1456800,3.313909
1982-10-14,31.875022,32.875013,30.875033,31.625036,3512800,3.464543
1982-10-13,31.250014,32.75002,30.625004,31.750029,5392000,3.478236
1982-10-12,28.625024,29.625013,27.499998,28.875011,3470400,3.163276
1982-10-11,27.250012,28.000015,26.500009,27.125019,2278400,2.971563
1982-10-08,25.625011,26.125028,25.000001,25.999992,2677200,2.848316
1982-10-07,24.875008,25.000001,24.625022,24.875008,3497600,2.725073
1982-10-06,23.875019,24.374994,23.375003,24.000012,2148400,2.629216
1982-10-05,24.000012,24.125005,23.750026,23.875019,935200,2.615523
1982-10-04,23.875019,24.000012,23.625031,23.875019,856000,2.615523
1982-10-01,24.249999,24.500029,24.000012,24.249999,1645600,2.656603
1982-09-30,24.500029,24.750015,24.125005,24.125005,1391200,2.64291
1982-09-29,25.250032,25.500018,25.000001,25.000001,1043200,2.738766
1982-09-28,25.874999,26.250021,25.500018,25.625011,1224000,2.807236
1982-09-27,25.625011,25.874999,25.250032,25.500018,947600,2.793543
1982-09-24,25.750006,25.999992,25.500018,25.625011,1045600,2.807236
1982-09-23,25.874999,26.125028,25.500018,26.125028,1308400,2.862013
1982-09-22,26.125028,26.625002,25.500018,25.500018,1745600,2.793543
1982-09-21,26.125028,26.375014,25.750006,26.375014,1800400,2.889399
1982-09-20,25.750006,25.999992,25.500018,25.750006,1871600,2.820929
1982-09-17,25.750006,25.999992,25.500018,25.874999,1469600,2.834622
1982-09-16,26.500009,26.749995,26.125028,26.250021,1221600,2.875706
1982-09-15,26.749995,27.250012,26.250021,26.625002,1277600,2.916786
1982-09-14,27.000024,27.375005,26.500009,27.000024,1473600,2.95787
1982-09-13,26.125028,26.749995,25.500018,26.749995,1717200,2.930479
1982-09-10,25.750006,26.125028,25.250032,25.500018,1524800,2.793543
1982-09-09,26.125028,26.375014,25.750006,26.250021,1438800,2.875706
1982-09-08,26.375014,26.749995,25.999992,26.375014,1673200,2.889399
1982-09-07,26.749995,27.250012,26.125028,26.375014,1351200,2.889399
1982-09-03,26.749995,27.250012,26.125028,26.500009,2728000,2.903093
1982-09-02,24.374994,25.250032,23.375003,25.124996,2180800,2.752459
1982-09-01,24.374994,25.000001,23.750026,23.875019,3118000,2.615523
1982-08-31,24.875008,25.375025,24.249999,24.625022,739200,2.697687
1982-08-30,24.500029,24.750015,24.125005,24.500029,776000,2.683994
1982-08-27,25.375025,25.999992,24.750015,25.375025,2160000,2.73603
1982-08-26,26.375014,26.749995,25.874999,25.874999,2738000,2.789939
1982-08-25,25.750006,26.375014,25.000001,25.999992,6812800,2.803417
1982-08-24,25.250032,25.874999,24.500029,25.124996,3180400,2.709071
1982-08-23,24.249999,25.874999,22.500007,25.500018,1912400,2.749507
1982-08-20,21.99999,22.875028,21.000001,22.875028,2762400,2.466471
1982-08-19,21.625011,21.874997,21.250029,21.500016,1693200,2.318212
1982-08-18,23.125016,24.249999,21.874997,21.874997,2099600,2.358644
1982-08-17,22.749993,23.750026,21.625011,23.750026,1770800,2.560817
1982-08-16,22.875028,24.000012,21.625011,21.625011,960400,2.33169
1982-08-13,23.000023,23.499996,22.500007,23.499996,780000,2.533858
1982-08-12,23.375003,24.000012,22.625,22.875028,809600,2.466471
1982-08-11,23.875019,24.249999,23.499996,23.625031,735600,2.547339
1982-08-10,24.249999,24.625022,23.875019,24.249999,673200,2.614726
1982-08-09,23.750026,24.000012,23.375003,24.000012,619600,2.587771
1982-08-06,24.000012,24.374994,23.625031,23.750026,776400,2.560817
1982-08-05,24.000012,24.374994,23.499996,24.374994,1426400,2.628203
1982-08-04,24.249999,24.625022,23.875019,23.875019,836000,2.574294
1982-08-03,24.875008,25.500018,24.125005,24.500029,650800,2.641685
1982-08-02,25.750006,25.999992,25.375025,25.500018,994000,2.749507
1982-07-30,25.500018,25.750006,25.250032,25.250032,1091200,2.722553
1982-07-29,25.500018,25.874999,25.124996,25.874999,919600,2.789939
1982-07-28,25.625011,26.125028,25.124996,25.250032,765600,2.722553
1982-07-27,26.250021,26.749995,25.750006,25.750006,663200,2.776462
1982-07-26,26.375014,26.87503,25.750006,26.250021,1469200,2.830376
1982-07-23,25.500018,26.250021,24.625022,26.125028,1649600,2.816898
1982-07-22,25.250032,25.500018,24.875008,25.000001,1512400,2.695594
1982-07-21,25.250032,25.625011,24.875008,24.875008,1650800,2.682117
1982-07-20,24.374994,24.875008,23.875019,24.875008,1011600,2.682117
1982-07-19,24.125005,24.500029,23.625031,23.875019,1614400,2.574294
1982-07-16,24.249999,24.625022,23.875019,24.125005,1479200,2.601248
1982-07-15,24.875008,25.375025,24.374994,24.625022,2181600,2.655162
1982-07-14,25.000001,25.250032,24.374994,25.250032,1663200,2.722553
1982-07-13,24.249999,24.750015,24.125005,24.374994,1500400,2.628203
1982-07-12,24.875008,25.250032,24.374994,25.250032,1663200,2.722553
1982-07-09,26.250021,26.625002,25.750006,25.999992,1345200,2.803417
1982-07-08,25.874999,26.500009,25.250032,25.999992,1574400,2.803417
1982-07-07,26.500009,26.749995,26.250021,26.375014,623600,2.843853
1982-07-06,26.500009,26.749995,26.125028,26.375014,884000,2.843853
1982-07-02,26.749995,27.250012,26.250021,26.375014,820800,2.843853
1982-07-01,27.750026,28.250001,27.125019,27.250012,1484800,2.938198
1982-06-30,28.374994,28.750017,28.000015,28.125008,2434000,3.032544
1982-06-29,28.750017,29.124997,28.374994,28.374994,726800,3.059498
1982-06-28,28.750017,29.124997,28.250001,28.750017,808000,3.099935
1982-06-25,28.374994,28.750017,28.000015,28.250001,737600,3.046021
1982-06-24,29.124997,29.50002,28.625024,28.875011,1058400,3.113412
1982-06-23,28.875011,29.625013,28.125008,29.124997,1495200,3.140366
1982-06-22,28.125008,28.625024,27.625033,28.625024,891200,3.086457
1982-06-21,27.750026,28.000015,27.499998,27.750026,1371600,2.992112
1982-06-18,27.625033,27.875022,27.250012,27.625033,915600,2.978635
1982-06-17,28.000015,28.374994,27.499998,27.750026,1435200,2.992112
1982-06-16,28.750017,29.000004,28.374994,28.374994,1423600,3.059498
1982-06-15,28.374994,28.750017,28.000015,28.750017,779600,3.099935
1982-06-14,28.875011,29.124997,28.500031,28.750017,778800,3.099935
1982-06-11,29.250034,29.625013,28.875011,29.250034,1562800,3.153848
1982-06-10,29.000004,29.750007,28.250001,28.875011,3600000,3.113412
1982-06-09,29.625013,29.875002,29.250034,29.375027,989600,3.167325
1982-06-08,29.250034,29.50002,28.875011,29.375027,922000,3.167325
1982-06-07,29.124997,29.50002,28.625024,29.000004,1088800,3.126889
1982-06-04,29.000004,29.50002,28.374994,28.750017,89600,3.099935
1982-06-03,29.50002,30.250023,28.750017,29.375027,2850400,3.167325
1982-06-02,30.625004,31.125019,29.999995,30.250023,1952400,3.261671
1982-06-01,31.125019,31.375007,30.875033,31.000026,1436400,3.342539
1982-05-28,32.000017,33.500023,30.500009,30.749998,1890000,3.31558
1982-05-27,32.250003,32.374996,32.12501,32.250003,1218800,3.477316
1982-05-26,32.75002,33.000006,32.374996,32.374996,1365200,3.490793
1982-05-25,34.500014,35.125021,33.750011,33.750011,965600,3.595924
1982-05-24,34.500014,35.000026,33.875002,35.000026,853200,3.729108
1982-05-21,34.375019,34.875035,33.875002,34.000037,983200,3.622563
1982-05-20,34.625005,34.875035,34.375019,34.875035,666800,3.71579
1982-05-19,34.875035,35.375008,34.375019,34.625005,756800,3.689151
1982-05-18,35.375008,35.750033,35.000026,35.000026,501600,3.729108
1982-05-17,36.375001,37.000008,35.750033,35.875024,559200,3.822335
1982-05-14,37.37503,37.875006,36.750022,36.750022,1115600,3.915562
1982-05-13,37.999998,38.375019,37.500025,37.750011,845200,4.022107
1982-05-12,37.999998,38.500014,37.500025,37.875006,1397200,4.035425
1982-05-11,36.750022,37.500025,36.000019,37.125004,1283600,3.955515
1982-05-10,36.000019,36.250006,35.625038,36.000019,901200,3.835653
1982-05-07,35.875024,36.625027,35.000026,35.875024,1360800,3.822335
1982-05-06,34.875035,35.125021,34.625005,35.125021,1482400,3.742425
1982-05-05,34.625005,34.875035,34.250023,34.500014,792000,3.675833
1982-05-04,34.500014,34.75,34.250023,34.625005,2326000,3.689151
1982-05-03,34.375019,34.875035,33.875002,34.500014,1142400,3.675833
1982-04-30,35.125021,35.375008,34.75,34.75,880800,3.702468
1982-04-29,35.375008,35.750033,35.000026,35.250017,1020800,3.755743
1982-04-28,36.125011,36.500036,35.750033,36.000019,321200,3.835653
1982-04-27,36.375001,37.125004,35.625038,36.000019,767600,3.835653
1982-04-26,36.750022,37.250039,36.125011,37.250039,1211600,3.968837
1982-04-23,35.750033,36.250006,35.125021,36.125011,1683200,3.84897
1982-04-22,34.250023,35.000026,33.500023,34.500014,1614000,3.675833
1982-04-21,33.124999,33.625016,32.625027,33.250034,1384800,3.542653
1982-04-20,34.625005,35.500003,33.750011,34.125032,1173200,3.635881
1982-04-19,36.000019,36.250006,35.750033,35.875024,1283600,3.822335
1982-04-16,36.375001,36.625027,36.125011,36.500036,800800,3.888927
1982-04-15,36.625027,36.750022,36.375001,36.625027,911600,3.902245
1982-04-14,36.750022,37.250039,36.250006,37.000008,1004000,3.942197
1982-04-13,37.500025,37.625016,37.37503,37.37503,538800,3.982154
1982-04-12,37.625016,37.875006,37.250039,37.500025,902400,3.995472
1982-04-08,37.125004,37.750011,36.500036,37.750011,888800,4.022107
1982-04-07,36.625027,37.000008,36.250006,36.500036,811600,3.888927
1982-04-06,36.250006,36.625027,35.875024,36.375001,1200400,3.875605
