Date,Open,High,Low,Close,Volume,Adj Close
1982-04-05,36.000019,36.250006,35.750033,36.250006,957200,3.862288
1982-04-02,35.500003,36.000019,34.875035,35.875024,748000,3.822335
1982-04-01,34.125032,34.875035,33.250034,34.625005,951600,3.689151
1982-03-31,33.37503,33.500023,33.124999,33.250034,1501600,3.542653
1982-03-30,33.500023,33.875002,33.124999,33.250034,856000,3.542653
1982-03-29,33.750011,34.000037,33.500023,33.875002,926800,3.609241
1982-03-26,34.000037,34.75,33.250034,33.750011,941600,3.595924
1982-03-25,35.250017,35.875024,34.500014,34.500014,764400,3.675833
1982-03-24,36.250006,36.750022,35.625038,36.000019,835600,3.835653
1982-03-23,36.750022,37.37503,36.000019,36.750022,1216000,3.915562
1982-03-22,35.875024,36.250006,35.500003,36.000019,976400,3.835653
1982-03-19,35.250017,35.625038,35.000026,35.500003,965200,3.782378
1982-03-18,35.125021,35.500003,34.75,35.500003,1005200,3.782378
1982-03-17,35.125021,35.625038,34.625005,34.625005,546000,3.689151
1982-03-16,36.125011,36.750022,35.375008,35.750033,1437200,3.809018
1982-03-15,35.875024,36.625027,35.125021,36.500036,854400,3.888927
1982-03-12,35.250017,35.750033,34.625005,35.500003,767200,3.782378
1982-03-11,35.000026,35.375008,34.500014,35.125021,2224800,3.742425
1982-03-10,33.875002,34.875035,32.875013,34.500014,1440400,3.675833
1982-03-09,33.124999,34.000037,32.12501,33.37503,2208000,3.555971
1982-03-08,33.37503,34.75,32.000017,32.250003,1152800,3.436104
1982-03-05,34.000037,34.500014,33.37503,34.000037,2268000,3.622563
1982-03-04,35.000026,35.875024,34.125032,35.000026,2104800,3.729108
1982-03-03,35.500003,36.000019,35.000026,35.250017,3205600,3.755743
1982-03-02,37.750011,38.75,36.750022,37.250039,1011200,3.968837
1982-03-01,38.375019,39.125022,37.500025,38.500014,1036800,4.102017
1982-02-26,39.000031,39.625038,38.250028,39.250017,188000,4.181926
1982-02-25,40.500036,41.250039,39.625038,39.625038,768400,4.221883
1982-02-24,39.875029,41.000009,38.75,40.875018,793600,4.355064
1982-02-23,39.375012,40.00002,38.625009,39.625038,1069200,4.179265
1982-02-22,39.750033,41.000009,38.500014,38.500014,1405600,4.060609
1982-02-19,40.500036,41.000009,40.00002,40.250006,670000,4.245181
1982-02-18,40.875018,41.250039,40.375001,40.500036,760800,4.271552
1982-02-17,41.125004,41.875007,40.375001,40.500036,572800,4.271552
1982-02-16,40.875018,41.750012,40.00002,41.125004,1457600,4.337467
1982-02-12,41.375034,41.625021,41.125004,41.500025,538400,4.377021
1982-02-11,41.125004,41.625021,40.625031,40.750023,956800,4.297918
1982-02-10,42.125037,42.62501,41.500025,41.625021,1030400,4.390204
1982-02-09,41.750012,42.375023,41.125004,41.625021,1539600,4.390204
1982-02-08,42.87504,44.000024,41.625021,41.875007,1559600,4.41657
1982-02-05,44.750027,45.50003,44.000024,44.875018,1256000,4.732983
1982-02-04,44.125015,45.125004,43.000031,44.625032,1930400,4.706616
1982-02-03,44.750027,45.875007,43.625043,43.875029,1662000,4.627513
1982-02-02,46.87504,47.500008,46.125037,46.125037,599200,4.864822
1982-02-01,48.000025,49.50003,46.500019,47.250022,667600,4.983475
1982-01-29,49.875012,50.500019,49.125009,50.375028,729200,5.31307
1982-01-28,48.750027,49.875012,47.500008,49.375035,375600,5.207601
1982-01-27,46.750005,47.750038,45.625021,47.250022,563200,4.983475
1982-01-26,47.125027,47.750038,46.375024,46.87504,516800,4.943925
1982-01-25,46.250033,46.750005,45.625021,46.750005,967200,4.930738
1982-01-22,46.250033,46.500019,45.875007,45.875007,737200,4.838452
1982-01-21,46.250033,46.500019,46.000002,46.125037,654000,4.864822
1982-01-20,46.87504,47.750038,45.875007,46.250033,832800,4.878006
1982-01-19,48.000025,48.500041,47.500008,47.625043,739200,5.023029
1982-01-18,48.12502,48.750027,47.375017,48.375006,464800,5.102127
1982-01-15,48.000025,48.625032,47.375017,48.375006,2562800,5.102127
1982-01-14,47.250022,47.875029,46.500019,47.750038,500800,5.036212
1982-01-13,47.000035,47.500008,46.375024,46.500019,817200,4.904372
1982-01-12,46.62501,47.250022,46.000002,46.62501,903200,4.917555
1982-01-11,47.625043,49.125009,46.000002,46.250033,1110400,4.878006
1982-01-08,49.250044,49.50003,48.875022,48.875022,685600,5.154864
1982-01-07,49.250044,49.750016,48.625032,49.250044,709200,5.194418
1982-01-06,49.250044,49.750016,48.625032,49.625025,1508800,5.233967
1982-01-05,51.125031,52.250015,49.875012,50.250033,930400,5.299887
1982-01-04,52.12502,52.750028,51.500012,52.500041,554800,5.537196
1981-12-31,52.437546,52.750028,52.12502,52.12502,558800,5.497643
1981-12-30,52.12502,53.250044,52.12502,52.625037,515200,5.550379
1981-12-29,53.125009,53.250044,51.875034,52.12502,402800,5.497643
1981-12-28,53.000018,53.500031,52.875023,53.125009,251600,5.603112
1981-12-24,52.750028,53.000018,52.250015,53.000018,225600,5.589929
1981-12-23,53.125009,53.625026,52.250015,52.750028,806000,5.563562
1981-12-22,55.00004,55.00004,53.000018,53.125009,617200,5.603112
1981-12-21,55.500013,55.875034,55.00004,55.250026,544800,5.827238
1981-12-18,54.875045,55.875034,54.875045,55.500013,370400,5.853604
1981-12-17,54.250037,55.00004,54.000007,54.75001,484800,5.774501
1981-12-16,55.375018,55.875034,53.750021,54.250037,481600,5.721769
1981-12-15,55.250026,55.750043,54.500024,55.375018,323600,5.840421
1981-12-14,56.500046,56.500046,55.00004,55.250026,764800,5.827238
1981-12-11,58.875045,58.875045,56.875023,57.250049,614800,6.038181
1981-12-10,59.875039,60.250016,59.000041,59.375022,1110400,6.262303
1981-12-09,58.75001,59.875039,58.75001,59.875039,795600,6.315039
1981-12-08,58.500024,59.000041,57.875016,58.625019,896400,6.1832
1981-12-07,59.375022,59.375022,58.125043,58.500024,928800,6.170016
1981-12-04,59.375022,60.250016,59.375022,59.500013,636800,6.275485
1981-12-03,57.625026,59.500013,57.625026,59.000041,688400,6.222753
1981-12-02,58.500024,58.625019,57.500035,57.625026,746000,6.07773
1981-12-01,58.625019,58.75001,57.875016,58.500024,934000,6.170016
1981-11-30,56.12502,58.75001,56.12502,58.625019,804800,6.1832
1981-11-27,54.875045,56.000029,54.75001,56.000029,520800,5.906341
1981-11-25,54.250037,55.625048,54.250037,54.875045,1146000,5.787689
1981-11-24,53.500031,53.500031,51.625047,53.250044,722800,5.616299
1981-11-23,51.625047,52.750028,51.500012,52.12502,687200,5.455455
1981-11-20,51.625047,51.875034,51.000036,51.625047,658000,5.403127
1981-11-19,51.375017,52.000025,51.125031,51.625047,735600,5.403127
1981-11-18,53.000018,53.375039,51.375017,51.375017,940400,5.376959
1981-11-17,52.250015,53.125009,52.12502,53.000018,440800,5.547033
1981-11-16,52.250015,52.250015,51.500012,52.250015,542400,5.468537
1981-11-13,54.125042,54.125042,52.000025,52.250015,776800,5.468537
1981-11-12,55.375018,55.875034,53.750021,54.250037,828800,5.677861
1981-11-11,55.875034,55.875034,55.00004,55.375018,355600,5.795603
1981-11-10,57.000018,58.000007,56.12502,56.12502,371200,5.874099
1981-11-09,56.250016,57.250049,56.250016,57.000018,208800,5.965677
1981-11-06,56.375011,56.500046,55.750043,56.12502,376000,5.874099
1981-11-05,58.875045,59.250027,56.000029,56.375011,516400,5.900263
1981-11-04,59.625048,59.875039,58.500024,58.875045,308800,6.161919
1981-11-03,59.375022,59.625048,58.500024,59.625048,616800,6.240415
1981-11-02,57.250049,59.500013,57.250049,59.375022,719600,6.214247
1981-10-30,55.250026,57.500035,55.125031,57.000018,526800,5.965677
1981-10-29,55.500013,55.625048,55.00004,55.250026,287600,5.782521
1981-10-28,55.750043,56.375011,55.00004,55.500013,429200,5.808685
1981-10-27,53.625026,56.500046,53.625026,55.750043,625600,5.834853
1981-10-26,52.875023,54.250037,52.500041,53.625026,342400,5.612447
1981-10-23,51.875034,52.875023,50.625014,52.875023,557200,5.533951
1981-10-22,52.875023,52.875023,51.125031,51.875034,466800,5.429291
1981-10-21,51.750039,54.250037,51.750039,53.000018,632800,5.547033
1981-10-20,50.375028,52.250015,50.375028,51.500012,829200,5.390041
1981-10-19,50.000047,50.000047,48.875022,49.750016,987600,5.206885
1981-10-16,51.500012,51.500012,49.750016,50.125042,482800,5.246135
1981-10-15,52.000025,52.500041,51.500012,51.500012,572800,5.390041
1981-10-14,54.000007,54.125042,51.625047,52.000025,697600,5.442373
1981-10-13,53.875012,54.75001,53.750021,54.000007,221600,5.651693
1981-10-12,53.625026,54.250037,53.125009,53.875012,258000,5.638611
1981-10-09,54.75001,54.875045,53.625026,53.625026,554000,5.612447
1981-10-08,53.875012,55.00004,52.750028,54.75001,884400,5.730189
1981-10-07,52.625037,54.125042,52.500041,53.875012,554400,5.638611
1981-10-06,52.250015,54.000007,52.000025,52.625037,766400,5.507787
1981-10-05,52.12502,53.375039,52.12502,52.250015,1644400,5.468537
1981-10-02,49.875012,51.375017,49.625025,51.250022,791200,5.363877
1981-10-01,48.250011,49.875012,47.125027,49.875012,744800,5.219967
1981-09-30,48.625032,48.750027,47.625043,48.250011,371600,5.049893
1981-09-29,49.000014,49.625025,48.375006,48.625032,654800,5.089143
1981-09-28,46.000002,49.000014,44.125015,49.000014,793200,5.128389
1981-09-25,47.500008,47.500008,46.000002,46.000002,717600,4.814405
1981-09-24,49.50003,50.500019,48.250011,48.250011,716800,5.049893
1981-09-23,49.750016,49.750016,48.250011,49.50003,654400,5.180721
1981-09-22,50.500019,51.000036,50.000047,50.250033,492800,5.259217
1981-09-21,50.000047,50.750006,49.125009,50.500019,755200,5.285381
1981-09-18,51.000036,51.000036,49.625025,50.000047,1165600,5.233053
1981-09-17,52.500041,53.500031,51.000036,51.000036,964400,5.337713
1981-09-16,53.625026,53.625026,51.250022,52.500041,889600,5.494705
1981-09-15,55.625048,55.750043,53.625026,53.625026,725200,5.612447
1981-09-14,56.12502,56.12502,55.00004,55.625048,498400,5.821771
1981-09-11,56.000029,56.375011,55.125031,56.12502,292800,5.874099
1981-09-10,55.125031,56.375011,55.125031,56.000029,660800,5.861017
1981-09-09,56.000029,56.000029,54.75001,55.00004,1083200,5.756357
1981-09-08,57.250049,57.500035,54.625015,56.000029,968400,5.861017
1981-09-04,58.125043,58.75001,56.625037,57.250049,651600,5.991845
1981-09-03,60.250016,60.375011,57.750021,58.125043,462000,6.083423
1981-09-02,59.875039,60.875028,59.875039,60.250016,276000,6.305825
1981-09-01,59.625048,59.875039,58.625019,59.750043,892800,6.253497
1981-08-31,60.750032,60.750032,59.375022,59.625048,634800,6.240415
1981-08-28,61.250049,61.875017,60.00003,60.250016,730000,6.274424
1981-08-27,63.125036,63.125036,60.00003,61.250049,833200,6.378568
1981-08-26,63.125036,63.875039,63.000041,63.375022,380800,6.599862
1981-08-25,63.500017,64.000034,62.000052,63.125036,1003200,6.573828
1981-08-24,66.000012,66.000012,63.500017,63.500017,582400,6.612879
1981-08-21,67.125036,67.125036,66.250042,66.250042,376800,6.899266
1981-08-20,66.125047,67.250032,66.125047,67.250032,503600,7.003405
1981-08-19,65.50004,66.375034,65.50004,66.000012,490000,6.873228
1981-08-18,67.000045,67.000045,65.000023,65.50004,408000,6.821161
1981-08-17,68.125026,68.125026,67.250032,67.250032,563600,7.003405
1981-08-14,69.75003,69.75003,68.000034,68.250025,371600,7.107544
1981-08-13,67.875043,70.500033,67.625053,69.75003,633600,7.263754
1981-08-12,68.750037,68.875028,67.750044,67.875043,378000,7.068493
1981-08-11,66.750015,68.750037,66.500029,68.750037,573200,7.159615
1981-08-10,66.375034,67.125036,66.000012,66.750015,288400,6.951333
1981-08-07,66.500029,66.625024,65.750026,66.375034,399600,6.912283
1981-08-06,66.500029,67.000045,66.375034,66.500029,623200,6.925299
1981-08-05,65.125014,66.87505,65.125014,66.500029,530000,6.925299
1981-08-04,65.250053,65.50004,64.25002,65.125014,368400,6.782106
1981-08-03,66.500029,66.500029,65.000023,65.250053,617200,6.795127
1981-07-31,66.375034,66.500029,66.000012,66.500029,610400,6.925299
1981-07-30,65.50004,66.500029,64.750037,66.375034,709200,6.912283
1981-07-29,65.375045,65.875017,65.125014,65.50004,300000,6.821161
1981-07-28,65.875017,65.875017,65.000023,65.375045,374800,6.808144
1981-07-27,64.875028,66.000012,64.875028,66.000012,597200,6.873228
1981-07-24,63.250031,64.750037,63.250031,64.500047,282400,6.717022
1981-07-23,64.25002,64.375011,62.62502,63.125036,254000,6.573828
1981-07-22,65.250053,67.000045,64.125025,64.25002,687200,6.690984
1981-07-21,64.125025,65.50004,64.000034,65.250053,690400,6.795127
1981-07-20,63.625053,64.125025,62.750015,64.125025,631600,6.677967
1981-07-17,62.62502,63.625053,62.62502,63.625053,630000,6.6259
1981-07-16,61.500035,62.375033,61.375044,62.125047,490800,6.46969
1981-07-15,61.250049,62.250038,61.000019,61.500035,546000,6.404601
1981-07-14,60.125025,61.250049,59.875039,61.250049,632000,6.378568
1981-07-13,60.750032,61.250049,60.00003,60.125025,268800,6.261408
1981-07-10,61.62503,61.62503,60.625041,60.750032,618000,6.326496
1981-07-09,60.125025,61.875017,60.125025,61.875017,926400,6.443652
1981-07-08,59.000041,60.500046,59.000041,60.125025,492000,6.261408
1981-07-07,57.500035,59.000041,57.500035,58.75001,399600,6.118214
1981-07-06,57.625026,57.750021,56.750032,57.250049,363200,5.962008
1981-07-02,59.000041,59.000041,57.500035,57.625026,535200,6.001059
1981-07-01,59.625048,59.625048,59.000041,59.125036,999200,6.157269
1981-06-30,59.250027,60.125025,59.125036,59.750043,311600,6.222357
1981-06-29,59.750043,60.375011,59.000041,59.250027,407200,6.170286
1981-06-26,60.750032,60.750032,59.625048,59.750043,596000,6.222357
1981-06-25,59.375022,61.500035,59.375022,60.750032,996800,6.326496
1981-06-24,59.250027,59.500013,59.000041,59.375022,638000,6.183303
1981-06-23,58.75001,59.500013,58.75001,59.250027,603200,6.170286
1981-06-22,59.250027,59.625048,58.375033,58.75001,741200,6.118214
1981-06-19,56.500046,59.250027,56.500046,59.250027,1092400,6.170286
1981-06-18,57.875016,57.875016,55.750043,56.000029,726000,5.831832
1981-06-17,53.875012,57.875016,53.875012,57.875016,1226800,6.027092
1981-06-16,55.250026,55.250026,53.750021,53.875012,890000,5.610533
1981-06-15,56.875023,57.250049,55.625048,55.750043,772000,5.805798
1981-06-12,57.000018,57.875016,56.750032,56.875023,679600,5.922953
1981-06-11,57.000018,57.750021,56.000029,57.000018,1001200,5.93597
1981-06-10,58.625019,59.500013,56.500046,57.000018,667200,5.93597
1981-06-09,59.000041,59.375022,58.500024,58.625019,378000,6.105198
1981-06-08,59.750043,59.875039,58.875045,59.000041,302000,6.144252
1981-06-05,57.500035,60.375011,57.500035,59.750043,1313600,6.222357
1981-06-04,55.875034,57.875016,55.625048,57.37504,1504800,5.975025
1981-06-03,56.12502,56.12502,54.500024,55.875034,1922400,5.818815
1981-06-02,58.75001,58.75001,55.625048,56.12502,1616000,5.844848
1981-06-01,61.000019,61.500035,58.75001,58.875045,955200,6.131235
1981-05-29,63.000041,63.625053,60.625041,61.000019,1028000,6.35253
1981-05-28,65.750026,65.750026,63.000041,63.000041,1575200,6.560811
1981-05-27,64.750037,66.000012,64.25002,65.875017,1278400,6.828967
1981-05-26,62.750015,64.750037,62.750015,64.750037,1016000,6.712345
1981-05-22,62.87505,63.250031,61.875017,62.62502,449200,6.492054
1981-05-21,62.500028,63.125036,62.500028,62.87505,630800,6.517974
1981-05-20,62.500028,62.500028,61.62503,62.500028,607600,6.479097
1981-05-19,62.87505,63.375022,62.125047,62.500028,1713600,6.479097
1981-05-18,62.87505,63.875039,62.750015,62.87505,676000,6.517974
1981-05-15,62.62502,63.000041,62.62502,62.87505,480800,6.517974
1981-05-14,63.000041,63.125036,62.000052,62.250038,715600,6.453182
1981-05-13,63.875039,64.125025,63.000041,63.000041,466000,6.530931
1981-05-12,62.62502,63.875039,62.62502,63.875039,470000,6.621638
1981-05-11,65.375045,65.375045,62.62502,62.62502,705200,6.492054
1981-05-08,66.000012,67.000045,64.875028,65.375045,829200,6.777137
1981-05-07,65.375045,66.250042,64.875028,66.000012,746800,6.841925
1981-05-06,64.750037,65.875017,64.500047,65.375045,894400,6.777137
1981-05-05,65.625031,65.625031,64.000034,64.750037,1071200,6.712345
1981-05-04,65.875017,65.875017,65.250053,65.625031,373200,6.803052
1981-05-01,65.875017,66.500029,65.875017,66.250042,1040000,6.867844
1981-04-30,64.750037,66.000012,64.750037,65.250053,1018800,6.76418
1981-04-29,63.625053,64.875028,63.250031,64.750037,629200,6.712345
1981-04-28,65.875017,65.875017,62.750015,63.625053,1326400,6.595723
1981-04-27,64.875028,66.000012,64.875028,66.000012,770000,6.841925
1981-04-24,62.750015,65.50004,62.250038,64.750037,1301200,6.712345
1981-04-23,64.875028,65.250053,61.750022,62.750015,1374800,6.505012
1981-04-22,66.000012,66.000012,64.125025,64.875028,865600,6.725303
1981-04-21,68.000034,68.125026,65.750026,66.000012,1246400,6.841925
1981-04-20,68.750037,68.750037,67.625053,68.000034,809200,7.049258
1981-04-16,68.750037,68.875028,68.250025,68.750037,761600,7.127007
1981-04-15,67.875043,68.750037,67.750044,68.750037,1186000,7.127007
1981-04-14,69.75003,69.75003,67.750044,67.875043,1250400,7.036301
1981-04-13,71.87504,71.87504,70.125052,70.250043,818800,7.282506
1981-04-10,73.125023,73.375045,71.250036,71.87504,583600,7.450962
1981-04-09,73.375045,73.750027,72.250021,73.125023,1050400,7.580543
1981-04-08,73.625036,73.750027,73.125023,73.375045,303200,7.606461
1981-04-07,73.250054,73.875026,73.125023,73.625036,308800,7.632377
1981-04-06,74.375038,74.500029,73.250054,73.250054,320000,7.593504
1981-04-03,74.625029,74.875059,74.250047,74.375038,235200,7.710126
1981-04-02,75.500023,75.500023,74.250047,74.625029,438800,7.736041
1981-04-01,76.000035,76.000035,75.00005,75.500023,870800,7.826748
1981-03-31,75.250032,77.000028,75.250032,76.000035,973600,7.878582
1981-03-30,75.375031,76.875037,75.250032,75.250032,287600,7.800833
1981-03-27,75.00005,76.750038,74.75002,75.375031,519600,7.813791
1981-03-26,75.375031,75.375031,74.000017,75.00005,575200,7.774918
1981-03-25,73.000024,75.500023,72.875033,75.500023,613200,7.826748
1981-03-24,73.000024,74.250047,73.000024,73.000024,830800,7.567584
1981-03-23,69.50004,72.500051,69.50004,72.500051,784800,7.515755
1981-03-20,70.000053,70.875055,69.000027,69.50004,1666400,7.204757
1981-03-19,72.250021,72.500051,69.75003,70.000053,925600,7.256591
1981-03-18,74.375038,74.375038,72.000039,72.250021,536400,7.489835
1981-03-17,75.125041,75.375031,73.125023,74.375038,667600,7.710126
1981-03-16,74.125048,75.375031,73.875026,75.125041,418800,7.787875
1981-03-13,76.750038,77.000028,74.000017,74.125048,700000,7.684211
1981-03-12,73.125023,76.750038,73.000024,76.750038,707600,7.956332
1981-03-11,73.750027,74.000017,72.875033,73.125023,640400,7.580543
1981-03-10,73.750027,75.625062,73.750027,73.750027,1027200,7.645334
1981-03-09,73.000024,74.375038,73.000024,73.750027,388400,7.645334
1981-03-06,73.750027,73.750027,72.250021,72.750042,529200,7.54167
1981-03-05,75.875044,75.875044,74.000017,74.125048,446000,7.684211
1981-03-04,75.750053,76.000035,75.00005,76.000035,318800,7.878582
1981-03-03,77.37505,77.37505,74.500029,75.750053,960800,7.852668
1981-03-02,76.250025,78.250044,75.625062,77.500041,1157200,8.034081
1981-02-27,75.250032,76.250025,75.00005,76.250025,531200,7.904497
1981-02-26,74.000017,75.250032,73.000024,75.250032,642400,7.800833
1981-02-25,74.000017,74.000017,71.500018,74.000017,648800,7.671249
1981-02-24,72.250021,72.500051,71.625057,72.250021,347200,7.458734
1981-02-23,71.500018,72.500051,71.500018,72.250021,414400,7.458734
1981-02-20,70.375034,71.250036,70.250043,71.250036,794400,7.3555
1981-02-19,72.625042,72.875033,70.000053,70.375034,625600,7.265169
1981-02-18,72.750042,72.750042,72.000039,72.625042,444000,7.497449
1981-02-17,72.000039,73.500044,72.000039,73.000024,620000,7.53616
1981-02-13,71.250036,72.750042,71.125037,72.000039,460800,7.432927
1981-02-12,73.000024,73.000024,71.125037,71.250036,607600,7.3555
1981-02-11,74.125048,74.125048,72.875033,73.000024,375600,7.53616
1981-02-10,74.000017,74.75002,73.250054,74.125048,499600,7.652302
1981-02-09,75.625062,75.875044,73.250054,74.000017,410400,7.639395
1981-02-06,74.000017,76.375017,74.000017,75.625062,545600,7.807156
1981-02-05,73.500044,74.875059,73.125023,74.000017,506000,7.639395
1981-02-04,74.000017,74.000017,72.500051,73.500044,556400,7.58778
1981-02-03,70.500033,74.000017,70.500033,74.000017,763600,7.639395
1981-02-02,73.250054,73.250054,69.50004,70.375034,919600,7.265169
1981-01-30,74.375038,75.00005,73.375045,73.500044,744000,7.58778
1981-01-29,73.750027,76.500056,73.250054,74.375038,850800,7.67811
1981-01-28,74.125048,74.75002,73.500044,73.750027,506800,7.613587
1981-01-27,75.00005,75.250032,73.500044,74.125048,650400,7.652302
1981-01-26,76.250025,76.875037,73.250054,75.00005,589600,7.742633
1981-01-23,76.375017,76.875037,76.000035,76.250025,270800,7.871674
1981-01-22,76.250025,77.875022,75.875044,76.375017,346400,7.884578
1981-01-21,76.250025,76.750038,75.250032,76.250025,652800,7.871674
1981-01-20,78.375043,79.500027,76.125034,76.250025,498400,7.871674
1981-01-19,80.25003,80.375021,78.000021,78.375043,481600,8.091051
1981-01-16,80.375021,80.50006,79.000054,80.25003,610800,8.284615
1981-01-15,78.500034,80.375021,78.250044,80.375021,611600,8.297518
1981-01-14,77.750031,79.750057,77.62504,78.500034,466000,8.103954
1981-01-13,76.250025,78.250044,75.750053,77.750031,676000,8.026528
1981-01-12,75.875044,77.62504,75.875044,76.250025,751600,7.871674
1981-01-09,76.250025,77.250059,75.00005,75.875044,1056000,7.832963
1981-01-08,79.250037,79.875048,75.500023,76.250025,1093600,7.871674
1981-01-07,79.875048,79.875048,75.500023,79.250037,1582400,8.181381
1981-01-06,84.250026,84.500056,80.25003,82.87506,955200,8.55561
1981-01-05,83.250041,84.500056,83.250041,84.250026,836400,8.697555
1981-01-02,83.500023,84.250026,81.000033,82.375047,279200,8.503991
1980-12-31,83.500023,84.500056,83.000051,83.500023,394800,8.620128
1980-12-30,83.375032,84.750047,83.12505,83.500023,215200,8.620128
1980-12-29,85.000029,86.000062,83.000051,83.375032,269600,8.607225
1980-12-26,83.625062,85.000029,82.250048,85.000029,129200,8.774981
1980-12-24,165.750119,167.250125,164.625095,167.250125,192000,8.633037
1980-12-23,167.750106,168.750051,165.000077,165.750119,596000,8.55561
1980-12-22,168.000088,169.375094,166.500082,167.750106,596000,8.658844
1980-12-19,163.375072,168.500052,163.375072,168.000088,662800,8.671748
1980-12-18,163.00009,166.000102,163.00009,163.00009,691600,8.41366
1980-12-17,157.000068,162.375047,157.000068,162.000065,613600,8.362042
1980-12-16,154.000056,155.500062,152.500051,155.500062,521200,8.026528
1980-12-15,153.750074,156.000043,153.750074,154.000056,515200,7.949101
1980-12-12,150.0001,153.000111,149.750118,152.500051,629200,7.871674
1980-12-11,151.250123,151.250123,149.000059,150.0001,1669600,7.742633
1980-12-10,151.750088,156.125122,151.375107,152.125069,751200,7.852319
1980-12-09,154.375038,155.875044,151.500106,151.750088,865200,7.832963
1980-12-08,159.87508,159.87508,153.250094,154.375038,774800,7.968457
1980-12-05,163.00009,163.00009,156.000043,159.87508,797200,8.252355
1980-12-04,165.250059,167.375124,165.000077,166.125101,298000,8.574966
1980-12-03,163.375072,166.000102,163.00009,165.250059,528000,8.529798
1980-12-02,165.000077,165.000077,160.000079,163.375072,676400,8.433016
1980-12-01,168.375069,168.625051,164.250114,165.000077,373200,8.516895
1980-11-28,168.25007,169.875075,168.25007,168.375069,254000,8.691103
1980-11-26,167.500107,169.500093,167.500107,168.25007,514400,8.684651
1980-11-25,165.500041,167.750106,165.375058,167.000047,554000,8.620128
1980-11-24,164.000131,166.000102,164.000131,165.500041,558000,8.542702
1980-11-21,171.000099,172.875086,166.500082,166.500082,1309200,8.578835
1980-11-20,161.500085,172.000124,160.750042,171.000099,754400,8.810696
1980-11-19,161.125103,163.500071,161.125103,161.500085,633600,8.321212
1980-11-18,159.500115,162.000065,159.500115,160.875121,650400,8.289011
1980-11-17,158.500073,160.000079,155.25008,158.000109,683200,8.140878
1980-11-14,156.375104,162.500126,155.875044,158.500073,1393200,8.166638
1980-11-13,154.000056,157.000068,153.500076,156.375104,911600,8.05715
1980-11-12,150.0001,154.375038,150.0001,154.000056,838400,7.934777
1980-11-11,146.250046,149.50004,146.250046,148.875076,826800,7.670715
1980-11-10,142.000091,144.75004,142.000091,144.375059,296000,7.438854
1980-11-07,141.000066,142.500072,140.375087,141.250049,659600,7.277839
1980-11-06,144.75004,144.75004,140.500086,141.000066,640400,7.264959
1980-11-05,141.500031,150.500065,141.500031,146.000048,1304400,7.522581
1980-11-03,136.000069,142.000091,136.000069,141.500031,616800,7.290719
1980-10-31,131.750034,134.500063,131.750034,134.500063,875200,6.930049
1980-10-30,137.625074,138.5001,130.000046,131.500052,1149200,6.775475
1980-10-29,139.375061,140.875067,137.625074,137.625074,356400,7.091064
