Date,Open,High,Low,Close,Volume,Adj Close
1980-10-28,138.250037,139.625044,138.125038,139.375061,542000,7.181231
1980-10-27,142.250074,142.250074,137.250092,138.250037,672000,7.123265
1980-10-24,145.125102,145.125102,143.625096,144.000078,439600,7.419533
1980-10-23,149.875101,149.875101,146.000048,146.375029,590000,7.541901
1980-10-22,148.500094,149.875101,147.750052,149.875101,282000,7.722241
1980-10-21,147.875035,149.250057,147.875035,148.500094,468400,7.651394
1980-10-20,144.125061,147.125072,143.500097,147.125072,251600,7.580547
1980-10-17,145.750065,145.750065,143.250115,144.125061,503600,7.425973
1980-10-16,146.625107,150.0001,146.625107,147.250071,602400,7.586987
1980-10-15,144.25006,146.625107,143.500097,146.625107,507600,7.554786
1980-10-14,144.000078,146.750091,144.000078,144.25006,1108000,7.432413
1980-10-13,138.000055,143.000036,137.750057,142.500072,612400,7.342246
1980-10-10,136.250051,138.750098,135.87507,138.000055,583200,7.110385
1980-10-09,135.625087,136.750032,135.250106,136.250051,678000,7.020217
1980-10-08,134.875045,136.37505,134.875045,135.625087,574800,6.988016
1980-10-07,137.125093,137.625074,134.125082,134.625062,512800,6.93649
1980-10-06,136.125068,137.500074,136.125068,137.125093,795600,7.065303
1980-10-03,135.500088,136.750032,135.500088,135.87507,567200,7.000896
1980-10-02,135.000044,135.87507,133.375039,134.250073,575600,6.917169
1980-10-01,131.250062,135.000044,129.625065,135.000044,1058400,6.955811
1980-09-30,127.625087,131.625043,127.625087,131.250062,574800,6.762595
1980-09-29,128.125059,128.750023,127.375096,127.500087,696400,6.569379
1980-09-26,129.250083,129.250083,128.000068,128.125059,842800,6.601581
1980-09-25,130.000046,131.375061,129.000093,129.250083,355600,6.659547
1980-09-24,130.500107,132.000024,129.750056,130.000046,852800,6.698188
1980-09-23,134.625062,134.625062,130.500107,130.500107,528800,6.723954
1980-09-22,135.000044,135.500088,133.50003,134.750045,432000,6.94293
1980-09-19,133.625109,137.000094,133.125049,135.000044,633600,6.955811
1980-09-18,136.750032,137.500074,133.250048,133.625109,674000,6.884968
1980-09-17,133.000057,139.250062,130.500107,136.750032,881200,7.045978
1980-09-16,131.750034,134.500063,131.750034,133.000057,458000,6.852762
1980-09-15,129.125092,131.875033,128.125059,131.000079,406000,6.749715
1980-09-12,129.000093,130.250028,128.750023,129.125092,571600,6.653107
1980-09-11,125.250039,129.875055,125.250039,129.000093,905600,6.646666
1980-09-10,122.500098,124.875058,122.500098,124.500076,474800,6.414805
1980-09-09,120.375041,121.875046,118.750044,121.875046,416000,6.279552
1980-09-08,124.500076,124.875058,120.375041,120.375041,378400,6.202265
1980-09-05,123.875024,124.500076,122.875079,124.500076,182800,6.414805
1980-09-04,124.375085,125.875091,123.625042,123.875024,497600,6.3826
1980-09-03,122.000037,124.375085,122.000037,124.375085,532000,6.408365
1980-09-02,118.125072,121.000092,117.500021,120.875101,266800,6.22803
1980-08-29,117.750091,119.500087,117.750091,118.125072,121600,6.086336
1980-08-28,123.250061,123.250061,118.500054,119.250096,415200,6.118542
1980-08-27,124.250094,124.250094,123.000071,123.250061,410400,6.323774
1980-08-26,123.875024,125.250039,123.500043,124.625075,263200,6.394324
1980-08-25,124.500076,124.500076,123.500043,123.875024,209600,6.35584
1980-08-22,122.750088,134.625062,122.750088,124.500076,437200,6.38791
1980-08-21,120.125058,123.000071,120.125058,122.000037,528800,6.259637
1980-08-20,120.000059,120.500032,119.500087,119.875068,611600,6.150608
1980-08-19,120.25005,121.000092,119.375096,120.000059,810000,6.157021
1980-08-18,124.375085,124.750066,120.25005,120.25005,386000,6.169848
1980-08-15,124.000104,125.7501,123.500043,124.375085,415200,6.381497
1980-08-14,120.625031,124.875058,119.000026,124.000104,884400,6.362258
1980-08-13,120.875101,121.875046,120.25005,120.625031,302000,6.189088
1980-08-12,122.750088,123.875024,120.500032,120.875101,535200,6.201918
1980-08-11,119.875068,123.000071,119.250096,122.750088,1162400,6.298121
1980-08-08,119.000026,120.500032,119.000026,119.875068,1304400,6.150608
1980-08-07,115.750033,117.6251,115.125061,117.6251,1057600,6.035166
1980-08-06,115.625033,116.250085,114.500097,115.750033,364800,5.938959
1980-08-05,115.500042,117.6251,115.500042,115.625033,581600,5.932545
1980-08-04,115.250052,115.500042,114.500097,115.125061,512800,5.906893
1980-08-01,117.250038,117.250038,112.000059,115.250052,746800,5.913306
1980-07-31,119.000026,119.000026,114.500097,117.250038,923200,6.015922
1980-07-30,120.625031,120.625031,119.500087,119.500087,742000,6.131369
1980-07-29,119.875068,121.500065,119.250096,120.625031,776400,6.189088
1980-07-28,117.500021,119.875068,117.000048,119.875068,238400,6.150608
1980-07-25,118.250071,118.375063,117.125039,117.500021,344000,6.028748
1980-07-24,116.750066,118.500054,116.375084,118.250071,940000,6.067232
1980-07-23,115.750033,117.250038,115.500042,116.750066,499200,5.990269
1980-07-22,116.500075,117.375029,115.375051,115.750033,548000,5.938959
1980-07-21,117.250038,117.750091,115.625033,116.500075,599200,5.977442
1980-07-18,116.500075,118.000081,116.500075,117.250038,722400,6.015922
1980-07-17,112.500031,116.250085,112.500031,116.000015,604400,5.951785
1980-07-16,112.37504,113.375073,111.625077,112.500031,334800,5.772206
1980-07-15,112.37504,113.750046,112.37504,112.37504,869600,5.765793
1980-07-14,110.625044,112.875093,110.625044,112.250041,665600,5.75938
1980-07-11,109.375029,111.000025,109.375029,110.500053,473200,5.66959
1980-07-10,111.750068,111.750068,109.000047,109.125038,771200,5.59904
1980-07-09,112.750021,112.750021,111.375087,111.750068,897200,5.733727
1980-07-08,113.500064,114.250027,112.500031,113.000092,632000,5.797864
1980-07-07,112.625022,114.000037,112.500031,113.500064,914000,5.823516
1980-07-03,112.12505,113.250074,111.750068,112.625022,581600,5.778619
1980-07-02,111.125017,112.625022,111.125017,112.12505,526800,5.752967
1980-07-01,109.75009,111.750068,109.75009,111.125017,585600,5.701656
1980-06-30,113.625055,113.625055,109.50002,109.50002,758000,5.61828
1980-06-27,114.625088,114.875079,113.500064,113.875046,501600,5.842756
1980-06-26,116.750066,116.750066,114.625088,114.625088,798000,5.88124
1980-06-25,111.500086,116.750066,111.500086,116.750066,1041600,5.990269
1980-06-24,109.75009,111.500086,109.75009,111.500086,768000,5.720901
1980-06-23,109.75009,110.125071,109.375029,109.75009,507600,5.631111
1980-06-20,110.250063,110.250063,109.000047,109.75009,1087600,5.631111
1980-06-19,111.625077,111.625077,110.250063,110.250063,566400,5.656764
1980-06-18,112.12505,112.625022,111.000025,111.625077,1056800,5.727314
1980-06-17,111.500086,113.000092,111.500086,112.12505,755200,5.752967
1980-06-16,109.50002,110.750035,109.50002,110.750035,725200,5.682417
1980-06-13,109.250029,109.875081,108.125093,108.500075,457200,5.566975
1980-06-12,111.500086,112.37504,108.000014,109.250029,1274000,5.605454
1980-06-11,109.375029,112.37504,109.375029,111.500086,820800,5.720901
1980-06-10,107.250051,109.75009,107.12506,108.750057,864400,5.579801
1980-06-09,106.750079,108.250084,106.125027,107.250051,616000,5.502838
1980-06-06,106.500089,107.875023,105.500055,106.750079,596000,5.477185
1980-06-05,106.125027,108.000014,106.125027,106.500089,616800,5.464358
1980-06-04,102.875026,106.250018,102.750034,106.000036,1146400,5.438701
1980-06-03,102.000072,103.625068,101.87508,102.875026,443200,5.278362
1980-06-02,102.000072,102.750034,102.000072,102.000072,293600,5.233469
1980-05-30,102.250062,102.375053,100.250084,101.87508,580000,5.227056
1980-05-29,101.750089,105.625055,101.750089,102.250062,1431200,5.246296
1980-05-28,102.375053,105.750046,102.375053,105.250073,575600,5.374569
1980-05-27,101.87508,103.000025,101.62509,102.375053,630400,5.227757
1980-05-23,101.750089,102.500044,101.750089,101.87508,1200400,5.202226
1980-05-22,99.750023,101.87508,99.750023,101.000038,1024000,5.157542
1980-05-21,98.000027,99.500033,97.750045,99.250051,356400,5.068179
1980-05-20,98.500088,99.00006,98.000027,98.000027,436400,5.004347
1980-05-19,98.875069,99.750023,98.375009,98.500088,239200,5.029882
1980-05-16,98.75007,99.00006,97.500055,98.875069,461600,5.049031
1980-05-15,99.00006,99.250051,98.500088,98.75007,554800,5.042648
1980-05-14,98.875069,99.750023,98.875069,99.00006,516000,5.055413
1980-05-13,97.750045,98.500088,96.875091,98.000027,397600,5.004347
1980-05-12,98.125018,98.250017,96.750012,97.750045,439600,4.991582
1980-05-09,98.625079,99.00006,97.750045,98.125018,552000,5.01073
1980-05-08,100.000093,100.250084,98.125018,98.625079,653600,5.036265
1980-05-07,99.750023,101.000038,99.375042,100.000093,732800,5.10648
1980-05-06,98.75007,100.500066,98.75007,99.750023,855200,5.09371
1980-05-05,98.000027,98.375009,97.500055,98.125018,412000,5.01073
1980-05-02,98.75007,98.75007,98.000027,98.000027,191200,5.004347
1980-05-01,98.625079,99.750023,98.500088,98.75007,538000,5.042648
1980-04-30,97.750045,98.625079,97.375064,98.625079,262400,5.036265
1980-04-29,97.875036,98.75007,97.500055,97.750045,388400,4.991582
1980-04-28,95.625068,98.500088,95.625068,97.875036,717600,4.997964
1980-04-25,92.500065,94.750034,92.000005,94.750034,515200,4.838387
1980-04-24,92.875047,93.50001,92.250075,92.500065,1056800,4.723493
1980-04-23,91.875013,93.000038,91.250042,92.875047,1124000,4.742641
1980-04-22,90.000026,91.875013,90.000026,91.875013,1850800,4.691575
1980-04-21,91.500032,91.500032,88.500021,89.250064,810000,4.557532
1980-04-18,93.50001,93.50001,91.750014,91.875013,596800,4.691575
1980-04-17,94.000071,94.375052,93.25002,93.750081,339600,4.787325
1980-04-16,95.250086,96.750012,93.750081,94.000071,395200,4.80009
1980-04-15,95.375077,96.250039,95.250086,95.250086,209600,4.863922
1980-04-14,96.12504,96.250039,95.125007,95.375077,381600,4.870305
1980-04-11,95.625068,96.750012,95.625068,96.12504,398400,4.908601
1980-04-10,93.750081,95.750059,93.750081,95.500076,798000,4.876688
1980-04-09,92.750047,93.750081,92.500065,93.625089,679600,4.780942
1980-04-08,91.500032,93.000038,91.00006,92.750047,304400,4.736258
1980-04-07,92.375066,92.500065,91.500032,91.500032,925600,4.672426
1980-04-03,91.750014,92.500065,91.750014,92.375066,691600,4.71711
1980-04-02,90.375008,92.875047,90.375008,91.750014,877200,4.685192
1980-04-01,90.87506,91.375041,89.625045,90.375008,628400,4.614977
1980-03-31,90.500079,91.375041,90.250009,90.87506,835200,4.640512
1980-03-28,89.000073,91.00006,88.125039,90.500079,1045600,4.621364
1980-03-27,89.750036,89.750036,85.000029,89.000073,1594800,4.544767
1980-03-26,90.250009,91.625023,90.250009,90.375008,397600,4.614977
1980-03-25,87.875049,91.375041,87.000015,89.875027,1456400,4.589446
1980-03-24,92.250075,92.250075,87.125006,87.875049,567200,4.487318
1980-03-21,92.500065,92.500065,91.00006,92.500065,473200,4.723493
1980-03-20,93.875072,94.750034,92.750047,92.875047,557200,4.742641
1980-03-19,94.500043,95.500076,93.25002,93.875072,925600,4.793707
1980-03-18,95.000016,95.250086,92.500065,94.500043,1087600,4.825621
1980-03-17,96.37503,96.750012,95.000016,95.000016,925600,4.851152
1980-03-14,96.625013,96.625013,95.000016,96.37503,508400,4.921367
1980-03-13,98.000027,98.500088,97.000082,97.000082,766400,4.953285
1980-03-12,101.000038,102.000072,97.000082,98.000027,1207600,5.004347
1980-03-11,99.250051,101.250029,99.250051,101.000038,619200,5.157542
1980-03-10,99.500033,99.750023,98.375009,98.875069,479200,5.049031
1980-03-07,100.000093,101.750089,98.75007,99.500033,810000,5.080944
1980-03-06,102.750034,102.750034,99.00006,100.000093,541200,5.10648
1980-03-05,102.750034,103.500077,102.125063,102.750034,1112000,5.246905
1980-03-04,102.750034,102.875026,101.000038,102.750034,889600,5.246905
1980-03-03,104.00005,104.375031,102.750034,102.750034,972000,5.246905
1980-02-29,101.500011,104.00005,101.000038,104.00005,1086800,5.310737
1980-02-28,101.250029,102.875026,100.750056,101.500011,734400,5.183073
1980-02-27,101.250029,105.250073,101.250029,101.250029,1111200,5.170308
1980-02-26,103.000025,105.375064,102.750034,105.000083,1002000,5.336272
1980-02-25,105.125082,105.375064,103.000025,103.000025,704800,5.234626
1980-02-22,103.875059,105.750046,102.125063,105.125082,1270800,5.342625
1980-02-21,105.000083,106.000036,102.500044,103.875059,1435200,5.279097
1980-02-20,102.000072,105.000083,102.000072,105.000083,784800,5.336272
1980-02-19,103.125016,103.125016,100.250084,102.000072,776400,5.183807
1980-02-15,105.875037,105.875037,102.750034,103.500077,758800,5.260039
1980-02-14,107.375042,108.500075,105.625055,106.000036,670400,5.387091
1980-02-13,107.375042,109.375029,106.500089,107.375042,873600,5.456971
1980-02-12,106.000036,107.500042,105.000083,107.375042,580000,5.456971
1980-02-11,108.000014,109.000047,105.750046,106.000036,1331200,5.387091
1980-02-08,102.250062,108.000014,102.250062,108.000014,1292400,5.488733
1980-02-07,104.25004,104.750013,101.125038,102.000072,1160800,5.183807
1980-02-06,100.125085,104.25004,100.125085,104.25004,762000,5.298154
1980-02-05,99.750023,100.000093,98.875069,99.625032,464000,5.063103
1980-02-04,100.000093,101.000038,99.750023,99.750023,868800,5.069456
1980-02-01,97.500055,100.000093,96.12504,100.000093,1112800,5.082165
1980-01-31,98.000027,100.250084,97.500055,97.500055,716800,4.955109
1980-01-30,95.500076,98.000027,95.250086,98.000027,318800,4.980518
1980-01-29,95.000016,96.37503,95.000016,95.500076,703200,4.853467
1980-01-28,93.625089,95.500076,93.625089,95.000016,918800,4.828053
1980-01-25,93.750081,93.750081,92.750047,93.625089,473200,4.758177
1980-01-24,94.000071,95.000016,93.750081,95.000016,608400,4.828053
1980-01-23,92.125084,94.250053,91.875013,94.000071,519600,4.777234
1980-01-22,93.000038,93.000038,92.000005,92.125084,548800,4.681944
1980-01-21,89.750036,93.50001,89.750036,93.000038,822400,4.726411
1980-01-18,88.750003,90.000026,88.500021,89.250064,620800,4.535831
1980-01-17,89.500054,89.875027,88.750003,88.750003,497600,4.510417
1980-01-16,89.000073,90.125018,89.000073,89.500054,1108800,4.548536
1980-01-15,88.625012,89.375055,88.500021,89.000073,328000,4.523126
1980-01-14,88.500021,89.000073,88.375022,88.625012,305200,4.504065
1980-01-11,89.000073,89.375055,88.250031,88.500021,558000,4.497713
1980-01-10,87.500068,89.750036,87.000015,89.000073,909600,4.523126
1980-01-09,86.000062,89.000073,85.50001,87.500068,1527600,4.446893
1980-01-08,83.500023,86.000062,83.500023,86.000062,1204400,4.370661
1980-01-07,83.750014,83.875005,82.750069,83.12505,675600,4.224548
1980-01-04,82.500078,83.750014,82.500078,83.750014,548800,4.25631
1980-01-03,83.000051,83.000051,82.000018,82.250008,1096000,4.180077
1980-01-02,84.750047,84.750047,83.000051,83.12505,752000,4.224548
1979-12-31,84.625056,85.000029,84.500056,85.000029,189600,4.319837
1979-12-28,84.375065,84.750047,84.375065,84.625056,596800,4.300781
1979-12-27,83.250041,84.000084,83.000051,84.000084,343200,4.269019
1979-12-26,82.374999,83.250041,82.374999,83.250041,224800,4.2309
1979-12-24,82.125017,82.750069,82.000018,82.374999,74400,4.186429
1979-12-21,82.750069,82.87506,82.125017,82.125017,548800,4.173725
1979-12-20,82.125017,82.87506,82.125017,82.750069,448000,4.205491
1979-12-19,81.500045,82.125017,81.000073,82.125017,565600,4.173725
1979-12-18,81.875027,81.875027,81.250063,81.500045,877200,4.141963
1979-12-17,81.625036,82.250008,81.500045,82.000018,312800,4.167372
1979-12-14,80.625011,82.250008,80.625011,81.625036,1150800,4.148315
1979-12-13,78.750024,80.00004,78.750024,80.00004,890400,4.06573
1979-12-12,79.375076,79.375076,78.625025,78.750024,617600,4.002202
1979-12-11,79.625058,80.125031,79.375076,79.375076,482400,4.033968
1979-12-10,80.125031,80.375021,79.375076,79.625058,313600,4.046673
1979-12-07,81.625036,82.250008,80.00004,80.125031,623600,4.072082
1979-12-06,80.500012,81.750035,79.875048,81.625036,322800,4.148315
1979-12-05,80.25003,81.000073,80.25003,80.500012,482400,4.091139
1979-12-04,78.750024,80.125031,78.750024,79.625058,440400,4.046673
1979-12-03,79.125006,79.750057,78.250044,78.500034,197200,3.989497
1979-11-30,80.125031,80.125031,79.125006,79.125006,208800,4.021259
1979-11-29,80.00004,80.625011,80.00004,80.375021,301200,4.084787
1979-11-28,78.625025,80.125031,78.500034,79.750057,696400,4.053025
1979-11-27,80.625011,80.875082,79.375076,79.750057,395200,4.027616
1979-11-26,79.250077,80.625011,79.250077,80.625011,678000,4.071804
1979-11-23,77.87507,79.000006,77.000028,79.000006,745200,3.989736
1979-11-21,78.000061,78.000061,76.500056,77.87507,1258000,3.932924
1979-11-20,80.00004,80.375021,78.000061,78.125052,622000,3.945548
1979-11-19,79.125006,80.500012,78.875015,80.00004,344800,4.040241
1979-11-16,79.000006,80.00004,78.000061,79.125006,296000,3.996049
1979-11-15,78.500034,79.375076,78.250044,79.000006,464800,3.989736
1979-11-14,76.875037,79.000006,75.999995,78.500034,646000,3.964486
1979-11-13,77.500001,78.000061,76.750038,76.875037,457200,3.882419
1979-11-12,75.999995,77.500001,75.500023,77.500001,700800,3.913981
1979-11-09,75.125041,76.500056,75.125041,75.999995,472400,3.838227
1979-11-08,72.625002,75.00005,72.625002,74.250007,667200,3.749847
1979-11-07,73.250054,73.250054,71.750049,72.625002,426400,3.66778
1979-11-06,74.250007,74.250007,73.250054,73.250054,414400,3.699346
1979-11-05,77.000028,77.000028,75.125041,75.125041,378400,3.794039
1979-11-02,76.500056,77.125019,76.500056,77.125019,314400,3.895044
1979-11-01,75.625014,76.250065,74.75006,76.250065,371600,3.850856
1979-10-31,76.375065,76.750038,75.500023,75.625014,206400,3.819289
1979-10-30,75.250032,76.375065,75.125041,76.375065,260000,3.857169
1979-10-29,74.75006,75.999995,74.75006,75.250032,293600,3.800351
1979-10-26,74.374998,75.00005,74.374998,74.75006,403600,3.775101
1979-10-25,75.125041,75.250032,74.250007,74.374998,420400,3.75616
1979-10-24,74.75006,75.375031,74.500078,75.125041,448000,3.794039
1979-10-23,74.75006,75.500023,74.500078,74.75006,692400,3.775101
1979-10-22,74.625069,74.75006,73.625036,74.75006,326400,3.775101
1979-10-19,74.625069,74.625069,73.625036,74.625069,1154000,3.768789
1979-10-18,75.125041,75.375031,74.625069,74.75006,264400,3.775101
1979-10-17,75.375031,75.625014,75.00005,75.125041,688000,3.794039
1979-10-16,75.125041,75.500023,74.625069,75.375031,908800,3.806664
1979-10-15,75.875004,75.875004,74.875059,75.125041,945200,3.794039
1979-10-12,77.750071,77.750071,75.750013,75.999995,493200,3.838227
1979-10-11,77.000028,78.000061,75.750013,78.000061,604400,3.939236
1979-10-10,77.000028,77.000028,73.250054,77.000028,2456000,3.888731
1979-10-09,78.875015,78.875015,77.62508,77.750071,784800,3.926611
1979-10-08,80.500012,81.000073,79.250077,79.250077,518400,4.002366
1979-10-05,80.500012,82.000018,80.500012,80.500012,1270800,4.065491
1979-10-04,79.125006,80.25003,79.000006,80.25003,2340000,4.052866
1979-10-03,78.375043,79.625058,78.375043,79.125006,1468800,3.996049
1979-10-02,78.875015,79.500067,78.000061,78.375043,1190800,3.958174
1979-10-01,79.125006,79.125006,76.750038,78.875015,3454000,3.983424
1979-09-28,83.375032,84.000084,82.500078,83.000051,577200,4.19175
1979-09-27,84.000084,84.000084,83.000051,83.375032,620000,4.210688
1979-09-26,83.500023,84.625056,83.500023,84.000084,1061600,4.242255
1979-09-25,83.375032,83.375032,82.625069,83.375032,778800,4.210688
1979-09-24,84.000084,84.000084,83.375032,83.625022,818400,4.223313
1979-09-21,82.500078,84.000084,81.750035,84.000084,1100400,4.242255
1979-09-20,80.00004,82.500078,79.625058,82.500078,472400,4.1665
1979-09-19,79.750057,80.375021,79.750057,80.00004,331200,4.040241
1979-09-18,80.875082,80.875082,79.500067,79.500067,443200,4.014991
1979-09-17,81.375054,81.875027,80.875082,80.875082,406800,4.084433
1979-09-14,80.500012,82.000018,80.500012,81.375054,562400,4.109683
1979-09-13,79.750057,80.750002,79.625058,80.25003,373200,4.052866
1979-09-12,79.250077,80.125031,79.125006,79.750057,349200,4.027616
1979-09-11,80.00004,80.00004,78.750024,79.250077,620800,4.002366
1979-09-10,78.250044,80.00004,77.750071,80.00004,338800,4.040241
1979-09-07,77.62508,78.250044,77.125019,78.250044,470800,3.951861
1979-09-06,75.999995,77.62508,75.999995,77.62508,945200,3.920298
1979-09-05,76.375065,76.375065,75.500023,75.999995,918800,3.838227
1979-09-04,78.875015,78.875015,77.125019,77.125019,503600,3.895044
1979-08-31,78.750024,79.250077,78.625025,79.125006,221600,3.996049
1979-08-30,79.250077,79.250077,78.500034,78.750024,201200,3.977111
1979-08-29,78.625025,79.500067,78.500034,79.250077,525200,4.002366
1979-08-28,78.000061,78.875015,78.000061,78.625025,272800,3.970799
1979-08-27,77.37501,79.000006,77.37501,78.500034,447200,3.941758
1979-08-24,77.62508,77.62508,77.000028,77.37501,308800,3.885267
1979-08-23,77.37501,78.375043,77.37501,77.87507,570800,3.910377
1979-08-22,76.750038,77.62508,76.750038,77.37501,577200,3.885267
1979-08-21,76.875037,77.37501,76.375065,76.750038,409600,3.853885
1979-08-20,76.250065,76.875037,75.999995,76.875037,163600,3.860162
1979-08-17,76.250065,76.500056,75.125041,76.250065,359200,3.82878
1979-08-16,76.625047,77.125019,75.999995,76.250065,669600,3.82878
1979-08-15,75.999995,76.875037,75.250032,76.625047,598400,3.847609
1979-08-14,76.375065,76.375065,75.500023,75.999995,465600,3.816223
1979-08-13,75.500023,76.500056,75.250032,76.375065,573200,3.835056
1979-08-10,74.75006,75.625014,74.625069,75.500023,986000,3.791117
1979-08-09,75.00005,75.500023,74.374998,74.75006,1220400,3.753459
1979-08-08,74.374998,75.500023,74.374998,75.00005,1075200,3.766012
1979-08-07,73.000072,74.000017,73.000072,73.500044,529600,3.690692
1979-08-06,73.250054,73.250054,72.000039,73.000072,432800,3.665586
1979-08-03,74.000017,74.000017,73.125063,73.250054,661200,3.678139
1979-08-02,73.500044,74.374998,73.500044,74.125008,592400,3.722073
1979-08-01,73.750027,73.750027,73.000072,73.500044,336400,3.690692
1979-07-31,73.875026,74.250007,73.875026,73.875026,580000,3.709521
1979-07-30,74.000017,74.000017,73.625036,73.875026,166800,3.709521
1979-07-27,74.500078,74.500078,73.625036,74.000017,549600,3.715797
1979-07-26,74.75006,74.75006,74.000017,74.625069,405200,3.747183
1979-07-25,74.374998,74.75006,74.374998,74.75006,497600,3.753459
1979-07-24,73.250054,74.374998,73.125063,74.250007,780400,3.72835
1979-07-23,72.750002,73.500044,72.37502,73.250054,479200,3.678139
1979-07-20,72.000039,72.875073,71.124997,72.750002,801600,3.653029
1979-07-19,72.500011,73.000072,70.625024,72.000039,2382800,3.615371
1979-07-18,72.000039,72.625002,71.250076,72.500011,419600,3.640476
1979-07-17,73.000072,73.250054,72.000039,72.000039,1481600,3.615371
1979-07-16,71.750049,73.250054,71.750049,73.000072,1682000,3.665586
1979-07-13,71.000006,71.750049,71.000006,71.375067,1408400,3.583989
1979-07-12,69.75007,70.875015,69.50,70.750015,1064400,3.552603
1979-07-11,69.875061,69.875061,69.125019,69.75007,508400,3.502392
1979-07-10,70.250043,70.375034,69.125019,70.000053,1117200,3.514945
1979-07-09,69.375009,70.250043,69.375009,70.250043,772000,3.527498
1979-07-06,65.750026,68.250065,65.750026,68.000074,1834000,3.414519
1979-07-05,65.750026,66.000012,65.000063,65.750026,704800,3.301536
1979-07-03,66.750059,66.750059,65.750026,65.750026,390000,3.301536
1979-07-02,67.000045,67.375023,66.750059,66.750059,390800,3.351751
1979-06-29,66.87505,67.375023,66.750059,67.000045,167600,3.364304
1979-06-28,66.249998,67.500022,66.125007,66.87505,766400,3.358028
1979-06-27,66.125007,67.250032,66.000012,66.249998,499200,3.326642
1979-06-26,66.374994,66.87505,66.000012,66.125007,587600,3.320365
1979-06-25,66.750059,66.87505,66.125007,66.374994,596000,3.332918
1979-06-22,66.125007,66.87505,66.125007,66.750059,280000,3.351751
1979-06-21,66.249998,66.500069,65.50004,66.125007,545600,3.320365
1979-06-20,67.000045,67.000045,66.249998,66.249998,478400,3.326642
1979-06-19,67.000045,67.000045,66.500069,67.000045,432000,3.364304
1979-06-18,67.500022,67.625013,66.750059,67.125036,192800,3.37058
1979-06-15,68.000074,68.000074,67.250032,67.500022,292800,3.38941
1979-06-14,68.875028,68.875028,67.500022,68.250065,357600,3.427072
1979-06-13,70.000053,70.000053,68.750037,69.125019,344000,3.471006
1979-06-12,69.625079,70.250043,69.625079,70.000053,700800,3.514945
1979-06-11,69.25001,69.625079,68.375056,69.50,412000,3.489836
1979-06-08,70.000053,70.250043,68.750037,69.25001,738400,3.477283
1979-06-07,68.250065,70.250043,68.250065,70.000053,1108000,3.514945
1979-06-06,67.125036,68.500047,67.125036,68.000074,608400,3.414519
