Date,Open,High,Low,Close,Volume,Adj Close
1979-06-05,65.000063,67.500022,65.000063,66.625064,768800,3.345475
1979-06-04,64.500007,64.749993,64.125025,64.749993,437200,3.251321
1979-06-01,64.875072,65.000063,64.25002,64.500007,326400,3.238769
1979-05-31,65.000063,65.50004,64.500007,64.875072,510000,3.257602
1979-05-30,66.249998,66.249998,64.749993,65.000063,324000,3.263878
1979-05-29,67.500022,67.500022,66.249998,66.249998,302000,3.326642
1979-05-25,67.125036,68.000074,67.000045,67.750004,392800,3.401962
1979-05-24,66.249998,67.125036,66.249998,67.125036,599200,3.37058
1979-05-23,67.375023,68.000074,67.375023,67.625013,468400,3.373088
1979-05-22,65.625031,67.250032,65.250053,66.750059,223200,3.329446
1979-05-21,65.50004,66.500069,65.250053,65.625031,226400,3.273331
1979-05-18,65.750026,66.000012,65.125058,65.50004,490800,3.267096
1979-05-17,65.250053,66.374994,65.250053,65.750026,590000,3.279565
1979-05-16,64.749993,65.375045,64.500007,65.000063,226400,3.242158
1979-05-15,64.375011,65.000063,64.25002,64.749993,610800,3.229684
1979-05-14,66.000012,66.000012,64.25002,64.375011,414400,3.210981
1979-05-11,66.000012,66.249998,65.50004,66.000012,142400,3.292035
1979-05-10,67.500022,67.750004,66.000012,66.000012,346400,3.292035
1979-05-09,67.250032,68.250065,67.125036,67.500022,915600,3.366854
1979-05-08,66.625064,67.250032,66.125007,67.250032,924000,3.354385
1979-05-07,67.000045,67.000045,66.625064,66.625064,306000,3.323212
1979-05-04,66.750059,67.375023,66.625064,67.000045,464000,3.341915
1979-05-03,67.000045,67.625013,66.500069,66.750059,910400,3.329446
1979-05-02,68.000074,68.250065,67.000045,67.000045,688000,3.341915
1979-05-01,67.000045,68.250065,67.000045,68.000074,443200,3.391796
1979-04-30,67.250032,67.375023,66.625064,67.000045,344800,3.341915
1979-04-27,67.625013,67.625013,66.750059,67.250032,903200,3.354385
1979-04-26,68.750037,68.750037,67.250032,67.625013,620800,3.373088
1979-04-25,68.250065,69.125019,68.250065,68.750037,606800,3.429204
1979-04-24,67.500022,68.625046,67.250032,68.000074,789600,3.391796
1979-04-23,67.500022,67.500022,67.125036,67.500022,574800,3.366854
1979-04-20,67.750004,68.250065,66.750059,67.750004,1736800,3.379323
1979-04-19,66.750059,68.250065,66.625064,67.750004,1275600,3.379323
1979-04-18,65.750026,66.87505,65.750026,66.750059,868800,3.329446
1979-04-17,65.50004,66.249998,65.50004,65.625031,644400,3.273331
1979-04-16,66.500069,66.500069,65.375045,65.50004,1326000,3.267096
1979-04-12,70.250043,70.250043,66.500069,66.500069,1426000,3.316977
1979-04-11,71.625057,72.000039,70.500033,70.625024,1317600,3.522727
1979-04-10,72.000039,72.250021,71.625057,71.625057,642000,3.572608
1979-04-09,71.500066,72.000039,71.124997,72.000039,636800,3.591312
1979-04-06,70.250043,71.625057,70.250043,71.500066,772800,3.566373
1979-04-05,69.50,70.500033,69.50,70.250043,956800,3.504023
1979-04-04,69.25001,70.125052,69.25001,69.50,1556800,3.466611
1979-04-03,68.250065,69.50,68.125074,69.25001,340800,3.454142
1979-04-02,68.625046,68.625046,67.125036,68.250065,574000,3.404266
1979-03-30,69.625079,69.625079,68.000074,68.750037,234800,3.429204
1979-03-29,69.375009,70.000053,69.25001,69.625079,664000,3.47285
1979-03-28,68.625046,70.000053,68.625046,69.375009,1413600,3.460377
1979-03-27,67.500022,69.000027,67.500022,68.625046,447200,3.422969
1979-03-26,68.000074,68.250065,67.250032,67.250032,516000,3.354385
1979-03-23,68.875028,69.125019,68.000074,68.000074,928400,3.391796
1979-03-22,68.500047,68.875028,68.500047,68.875028,582400,3.435438
1979-03-21,67.874995,68.500047,66.374994,68.375056,1131200,3.4105
1979-03-20,68.375056,68.750037,67.750004,67.874995,956800,3.385557
1979-03-19,68.375056,70.000053,68.375056,68.375056,1095200,3.4105
1979-03-16,64.875072,68.875028,64.749993,67.750004,1937200,3.379323
1979-03-15,64.500007,65.875017,64.500007,64.875072,734400,3.235923
1979-03-14,63.625053,64.625002,63.625053,64.375011,566400,3.210981
1979-03-13,63.000001,63.625053,62.750015,63.375066,872800,3.161104
1979-03-12,63.250071,63.250071,62.62502,63.000001,364800,3.142396
1979-03-09,64.125025,64.500007,63.500057,63.750044,344800,3.179808
1979-03-08,63.000001,64.125025,62.875006,64.125025,676400,3.198511
1979-03-07,63.625053,64.125025,63.000001,63.000001,545600,3.142396
1979-03-06,63.500057,63.875039,63.375066,63.625053,651200,3.173573
1979-03-05,62.750015,63.875039,62.750015,63.500057,477600,3.167339
1979-03-02,62.250038,62.500028,61.875061,62.500028,363200,3.117458
1979-03-01,62.375033,62.500028,61.750066,62.250038,309600,3.104988
1979-02-28,62.000052,62.62502,62.000052,62.375033,294400,3.111223
1979-02-27,63.250071,63.250071,61.875061,62.000052,626000,3.092519
1979-02-26,63.375066,63.375066,63.000001,63.250071,322800,3.154869
1979-02-23,64.000034,64.500007,63.375066,63.500057,370000,3.144892
1979-02-22,63.875039,64.000034,63.000001,64.000034,348000,3.169653
1979-02-21,65.000063,65.625031,63.500057,63.875039,753600,3.163463
1979-02-20,64.749993,65.000063,64.500007,65.000063,424400,3.219181
1979-02-16,64.000034,64.875072,64.000034,64.749993,290400,3.206796
1979-02-15,63.500057,64.125025,63.000001,63.500057,444000,3.144892
1979-02-14,62.500028,64.000034,62.375033,63.500057,711600,3.144892
1979-02-13,60.875028,62.62502,60.875028,62.500028,1192000,3.095364
1979-02-12,60.750032,60.750032,59.750003,60.625041,415200,3.002504
1979-02-09,60.750032,61.499995,60.750032,60.750032,712400,3.008694
1979-02-08,60.625041,61.875061,60.625041,60.750032,586400,3.008694
1979-02-07,61.250009,61.499995,59.99999,60.500046,986800,2.996314
1979-02-06,60.625041,61.375,60.500046,61.250009,369200,3.033456
1979-02-05,61.250009,61.250009,60.375051,60.625041,520400,3.002504
1979-02-02,60.750032,61.375,60.750032,61.250009,452400,3.033456
1979-02-01,60.875028,60.875028,59.99999,60.750032,1006400,3.008694
1979-01-31,62.000052,62.000052,61.000019,61.125014,369200,3.027266
1979-01-30,62.62502,62.62502,62.000052,62.000052,445600,3.070603
1979-01-29,62.250038,63.000001,62.250038,62.62502,392800,3.101555
1979-01-26,62.250038,62.62502,62.125047,62.250038,817600,3.082983
1979-01-25,61.750066,62.500028,61.750066,62.250038,658000,3.082983
1979-01-24,60.875028,61.499995,60.625041,61.499995,558000,3.045837
1979-01-23,61.125014,61.375,60.875028,60.875028,680400,3.014885
1979-01-22,61.250009,61.62507,61.000019,61.125014,545600,3.027266
1979-01-19,61.62507,62.000052,61.125014,61.250009,528000,3.033456
1979-01-18,61.62507,62.000052,61.250009,61.62507,460800,3.052031
1979-01-17,61.000019,62.000052,60.25006,61.62507,1002000,3.052031
1979-01-16,61.375,61.375,60.500046,61.000019,793200,3.021075
1979-01-15,61.750066,62.375033,60.500046,61.499995,1342800,3.045837
1979-01-12,62.250038,63.000001,61.499995,61.750066,755200,3.058222
1979-01-11,62.500028,62.750015,60.500046,62.250038,873600,3.082983
1979-01-10,65.000063,65.000063,62.000052,62.500028,373200,3.095364
1979-01-09,65.50004,66.000012,64.749993,65.250053,172000,3.231562
1979-01-08,65.875017,65.875017,65.125058,65.50004,386800,3.243942
1979-01-05,66.000012,66.249998,65.250053,66.000012,264400,3.268704
1979-01-04,65.250053,66.125007,65.125058,66.000012,1165600,3.268704
1979-01-03,65.375045,66.249998,65.000063,65.250053,477600,3.231562
1979-01-02,66.000012,66.000012,64.25002,65.375045,427200,3.237752
1978-12-29,66.750059,67.000045,66.000012,66.000012,264400,3.268704
1978-12-28,67.250032,67.375023,66.374994,66.750059,160000,3.305851
1978-12-27,68.500047,68.500047,67.125036,67.250032,464000,3.330612
1978-12-26,65.000063,68.500047,65.000063,68.500047,788800,3.39252
1978-12-22,63.000001,64.875072,63.000001,64.875072,335600,3.21299
1978-12-21,62.250038,63.250071,62.250038,62.750015,373200,3.107745
1978-12-20,60.500046,61.750066,60.500046,61.499995,361600,3.045837
1978-12-19,59.99999,61.000019,59.99999,60.25006,339600,2.983933
1978-12-18,59.99999,59.99999,59.250027,59.874994,338000,2.965357
1978-12-15,61.375,61.375,60.375051,60.625041,264400,3.002504
1978-12-14,61.62507,61.62507,59.500013,61.375,783200,3.039646
1978-12-13,63.500057,63.500057,62.000052,62.000052,518400,3.070603
1978-12-12,64.125025,64.500007,63.375066,63.625053,227200,3.151082
1978-12-11,63.124992,64.375011,62.875006,64.125025,230000,3.175844
1978-12-08,63.000001,63.750044,62.875006,63.124992,243200,3.126316
1978-12-07,63.000001,63.875039,62.500028,63.000001,402800,3.120126
1978-12-06,63.750044,65.125058,63.000001,63.000001,868800,3.120126
1978-12-05,62.375033,63.750044,62.125047,63.750044,245600,3.157272
1978-12-04,61.750066,62.500028,61.750066,62.375033,284400,3.089174
1978-12-01,59.99999,61.750066,59.99999,61.62507,588400,3.052031
1978-11-30,59.500013,60.375051,58.750054,59.500013,612400,2.946786
1978-11-29,61.750066,61.750066,59.250027,59.500013,625200,2.946786
1978-11-28,63.625053,64.000034,62.125047,62.125047,251600,3.076793
1978-11-27,63.750044,63.750044,62.750015,63.625053,298000,3.151082
1978-11-24,63.000001,63.375066,63.000001,63.000001,145200,3.097838
1978-11-22,62.750015,63.250071,62.250038,62.62502,599200,3.079399
1978-11-21,63.000001,63.375066,62.62502,62.750015,844400,3.085546
1978-11-20,61.499995,63.124992,61.499995,63.000001,465600,3.097838
1978-11-17,60.750032,61.750066,60.750032,61.250009,495200,3.011787
1978-11-16,60.125065,61.250009,60.125065,60.750032,476800,2.987202
1978-11-15,60.25006,61.250009,59.750003,59.750003,819200,2.938029
1978-11-14,61.125014,61.499995,59.99999,60.25006,889600,2.962618
1978-11-13,62.250038,62.250038,61.125014,61.125014,428000,3.005641
1978-11-10,61.62507,62.500028,61.375,62.500028,574800,3.073253
1978-11-09,62.750015,63.000001,61.62507,61.62507,809200,3.03023
1978-11-08,63.250071,63.250071,62.125047,62.750015,1010400,3.085546
1978-11-07,64.000034,64.000034,62.500028,63.500057,742000,3.122427
1978-11-06,66.000012,66.000012,65.000063,65.000063,1304400,3.196185
1978-11-03,67.500022,67.500022,66.000012,66.750059,2073200,3.282236
1978-11-02,69.375009,69.375009,67.125036,67.750004,1746000,3.331405
1978-11-01,68.625046,70.500033,68.625046,69.50,1124800,3.417456
1978-10-31,68.375056,68.375056,66.249998,66.750059,766400,3.282236
1978-10-30,66.500069,68.375056,65.625031,68.375056,667200,3.36214
1978-10-27,67.250032,67.500022,65.875017,66.500069,470000,3.269943
1978-10-26,67.625013,67.625013,66.750059,67.250032,528800,3.306821
1978-10-25,68.125074,69.375009,68.000074,68.000074,1284000,3.343702
1978-10-24,70.125052,70.875015,68.000074,68.125074,1161600,3.349848
1978-10-23,69.000027,70.250043,68.500047,70.125052,244000,3.448191
1978-10-20,69.125019,69.625079,68.000074,69.000027,2088400,3.392871
1978-10-19,70.625024,70.625024,69.125019,69.125019,494400,3.399017
1978-10-18,70.875015,71.124997,70.125052,70.875015,348000,3.485068
1978-10-17,71.500066,71.500066,70.000053,70.875015,533600,3.485068
1978-10-16,74.000017,74.000017,71.750049,71.750049,240000,3.528096
1978-10-13,73.875026,74.374998,73.500044,74.000017,138400,3.638731
1978-10-12,74.625069,75.375031,73.875026,73.875026,422800,3.632585
1978-10-11,74.75006,74.75006,73.625036,74.625069,632800,3.669466
1978-10-10,74.625069,75.500023,74.625069,74.875059,650400,3.681759
1978-10-09,73.375045,74.625069,73.375045,74.625069,214800,3.669466
1978-10-06,72.500011,73.250054,72.250021,72.875073,273600,3.583415
1978-10-05,72.000039,73.750027,72.000039,72.500011,412000,3.564973
1978-10-04,71.375067,72.12503,71.124997,72.000039,227200,3.540388
1978-10-03,72.750002,72.875073,71.250076,71.375067,304400,3.509657
1978-10-02,71.87504,72.750002,71.500066,72.750002,282000,3.577265
1978-09-29,70.875015,73.000072,70.875015,71.87504,347200,3.534242
1978-09-28,69.50,71.000006,69.25001,70.875015,214000,3.485068
1978-09-27,69.75007,70.750015,69.000027,69.50,474000,3.417456
1978-09-26,69.000027,70.000053,68.750037,69.75007,338000,3.429753
1978-09-25,70.000053,70.000053,68.000074,69.000027,493200,3.392871
1978-09-22,70.250043,70.750015,69.75007,70.000053,688000,3.442045
1978-09-21,70.000053,70.875015,69.50,70.250043,599200,3.454337
1978-09-20,71.250076,71.500066,70.000053,70.000053,484800,3.442045
1978-09-19,71.750049,71.87504,71.000006,71.250076,451600,3.503511
1978-09-18,72.000039,72.875073,71.375067,71.750049,650400,3.528096
1978-09-15,72.37502,72.37502,71.250076,72.000039,518400,3.540388
1978-09-14,73.375045,73.500044,71.87504,72.37502,968400,3.558827
1978-09-13,75.250032,75.500023,73.375045,73.375045,985200,3.608
1978-09-12,76.875037,76.875037,74.500078,75.250032,448800,3.700197
1978-09-11,77.000028,78.375043,77.000028,77.125019,649600,3.792394
1978-09-08,75.125041,77.000028,75.125041,77.000028,620000,3.786248
1978-09-07,76.500056,76.750038,75.125041,75.125041,1030800,3.694051
1978-09-06,76.750038,78.250044,76.500056,76.500056,577200,3.761663
1978-09-05,75.625014,77.000028,75.625014,76.750038,539600,3.773955
1978-09-01,73.125063,74.75006,73.125063,74.250007,474000,3.651024
1978-08-31,72.000039,73.250054,72.000039,73.000072,609200,3.589562
1978-08-30,71.000006,72.500011,70.750015,72.000039,562400,3.540388
1978-08-29,72.000039,72.37502,70.375034,71.000006,596800,3.491214
1978-08-28,72.000039,73.750027,72.000039,72.000039,406000,3.540388
1978-08-25,73.375045,74.500078,72.750002,73.750027,1074400,3.60923
1978-08-24,71.000006,74.000017,71.000006,73.375045,1296800,3.590879
1978-08-23,69.25001,71.250076,69.25001,70.375034,1498400,3.444062
1978-08-22,68.375056,68.875028,68.000074,68.500047,359200,3.352303
1978-08-21,68.625046,69.125019,68.375056,68.375056,279200,3.346186
1978-08-18,68.875028,69.25001,68.500047,68.625046,709200,3.35842
1978-08-17,68.125074,69.000027,68.125074,68.875028,768000,3.370654
1978-08-16,67.874995,68.375056,67.125036,68.000074,693200,3.327835
1978-08-15,68.000074,68.125074,67.125036,67.874995,486800,3.321714
1978-08-14,67.874995,68.625046,67.874995,68.000074,444000,3.327835
1978-08-11,67.000045,68.375056,67.000045,67.625013,422000,3.30948
1978-08-10,69.000027,69.000027,67.000045,67.000045,541200,3.278895
1978-08-09,68.750037,69.875061,68.750037,69.000027,1133200,3.376771
1978-08-08,68.250065,68.750037,68.000074,68.500047,1275600,3.352303
1978-08-07,67.750004,69.25001,67.500022,68.250065,837600,3.340069
1978-08-04,66.625064,68.375056,66.500069,67.750004,969200,3.315597
1978-08-03,65.750026,67.250032,65.750026,66.625064,1698000,3.260544
1978-08-02,63.375066,64.625002,63.000001,64.500007,864400,3.156546
1978-08-01,63.875039,64.000034,63.250071,63.375066,516000,3.101493
1978-07-31,63.875039,63.875039,63.000001,63.875039,364800,3.125961
1978-07-28,63.124992,64.500007,63.124992,64.000034,464000,3.132078
1978-07-27,62.000052,63.375066,62.000052,63.000001,392800,3.083138
1978-07-26,62.125047,62.500028,62.000052,62.000052,707600,3.034202
1978-07-25,61.875061,62.500028,61.750066,62.125047,454000,3.040319
1978-07-24,62.125047,62.375033,61.125014,61.875061,231600,3.028085
1978-07-21,62.375033,62.875006,61.499995,62.125047,477600,3.040319
1978-07-20,62.375033,63.750044,62.375033,62.375033,519600,3.052553
1978-07-19,60.500046,62.375033,60.500046,62.250038,457200,3.046436
1978-07-18,62.375033,62.62502,60.500046,60.500046,330400,2.960793
1978-07-17,63.375066,63.500057,62.000052,62.375033,365600,3.052553
1978-07-14,61.499995,63.375066,61.250009,63.375066,346400,3.101493
1978-07-13,61.000019,61.499995,60.375051,61.499995,344000,3.009729
1978-07-12,60.750032,61.000019,60.125065,61.000019,365600,2.985261
1978-07-11,61.000019,61.000019,59.500013,60.750032,910400,2.973027
1978-07-10,61.499995,61.499995,60.625041,61.499995,502800,3.009729
1978-07-07,62.000052,62.000052,61.375,61.750066,542000,3.021968
1978-07-06,62.62502,63.000001,62.250038,62.875006,596000,3.077021
1978-07-05,63.375066,63.375066,62.375033,62.62502,203600,3.064787
1978-07-03,64.125025,64.125025,63.500057,63.625053,188800,3.113727
1978-06-30,64.375011,64.625002,63.250071,64.125025,216400,3.138195
1978-06-29,64.375011,64.875072,64.125025,64.375011,272800,3.150429
1978-06-28,63.875039,64.875072,63.375066,64.375011,413600,3.150429
1978-06-27,63.250071,64.375011,63.124992,63.875039,307200,3.125961
1978-06-26,63.750044,64.625002,63.124992,63.250071,222400,3.095376
1978-06-23,64.749993,64.749993,63.500057,63.750044,418000,3.119844
1978-06-22,62.62502,64.749993,62.62502,64.749993,381600,3.16878
1978-06-21,62.875006,62.875006,62.250038,62.62502,441200,3.064787
1978-06-20,64.000034,64.125025,63.000001,63.000001,778800,3.083138
1978-06-19,63.500057,64.000034,62.500028,64.000034,348000,3.132078
1978-06-16,64.375011,64.375011,63.500057,63.500057,466400,3.10761
1978-06-15,65.250053,65.250053,64.000034,64.375011,401200,3.150429
1978-06-14,65.875017,66.500069,65.250053,65.375045,610800,3.199369
1978-06-13,66.000012,66.000012,65.50004,65.875017,285200,3.223837
1978-06-12,66.625064,67.250032,66.374994,66.500069,970000,3.254427
1978-06-09,66.374994,67.125036,66.374994,66.625064,407600,3.260544
1978-06-08,66.000012,67.250032,65.750026,66.374994,847600,3.248306
1978-06-07,67.125036,67.125036,65.750026,66.000012,549600,3.229954
1978-06-06,67.125036,68.750037,67.125036,67.125036,847600,3.285012
1978-06-05,64.625002,67.000045,64.625002,67.000045,747600,3.278895
1978-06-02,62.000052,64.000034,62.000052,64.000034,258400,3.132078
1978-06-01,61.62507,62.375033,61.499995,62.000052,324000,3.034202
1978-05-31,61.499995,62.000052,61.375,61.62507,578000,3.01585
1978-05-30,61.375,61.750066,61.125014,61.499995,244000,3.009729
1978-05-26,61.62507,61.750066,61.125014,61.375,200400,3.003612
1978-05-25,61.375,62.000052,61.375,61.62507,308800,3.01585
1978-05-24,62.375033,62.375033,61.499995,61.62507,311200,2.998724
1978-05-23,62.750015,63.250071,62.750015,62.875006,424400,3.059546
1978-05-22,62.375033,63.250071,62.375033,62.750015,606800,3.053464
1978-05-19,63.124992,63.124992,61.250009,61.750066,504400,3.004806
1978-05-18,64.625002,64.749993,63.375066,63.500057,585600,3.089962
1978-05-17,64.500007,65.250053,64.375011,64.625002,767200,3.144703
1978-05-16,64.625002,64.875072,64.375011,64.500007,612400,3.13862
1978-05-15,64.625002,64.875072,63.500057,64.625002,918800,3.144703
1978-05-12,63.500057,64.875072,63.500057,64.625002,726000,3.144703
1978-05-11,61.875061,62.62502,61.750066,62.500028,662800,3.0413
1978-05-10,61.000019,62.125047,61.000019,61.875061,562400,3.010888
1978-05-09,60.25006,61.250009,60.25006,61.000019,552800,2.968308
1978-05-08,59.750003,60.750032,59.750003,59.99999,973600,2.919646
1978-05-05,58.500068,59.99999,58.125003,59.375022,659600,2.889235
1978-05-04,58.249994,58.625059,57.750021,58.500068,1111200,2.846659
1978-05-03,59.000041,59.250027,58.249994,58.249994,507600,2.83449
1978-05-02,59.750003,59.750003,59.000041,59.000041,1087600,2.870988
1978-05-01,59.250027,59.99999,59.250027,59.750003,675600,2.907481
1978-04-28,57.625026,59.000041,57.625026,59.000041,487600,2.870988
1978-04-27,58.500068,58.500068,57.000062,57.500035,691600,2.797996
1978-04-26,58.374989,59.625008,58.000007,58.750054,966000,2.858823
1978-04-25,58.000007,61.000019,58.000007,58.374989,2207600,2.840572
1978-04-24,55.750043,58.249994,55.500053,58.000007,2804400,2.822325
1978-04-21,56.375011,56.624997,55.625048,55.750043,1390000,2.71284
1978-04-20,56.250016,57.37504,56.250016,56.375011,641200,2.743252
1978-04-19,57.500035,57.625026,54.999996,56.000029,1137200,2.725005
1978-04-18,58.249994,58.750054,57.125054,57.500035,700800,2.797996
1978-04-17,58.000007,59.625008,58.000007,58.249994,1851600,2.83449
1978-04-14,56.250016,57.750021,56.250016,57.500035,1518400,2.797996
1978-04-13,54.999996,55.500053,54.875001,55.375062,726000,2.694593
1978-04-12,55.124991,55.124991,54.500024,54.999996,1157200,2.676342
1978-04-11,55.750043,55.750043,54.999996,55.375062,529600,2.694593
1978-04-10,56.250016,56.375011,54.999996,55.750043,662800,2.71284
1978-04-07,57.125054,57.37504,56.12502,56.250016,672000,2.737169
1978-04-06,57.625026,58.125003,57.125054,57.125054,629200,2.779749
1978-04-05,58.000007,58.249994,57.500035,57.625026,556400,2.804078
1978-04-04,57.37504,58.125003,57.37504,58.000007,753600,2.822325
1978-04-03,57.500035,57.625026,57.37504,57.37504,415200,2.791914
1978-03-31,57.750021,57.750021,57.250049,57.500035,338800,2.797996
1978-03-30,57.37504,57.750021,57.250049,57.750021,248400,2.810161
1978-03-29,57.37504,57.750021,57.000062,57.37504,251600,2.791914
1978-03-28,57.37504,57.875016,57.250049,57.37504,260800,2.791914
1978-03-27,57.250049,57.750021,57.250049,57.37504,217200,2.791914
1978-03-23,56.500002,56.749988,56.375011,56.624997,497600,2.755416
1978-03-22,57.125054,57.250049,56.375011,56.500002,684000,2.749334
1978-03-21,59.000041,59.000041,57.125054,57.125054,231600,2.779749
1978-03-20,59.500013,59.500013,58.500068,59.000041,322000,2.870988
1978-03-17,58.625059,59.874994,57.750021,59.625008,524400,2.901399
1978-03-16,58.000007,58.625059,57.625026,58.625059,296800,2.852741
1978-03-15,58.125003,58.750054,57.875016,58.000007,526800,2.822325
1978-03-14,56.375011,58.750054,56.12502,58.125003,386000,2.828408
1978-03-13,56.12502,56.749988,56.12502,56.375011,694800,2.743252
1978-03-10,54.999996,55.875034,54.999996,55.625048,1384800,2.706758
1978-03-09,55.500053,55.625048,54.875001,54.875001,386000,2.67026
1978-03-08,55.750043,55.750043,54.999996,55.500053,557200,2.700676
1978-03-07,55.750043,56.000029,54.999996,55.750043,1097600,2.71284
1978-03-06,55.875034,56.000029,55.625048,55.750043,277600,2.71284
1978-03-03,55.750043,56.000029,55.625048,55.875034,486800,2.718922
1978-03-02,56.624997,56.749988,55.500053,55.750043,625200,2.71284
1978-03-01,56.500002,56.749988,56.250016,56.624997,629200,2.755416
1978-02-28,57.000062,57.000062,56.500002,56.500002,430400,2.749334
1978-02-27,57.750021,57.750021,57.000062,57.000062,516000,2.773667
1978-02-24,57.750021,58.249994,57.750021,58.125003,296000,2.811378
1978-02-23,58.000007,58.000007,56.875067,57.250049,939200,2.769058
1978-02-22,58.750054,58.750054,58.125003,58.125003,451600,2.811378
1978-02-21,58.249994,58.875045,58.125003,58.875045,218000,2.847656
1978-02-17,58.500068,59.000041,58.000007,58.249994,720800,2.817424
1978-02-16,58.750054,58.750054,58.374989,58.500068,302000,2.829519
1978-02-15,58.625059,59.000041,57.875016,58.875045,552000,2.847656
1978-02-14,59.874994,59.874994,58.500068,58.625059,525200,2.835565
1978-02-13,59.874994,60.125065,59.750003,59.874994,216400,2.896021
1978-02-10,60.625041,60.625041,59.874994,59.874994,431200,2.896021
1978-02-09,61.375,61.375,60.25006,61.000019,263200,2.950436
1978-02-08,60.875028,61.750066,60.750032,61.375,288400,2.968573
1978-02-07,59.750003,61.125014,59.750003,60.875028,179600,2.944391
1978-02-06,59.250027,59.750003,58.875045,59.750003,66800,2.889976
1978-02-03,59.625008,59.750003,59.000041,59.250027,162000,2.865793
1978-02-02,59.750003,60.25006,59.625008,59.625008,313600,2.88393
1978-02-01,59.250027,59.750003,59.250027,59.750003,268400,2.889976
1978-01-31,58.875045,59.250027,58.750054,59.250027,154400,2.865793
1978-01-30,57.750021,59.000041,57.750021,58.875045,206400,2.847656
1978-01-27,57.875016,58.125003,57.500035,57.625026,532800,2.787195
1978-01-26,59.000041,59.375022,57.750021,57.875016,658800,2.799287
1978-01-25,59.250027,59.375022,59.000041,59.000041,292800,2.853702
1978-01-24,59.250027,59.750003,59.000041,59.250027,129200,2.865793
1978-01-23,59.625008,59.874994,59.250027,59.250027,310400,2.865793
1978-01-20,59.874994,59.99999,59.500013,59.625008,218000,2.88393
1978-01-19,59.874994,60.500046,59.750003,59.874994,498400,2.896021
1978-01-18,59.874994,60.25006,59.375022,59.874994,537200,2.896021
1978-01-17,59.750003,60.25006,59.750003,59.874994,203600,2.896021
1978-01-16,59.99999,60.25006,59.625008,59.625008,268400,2.88393
1978-01-13,59.99999,60.25006,59.625008,59.99999,696400,2.902067
1978-01-12,59.874994,60.25006,59.750003,59.99999,548000,2.902067
1978-01-11,60.375051,60.375051,59.625008,59.874994,653600,2.896021
1978-01-10,60.500046,60.875028,60.125065,60.375051,401200,2.920208
1978-01-09,61.375,61.375,60.25006,60.500046,918800,2.926254
1978-01-06,62.500028,62.500028,61.499995,61.62507,684000,2.980669
1978-01-05,63.250071,63.875039,62.500028,62.62502,508400,3.029034
1978-01-04,63.250071,63.250071,62.62502,63.250071,848400,3.059266
1978-01-03,65.125058,65.375045,63.500057,63.500057,380800,3.071358
1977-12-30,65.250053,65.375045,65.125058,65.125058,262400,3.149955
1977-12-29,65.250053,65.50004,64.749993,65.250053,487600,3.156001
1977-12-28,65.625031,65.750026,65.000063,65.250053,490800,3.156001
1977-12-27,65.250053,65.625031,65.125058,65.625031,501600,3.174138
1977-12-23,64.749993,65.375045,64.749993,65.250053,317200,3.156001
