Date,Open,High,Low,Close,Volume,Adj Close
1977-12-22,63.124992,64.375011,63.124992,64.375011,932400,3.113677
1977-12-21,62.375033,63.124992,62.375033,63.000001,552800,3.047171
1977-12-20,62.250038,62.250038,61.750066,62.125047,365600,3.004851
1977-12-19,63.000001,63.000001,62.250038,62.375033,515200,3.016943
1977-12-16,62.62502,63.000001,62.62502,63.000001,679600,3.047171
1977-12-15,62.500028,63.375066,62.500028,62.500028,637600,3.022988
1977-12-14,61.499995,62.500028,61.250009,62.500028,360800,3.022988
1977-12-13,60.875028,61.499995,60.750032,61.499995,305200,2.974619
1977-12-12,60.625041,61.125014,60.625041,60.875028,422000,2.944391
1977-12-09,60.625041,61.250009,60.500046,60.500046,502800,2.926254
1977-12-08,61.499995,61.499995,60.625041,60.625041,836000,2.932299
1977-12-07,63.375066,63.375066,61.499995,61.499995,1176000,2.974619
1977-12-06,64.000034,64.000034,63.375066,63.375066,737600,3.065312
1977-12-05,64.625002,64.625002,64.125025,64.375011,466400,3.113677
1977-12-02,64.500007,65.000063,64.500007,64.625002,364000,3.125769
1977-12-01,64.375011,65.50004,64.25002,64.500007,688000,3.119723
1977-11-30,63.750044,64.375011,63.124992,64.375011,503600,3.113677
1977-11-29,64.375011,64.375011,63.625053,63.750044,502800,3.083449
1977-11-28,64.25002,64.749993,64.25002,64.500007,385200,3.119723
1977-11-25,63.750044,64.625002,63.750044,64.625002,529600,3.108842
1977-11-23,62.750015,63.750044,62.750015,63.500057,798000,3.054725
1977-11-22,61.499995,62.750015,61.499995,62.750015,752000,3.018644
1977-11-21,61.62507,61.875061,61.000019,61.250009,447200,2.946485
1977-11-18,62.250038,62.250038,61.375,61.62507,1049200,2.964527
1977-11-17,63.124992,63.250071,62.250038,62.375033,1078400,3.000605
1977-11-16,63.750044,64.000034,63.124992,63.124992,500000,3.036682
1977-11-15,62.62502,64.000034,62.500028,63.750044,543600,3.066751
1977-11-14,63.124992,63.124992,62.62502,62.62502,401200,3.012631
1977-11-11,62.875006,63.375066,62.875006,63.124992,562400,3.036682
1977-11-10,61.000019,62.000052,60.875028,61.875061,554000,2.976553
1977-11-09,60.125065,61.000019,60.125065,61.000019,313600,2.934459
1977-11-08,59.874994,60.25006,59.874994,60.125065,266800,2.892368
1977-11-07,58.750054,59.99999,58.750054,59.750003,415200,2.874326
1977-11-04,58.625059,59.000041,58.625059,58.625059,248400,2.820209
1977-11-03,58.625059,59.000041,58.125003,58.374989,376800,2.808179
1977-11-02,58.500068,58.875045,58.374989,58.625059,424400,2.820209
1977-11-01,59.250027,59.250027,58.500068,58.500068,310400,2.814196
1977-10-31,59.750003,59.874994,59.250027,59.375022,252400,2.856287
1977-10-28,59.500013,59.874994,59.250027,59.750003,352400,2.874326
1977-10-27,59.125036,60.125065,59.125036,59.500013,1024000,2.8623
1977-10-26,59.000041,59.625008,58.500068,58.875045,1093600,2.832235
1977-10-25,59.125036,59.125036,58.625059,59.000041,649600,2.838248
1977-10-24,60.125065,60.375051,59.500013,59.500013,381600,2.8623
1977-10-21,59.874994,60.625041,59.625008,60.125065,474000,2.892368
1977-10-20,59.250027,59.874994,58.625059,59.874994,507600,2.880338
1977-10-19,60.500046,60.500046,59.250027,59.250027,754400,2.850274
1977-10-18,60.500046,61.250009,60.500046,60.625041,364000,2.91642
1977-10-17,60.500046,60.750032,60.500046,60.500046,130800,2.910407
1977-10-14,60.625041,61.000019,60.375051,60.375051,487600,2.904394
1977-10-13,60.500046,60.875028,60.375051,60.625041,470800,2.91642
1977-10-12,62.000052,62.000052,60.500046,60.500046,1442800,2.910407
1977-10-11,62.250038,62.500028,62.125047,62.125047,368400,2.988579
1977-10-10,61.875061,62.250038,61.875061,62.250038,97200,2.994592
1977-10-07,62.000052,62.250038,61.875061,61.875061,385200,2.976553
1977-10-06,61.000019,62.375033,61.000019,62.000052,350800,2.982566
1977-10-05,61.250009,61.250009,60.750032,61.000019,460800,2.934459
1977-10-04,61.000019,61.62507,61.000019,61.250009,649600,2.946485
1977-10-03,59.874994,60.875028,59.750003,60.875028,484800,2.928446
1977-09-30,59.000041,59.874994,59.000041,59.874994,439600,2.880338
1977-09-29,58.500068,59.000041,58.374989,59.000041,512000,2.838248
1977-09-28,58.125003,58.500068,58.125003,58.500068,533600,2.814196
1977-09-27,57.750021,58.125003,57.750021,58.000007,480800,2.790141
1977-09-26,58.000007,58.000007,57.37504,57.625026,146800,2.772102
1977-09-23,57.750021,58.249994,57.750021,58.000007,272800,2.790141
1977-09-22,57.750021,57.875016,57.500035,57.750021,486800,2.778115
1977-09-21,57.875016,58.374989,57.625026,57.750021,523600,2.778115
1977-09-20,58.625059,58.625059,57.875016,57.875016,692400,2.784128
1977-09-19,58.875045,58.875045,58.374989,58.625059,230800,2.820209
1977-09-16,57.875016,59.000041,57.875016,58.875045,289600,2.832235
1977-09-15,57.750021,58.249994,57.125054,57.875016,268400,2.784128
1977-09-14,56.624997,58.125003,56.624997,57.750021,415200,2.778115
1977-09-13,57.000062,57.250049,56.500002,56.500002,365600,2.717981
1977-09-12,57.875016,58.000007,56.875067,57.000062,752000,2.742037
1977-09-09,58.374989,58.374989,57.875016,57.875016,788000,2.784128
1977-09-08,59.750003,59.750003,58.125003,58.374989,176800,2.808179
1977-09-07,59.000041,59.750003,59.000041,59.750003,243200,2.874326
1977-09-06,58.374989,59.000041,58.374989,58.750054,240000,2.826222
1977-09-02,58.500068,58.750054,58.000007,58.125003,491600,2.796154
1977-09-01,58.750054,59.500013,58.374989,58.500068,335600,2.814196
1977-08-31,57.625026,58.750054,57.500035,58.750054,183600,2.826222
1977-08-30,58.249994,59.250027,57.625026,57.625026,364000,2.772102
1977-08-29,58.500068,58.500068,57.750021,58.249994,390000,2.802166
1977-08-26,57.125054,58.249994,56.749988,57.875016,328000,2.772102
1977-08-25,57.500035,57.875016,56.875067,57.125054,269200,2.73618
1977-08-24,58.125003,58.125003,57.500035,57.500035,386800,2.754141
1977-08-23,58.750054,59.125036,57.750021,58.374989,662800,2.79605
1977-08-22,58.875045,59.500013,58.249994,58.750054,479200,2.814015
1977-08-19,59.500013,59.874994,57.625026,58.875045,608400,2.820001
1977-08-18,59.625008,59.99999,59.500013,59.500013,619200,2.849936
1977-08-17,59.500013,60.125065,59.375022,59.625008,654400,2.855923
1977-08-16,60.625041,60.750032,59.000041,59.500013,1960800,2.849936
1977-08-15,60.25006,60.625041,59.874994,60.625041,289600,2.903823
1977-08-12,61.000019,61.125014,60.25006,60.25006,240000,2.885862
1977-08-11,61.250009,61.875061,61.000019,61.000019,541200,2.921784
1977-08-10,59.874994,61.250009,59.500013,61.250009,470000,2.933758
1977-08-09,59.750003,60.25006,59.625008,59.874994,360000,2.867897
1977-08-08,60.25006,60.25006,59.625008,59.750003,406800,2.86191
1977-08-05,60.375051,60.625041,59.99999,60.25006,469200,2.885862
1977-08-04,60.875028,60.875028,59.750003,60.375051,721600,2.891849
1977-08-03,60.875028,60.875028,60.500046,60.875028,386800,2.915797
1977-08-02,61.499995,61.499995,61.000019,61.000019,334000,2.921784
1977-08-01,61.750066,62.375033,61.499995,61.62507,312800,2.951722
1977-07-29,60.875028,61.875061,59.99999,61.750066,364800,2.957709
1977-07-28,59.375022,61.250009,59.000041,60.875028,642000,2.915797
1977-07-27,60.500046,60.500046,58.875045,59.375022,785600,2.843949
1977-07-26,61.250009,61.250009,60.125065,61.250009,671200,2.933758
1977-07-25,63.124992,63.124992,61.62507,61.875061,1009600,2.963696
1977-07-22,64.000034,64.125025,62.500028,63.124992,840000,3.023566
1977-07-21,64.500007,64.500007,63.500057,64.000034,642000,3.065479
1977-07-20,64.500007,65.000063,64.500007,64.625002,638800,3.095413
1977-07-19,64.000034,64.500007,64.000034,64.500007,1136400,3.089426
1977-07-18,64.500007,64.500007,64.000034,64.000034,532000,3.065479
1977-07-15,65.375045,65.375045,64.625002,64.749993,717600,3.1014
1977-07-13,65.50004,65.50004,64.625002,65.375045,448800,3.131339
1977-07-12,66.625064,66.750059,65.750026,65.875017,940000,3.155287
1977-07-11,66.125007,66.750059,66.125007,66.625064,307200,3.191212
1977-07-08,66.000012,66.374994,65.625031,66.125007,239200,3.167261
1977-07-07,65.750026,66.125007,65.375045,66.000012,625200,3.161274
1977-07-06,66.374994,66.500069,65.750026,65.750026,105600,3.1493
1977-07-05,66.125007,66.500069,66.125007,66.374994,192800,3.179235
1977-07-01,66.500069,66.500069,65.750026,66.000012,603200,3.161274
1977-06-30,66.625064,67.125036,66.500069,66.750059,258400,3.197199
1977-06-29,66.374994,66.625064,65.50004,66.625064,365600,3.191212
1977-06-28,67.000045,67.250032,66.000012,66.374994,1002000,3.179235
1977-06-27,66.87505,67.125036,66.249998,67.000045,354800,3.209173
1977-06-24,65.000063,67.000045,65.000063,66.87505,1746000,3.203186
1977-06-23,64.625002,65.000063,64.125025,65.000063,672000,3.113378
1977-06-22,65.125058,65.250053,64.500007,64.625002,423600,3.095413
1977-06-21,65.000063,65.375045,64.625002,65.125058,625200,3.119365
1977-06-20,64.749993,65.250053,64.749993,65.000063,667200,3.113378
1977-06-17,64.749993,65.000063,64.375011,64.749993,1207600,3.1014
1977-06-16,64.000034,64.875072,63.000001,64.749993,1074400,3.1014
1977-06-15,64.125025,64.125025,63.500057,64.000034,470000,3.065479
1977-06-14,64.000034,64.25002,63.250071,64.125025,549600,3.071465
1977-06-13,64.000034,64.749993,64.000034,64.000034,292000,3.065479
1977-06-10,63.750044,64.375011,63.750044,64.000034,909600,3.065479
1977-06-09,63.250071,63.750044,62.875006,63.750044,259200,3.053504
1977-06-08,62.500028,63.500057,62.500028,63.250071,489200,3.029557
1977-06-07,61.62507,62.250038,61.125014,62.000052,339600,2.969683
1977-06-06,62.750015,62.875006,61.62507,61.62507,583200,2.951722
1977-06-03,62.000052,62.750015,62.000052,62.750015,381600,3.005605
1977-06-02,61.750066,62.375033,61.750066,62.000052,1132400,2.969683
1977-06-01,61.250009,61.875061,61.250009,61.62507,342400,2.951722
1977-05-31,61.000019,61.375,60.25006,61.250009,302000,2.933758
1977-05-27,60.875028,61.750066,60.875028,61.000019,330400,2.921784
1977-05-26,62.62502,62.875006,61.750066,61.750066,448800,2.945735
1977-05-25,63.750044,64.625002,62.62502,62.62502,894000,2.987474
1977-05-24,64.625002,64.625002,63.625053,63.750044,532800,3.041143
1977-05-23,65.375045,65.375045,64.500007,64.625002,364800,3.082882
1977-05-20,64.749993,66.374994,64.500007,65.875017,668000,3.142513
1977-05-19,64.375011,65.375045,64.375011,64.749993,1317600,3.088844
1977-05-18,63.500057,65.50004,63.500057,64.375011,856000,3.070956
1977-05-17,62.875006,63.000001,62.375033,63.000001,263200,3.005363
1977-05-16,62.62502,63.250071,62.500028,62.875006,281200,2.9994
1977-05-13,62.500028,63.250071,62.500028,62.62502,411200,2.987474
1977-05-12,61.499995,63.250071,61.125014,62.375033,608400,2.975549
1977-05-11,61.499995,61.875061,61.499995,61.499995,528000,2.933806
1977-05-10,61.750066,62.000052,61.250009,61.499995,554000,2.933806
1977-05-09,60.875028,61.750066,60.875028,61.750066,524400,2.945735
1977-05-06,61.375,61.375,60.500046,60.875028,447200,2.903992
1977-05-05,62.500028,62.750015,61.750066,61.750066,449600,2.945735
1977-05-04,61.499995,62.875006,61.499995,62.500028,548800,2.981512
1977-05-03,61.000019,62.750015,61.000019,61.499995,574800,2.933806
1977-05-02,60.125065,61.000019,59.99999,61.000019,240000,2.909955
1977-04-29,59.500013,60.125065,59.000041,60.125065,292800,2.868216
1977-04-28,59.500013,59.625008,59.000041,59.500013,156000,2.838399
1977-04-27,58.750054,59.750003,58.750054,59.500013,199600,2.838399
1977-04-26,58.500068,59.000041,58.500068,58.625059,183600,2.79666
1977-04-25,59.250027,59.250027,58.249994,58.500068,373200,2.790697
1977-04-22,60.375051,60.375051,59.000041,59.250027,600800,2.826473
1977-04-21,61.000019,62.000052,60.25006,60.375051,430400,2.880141
1977-04-20,59.99999,62.000052,59.874994,61.000019,642000,2.909955
1977-04-19,59.99999,60.125065,59.750003,59.99999,134800,2.862249
1977-04-18,60.125065,60.25006,59.750003,59.99999,552800,2.862249
1977-04-15,60.500046,60.500046,59.99999,60.125065,648800,2.868216
1977-04-14,60.625041,61.250009,60.625041,60.625041,1236400,2.892067
1977-04-13,59.250027,60.25006,59.250027,60.125065,1720800,2.868216
1977-04-12,57.500035,59.250027,57.500035,59.250027,1258800,2.826473
1977-04-11,56.624997,57.250049,56.624997,57.250049,645200,2.731066
1977-04-07,55.250066,56.250016,55.250066,56.250016,390000,2.68336
1977-04-06,55.250066,55.875034,55.250066,55.250066,296000,2.635658
1977-04-05,55.625048,55.750043,54.75001,55.124991,457200,2.629692
1977-04-04,56.250016,56.375011,55.625048,55.625048,329600,2.653547
1977-04-01,56.000029,56.250016,56.000029,56.250016,389200,2.68336
1977-03-31,55.625048,55.875034,55.124991,55.625048,224800,2.653547
1977-03-30,56.375011,56.375011,55.124991,55.625048,533600,2.653547
1977-03-29,56.12502,56.875067,56.12502,56.375011,484800,2.689323
1977-03-28,56.624997,56.624997,55.625048,55.750043,411200,2.659509
1977-03-25,57.37504,57.500035,56.624997,56.749988,633600,2.707211
1977-03-24,57.750021,58.125003,57.125054,57.37504,860400,2.737028
1977-03-23,57.750021,58.125003,57.500035,57.750021,289600,2.754917
1977-03-22,58.000007,58.000007,57.625026,57.750021,189600,2.754917
1977-03-21,58.125003,58.374989,57.875016,58.125003,214800,2.772805
1977-03-18,57.750021,58.249994,57.500035,58.125003,406800,2.772805
1977-03-17,57.000062,57.750021,56.749988,57.750021,440400,2.754917
1977-03-16,57.250049,58.000007,56.749988,57.000062,318800,2.71914
1977-03-15,57.000062,57.37504,56.749988,57.250049,394400,2.731066
1977-03-14,56.500002,57.125054,56.000029,57.000062,293600,2.71914
1977-03-11,56.000029,56.500002,55.625048,56.500002,286000,2.695285
1977-03-10,56.12502,56.12502,55.750043,56.000029,250000,2.671435
1977-03-09,56.624997,56.624997,55.750043,56.12502,197200,2.677397
1977-03-08,57.125054,57.500035,56.500002,56.624997,440400,2.701248
1977-03-07,57.750021,57.750021,57.000062,57.125054,260000,2.725103
1977-03-04,57.000062,57.750021,57.000062,57.750021,426400,2.754917
1977-03-03,56.250016,56.875067,54.625015,56.875067,422000,2.713178
1977-03-02,57.000062,57.000062,56.12502,56.250016,478400,2.68336
1977-03-01,55.750043,57.000062,55.750043,57.000062,401200,2.71914
1977-02-28,55.750043,55.750043,54.875001,55.500053,818400,2.647584
1977-02-25,55.250066,56.000029,55.250066,55.625048,397600,2.641621
1977-02-24,55.750043,56.000029,54.999996,55.250066,410400,2.623813
1977-02-23,56.749988,56.875067,55.625048,55.750043,781200,2.647557
1977-02-22,56.624997,57.250049,56.624997,56.749988,288400,2.695044
1977-02-18,57.000062,57.250049,56.375011,56.375011,360800,2.677237
1977-02-17,57.37504,58.000007,56.500002,57.000062,554000,2.70692
1977-02-16,57.37504,58.000007,57.37504,57.37504,336400,2.724728
1977-02-15,57.000062,57.625026,56.500002,57.250049,805600,2.718792
1977-02-14,56.250016,57.250049,56.12502,57.000062,200400,2.70692
1977-02-11,57.000062,57.250049,55.375062,56.250016,910400,2.671301
1977-02-10,57.250049,58.000007,56.749988,57.000062,435600,2.70692
1977-02-09,58.249994,58.249994,57.250049,57.250049,684800,2.718792
1977-02-08,58.625059,59.000041,58.000007,58.374989,428800,2.772215
1977-02-07,59.125036,59.250027,57.750021,58.625059,826000,2.784091
1977-02-04,58.750054,59.750003,58.750054,59.125036,903200,2.807835
1977-02-03,58.500068,59.000041,58.000007,58.374989,1015600,2.772215
1977-02-02,59.000041,59.874994,58.249994,58.500068,797200,2.778155
1977-02-01,58.125003,59.125036,58.125003,59.000041,675600,2.801899
1977-01-31,55.750043,57.250049,55.750043,57.000062,940800,2.70692
1977-01-28,54.999996,55.625048,54.999996,55.500053,623600,2.635685
1977-01-27,54.75001,55.875034,54.500024,54.875001,730000,2.606002
1977-01-26,56.000029,56.000029,54.75001,54.75001,1204400,2.600066
1977-01-25,58.000007,58.750054,55.875034,56.000029,1555200,2.659429
1977-01-24,60.125065,60.25006,57.750021,58.000007,1116400,2.754407
1977-01-21,59.625008,60.500046,59.250027,60.125065,310400,2.855326
1977-01-20,59.874994,60.500046,59.500013,59.625008,564800,2.831578
1977-01-19,59.750003,59.99999,59.000041,59.874994,596800,2.84345
1977-01-18,59.874994,60.125065,59.125036,59.750003,620800,2.837514
1977-01-17,60.125065,60.375051,59.500013,59.874994,537200,2.84345
1977-01-14,59.99999,60.125065,59.250027,60.125065,1211200,2.855326
1977-01-13,58.249994,59.99999,58.249994,59.99999,804800,2.849386
1977-01-12,58.249994,58.500068,57.500035,58.249994,683200,2.766279
1977-01-11,60.25006,60.25006,57.500035,58.249994,2035600,2.766279
1977-01-10,59.625008,60.25006,59.375022,60.25006,763600,2.861262
1977-01-07,60.500046,60.500046,59.375022,59.625008,717600,2.831578
1977-01-06,61.250009,61.750066,60.500046,60.625041,500000,2.87907
1977-01-05,61.62507,62.250038,61.000019,61.250009,868800,2.908749
1977-01-04,64.125025,64.25002,61.62507,61.62507,678800,2.926561
1977-01-03,64.875072,64.875072,63.625053,64.125025,378400,3.045283
1976-12-31,64.500007,65.250053,64.375011,65.125058,348000,3.092775
1976-12-30,65.000063,65.250053,64.500007,64.500007,465600,3.063091
1976-12-29,65.875017,65.875017,65.000063,65.000063,596000,3.086839
1976-12-28,65.50004,66.249998,65.50004,65.875017,512800,3.12839
1976-12-27,64.749993,65.50004,64.749993,65.250053,651200,3.098711
1976-12-23,64.000034,65.125058,64.000034,64.749993,524400,3.074963
1976-12-22,64.000034,64.749993,64.000034,64.000034,591600,3.039347
1976-12-21,63.000001,63.750044,62.750015,63.625053,484800,3.02154
1976-12-20,62.62502,63.625053,62.62502,63.000001,949200,2.991856
1976-12-17,63.500057,64.000034,61.750066,62.250038,1206800,2.95624
1976-12-16,64.25002,64.25002,62.875006,63.500057,511200,3.015604
1976-12-15,65.250053,65.875017,64.25002,64.375011,684800,3.057155
1976-12-14,65.000063,65.50004,64.500007,65.250053,721600,3.098711
1976-12-13,65.250053,65.50004,64.875072,65.000063,454000,3.086839
1976-12-10,65.750026,66.249998,64.749993,65.250053,591600,3.098711
1976-12-09,66.125007,66.625064,65.50004,65.750026,518400,3.122454
1976-12-08,65.750026,66.374994,65.750026,66.125007,482400,3.140262
1976-12-07,65.875017,66.500069,65.625031,65.625031,289600,3.116518
1976-12-06,65.750026,66.249998,65.625031,65.875017,574800,3.12839
1976-12-03,66.125007,66.125007,65.50004,65.750026,285200,3.122454
1976-12-02,66.625064,66.87505,66.000012,66.249998,361600,3.146198
1976-12-01,65.375045,66.625064,65.375045,66.625064,575600,3.164009
1976-11-30,64.500007,65.750026,64.375011,65.375045,198000,3.104646
1976-11-29,64.375011,65.375045,64.375011,64.500007,393600,3.063091
1976-11-26,65.250053,66.000012,65.000063,65.250053,282000,3.080664
1976-11-24,65.375045,65.50004,65.000063,65.250053,448000,3.080664
1976-11-23,65.625031,66.000012,64.25002,65.375045,533600,3.086565
1976-11-22,65.50004,65.875017,65.375045,65.625031,298000,3.098367
1976-11-19,65.250053,66.374994,65.000063,65.50004,1028000,3.092466
1976-11-18,64.25002,65.50004,64.25002,65.250053,444800,3.080664
1976-11-17,63.875039,64.749993,63.625053,64.125025,262400,3.027547
1976-11-16,63.375066,64.625002,63.375066,63.875039,444000,3.015745
1976-11-15,61.750066,63.500057,61.499995,63.375066,344000,2.992139
1976-11-12,62.500028,62.750015,61.499995,61.750066,271600,2.915418
1976-11-11,61.62507,62.750015,61.62507,62.500028,388400,2.950826
1976-11-10,61.000019,62.000052,61.000019,61.62507,537200,2.909517
1976-11-09,62.000052,62.500028,60.750032,61.000019,1207600,2.880006
1976-11-08,62.250038,62.250038,61.499995,62.000052,560400,2.927221
1976-11-05,63.124992,63.124992,62.250038,62.500028,184400,2.950826
1976-11-04,63.124992,63.875039,63.124992,63.375066,242400,2.992139
1976-11-03,63.250071,63.250071,62.000052,62.750015,354800,2.962629
1976-11-01,63.750044,63.750044,62.750015,63.500057,250000,2.998041
1976-10-29,64.125025,64.500007,63.250071,64.125025,307200,3.027547
1976-10-28,64.375011,64.875072,64.000034,64.125025,394400,3.027547
1976-10-27,63.750044,64.375011,63.750044,64.375011,382400,3.03935
1976-10-26,62.750015,63.500057,62.750015,63.250071,524400,2.986238
1976-10-25,62.250038,62.500028,62.125047,62.375033,364800,2.944925
1976-10-22,62.250038,62.500028,61.499995,62.250038,484800,2.939023
1976-10-21,63.625053,63.625053,62.250038,62.250038,646000,2.939023
1976-10-20,62.62502,64.25002,62.125047,64.000034,290400,3.021646
1976-10-19,63.750044,63.750044,62.375033,62.62502,504400,2.956727
1976-10-18,64.500007,64.749993,63.625053,63.875039,474800,3.015745
1976-10-15,65.125058,65.50004,64.500007,64.500007,381600,3.045251
1976-10-14,65.875017,65.875017,65.125058,65.125058,250800,3.074762
1976-10-13,65.750026,66.500069,65.375045,66.000012,977600,3.116072
1976-10-12,65.875017,66.374994,65.125058,65.750026,214000,3.104269
1976-10-11,66.249998,66.249998,65.375045,65.875017,163600,3.11017
1976-10-08,65.875017,66.374994,65.375045,66.249998,382400,3.127874
1976-10-07,65.375045,66.000012,65.125058,65.875017,209600,3.11017
1976-10-06,65.625031,66.125007,64.500007,65.375045,588400,3.086565
1976-10-05,66.000012,66.000012,64.625002,65.625031,290400,3.098367
1976-10-04,65.875017,66.249998,65.750026,66.000012,171200,3.116072
1976-10-01,67.625013,67.625013,65.50004,65.875017,460800,3.11017
1976-09-30,67.500022,68.125074,67.250032,67.750004,1220400,3.198694
1976-09-29,68.500047,68.500047,67.500022,67.500022,222400,3.186892
1976-09-28,69.25001,69.625079,67.874995,68.500047,608400,3.234106
1976-09-27,68.750037,69.50,68.500047,69.25001,369200,3.269514
1976-09-24,68.125074,69.000027,68.000074,68.750037,314400,3.245909
1976-09-23,68.750037,68.750037,67.500022,68.125074,577200,3.216402
1976-09-22,69.125019,69.50,68.125074,68.750037,629200,3.245909
1976-09-21,68.625046,69.375009,68.375056,69.125019,616000,3.263613
1976-09-20,68.500047,69.375009,68.250065,68.625046,763600,3.240008
1976-09-17,67.125036,68.875028,67.125036,68.500047,814000,3.234106
1976-09-16,65.50004,67.125036,65.50004,67.000045,717600,3.163286
1976-09-15,65.125058,65.750026,64.749993,65.50004,264400,3.092466
1976-09-14,64.875072,65.250053,64.000034,65.125058,406800,3.074762
1976-09-13,65.250053,65.875017,64.749993,64.875072,431200,3.06296
1976-09-10,65.125058,65.50004,64.875072,65.250053,275200,3.080664
1976-09-09,66.125007,66.125007,64.625002,65.125058,651200,3.074762
1976-09-08,66.249998,67.000045,66.125007,66.125007,210400,3.121973
1976-09-07,66.125007,66.625064,66.000012,66.249998,267600,3.127874
1976-09-03,66.500069,66.500069,65.750026,66.125007,535200,3.121973
1976-09-02,66.374994,67.000045,65.625031,66.625064,712400,3.145582
1976-09-01,65.000063,66.750059,65.000063,66.374994,507600,3.133776
1976-08-31,64.000034,65.375045,63.875039,65.000063,810000,3.068861
1976-08-30,62.125047,64.500007,62.125047,64.000034,514400,3.021646
1976-08-27,61.750066,62.500028,61.000019,62.125047,243200,2.926511
1976-08-26,64.125025,64.500007,61.750066,61.750066,566400,2.908847
1976-08-25,63.500057,64.375011,62.500028,64.125025,356400,3.020724
1976-08-24,63.000001,63.875039,62.62502,63.500057,402800,2.991284
1976-08-23,62.375033,63.000001,61.750066,63.000001,269200,2.967728
1976-08-20,63.000001,63.000001,62.250038,62.375033,352400,2.938287
1976-08-19,64.000034,64.125025,62.875006,63.000001,713200,2.967728
1976-08-18,64.25002,64.500007,63.625053,64.000034,310400,3.014836
1976-08-17,64.000034,64.625002,63.875039,64.25002,788800,3.026612
1976-08-16,64.000034,64.25002,63.250071,64.000034,406000,3.014836
1976-08-13,65.000063,65.000063,64.000034,64.000034,381600,3.014836
1976-08-12,64.875072,65.125058,64.625002,65.000063,390000,3.061944
1976-08-11,64.375011,65.250053,64.125025,64.875072,818400,3.056056
1976-08-10,63.250071,64.500007,63.250071,64.375011,258400,3.0325
1976-08-09,62.250038,62.875006,62.125047,62.875006,130000,2.961839
1976-08-06,62.375033,62.500028,61.875061,62.250038,171200,2.932399
1976-08-05,62.750015,62.750015,61.750066,62.375033,176000,2.938287
1976-08-04,62.500028,64.000034,62.500028,62.750015,273600,2.955951
1976-08-03,61.000019,62.375033,60.25006,62.375033,168400,2.938287
1976-08-02,61.375,61.499995,60.750032,61.000019,350800,2.873515
1976-07-30,60.500046,61.62507,60.125065,61.375,246400,2.891179
1976-07-29,60.125065,60.750032,59.874994,60.500046,188800,2.849963
1976-07-28,60.625041,60.625041,59.625008,60.125065,374000,2.832299
1976-07-27,60.750032,61.250009,60.750032,60.750032,254800,2.861739
1976-07-26,60.750032,60.875028,60.25006,60.625041,113200,2.855851
1976-07-23,60.500046,60.750032,60.25006,60.750032,311200,2.861739
1976-07-22,61.125014,61.125014,60.125065,60.500046,181200,2.849963
1976-07-21,60.25006,61.125014,60.25006,61.125014,360800,2.879403
1976-07-20,61.499995,61.499995,59.375022,59.99999,558000,2.826407
1976-07-19,61.750066,62.375033,61.750066,62.250038,334000,2.932399
1976-07-16,62.62502,62.62502,61.62507,61.62507,275200,2.902959
