Date,Open,High,Low,Close,Volume,Adj Close
1976-07-15,64.500007,64.500007,62.500028,63.000001,332400,2.967728
1976-07-14,63.750044,64.625002,63.500057,64.500007,484800,3.038388
1976-07-13,63.875039,64.625002,63.750044,63.750044,570800,3.00306
1976-07-12,63.500057,64.375011,63.250071,63.875039,562400,3.008948
1976-07-09,63.500057,64.000034,63.000001,63.500057,288400,2.991284
1976-07-08,63.750044,64.500007,63.375066,63.500057,524400,2.991284
1976-07-07,64.000034,64.625002,63.250071,63.750044,314400,3.00306
1976-07-06,63.875039,64.500007,63.875039,64.000034,260000,3.014836
1976-07-02,63.375066,63.875039,63.375066,63.750044,268400,3.00306
1976-07-01,63.500057,63.500057,62.750015,63.124992,500000,2.973615
1976-06-30,63.250071,64.000034,63.000001,63.625053,285200,2.997172
1976-06-29,61.499995,63.250071,61.250009,63.250071,456400,2.979508
1976-06-28,61.499995,62.375033,61.250009,61.499995,472400,2.897067
1976-06-25,61.000019,61.750066,60.875028,61.499995,548800,2.897067
1976-06-24,61.125014,61.750066,61.000019,61.000019,511200,2.873515
1976-06-23,61.125014,61.125014,60.375051,61.125014,431200,2.879403
1976-06-22,61.875061,61.875061,61.125014,61.375,479200,2.891179
1976-06-21,61.875061,62.125047,61.499995,62.000052,378400,2.920623
1976-06-18,62.375033,62.875006,61.875061,61.875061,560400,2.914735
1976-06-17,62.000052,63.375066,61.62507,62.375033,1144800,2.938287
1976-06-16,62.250038,62.375033,61.125014,62.000052,626000,2.920623
1976-06-15,63.000001,63.000001,61.250009,62.250038,1182400,2.932399
1976-06-14,61.875061,63.500057,61.750066,63.124992,885600,2.973615
1976-06-11,60.125065,61.875061,60.125065,61.875061,1099600,2.914735
1976-06-10,59.375022,60.125065,59.000041,59.99999,992800,2.826407
1976-06-09,59.000041,59.750003,58.374989,59.375022,461600,2.796966
1976-06-08,58.750054,59.625008,58.750054,59.000041,477600,2.779302
1976-06-07,57.750021,59.125036,57.000062,58.500068,365600,2.75575
1976-06-04,58.374989,58.500068,57.750021,57.750021,700800,2.720418
1976-06-03,58.249994,59.000041,58.249994,58.374989,646000,2.749858
1976-06-02,55.500053,57.500035,55.124991,57.37504,603200,2.702754
1976-06-01,55.500053,55.625048,54.500024,55.500053,373200,2.614429
1976-05-28,55.500053,55.500053,54.375028,55.500053,574800,2.614429
1976-05-27,55.124991,55.124991,54.000047,54.250037,500000,2.548949
1976-05-26,54.875001,55.375062,54.375028,55.250066,486800,2.595936
1976-05-25,54.250037,54.875001,54.250037,54.875001,348000,2.578313
1976-05-24,55.875034,55.875034,54.000047,54.250037,227200,2.548949
1976-05-21,56.624997,56.749988,55.625048,55.875034,507600,2.6253
1976-05-20,54.000047,57.000062,53.750061,56.624997,772000,2.660537
1976-05-19,52.875023,54.500024,52.750028,54.000047,464000,2.537203
1976-05-18,52.37505,53.000018,52.37505,52.875023,340800,2.484344
1976-05-17,52.250055,52.250055,51.749999,52.250055,386800,2.454979
1976-05-14,52.750028,52.750028,51.999985,52.37505,472400,2.460852
1976-05-13,53.62507,53.750061,52.500041,52.750028,377600,2.478471
1976-05-12,53.250004,53.62507,52.875023,53.62507,422000,2.519585
1976-05-11,54.375028,54.500024,53.125009,53.250004,688800,2.501962
1976-05-10,52.750028,54.500024,52.750028,54.375028,814000,2.554822
1976-05-07,50.75005,52.37505,50.75005,52.37505,322000,2.460852
1976-05-06,50.875045,51.500012,50.625054,50.625054,201200,2.378628
1976-05-05,50.875045,51.500012,50.249993,50.875045,352400,2.390374
1976-05-04,50.124998,51.000036,50.124998,50.875045,264400,2.390374
1976-05-03,50.124998,50.374984,49.750016,50.124998,189600,2.355133
1976-04-30,50.124998,50.124998,50.124998,50.124998,000,2.355133
1976-04-29,151.50031,152.375181,150.250202,150.750099,390000,2.361008
1976-04-28,152.375181,152.375181,150.750099,151.50031,208800,2.372758
1976-04-27,151.50031,153.375215,151.50031,152.875318,314400,2.394293
1976-04-26,151.50031,152.125106,150.750099,151.50031,221600,2.372758
1976-04-23,154.125174,155.375283,151.50031,151.50031,455600,2.372758
1976-04-22,154.625311,154.875134,153.375215,154.125174,405200,2.413868
1976-04-21,151.750133,154.875134,151.750133,154.625311,707600,2.421701
1976-04-20,147.750249,151.50031,147.750249,150.750099,1047600,2.361008
1976-04-19,144.250263,147.00029,144.250263,147.00029,548800,2.30228
1976-04-15,145.500107,145.750181,143.250229,143.500291,342400,2.247463
1976-04-14,147.750249,148.500209,145.500107,145.500107,367600,2.278784
1976-04-13,147.00029,148.000324,146.250078,147.750249,329600,2.314025
1976-04-12,145.750181,147.750249,145.750181,147.00029,405200,2.30228
1976-04-09,145.750181,147.00029,145.500107,145.750181,720000,2.282701
1976-04-08,147.2501,147.2501,145.750181,145.750181,486000,2.282701
1976-04-07,149.500242,149.500242,147.00029,147.750249,606800,2.314025
1976-04-06,151.50031,151.50031,148.750283,149.500242,443200,2.341433
1976-04-05,149.250168,152.375181,149.250168,151.750133,385200,2.37667
1976-04-02,150.000127,150.250202,148.000324,149.250168,667200,2.337517
1976-04-01,150.750099,151.50031,148.750283,150.000127,758000,2.349262
1976-03-31,149.000105,151.50031,149.000105,150.750099,279200,2.361008
1976-03-30,150.250202,150.750099,148.750283,149.000105,704800,2.3336
1976-03-29,152.375181,153.375215,150.250202,150.250202,377600,2.353179
1976-03-26,151.50031,153.8751,151.000161,152.375181,254000,2.38646
1976-03-25,152.375181,152.375181,150.750099,151.50031,579200,2.372758
1976-03-24,153.12514,155.375283,153.12514,153.375215,939200,2.402122
1976-03-23,150.250202,153.375215,150.250202,152.625255,883600,2.390376
1976-03-22,147.750249,150.250202,147.750249,149.000105,541200,2.3336
1976-03-19,143.750114,146.500141,142.75008,146.500141,636800,2.294446
1976-03-18,141.750298,144.000188,141.250161,143.750114,657200,2.251376
1976-03-17,141.750298,142.75008,140.500201,141.750298,498400,2.220056
1976-03-16,139.750242,141.750298,139.750242,141.750298,632000,2.220056
1976-03-15,140.250127,141.250161,139.000271,139.750242,745200,2.188731
1976-03-12,141.750298,141.750298,140.250127,140.250127,468400,2.19656
1976-03-11,141.000086,142.00012,139.500168,142.00012,586400,2.223968
1976-03-10,142.75008,144.250263,141.000086,141.000086,657200,2.208306
1976-03-09,142.00012,144.750147,142.00012,142.75008,1309200,2.235714
1976-03-08,136.75014,141.250161,136.75014,141.000086,783200,2.208306
1976-03-05,136.000181,136.500066,133.375065,136.500066,1959200,2.137828
1976-03-04,142.75008,143.500291,136.000181,136.000181,1186000,2.129999
1976-03-03,147.2501,147.2501,142.500269,142.75008,1120400,2.235714
1976-03-02,148.500209,150.250202,147.750249,148.500209,682400,2.325771
1976-03-01,147.00029,148.750283,147.00029,148.500209,241600,2.325771
1976-02-27,148.750283,149.500242,147.00029,148.500209,742800,2.319192
1976-02-26,151.250236,151.250236,147.500175,148.750283,846000,2.323097
1976-02-25,153.12514,153.12514,150.000127,151.250236,1316800,2.36214
1976-02-24,153.12514,155.375283,151.750133,153.12514,1002000,2.391422
1976-02-23,156.125242,156.125242,151.50031,153.12514,506000,2.391422
1976-02-20,157.875235,157.875235,155.625093,156.125242,1160800,2.438275
1976-02-19,150.750099,158.12531,149.500242,158.12531,1072800,2.469511
1976-02-18,151.50031,152.375181,150.250202,150.750099,833200,2.354329
1976-02-17,153.375215,154.375249,151.000161,151.50031,473200,2.366046
1976-02-13,157.375086,157.375086,151.750133,153.375215,511200,2.395327
1976-02-12,158.875269,160.375188,157.625161,158.12531,493200,2.469511
1976-02-11,158.625195,159.875303,158.625195,158.875269,480800,2.481224
1976-02-10,157.875235,158.625195,157.125276,157.875235,574000,2.465606
1976-02-09,157.625161,159.875303,157.625161,157.875235,266800,2.465606
1976-02-06,159.875303,159.875303,156.625127,157.375086,908800,2.457795
1976-02-05,162.62533,165.875242,162.375256,162.375256,629200,2.535885
1976-02-04,156.875201,162.62533,156.875201,162.62533,712400,2.53979
1976-02-03,153.625277,156.125242,153.12514,156.125242,1551200,2.438275
1976-02-02,154.875134,156.125242,153.625277,153.625277,568800,2.399232
1976-01-30,154.125174,154.875134,153.12514,154.875134,820800,2.418752
1976-01-29,151.750133,154.125174,151.50031,154.125174,901200,2.407039
1976-01-28,152.375181,152.375181,150.250202,151.750133,888800,2.369947
1976-01-27,151.250236,153.375215,150.750099,152.375181,969200,2.379709
1976-01-26,151.50031,151.750133,150.750099,151.250236,418000,2.36214
1976-01-23,152.375181,153.375215,150.750099,151.50031,745200,2.366046
1976-01-22,151.000161,153.8751,151.000161,152.375181,1060000,2.379709
1976-01-21,155.125208,155.125208,151.000161,151.000161,415200,2.358235
1976-01-20,156.875201,156.875201,154.625311,156.125242,503600,2.438275
1976-01-19,157.375086,157.375086,154.625311,157.375086,856000,2.457795
1976-01-16,158.875269,158.875269,156.625127,157.375086,818400,2.457795
1976-01-15,159.875303,160.625262,158.625195,158.875269,662000,2.481224
1976-01-14,158.12531,159.875303,157.875235,159.875303,543600,2.496842
1976-01-13,160.875337,161.375222,157.875235,158.12531,737600,2.469511
1976-01-12,158.875269,161.375222,157.125276,160.875337,568800,2.51246
1976-01-09,157.625161,160.875337,157.625161,158.875269,1052400,2.481224
1976-01-08,155.375283,158.37512,153.8751,157.125276,654400,2.453893
1976-01-07,154.125174,157.375086,153.8751,155.375283,820800,2.426563
1976-01-06,151.000161,154.625311,151.000161,154.125174,1052400,2.407039
1976-01-05,148.500209,151.000161,148.500209,151.000161,687200,2.358235
1976-01-02,147.00029,149.250168,147.00029,148.500209,228800,2.319192
1975-12-31,146.250078,147.2501,146.250078,146.250078,90400,2.284051
1975-12-30,146.250078,147.2501,145.500107,146.250078,360000,2.284051
1975-12-29,146.250078,148.250134,145.500107,146.250078,397600,2.284051
1975-12-26,143.500291,146.250078,143.500291,146.250078,113200,2.284051
1975-12-24,140.500201,142.500269,140.500201,142.500269,221600,2.225488
1975-12-23,138.750208,139.750242,138.000249,139.500168,730000,2.178634
1975-12-22,142.00012,142.00012,138.750208,138.750208,354800,2.166922
1975-12-19,142.00012,142.75008,141.000086,142.00012,289600,2.217677
1975-12-18,142.00012,144.000188,142.00012,142.00012,354800,2.217677
1975-12-17,141.250161,141.750298,141.000086,141.250161,364800,2.205965
1975-12-16,140.500201,142.250195,140.500201,141.250161,561200,2.205965
1975-12-15,139.750242,140.500201,139.750242,140.250127,234000,2.190347
1975-12-12,140.500201,140.500201,139.000271,139.750242,203600,2.18254
1975-12-11,141.750298,142.250195,140.500201,140.500201,392800,2.194252
1975-12-10,139.250093,141.750298,139.000271,141.750298,322000,2.213776
1975-12-09,136.500066,139.250093,136.500066,139.250093,292000,2.174729
1975-12-08,136.000181,137.5001,135.500284,136.500066,289600,2.131781
1975-12-05,136.75014,137.250277,136.000181,136.000181,372400,2.123974
1975-12-04,137.250277,138.000249,136.000181,136.75014,493200,2.135686
1975-12-03,139.000271,139.500168,136.75014,137.250277,392800,2.143497
1975-12-02,142.00012,142.00012,139.000271,139.000271,531200,2.170827
1975-12-01,144.250263,144.250263,142.00012,142.00012,354800,2.217677
1975-11-28,141.250161,143.750114,141.250161,143.750114,309600,2.239855
1975-11-26,139.000271,140.750264,139.000271,140.250127,390000,2.18532
1975-11-25,136.500066,138.250059,136.500066,138.250059,1128000,2.154156
1975-11-24,134.750073,136.000181,133.875202,135.500284,543600,2.11131
1975-11-21,133.875202,135.000147,133.375065,134.750073,498400,2.09962
1975-11-20,135.500284,135.500284,133.375065,133.875202,543600,2.085989
1975-11-19,138.250059,138.500134,135.000147,135.500284,594000,2.11131
1975-11-18,142.75008,142.75008,138.000249,138.250059,528800,2.154156
1975-11-17,142.00012,142.75008,142.00012,142.75008,322000,2.224273
1975-11-14,144.000188,144.250263,141.750298,142.00012,755200,2.212588
1975-11-13,139.500168,145.000222,139.500168,144.000188,1342000,2.243752
1975-11-12,136.75014,139.500168,136.75014,139.500168,868800,2.173634
1975-11-11,134.250188,136.75014,134.250188,136.000181,704800,2.119099
1975-11-10,134.50025,135.000147,132.875168,134.250188,1034800,2.091831
1975-11-07,138.750208,138.750208,133.875202,134.50025,682400,2.095728
1975-11-06,141.000086,141.000086,138.000249,138.750208,1422800,2.161949
1975-11-05,142.75008,144.250263,140.500201,141.000086,1190800,2.197006
1975-11-04,139.750242,144.250263,139.750242,142.75008,435600,2.224273
1975-11-03,140.500201,140.500201,139.000271,139.750242,692400,2.177531
1975-10-31,144.500073,144.500073,141.250161,142.00012,586400,2.212588
1975-10-30,144.750147,145.750181,144.750147,144.750147,783200,2.255437
1975-10-29,144.000188,145.500107,143.500291,144.500073,405200,2.251541
1975-10-28,146.250078,146.250078,141.250161,144.000188,1468000,2.243752
1975-10-27,144.750147,146.250078,144.250263,146.250078,788000,2.278809
1975-10-24,144.250263,144.750147,143.500291,144.750147,632000,2.255437
1975-10-23,143.250229,144.250263,142.75008,144.250263,1626800,2.247648
1975-10-22,142.00012,143.250229,140.250127,143.250229,946800,2.232066
1975-10-21,144.250263,144.250263,141.250161,142.00012,1883600,2.212588
1975-10-20,143.500291,145.000222,141.000086,145.000222,1720000,2.259334
1975-10-17,147.750249,147.750249,142.75008,143.500291,1223600,2.235963
1975-10-16,150.000127,151.750133,148.500209,148.750283,1211200,2.317766
1975-10-15,154.625311,154.625311,150.000127,150.000127,3444800,2.337241
1975-10-14,156.125242,157.625161,153.8751,154.625311,556400,2.409308
1975-10-13,156.125242,156.125242,153.8751,156.125242,214000,2.43268
1975-10-10,158.37512,158.37512,156.375305,156.375305,367600,2.436576
1975-10-09,158.12531,159.625229,158.12531,159.375154,468400,2.483318
1975-10-08,157.625161,159.375154,156.375305,157.375086,493200,2.452154
1975-10-07,158.37512,158.37512,156.375305,157.625161,667200,2.456051
1975-10-06,160.875337,160.875337,158.37512,158.875269,528800,2.475529
1975-10-03,156.375305,160.875337,156.375305,160.875337,619200,2.506694
1975-10-02,155.625093,157.125276,154.625311,156.375305,506000,2.436576
1975-10-01,156.875201,157.625161,155.375283,155.625093,795600,2.424886
1975-09-30,160.875337,160.875337,156.375305,156.875201,725200,2.444365
1975-09-29,164.875208,164.875208,162.125181,162.125181,322000,2.526168
1975-09-26,164.625134,165.375105,163.37529,164.875208,296800,2.569018
1975-09-25,164.125249,164.625134,162.62533,164.625134,317200,2.565121
1975-09-24,163.125215,165.375105,163.125215,164.125249,468400,2.557332
1975-09-23,162.62533,162.875141,161.375222,162.375256,644400,2.530065
1975-09-22,163.125215,164.125249,161.875107,162.62533,594000,2.533961
1975-09-19,163.875175,165.625168,163.125215,163.125215,644400,2.54175
1975-09-18,163.125215,163.875175,161.625296,163.875175,579200,2.553436
1975-09-17,162.875141,163.37529,161.625296,163.125215,418000,2.54175
1975-09-16,163.875175,165.125283,162.62533,162.875141,385200,2.537854
1975-09-15,163.875175,164.125249,163.37529,163.875175,422800,2.553436
1975-09-12,164.625134,168.125133,163.875175,163.875175,380000,2.553436
1975-09-11,163.875175,165.625168,163.125215,164.625134,443200,2.565121
1975-09-10,164.875208,164.875208,163.125215,163.875175,838400,2.553436
1975-09-09,166.375139,166.875276,164.625134,164.875208,405200,2.569018
1975-09-08,165.875242,167.125099,163.37529,166.375139,453200,2.592389
1975-09-05,165.375105,165.875242,163.37529,165.875242,490800,2.5846
1975-09-04,163.625112,166.375139,163.625112,165.375105,574000,2.576807
1975-09-03,162.62533,162.875141,159.875303,162.875141,422800,2.537854
1975-09-02,165.875242,165.875242,162.125181,162.62533,314400,2.533961
1975-08-29,168.375195,168.375195,166.875276,167.125099,380000,2.604075
1975-08-28,166.375139,168.375195,166.375139,167.87531,360000,2.610624
1975-08-27,162.62533,164.875208,161.375222,164.875208,241600,2.56397
1975-08-26,165.375105,165.375105,162.125181,162.62533,422800,2.528982
1975-08-25,164.875208,166.875276,164.875208,165.625168,536400,2.575632
1975-08-22,161.125147,164.125249,161.125147,164.125249,480800,2.552307
1975-08-21,161.875107,163.625112,161.125147,161.125147,846000,2.505652
1975-08-20,164.125249,164.125249,161.375222,161.875107,762800,2.517315
1975-08-19,165.875242,165.875242,163.875175,164.125249,669600,2.552307
1975-08-18,165.875242,167.375161,165.625168,166.375139,266800,2.587295
1975-08-15,165.125283,166.375139,165.125283,165.875242,473200,2.579521
1975-08-14,164.875208,165.125283,163.625112,164.875208,103200,2.56397
1975-08-13,166.375139,166.375139,163.625112,164.875208,397600,2.56397
1975-08-12,165.375105,168.125133,165.375105,167.125099,221600,2.598958
1975-08-11,164.625134,164.875208,163.37529,164.125249,418000,2.552307
1975-08-08,165.875242,165.875242,164.625134,164.625134,304400,2.560081
1975-08-07,165.625168,166.625202,165.125283,166.375139,498400,2.587295
1975-08-06,166.375139,166.375139,163.125215,165.625168,636800,2.575632
1975-08-05,167.87531,169.125166,165.625168,166.625202,241600,2.591184
1975-08-04,172.000345,172.000345,167.625236,167.87531,354800,2.610624
1975-08-01,173.75035,173.75035,172.250167,172.500242,153600,2.682546
1975-07-31,174.250235,176.000229,174.250235,174.50031,264400,2.713649
1975-07-30,172.000345,174.50031,172.000345,173.500276,221600,2.698098
1975-07-29,173.500276,175.000195,171.750283,171.750283,354800,2.670884
1975-07-28,173.75035,174.50031,172.250167,173.500276,208800,2.698098
1975-07-25,173.75035,175.500344,173.75035,173.75035,178800,2.701987
1975-07-24,174.000161,174.50031,172.000345,173.75035,448000,2.701987
1975-07-23,175.000195,176.250303,174.000161,174.000161,234000,2.705871
1975-07-22,174.000161,176.250303,172.500242,175.000195,334800,2.721423
1975-07-21,176.500125,178.000296,174.000161,174.000161,402800,2.705871
1975-07-18,178.750256,178.750256,176.250303,176.500125,435600,2.744748
1975-07-17,181.000146,183.250276,180.000112,180.000112,234000,2.799176
1975-07-16,185.500166,185.500166,180.250174,181.000146,221600,2.814728
1975-07-15,185.250344,186.250126,184.750207,185.500166,292000,2.884708
1975-07-14,184.750207,186.000303,182.500317,185.250344,254000,2.880823
1975-07-11,184.750207,184.750207,183.000202,184.750207,644400,2.873045
1975-07-10,184.000236,186.250126,184.000236,184.750207,800800,2.873045
1975-07-09,182.00018,184.000236,182.00018,183.750173,418000,2.857494
1975-07-08,179.500215,181.750357,179.500215,181.000146,228800,2.814728
1975-07-07,182.500317,182.500317,179.500215,179.500215,196400,2.791403
1975-07-03,180.250174,183.750173,178.500181,183.000202,448000,2.845831
1975-07-02,181.250208,181.250208,178.750256,180.250174,397600,2.803065
1975-07-01,186.250126,186.250126,182.500317,182.500317,392800,2.838057
1975-06-30,187.500234,188.875242,187.000337,187.500234,251600,2.915811
1975-06-27,188.125282,188.125282,186.5002,187.500234,271600,2.915811
1975-06-26,185.00027,188.125282,185.00027,188.125282,347200,2.925531
1975-06-25,184.000236,186.000303,183.750173,184.750207,700000,2.873045
1975-06-24,179.75029,185.500166,179.75029,184.000236,707600,2.861382
1975-06-23,177.500147,179.75029,176.250303,179.75029,284400,2.795291
1975-06-20,174.50031,177.500147,174.50031,177.500147,616800,2.7603
1975-06-19,171.500208,175.000195,170.750249,174.250235,390000,2.70976
1975-06-18,170.750249,172.500242,169.375229,171.500208,266800,2.666995
1975-06-17,172.000345,173.000127,170.750249,170.750249,342400,2.655332
1975-06-16,171.000323,172.000345,170.000289,172.000345,304400,2.674772
1975-06-13,165.375105,171.000323,164.875208,171.000323,486000,2.659221
1975-06-12,166.375139,167.375161,165.375105,165.375105,191200,2.571743
1975-06-11,164.875208,167.125099,164.875208,166.375139,443200,2.587295
1975-06-10,168.875344,168.875344,164.375324,164.375324,642000,2.556196
1975-06-09,172.000345,172.000345,169.375229,170.000289,284400,2.64367
1975-06-06,173.250201,174.50031,171.500208,173.000127,329600,2.69032
1975-06-05,172.750316,173.500276,171.500208,173.250201,339600,2.694209
1975-06-04,173.000127,174.000161,171.500208,172.750316,329600,2.686435
1975-06-03,173.500276,174.000161,172.250167,173.000127,455600,2.69032
1975-06-02,169.375229,174.000161,169.375229,173.500276,1840800,2.698098
1975-05-30,167.375161,169.375229,167.375161,168.62527,725200,2.617156
1975-05-29,165.625168,167.125099,165.375105,166.375139,214000,2.582233
1975-05-28,166.375139,167.625236,165.125283,165.625168,385200,2.570593
1975-05-27,167.625236,167.87531,165.875242,166.375139,402800,2.582233
1975-05-23,166.375139,168.375195,166.375139,167.625236,606800,2.601635
1975-05-22,161.625296,164.875208,161.125147,164.625134,430400,2.555072
1975-05-21,160.375188,162.62533,158.875269,161.625296,1480400,2.508513
1975-05-20,158.625195,161.375222,158.625195,160.375188,415200,2.489111
1975-05-19,159.625229,159.625229,158.12531,158.12531,523600,2.454191
1975-05-16,160.125113,160.625262,159.375154,159.625229,216400,2.477471
1975-05-15,161.125147,162.875141,159.625229,160.125113,732800,2.485229
1975-05-14,159.375154,165.375105,159.375154,161.125147,669600,2.50075
1975-05-13,158.875269,159.875303,157.375086,159.375154,732800,2.473589
1975-05-12,161.125147,161.125147,158.625195,158.875269,541200,2.465831
1975-05-09,166.375139,166.375139,162.875141,162.875141,506000,2.527911
1975-05-08,167.125099,167.375161,164.375324,167.375161,556400,2.597754
1975-05-07,167.375161,167.87531,163.875175,167.125099,619200,2.593873
1975-05-06,169.125166,170.500174,166.875276,167.375161,430400,2.597754
1975-05-05,167.125099,171.000323,167.125099,169.125166,1488000,2.624915
1975-05-02,164.875208,168.875344,164.875208,166.375139,939200,2.582233
1975-05-01,160.375188,165.375105,160.375188,164.375324,644400,2.551195
1975-04-30,158.625195,160.125113,158.12531,160.125113,455600,2.485229
1975-04-29,158.875269,159.12508,158.12531,158.625195,292000,2.46195
1975-04-28,159.625229,159.875303,158.37512,158.875269,594000,2.465831
1975-04-25,159.625229,160.375188,158.12531,159.625229,574000,2.477471
1975-04-24,159.875303,161.125147,157.875235,159.625229,561200,2.477471
1975-04-23,163.625112,163.625112,159.875303,159.875303,674800,2.481352
1975-04-22,160.875337,164.375324,160.875337,163.625112,586400,2.539551
1975-04-21,158.12531,162.375256,157.875235,159.875303,606800,2.481352
1975-04-18,159.625229,159.625229,156.125242,158.12531,667200,2.454191
1975-04-17,159.12508,162.62533,159.12508,160.375188,1279200,2.489111
1975-04-16,150.000127,157.875235,147.00029,157.875235,1122800,2.45031
1975-04-15,146.000256,151.000161,146.000256,150.000127,1186000,2.328084
1975-04-14,145.000222,146.500141,142.00012,145.750181,616800,2.262122
1975-04-11,145.000222,145.000222,145.000222,145.000222,000,2.250483
1975-04-10,143.000154,145.750181,143.000154,145.000222,493200,2.250483
1975-04-09,138.250059,142.500269,138.250059,142.500269,410400,2.211682
1975-04-08,137.000215,139.000271,137.000215,138.000249,372400,2.141839
1975-04-07,138.250059,138.250059,135.500284,137.000215,473200,2.126318
1975-04-04,141.250161,142.500269,137.5001,138.250059,694800,2.145716
1975-04-03,145.750181,146.500141,141.250161,141.250161,611600,2.19228
1975-04-02,145.500107,146.250078,144.750147,145.750181,322000,2.262122
1975-04-01,145.500107,147.2501,143.250229,145.500107,410400,2.258241
1975-03-31,145.500107,148.500209,142.500269,145.500107,493200,2.258241
1975-03-27,142.75008,147.750249,142.75008,145.500107,1060000,2.258241
1975-03-26,139.500168,144.750147,139.500168,142.00012,1065200,2.203919
1975-03-25,134.250188,139.500168,132.375283,138.250059,616800,2.145716
1975-03-24,136.75014,136.75014,132.375283,134.250188,737600,2.083636
1975-03-21,138.000249,139.750242,137.250277,137.5001,518400,2.134077
1975-03-20,138.250059,139.750242,138.000249,138.000249,360000,2.141839
1975-03-19,137.750174,138.250059,136.000181,138.250059,642000,2.145716
1975-03-18,139.750242,140.250127,136.500066,137.750174,838400,2.137958
1975-03-17,136.000181,139.750242,136.000181,139.750242,591600,2.169
1975-03-14,133.875202,136.500066,133.875202,135.500284,800800,2.103038
1975-03-13,129.375181,133.875202,129.375181,133.875202,430400,2.077816
1975-03-12,124.625086,131.375249,124.375264,128.625222,750400,1.996334
1975-03-11,129.125107,130.62529,124.375264,124.625086,795600,1.934249
1975-03-10,129.375181,129.625256,127.375114,129.125107,1354800,2.004092
1975-03-07,124.375264,129.375181,124.375264,129.375181,1228800,2.007973
1975-03-06,125.62512,125.62512,123.125168,123.875127,934000,1.92261
1975-03-05,127.375114,129.875066,125.875195,126.625154,1284000,1.965292
1975-03-04,127.875263,129.625256,126.875229,127.375114,1845600,1.976931
1975-03-03,130.125141,130.125141,127.875263,127.875263,1052400,1.984694
