Date,Open,High,Low,Close,Volume,Adj Close
1975-02-28,130.375215,130.375215,128.875285,129.875066,908800,2.010612
1975-02-27,133.625127,133.875202,130.125141,130.8751,850800,2.026093
1975-02-26,135.500284,135.500284,132.375283,133.625127,770400,2.068667
1975-02-25,137.5001,137.5001,134.250188,135.500284,717600,2.097696
1975-02-24,138.000249,138.500134,136.75014,137.5001,410400,2.128656
1975-02-21,140.250127,141.250161,138.000249,138.000249,687200,2.136399
1975-02-20,137.250277,140.250127,137.250277,140.250127,700000,2.171229
1975-02-19,133.875202,136.75014,132.875168,136.75014,1065200,2.117045
1975-02-18,135.000147,136.500066,133.875202,133.875202,380000,2.072538
1975-02-14,132.625094,135.500284,130.8751,135.000147,566400,2.089954
1975-02-13,134.750073,136.250243,131.875134,132.625094,901200,2.053185
1975-02-12,133.875202,135.500284,131.375249,134.750073,720000,2.086082
1975-02-11,134.750073,135.000147,131.375249,133.875202,556400,2.072538
1975-02-10,137.5001,137.5001,134.750073,134.750073,511200,2.086082
1975-02-07,138.000249,138.000249,134.750073,137.5001,1002000,2.128656
1975-02-06,137.5001,141.750298,137.5001,138.250059,1626800,2.140266
1975-02-05,131.62506,135.500284,129.125107,135.000147,1097600,2.089954
1975-02-04,131.62506,131.62506,126.37508,131.62506,1374800,2.037703
1975-02-03,126.625154,131.875134,125.125235,131.62506,1102800,2.037703
1975-01-31,120.37514,127.125039,119.875244,126.625154,934000,1.960299
1975-01-30,117.625113,120.625203,117.625113,120.37514,1450400,1.863542
1975-01-29,118.375073,119.375106,114.750175,116.000031,826000,1.795811
1975-01-28,122.875093,124.375264,117.875176,118.375073,1102800,1.832579
1975-01-27,119.875244,123.625052,119.875244,122.875093,984400,1.902244
1975-01-24,116.875154,121.375174,116.000031,119.125032,732800,1.844189
1975-01-23,122.125134,122.125134,116.875154,116.875154,531200,1.809358
1975-01-22,118.375073,122.375208,117.625113,122.125134,493200,1.890634
1975-01-21,120.875277,120.875277,118.375073,118.375073,717600,1.832579
1975-01-20,118.375073,120.875277,117.625113,120.875277,611600,1.871285
1975-01-17,123.625052,123.625052,118.375073,118.375073,843600,1.832579
1975-01-16,123.625052,126.37508,123.625052,123.625052,1044800,1.913854
1975-01-15,121.375174,123.125168,119.875244,123.125168,1850800,1.906116
1975-01-14,125.125235,126.875229,121.375174,121.375174,1014800,1.879024
1975-01-13,128.875285,129.875066,124.375264,125.125235,976800,1.937079
1975-01-10,128.625222,131.62506,128.625222,128.875285,1065200,1.995134
1975-01-09,126.37508,129.375181,124.625086,128.375148,964400,1.987391
1975-01-08,132.625094,132.625094,125.125235,126.37508,1425200,1.956428
1975-01-07,136.000181,136.000181,132.125209,133.375065,1538400,2.064796
1975-01-06,137.5001,139.000271,136.000181,136.000181,574000,2.105435
1975-01-03,139.000271,140.500201,137.250277,137.5001,506000,2.128656
1975-01-02,137.5001,141.000086,137.5001,139.000271,632000,2.15188
1974-12-31,136.000181,138.750208,135.500284,137.000215,448000,2.120917
1974-12-30,134.750073,136.000181,133.875202,136.000181,251600,2.105435
1974-12-27,136.000181,136.75014,134.50025,134.750073,228800,2.086082
1974-12-26,134.250188,136.000181,134.250188,136.000181,276800,2.105435
1974-12-24,132.375283,133.875202,132.375283,133.875202,113200,2.072538
1974-12-23,134.250188,134.50025,131.62506,131.875134,448000,2.041575
1974-12-20,135.500284,135.500284,133.875202,134.250188,435600,2.078343
1974-12-19,133.625127,135.750106,133.125243,135.500284,568800,2.097696
1974-12-18,133.125243,136.500066,133.125243,133.625127,604400,2.068667
1974-12-17,132.375283,133.625127,131.62506,132.875168,908800,2.057057
1974-12-16,132.875168,134.750073,132.375283,132.375283,390000,2.049318
1974-12-13,133.625127,135.000147,131.125175,132.875168,536400,2.057057
1974-12-12,133.625127,134.750073,132.375283,133.625127,503600,2.068667
1974-12-11,134.250188,136.000181,133.125243,133.625127,863600,2.068667
1974-12-10,131.125175,135.000147,131.125175,134.250188,956800,2.078343
1974-12-09,127.875263,129.875066,125.125235,127.375114,972000,1.97191
1974-12-06,131.875134,131.875134,126.125257,127.875263,1057600,1.979652
1974-12-05,136.75014,138.250059,131.375249,131.875134,737600,2.041575
1974-12-04,134.750073,138.000249,134.750073,136.75014,800800,2.117045
1974-12-03,136.000181,136.000181,132.375283,133.375065,944000,2.064796
1974-12-02,136.000181,138.000249,136.000181,136.000181,448000,2.105435
1974-11-29,138.750208,139.000271,137.5001,138.000249,234000,2.131755
1974-11-27,137.5001,142.75008,137.5001,138.750208,843600,2.14334
1974-11-26,136.75014,139.750242,135.750106,137.5001,536400,2.124029
1974-11-25,136.75014,138.000249,133.125243,136.75014,327200,2.112444
1974-11-22,133.375065,139.500168,133.375065,136.75014,687200,2.112444
1974-11-21,129.375181,132.875168,129.375181,131.375249,606800,2.029416
1974-11-20,129.375181,131.875134,128.875285,129.375181,674800,1.99852
1974-11-19,133.125243,135.500284,129.125107,129.375181,956800,1.99852
1974-11-18,135.000147,135.000147,133.125243,133.125243,503600,2.056449
1974-11-15,137.000215,137.250277,135.250222,136.500066,422800,2.108581
1974-11-14,139.500168,141.250161,137.000215,137.000215,490800,2.116307
1974-11-13,138.500134,141.250161,137.5001,139.500168,976800,2.154925
1974-11-12,141.500235,144.250263,136.75014,138.500134,805600,2.139477
1974-11-11,143.500291,145.500107,141.500235,141.500235,435600,2.185821
1974-11-08,149.250168,150.750099,142.00012,143.500291,579200,2.216717
1974-11-07,143.500291,149.500242,143.500291,149.250168,632000,2.305538
1974-11-06,148.750283,153.8751,142.75008,143.500291,1014800,2.216717
1974-11-05,145.500107,149.250168,145.500107,148.750283,732800,2.297816
1974-11-04,145.000222,145.500107,141.000086,145.000222,667200,2.239887
1974-11-01,147.750249,147.750249,142.75008,145.000222,745200,2.239887
1974-10-31,148.500209,152.625255,147.00029,148.250134,700000,2.29009
1974-10-30,145.000222,151.750133,144.000188,148.500209,1032400,2.293953
1974-10-29,140.500201,145.000222,140.500201,145.000222,599200,2.239887
1974-10-28,141.250161,142.75008,139.750242,140.500201,541200,2.170373
1974-10-25,141.000086,143.500291,141.000086,141.250161,830800,2.181958
1974-10-24,138.250059,139.750242,133.875202,139.500168,770400,2.154925
1974-10-23,139.750242,139.750242,135.500284,138.250059,788000,2.135614
1974-10-22,143.750114,147.2501,140.000052,140.000052,1110400,2.162647
1974-10-21,140.000052,143.750114,138.000249,143.750114,732800,2.220576
1974-10-18,136.000181,141.750298,136.000181,140.000052,896400,2.162647
1974-10-17,130.125141,137.5001,128.375148,136.000181,1221200,2.100859
1974-10-16,125.125235,131.375249,123.625052,130.125141,982000,2.010105
1974-10-15,124.375264,128.375148,121.375174,125.125235,712400,1.932869
1974-10-14,119.375106,129.125107,117.875176,124.375264,850800,1.921284
1974-10-11,116.375257,122.875093,114.750175,119.375106,951600,1.844044
1974-10-10,113.000182,117.625113,113.000182,116.375257,1480400,1.797704
1974-10-09,107.250053,111.750073,106.000196,111.000114,951600,1.714671
1974-10-08,108.500161,109.25012,106.500093,107.250053,850800,1.656742
1974-10-07,108.500161,110.750039,108.500161,108.500161,536400,1.676053
1974-10-04,107.75019,110.250154,105.250237,107.75019,820800,1.664468
1974-10-03,107.250053,108.000264,104.00014,107.75019,908800,1.664468
1974-10-02,108.000264,108.750224,106.500093,107.250053,682400,1.656742
1974-10-01,108.000264,109.500195,105.500059,108.000264,906400,1.668331
1974-09-30,111.750073,111.750073,105.750134,108.000264,956800,1.668331
1974-09-27,113.750141,115.25006,111.750073,111.750073,568800,1.726256
1974-09-26,114.750175,114.750175,113.250244,113.750141,642000,1.757152
1974-09-25,118.375073,119.875244,115.500134,115.500134,795600,1.784185
1974-09-24,119.875244,119.875244,117.625113,118.375073,334800,1.828596
1974-09-23,123.37523,125.375046,121.375174,122.375208,745200,1.890388
1974-09-20,121.625237,125.875195,119.625181,123.37523,1258800,1.905836
1974-09-19,118.375073,123.875127,118.375073,121.625237,611600,1.878803
1974-09-18,113.000182,116.375257,111.000114,115.750209,518400,1.788048
1974-09-17,111.750073,114.5001,111.750073,113.000182,531200,1.745567
1974-09-16,109.500195,110.750039,107.500127,110.750039,805600,1.710808
1974-09-13,111.000114,111.000114,108.750224,109.500195,1034800,1.691501
1974-09-12,113.250244,113.250244,111.000114,111.000114,468400,1.714671
1974-09-11,113.000182,114.5001,112.500032,113.250244,228800,1.74943
1974-09-10,114.750175,116.000031,112.500032,113.000182,402800,1.745567
1974-09-09,117.875176,117.875176,114.000215,114.750175,342400,1.7726
1974-09-06,119.125032,121.375174,118.375073,119.125032,531200,1.840181
1974-09-05,115.000249,120.125066,115.000249,119.125032,795600,1.840181
1974-09-04,115.25006,115.25006,113.250244,115.000249,745200,1.776463
1974-09-03,119.625181,120.875277,116.875154,116.875154,561200,1.805426
1974-08-30,120.875277,120.875277,117.625113,119.625181,624400,1.847907
1974-08-29,114.750175,119.125032,114.750175,116.875154,347200,1.800793
1974-08-28,113.750141,118.375073,112.750107,114.750175,397600,1.768051
1974-08-27,112.500032,115.25006,112.500032,113.750141,468400,1.752643
1974-08-26,109.25012,113.250244,108.500161,112.500032,516000,1.733382
1974-08-23,110.750039,112.500032,109.000046,109.25012,473200,1.683308
1974-08-22,110.750039,111.750073,108.500161,110.750039,1241200,1.706418
1974-08-21,120.625203,121.375174,110.750039,110.750039,770400,1.706418
1974-08-20,122.875093,125.875195,120.625203,120.625203,1236400,1.858573
1974-08-19,123.625052,123.625052,121.625237,122.875093,846000,1.893239
1974-08-16,129.375181,129.375181,125.125235,125.125235,649600,1.927909
1974-08-15,129.875066,130.125141,129.375181,129.875066,480800,2.001093
1974-08-14,130.125141,130.125141,129.375181,129.875066,241600,2.001093
1974-08-13,132.875168,133.125243,131.375249,131.62506,228800,2.028057
1974-08-12,132.375283,132.875168,131.62506,132.875168,125600,2.047318
1974-08-09,134.250188,135.000147,132.375283,132.375283,506000,2.039616
1974-08-08,136.500066,137.750174,133.875202,134.250188,1022400,2.068504
1974-08-07,134.750073,136.75014,134.750073,136.500066,606800,2.10317
1974-08-06,134.250188,138.000249,134.250188,134.750073,813200,2.076206
1974-08-05,131.125175,134.50025,130.375215,132.125209,581600,2.035763
1974-08-02,130.125141,132.375283,129.625256,131.125175,712400,2.020355
1974-08-01,132.625094,133.125243,130.125141,130.125141,460800,2.004946
1974-07-31,132.875168,133.625127,131.875134,132.625094,196400,2.043465
1974-07-30,132.125209,133.625127,131.875134,132.875168,191200,2.047318
1974-07-29,133.375065,133.375065,131.125175,132.125209,586400,2.035763
1974-07-26,135.750106,136.500066,134.250188,134.250188,292000,2.068504
1974-07-25,138.250059,138.750208,134.750073,135.750106,486000,2.091615
1974-07-24,135.750106,138.250059,135.000147,138.250059,304400,2.130134
1974-07-23,136.000181,138.000249,135.750106,135.750106,342400,2.091615
1974-07-22,135.250222,136.500066,133.875202,136.000181,339600,2.095468
1974-07-19,136.000181,137.5001,133.875202,135.250222,354800,2.083913
1974-07-18,135.250222,138.750208,135.000147,136.000181,568800,2.095468
1974-07-17,135.500284,136.75014,133.125243,135.250222,410400,2.083913
1974-07-16,138.250059,138.250059,135.000147,135.500284,800800,2.087766
1974-07-15,138.250059,140.250127,137.750174,138.750208,707600,2.13784
1974-07-12,135.500284,139.000271,135.500284,138.250059,347200,2.130134
1974-07-11,136.500066,136.500066,131.875134,131.875134,931600,2.03191
1974-07-10,138.000249,139.500168,136.500066,136.75014,531200,2.107023
1974-07-09,134.250188,138.000249,134.250188,138.000249,662000,2.126285
1974-07-08,139.000271,139.000271,133.625127,133.625127,745200,2.058874
1974-07-05,140.000052,140.500201,139.500168,140.000052,158400,2.157097
1974-07-03,140.500201,141.250161,139.000271,140.000052,654400,2.157097
1974-07-02,142.75008,142.75008,140.250127,140.500201,309600,2.164804
1974-07-01,141.750298,143.500291,141.500235,143.000154,196400,2.203322
1974-06-28,142.00012,142.75008,139.000271,141.750298,599200,2.184065
1974-06-27,144.250263,144.500073,142.00012,142.00012,428000,2.187914
1974-06-26,148.000324,148.000324,144.250263,144.250263,410400,2.222584
1974-06-25,147.2501,148.500209,147.2501,148.000324,367600,2.280364
1974-06-24,145.750181,147.2501,145.000222,146.250078,266800,2.253397
1974-06-21,145.000222,145.750181,144.000188,145.750181,352400,2.245694
1974-06-20,146.750215,146.750215,144.250263,145.000222,498400,2.234139
1974-06-19,149.500242,149.500242,146.500141,147.2501,304400,2.268805
1974-06-18,149.000105,151.50031,148.000324,150.000127,377600,2.311177
1974-06-17,152.375181,152.375181,149.000105,149.000105,430400,2.295769
1974-06-14,153.12514,153.12514,152.125106,152.375181,221600,2.347771
1974-06-13,152.375181,155.375283,150.750099,153.375215,536400,2.36318
1974-06-12,148.500209,152.375181,147.00029,152.375181,296800,2.347771
1974-06-11,150.000127,150.000127,148.000324,148.500209,568800,2.288066
1974-06-10,150.750099,151.50031,149.250168,150.000127,347200,2.311177
1974-06-07,149.750317,153.12514,149.750317,150.750099,473200,2.322732
1974-06-06,145.750181,148.750283,145.750181,148.750283,279200,2.291919
1974-06-05,145.500107,146.500141,143.500291,145.750181,342400,2.245694
1974-06-04,142.00012,147.2501,142.00012,145.500107,934000,2.241841
1974-06-03,141.000086,141.000086,134.250188,141.000086,682400,2.172506
1974-05-31,135.000147,135.500284,133.125243,135.000147,1279200,2.075438
1974-05-30,136.75014,136.75014,135.000147,135.000147,906400,2.075438
1974-05-29,137.5001,138.000249,136.250243,136.75014,556400,2.102342
1974-05-28,139.750242,140.250127,136.000181,137.5001,548800,2.113871
1974-05-24,142.250195,145.000222,139.000271,139.750242,1387600,2.148464
1974-05-23,144.250263,144.250263,141.250161,142.250195,1190800,2.186898
1974-05-22,149.250168,150.750099,147.750249,147.750249,503600,2.271453
1974-05-21,149.250168,150.750099,149.250168,149.250168,284400,2.294512
1974-05-20,150.250202,152.375181,148.750283,149.250168,561200,2.294512
1974-05-17,152.625255,152.625255,150.250202,150.250202,619200,2.309886
1974-05-16,153.8751,154.375249,152.875318,153.12514,339600,2.354085
1974-05-15,152.625255,154.375249,152.625255,153.8751,296800,2.365614
1974-05-14,152.875318,154.625311,152.375181,152.375181,372400,2.342555
1974-05-13,153.375215,153.375215,152.125106,152.875318,473200,2.350244
1974-05-10,155.625093,156.875201,154.625311,154.625311,805600,2.377148
1974-05-09,156.125242,156.125242,154.625311,155.625093,574000,2.392518
1974-05-08,157.125276,157.375086,156.375305,157.125276,486000,2.415581
1974-05-07,156.125242,157.625161,156.125242,157.125276,364800,2.415581
1974-05-06,153.625277,155.375283,153.12514,155.375283,254000,2.388677
1974-05-03,154.125174,154.875134,151.50031,153.625277,385200,2.361773
1974-05-02,153.8751,157.375086,152.625255,154.125174,632000,2.369459
1974-05-01,147.00029,156.125242,147.00029,153.8751,858400,2.365614
1974-04-30,144.250263,147.00029,144.250263,147.00029,604400,2.259924
1974-04-29,142.250195,142.500269,141.000086,142.500269,296800,2.190742
1974-04-26,138.250059,142.250195,138.250059,142.250195,380000,2.186898
1974-04-25,137.250277,140.250127,135.250222,138.000249,541200,2.121561
1974-04-24,139.500168,139.500168,136.500066,137.250277,1148000,2.110031
1974-04-23,141.750298,141.750298,139.500168,139.500168,523600,2.14462
1974-04-22,143.500291,143.500291,142.00012,142.00012,322000,2.183053
1974-04-19,144.250263,144.250263,143.000154,144.000188,410400,2.213801
1974-04-18,145.750181,146.250078,144.000188,144.250263,473200,2.217646
1974-04-17,140.250127,146.250078,140.250127,145.750181,745200,2.240705
1974-04-16,136.75014,141.000086,136.75014,139.000271,707600,2.136934
1974-04-15,138.250059,139.000271,136.500066,136.75014,649600,2.102342
1974-04-11,142.500269,142.75008,138.250059,138.250059,1090400,2.125401
1974-04-10,143.500291,143.750114,142.250195,142.500269,503600,2.190742
1974-04-09,143.250229,144.000188,142.00012,143.500291,548800,2.206116
1974-04-08,143.750114,143.750114,141.500235,143.250229,574000,2.202272
1974-04-05,148.750283,148.750283,142.75008,144.000188,1337200,2.213801
1974-04-04,151.000161,151.750133,148.500209,149.250168,465600,2.294512
1974-04-03,150.500276,151.50031,150.000127,151.000161,367600,2.321416
1974-04-02,152.375181,152.375181,149.500242,150.500276,682400,2.313731
1974-04-01,153.12514,153.8751,152.375181,152.375181,264400,2.342555
1974-03-29,153.625277,154.375249,153.12514,153.12514,385200,2.354085
1974-03-28,154.625311,154.875134,153.12514,153.625277,342400,2.361773
1974-03-27,156.125242,156.125242,154.625311,154.625311,254000,2.377148
1974-03-26,154.375249,156.875201,154.125174,156.125242,360000,2.400207
1974-03-25,153.8751,154.875134,151.750133,154.375249,768000,2.373303
1974-03-22,154.625311,154.625311,153.8751,153.8751,360000,2.365614
1974-03-21,156.125242,156.375305,154.625311,154.875134,339600,2.380988
1974-03-20,155.375283,156.875201,155.125208,156.125242,397600,2.400207
1974-03-19,155.375283,156.125242,153.8751,155.375283,523600,2.388677
1974-03-18,158.37512,160.875337,155.375283,155.375283,611600,2.388677
1974-03-15,160.375188,161.375222,154.875134,158.37512,795600,2.434796
1974-03-14,167.87531,168.375195,157.875235,160.375188,972000,2.465544
1974-03-13,168.62527,171.000323,167.375161,167.87531,397600,2.580848
1974-03-12,167.625236,170.000289,167.125099,168.62527,289600,2.592377
1974-03-11,168.62527,169.125166,166.375139,167.625236,380000,2.577003
1974-03-08,168.875344,168.875344,167.125099,168.62527,783200,2.592377
1974-03-07,172.000345,172.000345,168.375195,169.375229,972000,2.603907
1974-03-06,168.875344,172.500242,168.875344,172.250167,694800,2.648105
1974-03-05,167.125099,170.000289,167.125099,168.125133,518400,2.584688
1974-03-04,164.875208,164.875208,163.125215,164.625134,329600,2.530881
1974-03-01,165.875242,165.875242,162.62533,163.37529,478400,2.507055
1974-02-28,169.375229,170.000289,168.875344,169.125166,448000,2.595289
1974-02-27,169.125166,170.2501,167.125099,169.375229,410400,2.599126
1974-02-26,165.625168,169.125166,165.125283,169.125166,364800,2.595289
1974-02-25,166.875276,168.62527,160.875337,165.625168,599200,2.54158
1974-02-22,163.37529,167.375161,163.125215,166.875276,561200,2.560764
1974-02-21,158.875269,164.875208,158.875269,163.37529,480800,2.507055
1974-02-20,156.125242,158.875269,153.12514,158.875269,758000,2.438001
1974-02-19,156.125242,157.875235,156.125242,156.125242,511200,2.3958
1974-02-15,151.50031,153.375215,151.50031,153.375215,624400,2.3536
1974-02-14,150.000127,153.12514,150.000127,151.50031,541200,2.324829
1974-02-13,147.00029,151.750133,147.00029,150.000127,604400,2.301808
1974-02-12,147.750249,147.750249,142.500269,146.250078,1097600,2.244262
1974-02-11,152.625255,152.625255,148.500209,148.500209,934000,2.278791
1974-02-08,158.875269,159.375154,153.12514,153.375215,516000,2.3536
1974-02-07,158.875269,160.375188,158.875269,158.875269,279200,2.438001
1974-02-06,159.625229,160.875337,158.37512,158.875269,506000,2.438001
1974-02-05,159.375154,160.875337,158.625195,159.625229,707600,2.449509
1974-02-04,161.125147,161.125147,159.375154,159.375154,410400,2.445672
1974-02-01,165.375105,165.375105,162.62533,164.375324,418000,2.522401
1974-01-31,165.375105,167.87531,165.375105,166.375139,354800,2.553089
1974-01-30,161.875107,168.375195,161.875107,164.875208,599200,2.530072
1974-01-29,164.375324,164.875208,159.375154,160.875337,606800,2.468692
1974-01-28,165.375105,165.375105,163.625112,164.375324,309600,2.522401
1974-01-25,164.375324,168.875344,164.375324,165.375105,523600,2.537743
1974-01-24,160.625262,162.875141,159.625229,162.875141,418000,2.49938
1974-01-23,159.875303,162.62533,159.875303,160.625262,435600,2.464855
1974-01-22,158.12531,163.125215,156.875201,159.875303,2374400,2.453347
1974-01-21,160.125113,160.125113,156.125242,158.12531,1258800,2.426492
1974-01-18,171.750283,171.750283,162.875141,162.875141,1908800,2.49938
1974-01-17,172.250167,176.000229,172.000345,172.250167,561200,2.643243
1974-01-16,170.750249,172.500242,170.500174,172.250167,536400,2.643243
1974-01-15,173.250201,174.000161,170.750249,170.750249,636800,2.620227
1974-01-14,175.000195,176.500125,170.000289,173.250201,657200,2.658589
1974-01-11,172.000345,175.750154,171.750283,175.000195,448000,2.685444
1974-01-10,172.000345,175.000195,168.875344,172.000345,1122800,2.63941
1974-01-09,176.000229,176.000229,170.500174,172.000345,1186000,2.63941
1974-01-08,180.250174,180.250174,178.000296,178.000296,402800,2.731481
1974-01-07,184.750207,184.750207,180.250174,183.250276,536400,2.812044
1974-01-04,189.875276,189.875276,184.750207,184.750207,657200,2.835061
1974-01-03,192.625303,193.625337,190.12535,191.125132,410400,2.932887
1974-01-02,193.125188,193.875159,189.625201,192.625303,292000,2.955908
1973-12-31,191.875344,194.375296,189.375127,193.125188,531200,2.963578
1973-12-28,189.875276,191.875344,189.875276,191.875344,632000,2.944399
1973-12-27,187.875208,190.375161,186.250126,189.625201,662000,2.90987
1973-12-26,186.000303,188.625167,186.000303,187.875208,657200,2.883016
1973-12-24,184.750207,184.750207,182.750139,184.500132,292000,2.831224
1973-12-21,184.750207,184.750207,180.000112,184.750207,619200,2.835061
1973-12-20,180.750324,187.000337,180.250174,185.750229,506000,2.850407
1973-12-19,179.00033,181.500283,179.00033,180.750324,667200,2.773682
1973-12-18,173.500276,178.750256,173.250201,178.000296,662000,2.731481
1973-12-17,172.250167,174.50031,172.250167,173.500276,460800,2.662427
1973-12-14,170.750249,173.75035,168.125133,171.750283,667200,2.635573
1973-12-13,175.250269,175.750154,170.750249,170.750249,788000,2.620227
1973-12-12,176.500125,176.750188,174.75012,175.250269,1007200,2.689281
1973-12-11,176.500125,178.500181,176.500125,176.500125,1606400,2.708461
1973-12-10,175.000195,177.000262,174.250235,176.500125,1488000,2.708461
1973-12-07,170.500174,175.000195,170.500174,175.000195,367600,2.685444
1973-12-06,169.125166,170.2501,167.625236,169.375229,440400,2.599126
1973-12-05,169.375229,170.000289,168.375195,169.125166,317200,2.595289
1973-12-04,169.375229,170.500174,168.125133,169.375229,266800,2.599126
1973-12-03,168.125133,174.75012,168.125133,169.375229,468400,2.599126
1973-11-30,175.000195,177.000262,174.75012,175.750154,153600,2.692655
1973-11-29,173.75035,176.500125,173.75035,175.000195,465600,2.681165
1973-11-28,170.000289,174.75012,170.000289,173.75035,390000,2.662016
1973-11-27,175.500344,175.500344,165.375105,169.375229,674800,2.594985
1973-11-26,178.500181,178.500181,173.000127,176.000229,556400,2.696486
1973-11-23,180.000112,180.000112,177.250337,179.500215,251600,2.750109
1973-11-21,175.750154,180.750324,175.250269,180.000112,843600,2.757768
1973-11-20,180.750324,180.750324,173.250201,175.750154,1417600,2.692655
1973-11-19,186.250126,187.875208,183.000202,184.000236,304400,2.819054
1973-11-16,186.000303,187.25016,184.000236,186.250126,473200,2.853524
1973-11-15,186.000303,187.000337,184.500132,186.000303,644400,2.849697
1973-11-14,187.000337,188.875242,183.250276,186.000303,616800,2.849697
1973-11-13,180.250174,187.000337,180.250174,187.000337,830800,2.865018
1973-11-12,177.500147,179.75029,177.000262,178.500181,397600,2.734788
1973-11-09,179.75029,181.000146,174.50031,177.500147,329600,2.719466
1973-11-08,178.000296,180.250174,177.750222,179.75029,523600,2.753941
1973-11-07,180.000112,180.000112,178.000296,178.000296,586400,2.727129
1973-11-06,181.000146,181.750357,181.000146,181.250208,284400,2.776921
1973-11-05,180.000112,181.500283,179.250153,180.250174,309600,2.761599
1973-11-02,180.000112,180.750324,179.500215,180.000112,410400,2.757768
1973-11-01,180.000112,181.750357,179.500215,180.000112,422800,2.757768
1973-10-31,182.750139,182.750139,179.500215,180.000112,327200,2.757768
1973-10-30,182.750139,185.750229,182.750139,183.000202,976800,2.803732
1973-10-29,180.250174,183.250276,178.000296,181.000146,611600,2.77309
1973-10-26,174.50031,181.000146,174.50031,180.250174,687200,2.761599
1973-10-25,170.750249,174.000161,168.125133,173.000127,506000,2.650522
1973-10-24,172.250167,173.250201,169.375229,170.750249,448000,2.616052
1973-10-23,171.750283,174.75012,171.750283,172.250167,460800,2.639032
1973-10-22,173.000127,174.000161,170.750249,171.250133,360000,2.62371
1973-10-19,173.000127,174.75012,173.000127,173.000127,329600,2.650522
