Date,Open,High,Low,Close,Volume,Adj Close
1973-10-18,172.000345,175.000195,172.000345,173.000127,669600,2.650522
1973-10-17,168.62527,171.750283,168.62527,170.750249,428000,2.616052
1973-10-16,166.625202,168.375195,166.375139,167.625236,254000,2.568174
1973-10-15,165.625168,167.87531,164.375324,166.625202,309600,2.552852
1973-10-12,162.125181,166.375139,162.125181,165.625168,566400,2.537531
1973-10-11,156.375305,162.375256,154.875134,160.875337,1312000,2.464759
1973-10-10,159.12508,159.625229,156.125242,156.375305,1135600,2.395814
1973-10-09,160.375188,160.375188,157.375086,159.12508,1581200,2.437943
1973-10-08,162.875141,162.875141,161.125147,161.125147,833200,2.468586
1973-10-05,161.125147,164.875208,160.875337,163.37529,700000,2.503061
1973-10-04,163.37529,163.37529,160.125113,161.125147,959200,2.468586
1973-10-03,165.875242,166.375139,163.875175,163.875175,616800,2.510719
1973-10-02,166.375139,166.875276,165.625168,165.875242,548800,2.541362
1973-10-01,164.875208,166.875276,164.375324,166.375139,405200,2.549021
1973-09-28,166.375139,166.375139,164.125249,164.875208,669600,2.526041
1973-09-27,166.375139,167.125099,166.375139,166.375139,984400,2.549021
1973-09-26,166.875276,168.125133,165.375105,166.375139,153600,2.549021
1973-09-25,168.62527,169.375229,165.625168,166.875276,329600,2.556684
1973-09-24,168.875344,170.000289,167.375161,168.62527,367600,2.583495
1973-09-21,172.250167,172.250167,168.875344,168.875344,392800,2.587326
1973-09-20,172.250167,174.75012,171.250133,172.250167,901200,2.639032
1973-09-19,168.375195,172.750316,167.625236,172.250167,402800,2.639032
1973-09-18,171.000323,171.750283,168.375195,168.375195,221600,2.579664
1973-09-17,170.500174,173.75035,170.500174,171.000323,385200,2.619883
1973-09-14,167.87531,170.500174,165.875242,170.500174,166000,2.61222
1973-09-13,167.375161,168.375195,166.125317,167.87531,203600,2.572005
1973-09-12,164.875208,167.375161,163.875175,167.375161,410400,2.564342
1973-09-11,165.375105,165.375105,160.875337,164.875208,725200,2.526041
1973-09-10,170.750249,170.750249,166.625202,167.125099,443200,2.560511
1973-09-07,171.750283,174.50031,170.750249,170.750249,518400,2.616052
1973-09-06,167.625236,172.000345,167.625236,171.750283,591600,2.631373
1973-09-05,164.375324,167.375161,164.125249,167.375161,465600,2.564342
1973-09-04,162.875141,164.375324,162.875141,164.375324,296800,2.518382
1973-08-31,161.125147,162.875141,161.125147,162.62533,239200,2.49157
1973-08-30,160.875337,161.625296,160.625262,161.125147,284400,2.464296
1973-08-29,159.875303,162.125181,159.875303,160.875337,289600,2.460475
1973-08-28,158.625195,159.875303,158.625195,159.625229,259200,2.441356
1973-08-27,157.375086,158.875269,156.375305,158.12531,1450400,2.418415
1973-08-24,156.125242,158.875269,156.125242,157.375086,314400,2.406941
1973-08-23,154.875134,157.375086,154.875134,155.625093,329600,2.380176
1973-08-22,156.625127,156.875201,153.8751,153.8751,183600,2.353411
1973-08-21,156.875201,157.375086,156.125242,156.625127,163600,2.395471
1973-08-20,157.875235,158.625195,155.625093,156.875201,251600,2.399296
1973-08-17,157.375086,159.12508,156.875201,157.875235,289600,2.414591
1973-08-16,158.12531,159.375154,156.875201,157.375086,390000,2.406941
1973-08-15,158.37512,159.625229,156.625127,158.12531,972000,2.418415
1973-08-14,159.875303,162.375256,158.37512,158.37512,972000,2.422236
1973-08-13,161.875107,161.875107,159.875303,159.875303,443200,2.44518
1973-08-10,164.625134,164.875208,161.875107,161.875107,178800,2.475766
1973-08-09,165.625168,167.125099,164.625134,164.625134,397600,2.517826
1973-08-08,165.875242,166.375139,164.875208,165.625168,800800,2.53312
1973-08-07,166.875276,168.375195,161.875107,165.875242,473200,2.536945
1973-08-06,164.125249,167.87531,164.125249,166.875276,490800,2.55224
1973-08-03,164.875208,164.875208,164.125249,164.125249,334800,2.51018
1973-08-02,162.62533,165.375105,162.375256,164.875208,581600,2.52165
1973-08-01,162.125181,165.375105,160.375188,162.62533,460800,2.48724
1973-07-31,164.875208,166.875276,162.125181,162.125181,440400,2.479591
1973-07-30,162.62533,164.875208,160.125113,164.875208,392800,2.52165
1973-07-27,161.875107,162.875141,161.125147,162.62533,264400,2.48724
1973-07-26,164.375324,165.375105,160.875337,161.875107,473200,2.475766
1973-07-25,159.875303,164.875208,158.625195,164.375324,750400,2.514005
1973-07-24,159.375154,159.875303,156.375305,159.875303,523600,2.44518
1973-07-23,158.12531,159.375154,158.12531,159.375154,443200,2.437531
1973-07-20,156.875201,158.12531,156.125242,157.375086,443200,2.406941
1973-07-19,155.625093,158.12531,154.625311,156.875201,339600,2.399296
1973-07-18,152.625255,157.375086,151.750133,155.625093,888800,2.380176
1973-07-17,153.8751,154.625311,152.625255,152.625255,586400,2.334296
1973-07-16,153.8751,153.8751,152.125106,153.8751,302000,2.353411
1973-07-13,155.875167,156.125242,153.8751,153.8751,397600,2.353411
1973-07-12,155.875167,156.875201,153.8751,155.875167,586400,2.384001
1973-07-11,150.000127,155.875167,150.000127,155.875167,606800,2.384001
1973-07-10,149.250168,151.000161,149.250168,149.500242,254000,2.286501
1973-07-09,145.750181,148.750283,145.000222,148.500209,196400,2.271206
1973-07-06,146.250078,146.500141,145.500107,145.750181,100400,2.229147
1973-07-05,147.00029,147.750249,145.750181,146.250078,203600,2.236792
1973-07-03,148.500209,149.250168,146.750215,147.00029,279200,2.248266
1973-07-02,151.250236,151.250236,148.500209,148.500209,228800,2.271206
1973-06-29,153.375215,153.8751,150.000127,151.250236,228800,2.313266
1973-06-28,151.000161,153.8751,151.000161,153.375215,191200,2.345766
1973-06-27,148.500209,150.750099,148.500209,150.250202,354800,2.297971
1973-06-26,147.00029,148.500209,144.500073,148.250134,271600,2.267382
1973-06-25,148.750283,148.750283,147.00029,147.00029,150800,2.248266
1973-06-22,148.500209,150.250202,148.500209,149.250168,410400,2.282676
1973-06-21,147.00029,149.500242,146.250078,147.00029,322000,2.248266
1973-06-20,144.750147,147.00029,144.250263,147.00029,216400,2.248266
1973-06-19,144.750147,147.00029,139.500168,144.750147,694800,2.213852
1973-06-18,152.375181,152.375181,144.750147,144.750147,440400,2.213852
1973-06-15,155.375283,155.375283,152.625255,153.12514,556400,2.341941
1973-06-14,157.125276,158.12531,153.8751,156.875201,616800,2.399296
1973-06-13,156.875201,160.375188,156.875201,157.125276,964400,2.403121
1973-06-12,150.250202,155.625093,150.250202,155.375283,732800,2.376356
1973-06-11,150.250202,151.750133,150.250202,150.250202,178800,2.297971
1973-06-08,145.750181,152.375181,145.750181,150.250202,700000,2.297971
1973-06-07,139.000271,145.000222,139.000271,145.000222,246400,2.217676
1973-06-06,138.750208,141.500235,138.750208,139.000271,289600,2.125911
1973-06-05,133.875202,139.750242,133.625127,138.750208,380000,2.122087
1973-06-04,135.750106,135.750106,133.875202,133.875202,208800,2.047527
1973-06-01,136.250243,136.250243,135.000147,135.750106,153600,2.071919
1973-05-31,139.750242,139.750242,136.500066,136.500066,171200,2.083366
1973-05-30,142.250195,142.250195,139.000271,139.750242,279200,2.132972
1973-05-29,139.500168,142.75008,139.000271,142.250195,498400,2.171129
1973-05-25,139.000271,141.000086,137.250277,139.500168,568800,2.129156
1973-05-24,131.875134,139.000271,129.875066,139.000271,674800,2.121526
1973-05-23,131.62506,132.625094,130.375215,131.875134,624400,2.012777
1973-05-22,131.875134,134.750073,130.125141,131.62506,606800,2.00896
1973-05-21,131.875134,133.375065,129.875066,131.875134,725200,2.012777
1973-05-18,135.500284,135.500284,131.875134,131.875134,304400,2.012777
1973-05-17,139.250093,139.750242,136.000181,136.000181,372400,2.075736
1973-05-16,137.000215,139.250093,137.000215,139.250093,418000,2.125339
1973-05-15,135.500284,136.75014,133.875202,136.500066,259200,2.083366
1973-05-14,138.000249,138.000249,135.500284,135.500284,228800,2.068106
1973-05-11,140.250127,140.250127,138.500134,138.750208,228800,2.117709
1973-05-10,142.500269,144.000188,141.000086,141.000086,405200,2.152048
1973-05-09,142.00012,144.000188,142.00012,142.500269,372400,2.174945
1973-05-08,139.750242,142.00012,139.000271,142.00012,518400,2.167312
1973-05-07,140.250127,140.250127,138.750208,139.750242,271600,2.132972
1973-05-04,138.250059,141.000086,138.250059,140.250127,679600,2.140602
1973-05-03,136.75014,138.500134,134.625161,138.375222,387600,2.111986
1973-05-02,134.50025,137.000215,134.50025,136.75014,226400,2.087183
1973-05-01,132.625094,134.000113,131.000264,133.875202,307200,2.043303
1973-04-30,134.375087,134.375087,132.25012,132.625094,448000,2.024223
1973-04-27,136.500066,138.250059,136.000181,136.125092,591600,2.077643
1973-04-26,137.250277,137.250277,135.125058,136.500066,271600,2.083366
1973-04-25,139.500168,139.500168,137.750174,137.750174,256800,2.102446
1973-04-24,143.500291,143.500291,140.000052,140.500201,216400,2.144419
1973-04-23,142.250195,147.00029,142.00012,144.750147,352400,2.209285
1973-04-19,141.000086,144.000188,141.000086,142.250195,347200,2.171129
1973-04-18,137.000215,140.750264,137.000215,140.750264,224000,2.148235
1973-04-17,138.375222,138.375222,137.000215,137.000215,289600,2.090999
1973-04-16,141.375072,141.875209,140.125216,140.125216,183600,2.138696
1973-04-13,144.000188,144.750147,141.250161,141.375072,269200,2.157772
1973-04-12,143.500291,145.000222,142.75008,144.000188,198800,2.197838
1973-04-11,143.000154,145.000222,141.000086,143.500291,324800,2.190208
1973-04-10,138.750208,143.000154,138.750208,143.000154,486000,2.182575
1973-04-09,134.000113,137.000215,133.000079,136.000181,453200,2.075736
1973-04-06,132.125209,135.000147,132.125209,134.000113,350000,2.04521
1973-04-05,133.750291,133.750291,131.000264,132.000045,259200,2.014683
1973-04-04,136.75014,137.000215,135.375121,135.500284,302000,2.068106
1973-04-03,135.625195,136.75014,135.000147,136.75014,181200,2.087183
1973-04-02,136.625229,136.625229,135.250222,135.625195,327200,2.070013
1973-03-30,139.750242,139.750242,137.125114,137.125114,198800,2.092906
1973-03-29,140.125216,142.250195,139.500168,139.750242,672000,2.132972
1973-03-28,136.000181,140.750264,135.125058,140.125216,337200,2.138696
1973-03-27,135.500284,137.250277,133.875202,136.000181,380000,2.075736
1973-03-26,132.000045,135.750106,132.000045,135.500284,402800,2.068106
1973-03-23,126.500243,132.000045,126.250169,130.250052,1080000,1.987973
1973-03-22,127.625188,127.625188,125.250135,126.500243,1027200,1.930741
1973-03-21,136.000181,136.000181,129.000196,129.000196,850800,1.968897
1973-03-20,137.000215,137.000215,135.125058,136.375155,438000,2.081459
1973-03-19,139.750242,139.750242,136.75014,137.000215,730000,2.090999
1973-03-16,144.375174,144.375174,141.625147,141.625147,231600,2.161589
1973-03-15,144.750147,145.375196,144.250263,144.500073,317200,2.205468
1973-03-14,146.000256,146.000256,144.000188,144.750147,435600,2.209285
1973-03-13,143.37514,146.000256,143.37514,146.000256,196400,2.228365
1973-03-12,142.250195,143.750114,141.875209,143.000154,118000,2.182575
1973-03-09,142.75008,142.75008,140.000052,142.250195,279200,2.171129
1973-03-08,141.250161,143.500291,141.250161,142.875243,435600,2.180668
1973-03-07,142.375106,142.500269,137.875085,139.375256,737600,2.127249
1973-03-06,142.00012,144.250263,141.500235,142.375106,1213600,2.173035
1973-03-05,141.625147,143.750114,140.000052,142.00012,1541200,2.167312
1973-03-02,139.000271,142.250195,136.000181,141.625147,725200,2.157314
1973-03-01,141.000086,141.500235,138.000249,139.000271,820800,2.117331
1973-02-28,134.50025,141.250161,134.50025,141.000086,762800,2.147793
1973-02-27,137.000215,138.250059,134.000113,134.000113,964400,2.041166
1973-02-26,143.625202,144.375174,135.625195,137.000215,604400,2.086865
1973-02-23,144.000188,144.125099,143.500291,143.625202,357600,2.18778
1973-02-22,146.250078,146.500141,144.000188,144.000188,432800,2.193492
1973-02-21,148.750283,149.625154,146.250078,146.250078,256800,2.227764
1973-02-20,148.500209,152.000195,148.000324,148.750283,317200,2.265849
1973-02-16,149.375079,149.375079,146.500141,148.500209,395200,2.262039
1973-02-15,152.875318,153.500126,149.500242,149.500242,312000,2.277272
1973-02-14,154.625311,155.750256,152.500092,152.875318,614400,2.328683
1973-02-13,154.375249,161.500133,153.625277,154.625311,883600,2.35534
1973-02-12,152.000195,154.750222,152.000195,154.375249,468400,2.351531
1973-02-09,146.250078,148.750283,146.250078,148.500209,276800,2.262039
1973-02-08,147.125201,147.87516,146.000256,146.000256,440400,2.223959
1973-02-07,146.750215,149.000105,146.750215,147.125201,564000,2.241094
1973-02-06,145.125133,147.2501,144.000188,146.250078,1040000,2.227764
1973-02-05,145.500107,147.87516,144.500073,145.125133,412800,2.210628
1973-02-02,144.375174,145.875093,143.125065,145.500107,473200,2.21634
1973-02-01,143.250229,145.375196,143.250229,144.375174,727600,2.199204
1973-01-31,147.750249,147.750249,142.500269,142.500269,1143200,2.170645
1973-01-30,154.50016,154.50016,148.125223,148.250134,395200,2.25823
1973-01-29,156.000079,156.625127,153.625277,155.000297,375200,2.361052
1973-01-26,157.750324,157.750324,154.50016,156.000079,732800,2.376282
1973-01-24,159.250243,159.875303,157.50025,157.875235,418000,2.404845
1973-01-23,159.12508,159.500317,159.12508,159.250243,168400,2.42579
1973-01-22,159.250243,160.000214,159.12508,159.12508,186000,2.423883
1973-01-19,159.250243,160.875337,159.250243,159.250243,697200,2.42579
1973-01-18,157.50025,159.500317,155.375283,159.00018,586400,2.421981
1973-01-17,158.37512,158.37512,157.250187,157.50025,662000,2.399133
1973-01-16,159.250243,159.875303,156.75029,159.00018,690000,2.421981
1973-01-15,156.000079,159.250243,156.000079,159.250243,667200,2.42579
1973-01-12,160.000214,162.00027,154.50016,155.000297,883600,2.361052
1973-01-11,159.250243,165.00012,159.250243,160.000214,1176000,2.437214
1973-01-10,150.375113,152.750155,150.375113,152.375181,249200,2.321065
1973-01-09,150.375113,150.375113,147.2501,150.000127,536400,2.284887
1973-01-08,153.000229,155.500182,151.50031,151.50031,601600,2.307739
1973-01-05,151.000161,154.750222,151.000161,153.000229,649600,2.330586
1973-01-04,143.625202,146.500141,143.625202,146.500141,370000,2.231573
1973-01-03,142.500269,145.000222,142.500269,143.500291,453200,2.185878
1973-01-02,140.500201,143.000154,140.500201,142.250195,342400,2.166836
1972-12-29,139.125182,141.000086,139.125182,140.250127,440400,2.136369
1972-12-27,138.000249,138.500134,138.000249,138.250059,55200,2.105903
1972-12-26,137.875085,138.500134,137.5001,137.5001,150800,2.094479
1972-12-22,136.75014,139.250093,136.75014,137.875085,274400,2.100191
1972-12-21,135.500284,137.000215,135.500284,136.000181,432800,2.071632
1972-12-20,135.375121,135.500284,133.500216,134.750073,377600,2.052589
1972-12-19,134.750073,136.000181,133.500216,135.375121,249200,2.062111
1972-12-18,135.500284,135.500284,134.750073,134.750073,224000,2.052589
1972-12-15,136.500066,136.500066,134.000113,136.000181,1251600,2.071632
1972-12-14,136.875304,137.625263,136.125092,137.250277,163600,2.090674
1972-12-13,137.5001,137.5001,136.000181,136.875304,367600,2.084962
1972-12-12,137.125114,138.750208,137.125114,137.875085,276800,2.100191
1972-12-11,139.125182,139.125182,135.250222,136.75014,440400,2.083056
1972-12-08,138.750208,139.250093,138.750208,139.125182,249200,2.119234
1972-12-07,138.750208,138.750208,138.000249,138.750208,254000,2.113522
1972-12-06,137.5001,139.750242,137.5001,138.750208,402800,2.113522
1972-12-05,135.500032,136.625229,135.500032,136.000181,19800,2.071632
1972-12-04,131.50016,133.500216,131.50016,133.500216,224000,2.033551
1972-12-01,127.875263,131.000264,127.625188,130.750189,614400,1.987656
1972-11-30,128.000162,128.500059,127.250202,127.875263,146000,1.943952
1972-11-29,128.000162,128.875285,127.625188,128.000162,239200,1.94585
1972-11-28,129.125107,129.375181,128.000162,128.000162,241600,1.94585
1972-11-27,130.00023,130.00023,129.125107,129.125107,224000,1.962952
1972-11-24,130.00023,130.500127,128.500059,130.00023,342400,1.976255
1972-11-22,129.000196,130.500127,129.000196,130.00023,289600,1.976255
1972-11-21,128.375148,129.750167,128.125073,128.625222,312000,1.955352
1972-11-20,128.625222,129.750167,127.875263,128.375148,506000,1.951551
1972-11-17,129.500093,129.500093,124.625086,128.625222,1070000,1.955352
1972-11-16,130.750189,131.250086,129.25027,129.875066,594000,1.974352
1972-11-15,133.000079,133.000079,130.500127,130.750189,883600,1.987656
1972-11-14,136.125092,136.375155,133.750291,133.750291,1254000,2.033263
1972-11-13,135.750106,136.375155,135.500284,136.125092,480800,2.069365
1972-11-10,135.750106,136.75014,135.125058,135.750106,649600,2.063664
1972-11-09,135.375121,136.000181,135.125058,135.750106,780400,2.063664
1972-11-08,135.250222,136.000181,135.250222,135.375121,982000,2.057964
1972-11-06,134.000113,135.750106,133.000079,134.875236,490800,2.050365
1972-11-03,131.000264,134.250188,131.000264,134.000113,412800,2.037061
1972-11-02,130.00023,131.50016,129.750167,130.62529,443200,1.985757
1972-11-01,127.875263,130.250052,127.875263,130.00023,521200,1.976255
1972-10-31,125.000072,127.500277,125.000072,127.500277,564000,1.938251
1972-10-30,123.750216,124.75025,123.750216,124.125202,259200,1.886943
1972-10-27,122.000223,123.500141,122.000223,123.000256,425200,1.869842
1972-10-26,124.00029,125.000072,122.000223,122.000223,256800,1.85464
1972-10-25,124.500175,124.500175,122.875093,124.00029,113200,1.885044
1972-10-24,124.75025,125.750284,123.500141,125.000072,380000,1.900243
1972-10-23,124.500175,126.250169,124.500175,124.75025,463200,1.896445
1972-10-20,121.625237,123.37523,121.500085,122.625271,1354800,1.864142
1972-10-19,121.625237,122.750182,121.1251,121.625237,652000,1.848939
1972-10-18,118.625147,121.875059,118.625147,121.625237,591600,1.848939
1972-10-17,118.625147,119.250195,117.500202,118.625147,561200,1.803332
1972-10-16,119.50027,119.875244,118.500236,118.625147,324800,1.803332
1972-10-13,119.75008,120.000155,118.625147,119.50027,299600,1.816635
1972-10-12,120.000155,120.000155,117.625113,119.75008,302000,1.820433
1972-10-11,120.000155,121.375174,118.500236,120.000155,322000,1.824235
1972-10-10,118.500236,121.500085,118.500236,120.000155,536400,1.824235
1972-10-09,117.375039,118.000087,117.375039,117.375039,178800,1.784328
1972-10-06,118.000087,118.000087,114.000215,116.375257,760400,1.769129
1972-10-05,120.500052,121.250263,118.000087,118.000087,410400,1.79383
1972-10-04,120.250229,122.500107,120.250229,120.500052,418000,1.831834
1972-10-03,118.000087,120.125066,118.000087,120.125066,294400,1.826134
1972-10-02,118.625147,119.75008,116.500168,117.750277,1029600,1.790032
1972-09-29,117.750277,120.750114,117.750277,118.625147,632000,1.803332
1972-09-28,112.750107,116.500168,112.750107,116.500168,856000,1.771028
1972-09-27,110.375065,112.87527,110.375065,112.750107,647200,1.71402
1972-09-26,109.25012,110.250154,109.25012,109.750257,244000,1.668416
1972-09-25,109.000046,111.000114,109.000046,109.000046,367600,1.657012
1972-09-22,107.00023,109.25012,107.00023,108.750224,334800,1.653214
1972-09-21,107.375216,107.375216,106.625257,106.625257,511200,1.62091
1972-09-20,107.500127,107.500127,106.500093,107.375216,367600,1.632311
1972-09-19,108.750224,108.875135,108.000264,108.37525,317200,1.647514
1972-09-18,109.000046,109.000046,108.125175,108.750224,140800,1.653214
1972-09-15,109.000046,109.625094,108.625072,109.000046,422800,1.657012
1972-09-14,108.500161,109.750257,108.000264,109.000046,425200,1.657012
1972-09-13,108.250086,109.000046,107.00023,108.500161,382400,1.649413
1972-09-12,110.250154,110.250154,107.625038,108.250086,707600,1.645611
1972-09-11,110.125243,110.625128,110.125243,110.250154,282000,1.676016
1972-09-08,111.000114,111.000114,110.00008,110.125243,375200,1.674117
1972-09-07,111.125025,111.750073,110.875203,111.250188,344800,1.691218
1972-09-06,111.250188,111.500251,110.500217,111.125025,601600,1.689316
1972-09-05,112.750107,112.750107,110.875203,111.250188,307200,1.691218
1972-09-01,112.000148,114.000215,111.625162,112.750107,352400,1.71402
1972-08-31,108.625072,112.000148,108.000264,112.000148,516000,1.698622
1972-08-30,106.500093,109.500195,106.500093,108.625072,354800,1.647435
1972-08-29,107.125141,107.125141,105.625223,106.250019,236400,1.611414
1972-08-28,107.75019,107.875101,105.500059,107.125141,344800,1.624687
1972-08-25,109.750257,109.750257,107.375216,107.75019,594000,1.634166
1972-08-24,114.5001,114.5001,113.125093,113.375155,55200,1.719476
1972-08-23,114.5001,115.000249,114.250026,114.750175,440400,1.74033
1972-08-22,113.375155,114.875086,113.250244,114.5001,304400,1.736537
1972-08-21,114.375189,114.375189,113.125093,113.375155,183600,1.719476
1972-08-18,115.000249,115.625045,114.5001,115.000249,236400,1.744123
1972-08-17,115.000249,115.750209,114.625264,115.000249,432800,1.744123
1972-08-16,116.250094,117.000053,115.000249,115.000249,196400,1.744123
1972-08-15,116.875154,116.875154,115.000249,116.250094,218800,1.763078
1972-08-14,116.000031,117.875176,115.500134,117.000053,314400,1.774452
1972-08-11,113.500066,118.000087,113.500066,116.000031,400400,1.759285
1972-08-10,112.500032,114.000215,112.500032,113.375155,246400,1.719476
1972-08-09,111.625162,114.000215,111.625162,112.000148,448000,1.698622
1972-08-08,108.750224,111.625162,108.750224,111.625162,307200,1.692935
1972-08-07,109.500195,109.625094,108.750224,108.750224,188800,1.649333
1972-08-04,109.000046,110.00008,109.000046,109.500195,496000,1.660707
1972-08-03,106.000196,109.750257,106.000196,108.500161,523600,1.645541
1972-08-02,102.000073,106.000196,102.000073,105.750134,904000,1.603833
1972-08-01,100.500148,101.500176,100.125168,101.500176,193600,1.539377
1972-07-31,100.500148,101.000039,100.000257,100.500148,138400,1.52421
1972-07-28,100.000257,100.500148,100.000257,100.500148,395200,1.52421
1972-07-27,99.000223,100.000257,99.000223,100.000257,360000,1.516629
1972-07-26,99.000223,99.250045,98.50008,98.625243,203600,1.495775
1972-07-25,98.1251,100.125168,98.1251,99.000223,941600,1.501462
1972-07-24,97.750121,98.000189,96.625176,97.750121,543600,1.482503
1972-07-21,97.000155,97.750121,96.625176,97.750121,360000,1.482503
1972-07-20,97.625209,97.625209,96.750087,97.000155,312000,1.471129
1972-07-19,97.750121,99.500114,97.750121,98.000189,339600,1.486295
1972-07-18,97.500046,97.500046,96.625176,97.500046,186000,1.47871
1972-07-17,97.750121,97.875032,97.000155,97.500046,536400,1.47871
1972-07-14,96.000127,98.000189,96.000127,97.750121,742800,1.482503
1972-07-13,96.000127,96.000127,95.000093,95.875216,269200,1.454068
1972-07-12,97.500046,97.500046,95.875216,96.000127,271600,1.455962
1972-07-11,98.50008,98.50008,97.750121,97.750121,148400,1.482503
1972-07-10,97.500046,99.000223,97.500046,98.50008,370000,1.493877
1972-07-07,98.750155,98.87506,97.000155,97.500046,226400,1.47871
1972-07-06,99.000223,100.500148,98.750155,98.750155,236400,1.49767
1972-07-05,99.000223,99.500114,98.50008,99.000223,118000,1.501462
1972-07-03,99.750182,100.000257,98.50008,99.000223,128400,1.501462
1972-06-30,100.375237,100.375237,99.750182,99.750182,120800,1.512836
1972-06-29,100.000257,100.750216,99.750182,100.500148,211200,1.52421
1972-06-28,100.000257,100.375237,99.750182,100.000257,110800,1.516629
1972-06-27,99.250045,100.000257,99.000223,100.000257,271600,1.516629
1972-06-26,99.250045,99.750182,98.625243,99.250045,251600,1.505251
1972-06-23,97.750121,100.250073,97.750121,99.250045,498400,1.505251
1972-06-22,97.25023,97.750121,96.125033,97.750121,208800,1.482503
1972-06-21,96.87525,97.625209,96.750087,97.25023,246400,1.474921
1972-06-20,97.125066,97.375141,96.250196,96.87525,375200,1.469234
1972-06-19,96.250196,97.25023,96.250196,97.125066,516000,1.473023
1972-06-16,95.625142,96.375107,95.500237,96.125033,279200,1.457856
1972-06-15,95.000093,95.875216,95.000093,95.625142,251600,1.450275
1972-06-14,94.250128,95.250162,94.125223,95.000093,594000,1.440795
1972-06-13,94.750019,95.250162,93.750243,94.250128,720000,1.429421
1972-06-12,94.750019,95.875216,94.750019,94.750019,128400,1.437002
1972-06-09,95.000093,95.000093,93.2501,94.750019,292000,1.437002
1972-06-08,95.625142,96.250196,95.250162,95.250162,191200,1.444588
1972-06-07,96.000127,96.250196,95.500237,95.625142,85600,1.450275
1972-06-06,96.250196,97.000155,95.750053,96.000127,203600,1.455962
1972-06-05,99.500114,99.500114,96.000127,96.250196,284400,1.459755
1972-06-02,99.375203,101.250113,98.750155,100.125168,704800,1.514536
1972-06-01,98.968995,99.375203,98.000189,99.375203,158400,1.503192
